file,date,time,pipeline,metadata,SNR_mean,SNR_median,SNR_var
T2m3ws-20211214.124728-0063.p12_SN,16/12/2021,00:12:49,v01,m01,7.028816556202741,7.167575624480872,18.790954823461348
T2m3ws-20220817.153815-0038.p12_SN,18/08/2022,03:49:29,v01,m01,7.365856564314685,7.560472260752432,9.767370233761838
T2m3ws-20220913.153839-0158.p12_SN,14/09/2022,03:51:38,v01,m01,3.67568645571015,3.4427898658079723,6.5744025418926455
T2m3ws-20210922.150706-0003.p12_SN,20/11/2021,08:47:57,v01,m01,3.485383508737266,3.7765939534698028,1.133408998353678
T2m3ws-20211115.111210-0063.p12_SN,16/11/2021,06:01:10,v01,m01,1.6542037004757337,1.7319382159162362,0.3881335554281723
T2m3ws-20220807.104858-0027.p12_SN,09/08/2022,11:25:21,v01,m01,0.47007846996705743,0.5562202732692716,0.17254598466777404
T2m3ws-20210922.174228-0010.p12_SN,20/11/2021,12:37:36,v01,m01,20.867971766606665,21.589168203021977,56.23278410592611
T2m3ws-20211220.130256-0059.p12_SN,21/12/2021,06:50:19,v01,m01,31.20836105441876,33.34189655648076,212.35321525142177
T2m3ws-20220715.161805-0150.p12_SN,16/07/2022,05:01:41,v01,m01,16.668869950449423,17.217745714996788,46.84060019019862
T2m3ws-20210914.162000-0184.p12_SN,20/11/2021,11:57:30,v01,m01,3.7836859089192014,4.152895866319878,2.2340364801619907
OBK-12032-WiFeS-Splice-UT20220614T122234-1.p12_SN,18/06/2022,08:06:01,v01,m01,3.6915715785907204,4.284751102086048,3.20291981903108
T2m3ws-20220426.103050-0024.p12_SN,05/05/2022,08:28:48,v01,m01,6.973510163463704,6.398264027020051,11.876855743391388
T2m3ws-20220817.165359-0041.p12_SN,18/08/2022,04:17:49,v01,m01,4.482820479250856,5.372782882168306,6.197906372729807
T2m3ws-20220912.134431-0062.p12_SN,13/09/2022,04:00:29,v01,m01,12.958140710472957,13.276363122038614,25.363028375240745
OBK-93376-WiFeS-Splice-UT20221013T122240-8.p12_SN,22/10/2022,07:16:35,v01,m01,3.728848990240188,3.7731494468013276,2.140738603460882
T2m3ws-20210926.161749-0076.p12_SN,20/11/2021,09:03:40,v01,m01,12.7290080088335,12.606717314512494,34.88043036861595
T2m3ws-20211211.122308-0068.p12_SN,15/12/2021,09:19:18,v01,m01,16.963510245908147,16.478081388075974,74.68871877954793
T2m3ws-20210926.145254-0073.p12_SN,20/11/2021,07:14:30,v01,m01,12.302250200171578,11.948282247645121,24.91719722987011
T2m3ws-20210919.181217-0138.p12_SN,18/10/2021,02:40:06,v01,m01,10.8207321174788,11.577043779727997,6.880116447181167
