file,date,time,pipeline,metadata,SNR_mean,SNR_median,SNR_var
T2m3ws-20220919.091424-0028.p12_SN,20/09/2022,04:56:06,v01,m01,13.03817676699251,13.434589478131539,36.48503209735709
OBK-14848-WiFeS-Splice-UT20220615T171540-1.p12_SN,16/06/2022,14:56:54,v01,m01,5.759914501410924,6.092092964560366,6.2585208253442675
T2m3ws-20210914.143914-0180.p12_SN,20/11/2021,13:17:59,v01,m01,10.522395869211872,10.863499505165443,25.577379563877326
T2m3ws-20210915.185046-0379.p12_SN,10/10/2021,01:26:05,v01,m01,2.778728925056541,2.813667648555527,2.3286238380066555
T2m3ws-20211114.131522-0056.p12_SN,15/11/2021,11:46:52,v01,m01,53.70130092640237,54.23876043446943,714.000494122871
T2m3ws-20220917.182413-0251.p12_SN,18/09/2022,08:16:42,v01,m01,15.3539696916051,17.00004687342494,67.76714918378842
T2m3ws-20211114.114217-0053.p12_SN,15/11/2021,11:42:55,v01,m01,2.227512419124237,2.2178485371975167,1.2373734691406177
T2m3ws-20211214.124728-0063.p12_SN,16/12/2021,00:12:49,v01,m01,7.004995820612182,6.816069208472777,19.46797046317189
T2m3ws-20220817.153815-0038.p12_SN,18/08/2022,03:49:29,v01,m01,7.3736864647308895,7.689754660044986,10.939902710289454
T2m3ws-20220913.153839-0158.p12_SN,14/09/2022,03:51:38,v01,m01,3.5880087780937737,3.5027808029139127,7.98527007579958
T2m3ws-20210922.150706-0003.p12_SN,20/11/2021,08:47:57,v01,m01,3.47930726687905,3.6400294203226533,1.5739154471599455
T2m3ws-20211115.111210-0063.p12_SN,16/11/2021,06:01:10,v01,m01,1.6559069719457569,1.720098410504594,1.0987574219692384
T2m3ws-20220807.104858-0027.p12_SN,09/08/2022,11:25:21,v01,m01,0.46861598722254355,0.4971978742189297,0.22885674464746003
T2m3ws-20210922.174228-0010.p12_SN,20/11/2021,12:37:36,v01,m01,20.901888904153306,22.045064177955275,58.172440085749685
T2m3ws-20211220.130256-0059.p12_SN,21/12/2021,06:50:19,v01,m01,31.311628656873847,33.47109674045491,219.11335203989339
T2m3ws-20220715.161805-0150.p12_SN,16/07/2022,05:01:41,v01,m01,16.704747628049358,17.204759174114812,52.531022194122336
T2m3ws-20210914.162000-0184.p12_SN,20/11/2021,11:57:30,v01,m01,3.7897535971774583,4.001770494372785,2.9924386595218477
OBK-12032-WiFeS-Splice-UT20220614T122234-1.p12_SN,18/06/2022,08:06:01,v01,m01,3.7005409789922843,4.076016097917915,4.0561449354324655
T2m3ws-20220426.103050-0024.p12_SN,05/05/2022,08:28:48,v01,m01,6.997929277142394,6.624024720631988,14.34624116273208
T2m3ws-20220817.165359-0041.p12_SN,18/08/2022,04:17:49,v01,m01,4.497963501544197,5.027410612168478,7.78421653274212
T2m3ws-20220912.134431-0062.p12_SN,13/09/2022,04:00:29,v01,m01,12.972330598091874,13.465247562778512,30.320701543227273
OBK-93376-WiFeS-Splice-UT20221013T122240-8.p12_SN,22/10/2022,07:16:35,v01,m01,3.722262256969978,3.820408685604164,2.481359271025727
T2m3ws-20210926.161749-0076.p12_SN,20/11/2021,09:03:40,v01,m01,12.811299983249707,13.031706850430417,38.846996694572425
T2m3ws-20211211.122308-0068.p12_SN,15/12/2021,09:19:18,v01,m01,16.984785640271795,16.679414410790592,91.72871965981271
T2m3ws-20210926.145254-0073.p12_SN,20/11/2021,07:14:30,v01,m01,12.328730790523469,12.085158781913993,26.599004467235172
T2m3ws-20210919.181217-0138.p12_SN,18/10/2021,02:40:06,v01,m01,10.83640814037985,11.382779760354442,7.895860315159929
