Wavelength,Flux,Error
3607.67,8.9071e+00,3.8933e+00
3608.44,1.5649e+01,3.8596e+00
3609.22,7.7859e+00,3.8244e+00
3609.99,4.6931e+00,3.7892e+00
3610.77,8.5979e+00,3.8335e+00
3611.54,3.5150e+00,3.9052e+00
3612.32,1.1527e+01,3.9213e+00
3613.09,5.5451e+00,3.8666e+00
3613.86,4.3351e+00,3.8230e+00
3614.64,-9.7483e-01,3.8362e+00
3615.41,-9.1919e+00,3.8447e+00
3616.19,-8.1062e+00,3.8421e+00
3616.96,3.1878e+00,3.8090e+00
3617.74,1.0749e+01,3.7618e+00
3618.51,3.3559e+00,3.6809e+00
3619.29,7.7133e+00,3.5987e+00
3620.06,1.2690e+01,3.6571e+00
3620.84,3.1587e+00,3.6686e+00
3621.61,4.8115e+00,3.6780e+00
3622.39,8.9406e+00,3.7056e+00
3623.16,9.4909e+00,3.7367e+00
3623.93,8.4399e+00,3.6993e+00
3624.71,-1.1816e+00,3.6691e+00
3625.48,-3.6581e+00,3.6974e+00
3626.26,1.1401e+01,3.7516e+00
3627.03,2.7858e+00,3.7624e+00
3627.81,3.7877e+00,3.7490e+00
3628.58,-5.8024e-01,3.6690e+00
3629.36,8.8654e-01,3.6574e+00
3630.13,1.0176e+01,3.6638e+00
3630.91,9.2442e+00,3.5916e+00
3631.68,1.9185e+00,3.5146e+00
3632.46,4.7095e+00,3.4887e+00
3633.23,1.1650e+01,3.5643e+00
3634.00,9.9390e+00,3.5607e+00
3634.78,7.0298e+00,3.5737e+00
3635.55,1.3353e+01,3.5994e+00
3636.33,1.4486e+01,3.6145e+00
3637.10,1.2287e+01,3.6049e+00
3637.88,2.7985e-01,3.6076e+00
3638.65,1.7480e-02,3.6055e+00
3639.43,3.1187e+00,3.6229e+00
3640.20,1.1727e+00,3.6517e+00
3640.98,1.4344e+01,3.5869e+00
3641.75,1.0431e+01,3.5796e+00
3642.52,1.1233e+00,3.5908e+00
3643.30,-6.3977e+00,3.5525e+00
3644.07,2.4811e+00,3.5249e+00
3644.85,6.4490e+00,3.5125e+00
3645.62,9.3884e+00,3.4809e+00
3646.40,1.2528e+00,3.5104e+00
3647.17,2.5383e+00,3.4604e+00
3647.95,-9.3948e+00,3.4358e+00
3648.72,-3.6697e+00,3.3986e+00
3649.50,-6.0657e+00,3.4155e+00
3650.27,-5.3248e+00,3.4498e+00
3651.05,1.7825e+00,3.4661e+00
3651.82,1.0478e+01,3.4363e+00
3652.59,-9.7273e+00,3.4126e+00
3653.37,-7.3689e+00,3.4263e+00
3654.14,-5.8204e+00,3.4434e+00
3654.92,-9.9789e+00,3.4192e+00
3655.69,-8.0197e+00,3.4119e+00
3656.47,7.5031e+00,3.3839e+00
3657.24,6.9526e+00,3.4199e+00
3658.02,3.3383e+00,3.3813e+00
3658.79,1.0975e+01,3.3470e+00
3659.57,-2.0697e+00,3.3298e+00
3660.34,-1.4206e+01,3.3298e+00
3661.11,-6.4515e+00,3.3318e+00
3661.89,-8.3017e-01,3.3478e+00
3662.66,-3.8255e+00,3.3089e+00
3663.44,-8.0236e-01,3.2696e+00
3664.21,3.6366e+00,3.2558e+00
3664.99,1.4465e+01,3.2319e+00
3665.76,1.3132e+01,3.2190e+00
3666.54,8.0417e+00,3.1826e+00
3667.31,4.4292e+00,3.1921e+00
3668.09,6.1125e+00,3.2310e+00
3668.86,5.3803e+00,3.2045e+00
3669.64,9.7409e-01,3.1301e+00
3670.41,3.5506e+00,3.1262e+00
3671.18,-3.6210e+00,3.1314e+00
3671.96,-2.3824e+00,3.1668e+00
3672.73,9.6203e+00,3.1658e+00
3673.51,8.3864e+00,3.1256e+00
3674.28,-4.9700e+00,3.1432e+00
3675.06,-3.5627e+00,3.0928e+00
3675.83,3.2206e+00,3.0797e+00
3676.61,1.1676e+01,3.0689e+00
3677.38,9.6986e+00,3.0468e+00
3678.16,1.8796e+00,3.0215e+00
3678.93,-3.6180e+00,3.0355e+00
3679.71,7.5903e+00,3.0024e+00
3680.48,2.9599e+00,2.9794e+00
3681.25,-1.2213e+00,2.9607e+00
3682.03,-4.3698e+00,2.9939e+00
3682.80,-5.2751e+00,3.0220e+00
3683.58,-2.7816e+00,3.0231e+00
3684.35,-2.8642e+00,3.0164e+00
3685.13,8.1465e-02,3.0472e+00
3685.90,7.4813e+00,2.9818e+00
3686.68,8.7059e-01,2.9412e+00
3687.45,7.0807e-01,2.9363e+00
3688.23,5.4174e+00,2.9014e+00
3689.00,9.4737e+00,2.8970e+00
3689.77,4.3094e+00,2.9110e+00
3690.55,-4.6240e+00,2.9195e+00
3691.32,9.6093e-01,2.9277e+00
3692.10,6.1166e+00,2.9308e+00
3692.87,1.2251e+01,2.9226e+00
3693.65,8.1022e+00,2.9222e+00
3694.42,3.5659e+00,2.8712e+00
3695.20,7.6396e-02,2.8476e+00
3695.97,-9.4579e-01,2.8753e+00
3696.75,3.1666e+00,2.8641e+00
3697.52,2.4303e-01,2.8638e+00
3698.30,5.3955e+00,2.8632e+00
3699.07,4.1052e+00,2.8684e+00
3699.84,1.1108e+01,2.8549e+00
3700.62,4.2037e+00,2.8438e+00
3701.39,6.2957e+00,2.8478e+00
3702.17,6.4602e+00,2.8214e+00
3702.94,9.3025e-01,2.7770e+00
3703.72,5.3506e+00,2.7435e+00
3704.49,5.5573e+00,2.7035e+00
3705.27,1.1828e+00,2.6707e+00
3706.04,2.2160e+00,2.6627e+00
3706.82,4.8650e+00,2.6621e+00
3707.59,1.3390e+01,2.6929e+00
3708.37,1.5856e+00,2.6740e+00
3709.14,4.7791e+00,2.6390e+00
3709.91,4.5898e+00,2.6431e+00
3710.69,-1.9641e+00,2.6472e+00
3711.46,7.4487e+00,2.6549e+00
3712.24,9.2646e+00,2.6563e+00
3713.01,4.4632e+00,2.6696e+00
3713.79,9.2533e-01,2.6925e+00
3714.56,1.1049e+01,2.7089e+00
3715.34,1.0673e+01,2.6704e+00
3716.11,9.6007e+00,2.6423e+00
3716.89,5.6704e+00,2.6382e+00
3717.66,4.6026e+00,2.6169e+00
3718.43,3.9250e+00,2.5953e+00
3719.21,-6.5443e+00,2.5329e+00
3719.98,8.2354e+00,2.4695e+00
3720.76,1.5052e+00,2.4355e+00
3721.53,1.6873e+00,2.4367e+00
3722.31,6.8573e+00,2.4350e+00
3723.08,1.5119e+00,2.4750e+00
3723.86,1.0949e+01,2.5224e+00
3724.63,4.8195e+00,2.5566e+00
3725.41,-8.6314e+00,2.5551e+00
3726.18,5.8415e+00,2.5183e+00
3726.96,9.7049e+00,2.4999e+00
3727.73,1.7556e+00,2.4832e+00
3728.50,4.7220e+00,2.4343e+00
3729.28,2.5413e+00,2.4852e+00
3730.05,-1.5983e+00,2.4925e+00
3730.83,-2.4233e+00,2.4566e+00
3731.60,-4.9949e+00,2.4502e+00
3732.38,-4.9586e+00,2.4521e+00
3733.15,8.0829e+00,2.3980e+00
3733.93,8.8943e+00,2.3704e+00
3734.70,7.0907e+00,2.3478e+00
3735.48,7.7944e+00,2.3151e+00
3736.25,2.2111e+00,2.3093e+00
3737.02,-4.7146e-01,2.3234e+00
3737.80,1.0343e+01,2.3200e+00
3738.57,8.4071e+00,2.3479e+00
3739.35,4.1835e+00,2.3644e+00
3740.12,-1.0738e-01,2.3760e+00
3740.90,-4.6806e+00,2.3817e+00
3741.67,3.6947e+00,2.3789e+00
3742.45,4.7683e+00,2.3890e+00
3743.22,7.6155e+00,2.3336e+00
3744.00,6.3201e+00,2.2984e+00
3744.77,4.0889e+00,2.2910e+00
3745.55,8.3277e+00,2.2548e+00
3746.32,8.1478e+00,2.2467e+00
3747.09,6.3908e+00,2.2390e+00
3747.87,1.1016e+00,2.2387e+00
3748.64,-9.6910e-01,2.2192e+00
3749.42,-1.6484e+00,2.1938e+00
3750.19,2.9772e+00,2.1762e+00
3750.97,1.8768e+00,2.1871e+00
3751.74,1.6226e+00,2.2253e+00
3752.52,3.3233e+00,2.2477e+00
3753.29,3.7854e+00,2.2512e+00
3754.07,4.8717e+00,2.2579e+00
3754.84,5.0157e+00,2.2731e+00
3755.62,4.5287e+00,2.2852e+00
3756.39,-3.5856e+00,2.2741e+00
3757.16,-7.3304e-01,2.2306e+00
3757.94,7.3554e-01,2.1692e+00
3758.71,9.9033e+00,2.1132e+00
3759.49,3.8627e+00,2.1236e+00
3760.26,-7.3377e+00,2.1534e+00
3761.04,-1.0915e+01,2.1686e+00
3761.81,-4.4350e+00,2.1969e+00
3762.59,1.8754e+00,2.3358e+00
3763.36,5.8777e+00,2.3484e+00
3764.14,3.9736e+00,2.1399e+00
3764.91,7.3934e+00,2.1100e+00
3765.68,1.1104e+00,2.1426e+00
3766.46,4.9036e+00,2.1411e+00
3767.23,1.8583e+00,2.1108e+00
3768.01,3.8105e+00,2.0889e+00
3768.78,5.0558e+00,2.1197e+00
3769.56,3.3900e+00,2.1299e+00
3770.33,4.8229e+00,2.1208e+00
3771.11,4.8730e+00,2.0913e+00
3771.88,1.4025e+00,2.0779e+00
3772.66,1.6899e-01,2.1112e+00
3773.43,-6.2971e+00,2.1305e+00
3774.21,2.7164e-01,2.1275e+00
3774.98,3.5168e+00,2.1039e+00
3775.75,6.9347e+00,2.1082e+00
3776.53,6.3961e+00,2.1063e+00
3777.30,2.0793e+00,2.1008e+00
3778.08,-1.3069e+00,2.1113e+00
3778.85,6.1785e+00,2.0944e+00
3779.63,-1.2779e+00,2.0809e+00
3780.40,4.7718e+00,2.1088e+00
3781.18,4.9082e+00,2.1150e+00
3781.95,4.0883e+00,2.0985e+00
3782.73,4.1715e+00,2.0922e+00
3783.50,2.2641e+00,2.0992e+00
3784.28,4.7054e+00,2.0942e+00
3785.05,6.1508e+00,2.0745e+00
3785.82,-2.9279e+00,2.0644e+00
3786.60,-1.2339e+00,2.0068e+00
3787.37,3.7598e+00,1.9728e+00
3788.15,-1.0844e-01,1.9698e+00
3788.92,5.4772e+00,1.9752e+00
3789.70,8.7727e-01,1.9573e+00
3790.47,-1.8198e+00,1.9536e+00
3791.25,5.1447e+00,1.9568e+00
3792.02,4.0066e+00,1.9789e+00
3792.80,-9.0442e-01,1.9712e+00
3793.57,4.6038e+00,1.9439e+00
3794.34,5.2207e+00,1.9110e+00
3795.12,-3.9518e-01,1.8952e+00
3795.89,5.7359e+00,1.9056e+00
3796.67,6.0478e-01,1.9002e+00
3797.44,-2.2632e+00,1.8756e+00
3798.22,9.0088e+00,1.8563e+00
3798.99,3.2141e+00,1.8362e+00
3799.77,1.1398e+00,1.8403e+00
3800.54,7.4342e+00,1.8643e+00
3801.32,5.7983e+00,1.9099e+00
3802.09,7.1434e+00,1.9075e+00
3802.87,6.8732e+00,1.8971e+00
3803.64,6.8491e+00,1.9191e+00
3804.41,-1.7678e+00,1.9141e+00
3805.19,3.6272e+00,1.8975e+00
3805.96,2.7270e+00,1.8869e+00
3806.74,-4.0427e-01,1.8557e+00
3807.51,-8.1169e-01,1.8214e+00
3808.29,-1.6584e+00,1.8327e+00
3809.06,1.0826e+00,1.8629e+00
3809.84,5.8671e+00,1.8742e+00
3810.61,1.2853e+01,1.8830e+00
3811.39,4.3038e+00,1.8759e+00
3812.16,1.9212e+00,1.8602e+00
3812.93,2.2723e+00,1.8343e+00
3813.71,1.9541e+00,1.8032e+00
3814.48,4.8897e+00,1.7844e+00
3815.26,-2.5971e+00,1.7709e+00
3816.03,3.7856e-01,1.7441e+00
3816.81,-5.2168e-01,1.7447e+00
3817.58,-6.6050e+00,1.7827e+00
3818.36,6.7446e+00,1.8010e+00
3819.13,2.9693e+00,1.7835e+00
3819.91,4.5057e+00,1.7336e+00
3820.68,8.7344e+00,1.6927e+00
3821.46,3.7230e+00,1.6830e+00
3822.23,7.3798e-01,1.6942e+00
3823.00,4.7820e+00,1.7270e+00
3823.78,-3.2245e+00,1.7143e+00
3824.55,4.5399e+00,1.6760e+00
3825.33,-7.7011e-02,1.6433e+00
3826.10,-1.9210e+00,1.6378e+00
3826.88,1.8955e+00,1.6339e+00
3827.65,7.1273e+00,1.6403e+00
3828.43,-4.0794e-01,1.6470e+00
3829.20,1.6178e+00,1.6383e+00
3829.98,7.7537e-01,1.6434e+00
3830.75,2.1441e+00,1.6513e+00
3831.53,2.0301e-01,1.6445e+00
3832.30,3.0252e+00,1.6199e+00
3833.07,-9.8506e-02,1.5821e+00
3833.85,1.5615e+00,1.5862e+00
3834.62,2.4717e+00,1.5849e+00
3835.40,5.5329e+00,1.5859e+00
3836.17,7.5461e+00,1.6124e+00
3836.95,4.5505e+00,1.6103e+00
3837.72,3.7836e+00,1.5955e+00
3838.50,-6.3465e-02,1.5645e+00
3839.27,3.7192e+00,1.5524e+00
3840.05,-1.3543e+00,1.5603e+00
3840.82,-1.2605e+00,1.5618e+00
3841.59,1.4225e+00,1.5907e+00
3842.37,-1.9051e+00,1.6148e+00
3843.14,8.0429e+00,1.6287e+00
3843.92,4.2097e+00,1.6319e+00
3844.69,1.1102e+00,1.6484e+00
3845.47,9.7879e-01,1.6607e+00
3846.24,3.4413e+00,1.6462e+00
3847.02,9.2008e+00,1.6424e+00
3847.79,1.2569e+00,1.6531e+00
3848.57,1.0880e+00,1.6650e+00
3849.34,2.5941e+00,1.6447e+00
3850.12,-1.9847e+00,1.6223e+00
3850.89,4.1914e+00,1.6064e+00
3851.66,3.8344e+00,1.6145e+00
3852.44,9.5703e-01,1.6330e+00
3853.21,-1.9326e+00,1.6374e+00
3853.99,-4.2003e-01,1.6161e+00
3854.76,1.1123e+00,1.6041e+00
3855.54,4.1851e-02,1.6080e+00
3856.31,3.0629e-01,1.5866e+00
3857.09,7.7793e-01,1.5794e+00
3857.86,9.6577e-01,1.5770e+00
3858.64,3.0539e+00,1.5890e+00
3859.41,1.0372e+00,1.5540e+00
3860.18,3.7548e+00,1.5065e+00
3860.96,-2.2597e+00,1.5134e+00
3861.73,3.6714e+00,1.5356e+00
3862.51,3.4891e+00,1.5797e+00
3863.28,6.7810e+00,1.6063e+00
3864.06,4.1994e+00,1.6037e+00
3864.83,3.5137e+00,1.5888e+00
3865.61,8.1549e+00,1.5796e+00
3866.38,5.1224e+00,1.5655e+00
3867.16,3.5259e+00,1.5656e+00
3867.93,1.3653e+00,1.5584e+00
3868.71,-1.5239e+00,1.5593e+00
3869.48,-4.2455e+00,1.5462e+00
3870.25,8.0530e-01,1.5325e+00
3871.03,3.0038e+00,1.5161e+00
3871.80,5.9509e+00,1.4918e+00
3872.58,1.2865e+00,1.4787e+00
3873.35,3.4641e+00,1.4912e+00
3874.13,-2.2775e+00,1.5179e+00
3874.90,-2.2181e+00,1.5533e+00
3875.68,2.9632e+00,1.5794e+00
3876.45,-2.1558e+00,1.5611e+00
3877.23,6.9466e-01,1.5410e+00
3878.00,-3.1465e+00,1.5197e+00
3878.78,-6.8449e-01,1.4775e+00
3879.55,2.7637e+00,1.4759e+00
3880.32,8.6209e-02,1.5002e+00
3881.10,3.9247e-01,1.5091e+00
3881.87,2.7148e+00,1.4894e+00
3882.65,-2.1192e-01,1.4638e+00
3883.42,1.1618e+00,1.4591e+00
3884.20,8.6745e-01,1.4780e+00
3884.97,2.4891e-01,1.5064e+00
3885.75,1.9476e+00,1.4975e+00
3886.52,4.1663e+00,1.4626e+00
3887.30,8.9414e+00,1.4418e+00
3888.07,7.2650e+00,1.4530e+00
3888.84,3.0220e+00,1.5379e+00
3889.62,4.3321e+00,1.5815e+00
3890.39,-3.0419e-01,1.5541e+00
3891.17,1.4135e+00,1.5099e+00
3891.94,1.6288e+00,1.4992e+00
3892.72,5.2064e+00,1.5108e+00
3893.49,3.2874e+00,1.4959e+00
3894.27,-4.1451e+00,1.4975e+00
3895.04,5.7504e+00,1.5689e+00
3895.82,-4.3250e+00,1.5374e+00
3896.59,-2.5379e+00,1.4911e+00
3897.37,2.8702e-01,1.4899e+00
3898.14,1.0510e+00,1.4908e+00
3898.91,-2.0163e+00,1.4746e+00
3899.69,-1.3054e+00,1.4608e+00
3900.46,3.7748e+00,1.4543e+00
3901.24,3.1175e+00,1.4772e+00
3902.01,3.3420e+00,1.4825e+00
3902.79,2.8728e+00,1.4574e+00
3903.56,3.3600e+00,1.4415e+00
3904.34,2.4704e+00,1.4418e+00
3905.11,3.8380e+00,1.4350e+00
3905.89,2.7245e+00,1.4076e+00
3906.66,1.3967e+00,1.4003e+00
3907.44,3.5630e+00,1.4231e+00
3908.21,-3.0167e+00,1.4459e+00
3908.98,2.2253e+00,1.4612e+00
3909.76,5.0642e+00,1.4633e+00
3910.53,1.9523e+00,1.4482e+00
3911.31,-6.4194e-01,1.4448e+00
3912.08,4.2778e+00,1.4632e+00
3912.86,8.5111e+00,1.4647e+00
3913.63,1.3508e+00,1.4615e+00
3914.41,-2.0162e+00,1.4288e+00
3915.18,-3.4772e-01,1.4348e+00
3915.96,-1.8764e+00,1.4433e+00
3916.73,2.3630e+00,1.4238e+00
3917.50,7.5292e+00,1.4235e+00
3918.28,2.5048e+00,1.4258e+00
3919.05,6.0861e+00,1.4268e+00
3919.83,9.1790e+00,1.4143e+00
3920.60,2.6810e+00,1.3904e+00
3921.38,1.9791e+00,1.3701e+00
3922.15,4.2875e+00,1.3740e+00
3922.93,4.6948e+00,1.3767e+00
3923.70,-1.8806e+00,1.3791e+00
3924.48,2.0439e+00,1.3834e+00
3925.25,4.2031e+00,1.3802e+00
3926.03,8.9355e-01,1.3697e+00
3926.80,1.5383e+00,1.3594e+00
3927.57,-2.4412e+00,1.3421e+00
3928.35,7.8237e-01,1.3133e+00
3929.12,3.5999e+00,1.2928e+00
3929.90,2.4432e+00,1.2811e+00
3930.67,3.1086e+00,1.2713e+00
3931.45,1.1754e+00,1.2613e+00
3932.22,2.9017e-01,1.2788e+00
3933.00,-3.7148e-01,1.2786e+00
3933.77,-2.3154e+00,1.2604e+00
3934.55,2.4243e+00,1.2731e+00
3935.32,6.9118e-01,1.2669e+00
3936.09,2.1656e+00,1.2450e+00
3936.87,2.2312e+00,1.2449e+00
3937.64,4.3248e+00,1.2614e+00
3938.42,-2.1955e+00,1.2764e+00
3939.19,-1.7662e+00,1.2939e+00
3939.97,2.0655e-01,1.3145e+00
3940.74,-4.9221e+00,1.3164e+00
3941.52,-1.5225e+00,1.3219e+00
3942.29,5.9683e+00,1.3121e+00
3943.07,6.4066e+00,1.3142e+00
3943.84,1.6196e+00,1.3035e+00
3944.62,3.2078e+00,1.2948e+00
3945.39,3.2764e+00,1.3075e+00
3946.16,4.8592e+00,1.3353e+00
3946.94,4.5409e+00,1.3572e+00
3947.71,6.0189e+00,1.3547e+00
3948.49,6.9726e-01,1.3398e+00
3949.26,2.7176e+00,1.3414e+00
3950.04,2.5271e+00,1.3498e+00
3950.81,1.4110e+00,1.3635e+00
3951.59,4.2120e+00,1.3680e+00
3952.36,-4.3251e+00,1.3568e+00
3953.14,6.4343e-01,1.3285e+00
3953.91,2.8512e+00,1.3332e+00
3954.69,1.3221e+00,1.3602e+00
3955.46,1.7539e-01,1.3590e+00
3956.23,3.2524e+00,1.3368e+00
3957.01,1.4389e+00,1.3242e+00
3957.78,-4.2443e+00,1.3235e+00
3958.56,2.5275e+00,1.3211e+00
3959.33,-4.6631e-01,1.3350e+00
3960.11,1.9105e+00,1.3409e+00
3960.88,6.0901e+00,1.3194e+00
3961.66,3.1876e+00,1.2716e+00
3962.43,1.4429e+00,1.2450e+00
3963.21,-9.6160e-01,1.2404e+00
3963.98,-2.0494e+00,1.2480e+00
3964.75,1.5291e+00,1.2414e+00
3965.53,3.2271e+00,1.2271e+00
3966.30,2.4819e+00,1.2090e+00
3967.08,-1.1218e+00,1.1845e+00
3967.85,4.4202e+00,1.1680e+00
3968.63,2.4630e+00,1.1516e+00
3969.40,1.9121e+00,1.1416e+00
3970.18,4.1265e+00,1.1558e+00
3970.95,2.0540e+00,1.1651e+00
3971.73,2.3978e+00,1.1802e+00
3972.50,5.5353e+00,1.2179e+00
3973.28,3.1167e-01,1.2571e+00
3974.05,9.8110e-01,1.2638e+00
3974.82,-3.2733e+00,1.2533e+00
3975.60,6.0798e-01,1.2562e+00
3976.37,2.9140e+00,1.2701e+00
3977.15,5.5155e-01,1.2704e+00
3977.92,2.5135e+00,1.2793e+00
3978.70,3.2294e-01,1.3003e+00
3979.47,5.8729e+00,1.3076e+00
3980.25,1.2632e+00,1.2996e+00
3981.02,3.3028e+00,1.3117e+00
3981.80,5.5174e+00,1.3128e+00
3982.57,1.5076e+00,1.3056e+00
3983.34,-2.6989e-01,1.2895e+00
3984.12,1.6638e+00,1.3180e+00
3984.89,8.0289e-01,1.3617e+00
3985.67,-2.1038e+00,1.3237e+00
3986.44,3.0065e+00,1.2929e+00
3987.22,1.1966e+00,1.2921e+00
3987.99,6.4826e+00,1.3506e+00
3988.77,8.7005e+00,1.3051e+00
3989.54,6.4398e-01,1.3082e+00
3990.32,3.3389e+00,1.2973e+00
3991.09,6.2265e+00,1.2974e+00
3991.87,3.3385e+00,1.3014e+00
3992.64,9.0529e-01,1.3066e+00
3993.41,3.1207e+00,1.3054e+00
3994.19,2.6768e+00,1.3002e+00
3994.96,-9.1955e-01,1.2949e+00
3995.74,2.2118e+00,1.2772e+00
3996.51,2.9990e+00,1.2730e+00
3997.29,2.9830e+00,1.2711e+00
3998.06,3.0775e+00,1.2614e+00
3998.84,2.9633e+00,1.2657e+00
3999.61,2.9255e-01,1.2822e+00
4000.39,-9.3280e-01,1.2952e+00
4001.16,-1.2945e+00,1.2936e+00
4001.94,3.4711e-02,1.2815e+00
4002.71,1.1942e+00,1.2842e+00
4003.48,3.6953e+00,1.2936e+00
4004.26,4.3070e+00,1.2934e+00
4005.03,1.1022e+00,1.2650e+00
4005.81,-7.2664e-01,1.2195e+00
4006.58,2.7896e+00,1.2222e+00
4007.36,2.2383e+00,1.2478e+00
4008.13,2.1950e+00,1.2746e+00
4008.91,6.3805e+00,1.2900e+00
4009.68,5.0942e+00,1.2821e+00
4010.46,6.2398e+00,1.2748e+00
