Wavelength,Flux,Error
3586.73,7.4761e+02,7.2950e+01
3587.51,6.4693e+02,7.2807e+01
3588.28,6.1323e+02,7.2665e+01
3589.05,6.4387e+02,7.2086e+01
3589.83,6.5806e+02,7.1743e+01
3590.60,2.0867e+02,7.1679e+01
3591.38,5.9947e+02,7.1825e+01
3592.15,6.6537e+02,7.1629e+01
3592.93,4.2481e+02,7.1402e+01
3593.70,6.1895e+02,7.1338e+01
3594.47,9.6349e+02,7.1502e+01
3595.25,7.1573e+02,7.1990e+01
3596.02,5.8897e+02,7.1843e+01
3596.80,6.2765e+02,7.1583e+01
3597.57,5.7568e+02,7.1462e+01
3598.35,6.5318e+02,7.1235e+01
3599.12,4.6560e+02,7.2082e+01
3599.90,4.0294e+02,7.2306e+01
3600.67,3.9989e+02,7.3083e+01
3601.44,8.5729e+02,7.2864e+01
3602.22,3.4463e+02,7.1738e+01
3602.99,6.8754e+02,7.0382e+01
3603.77,7.6044e+02,7.0225e+01
3604.54,5.2284e+02,6.9535e+01
3605.32,5.5014e+02,6.9133e+01
3606.09,4.0914e+02,6.9301e+01
3606.86,3.9697e+02,6.9308e+01
3607.64,7.1672e+02,6.8704e+01
3608.41,1.0847e+03,6.8375e+01
3609.19,6.9571e+02,6.7856e+01
3609.96,3.7772e+02,6.7555e+01
3610.74,3.3878e+02,6.7155e+01
3611.51,6.0874e+02,6.7093e+01
3612.29,4.9740e+02,6.6847e+01
3613.06,5.8662e+02,6.6659e+01
3613.83,4.1065e+02,6.7158e+01
3614.61,3.8056e+02,6.6709e+01
3615.38,5.6260e+02,6.6314e+01
3616.16,6.7792e+02,6.5851e+01
3616.93,8.9427e+02,6.5736e+01
3617.71,6.4180e+02,6.5532e+01
3618.48,1.2929e+02,6.5178e+01
3619.25,7.8008e+02,6.4920e+01
3620.03,7.9675e+02,6.4552e+01
3620.80,6.0019e+02,6.4295e+01
3621.58,9.0105e+02,6.4273e+01
3622.35,4.7316e+02,6.3716e+01
3623.13,4.8508e+02,6.3734e+01
3623.90,2.9693e+02,6.3486e+01
3624.68,7.8038e+02,6.3503e+01
3625.45,8.2499e+02,6.3034e+01
3626.22,4.5841e+02,6.2884e+01
3627.00,5.4833e+02,6.2734e+01
3627.77,7.1558e+02,6.2909e+01
3628.55,6.7140e+02,6.3081e+01
3629.32,4.7230e+02,6.2475e+01
3630.10,9.5778e+02,6.2921e+01
3630.87,8.1760e+02,6.2831e+01
3631.64,5.3852e+02,6.2569e+01
3632.42,5.0535e+02,6.2681e+01
3633.19,6.1298e+02,6.2937e+01
3633.97,6.6475e+02,6.2046e+01
3634.74,7.1288e+02,6.1900e+01
3635.52,6.7103e+02,6.2195e+01
3636.29,2.0661e+02,6.2012e+01
3637.07,4.2622e+02,6.2382e+01
3637.84,5.9883e+02,6.1999e+01
3638.61,7.6353e+02,6.1443e+01
3639.39,1.0426e+03,6.2249e+01
3640.16,4.8435e+02,6.2926e+01
3640.94,6.5276e+02,6.3200e+01
3641.71,4.8912e+02,6.2489e+01
3642.49,4.6787e+02,6.1475e+01
3643.26,4.5163e+02,6.1667e+01
3644.04,4.6664e+02,6.1647e+01
3644.81,1.5326e+02,6.0481e+01
3645.58,2.3869e+02,5.9704e+01
3646.36,4.4420e+02,5.9365e+01
3647.13,2.5059e+02,5.8889e+01
3647.91,7.2785e+02,5.8486e+01
3648.68,8.6436e+02,5.8414e+01
3649.46,4.8748e+02,5.8281e+01
3650.23,5.4380e+02,5.8225e+01
3651.00,5.7143e+02,5.7875e+01
3651.78,5.3869e+02,5.7201e+01
3652.55,6.3204e+02,5.7279e+01
3653.33,5.3629e+02,5.7030e+01
3654.10,5.8040e+02,5.6600e+01
3654.88,4.4820e+02,5.6291e+01
3655.65,6.3175e+02,5.6074e+01
3656.43,4.6429e+02,5.6198e+01
3657.20,3.7424e+02,5.5722e+01
3657.97,2.8540e+02,5.5317e+01
3658.75,8.7918e+01,5.5425e+01
3659.52,7.1904e+02,5.5156e+01
3660.30,9.1883e+02,5.4796e+01
3661.07,4.1827e+02,5.4476e+01
3661.85,7.9955e+02,5.4040e+01
3662.62,7.7522e+02,5.3890e+01
3663.39,3.0785e+02,5.3695e+01
3664.17,8.4171e+02,5.3842e+01
3664.94,5.7659e+02,5.3384e+01
3665.72,7.3943e+02,5.3292e+01
3666.49,5.6296e+02,5.2919e+01
3667.27,5.0864e+02,5.2681e+01
3668.04,4.9816e+02,5.2604e+01
3668.82,7.4170e+02,5.2631e+01
3669.59,7.0298e+02,5.2473e+01
3670.36,3.2879e+02,5.2252e+01
3671.14,4.1390e+02,5.2258e+01
3671.91,6.4883e+02,5.2084e+01
3672.69,6.4632e+02,5.2376e+01
3673.46,7.0138e+02,5.2456e+01
3674.24,5.7568e+02,5.2300e+01
3675.01,4.1434e+02,5.1915e+01
3675.78,6.2432e+02,5.1771e+01
3676.56,8.1625e+02,5.1408e+01
3677.33,5.4312e+02,5.0909e+01
3678.11,2.4341e+02,5.0935e+01
3678.88,7.7004e+02,5.0630e+01
3679.66,6.4505e+02,5.0600e+01
3680.43,4.0210e+02,5.0592e+01
3681.21,2.3068e+02,5.0636e+01
3681.98,4.1622e+02,5.0306e+01
3682.75,5.0663e+02,5.0263e+01
3683.53,5.1995e+02,4.9922e+01
3684.30,5.4160e+02,4.9876e+01
3685.08,5.8673e+02,4.9584e+01
3685.85,7.9862e+02,4.9579e+01
3686.63,5.2632e+02,4.9421e+01
3687.40,4.6418e+02,4.9247e+01
3688.17,6.4457e+02,4.9064e+01
3688.95,6.6982e+02,4.9090e+01
3689.72,4.9044e+02,4.9198e+01
3690.50,4.6859e+02,4.8809e+01
3691.27,4.4612e+02,4.8593e+01
3692.05,8.4342e+02,4.8229e+01
3692.82,7.6113e+02,4.7956e+01
3693.60,7.4519e+02,4.8212e+01
3694.37,7.4102e+02,4.8357e+01
3695.14,3.2296e+02,4.8299e+01
3695.92,6.4348e+02,4.7537e+01
3696.69,5.6384e+02,4.8162e+01
3697.47,4.1805e+02,4.8197e+01
3698.24,7.0243e+02,4.6987e+01
3699.02,6.7771e+02,4.7578e+01
3699.79,4.7143e+02,4.7729e+01
3700.56,6.9880e+02,4.7145e+01
3701.34,3.9886e+02,4.7149e+01
3702.11,4.0026e+02,4.6921e+01
3702.89,6.7695e+02,4.6658e+01
3703.66,6.6107e+02,4.6557e+01
3704.44,4.9503e+02,4.6164e+01
3705.21,6.2587e+02,4.5182e+01
3705.99,7.5164e+02,4.5009e+01
3706.76,7.3962e+02,4.4927e+01
3707.53,7.4366e+02,4.4815e+01
3708.31,5.0662e+02,4.4374e+01
3709.08,4.4553e+02,4.4678e+01
3709.86,5.8215e+02,4.4360e+01
3710.63,5.3977e+02,4.3812e+01
3711.41,3.6624e+02,4.3845e+01
3712.18,4.3077e+02,4.3936e+01
3712.95,4.0004e+02,4.4055e+01
3713.73,6.2457e+02,4.3999e+01
3714.50,5.2027e+02,4.4043e+01
3715.28,6.8559e+02,4.3933e+01
3716.05,9.1438e+02,4.3402e+01
3716.83,5.7437e+02,4.3267e+01
3717.60,7.7257e+02,4.3515e+01
3718.38,6.6235e+02,4.3613e+01
3719.15,4.8932e+02,4.3285e+01
3719.92,7.5395e+02,4.3063e+01
3720.70,6.7517e+02,4.3110e+01
3721.47,6.2427e+02,4.3108e+01
3722.25,5.1391e+02,4.2666e+01
3723.02,7.5073e+02,4.2611e+01
3723.80,4.5894e+02,4.2606e+01
3724.57,6.8005e+02,4.2602e+01
3725.35,9.5237e+02,4.2615e+01
3726.12,5.9798e+02,4.3523e+01
3726.89,8.2298e+02,4.3062e+01
3727.67,7.5223e+02,4.2021e+01
3728.44,7.9098e+02,4.1980e+01
3729.22,4.8736e+02,4.1808e+01
3729.99,6.3035e+02,4.1558e+01
3730.77,5.0998e+02,4.1356e+01
3731.54,4.9515e+02,4.1008e+01
3732.31,7.3780e+02,4.1134e+01
3733.09,7.6101e+02,4.0752e+01
3733.86,8.1840e+02,4.0750e+01
3734.64,6.2367e+02,4.0239e+01
3735.41,4.8159e+02,4.0043e+01
3736.19,6.9983e+02,3.9867e+01
3736.96,6.4407e+02,3.9904e+01
3737.74,5.8108e+02,3.9887e+01
3738.51,7.2630e+02,3.9752e+01
3739.28,6.8835e+02,3.9667e+01
3740.06,4.3287e+02,3.9680e+01
3740.83,6.3671e+02,3.9282e+01
3741.61,6.6668e+02,3.9222e+01
3742.38,5.7315e+02,3.8943e+01
3743.16,7.0774e+02,3.8637e+01
3743.93,5.3934e+02,3.8467e+01
3744.70,5.9324e+02,3.8284e+01
3745.48,5.8145e+02,3.8186e+01
3746.25,3.4660e+02,3.8138e+01
3747.03,6.4029e+02,3.8005e+01
3747.80,5.8578e+02,3.7604e+01
3748.58,5.1965e+02,3.7374e+01
3749.35,5.3917e+02,3.7414e+01
3750.13,6.3749e+02,3.7421e+01
3750.90,5.1841e+02,3.7213e+01
3751.67,8.1564e+02,3.7226e+01
3752.45,7.5913e+02,3.7294e+01
3753.22,5.7881e+02,3.7112e+01
3754.00,5.8682e+02,3.7171e+01
3754.77,7.0624e+02,3.6992e+01
3755.55,9.2201e+02,3.7010e+01
3756.32,7.7084e+02,3.6728e+01
3757.09,5.7516e+02,3.6436e+01
3757.87,4.2902e+02,3.6552e+01
3758.64,5.2886e+02,3.6578e+01
3759.42,6.6606e+02,3.6416e+01
3760.19,6.0870e+02,3.6377e+01
3760.97,5.4644e+02,3.6196e+01
3761.74,6.1473e+02,3.6338e+01
3762.52,6.4666e+02,3.6039e+01
3763.29,5.1815e+02,3.5750e+01
3764.06,7.4357e+02,3.5699e+01
3764.84,6.8603e+02,3.5626e+01
3765.61,6.7355e+02,3.5606e+01
3766.39,6.5914e+02,3.5475e+01
3767.16,5.6180e+02,3.5379e+01
3767.94,6.3490e+02,3.5148e+01
3768.71,5.9162e+02,3.4794e+01
3769.48,6.6122e+02,3.4606e+01
3770.26,7.9521e+02,3.4806e+01
3771.03,4.6166e+02,3.4721e+01
3771.81,5.1478e+02,3.4777e+01
3772.58,6.1384e+02,3.4702e+01
3773.36,6.6018e+02,3.4415e+01
3774.13,6.8150e+02,3.4378e+01
3774.91,5.2186e+02,3.4114e+01
3775.68,5.9198e+02,3.3957e+01
3776.45,5.1407e+02,3.4031e+01
3777.23,5.6055e+02,3.3798e+01
3778.00,5.9198e+02,3.3655e+01
3778.78,6.3147e+02,3.3354e+01
3779.55,3.5994e+02,3.3107e+01
3780.33,5.4147e+02,3.2837e+01
3781.10,9.2057e+02,3.3070e+01
3781.87,7.0876e+02,3.2989e+01
3782.65,7.4159e+02,3.2891e+01
3783.42,6.4868e+02,3.2605e+01
3784.20,5.6344e+02,3.2521e+01
3784.97,6.8591e+02,3.2499e+01
3785.75,7.4616e+02,3.2634e+01
3786.52,6.0601e+02,3.2400e+01
3787.30,7.0158e+02,3.1985e+01
3788.07,6.0973e+02,3.1830e+01
3788.84,6.3416e+02,3.1782e+01
3789.62,7.1999e+02,3.1839e+01
3790.39,6.5874e+02,3.1741e+01
3791.17,7.0892e+02,3.1641e+01
3791.94,7.4875e+02,3.1448e+01
3792.72,5.7446e+02,3.1348e+01
3793.49,5.5457e+02,3.1202e+01
3794.27,5.5458e+02,3.1224e+01
3795.04,6.8336e+02,3.1135e+01
3795.81,5.5615e+02,3.1185e+01
3796.59,5.0739e+02,3.0921e+01
3797.36,6.7511e+02,3.0686e+01
3798.14,5.1825e+02,3.0557e+01
3798.91,5.7352e+02,3.0622e+01
3799.69,7.7449e+02,3.0531e+01
3800.46,6.2033e+02,3.0666e+01
3801.23,4.4170e+02,3.0496e+01
3802.01,4.7755e+02,3.0631e+01
3802.78,4.9129e+02,3.0486e+01
3803.56,7.5008e+02,3.0422e+01
3804.33,8.0865e+02,3.0448e+01
3805.11,6.3582e+02,3.0132e+01
3805.88,6.4990e+02,2.9999e+01
3806.66,7.0526e+02,2.9989e+01
3807.43,6.1096e+02,2.9878e+01
3808.20,6.3766e+02,2.9885e+01
3808.98,5.3272e+02,2.9894e+01
3809.75,6.3173e+02,2.9492e+01
3810.53,6.0773e+02,2.9528e+01
3811.30,7.9056e+02,2.9366e+01
3812.08,8.3433e+02,2.9320e+01
3812.85,7.1843e+02,2.9228e+01
3813.62,7.2873e+02,2.9109e+01
3814.40,5.4559e+02,2.8951e+01
3815.17,7.0194e+02,2.8769e+01
3815.95,5.6233e+02,2.8748e+01
3816.72,6.8963e+02,2.8759e+01
3817.50,7.9191e+02,2.8732e+01
3818.27,6.8800e+02,2.8488e+01
3819.05,5.6199e+02,2.8349e+01
3819.82,5.9101e+02,2.8197e+01
3820.59,7.1693e+02,2.8113e+01
3821.37,6.8946e+02,2.7911e+01
3822.14,5.7088e+02,2.7913e+01
3822.92,4.8314e+02,2.7745e+01
3823.69,5.2937e+02,2.7477e+01
3824.47,5.3273e+02,2.7389e+01
3825.24,7.0270e+02,2.7364e+01
3826.01,6.9229e+02,2.7267e+01
3826.79,6.3172e+02,2.7230e+01
3827.56,6.1404e+02,2.7256e+01
3828.34,5.6735e+02,2.7274e+01
3829.11,5.0808e+02,2.7225e+01
3829.89,5.5166e+02,2.7225e+01
3830.66,6.5813e+02,2.7195e+01
3831.44,6.6994e+02,2.7182e+01
3832.21,6.6150e+02,2.7093e+01
3832.98,6.0139e+02,2.6864e+01
3833.76,4.7729e+02,2.6841e+01
3834.53,5.6857e+02,2.6752e+01
3835.31,5.5232e+02,2.6650e+01
3836.08,5.6233e+02,2.6524e+01
3836.86,5.2849e+02,2.6511e+01
3837.63,4.6884e+02,2.6354e+01
3838.40,6.3183e+02,2.6379e+01
3839.18,5.2351e+02,2.6375e+01
3839.95,4.8689e+02,2.6350e+01
3840.73,6.0072e+02,2.6313e+01
3841.50,5.2429e+02,2.6310e+01
3842.28,5.9884e+02,2.6176e+01
3843.05,7.1289e+02,2.6248e+01
3843.83,5.4608e+02,2.6108e+01
3844.60,4.4263e+02,2.5964e+01
3845.37,5.5889e+02,2.5829e+01
3846.15,6.2389e+02,2.5684e+01
3846.92,6.2735e+02,2.5797e+01
3847.70,5.9317e+02,2.5602e+01
3848.47,5.6225e+02,2.5598e+01
3849.25,5.7376e+02,2.5548e+01
3850.02,6.5156e+02,2.5481e+01
3850.79,6.2485e+02,2.5496e+01
3851.57,5.5356e+02,2.5258e+01
3852.34,4.8506e+02,2.5226e+01
3853.12,5.7743e+02,2.5117e+01
3853.89,6.7591e+02,2.5100e+01
3854.67,7.9820e+02,2.5024e+01
3855.44,7.6560e+02,2.4931e+01
3856.22,7.9679e+02,2.4721e+01
3856.99,9.1747e+02,2.4739e+01
3857.76,7.4009e+02,2.4441e+01
3858.54,6.1184e+02,2.4376e+01
3859.31,6.9804e+02,2.4431e+01
3860.09,6.3179e+02,2.4433e+01
3860.86,6.4380e+02,2.4416e+01
3861.64,5.6252e+02,2.4354e+01
3862.41,6.4261e+02,2.4333e+01
3863.19,6.1016e+02,2.4095e+01
3863.96,6.9862e+02,2.4132e+01
3864.73,8.3496e+02,2.4122e+01
3865.51,5.7206e+02,2.4026e+01
3866.28,4.8012e+02,2.4001e+01
3867.06,5.4607e+02,2.3905e+01
3867.83,6.9753e+02,2.3892e+01
3868.61,6.1682e+02,2.3774e+01
3869.38,8.0888e+02,2.3622e+01
3870.15,7.6798e+02,2.3583e+01
3870.93,6.1273e+02,2.3735e+01
3871.70,7.6376e+02,2.3835e+01
3872.48,5.5808e+02,2.3587e+01
3873.25,6.5073e+02,2.3886e+01
3874.03,7.4423e+02,2.3983e+01
3874.80,5.7470e+02,2.3578e+01
3875.58,6.7760e+02,2.3599e+01
3876.35,4.2872e+02,2.3421e+01
3877.12,6.2144e+02,2.3357e+01
3877.90,5.1236e+02,2.3291e+01
3878.67,6.1332e+02,2.3111e+01
3879.45,5.8178e+02,2.3239e+01
3880.22,5.6564e+02,2.3468e+01
3881.00,6.5611e+02,2.3202e+01
3881.77,5.8888e+02,2.3180e+01
3882.54,5.6295e+02,2.3141e+01
3883.32,5.3574e+02,2.3097e+01
3884.09,6.2733e+02,2.3166e+01
3884.87,6.8997e+02,2.3169e+01
3885.64,6.5429e+02,2.2966e+01
3886.42,6.0014e+02,2.2929e+01
3887.19,5.9417e+02,2.2761e+01
3887.97,6.2544e+02,2.2763e+01
3888.74,5.2264e+02,2.2731e+01
3889.51,5.9613e+02,2.2721e+01
3890.29,6.5067e+02,2.2796e+01
3891.06,5.8223e+02,2.2765e+01
3891.84,5.1745e+02,2.2610e+01
3892.61,5.9817e+02,2.2591e+01
3893.39,6.0031e+02,2.2408e+01
3894.16,5.3136e+02,2.2299e+01
3894.93,5.5362e+02,2.2282e+01
3895.71,4.3558e+02,2.2127e+01
3896.48,5.1748e+02,2.2172e+01
3897.26,6.0530e+02,2.2170e+01
3898.03,5.7089e+02,2.2097e+01
3898.81,4.9749e+02,2.1934e+01
3899.58,5.7040e+02,2.1934e+01
3900.36,6.3931e+02,2.1895e+01
3901.13,7.0356e+02,2.1920e+01
3901.90,6.3870e+02,2.1798e+01
3902.68,6.4202e+02,2.1724e+01
3903.45,6.6059e+02,2.1798e+01
3904.23,5.8967e+02,2.1787e+01
3905.00,5.9154e+02,2.1772e+01
3905.78,6.7176e+02,2.1754e+01
3906.55,6.0566e+02,2.1672e+01
3907.32,6.2890e+02,2.1753e+01
3908.10,6.4258e+02,2.1716e+01
3908.87,5.5174e+02,2.1788e+01
3909.65,6.4673e+02,2.1678e+01
3910.42,7.0333e+02,2.1500e+01
3911.20,6.8708e+02,2.1522e+01
3911.97,6.8708e+02,2.1674e+01
3912.75,6.1122e+02,2.1573e+01
3913.52,6.5248e+02,2.1536e+01
3914.29,6.9652e+02,2.1504e+01
3915.07,7.0084e+02,2.1489e+01
3915.84,6.2388e+02,2.1417e+01
3916.62,7.0833e+02,2.1308e+01
3917.39,6.3835e+02,2.1442e+01
3918.17,6.3072e+02,2.1420e+01
3918.94,6.5893e+02,2.1294e+01
3919.71,5.1932e+02,2.1301e+01
3920.49,6.4247e+02,2.1226e+01
3921.26,7.2772e+02,2.1146e+01
3922.04,5.6091e+02,2.1113e+01
3922.81,6.4582e+02,2.1246e+01
3923.59,5.2940e+02,2.1118e+01
3924.36,5.3714e+02,2.1082e+01
3925.14,5.8958e+02,2.1070e+01
3925.91,7.2664e+02,2.0996e+01
3926.68,6.7525e+02,2.0923e+01
3927.46,7.0175e+02,2.0801e+01
3928.23,8.3098e+02,2.0752e+01
3929.01,6.8629e+02,2.0728e+01
3929.78,7.8917e+02,2.0660e+01
3930.56,6.0041e+02,2.0601e+01
3931.33,6.2663e+02,2.0538e+01
3932.11,6.7010e+02,2.0424e+01
3932.88,6.3504e+02,2.0382e+01
3933.65,7.8194e+02,2.0439e+01
3934.43,6.9675e+02,2.0351e+01
3935.20,6.0331e+02,2.0262e+01
3935.98,5.8205e+02,2.0172e+01
3936.75,6.6379e+02,2.0145e+01
3937.53,7.2437e+02,2.0119e+01
3938.30,6.6572e+02,2.0061e+01
3939.07,6.2859e+02,2.0158e+01
3939.85,7.1384e+02,2.0163e+01
3940.62,5.4519e+02,2.0093e+01
3941.40,7.2093e+02,2.0080e+01
3942.17,7.2591e+02,1.9881e+01
3942.95,6.1486e+02,1.9933e+01
3943.72,6.0054e+02,1.9961e+01
3944.50,6.3806e+02,1.9995e+01
3945.27,6.6618e+02,2.0464e+01
3946.04,7.2721e+02,1.9973e+01
3946.82,6.5779e+02,1.9791e+01
3947.59,7.8479e+02,1.9770e+01
3948.37,7.3444e+02,1.9825e+01
3949.14,6.8872e+02,1.9773e+01
3949.92,6.7503e+02,1.9698e+01
3950.69,7.2426e+02,1.9718e+01
3951.46,6.1955e+02,1.9681e+01
3952.24,5.8295e+02,1.9707e+01
3953.01,6.1905e+02,1.9572e+01
3953.79,6.4146e+02,1.9644e+01
3954.56,5.0958e+02,1.9585e+01
3955.34,6.5479e+02,1.9568e+01
3956.11,6.8370e+02,1.9481e+01
3956.89,5.2964e+02,1.9457e+01
3957.66,7.3044e+02,1.9495e+01
3958.43,5.1801e+02,1.9398e+01
3959.21,5.3741e+02,1.9436e+01
3959.98,6.2895e+02,1.9407e+01
3960.76,7.1403e+02,1.9349e+01
3961.53,6.1269e+02,1.9314e+01
3962.31,6.2835e+02,1.9162e+01
3963.08,6.5250e+02,1.9065e+01
3963.85,5.4816e+02,1.9042e+01
3964.63,6.3671e+02,1.9108e+01
3965.40,6.2096e+02,1.9120e+01
3966.18,5.8859e+02,1.8998e+01
3966.95,6.2939e+02,1.8862e+01
3967.73,5.2957e+02,1.8907e+01
3968.50,4.3839e+02,1.8752e+01
3969.28,5.4258e+02,1.8691e+01
3970.05,5.3408e+02,1.8686e+01
3970.82,5.8739e+02,1.8731e+01
3971.60,4.9903e+02,1.8716e+01
3972.37,4.1288e+02,1.8660e+01
3973.15,4.6037e+02,1.8628e+01
3973.92,5.5687e+02,1.8631e+01
3974.70,5.9526e+02,1.8627e+01
3975.47,5.9351e+02,1.8661e+01
3976.24,6.0456e+02,1.8534e+01
3977.02,5.1175e+02,1.8551e+01
3977.79,5.2856e+02,1.8466e+01
3978.57,5.5740e+02,1.8474e+01
3979.34,6.1931e+02,1.8485e+01
3980.12,6.3418e+02,1.8518e+01
3980.89,5.0561e+02,1.8465e+01
3981.67,4.9439e+02,1.8483e+01
3982.44,6.3551e+02,1.8384e+01
3983.21,6.6476e+02,1.8338e+01
3983.99,5.7078e+02,1.8304e+01
3984.76,6.1113e+02,1.8250e+01
3985.54,4.9156e+02,1.8206e+01
3986.31,6.7542e+02,1.8229e+01
3987.09,6.5657e+02,1.8221e+01
3987.86,6.0647e+02,1.8135e+01
3988.63,6.0771e+02,1.8262e+01
3989.41,6.8222e+02,1.8247e+01
3990.18,7.5100e+02,1.8211e+01
3990.96,5.0064e+02,1.8127e+01
3991.73,4.7248e+02,1.8782e+01
3992.51,6.8535e+02,1.8632e+01
3993.28,5.8744e+02,1.8213e+01
3994.06,5.6809e+02,1.8082e+01
3994.83,5.4855e+02,1.8140e+01
3995.60,6.2402e+02,1.8049e+01
3996.38,5.9493e+02,1.7949e+01
3997.15,5.8751e+02,1.8017e+01
3997.93,5.6198e+02,1.7964e+01
3998.70,5.7179e+02,1.8252e+01
3999.48,5.4326e+02,1.8190e+01
4000.25,5.7540e+02,1.8086e+01
4001.02,6.9772e+02,1.8115e+01
4001.80,5.1069e+02,1.8355e+01
4002.57,5.7648e+02,1.8504e+01
4003.35,5.3986e+02,1.8253e+01
4004.12,6.1717e+02,1.8177e+01
4004.90,7.3827e+02,1.7798e+01
4005.67,6.3857e+02,1.7710e+01
4006.45,7.0552e+02,1.7830e+01
4007.22,6.6241e+02,1.7880e+01
4007.99,6.6742e+02,1.7829e+01
4008.77,7.0361e+02,1.7780e+01
4009.54,7.1438e+02,1.7669e+01
4010.32,6.3531e+02,1.7608e+01
4011.09,5.7957e+02,1.7900e+01
4011.87,5.1677e+02,1.8210e+01
4012.64,5.3596e+02,1.8122e+01
4013.42,6.8095e+02,1.8261e+01
4014.19,5.3641e+02,1.8179e+01
4014.96,5.2833e+02,1.7719e+01
4015.74,6.6782e+02,1.7436e+01
4016.51,5.9412e+02,1.7399e+01
4017.29,7.3023e+02,1.7502e+01
