Wavelength,Flux,Error
3623.14,3.7574e+01,2.5486e+01
3623.91,3.4305e+01,2.6573e+01
3624.68,-2.8374e+01,2.5690e+01
3625.46,-3.2498e+01,2.4955e+01
3626.23,-2.3110e+01,2.4894e+01
3627.01,3.5776e+00,2.4986e+01
3627.78,6.7055e+01,2.4906e+01
3628.56,1.0365e+02,2.4985e+01
3629.33,8.8197e+01,2.5230e+01
3630.11,6.7915e+01,2.4901e+01
3630.88,3.5031e+01,2.3755e+01
3631.65,5.3213e+01,2.3201e+01
3632.43,9.8553e+01,2.3672e+01
3633.20,5.9322e+01,2.4418e+01
3633.98,3.9612e+01,2.4516e+01
3634.75,6.0469e+01,2.4265e+01
3635.53,3.9431e+00,2.4196e+01
3636.30,-1.6740e+01,2.4362e+01
3637.08,-4.8468e+00,2.4578e+01
3637.85,-3.3852e+01,2.4437e+01
3638.62,-8.9593e+00,2.4815e+01
3639.40,-8.5052e+00,2.4451e+01
3640.17,-2.7116e+01,2.4614e+01
3640.95,-4.0372e+00,2.4527e+01
3641.72,4.3811e+01,2.4201e+01
3642.50,2.4684e+01,2.4176e+01
3643.27,7.1433e+00,2.4217e+01
3644.05,2.3383e+01,2.3787e+01
3644.82,-1.6157e+01,2.3441e+01
3645.59,-1.2395e+01,2.3876e+01
3646.37,4.3315e+01,2.4097e+01
3647.14,1.4873e+01,2.3688e+01
3647.92,1.4403e+01,2.2965e+01
3648.69,1.1041e+01,2.2835e+01
3649.47,9.3037e+00,2.2833e+01
3650.24,1.8105e+01,2.3062e+01
3651.02,4.2921e+01,2.2954e+01
3651.79,2.0070e+01,2.3125e+01
3652.56,2.3869e+01,2.3423e+01
3653.34,3.2647e+01,2.3124e+01
3654.11,1.8980e+01,2.3224e+01
3654.89,4.5557e+01,2.2972e+01
3655.66,5.0193e+01,2.2777e+01
3656.44,4.8017e+01,2.2580e+01
3657.21,4.2291e+01,2.2431e+01
3657.99,7.2077e+01,2.2413e+01
3658.76,6.9653e+01,2.2915e+01
3659.53,6.4910e+01,2.2970e+01
3660.31,-1.0398e+01,2.2727e+01
3661.08,6.2621e+00,2.2084e+01
3661.86,-1.2163e+00,2.2266e+01
3662.63,1.8381e+01,2.1629e+01
3663.41,6.8511e+01,2.1505e+01
3664.18,5.6912e+01,2.1295e+01
3664.96,2.0085e+01,2.1417e+01
3665.73,1.9268e+01,2.1625e+01
3666.50,-1.7312e+01,2.1367e+01
3667.28,1.4449e+01,2.1394e+01
3668.05,6.3369e+01,2.1566e+01
3668.83,2.1422e+01,2.1583e+01
3669.60,1.0801e+01,2.1324e+01
3670.38,4.9803e+01,2.1193e+01
3671.15,1.7172e+01,2.1366e+01
3671.93,4.3790e+01,2.1700e+01
3672.70,3.3157e+01,2.1479e+01
3673.47,2.5731e+01,2.1135e+01
3674.25,2.8394e+01,2.1297e+01
3675.02,7.1408e+00,2.1404e+01
3675.80,3.7991e+01,2.1102e+01
3676.57,-1.0063e+01,2.1021e+01
3677.35,4.1948e+01,2.1124e+01
3678.12,2.9074e+01,2.0903e+01
3678.90,1.6789e+01,2.0810e+01
3679.67,-6.1362e+00,2.0745e+01
3680.44,-1.8326e+01,2.0772e+01
3681.22,2.3502e+01,2.0849e+01
3681.99,5.9874e+01,2.1048e+01
3682.77,9.4076e+01,2.1118e+01
3683.54,8.6376e+01,2.0802e+01
3684.32,7.3423e+01,2.0760e+01
3685.09,1.3740e+01,2.0715e+01
3685.87,1.8854e+01,2.0456e+01
3686.64,-5.1053e+00,2.0229e+01
3687.41,7.1548e+01,1.9892e+01
3688.19,2.0859e+01,1.9801e+01
3688.96,2.8656e+01,2.0083e+01
3689.74,4.6363e+01,2.0497e+01
3690.51,6.0941e+01,2.0674e+01
3691.29,3.7294e+01,2.0677e+01
3692.06,2.7741e+01,2.0765e+01
3692.84,4.4619e+01,2.0370e+01
3693.61,-2.1620e+01,2.0059e+01
3694.38,2.5092e+01,2.0089e+01
3695.16,2.6559e+01,2.0104e+01
3695.93,-2.5757e+01,1.9842e+01
3696.71,9.5569e+00,1.9845e+01
3697.48,4.6044e+01,1.9762e+01
3698.26,3.1531e+01,1.9804e+01
3699.03,3.0795e+01,1.9944e+01
3699.81,8.5044e+01,1.9930e+01
3700.58,6.9637e+01,1.9943e+01
3701.35,4.9156e+01,1.9665e+01
3702.13,7.8862e+01,1.9443e+01
3702.90,-4.8135e+01,1.9266e+01
3703.68,3.0451e+01,1.9075e+01
3704.45,5.4029e+01,1.8691e+01
3705.23,5.5410e+01,1.8372e+01
3706.00,4.4259e+01,1.8194e+01
3706.77,2.9103e+01,1.8362e+01
3707.55,-1.1987e+01,1.8508e+01
3708.32,-1.0171e+01,1.8615e+01
3709.10,-3.2717e+00,1.8482e+01
3709.87,-8.1607e+00,1.8526e+01
3710.65,7.2955e+01,1.8645e+01
3711.42,4.1882e+01,1.8707e+01
3712.20,4.8285e+01,1.8705e+01
3712.97,3.8268e+01,1.9017e+01
3713.74,2.4835e+01,1.9135e+01
3714.52,5.8527e+01,1.8951e+01
3715.29,4.4609e+01,1.8685e+01
3716.07,3.1446e+01,1.8396e+01
3716.84,1.3007e+01,1.8269e+01
3717.62,5.4297e+01,1.8288e+01
3718.39,5.3096e+01,1.7923e+01
3719.17,1.6786e+01,1.7344e+01
3719.94,-3.0094e+00,1.6865e+01
3720.71,-6.3046e+00,1.7010e+01
3721.49,-3.9761e+01,1.7031e+01
3722.26,4.0328e+01,1.7161e+01
3723.04,-1.1578e+00,1.7373e+01
3723.81,1.6796e+01,1.7536e+01
3724.59,6.6369e+00,1.7660e+01
3725.36,-2.3557e+01,1.7797e+01
3726.14,-1.9927e+01,1.7911e+01
3726.91,4.3909e+01,1.7450e+01
3727.68,2.1152e+01,1.7531e+01
3728.46,2.9017e+01,1.7306e+01
3729.23,1.1453e+02,1.7518e+01
3730.01,5.0498e+01,1.7258e+01
3730.78,7.7466e+01,1.6833e+01
3731.56,7.0780e+01,1.6723e+01
3732.33,1.8707e+00,1.6532e+01
3733.11,-8.2630e+00,1.5945e+01
3733.88,1.0898e+01,1.5579e+01
3734.65,-2.5337e+00,1.5349e+01
3735.43,2.5644e+01,1.5342e+01
3736.20,6.0746e+01,1.5245e+01
3736.98,1.9144e+01,1.5235e+01
3737.75,4.9352e+01,1.5286e+01
3738.53,3.9807e+01,1.5809e+01
3739.30,8.7011e+01,1.6046e+01
3740.08,1.1801e+01,1.6086e+01
3740.85,3.9197e+01,1.6189e+01
3741.62,1.6701e+01,1.6026e+01
3742.40,4.0219e+01,1.5674e+01
3743.17,1.5724e+01,1.5448e+01
3743.95,3.8542e+01,1.6183e+01
3744.72,1.7442e+01,1.6535e+01
3745.50,-1.0492e+00,1.5984e+01
3746.27,2.9300e+01,1.4813e+01
3747.05,2.7410e+00,1.4915e+01
3747.82,7.9336e+00,1.4865e+01
3748.59,3.3844e+01,1.4579e+01
3749.37,6.0710e+01,1.4174e+01
3750.14,5.6880e+01,1.4471e+01
3750.92,2.4498e+01,1.4938e+01
3751.69,-6.3963e+00,1.5351e+01
3752.47,4.5560e+01,1.5504e+01
3753.24,6.8569e+01,1.5450e+01
3754.02,2.2648e+01,1.5556e+01
3754.79,1.0017e+01,1.5690e+01
3755.56,1.0433e+01,1.5707e+01
3756.34,3.1541e+01,1.5537e+01
3757.11,6.7133e+00,1.5340e+01
3757.89,1.9961e+01,1.4728e+01
3758.66,5.7999e+01,1.4324e+01
3759.44,1.7988e+01,1.4749e+01
3760.21,5.1251e+01,1.5164e+01
3760.99,2.0355e+01,1.5072e+01
3761.76,2.1498e+01,1.5056e+01
3762.53,9.9391e+00,1.4980e+01
3763.31,2.7607e+01,1.4768e+01
3764.08,4.2257e+01,1.4680e+01
3764.86,5.5166e+01,1.4838e+01
3765.63,5.7991e+01,1.4833e+01
3766.41,5.0609e+01,1.4642e+01
3767.18,2.3534e+01,1.4381e+01
3767.96,4.5196e+01,1.4549e+01
3768.73,2.4471e+01,1.4822e+01
3769.50,4.3181e+01,1.4640e+01
3770.28,2.9978e+01,1.4501e+01
3771.05,2.0212e+01,1.4253e+01
3771.83,2.0501e+01,1.4605e+01
3772.60,1.5471e+01,1.4729e+01
3773.38,6.1124e+00,1.4898e+01
3774.15,3.8779e+01,1.4737e+01
3774.93,8.6871e+01,1.4521e+01
3775.70,4.4993e+01,1.4412e+01
3776.47,4.2119e+01,1.4391e+01
3777.25,4.0181e+01,1.4319e+01
3778.02,4.7304e+01,1.4341e+01
3778.80,3.4115e+01,1.4226e+01
3779.57,5.2598e+01,1.4292e+01
3780.35,-5.4007e+00,1.4365e+01
3781.12,6.2539e+00,1.4403e+01
3781.90,6.2233e+01,1.4119e+01
3782.67,7.6222e+01,1.4026e+01
3783.44,4.6908e+01,1.4092e+01
3784.22,2.0402e+01,1.4133e+01
3784.99,1.6439e+01,1.4139e+01
3785.77,3.2833e+01,1.5048e+01
3786.54,5.8103e+01,1.5262e+01
3787.32,6.2281e+01,1.4177e+01
3788.09,5.0680e+01,1.3311e+01
3788.87,5.4051e+01,1.3337e+01
3789.64,1.9076e+01,1.3358e+01
3790.41,3.7792e+01,1.3333e+01
3791.19,3.0132e+01,1.3411e+01
3791.96,5.7407e+01,1.3355e+01
3792.74,4.5297e+01,1.3185e+01
3793.51,2.8849e+01,1.3004e+01
3794.29,8.0811e+00,1.2993e+01
3795.06,6.6959e+00,1.2892e+01
3795.84,4.8549e+01,1.2870e+01
3796.61,4.0245e+01,1.2959e+01
3797.38,5.7850e+01,1.2784e+01
3798.16,1.6389e+01,1.2698e+01
3798.93,3.3452e+01,1.2696e+01
3799.71,4.0992e+01,1.2804e+01
3800.48,2.2685e+01,1.3111e+01
3801.26,2.4917e+01,1.3196e+01
3802.03,6.8518e+01,1.3482e+01
3802.81,9.2019e+01,1.6457e+01
3803.58,4.3299e+01,1.5802e+01
3804.35,3.8876e+01,1.3460e+01
3805.13,5.2877e+01,1.2866e+01
3805.90,4.3051e+01,1.2610e+01
3806.68,1.8569e+01,1.2406e+01
3807.45,3.4261e+01,1.2197e+01
3808.23,7.4417e+01,1.2167e+01
3809.00,4.3285e+01,1.2347e+01
3809.78,3.6860e+01,1.2443e+01
3810.55,7.2391e+01,1.2402e+01
3811.32,3.2658e+01,1.2302e+01
3812.10,2.8917e+01,1.2143e+01
3812.87,4.4992e+00,1.2074e+01
3813.65,4.1239e+01,1.1878e+01
3814.42,-6.6761e+00,1.1719e+01
3815.20,4.9339e+01,1.1548e+01
3815.97,5.6643e+01,1.1479e+01
3816.75,4.5237e+01,1.1549e+01
3817.52,4.4405e+01,1.1810e+01
3818.29,3.1137e+01,1.1958e+01
3819.07,1.4475e+01,1.1884e+01
3819.84,1.7045e+01,1.1530e+01
3820.62,2.5301e+01,1.1266e+01
3821.39,3.8303e+01,1.1314e+01
3822.17,5.7948e+01,1.1682e+01
3822.94,5.1752e+01,1.1808e+01
3823.72,9.0358e+01,1.1655e+01
3824.49,6.7138e+01,1.1340e+01
3825.26,4.7342e+01,1.1128e+01
3826.04,6.1780e+01,1.0955e+01
3826.81,8.1509e+00,1.0869e+01
3827.59,4.6220e+00,1.0843e+01
3828.36,4.7499e+00,1.1699e+01
3829.14,-3.1560e+00,1.2157e+01
3829.91,2.0796e+01,1.1781e+01
3830.69,3.7286e+01,1.1179e+01
3831.46,1.7014e+01,1.1082e+01
3832.23,4.3041e+00,1.0733e+01
3833.01,1.9797e+01,1.0624e+01
3833.78,1.6504e+00,1.0616e+01
3834.56,-1.4470e+01,1.0624e+01
3835.33,-2.7172e+01,1.0709e+01
3836.11,6.3041e+01,1.0743e+01
3836.88,1.8145e+01,1.0734e+01
3837.65,3.1168e+01,1.0595e+01
3838.43,3.8836e+01,1.0276e+01
3839.20,3.6136e+01,1.0235e+01
3839.98,1.0294e+00,1.0282e+01
3840.75,2.8848e+01,1.0333e+01
3841.53,6.2310e+01,1.0563e+01
3842.30,3.5296e+01,1.0862e+01
3843.08,2.0631e+01,1.0926e+01
3843.85,2.3322e+01,1.0831e+01
3844.62,2.4632e+01,1.0936e+01
3845.40,2.9866e+01,1.1003e+01
3846.17,2.0788e+01,1.1092e+01
3846.95,5.2105e+01,1.1156e+01
3847.72,3.3460e+01,1.1261e+01
3848.50,6.3087e+01,1.1160e+01
3849.27,7.1518e+01,1.0929e+01
3850.05,6.8394e+01,1.0720e+01
3850.82,5.4264e+01,1.0667e+01
3851.59,5.3058e+01,1.0842e+01
3852.37,6.4009e+01,1.1024e+01
3853.14,1.6877e+01,1.0947e+01
3853.92,1.7647e+01,1.0796e+01
3854.69,2.5353e+01,1.0648e+01
3855.47,1.3639e+01,1.0619e+01
3856.24,4.4968e+00,1.0501e+01
3857.02,3.6508e+01,1.0447e+01
3857.79,5.0967e+01,1.0453e+01
3858.56,4.7080e+01,1.0165e+01
3859.34,3.6284e+01,9.8717e+00
3860.11,1.1139e+01,9.8060e+00
3860.89,3.6422e+01,9.9086e+00
3861.66,2.6633e+01,1.0232e+01
3862.44,1.8329e+01,1.0547e+01
3863.21,-2.1366e+01,1.0743e+01
3863.99,1.3157e+01,1.0610e+01
3864.76,4.6782e+01,1.0456e+01
3865.53,7.6917e+01,1.0384e+01
3866.31,8.7252e+00,1.0465e+01
3867.08,1.7064e+01,1.0468e+01
3867.86,1.3370e+01,1.0432e+01
3868.63,2.3442e+01,1.0305e+01
3869.41,3.3523e+01,1.0179e+01
3870.18,3.5465e+01,9.9539e+00
3870.96,1.3963e+01,9.7359e+00
3871.73,1.5190e+01,9.6601e+00
3872.50,2.8975e+01,9.7371e+00
3873.28,1.9098e+01,9.9429e+00
3874.05,2.0051e+01,1.0183e+01
3874.83,5.6636e+01,1.0457e+01
3875.60,5.2987e+01,1.0523e+01
3876.38,1.2021e+01,1.0384e+01
3877.15,1.0597e+01,1.0212e+01
3877.93,2.1103e+01,9.8652e+00
3878.70,1.0741e+01,9.7212e+00
3879.47,2.2040e+01,9.9134e+00
3880.25,3.0610e+01,1.0125e+01
3881.02,3.8178e+01,1.0004e+01
3881.80,3.8894e+01,9.7784e+00
3882.57,9.8755e+00,9.6773e+00
3883.35,1.7399e+01,9.9345e+00
3884.12,3.9840e+01,1.0181e+01
3884.90,2.5129e+01,1.0151e+01
3885.67,1.7332e+01,9.8478e+00
3886.44,3.1934e+01,9.5422e+00
3887.22,-2.0507e+01,9.5766e+00
3887.99,2.0284e+01,9.7366e+00
3888.77,5.1089e+01,9.5642e+00
3889.54,4.3057e+01,9.5285e+00
3890.32,1.5401e+01,9.7429e+00
3891.09,7.0888e+00,1.0005e+01
3891.87,-1.0653e+01,1.0106e+01
3892.64,6.8766e+00,1.0112e+01
3893.41,4.0263e+01,1.0076e+01
3894.19,6.3920e+01,1.0088e+01
3894.96,4.4513e+01,9.9702e+00
3895.74,2.5786e+01,9.8717e+00
3896.51,2.4985e+01,1.0075e+01
3897.29,1.3826e+01,1.0311e+01
3898.06,4.6462e+01,1.0165e+01
3898.84,3.8684e+01,9.9693e+00
3899.61,4.4774e+01,9.8262e+00
3900.38,3.3572e+01,9.8774e+00
3901.16,5.5107e+01,1.0056e+01
3901.93,3.2977e+01,1.0046e+01
3902.71,2.3406e+01,9.7481e+00
3903.48,5.9183e+01,9.5460e+00
3904.26,4.1040e+01,9.5682e+00
3905.03,1.2183e+01,9.5548e+00
3905.81,4.1222e+01,9.3758e+00
3906.58,2.2294e+01,9.5325e+00
3907.35,4.8239e+01,9.7956e+00
3908.13,5.3559e+01,9.9513e+00
3908.90,4.9100e+01,9.9795e+00
3909.68,8.2399e+01,9.9393e+00
3910.45,5.1993e+01,9.7811e+00
3911.23,4.7363e+01,9.9074e+00
3912.00,4.3277e+01,9.9790e+00
3912.78,5.4432e+01,9.9548e+00
3913.55,4.3772e+01,9.8529e+00
3914.32,6.4112e+01,9.7930e+00
3915.10,4.1658e+01,9.8538e+00
3915.87,4.7083e+01,9.8122e+00
3916.65,2.8640e+01,9.6513e+00
3917.42,2.9716e+01,9.6852e+00
3918.20,5.4291e+01,9.6628e+00
3918.97,1.1166e+01,9.5619e+00
3919.75,3.5249e+01,9.4521e+00
3920.52,1.4231e+01,9.1684e+00
3921.29,8.2899e+00,9.0756e+00
3922.07,4.6527e+01,9.2676e+00
3922.84,5.9367e+01,9.2591e+00
3923.62,3.8077e+01,9.3865e+00
3924.39,1.9074e+01,9.4236e+00
3925.17,5.4210e+01,9.2850e+00
3925.94,3.2591e+01,9.1615e+00
3926.72,2.7885e+01,8.9424e+00
3927.49,2.2281e+01,8.7113e+00
3928.26,1.9033e+01,8.4374e+00
3929.04,-5.8956e+00,8.3888e+00
3929.81,-1.5026e+00,8.3069e+00
3930.59,2.8766e+00,8.1435e+00
3931.36,2.6144e+01,8.0645e+00
3932.14,2.5172e+01,7.9527e+00
3932.91,2.9058e+01,7.7960e+00
3933.69,2.2182e+01,7.7302e+00
3934.46,2.3702e+01,7.8095e+00
3935.23,5.2858e+01,7.8774e+00
3936.01,3.0198e+01,7.9518e+00
3936.78,2.8810e+01,8.0553e+00
3937.56,1.0528e+01,8.1545e+00
3938.33,2.5798e+01,8.2163e+00
3939.11,3.7432e+01,8.4431e+00
3939.88,4.4014e+01,8.5192e+00
3940.66,3.5193e+01,8.6498e+00
3941.43,3.1282e+01,8.6759e+00
3942.20,1.2695e+01,8.6831e+00
3942.98,6.6856e+01,8.6767e+00
3943.75,5.5270e+01,8.4199e+00
3944.53,3.7284e+01,8.4206e+00
3945.30,4.2088e+01,8.6415e+00
3946.08,6.0798e+01,8.9894e+00
3946.85,7.9167e+01,9.1152e+00
3947.63,4.2537e+01,9.0290e+00
3948.40,3.5426e+01,8.8458e+00
3949.17,5.3972e+01,8.8334e+00
3949.95,4.9017e+01,8.9825e+00
3950.72,3.7098e+01,9.0864e+00
3951.50,2.7038e+01,9.0766e+00
3952.27,3.4852e-02,8.8630e+00
3953.05,5.3503e+01,8.7502e+00
3953.82,6.2920e+01,8.9421e+00
3954.60,2.9466e+01,9.1411e+00
3955.37,5.6546e+00,9.0282e+00
3956.14,4.0016e+01,8.8050e+00
3956.92,7.2052e+01,8.8027e+00
3957.69,4.5015e+01,8.7879e+00
3958.47,2.9533e+01,8.9442e+00
3959.24,6.6293e+01,9.1090e+00
3960.02,5.3153e+01,9.0046e+00
3960.79,3.2126e+01,8.6216e+00
3961.57,2.7729e+01,8.2811e+00
3962.34,3.9092e+01,8.2488e+00
3963.11,4.1843e+01,8.2134e+00
3963.89,5.4197e+01,8.2415e+00
3964.66,3.1094e+01,8.1930e+00
3965.44,-8.3223e+00,7.9106e+00
3966.21,1.5102e+01,7.7464e+00
3966.99,1.5716e+01,7.5221e+00
3967.76,2.7411e+01,7.3696e+00
3968.53,2.6821e+01,7.2522e+00
3969.31,3.3072e+01,7.2878e+00
3970.08,2.2218e+01,7.4518e+00
3970.86,6.4002e+00,7.5892e+00
3971.63,2.8158e+01,7.7613e+00
3972.41,4.7230e+01,7.9126e+00
3973.18,6.1995e+01,7.9314e+00
3973.96,4.5894e+01,8.0173e+00
3974.73,5.4054e+01,8.1226e+00
3975.50,7.5705e+01,8.3347e+00
3976.28,3.0715e+01,8.4037e+00
3977.05,6.1914e+01,8.4803e+00
3977.83,3.3855e+01,8.5980e+00
3978.60,2.2984e+01,8.6087e+00
3979.38,3.3633e+01,8.7314e+00
3980.15,6.2912e+01,8.8814e+00
3980.93,6.7975e+01,8.8684e+00
3981.70,7.2249e+01,8.7330e+00
3982.47,5.4578e+01,8.6672e+00
3983.25,1.6206e+01,8.5746e+00
3984.02,1.9136e+01,8.6385e+00
3984.80,5.6963e+01,8.6753e+00
3985.57,3.3720e+01,8.6770e+00
3986.35,4.8482e+01,8.6157e+00
3987.12,2.4689e+01,8.5327e+00
3987.90,4.5796e+01,8.7695e+00
3988.67,7.2459e+01,8.8578e+00
3989.44,6.2747e+01,8.7671e+00
3990.22,6.4634e+01,8.6505e+00
3990.99,5.4541e+01,8.6562e+00
3991.77,4.7081e+01,8.7593e+00
3992.54,4.6194e+01,8.8194e+00
3993.32,2.3504e+01,8.8063e+00
3994.09,6.1769e+01,8.8006e+00
3994.87,7.7229e+01,8.7050e+00
3995.64,5.9022e+01,8.6621e+00
3996.41,4.9912e+01,8.5822e+00
3997.19,1.7695e+00,8.4522e+00
3997.96,3.6352e+01,8.3595e+00
3998.74,4.2983e+01,8.5336e+00
3999.51,4.6215e+01,8.7595e+00
4000.29,6.5299e+01,9.1310e+00
4001.06,4.6336e+01,9.1920e+00
4001.84,8.1705e+01,9.1121e+00
4002.61,7.8783e+01,8.9191e+00
4003.38,2.8784e+01,8.8284e+00
4004.16,4.0806e+01,8.7210e+00
4004.93,3.5929e+01,8.3782e+00
4005.71,5.6581e+01,8.0430e+00
4006.48,5.5462e+01,8.2374e+00
4007.26,6.5186e+01,8.4358e+00
4008.03,2.8689e+01,8.6073e+00
4008.81,6.0121e+01,8.6470e+00
4009.58,5.6211e+01,8.4841e+00
4010.35,5.5855e+01,8.5508e+00
4011.13,3.0481e+01,8.5699e+00
4011.90,5.0893e+01,8.5560e+00
4012.68,2.8642e+01,8.5770e+00
