Wavelength,Flux,Error
3681.26,2.4706e+00,1.6787e+00
3682.04,-2.1444e+00,1.6486e+00
3682.81,-4.4144e+00,1.6491e+00
3683.59,-1.5573e+00,1.6496e+00
3684.36,-3.8378e-01,1.6657e+00
3685.14,-9.7584e-02,1.6579e+00
3685.91,9.8520e-01,1.6276e+00
3686.69,-2.0358e+00,1.6292e+00
3687.46,-1.6032e+00,1.6626e+00
3688.24,3.6707e-01,1.6756e+00
3689.01,4.8127e-01,1.6498e+00
3689.78,-2.6810e+00,1.6298e+00
3690.56,1.6196e-01,1.6264e+00
3691.33,-5.8340e-01,1.6005e+00
3692.11,8.6761e-01,1.6145e+00
3692.88,2.3834e+00,1.5946e+00
3693.66,1.9913e-01,1.5927e+00
3694.43,-2.0862e+00,1.5869e+00
3695.21,-3.8185e+00,1.5884e+00
3695.98,-2.2667e+00,1.5924e+00
3696.76,3.3149e+00,1.5903e+00
3697.53,9.5803e-01,1.5997e+00
3698.31,3.7602e+00,1.5665e+00
3699.08,9.9005e-01,1.5670e+00
3699.85,-4.2657e+00,1.5593e+00
3700.63,-1.3942e+00,1.5649e+00
3701.40,-2.3364e-01,1.5623e+00
3702.18,-7.3173e-01,1.5584e+00
3702.95,-6.5497e-01,1.5491e+00
3703.73,-1.3697e+00,1.5250e+00
3704.50,3.8698e-01,1.5257e+00
3705.28,8.1631e-01,1.5200e+00
3706.05,1.4766e+00,1.5252e+00
3706.83,-1.7542e+00,1.4969e+00
3707.60,1.6650e-01,1.5031e+00
3708.38,8.5315e-01,1.4879e+00
3709.15,9.1626e-01,1.4845e+00
3709.92,1.5941e-01,1.4768e+00
3710.70,-6.5597e-01,1.4592e+00
3711.47,1.6945e-01,1.4498e+00
3712.25,7.5573e-01,1.4601e+00
3713.02,1.4063e+00,1.4771e+00
3713.80,-8.1903e-01,1.4805e+00
3714.57,2.2456e+00,1.4676e+00
3715.35,1.2373e+00,1.4485e+00
3716.12,9.2352e-01,1.4442e+00
3716.90,-1.9980e-01,1.4459e+00
3717.67,-1.8560e+00,1.4263e+00
3718.45,-4.0395e-01,1.4275e+00
3719.22,-7.0243e-01,1.4163e+00
3720.00,-8.7764e-03,1.4056e+00
3720.77,-4.9401e-01,1.4036e+00
3721.54,-4.6381e-01,1.3906e+00
3722.32,2.6660e-01,1.3799e+00
3723.09,1.2352e+00,1.3923e+00
3723.87,2.1394e+00,1.3642e+00
3724.64,1.3341e-01,1.3506e+00
3725.42,-1.2168e-01,1.3590e+00
3726.19,-1.7061e+00,1.3627e+00
3726.97,-1.2951e+00,1.3486e+00
3727.74,-2.9248e-01,1.3559e+00
3728.52,1.3695e+00,1.3310e+00
3729.29,1.5728e+00,1.3290e+00
3730.07,9.3589e-01,1.3362e+00
3730.84,-2.9854e-01,1.3318e+00
3731.61,-9.0187e-01,1.3363e+00
3732.39,5.8819e-01,1.3414e+00
3733.16,1.4461e+00,1.3379e+00
3733.94,1.1275e-01,1.3179e+00
3734.71,-3.1896e+00,1.3096e+00
3735.49,-4.6961e-01,1.3164e+00
3736.26,-1.9516e-01,1.3274e+00
3737.04,-8.2150e-01,1.3094e+00
3737.81,1.8420e+00,1.2960e+00
3738.59,4.3929e-01,1.3023e+00
3739.36,1.0774e-01,1.3016e+00
3740.14,1.8020e+00,1.2919e+00
3740.91,2.3835e+00,1.2955e+00
3741.68,8.7519e-02,1.2946e+00
3742.46,-1.7428e+00,1.2875e+00
3743.23,2.2171e+00,1.2699e+00
3744.01,-2.7212e+00,1.2781e+00
3744.78,1.9850e+00,1.2779e+00
3745.56,2.8041e+00,1.2888e+00
3746.33,2.0628e+00,1.2780e+00
3747.11,1.7200e+00,1.2663e+00
3747.88,7.8030e-01,1.2680e+00
3748.66,6.1649e-01,1.2739e+00
3749.43,1.7191e+00,1.2789e+00
3750.21,2.9052e+00,1.2818e+00
3750.98,2.4865e+00,1.2730e+00
3751.76,2.9129e+00,1.2600e+00
3752.53,-1.0757e+00,1.2438e+00
3753.30,-9.4697e-02,1.2589e+00
3754.08,2.2612e+00,1.2465e+00
3754.85,2.8891e+00,1.2441e+00
3755.63,9.7908e-01,1.2315e+00
3756.40,1.3908e-02,1.2230e+00
3757.18,-4.6396e-01,1.2194e+00
3757.95,1.5756e+00,1.2273e+00
3758.73,1.3531e+00,1.2160e+00
3759.50,2.2432e+00,1.2198e+00
3760.28,1.0026e+00,1.2196e+00
3761.05,8.2676e-01,1.2411e+00
3761.83,4.2397e-01,1.2756e+00
3762.60,2.3862e+00,1.2681e+00
3763.37,6.0758e-01,1.2005e+00
3764.15,1.4910e-01,1.1854e+00
3764.92,-3.4658e-01,1.1827e+00
3765.70,-6.3892e-01,1.1812e+00
3766.47,-3.4979e-01,1.1770e+00
3767.25,1.1584e+00,1.1598e+00
3768.02,1.0026e+00,1.1540e+00
3768.80,5.7586e-01,1.1542e+00
3769.57,9.4844e-01,1.1560e+00
3770.35,8.6139e-01,1.1668e+00
3771.12,1.3168e+00,1.1701e+00
3771.90,1.2704e+00,1.1585e+00
3772.67,1.3599e+00,1.1456e+00
3773.44,7.1181e-01,1.1433e+00
3774.22,-2.1728e+00,1.1344e+00
3774.99,-7.3813e-02,1.1398e+00
3775.77,1.2790e+00,1.1294e+00
3776.54,9.3912e-01,1.1269e+00
3777.32,-5.1227e-01,1.1319e+00
3778.09,-2.4830e+00,1.1300e+00
3778.87,-1.8239e-01,1.1277e+00
3779.64,2.4257e-01,1.1315e+00
3780.42,3.8558e-01,1.1166e+00
3781.19,3.0641e-02,1.1127e+00
3781.97,-1.7879e+00,1.1117e+00
3782.74,5.6649e-02,1.1068e+00
3783.51,2.6065e-01,1.1003e+00
3784.29,1.9020e+00,1.0967e+00
3785.06,2.8208e-01,1.1004e+00
3785.84,1.8670e+00,1.1023e+00
3786.61,9.1947e-01,1.0990e+00
3787.39,-4.8197e-01,1.0923e+00
3788.16,1.4966e-01,1.0906e+00
3788.94,6.0198e-01,1.0858e+00
3789.71,7.6026e-01,1.0771e+00
3790.49,9.4125e-01,1.0746e+00
3791.26,6.3413e-01,1.0700e+00
3792.04,2.0128e+00,1.0649e+00
3792.81,1.5838e+00,1.0686e+00
3793.59,1.4854e+00,1.0688e+00
3794.36,3.9044e-01,1.0646e+00
3795.13,-7.3806e-01,1.0520e+00
3795.91,3.1085e-01,1.0901e+00
3796.68,3.0575e-01,1.0881e+00
3797.46,1.2488e+00,1.0430e+00
3798.23,2.5623e+00,1.0383e+00
3799.01,1.3030e+00,1.0339e+00
3799.78,-7.8745e-01,1.0322e+00
3800.56,-4.0782e-01,1.0345e+00
3801.33,-6.0207e-01,1.0352e+00
3802.11,9.8112e-01,1.0306e+00
3802.88,1.0515e+00,1.0277e+00
3803.66,1.1002e+00,1.0168e+00
3804.43,1.3016e+00,1.0069e+00
3805.20,2.4744e+00,1.0124e+00
3805.98,2.0423e-01,1.0065e+00
3806.75,8.8937e-01,9.9049e-01
3807.53,5.3871e-01,9.8149e-01
3808.30,9.0573e-01,9.7816e-01
3809.08,5.0185e-01,9.8240e-01
3809.85,1.1793e+00,9.7973e-01
3810.63,-5.7513e-02,9.7759e-01
3811.40,2.4704e-01,9.7262e-01
3812.18,4.1587e-01,9.6792e-01
3812.95,4.7011e-01,9.6035e-01
3813.73,4.0613e-01,9.6597e-01
3814.50,1.2820e+00,9.6496e-01
3815.27,3.0899e+00,9.7043e-01
3816.05,-2.2242e-01,9.7625e-01
3816.82,7.4048e-01,9.7035e-01
3817.60,-1.2793e+00,9.6982e-01
3818.37,2.7733e-01,9.8020e-01
3819.15,-1.2742e+00,9.7459e-01
3819.92,3.6367e-01,9.7478e-01
3820.70,1.8048e-01,9.7294e-01
3821.47,-7.9537e-01,9.7074e-01
3822.25,2.5029e-01,9.7334e-01
3823.02,4.5357e-02,9.7066e-01
3823.80,5.7444e-01,9.6441e-01
3824.57,8.3295e-01,9.6079e-01
3825.34,-1.4074e+00,9.5969e-01
3826.12,-6.4013e-01,9.5112e-01
3826.89,1.4563e+00,9.4118e-01
3827.67,1.0674e+00,9.4423e-01
3828.44,-1.2422e+00,9.4600e-01
3829.22,9.4391e-01,9.4767e-01
3829.99,3.6633e-01,9.4179e-01
3830.77,2.8305e-01,9.4676e-01
3831.54,1.7482e+00,9.9873e-01
3832.32,-8.3184e-01,9.9911e-01
3833.09,9.7161e-01,9.5211e-01
3833.87,-2.9419e-01,9.3538e-01
3834.64,-6.4020e-01,9.3567e-01
3835.42,1.6073e+00,9.2926e-01
3836.19,1.6098e+00,9.1516e-01
3836.96,9.7976e-01,9.1006e-01
3837.74,8.0684e-01,9.1101e-01
3838.51,5.2486e-01,9.0505e-01
3839.29,1.5434e+00,8.9869e-01
3840.06,1.7289e+00,8.9306e-01
3840.84,1.1374e+00,8.9250e-01
3841.61,-7.8510e-02,8.8614e-01
3842.39,-3.3015e-01,8.7882e-01
3843.16,-3.1376e-01,8.8317e-01
3843.94,1.0062e+00,8.9131e-01
3844.71,1.0323e-01,9.0007e-01
3845.49,1.0832e+00,9.0111e-01
3846.26,2.4848e-02,8.9724e-01
3847.03,1.0589e-01,9.1289e-01
3847.81,8.1907e-01,8.9891e-01
3848.58,7.1631e-01,8.8449e-01
3849.36,7.3532e-01,8.7942e-01
3850.13,4.4835e-01,8.8503e-01
3850.91,-8.3033e-01,8.7997e-01
3851.68,-3.0330e-02,8.8469e-01
3852.46,2.5740e+00,8.8041e-01
3853.23,4.2780e-01,8.6867e-01
3854.01,-7.1281e-01,8.7003e-01
3854.78,9.1152e-01,8.7654e-01
3855.56,2.9967e-01,8.6775e-01
3856.33,-2.8567e-01,8.7111e-01
3857.10,5.4511e-01,8.6825e-01
3857.88,3.8243e-01,8.7892e-01
3858.65,7.7351e-01,8.7549e-01
3859.43,-1.8809e-01,8.6321e-01
3860.20,5.7893e-01,8.6085e-01
3860.98,2.2364e+00,8.6503e-01
3861.75,9.9505e-01,8.6319e-01
3862.53,-5.4902e-01,8.6388e-01
3863.30,-4.6847e-01,8.5969e-01
3864.08,-6.8917e-03,8.5313e-01
3864.85,-2.2481e-01,8.5923e-01
3865.63,2.2127e+00,8.5666e-01
3866.40,8.8102e-01,8.5545e-01
3867.18,-4.9976e-01,8.5040e-01
3867.95,-4.5512e-01,8.4305e-01
3868.72,4.6535e-01,8.4354e-01
3869.50,7.8767e-01,8.4678e-01
3870.27,-4.4454e-02,8.3836e-01
3871.05,4.1548e-01,8.4446e-01
3871.82,1.9899e-02,8.2957e-01
3872.60,-1.1300e-01,8.3424e-01
3873.37,2.2372e+00,8.3904e-01
3874.15,1.7208e+00,8.3326e-01
3874.92,7.4483e-01,8.3007e-01
3875.70,7.6438e-01,8.2566e-01
3876.47,-8.6273e-02,8.2843e-01
3877.25,-2.4727e-01,8.3084e-01
3878.02,1.4615e-01,8.2774e-01
3878.79,1.4229e+00,8.2868e-01
3879.57,1.1908e+00,8.2693e-01
3880.34,1.0644e+00,8.2105e-01
3881.12,-5.0175e-01,8.2013e-01
3881.89,-2.0444e-01,8.2667e-01
3882.67,7.3484e-01,8.1801e-01
3883.44,1.5928e-01,8.1883e-01
3884.22,1.3603e+00,8.1645e-01
3884.99,1.9893e-01,8.0512e-01
3885.77,-5.3443e-01,8.0650e-01
3886.54,1.2094e+00,8.1201e-01
3887.32,1.8921e+00,8.0955e-01
3888.09,1.4054e+00,8.0901e-01
3888.86,-2.2793e-01,8.0384e-01
3889.64,6.4092e-01,8.0388e-01
3890.41,1.9315e+00,8.0531e-01
3891.19,1.7082e+00,8.0263e-01
3891.96,1.2197e+00,8.0391e-01
3892.74,1.2651e+00,7.9891e-01
3893.51,1.0058e-01,7.8793e-01
3894.29,2.7539e-01,7.8824e-01
3895.06,1.5565e+00,7.9492e-01
3895.84,1.1284e+00,8.1447e-01
3896.61,1.7601e-01,8.0516e-01
3897.39,-3.8871e-01,7.8302e-01
3898.16,3.5081e-01,7.8359e-01
3898.93,6.3954e-02,7.9362e-01
3899.71,7.0508e-01,7.8568e-01
3900.48,-2.4987e-01,7.8958e-01
3901.26,1.3232e+00,7.8507e-01
3902.03,-1.0169e+00,7.8269e-01
3902.81,-1.3114e-01,7.8174e-01
3903.58,1.3068e+00,7.7905e-01
3904.36,9.7513e-01,7.8271e-01
3905.13,7.4739e-01,7.8881e-01
3905.91,-2.9647e-01,7.8107e-01
3906.68,-7.4892e-01,7.7740e-01
3907.46,-4.5920e-02,7.8061e-01
3908.23,4.6462e-01,7.7753e-01
3909.01,8.2301e-01,7.8100e-01
3909.78,3.7165e-01,7.7332e-01
3910.55,6.1669e-01,7.6884e-01
3911.33,-4.6957e-01,7.7324e-01
3912.10,1.4634e+00,7.7027e-01
3912.88,2.0111e-01,7.6542e-01
3913.65,4.2814e-01,7.6425e-01
3914.43,-1.8382e+00,7.5629e-01
3915.20,3.2533e-01,7.6241e-01
3915.98,6.8050e-01,7.5561e-01
3916.75,1.1395e+00,7.5583e-01
3917.53,9.4224e-01,7.5797e-01
3918.30,-9.0838e-01,7.8102e-01
3919.08,-1.5668e+00,8.1290e-01
3919.85,-9.6391e-01,8.2084e-01
3920.62,5.7990e-01,7.6944e-01
3921.40,7.7366e-01,7.4101e-01
3922.17,1.2515e+00,7.3863e-01
3922.95,9.3625e-01,7.3484e-01
3923.72,1.5883e+00,7.3693e-01
3924.50,1.4753e+00,7.3704e-01
3925.27,6.1817e-01,7.3313e-01
3926.05,1.3743e-02,7.3440e-01
3926.82,1.0119e+00,7.2464e-01
3927.60,-4.4648e-01,7.2399e-01
3928.37,1.0699e+00,7.3299e-01
3929.15,2.5232e-01,7.2357e-01
3929.92,-7.5855e-02,7.2891e-01
3930.69,1.3751e+00,7.2245e-01
3931.47,-2.1861e-01,7.2336e-01
3932.24,6.2424e-01,7.2726e-01
3933.02,1.4084e+00,7.1941e-01
3933.79,3.6088e-01,7.1612e-01
3934.57,4.4186e-01,7.2489e-01
3935.34,2.9835e-01,7.2475e-01
3936.12,-1.2389e-01,7.2027e-01
3936.89,-6.7954e-01,7.1684e-01
3937.67,-1.3418e-01,7.1404e-01
3938.44,6.9584e-01,7.1822e-01
3939.22,7.2878e-01,7.1776e-01
3939.99,4.1218e-01,7.1418e-01
3940.76,3.0674e-01,7.1210e-01
3941.54,1.0009e+00,7.0811e-01
3942.31,4.2549e-01,7.1025e-01
3943.09,4.7466e-01,7.0979e-01
3943.86,1.2145e+00,7.0531e-01
3944.64,4.4631e-01,7.0624e-01
3945.41,6.6119e-02,7.0745e-01
3946.19,1.4965e+00,7.0824e-01
3946.96,4.5507e-02,7.0421e-01
3947.74,1.2243e+00,7.0172e-01
3948.51,-7.6642e-01,7.0399e-01
3949.29,1.7626e+00,7.0720e-01
3950.06,9.9905e-01,7.0170e-01
3950.84,-5.3991e-01,7.0000e-01
3951.61,1.0941e+00,6.9531e-01
3952.38,-2.3625e-01,6.9157e-01
3953.16,-5.0081e-01,6.9828e-01
3953.93,3.2698e-01,6.9900e-01
3954.71,2.7589e-01,6.9879e-01
3955.48,6.4377e-01,6.9668e-01
3956.26,-7.0160e-01,6.9262e-01
3957.03,-2.5412e-02,6.9392e-01
3957.81,8.7962e-01,6.9720e-01
3958.58,-5.9505e-02,6.9500e-01
3959.36,1.5598e-01,6.9130e-01
3960.13,2.7601e-01,6.8571e-01
3960.91,-6.4450e-02,6.8939e-01
3961.68,7.0886e-01,6.9151e-01
3962.45,6.6074e-01,6.8556e-01
3963.23,1.2907e+00,6.8496e-01
3964.00,1.9845e+00,6.8175e-01
3964.78,4.9143e-01,6.7817e-01
3965.55,7.5168e-01,6.7592e-01
3966.33,1.0625e+00,6.7350e-01
3967.10,2.3689e+00,6.7078e-01
3967.88,3.5324e-01,6.6799e-01
3968.65,-5.4236e-01,6.6734e-01
3969.43,-7.0136e-01,6.7566e-01
3970.20,-5.9347e-02,6.7351e-01
3970.98,-1.2625e-01,6.6749e-01
3971.75,4.9053e-02,6.6634e-01
3972.52,1.0202e-01,6.6701e-01
3973.30,-1.3889e-01,6.6950e-01
3974.07,1.0213e+00,6.7187e-01
3974.85,4.1590e-01,6.6882e-01
3975.62,8.7593e-02,6.6644e-01
3976.40,7.2267e-01,6.6406e-01
3977.17,-2.0331e-01,6.6206e-01
3977.95,4.7999e-01,6.6266e-01
3978.72,1.5798e+00,6.5917e-01
3979.50,1.3560e+00,6.5902e-01
3980.27,6.1701e-01,6.5911e-01
3981.05,8.0362e-01,6.5556e-01
3981.82,3.1977e-01,6.6006e-01
3982.60,2.9398e-01,6.6240e-01
3983.37,1.0155e-01,6.6149e-01
3984.14,-1.5810e-01,6.6308e-01
3984.92,1.6106e-01,6.5709e-01
3985.69,-1.2333e+00,6.4999e-01
3986.47,5.0898e-02,6.4953e-01
3987.24,1.2868e+00,6.5163e-01
3988.02,1.1826e+00,6.6163e-01
3988.79,-7.3119e-02,6.5329e-01
3989.57,1.5770e-01,6.4888e-01
3990.34,5.4254e-01,6.4528e-01
3991.12,6.3339e-02,6.4373e-01
3991.89,1.5732e-01,6.4258e-01
3992.67,-6.9459e-02,6.3961e-01
3993.44,2.3599e-01,6.3966e-01
3994.21,-4.9522e-01,6.3507e-01
3994.99,6.2466e-01,6.4159e-01
3995.76,1.2326e-01,6.4069e-01
3996.54,1.0766e+00,6.3837e-01
3997.31,6.3561e-01,6.3601e-01
3998.09,3.6247e-01,7.3603e-01
3998.86,1.1778e+00,6.7938e-01
3999.64,1.0725e+00,6.3540e-01
4000.41,4.1070e-01,6.3229e-01
4001.19,9.0755e-01,6.2979e-01
4001.96,1.0783e+00,6.2707e-01
4002.74,4.9036e-01,6.2984e-01
4003.51,1.1755e+00,6.3343e-01
4004.28,4.8297e-01,6.3211e-01
4005.06,-3.4326e-01,6.3137e-01
4005.83,-3.8272e-01,6.2841e-01
4006.61,-2.4278e-01,6.2840e-01
4007.38,5.0146e-01,6.3061e-01
4008.16,2.5891e-01,6.2435e-01
