Wavelength,Flux,Error
3626.32,-2.2378e+01,2.1524e+01
3627.09,1.1264e+00,2.1199e+01
3627.87,2.8143e+01,2.2653e+01
3628.64,-2.2461e+01,2.2413e+01
3629.42,3.7644e+01,2.1558e+01
3630.19,1.4751e+01,2.0273e+01
3630.97,3.9662e+00,2.0178e+01
3631.74,-1.0942e+01,2.0507e+01
3632.52,2.3912e+01,2.0742e+01
3633.29,-1.9293e+01,2.0394e+01
3634.07,-1.5166e+01,2.0087e+01
3634.84,1.5151e+01,2.0335e+01
3635.62,1.1311e+02,2.0987e+01
3636.39,6.7349e+01,2.0805e+01
3637.17,-3.3514e+00,2.1131e+01
3637.94,-1.1893e+01,2.0959e+01
3638.72,2.9594e+01,2.0657e+01
3639.49,2.8241e+01,2.0165e+01
3640.27,1.7953e+01,1.9897e+01
3641.04,-2.0397e+01,1.9692e+01
3641.82,7.3204e+00,1.9478e+01
3642.59,5.4686e+01,1.9298e+01
3643.37,-4.9569e+01,1.9121e+01
3644.14,-2.8037e+01,1.9168e+01
3644.92,2.8545e+01,1.9237e+01
3645.69,-1.4521e+01,1.9306e+01
3646.47,-1.0874e+00,1.9081e+01
3647.24,-4.1146e+01,1.8964e+01
3648.02,-3.7354e+01,1.8934e+01
3648.79,-7.2982e+01,1.9046e+01
3649.57,1.2316e+01,1.9207e+01
3650.34,-2.0854e+01,1.9219e+01
3651.12,-3.2838e+01,1.9039e+01
3651.89,-1.7808e+01,1.9068e+01
3652.67,9.9437e+00,1.9310e+01
3653.44,-1.3917e+01,1.9593e+01
3654.22,-2.9941e+01,1.9940e+01
3654.99,-2.4149e+01,1.9949e+01
3655.77,-2.7939e+01,1.9273e+01
3656.54,-6.2152e+01,1.9296e+01
3657.32,-6.5740e+01,1.9350e+01
3658.09,-4.0755e+01,1.9487e+01
3658.87,-4.1656e+01,1.9755e+01
3659.64,3.2191e+01,1.9509e+01
3660.42,8.5176e+00,1.9269e+01
3661.19,8.1392e+00,1.8881e+01
3661.97,4.0145e+01,1.8623e+01
3662.74,2.9371e+01,1.8290e+01
3663.52,-5.7867e+00,1.8169e+01
3664.29,3.2804e+01,1.8131e+01
3665.07,2.7640e-01,1.8065e+01
3665.84,-2.5345e+01,1.7969e+01
3666.62,-4.0881e+00,1.7989e+01
3667.39,2.0869e+01,1.8360e+01
3668.17,2.7152e+00,1.8164e+01
3668.94,-5.6497e+01,1.7787e+01
3669.72,-1.0780e+01,1.7548e+01
3670.49,1.3177e+01,1.7617e+01
3671.27,3.0073e+01,1.7624e+01
3672.04,-1.2462e+01,1.7375e+01
3672.82,6.0926e+01,1.7074e+01
3673.59,1.6946e+01,1.6903e+01
3674.37,-6.4103e+00,1.7000e+01
3675.14,2.1955e+01,1.7089e+01
3675.92,-1.8673e+00,1.6844e+01
3676.69,6.1770e+00,1.6424e+01
3677.47,3.5752e+01,1.6413e+01
3678.24,2.5841e+01,1.6590e+01
3679.02,-3.9270e+01,1.6439e+01
3679.79,6.6167e+00,1.6330e+01
3680.57,-3.4497e+01,1.6195e+01
3681.34,2.0849e+00,1.6224e+01
3682.12,1.8576e+00,1.6233e+01
3682.89,-6.3190e+00,1.6209e+01
3683.67,1.0545e+01,1.6067e+01
3684.44,3.4561e+01,1.5992e+01
3685.22,1.5745e+01,1.5960e+01
3685.99,-6.0884e+00,1.5931e+01
3686.76,2.9241e+01,1.5684e+01
3687.54,2.3483e+01,1.5845e+01
3688.31,5.9535e+01,1.5804e+01
3689.09,1.6231e+01,1.6009e+01
3689.86,-1.7037e+00,1.6065e+01
3690.64,-2.3457e+00,1.6053e+01
3691.41,4.0890e+01,1.6049e+01
3692.19,-2.4783e+01,1.5818e+01
3692.96,7.9190e+01,1.5782e+01
3693.74,5.9549e+00,1.5722e+01
3694.51,-1.5130e+01,1.5735e+01
3695.29,-1.0546e+01,1.5609e+01
3696.06,-1.6729e+01,1.5710e+01
3696.84,1.9295e+01,1.5846e+01
3697.61,-8.5228e+00,1.5959e+01
3698.39,4.1840e+01,1.5832e+01
3699.16,3.6477e+01,1.5849e+01
3699.94,6.6506e+01,1.5961e+01
3700.71,4.7387e+01,1.5761e+01
3701.49,-9.1173e+00,1.5629e+01
3702.26,6.6757e+01,1.5462e+01
3703.04,4.1805e+01,1.5203e+01
3703.81,4.7455e+00,1.4977e+01
3704.59,1.1268e+01,1.4953e+01
3705.36,6.7522e+00,1.4895e+01
3706.14,5.7489e+01,1.4887e+01
3706.91,4.5926e+01,1.4777e+01
3707.69,4.1830e+01,1.4651e+01
3708.46,2.8733e+01,1.5101e+01
3709.24,-3.7930e+01,1.4929e+01
3710.01,2.3262e+01,1.4950e+01
3710.79,-5.8034e+00,1.4594e+01
3711.56,4.7061e+01,1.4490e+01
3712.34,-7.9289e+00,1.4575e+01
3713.11,-2.8926e+00,1.4588e+01
3713.89,5.4575e+01,1.4598e+01
3714.66,6.9203e+01,1.4435e+01
3715.44,-9.1364e+01,1.4125e+01
3716.21,-3.0975e+01,1.4159e+01
3716.99,-5.2232e+00,1.4163e+01
3717.76,4.0927e+01,1.3932e+01
3718.54,-4.1278e+01,1.3730e+01
3719.31,-5.8352e+00,1.3461e+01
3720.09,-1.9439e+01,1.3417e+01
3720.86,1.0604e+01,1.3298e+01
3721.64,9.3673e+00,1.3268e+01
3722.41,-7.2048e+00,1.3398e+01
3723.19,1.0539e+01,1.3611e+01
3723.96,1.6962e+01,1.3780e+01
3724.74,-8.4896e+00,1.4012e+01
3725.51,-3.2268e+00,1.4068e+01
3726.29,-6.6587e+00,1.4128e+01
3727.06,3.2281e+01,1.3651e+01
3727.84,1.5275e+01,1.3486e+01
3728.61,1.9818e+01,1.3672e+01
3729.39,8.0551e+01,1.3650e+01
3730.16,3.5030e+00,1.3389e+01
3730.94,1.2384e+01,1.3258e+01
3731.71,2.7249e+01,1.3089e+01
3732.49,-8.5865e+00,1.2887e+01
3733.26,-2.2744e+01,1.2806e+01
3734.04,9.8314e+00,1.2685e+01
3734.81,-1.0770e+01,1.2596e+01
3735.59,3.4716e+01,1.2532e+01
3736.36,1.8463e+01,1.2576e+01
3737.14,-2.1769e+01,1.2730e+01
3737.91,1.4042e+00,1.2912e+01
3738.69,-2.9252e+01,1.3014e+01
3739.46,-1.5065e+01,1.3052e+01
3740.24,1.5811e+01,1.3016e+01
3741.01,1.1999e+01,1.2986e+01
3741.79,1.5888e+01,1.2867e+01
3742.56,2.5004e+01,1.2637e+01
3743.34,-2.5199e+00,1.2537e+01
3744.11,2.4427e+01,1.2492e+01
3744.89,2.7999e+00,1.2281e+01
3745.66,2.9273e+01,1.2161e+01
3746.44,9.4441e+00,1.2411e+01
3747.21,3.2058e+01,1.2358e+01
3747.99,-1.9396e+00,1.2063e+01
3748.76,-7.0719e+00,1.2061e+01
3749.54,4.1706e+01,1.2147e+01
3750.31,1.9686e+01,1.2383e+01
3751.09,2.2175e+01,1.2404e+01
3751.86,5.1505e+00,1.2351e+01
3752.64,3.9239e+01,1.2090e+01
3753.41,-1.9636e+01,1.2162e+01
3754.19,-2.1880e-01,1.2176e+01
3754.96,8.5543e+00,1.2235e+01
3755.74,4.0392e+01,1.2144e+01
3756.51,1.8753e+01,1.1831e+01
3757.29,-1.4013e+01,1.1485e+01
3758.06,-7.4144e-01,1.1404e+01
3758.84,2.1928e+01,1.1532e+01
3759.61,-2.5554e+01,1.1607e+01
3760.39,-6.5757e+00,1.1711e+01
3761.16,-7.7239e+00,1.1572e+01
3761.94,1.4134e+01,1.1557e+01
3762.71,3.6942e+01,1.1364e+01
3763.49,1.0501e+01,1.1182e+01
3764.26,7.2512e+00,1.1397e+01
3765.04,2.5072e+00,1.1468e+01
3765.81,2.9942e+01,1.1249e+01
3766.59,3.3790e+01,1.1176e+01
3767.36,-4.5860e+00,1.1207e+01
3768.14,1.6209e+01,1.1261e+01
3768.91,1.8422e+01,1.1298e+01
3769.69,4.5795e+01,1.1148e+01
3770.46,3.0471e+01,1.1118e+01
3771.24,2.4861e+01,1.1097e+01
3772.01,4.1006e+01,1.1207e+01
3772.79,2.3388e+01,1.1220e+01
3773.56,3.1047e+01,1.1146e+01
3774.34,1.4230e+01,1.1185e+01
3775.11,1.1336e+01,1.1124e+01
3775.89,2.8775e+01,1.1069e+01
3776.66,2.0907e+00,1.1069e+01
3777.44,-3.6069e-01,1.1048e+01
3778.21,-2.0565e+00,1.1050e+01
3778.99,-4.5096e+01,1.1107e+01
3779.76,1.3478e+01,1.1124e+01
3780.53,3.3951e+01,1.1005e+01
3781.31,-5.0081e-01,1.0940e+01
3782.08,2.7807e+01,1.0872e+01
3782.86,1.7710e+01,1.0903e+01
3783.63,-4.3883e+00,1.0958e+01
3784.41,3.1038e+01,1.0916e+01
3785.18,3.4916e+01,1.0659e+01
3785.96,2.9609e+01,1.0431e+01
3786.73,3.2040e+01,1.0341e+01
3787.51,1.8874e+01,1.0292e+01
3788.28,-1.1112e+00,1.0258e+01
3789.06,1.9054e+01,1.0151e+01
3789.83,1.9927e+01,1.0146e+01
3790.61,4.5781e+01,1.0164e+01
3791.38,4.6769e-01,1.0177e+01
3792.16,-6.9712e+00,1.0090e+01
3792.93,1.2084e+01,9.9743e+00
3793.71,1.1949e+01,9.8625e+00
3794.48,-1.3659e+01,9.7760e+00
3795.26,2.1053e+01,9.7701e+00
3796.03,4.8525e+01,9.7244e+00
3796.81,2.6242e+01,9.6137e+00
3797.58,8.4358e+00,9.7156e+00
3798.36,1.4583e+00,9.7050e+00
3799.13,4.5172e+00,9.4256e+00
3799.91,-9.0727e+00,9.5155e+00
3800.68,1.2064e+01,9.6047e+00
3801.46,-2.7486e+01,9.5942e+00
3802.23,-3.0027e+00,9.9533e+00
3803.01,1.8719e+01,1.0030e+01
3803.78,4.8948e+01,9.6052e+00
3804.56,1.2973e+01,9.5707e+00
3805.33,4.2400e+00,9.4937e+00
3806.11,1.8095e+01,9.3432e+00
3806.88,2.5057e+01,9.2773e+00
3807.66,2.8929e+01,9.3504e+00
3808.43,8.6885e+00,9.4478e+00
3809.21,-1.0626e+01,9.4558e+00
3809.98,-4.8746e+00,9.5122e+00
3810.76,2.9475e+00,9.4861e+00
3811.53,-2.5956e+01,9.3557e+00
3812.31,-1.5956e+01,9.2800e+00
3813.08,8.6451e-01,9.1760e+00
3813.86,2.7997e+01,9.1320e+00
3814.63,1.0303e+01,9.0269e+00
3815.41,8.2317e+00,8.9462e+00
3816.18,7.0165e-01,9.1028e+00
3816.96,2.5481e+01,9.2443e+00
3817.73,1.1643e+01,9.1807e+00
3818.51,2.5933e+01,9.0794e+00
3819.28,2.0152e+01,8.8430e+00
3820.06,-1.0380e+00,8.6853e+00
3820.83,-1.8275e+01,8.7544e+00
3821.61,1.4867e+00,8.8989e+00
3822.38,2.5009e+00,8.8903e+00
3823.16,6.5690e+00,8.7562e+00
3823.93,8.9582e-01,8.5369e+00
3824.71,1.9781e+00,8.4110e+00
3825.48,-8.1095e+00,8.4254e+00
3826.26,3.0007e+01,8.4296e+00
3827.03,5.5797e+00,8.3927e+00
3827.81,1.5071e+01,8.5474e+00
3828.58,5.5695e+00,8.7947e+00
3829.36,3.2463e+01,8.4860e+00
3830.13,6.0555e-01,8.4681e+00
3830.91,3.8055e+01,8.3514e+00
3831.68,3.2415e+01,8.2284e+00
3832.46,2.1472e+01,8.0957e+00
3833.23,9.8432e+00,8.1014e+00
3834.01,1.4918e+01,8.0903e+00
3834.78,2.7239e+01,8.1081e+00
3835.56,1.3485e+01,8.1425e+00
3836.33,-5.9887e-01,8.1822e+00
3837.11,1.9231e+01,8.0304e+00
3837.88,1.9467e+01,7.9377e+00
3838.66,2.7577e+01,7.9514e+00
3839.43,9.8057e+00,7.9551e+00
3840.21,-2.7136e+00,7.9401e+00
3840.98,5.8202e+00,8.0148e+00
3841.76,4.3983e+01,8.2059e+00
3842.53,4.1355e+01,8.1846e+00
3843.31,1.1443e-01,8.1822e+00
3844.08,6.2251e+00,8.1921e+00
3844.86,-6.4643e+00,8.1165e+00
3845.63,4.5130e+00,8.1166e+00
3846.41,1.2546e+01,8.1323e+00
3847.18,2.4854e+01,8.1932e+00
3847.96,1.1229e+01,8.2002e+00
3848.73,2.3021e+01,8.0483e+00
3849.51,3.2306e+01,7.9436e+00
3850.28,9.9000e+00,7.9314e+00
3851.06,7.1729e+00,7.9859e+00
3851.83,-1.0726e-01,8.0546e+00
3852.61,1.2101e+01,8.0467e+00
3853.38,1.3467e+01,7.8942e+00
3854.16,6.2952e+00,7.8364e+00
3854.93,3.4929e+01,7.8454e+00
3855.71,2.3405e+01,7.7607e+00
3856.48,1.2034e+01,7.7978e+00
3857.26,2.4748e+01,7.8211e+00
3858.03,7.5796e+00,7.6267e+00
3858.81,-2.4115e+01,7.5074e+00
3859.58,-1.1584e+01,7.4762e+00
3860.36,3.1636e+01,7.5547e+00
3861.13,2.6822e+01,7.6816e+00
3861.91,1.5600e+01,7.8046e+00
3862.68,3.4801e+00,7.8690e+00
3863.46,-1.1323e+01,7.7928e+00
3864.23,-4.7873e+00,7.7088e+00
3865.01,1.8694e+01,7.6291e+00
3865.78,4.4367e+01,7.6337e+00
3866.56,3.6050e+01,7.5990e+00
3867.33,3.3250e+01,7.5956e+00
3868.11,4.0231e+01,7.5720e+00
3868.88,2.6313e+01,7.4359e+00
3869.66,1.4680e+01,7.3089e+00
3870.43,9.6150e+00,7.2185e+00
3871.21,1.6603e+01,7.1931e+00
3871.98,2.1777e+01,7.3310e+00
3872.75,1.2177e+01,7.3606e+00
3873.53,2.6754e+01,7.3576e+00
3874.30,-5.8674e+00,7.4819e+00
3875.08,7.0446e+00,7.5237e+00
3875.85,1.3654e+01,7.5269e+00
3876.63,4.0350e+01,7.4400e+00
3877.40,3.9678e+01,7.2765e+00
3878.18,1.7689e+01,7.0626e+00
3878.95,9.2698e+00,7.1290e+00
3879.73,1.9738e+01,7.2211e+00
3880.50,2.6656e+01,7.1614e+00
3881.28,1.5653e+01,6.9928e+00
3882.05,4.6667e+00,6.9441e+00
3882.83,4.1333e+00,7.0626e+00
3883.60,4.6791e+01,7.2423e+00
3884.38,-5.3899e+00,7.1955e+00
3885.15,7.6590e+00,6.9966e+00
3885.93,1.6871e+01,6.9009e+00
3886.70,2.4951e+00,6.9471e+00
3887.48,2.4382e+01,6.9598e+00
3888.25,2.7888e+01,6.8989e+00
3889.03,1.9079e+01,6.9626e+00
3889.80,3.4795e+01,7.0469e+00
3890.58,2.9406e+01,7.1702e+00
3891.35,3.8601e+01,7.1892e+00
3892.13,1.9590e+01,7.1745e+00
3892.90,2.7540e+01,7.1520e+00
3893.68,3.2767e+01,7.1392e+00
3894.45,1.4813e+01,7.0915e+00
3895.23,1.5918e+00,7.0755e+00
3896.00,9.7527e+00,7.1908e+00
3896.78,-2.5892e+01,7.2393e+00
3897.55,6.7704e+00,7.1458e+00
3898.33,1.1924e+01,7.0776e+00
3899.10,2.8139e+01,7.0378e+00
3899.88,-7.0724e-01,7.0881e+00
3900.65,8.1077e+00,7.4967e+00
3901.43,2.2608e+01,7.7912e+00
3902.20,6.8540e+00,7.2713e+00
3902.98,1.3700e+01,6.9001e+00
3903.75,1.0063e+01,6.9289e+00
3904.53,-1.3836e+00,6.8523e+00
3905.30,2.6729e+01,6.7620e+00
3906.08,2.5423e+01,6.8163e+00
3906.85,3.3853e+01,6.9193e+00
3907.63,1.7329e+01,6.9741e+00
3908.40,-2.0467e+01,6.9738e+00
3909.18,7.7207e+00,6.9524e+00
3909.95,5.0085e+00,6.9202e+00
3910.73,2.4420e+00,6.9220e+00
3911.50,-8.0326e+00,6.9725e+00
3912.28,2.8459e+00,6.9730e+00
3913.05,2.0156e+00,6.8969e+00
3913.83,1.9546e+01,6.8616e+00
3914.60,-1.3773e-01,6.8353e+00
3915.38,-4.7641e+00,6.7808e+00
3916.15,2.0533e+00,6.7565e+00
3916.93,-6.9898e+00,6.7359e+00
3917.70,4.6668e+00,6.6804e+00
3918.48,1.3459e+01,6.6000e+00
3919.25,2.8753e+01,6.5483e+00
3920.03,2.9848e+01,6.4638e+00
3920.80,-4.6256e+00,6.4337e+00
3921.58,4.7105e+00,6.4526e+00
3922.35,1.9267e+01,6.4667e+00
3923.13,9.7012e+00,6.5337e+00
3923.90,7.1307e+00,6.5627e+00
3924.68,1.6325e+01,6.5100e+00
3925.45,1.1550e+01,6.4212e+00
3926.23,9.0030e+00,6.3388e+00
3927.00,-1.4056e+01,6.2480e+00
3927.78,1.8808e+01,6.1434e+00
3928.55,8.5711e+00,6.1106e+00
3929.33,1.5917e+01,6.0650e+00
3930.10,-2.0680e+00,6.0241e+00
3930.88,-8.9041e+00,5.9786e+00
3931.65,-1.1009e+01,5.9600e+00
3932.43,4.4480e+00,5.8677e+00
3933.20,1.5475e+01,5.8316e+00
3933.98,1.7867e+01,5.7985e+00
3934.75,2.4673e+00,5.8420e+00
3935.53,1.0485e+01,5.8768e+00
3936.30,1.1478e+01,5.9488e+00
3937.08,1.9735e+01,5.9856e+00
3937.85,-1.5587e+01,6.0204e+00
3938.63,-5.1557e+00,6.0897e+00
3939.40,-8.6585e+00,6.1765e+00
3940.18,1.5344e+01,6.1824e+00
3940.95,1.9801e+01,6.1320e+00
3941.73,-1.5424e+00,6.1354e+00
3942.50,-1.6066e+01,6.1110e+00
3943.28,7.5636e+00,6.0353e+00
3944.05,3.7990e+00,6.0336e+00
3944.83,1.1678e+00,6.1507e+00
3945.60,1.2640e+01,6.3084e+00
3946.38,-5.9688e+00,6.3436e+00
3947.15,5.6205e+00,6.3107e+00
3947.93,3.5747e+00,6.2220e+00
3948.70,-2.0398e+00,6.1677e+00
3949.48,1.4762e+01,6.1849e+00
3950.25,2.4212e+01,6.1981e+00
3951.03,2.3367e+01,6.1469e+00
3951.80,2.1118e+01,6.1165e+00
3952.58,7.8015e+00,6.0504e+00
3953.35,-1.2131e+01,6.1263e+00
3954.13,2.8616e+01,6.1979e+00
3954.90,3.6960e+01,6.1496e+00
3955.68,3.3546e+01,6.0102e+00
3956.45,2.1196e+01,5.9677e+00
3957.23,2.6505e+01,6.0322e+00
3958.00,2.4979e+01,6.0779e+00
3958.78,-5.8957e+00,6.0593e+00
3959.55,-2.9521e+00,6.0031e+00
3960.33,8.1773e+00,5.8651e+00
3961.10,-2.1877e+01,5.6780e+00
3961.88,2.4254e+01,5.6330e+00
3962.65,6.1816e+00,5.6459e+00
3963.43,-1.7752e+00,5.6676e+00
3964.20,1.7985e+01,5.6524e+00
3964.98,7.4727e+00,5.5371e+00
3965.75,-7.0237e-01,5.4560e+00
3966.52,-1.9458e+00,5.3487e+00
3967.30,-6.0162e+00,5.3069e+00
3968.07,1.0871e+01,5.2859e+00
3968.85,8.6337e+00,5.2989e+00
3969.62,1.1401e+01,5.3540e+00
3970.40,4.9042e+00,5.4354e+00
3971.17,-7.8127e+00,5.5169e+00
3971.95,-3.3522e+00,5.5394e+00
3972.72,7.7994e+00,5.5824e+00
3973.50,2.5637e+01,5.6474e+00
3974.27,1.0514e+01,5.7104e+00
3975.05,1.1489e+01,5.7611e+00
3975.82,3.6552e+01,5.7815e+00
3976.60,1.9752e+01,5.7742e+00
3977.37,1.6114e+00,5.8860e+00
3978.15,-6.3901e-01,6.2564e+00
3978.92,2.3926e+01,6.1820e+00
3979.70,1.4506e+01,5.9320e+00
3980.47,8.1711e+00,5.9396e+00
3981.25,-1.1367e+01,5.8921e+00
3982.02,1.4646e+01,5.8811e+00
3982.80,2.4785e+01,5.9415e+00
3983.57,3.4233e+01,5.9408e+00
3984.35,-1.9160e+00,5.8182e+00
3985.12,7.0995e+00,5.8599e+00
3985.90,1.0515e+01,5.8120e+00
3986.67,8.7156e+00,5.7797e+00
3987.45,1.0641e+01,5.8791e+00
3988.22,-1.7056e+00,5.9244e+00
3989.00,9.7052e+00,5.8128e+00
3989.77,1.8035e+01,5.7814e+00
3990.55,-7.4934e+00,5.8131e+00
3991.32,5.6770e-01,5.8335e+00
3992.10,-1.6232e+00,5.8216e+00
3992.87,4.2735e+00,5.8269e+00
3993.65,-7.6611e+00,5.7694e+00
3994.42,1.7909e+01,5.7236e+00
3995.20,-1.5086e+01,5.7181e+00
3995.97,3.7666e+01,5.7409e+00
3996.75,1.8928e+01,5.6483e+00
3997.52,-5.5933e+00,5.5866e+00
3998.30,2.1248e+00,5.6657e+00
3999.07,-1.0337e+01,5.7775e+00
3999.85,7.3290e+00,5.8112e+00
4000.62,3.6388e+00,5.7210e+00
4001.40,6.8106e+00,5.7226e+00
4002.17,-8.5529e-02,5.7404e+00
4002.95,6.6001e+00,5.7789e+00
4003.72,-1.2510e+00,5.6986e+00
4004.50,6.3674e-01,5.5009e+00
4005.27,6.7881e+00,5.4618e+00
4006.05,2.7313e+00,5.5179e+00
4006.82,2.3544e+01,5.7066e+00
4007.60,4.0249e+01,5.7733e+00
4008.37,1.1794e+01,5.6817e+00
