Wavelength,Flux,Error
4699.69,3.4119e+01,4.9871e+00
4700.47,2.8103e+01,5.1294e+00
4701.24,3.5034e+01,5.0524e+00
4702.01,2.8248e+01,5.1766e+00
4702.79,2.0469e+01,4.8801e+00
4703.56,2.6739e+01,4.9094e+00
4704.34,2.9861e+01,4.8915e+00
4705.11,3.2920e+01,4.7255e+00
4705.89,4.1204e+01,4.7268e+00
4706.66,5.1685e+01,4.7178e+00
4707.44,2.5413e+01,4.6797e+00
4708.21,4.2629e+01,4.7553e+00
4708.98,3.0901e+01,4.7776e+00
4709.76,2.2240e+01,4.8125e+00
4710.53,3.5910e+01,4.8273e+00
4711.31,3.9131e+01,4.9503e+00
4712.08,4.8491e+01,4.9653e+00
4712.86,2.8887e+01,4.7470e+00
4713.63,3.3351e+01,4.6803e+00
4714.41,3.9432e+01,4.6427e+00
4715.18,2.5775e+01,4.6528e+00
4715.96,3.5147e+01,4.7171e+00
4716.73,3.4355e+01,4.7467e+00
4717.50,3.7592e+01,4.7387e+00
4718.28,2.9332e+01,4.6839e+00
4719.05,4.1355e+01,4.7300e+00
4719.83,4.0288e+01,4.7382e+00
4720.60,2.5424e+01,4.7060e+00
4721.38,3.9104e+01,4.6858e+00
4722.15,5.2246e+01,4.6929e+00
4722.93,5.0848e+01,4.6929e+00
4723.70,4.6579e+01,4.7170e+00
4724.47,3.7083e+01,4.7108e+00
4725.25,4.1343e+01,4.6780e+00
4726.02,4.3222e+01,4.6610e+00
4726.80,3.2787e+01,4.6436e+00
4727.57,4.2819e+01,4.6214e+00
4728.35,3.8776e+01,4.6217e+00
4729.12,3.8900e+01,4.6007e+00
4729.90,3.3460e+01,4.6233e+00
4730.67,3.0802e+01,4.5893e+00
4731.44,3.9247e+01,4.6615e+00
4732.22,3.6651e+01,4.6699e+00
4732.99,3.6258e+01,4.6589e+00
4733.77,2.8156e+01,5.0763e+00
4734.54,3.6848e+01,4.9571e+00
4735.32,3.7020e+01,4.6759e+00
4736.09,3.6248e+01,4.6159e+00
4736.87,2.4242e+01,4.5524e+00
4737.64,4.0166e+01,4.6153e+00
4738.42,4.5174e+01,4.6395e+00
4739.19,4.5575e+01,4.6653e+00
4739.96,3.8545e+01,4.6350e+00
4740.74,3.7728e+01,4.5960e+00
4741.51,4.7555e+01,4.6140e+00
4742.29,4.9067e+01,4.6397e+00
4743.06,6.3381e+01,4.6610e+00
4743.84,4.6095e+01,4.6237e+00
4744.61,4.3794e+01,4.6113e+00
4745.39,3.9546e+01,4.5849e+00
4746.16,4.6467e+01,4.6308e+00
4746.93,5.3408e+01,4.6348e+00
4747.71,5.7789e+01,4.6058e+00
4748.48,3.0242e+01,4.5831e+00
4749.26,4.1311e+01,4.5961e+00
4750.03,6.0585e+01,4.6205e+00
4750.81,3.9735e+01,4.6039e+00
4751.58,2.8070e+01,4.5864e+00
4752.36,3.4368e+01,4.5763e+00
4753.13,4.1957e+01,4.5741e+00
4753.91,4.6234e+01,4.5527e+00
4754.68,3.8976e+01,4.5778e+00
4755.45,2.1224e+01,4.5955e+00
4756.23,2.9689e+01,4.5525e+00
4757.00,5.2002e+01,4.5538e+00
4757.78,5.4594e+01,4.5966e+00
4758.55,2.4098e+01,4.5536e+00
4759.33,2.7972e+01,4.5954e+00
4760.10,2.4497e+01,4.5818e+00
4760.88,4.9961e+01,4.5555e+00
4761.65,4.7129e+01,4.5465e+00
4762.42,5.4850e+01,4.5144e+00
4763.20,4.7811e+01,4.5318e+00
4763.97,2.1403e+01,4.5249e+00
4764.75,4.8574e+01,4.4930e+00
4765.52,5.0977e+01,4.4909e+00
4766.30,3.0512e+01,4.4639e+00
4767.07,3.0702e+01,4.5255e+00
4767.85,4.1613e+01,4.5319e+00
4768.62,3.6161e+01,4.5312e+00
4769.40,4.2918e+01,4.5701e+00
4770.17,4.0503e+01,4.5646e+00
4770.94,4.0731e+01,4.5262e+00
4771.72,4.4193e+01,4.5219e+00
4772.49,4.2011e+01,4.5310e+00
4773.27,3.9937e+01,4.5388e+00
4774.04,4.7842e+01,4.5744e+00
4774.82,4.2593e+01,4.5590e+00
4775.59,4.2367e+01,4.5516e+00
4776.37,5.5941e+01,4.5189e+00
4777.14,5.2205e+01,4.5550e+00
4777.91,3.6023e+01,4.5780e+00
4778.69,3.5019e+01,4.5353e+00
4779.46,6.1834e+01,4.5458e+00
4780.24,5.0556e+01,4.5492e+00
4781.01,4.0166e+01,4.5713e+00
4781.79,3.8879e+01,4.5421e+00
4782.56,4.3961e+01,4.5241e+00
4783.34,4.8326e+01,4.4901e+00
4784.11,4.6102e+01,4.5106e+00
4784.88,3.6089e+01,4.5437e+00
4785.66,4.4364e+01,4.4954e+00
4786.43,4.1718e+01,4.4444e+00
4787.21,5.0796e+01,4.4975e+00
4787.98,4.9719e+01,4.5121e+00
4788.76,3.7234e+01,4.4878e+00
4789.53,4.4297e+01,4.4712e+00
4790.31,3.7672e+01,4.4684e+00
4791.08,3.4348e+01,4.5133e+00
4791.86,5.1078e+01,4.4874e+00
4792.63,3.0736e+01,4.5032e+00
4793.40,3.4133e+01,4.5400e+00
4794.18,3.3643e+01,4.5146e+00
4794.95,4.5371e+01,4.5338e+00
4795.73,3.5027e+01,4.5448e+00
4796.50,3.9881e+01,4.5227e+00
4797.28,4.4633e+01,4.4770e+00
4798.05,3.8390e+01,4.5026e+00
4798.83,5.0182e+01,4.4718e+00
4799.60,4.5997e+01,4.5128e+00
4800.37,4.1756e+01,4.4693e+00
4801.15,4.5001e+01,4.4648e+00
4801.92,4.6279e+01,4.4901e+00
4802.70,4.2337e+01,4.4928e+00
4803.47,3.5014e+01,4.4880e+00
4804.25,3.0109e+01,4.4799e+00
4805.02,3.9398e+01,4.4353e+00
4805.80,4.4496e+01,4.4984e+00
4806.57,4.2385e+01,4.4958e+00
4807.35,4.1601e+01,4.5700e+00
4808.12,3.6716e+01,4.5338e+00
4808.89,3.4585e+01,4.4500e+00
4809.67,4.4039e+01,4.4752e+00
4810.44,4.6577e+01,4.4606e+00
4811.22,3.9318e+01,4.4733e+00
4811.99,4.1182e+01,4.4643e+00
4812.77,4.7769e+01,4.4874e+00
4813.54,4.6555e+01,4.4561e+00
4814.32,3.9490e+01,4.4705e+00
4815.09,3.0463e+01,4.5014e+00
4815.86,4.3892e+01,4.5136e+00
4816.64,5.2521e+01,4.8409e+00
4817.41,4.3439e+01,4.8319e+00
4818.19,5.2035e+01,4.5179e+00
4818.96,3.3641e+01,4.5207e+00
4819.74,4.2704e+01,4.5135e+00
4820.51,2.4579e+01,4.5065e+00
4821.29,4.2721e+01,4.5358e+00
4822.06,4.3566e+01,4.4959e+00
4822.84,3.0285e+01,4.4014e+00
4823.61,4.0348e+01,4.4057e+00
4824.38,4.4230e+01,4.4338e+00
4825.16,4.2995e+01,4.4673e+00
4825.93,4.2770e+01,4.4836e+00
4826.71,3.6959e+01,4.4611e+00
4827.48,4.5399e+01,4.4654e+00
4828.26,4.2399e+01,4.4847e+00
4829.03,4.5130e+01,4.4343e+00
4829.81,3.3931e+01,4.4579e+00
4830.58,3.3798e+01,4.4432e+00
4831.35,3.7151e+01,4.4448e+00
4832.13,4.4238e+01,4.4256e+00
4832.90,3.5027e+01,4.4471e+00
4833.68,4.1603e+01,4.4654e+00
4834.45,4.2290e+01,4.4567e+00
4835.23,3.4252e+01,4.4538e+00
4836.00,4.2965e+01,4.4326e+00
4836.78,4.6623e+01,4.4350e+00
4837.55,3.6628e+01,4.4447e+00
4838.33,3.5834e+01,4.4000e+00
4839.10,4.4763e+01,4.4114e+00
4839.87,5.0347e+01,4.4099e+00
4840.65,3.4881e+01,4.3750e+00
4841.42,2.9951e+01,4.3943e+00
4842.20,4.7112e+01,4.3994e+00
4842.97,2.7818e+01,4.3743e+00
4843.75,3.5814e+01,4.3741e+00
4844.52,3.6672e+01,4.4035e+00
4845.30,3.1325e+01,4.4026e+00
4846.07,3.8840e+01,4.4049e+00
4846.84,4.2971e+01,4.4179e+00
4847.62,4.3762e+01,4.3643e+00
4848.39,3.6783e+01,4.3481e+00
4849.17,4.9566e+01,4.3400e+00
4849.94,3.2896e+01,4.3645e+00
4850.72,3.6146e+01,4.4054e+00
4851.49,6.6067e+01,4.3877e+00
4852.27,4.5692e+01,4.3790e+00
4853.04,4.0634e+01,4.3372e+00
4853.81,4.4519e+01,4.3907e+00
4854.59,3.6959e+01,4.3208e+00
4855.36,2.8003e+01,4.3008e+00
4856.14,3.2180e+01,4.2865e+00
4856.91,4.8676e+01,4.5893e+00
4857.69,3.7375e+01,4.7473e+00
4858.46,5.3748e+01,4.9161e+00
4859.24,4.5490e+01,4.9793e+00
4860.01,4.0784e+01,5.0568e+00
4860.79,4.9114e+01,4.8379e+00
4861.56,3.7146e+01,5.0300e+00
4862.33,3.5499e+01,4.7550e+00
4863.11,5.6121e+01,4.3786e+00
4863.88,5.1015e+01,4.3238e+00
4864.66,3.3672e+01,4.2563e+00
4865.43,4.8335e+01,4.3104e+00
4866.21,4.0471e+01,4.3162e+00
4866.98,4.6654e+01,4.3249e+00
4867.76,3.6905e+01,4.2938e+00
4868.53,4.7186e+01,4.3223e+00
4869.30,4.4884e+01,4.3402e+00
4870.08,3.5904e+01,4.3144e+00
4870.85,4.8536e+01,4.2633e+00
4871.63,4.7312e+01,4.1921e+00
4872.40,4.9350e+01,4.2375e+00
4873.18,3.3742e+01,4.3012e+00
4873.95,3.7717e+01,4.3032e+00
4874.73,3.6065e+01,4.3322e+00
4875.50,4.7857e+01,4.2936e+00
4876.28,4.0755e+01,4.2962e+00
4877.05,5.0889e+01,4.3493e+00
4877.82,3.7978e+01,4.2836e+00
4878.60,2.8191e+01,4.2802e+00
4879.37,3.3743e+01,4.3482e+00
4880.15,6.3278e+01,4.3549e+00
4880.92,3.3300e+01,4.3230e+00
4881.70,3.9339e+01,4.2933e+00
4882.47,4.2311e+01,4.3193e+00
4883.25,4.3340e+01,4.3286e+00
4884.02,5.4761e+01,4.3208e+00
4884.79,5.4603e+01,4.2990e+00
4885.57,4.2878e+01,4.2652e+00
4886.34,2.8776e+01,4.2499e+00
4887.12,4.1218e+01,4.2531e+00
4887.89,5.3246e+01,4.2988e+00
4888.67,4.3134e+01,4.2686e+00
4889.44,4.2829e+01,4.2758e+00
4890.22,3.1577e+01,4.2369e+00
4890.99,4.2304e+01,4.1633e+00
4891.77,4.8381e+01,4.2238e+00
4892.54,5.5219e+01,4.2820e+00
4893.31,4.9774e+01,4.2962e+00
4894.09,3.5862e+01,4.3109e+00
4894.86,4.1781e+01,4.3217e+00
4895.64,4.3823e+01,4.3517e+00
4896.41,4.3553e+01,4.3124e+00
4897.19,4.2930e+01,4.2917e+00
4897.96,3.8707e+01,4.3233e+00
4898.74,3.9216e+01,4.2944e+00
4899.51,4.2441e+01,4.2773e+00
4900.28,4.4734e+01,4.2708e+00
4901.06,4.2926e+01,4.2655e+00
4901.83,4.7564e+01,4.2852e+00
4902.61,5.8353e+01,4.2825e+00
4903.38,4.9406e+01,4.2520e+00
4904.16,4.2064e+01,4.2448e+00
4904.93,3.0023e+01,4.3078e+00
4905.71,5.0047e+01,4.3303e+00
4906.48,5.0690e+01,4.3177e+00
4907.25,3.4252e+01,4.2858e+00
4908.03,3.8123e+01,4.2734e+00
4908.80,4.8062e+01,4.2360e+00
4909.58,3.7681e+01,4.1899e+00
4910.35,3.5947e+01,4.2214e+00
4911.13,3.8287e+01,4.2307e+00
4911.90,4.0733e+01,4.2119e+00
4912.68,4.1915e+01,4.2554e+00
4913.45,3.2741e+01,4.2396e+00
4914.23,4.2208e+01,4.2681e+00
4915.00,3.6000e+01,4.2893e+00
4915.77,4.7466e+01,4.2458e+00
4916.55,4.2374e+01,4.2590e+00
4917.32,5.6084e+01,4.2199e+00
4918.10,3.8821e+01,4.1678e+00
4918.87,3.5155e+01,4.0967e+00
4919.65,3.6147e+01,4.0919e+00
4920.42,3.7939e+01,4.0865e+00
4921.20,3.6065e+01,4.1614e+00
4921.97,2.9584e+01,4.2011e+00
4922.74,3.8234e+01,4.2001e+00
4923.52,2.9620e+01,4.1897e+00
4924.29,4.3323e+01,4.1731e+00
4925.07,4.2864e+01,4.2154e+00
4925.84,3.9061e+01,4.2276e+00
4926.62,4.4198e+01,4.2498e+00
4927.39,5.0125e+01,4.2149e+00
4928.17,3.8814e+01,4.2140e+00
4928.94,5.0810e+01,4.2393e+00
4929.72,4.4063e+01,4.1948e+00
4930.49,3.1783e+01,4.1924e+00
4931.26,2.3229e+01,4.2130e+00
4932.04,3.2473e+01,4.2793e+00
4932.81,4.4266e+01,4.2074e+00
4933.59,3.2500e+01,4.1004e+00
4934.36,4.1439e+01,4.1350e+00
4935.14,2.5144e+01,4.1798e+00
4935.91,3.5397e+01,4.1942e+00
4936.69,2.3466e+01,4.1895e+00
4937.46,3.4115e+01,4.1778e+00
4938.23,2.9847e+01,4.1165e+00
4939.01,3.3334e+01,4.0862e+00
4939.78,2.8097e+01,4.1319e+00
4940.56,3.7855e+01,4.1619e+00
4941.33,3.4902e+01,4.1918e+00
4942.11,4.1178e+01,4.1903e+00
4942.88,3.5369e+01,4.2056e+00
4943.66,2.7929e+01,4.2077e+00
4944.43,4.7715e+01,4.2025e+00
4945.21,3.0778e+01,4.1721e+00
4945.98,3.9348e+01,4.1372e+00
4946.75,2.8009e+01,4.1572e+00
4947.53,4.5695e+01,4.2073e+00
4948.30,3.0218e+01,4.3003e+00
4949.08,2.9056e+01,4.1954e+00
4949.85,3.8377e+01,4.1869e+00
4950.63,2.8673e+01,4.1677e+00
4951.40,3.3012e+01,4.1753e+00
4952.18,2.6064e+01,4.1515e+00
4952.95,2.3210e+01,4.1707e+00
4953.72,4.0809e+01,4.2084e+00
4954.50,3.6383e+01,4.1564e+00
4955.27,3.5826e+01,4.1654e+00
4956.05,3.3386e+01,4.1694e+00
4956.82,4.4946e+01,4.0446e+00
4957.60,3.3546e+01,3.9943e+00
4958.37,3.4374e+01,4.0830e+00
4959.15,3.9953e+01,4.1344e+00
4959.92,3.0685e+01,4.1723e+00
4960.70,4.4384e+01,4.1507e+00
4961.47,5.1367e+01,4.1345e+00
4962.24,2.7454e+01,4.1264e+00
4963.02,1.9847e+01,4.1631e+00
4963.79,3.8179e+01,4.1740e+00
4964.57,3.5996e+01,4.1332e+00
4965.34,4.7510e+01,4.1153e+00
4966.12,3.6290e+01,4.1367e+00
4966.89,2.6390e+01,4.1682e+00
4967.67,3.4807e+01,4.1272e+00
4968.44,2.6572e+01,4.1056e+00
4969.21,3.2229e+01,4.1272e+00
4969.99,3.1438e+01,4.1016e+00
4970.76,3.8102e+01,4.0989e+00
4971.54,4.7989e+01,4.1502e+00
4972.31,3.9149e+01,4.1496e+00
4973.09,3.0830e+01,4.1533e+00
4973.86,3.2431e+01,4.1322e+00
4974.64,3.2403e+01,4.1318e+00
4975.41,2.4979e+01,4.3336e+00
4976.18,3.4891e+01,4.1108e+00
4976.96,2.0998e+01,4.1289e+00
4977.73,2.9367e+01,4.1260e+00
4978.51,3.0916e+01,4.0826e+00
4979.28,3.8024e+01,4.0942e+00
4980.06,3.7450e+01,4.0935e+00
4980.83,3.3503e+01,4.0552e+00
4981.61,4.2701e+01,4.0507e+00
4982.38,3.1476e+01,4.0082e+00
4983.16,2.6633e+01,3.9741e+00
4983.93,3.9449e+01,3.9993e+00
4984.70,2.9475e+01,4.0400e+00
4985.48,3.5571e+01,4.0367e+00
4986.25,3.6698e+01,4.0521e+00
4987.03,4.3845e+01,4.1191e+00
4987.80,3.8769e+01,4.1072e+00
4988.58,4.0822e+01,4.0824e+00
4989.35,2.2145e+01,4.0921e+00
4990.13,3.4861e+01,4.0808e+00
4990.90,4.5195e+01,4.0383e+00
4991.67,3.1805e+01,4.0994e+00
4992.45,3.9766e+01,4.0883e+00
4993.22,2.4238e+01,4.0703e+00
4994.00,3.7406e+01,4.0591e+00
4994.77,3.6278e+01,4.0715e+00
4995.55,2.2375e+01,4.1127e+00
4996.32,3.7000e+01,4.0872e+00
4997.10,3.7117e+01,4.0533e+00
4997.87,3.5522e+01,4.0781e+00
4998.65,3.8441e+01,4.0698e+00
4999.42,3.3456e+01,4.0521e+00
5000.19,3.0402e+01,4.0421e+00
5000.97,3.6430e+01,4.0191e+00
5001.74,3.8043e+01,4.0396e+00
5002.52,3.7548e+01,4.0258e+00
5003.29,2.6927e+01,4.0266e+00
5004.07,3.4723e+01,4.0421e+00
5004.84,2.9822e+01,4.0001e+00
5005.62,3.2872e+01,3.9840e+00
5006.39,3.1379e+01,3.9507e+00
5007.16,1.8964e+01,4.0194e+00
5007.94,2.5114e+01,4.0486e+00
5008.71,2.8757e+01,4.0629e+00
5009.49,2.5878e+01,4.0282e+00
5010.26,3.6987e+01,4.0246e+00
5011.04,3.3869e+01,4.0255e+00
5011.81,2.8923e+01,3.9696e+00
5012.59,4.1608e+01,3.9586e+00
5013.36,2.6726e+01,3.9717e+00
5014.14,3.7501e+01,3.9461e+00
5014.91,2.6356e+01,3.9491e+00
5015.68,3.5438e+01,3.9933e+00
5016.46,3.6807e+01,3.9904e+00
5017.23,4.0374e+01,3.9677e+00
5018.01,3.3732e+01,3.9443e+00
5018.78,2.7462e+01,3.9316e+00
5019.56,2.7278e+01,3.9798e+00
5020.33,3.2284e+01,4.0063e+00
5021.11,3.9078e+01,3.9766e+00
5021.88,3.6467e+01,3.9710e+00
5022.65,2.6107e+01,3.9674e+00
5023.43,4.6059e+01,3.9798e+00
5024.20,2.9997e+01,4.0110e+00
5024.98,3.2979e+01,3.9767e+00
5025.75,2.4155e+01,3.9837e+00
5026.53,2.2230e+01,3.9629e+00
5027.30,3.4111e+01,3.9429e+00
5028.08,2.1948e+01,3.9492e+00
5028.85,3.1391e+01,3.9715e+00
5029.62,2.8054e+01,3.9734e+00
5030.40,4.8181e+01,3.9769e+00
5031.17,3.7734e+01,3.9808e+00
5031.95,2.0987e+01,3.9807e+00
5032.72,2.7344e+01,4.0000e+00
5033.50,2.5963e+01,3.9767e+00
5034.27,3.5012e+01,3.9979e+00
5035.05,3.8593e+01,3.9787e+00
5035.82,3.0649e+01,3.8890e+00
5036.60,3.2782e+01,3.9144e+00
5037.37,2.3830e+01,3.9728e+00
5038.14,4.3862e+01,3.9464e+00
5038.92,3.0283e+01,3.9353e+00
5039.69,2.2507e+01,3.9098e+00
5040.47,2.2589e+01,3.8442e+00
5041.24,3.0427e+01,3.8214e+00
5042.02,3.8439e+01,3.8792e+00
5042.79,2.6577e+01,3.9198e+00
5043.57,3.0903e+01,3.9492e+00
5044.34,3.9885e+01,3.9497e+00
5045.11,3.3317e+01,3.9862e+00
5045.89,4.6092e+01,3.9765e+00
5046.66,3.4714e+01,3.9740e+00
5047.44,2.9679e+01,3.9458e+00
5048.21,2.0128e+01,3.8904e+00
5048.99,2.5215e+01,3.9082e+00
5049.76,2.4405e+01,3.9109e+00
5050.54,3.2048e+01,3.9139e+00
5051.31,3.5115e+01,3.8857e+00
5052.09,3.4946e+01,3.8941e+00
5052.86,4.7637e+01,3.9519e+00
5053.63,4.1801e+01,3.9360e+00
5054.41,2.0300e+01,3.9477e+00
5055.18,3.2160e+01,3.9583e+00
5055.96,3.5428e+01,3.9430e+00
5056.73,2.6130e+01,3.9438e+00
5057.51,3.0977e+01,3.9514e+00
5058.28,3.1868e+01,3.9708e+00
5059.06,2.8020e+01,3.9253e+00
5059.83,3.3277e+01,3.9284e+00
5060.60,3.7776e+01,3.9264e+00
5061.38,2.9756e+01,3.9478e+00
5062.15,3.1610e+01,3.9409e+00
5062.93,3.7765e+01,3.9530e+00
5063.70,4.3054e+01,3.9417e+00
5064.48,2.4069e+01,3.8727e+00
5065.25,2.2129e+01,3.8430e+00
5066.03,3.3461e+01,3.8888e+00
5066.80,4.6878e+01,3.9232e+00
5067.58,2.9229e+01,3.8971e+00
5068.35,3.4079e+01,3.9016e+00
5069.12,2.9666e+01,3.8874e+00
5069.90,4.1412e+01,3.9462e+00
5070.67,4.3566e+01,3.9620e+00
5071.45,3.5577e+01,3.9198e+00
5072.22,2.9587e+01,3.8734e+00
5073.00,2.8362e+01,3.8818e+00
5073.77,3.2071e+01,3.9060e+00
5074.55,4.6412e+01,3.9187e+00
5075.32,3.7503e+01,3.9007e+00
5076.09,2.8418e+01,3.8963e+00
5076.87,3.6502e+01,3.8966e+00
5077.64,3.8236e+01,3.9024e+00
5078.42,3.1637e+01,3.9173e+00
5079.19,1.7996e+01,3.8381e+00
5079.97,2.8768e+01,3.7994e+00
5080.74,2.7809e+01,3.8332e+00
5081.52,3.7109e+01,3.8838e+00
5082.29,2.7136e+01,3.8978e+00
5083.07,2.9937e+01,4.1749e+00
5083.84,3.9871e+01,4.3554e+00
5084.61,4.1286e+01,4.1382e+00
5085.39,4.3696e+01,4.0659e+00
5086.16,3.2754e+01,3.9801e+00
5086.94,4.9109e+01,3.8889e+00
5087.71,4.0492e+01,3.9082e+00
5088.49,3.9668e+01,3.8964e+00
5089.26,2.6730e+01,3.8909e+00
5090.04,2.8128e+01,3.8871e+00
5090.81,2.4267e+01,3.8823e+00
5091.58,1.6795e+01,3.8939e+00
5092.36,2.8340e+01,3.8936e+00
5093.13,4.7992e+01,3.8970e+00
5093.91,4.0133e+01,3.8932e+00
5094.68,2.0911e+01,3.8991e+00
5095.46,3.4239e+01,3.8964e+00
5096.23,2.5016e+01,4.1262e+00
5097.01,2.8699e+01,4.0873e+00
5097.78,1.9570e+01,3.8819e+00
5098.55,2.8812e+01,3.8111e+00
5099.33,3.4928e+01,3.7933e+00
5100.10,3.4678e+01,3.8569e+00
5100.88,2.8924e+01,3.8695e+00
5101.65,2.4658e+01,3.8830e+00
5102.43,3.9480e+01,3.8510e+00
5103.20,3.3152e+01,3.8770e+00
5103.98,3.0608e+01,3.8542e+00
5104.75,3.4004e+01,3.8465e+00
5105.53,2.9917e+01,3.9506e+00
5106.30,2.0822e+01,3.9194e+00
5107.07,3.5742e+01,3.8438e+00
5107.85,4.0838e+01,3.8337e+00
5108.62,3.0116e+01,3.8602e+00
5109.40,2.2300e+01,3.8512e+00
5110.17,2.7898e+01,3.8039e+00
5110.95,3.3934e+01,3.8511e+00
5111.72,3.0664e+01,3.8765e+00
5112.50,3.2436e+01,3.8437e+00
5113.27,2.5550e+01,3.8524e+00
5114.04,3.3177e+01,3.8758e+00
5114.82,3.5817e+01,3.8508e+00
5115.59,3.3332e+01,3.8600e+00
5116.37,3.1978e+01,3.8410e+00
5117.14,2.4443e+01,3.8426e+00
5117.92,2.7003e+01,3.8587e+00
5118.69,2.5505e+01,3.8843e+00
5119.47,2.7413e+01,3.8645e+00
5120.24,3.1828e+01,3.8388e+00
5121.02,3.9305e+01,3.8383e+00
5121.79,3.7409e+01,3.8399e+00
5122.56,2.7034e+01,3.8353e+00
5123.34,3.1774e+01,3.7957e+00
5124.11,2.8643e+01,3.7882e+00
5124.89,3.3377e+01,3.8039e+00
5125.66,3.2863e+01,3.8194e+00
5126.44,7.8638e+00,3.8231e+00
5127.21,2.2679e+01,3.8016e+00
5127.99,3.7449e+01,3.9273e+00
5128.76,2.3796e+01,4.2670e+00
5129.53,2.5864e+01,4.2087e+00
5130.31,2.4720e+01,4.2495e+00
5131.08,2.3839e+01,4.0183e+00
5131.86,3.6924e+01,3.9027e+00
5132.63,3.6389e+01,3.9561e+00
5133.41,2.6996e+01,3.9497e+00
5134.18,2.1826e+01,3.9818e+00
5134.96,2.6464e+01,3.8786e+00
5135.73,3.5149e+01,3.8390e+00
5136.51,2.6298e+01,3.8400e+00
5137.28,3.3636e+01,3.7968e+00
5138.05,3.7765e+01,3.8025e+00
5138.83,2.2320e+01,3.7603e+00
5139.60,3.0070e+01,3.7411e+00
5140.38,3.1160e+01,3.8339e+00
5141.15,4.1407e+01,3.8418e+00
5141.93,3.3513e+01,3.7953e+00
5142.70,1.9228e+01,3.7410e+00
5143.48,2.2069e+01,3.7772e+00
5144.25,3.7878e+01,3.8239e+00
5145.02,1.9252e+01,3.8004e+00
5145.80,2.3000e+01,3.7740e+00
5146.57,9.7129e+00,3.7417e+00
5147.35,2.7290e+01,3.7570e+00
5148.12,1.7087e+01,3.7629e+00
5148.90,2.8374e+01,3.7918e+00
5149.67,2.8725e+01,3.7914e+00
5150.45,2.3370e+01,3.7972e+00
5151.22,2.4528e+01,3.7698e+00
5151.99,1.7437e+01,3.7870e+00
5152.77,3.2070e+01,3.7647e+00
5153.54,2.1749e+01,3.7401e+00
5154.32,3.8728e+01,3.7578e+00
5155.09,2.9858e+01,3.7534e+00
5155.87,2.9562e+01,3.7444e+00
5156.64,2.4747e+01,3.7587e+00
5157.42,2.9704e+01,3.7703e+00
5158.19,2.1710e+01,3.8001e+00
5158.97,3.0740e+01,3.7793e+00
5159.74,2.4027e+01,3.7712e+00
5160.51,3.4403e+01,3.7872e+00
5161.29,2.6971e+01,3.7557e+00
5162.06,2.0563e+01,3.7426e+00
5162.84,2.7919e+01,3.7296e+00
5163.61,3.0587e+01,3.7470e+00
5164.39,3.1445e+01,3.7395e+00
5165.16,3.0336e+01,3.6989e+00
5165.94,2.3341e+01,3.6793e+00
5166.71,1.9356e+01,3.6062e+00
5167.48,3.2624e+01,3.5703e+00
5168.26,3.2956e+01,3.6141e+00
5169.03,2.7528e+01,3.6460e+00
5169.81,2.7719e+01,3.7091e+00
5170.58,2.2871e+01,3.7108e+00
5171.36,2.1758e+01,3.6580e+00
5172.13,2.4902e+01,3.5626e+00
5172.91,2.0438e+01,3.5219e+00
5173.68,1.5620e+01,3.6104e+00
5174.46,3.3144e+01,3.7101e+00
5175.23,4.5598e+01,3.7641e+00
5176.00,3.4713e+01,3.7541e+00
5176.78,2.8167e+01,3.7923e+00
5177.55,3.1148e+01,3.8538e+00
5178.33,3.0472e+01,3.7403e+00
5179.10,3.3266e+01,3.7534e+00
5179.88,2.6173e+01,3.7418e+00
5180.65,2.9357e+01,3.6928e+00
5181.43,2.9795e+01,3.6968e+00
5182.20,3.2031e+01,3.6474e+00
5182.97,1.8838e+01,3.5345e+00
5183.75,1.9892e+01,3.4934e+00
5184.52,3.2596e+01,3.5627e+00
5185.30,3.2623e+01,3.6540e+00
5186.07,2.9803e+01,3.7203e+00
5186.85,2.7029e+01,3.7453e+00
5187.62,3.0080e+01,3.7569e+00
5188.40,2.1584e+01,3.7025e+00
5189.17,3.0364e+01,3.7272e+00
5189.95,4.4873e+01,3.7845e+00
5190.72,2.7993e+01,3.7211e+00
5191.49,3.0018e+01,3.6383e+00
5192.27,3.2489e+01,3.6315e+00
5193.04,1.9932e+01,3.6729e+00
5193.82,3.4508e+01,3.7242e+00
5194.59,2.0388e+01,3.6866e+00
5195.37,2.4240e+01,3.6429e+00
5196.14,3.8437e+01,3.6754e+00
5196.92,4.4338e+01,3.7157e+00
5197.69,3.8087e+01,3.8003e+00
5198.46,3.3565e+01,3.7586e+00
5199.24,3.1742e+01,3.7167e+00
5200.01,4.6982e+01,3.7513e+00
5200.79,3.5692e+01,3.7676e+00
5201.56,3.9488e+01,3.7307e+00
5202.34,3.3727e+01,3.7449e+00
5203.11,3.0790e+01,3.7718e+00
5203.89,3.5220e+01,3.6832e+00
5204.66,3.1020e+01,3.6476e+00
5205.44,2.7795e+01,3.6324e+00
5206.21,2.1629e+01,3.6159e+00
5206.98,3.1123e+01,3.6904e+00
5207.76,2.9457e+01,3.6631e+00
5208.53,2.0804e+01,3.6338e+00
5209.31,1.9030e+01,3.6554e+00
5210.08,2.8275e+01,3.6639e+00
5210.86,3.9916e+01,3.6494e+00
5211.63,2.7021e+01,3.6827e+00
5212.41,3.2541e+01,3.7213e+00
5213.18,3.7742e+01,3.7075e+00
5213.95,2.9246e+01,3.7060e+00
5214.73,3.5626e+01,3.6318e+00
