Wavelength,Flux,Error
3557.31,-7.1809e+01,5.5625e+01
3558.09,4.0904e+01,5.6088e+01
3558.86,1.5468e+02,5.5860e+01
3559.64,-2.1089e+01,5.5496e+01
3560.41,-2.1096e+02,5.5495e+01
3561.19,-6.2630e+01,5.4850e+01
3561.96,9.9931e+01,5.3689e+01
3562.74,-5.9837e+01,5.2956e+01
3563.51,-1.8551e+01,5.2630e+01
3564.28,7.8959e+00,5.2587e+01
3565.06,1.2060e+01,5.2345e+01
3565.83,-5.0297e+01,5.2518e+01
3566.61,-5.9799e+01,5.2933e+01
3567.38,1.0946e+02,5.2527e+01
3568.16,2.0293e+01,5.1937e+01
3568.93,-5.4297e+01,5.1710e+01
3569.71,7.6322e+01,5.1682e+01
3570.48,-3.1895e+01,5.1812e+01
3571.26,2.3172e+00,5.1714e+01
3572.03,3.0135e+01,5.0864e+01
3572.80,1.2897e+01,5.0285e+01
3573.58,-3.0472e+01,5.0242e+01
3574.35,1.5091e+02,5.0068e+01
3575.13,4.8029e+01,4.9598e+01
3575.90,2.2247e+01,5.0661e+01
3576.68,1.1177e+02,5.0685e+01
3577.45,3.9143e+01,4.9612e+01
3578.23,6.9042e+01,4.9554e+01
3579.00,6.6458e+01,4.9098e+01
3579.77,-6.0426e+01,4.9087e+01
3580.55,1.2978e+01,5.0089e+01
3581.32,-1.8944e+01,5.0798e+01
3582.10,5.3968e+01,5.0136e+01
3582.87,-1.6267e+01,4.9087e+01
3583.65,2.8507e+01,4.8445e+01
3584.42,5.8506e+01,4.8299e+01
3585.20,9.4243e+01,4.8463e+01
3585.97,6.0192e+01,4.8451e+01
3586.75,1.8101e+01,4.9181e+01
3587.52,8.7439e+01,4.9488e+01
3588.29,-3.4814e+01,4.9156e+01
3589.07,3.0553e+01,4.8783e+01
3589.84,-1.1953e+01,4.8602e+01
3590.62,-1.2067e+01,4.8993e+01
3591.39,2.7256e+01,4.8866e+01
3592.17,1.6259e+01,4.8743e+01
3592.94,8.6279e+00,4.9148e+01
3593.72,8.4081e+00,4.8654e+01
3594.49,5.7559e+01,4.8512e+01
3595.27,-2.8910e+01,4.8089e+01
3596.04,4.1625e+01,4.7807e+01
3596.81,2.8367e+01,4.8032e+01
3597.59,8.2809e+00,4.8181e+01
3598.36,1.1697e+01,4.8257e+01
3599.14,7.2137e+00,4.8094e+01
3599.91,2.5657e+01,4.7901e+01
3600.69,3.4772e+00,4.7463e+01
3601.46,-1.2477e+02,4.7798e+01
3602.24,-6.9729e+01,4.7738e+01
3603.01,7.8492e+01,4.6977e+01
3603.78,5.0213e+00,4.6607e+01
3604.56,1.2447e+02,4.6199e+01
3605.33,1.8476e+02,4.6056e+01
3606.11,1.4574e+02,4.5833e+01
3606.88,1.5948e+02,4.5992e+01
3607.66,3.7497e+01,4.5728e+01
3608.43,1.2970e+02,4.5299e+01
3609.21,1.7683e+01,4.5454e+01
3609.98,2.5686e+01,4.5460e+01
3610.76,6.3767e+01,4.5497e+01
3611.53,9.7754e+01,4.5294e+01
3612.30,5.4866e+01,4.4716e+01
3613.08,4.0444e+01,4.4778e+01
3613.85,6.5477e+01,4.5162e+01
3614.63,1.1627e+02,4.4936e+01
3615.40,1.9401e+01,4.4292e+01
3616.18,8.2233e+00,4.4181e+01
3616.95,6.9714e+01,4.3854e+01
3617.73,8.8433e+01,4.3601e+01
3618.50,4.7949e+01,4.3960e+01
3619.28,6.2359e+01,4.4065e+01
3620.05,1.2046e+02,4.3645e+01
3620.82,3.9151e+01,4.3353e+01
3621.60,2.6856e+01,4.3505e+01
3622.37,1.4956e+02,4.2850e+01
3623.15,1.4312e+02,4.2813e+01
3623.92,2.6110e+01,4.3068e+01
3624.70,3.7074e+01,4.2971e+01
3625.47,8.1587e+01,4.3032e+01
3626.25,1.2186e+02,4.2737e+01
3627.02,3.9737e+01,4.2582e+01
3627.79,1.8542e+01,4.2652e+01
3628.57,3.5002e+01,4.2570e+01
3629.34,5.1201e+01,4.2240e+01
3630.12,1.8269e+01,4.2197e+01
3630.89,8.5356e+01,4.1880e+01
3631.67,5.7693e+01,4.2241e+01
3632.44,1.0270e+02,4.4330e+01
3633.22,3.6768e+01,4.4771e+01
3633.99,4.8224e+01,4.3710e+01
3634.77,3.9977e+01,4.2507e+01
3635.54,-2.8062e+00,4.2185e+01
3636.31,2.5070e+01,4.1990e+01
3637.09,1.1677e+02,4.1849e+01
3637.86,3.5544e+00,4.1686e+01
3638.64,1.2132e+02,4.1915e+01
3639.41,3.9634e+01,4.1847e+01
3640.19,7.6849e+01,4.1858e+01
3640.96,1.3076e+02,4.1419e+01
3641.74,1.3201e+02,4.1209e+01
3642.51,1.1928e+02,4.1270e+01
3643.29,7.8702e+01,4.0977e+01
3644.06,9.3497e+01,4.1037e+01
3644.83,1.1144e+01,4.0686e+01
3645.61,-1.4871e+00,4.0322e+01
3646.38,-2.2738e+01,3.9702e+01
3647.16,9.3330e+00,4.0813e+01
3647.93,-2.2971e+01,4.1111e+01
3648.71,-7.2714e+00,4.1348e+01
3649.48,2.8210e+01,4.0977e+01
3650.26,4.8516e+01,4.0888e+01
3651.03,4.8750e+01,4.0828e+01
3651.80,-1.0951e+02,4.1087e+01
3652.58,-2.7435e+01,4.1061e+01
3653.35,6.1283e+01,3.9982e+01
3654.13,5.0433e+01,3.8778e+01
3654.90,2.2533e+01,3.8604e+01
3655.68,1.8499e+01,3.8356e+01
3656.45,-8.9355e-01,3.9331e+01
3657.23,-3.7837e+01,3.9252e+01
3658.00,4.6726e+00,3.8671e+01
3658.78,8.3500e+01,3.7730e+01
3659.55,5.9674e+01,3.7764e+01
3660.32,2.3025e+01,3.7628e+01
3661.10,1.7972e+00,3.7362e+01
3661.87,-1.6517e+01,3.7380e+01
3662.65,2.0601e+01,3.7964e+01
3663.42,1.4413e+01,3.8250e+01
3664.20,7.3724e+00,3.7646e+01
3664.97,-1.9326e+01,3.6851e+01
3665.75,7.8620e+00,3.7242e+01
3666.52,-3.0464e+01,3.7112e+01
3667.29,5.0483e+01,3.7013e+01
3668.07,8.9681e+01,3.6816e+01
3668.84,-5.0564e+00,3.6577e+01
3669.62,-1.3417e+01,3.6428e+01
3670.39,-2.3868e+01,3.6220e+01
3671.17,3.6111e+01,3.6048e+01
3671.94,3.2976e+01,3.6112e+01
3672.72,-1.3428e+01,3.5935e+01
3673.49,-1.5643e+01,3.5835e+01
3674.27,2.1562e+01,3.5888e+01
3675.04,2.9890e+01,3.5924e+01
3675.81,7.4370e+01,3.6346e+01
3676.59,-2.5924e+01,3.6710e+01
3677.36,5.2569e+01,3.6446e+01
3678.14,1.1357e+02,3.8332e+01
3678.91,9.5604e+01,4.1427e+01
3679.69,6.6185e+01,4.0606e+01
3680.46,-2.6144e+01,3.6085e+01
3681.24,2.0071e+01,3.5338e+01
3682.01,4.0590e+01,3.6292e+01
3682.79,4.7015e+01,3.6450e+01
3683.56,3.0555e+01,3.6355e+01
3684.33,1.1962e+01,3.6083e+01
3685.11,4.7177e+01,3.7164e+01
3685.88,6.5940e+01,3.6276e+01
3686.66,2.0531e+00,3.5361e+01
3687.43,-3.3268e+01,3.4267e+01
3688.21,1.0066e+01,3.3867e+01
3688.98,6.1545e+01,3.3990e+01
3689.76,-1.6240e+01,3.3829e+01
3690.53,-3.9033e+01,3.3675e+01
3691.30,5.3715e+01,3.3765e+01
3692.08,6.1287e+01,3.3593e+01
3692.85,-1.6319e+01,3.3742e+01
3693.63,2.1777e+01,3.3595e+01
3694.40,1.9055e+01,3.3002e+01
3695.18,1.7766e+01,3.2873e+01
3695.95,-5.9914e+00,3.2810e+01
3696.73,-4.0201e+00,3.2517e+01
3697.50,-1.6918e+01,3.2545e+01
3698.28,-3.5191e+01,3.2472e+01
3699.05,7.0973e+01,3.1969e+01
3699.82,6.8211e+01,3.1902e+01
3700.60,8.8256e+01,3.1831e+01
3701.37,5.7291e-01,3.1687e+01
3702.15,-4.3547e+01,3.1459e+01
3702.92,4.9137e+01,3.1734e+01
3703.70,6.6985e+01,3.1631e+01
3704.47,3.2154e+01,3.1448e+01
3705.25,6.4137e+01,3.1534e+01
3706.02,2.1396e+01,3.1313e+01
3706.80,1.1801e+01,3.1120e+01
3707.57,2.2285e+01,3.0782e+01
3708.34,4.2635e+01,3.0623e+01
3709.12,3.6614e+01,3.0633e+01
3709.89,7.8254e+01,3.0395e+01
3710.67,7.3595e+01,3.0196e+01
3711.44,1.0761e+01,2.9967e+01
3712.22,3.5538e+01,3.0019e+01
3712.99,-1.4817e+01,3.0218e+01
3713.77,3.1046e+01,3.0237e+01
3714.54,1.0784e+01,2.9867e+01
3715.31,-2.1525e+00,2.9720e+01
3716.09,7.8887e+01,3.0049e+01
3716.86,6.1768e+01,2.9918e+01
3717.64,2.9248e+01,2.9486e+01
3718.41,1.1890e+02,2.9465e+01
3719.19,8.2036e+01,2.9512e+01
3719.96,3.4536e+01,2.9308e+01
3720.74,1.0008e+01,2.9420e+01
3721.51,3.2645e+01,2.8922e+01
3722.29,7.0650e+01,2.8590e+01
3723.06,7.9857e+01,2.8723e+01
3723.83,6.1205e+01,2.8655e+01
3724.61,4.0382e+01,2.8465e+01
3725.38,5.7549e+01,2.8347e+01
3726.16,9.9860e+01,2.8120e+01
3726.93,6.1425e+01,2.8003e+01
3727.71,6.2249e+01,2.7998e+01
3728.48,1.6511e+01,2.7778e+01
3729.26,7.5495e+01,2.7706e+01
3730.03,3.1332e+01,2.7680e+01
3730.81,1.9710e+01,2.7455e+01
3731.58,4.1967e+01,2.7326e+01
3732.35,4.0356e+01,2.7281e+01
3733.13,2.2237e+01,2.7225e+01
3733.90,-2.2259e+01,2.7290e+01
3734.68,-8.6938e+00,2.7213e+01
3735.45,2.0386e+01,2.7108e+01
3736.23,3.4144e+01,2.7046e+01
3737.00,3.9251e+01,2.7059e+01
3737.78,-3.1850e+01,2.6750e+01
3738.55,1.6727e+01,2.6543e+01
3739.32,1.2624e+01,2.6509e+01
3740.10,4.5703e+01,2.6595e+01
3740.87,1.0806e+02,2.6440e+01
3741.65,7.9758e+01,2.6307e+01
3742.42,6.7592e-01,2.6328e+01
3743.20,3.9623e+01,2.6306e+01
3743.97,8.0212e+01,2.6094e+01
3744.75,6.1277e+01,2.6012e+01
3745.52,8.0758e+00,2.5722e+01
3746.30,4.6876e+01,2.5762e+01
3747.07,-1.7330e+01,2.5779e+01
3747.84,2.9732e+01,2.5435e+01
3748.62,3.8681e+01,2.5228e+01
3749.39,5.2243e+01,2.5418e+01
3750.17,7.2033e+01,2.5468e+01
3750.94,5.2127e+01,2.5480e+01
3751.72,5.6354e+01,2.5456e+01
3752.49,9.0791e+01,2.5243e+01
3753.27,8.4064e+01,2.5208e+01
3754.04,1.8643e+01,2.5204e+01
3754.82,1.6275e+01,2.5049e+01
3755.59,3.8146e+01,2.4885e+01
3756.36,-4.4252e+00,2.4691e+01
3757.14,5.8858e+01,2.4759e+01
3757.91,6.2715e+01,2.4716e+01
3758.69,5.4670e+01,2.4578e+01
3759.46,3.9717e+01,2.4451e+01
3760.24,5.6425e+01,2.4474e+01
3761.01,4.3332e+01,2.4258e+01
3761.79,5.6271e+01,2.4285e+01
3762.56,7.3017e+01,2.4511e+01
3763.33,4.0874e+01,2.4764e+01
3764.11,3.6868e+01,2.4715e+01
3764.88,1.4323e+01,2.4663e+01
3765.66,-2.5693e+00,2.4509e+01
3766.43,5.0531e+01,2.4095e+01
3767.21,9.1032e+01,2.4036e+01
3767.98,1.1756e+01,2.3949e+01
3768.76,1.3313e+01,2.3420e+01
3769.53,4.9443e+01,2.3481e+01
3770.31,5.4366e+01,2.3436e+01
3771.08,3.6009e+01,2.3369e+01
3771.85,2.2446e+01,2.3236e+01
3772.63,1.5957e+01,2.3108e+01
3773.40,5.7970e+01,2.3012e+01
3774.18,2.8740e+01,2.2843e+01
3774.95,3.5901e+01,2.2706e+01
3775.73,3.9285e+01,2.2650e+01
3776.50,1.5271e+01,2.2433e+01
3777.28,3.1319e+01,2.2325e+01
3778.05,3.0083e+01,2.2300e+01
3778.82,8.4047e+01,2.2291e+01
3779.60,8.7301e+01,2.2152e+01
3780.37,2.6237e+01,2.2053e+01
3781.15,-2.0694e+01,2.2011e+01
3781.92,6.1668e+00,2.1912e+01
3782.70,1.7776e+01,2.1785e+01
3783.47,1.7068e+01,2.1810e+01
3784.25,5.4856e+01,2.1847e+01
3785.02,5.0412e+01,2.1815e+01
3785.80,3.4841e+01,2.1558e+01
3786.57,7.8934e+01,2.1460e+01
3787.34,4.6413e+01,2.1528e+01
3788.12,5.3298e+01,2.1438e+01
3788.89,9.3664e+01,2.1281e+01
3789.67,7.6360e+00,2.1237e+01
3790.44,6.5474e+01,2.1187e+01
3791.22,2.2936e+01,2.1211e+01
3791.99,1.1572e+01,2.1196e+01
3792.77,8.5019e+00,2.1046e+01
3793.54,2.0623e+01,2.1005e+01
3794.32,2.1692e+01,2.1024e+01
3795.09,-2.0406e+01,2.0858e+01
3795.86,2.8607e+01,2.0743e+01
3796.64,6.4446e+01,2.0728e+01
3797.41,5.7868e+01,2.0665e+01
3798.19,4.6630e+01,2.0721e+01
3798.96,5.9770e+00,2.0443e+01
3799.74,-2.8857e+00,2.0495e+01
3800.51,5.4788e+01,2.0398e+01
3801.29,2.9512e+01,2.0435e+01
3802.06,2.3921e+01,2.0511e+01
3802.83,3.9201e+01,2.0397e+01
3803.61,3.0105e+01,2.0306e+01
3804.38,2.8731e+01,2.0198e+01
3805.16,6.3211e+01,2.0095e+01
3805.93,1.0215e+02,2.0017e+01
3806.71,5.4863e+01,1.9846e+01
3807.48,2.2004e+01,1.9737e+01
3808.26,6.3811e+00,1.9711e+01
3809.03,-3.0564e+01,1.9492e+01
3809.81,-3.8980e+01,1.9382e+01
3810.58,2.9279e+01,1.9361e+01
3811.35,3.4524e+01,1.9267e+01
3812.13,2.6521e+01,1.9260e+01
3812.90,3.1617e+01,1.9259e+01
3813.68,4.8907e+01,1.9191e+01
3814.45,6.3458e+00,1.9178e+01
3815.23,4.3186e+01,1.9070e+01
3816.00,7.2679e+01,1.9007e+01
3816.78,5.7319e+01,1.9029e+01
3817.55,-6.4939e+00,1.9057e+01
3818.33,1.6839e+01,1.9108e+01
3819.10,2.5282e+01,1.9053e+01
3819.87,-1.1280e+01,1.8953e+01
3820.65,1.6686e+01,1.8951e+01
3821.42,6.3928e+01,1.8863e+01
3822.20,4.5222e+01,1.8727e+01
3822.97,1.3171e+01,1.8808e+01
3823.75,3.2297e+01,1.8780e+01
3824.52,4.9231e+01,1.8722e+01
3825.30,3.1449e+01,1.8678e+01
3826.07,1.8445e+01,1.8522e+01
3826.84,5.3136e+01,1.8540e+01
3827.62,4.9005e+01,1.8427e+01
3828.39,1.5160e+01,1.8278e+01
3829.17,1.9549e+01,2.0353e+01
3829.94,6.2559e+00,2.0599e+01
3830.72,8.0827e+00,2.0545e+01
3831.49,-1.7216e+01,2.0170e+01
3832.27,-2.3228e+01,1.9155e+01
3833.04,3.9869e+01,1.8194e+01
3833.82,-1.1957e-01,1.8065e+01
3834.59,-1.5206e+01,1.7970e+01
3835.36,2.6517e+00,1.7947e+01
3836.14,1.4819e+01,1.7844e+01
3836.91,-1.5715e+01,1.7713e+01
3837.69,-3.0670e+01,1.7601e+01
3838.46,3.6814e+01,1.7443e+01
3839.24,-1.1023e+01,1.7467e+01
3840.01,-1.1744e+01,1.7376e+01
3840.79,-8.6762e+00,1.7287e+01
3841.56,1.8438e+01,1.7363e+01
3842.34,4.5831e+01,1.7350e+01
3843.11,2.7200e+01,1.7271e+01
3843.88,-1.2661e+01,1.7031e+01
3844.66,5.8664e+00,1.6985e+01
3845.43,1.0199e+01,1.7174e+01
3846.21,1.0408e+02,1.7310e+01
3846.98,4.5839e+01,1.7616e+01
3847.76,3.2865e+01,1.7882e+01
3848.53,-5.8401e+00,1.7770e+01
3849.31,2.8489e+01,1.7708e+01
3850.08,4.9971e+00,1.7843e+01
3850.85,4.2219e+01,1.7415e+01
3851.63,4.1006e+01,1.7067e+01
3852.40,1.8268e+01,1.6961e+01
3853.18,4.9387e+01,1.6943e+01
3853.95,2.8154e+01,1.6889e+01
3854.73,1.8816e+01,1.6816e+01
3855.50,4.9823e+01,1.6779e+01
3856.28,2.2162e+01,1.6751e+01
3857.05,2.0588e+01,1.6737e+01
3857.83,5.7934e+01,1.6695e+01
3858.60,5.9206e+01,1.6718e+01
3859.37,8.1955e+01,1.6563e+01
3860.15,2.5079e+01,1.6563e+01
3860.92,3.1077e+01,1.6491e+01
3861.70,1.0002e+02,1.6373e+01
3862.47,2.4049e+01,1.6244e+01
3863.25,2.6064e+01,1.6249e+01
3864.02,-3.3352e+00,1.6251e+01
3864.80,8.7771e+00,1.6259e+01
3865.57,2.3988e+01,1.6211e+01
3866.35,4.6156e+01,1.6133e+01
3867.12,2.1307e+01,1.6196e+01
3867.89,2.0030e+01,1.6438e+01
3868.67,4.7804e+01,1.6618e+01
3869.44,6.5751e+01,1.6502e+01
3870.22,3.5898e+01,1.6233e+01
3870.99,2.2768e+01,1.5911e+01
3871.77,6.9180e+01,1.5905e+01
3872.54,9.0335e+01,1.5925e+01
3873.32,3.8314e+01,1.5833e+01
3874.09,-1.8346e+00,1.5962e+01
3874.86,3.7986e+01,1.5982e+01
3875.64,2.2643e+01,1.5857e+01
3876.41,6.9488e+00,1.5835e+01
3877.19,2.9812e+01,1.5693e+01
3877.96,2.8326e+01,1.5665e+01
3878.74,4.6529e+01,1.5667e+01
3879.51,3.9085e+01,1.5645e+01
3880.29,2.0316e+01,1.5590e+01
3881.06,4.0015e+01,1.5543e+01
3881.84,5.2865e+01,1.5528e+01
3882.61,3.6985e+01,1.5542e+01
3883.38,2.4629e+01,1.5544e+01
3884.16,6.2308e-01,1.5445e+01
3884.93,2.1429e+01,1.5456e+01
3885.71,2.9209e+01,1.5471e+01
3886.48,1.9692e+01,1.5443e+01
3887.26,3.4368e+01,1.5372e+01
3888.03,6.9978e+01,1.5421e+01
3888.81,6.2102e+01,1.5424e+01
3889.58,1.5476e+01,1.5362e+01
3890.35,1.2021e+01,1.5415e+01
3891.13,5.0223e+01,1.5302e+01
3891.90,1.8476e+01,1.5255e+01
3892.68,2.3160e+01,1.5207e+01
3893.45,4.5224e+01,1.5180e+01
3894.23,6.0307e+01,1.5108e+01
3895.00,6.1413e+01,1.5056e+01
3895.78,3.6535e+01,1.5061e+01
3896.55,1.8122e+01,1.5007e+01
3897.33,1.1505e+01,1.4983e+01
3898.10,2.6788e+01,1.4938e+01
3898.87,4.2096e+01,1.4909e+01
3899.65,4.9767e+01,1.4874e+01
3900.42,5.3679e+01,1.4919e+01
3901.20,4.2245e+01,1.4841e+01
3901.97,2.5741e+01,1.4843e+01
3902.75,7.6969e+00,1.4828e+01
3903.52,1.7997e+01,1.4763e+01
3904.30,2.9755e+01,1.4659e+01
3905.07,3.5129e+01,1.4640e+01
3905.85,1.7383e+01,1.4605e+01
3906.62,2.8253e+01,1.4645e+01
3907.39,4.8310e+01,1.4613e+01
3908.17,4.1035e+01,1.4576e+01
3908.94,2.8347e+01,1.4610e+01
3909.72,2.5061e+01,1.4550e+01
3910.49,2.2806e+01,1.4611e+01
3911.27,4.5414e+01,1.4589e+01
3912.04,3.7148e+01,1.4472e+01
3912.82,3.2055e+01,1.4419e+01
3913.59,2.8895e+01,1.4302e+01
3914.36,2.9627e+01,1.4293e+01
3915.14,7.0833e+01,1.4274e+01
3915.91,5.5246e+01,1.4293e+01
3916.69,6.4429e+01,1.4265e+01
3917.46,4.9957e+01,1.4266e+01
3918.24,4.0624e+01,1.4148e+01
3919.01,3.7977e+01,1.4186e+01
3919.79,4.0801e+01,1.4084e+01
3920.56,4.6162e+01,1.4027e+01
3921.34,5.2053e+01,1.3994e+01
3922.11,6.2045e+01,1.3949e+01
3922.88,3.2253e+01,1.3918e+01
3923.66,4.4689e+00,1.3937e+01
3924.43,3.2349e+01,1.3836e+01
3925.21,2.9124e+01,1.3842e+01
3925.98,1.5335e+01,1.3849e+01
3926.76,2.6334e+01,1.3865e+01
3927.53,2.9602e+01,1.3817e+01
3928.31,1.8850e+01,1.3758e+01
3929.08,1.8801e+01,1.3722e+01
3929.86,2.3155e+01,1.3737e+01
3930.63,3.7018e+01,1.3728e+01
3931.40,2.9107e+01,1.3724e+01
3932.18,4.2950e+01,1.3694e+01
3932.95,3.2960e+01,1.3652e+01
3933.73,-8.7759e+00,1.3614e+01
3934.50,4.8279e+01,1.3651e+01
3935.28,3.2167e+01,1.3604e+01
3936.05,3.1799e+00,1.3583e+01
3936.83,3.6262e+01,1.3466e+01
3937.60,3.5721e+01,1.3428e+01
3938.37,3.7302e+01,1.3460e+01
3939.15,5.0761e+01,1.3475e+01
3939.92,2.9234e+01,1.3475e+01
3940.70,5.7705e+01,1.3428e+01
3941.47,4.8977e+01,1.3435e+01
3942.25,6.6209e+01,1.3407e+01
3943.02,5.1571e+01,1.3362e+01
3943.80,2.1738e+01,1.3236e+01
3944.57,1.2839e+01,1.3392e+01
3945.35,1.6329e+01,1.3565e+01
3946.12,4.7737e+01,1.3142e+01
3946.89,5.1471e+01,1.3203e+01
3947.67,3.9709e+01,1.3215e+01
3948.44,4.5842e+01,1.3174e+01
3949.22,4.8392e+01,1.3117e+01
3949.99,5.2645e+01,1.3041e+01
3950.77,4.1110e+01,1.3018e+01
3951.54,3.0983e+01,1.3055e+01
3952.32,6.5190e+00,1.3017e+01
3953.09,5.5786e+01,1.2973e+01
3953.87,3.0663e+01,1.2957e+01
3954.64,6.1553e+01,1.2968e+01
3955.41,4.0404e+01,1.2978e+01
3956.19,3.0743e+01,1.2975e+01
3956.96,2.8967e+01,1.2910e+01
3957.74,2.4241e+01,1.2961e+01
3958.51,4.7097e+00,1.2896e+01
3959.29,4.6676e+01,1.2890e+01
3960.06,2.0495e+01,1.2841e+01
3960.84,2.5576e+01,1.2894e+01
3961.61,8.3555e+00,1.2907e+01
3962.38,3.2607e+01,1.2804e+01
3963.16,3.1151e+01,1.2787e+01
3963.93,3.4437e+01,1.2749e+01
3964.71,2.4411e+01,1.2688e+01
3965.48,2.6901e+01,1.2663e+01
3966.26,3.6467e+01,1.2684e+01
3967.03,2.9940e+00,1.2617e+01
3967.81,1.0139e+01,1.2626e+01
3968.58,2.0906e+01,1.2594e+01
3969.36,1.5846e+01,1.2518e+01
3970.13,2.4695e+01,1.2516e+01
3970.90,5.5196e+01,1.2460e+01
3971.68,4.3380e+01,1.2495e+01
3972.45,6.7367e+01,1.2431e+01
3973.23,2.1312e+01,1.2417e+01
3974.00,2.4899e+01,1.2390e+01
3974.78,2.9455e+01,1.2435e+01
3975.55,3.9868e+01,1.2468e+01
3976.33,3.0590e+01,1.2420e+01
3977.10,2.8241e+01,1.2403e+01
3977.88,5.6177e+01,1.2387e+01
3978.65,5.9923e+01,1.2394e+01
3979.42,8.1917e+01,1.2337e+01
3980.20,4.6934e+01,1.2374e+01
3980.97,3.3737e+01,1.2326e+01
3981.75,4.9328e+01,1.2233e+01
3982.52,3.4525e+01,1.2237e+01
3983.30,3.8605e+01,1.2272e+01
3984.07,3.4105e+01,1.2225e+01
3984.85,1.1826e+01,1.2203e+01
3985.62,1.1006e+00,1.2175e+01
3986.39,-3.9978e+00,1.2127e+01
3987.17,4.6418e+01,1.2107e+01
3987.94,5.3639e+01,1.2125e+01
3988.72,9.0794e+00,1.2116e+01
3989.49,-4.7913e+00,1.2122e+01
3990.27,2.1959e+01,1.2032e+01
3991.04,7.6760e+00,1.1972e+01
3991.82,6.5864e+00,1.1987e+01
3992.59,1.9276e+01,1.1973e+01
3993.37,3.2252e+01,1.1933e+01
3994.14,2.3978e+01,1.1904e+01
3994.91,4.5466e+00,1.1867e+01
3995.69,2.4848e+01,1.1934e+01
3996.46,-1.0310e+01,1.1967e+01
3997.24,2.7309e+01,1.1806e+01
3998.01,3.5719e+01,1.1818e+01
3998.79,2.7310e+01,1.1781e+01
3999.56,-3.0803e-01,1.1784e+01
4000.34,1.2659e+01,1.1799e+01
4001.11,2.1034e+01,1.1769e+01
4001.88,3.0484e+01,1.1745e+01
4002.66,4.1084e+01,1.1698e+01
4003.43,3.2159e+01,1.1712e+01
4004.21,5.2836e+01,1.1702e+01
4004.98,3.9982e+01,1.1618e+01
4005.76,2.7152e+01,1.1633e+01
4006.53,4.0203e+01,1.1627e+01
4007.31,4.1945e+01,1.1621e+01
4008.08,3.2059e+01,1.1574e+01
4008.86,2.6583e+01,1.1523e+01
4009.63,2.7305e+01,1.1459e+01
4010.40,1.5241e+01,1.1394e+01
4011.18,2.7711e+01,1.1424e+01
4011.95,4.2608e+01,1.1443e+01
4012.73,3.5230e+01,1.1437e+01
4013.50,2.6962e+01,1.1414e+01
