Wavelength,Flux,Error
3829.12,4.0774e+00,6.0418e-01
3829.90,4.6712e+00,6.0694e-01
3830.67,5.6984e+00,6.0636e-01
3831.45,3.7182e+00,6.0523e-01
3832.22,2.5295e+00,6.0383e-01
3832.99,3.1661e+00,6.0219e-01
3833.77,3.2317e+00,6.0320e-01
3834.54,4.0663e+00,6.0332e-01
3835.32,2.5199e+00,5.9565e-01
3836.09,2.2785e+00,5.9141e-01
3836.87,3.2516e+00,5.9195e-01
3837.64,4.1906e+00,5.8590e-01
3838.42,4.3479e+00,5.7856e-01
3839.19,2.7567e+00,5.8340e-01
3839.96,3.0524e+00,5.8819e-01
3840.74,1.7651e+00,5.7962e-01
3841.51,3.9826e+00,6.2634e-01
3842.29,4.1741e+00,6.2386e-01
3843.06,4.8828e+00,6.1048e-01
3843.84,4.3315e+00,6.0678e-01
3844.61,3.1609e+00,6.0420e-01
3845.39,3.2680e+00,6.0831e-01
3846.16,2.9087e+00,6.0714e-01
3846.93,3.7487e+00,6.0906e-01
3847.71,3.8545e+00,6.1169e-01
3848.48,2.2036e+00,6.0780e-01
3849.26,2.2556e+00,6.0033e-01
3850.03,2.0176e+00,5.9177e-01
3850.81,3.0917e+00,5.9605e-01
3851.58,2.2750e+00,6.0510e-01
3852.35,3.6635e+00,6.0658e-01
3853.13,2.8549e-01,5.9813e-01
3853.90,3.2483e+00,5.9736e-01
3854.68,3.1301e+00,5.9172e-01
3855.45,3.3637e+00,5.8741e-01
3856.23,4.2072e+00,5.9220e-01
3857.00,1.4477e+00,5.9605e-01
3857.78,2.6497e+00,5.9294e-01
3858.55,4.2032e+00,5.8140e-01
3859.32,3.9009e+00,5.6819e-01
3860.10,3.2427e+00,5.6669e-01
3860.87,2.5263e+00,5.7184e-01
3861.65,1.5735e+00,5.7791e-01
3862.42,2.6148e+00,5.8754e-01
3863.20,5.7147e+00,5.9921e-01
3863.97,4.7790e+00,6.3297e-01
3864.75,1.8563e+00,6.2334e-01
3865.52,1.7570e+00,5.8270e-01
3866.29,1.8611e+00,5.7831e-01
3867.07,5.4071e+00,5.8041e-01
3867.84,3.6415e+00,5.7792e-01
3868.62,2.7405e+00,5.7322e-01
3869.39,2.7416e+00,5.6913e-01
3870.17,1.2921e+00,5.6406e-01
3870.94,1.9398e+00,5.5712e-01
3871.71,3.1429e+00,5.5241e-01
3872.49,1.9559e+00,5.5459e-01
3873.26,1.0401e+00,5.6335e-01
3874.04,2.1288e-01,5.8622e-01
3874.81,1.4208e+00,5.9055e-01
3875.59,2.2234e+00,5.8075e-01
3876.36,2.3205e+00,5.7300e-01
3877.14,3.3477e+00,5.6620e-01
3877.91,3.6653e+00,5.5791e-01
3878.68,1.7360e+00,5.4763e-01
3879.46,2.1683e+00,5.5151e-01
3880.23,3.2510e+00,5.5917e-01
3881.01,2.4835e+00,5.5715e-01
3881.78,7.0548e-01,5.5099e-01
3882.56,2.4944e+00,5.4415e-01
3883.33,1.2911e+00,5.4595e-01
3884.11,2.1606e+00,5.5748e-01
3884.88,2.0696e+00,5.5428e-01
3885.65,2.1331e+00,5.4749e-01
3886.43,2.3632e+00,5.4070e-01
3887.20,1.6864e+00,5.3836e-01
3887.98,2.2790e+00,5.4234e-01
3888.75,2.4657e+00,5.3992e-01
3889.53,2.4391e+00,5.4013e-01
3890.30,1.8500e+00,5.4604e-01
3891.08,2.5377e+00,5.5262e-01
3891.85,3.4692e+00,5.5649e-01
3892.62,3.7387e+00,5.5393e-01
3893.40,4.0556e+00,5.6840e-01
3894.17,2.2751e+00,5.9947e-01
3894.95,3.1342e+00,6.1471e-01
3895.72,1.6016e+00,5.8950e-01
3896.50,2.0529e+00,5.7175e-01
3897.27,2.3802e+00,5.6522e-01
3898.04,2.7356e+00,5.5170e-01
3898.82,2.0383e+00,5.4519e-01
3899.59,1.5992e+00,5.4150e-01
3900.37,2.1995e+00,5.4201e-01
3901.14,2.7375e+00,5.4699e-01
3901.92,3.2731e+00,5.4759e-01
3902.69,2.1060e+00,5.3834e-01
3903.47,1.3028e+00,5.3369e-01
3904.24,2.1933e+00,5.3281e-01
3905.01,3.8630e+00,5.3022e-01
3905.79,3.2193e+00,5.2466e-01
3906.56,3.1679e+00,5.2844e-01
3907.34,5.7378e-01,5.3811e-01
3908.11,4.7590e-01,5.4048e-01
3908.89,3.1930e+00,5.4148e-01
3909.66,2.9203e+00,5.3890e-01
3910.44,3.8447e+00,5.3545e-01
3911.21,2.8813e+00,5.3611e-01
3911.98,1.0050e+00,5.4085e-01
3912.76,8.8608e-01,5.4209e-01
3913.53,2.6887e+00,5.3728e-01
3914.31,1.5294e+00,5.3317e-01
3915.08,2.9479e+00,5.3666e-01
3915.86,1.5603e+00,5.3323e-01
3916.63,3.4287e-01,5.2813e-01
3917.40,3.0799e+00,5.2854e-01
3918.18,3.7529e+00,5.2915e-01
3918.95,3.6895e+00,5.2672e-01
3919.73,2.3393e+00,5.2057e-01
3920.50,8.8362e-01,5.1408e-01
3921.28,1.7869e+00,5.1099e-01
3922.05,3.2485e+00,5.1482e-01
3922.83,2.5669e+00,5.1308e-01
3923.60,2.5298e+00,5.1136e-01
3924.37,2.3542e+00,5.1500e-01
3925.15,2.3291e+00,5.1503e-01
3925.92,3.3853e+00,5.0973e-01
3926.70,2.3684e+00,5.0526e-01
3927.47,3.0092e+00,4.9923e-01
3928.25,2.2855e+00,5.0244e-01
3929.02,8.8834e-01,5.2247e-01
3929.80,2.1610e-01,5.1562e-01
3930.57,5.5189e-01,4.9811e-01
3931.34,2.5246e+00,4.8215e-01
3932.12,3.0807e+00,4.7654e-01
3932.89,1.4841e+00,4.6999e-01
3933.67,2.3487e+00,4.6619e-01
3934.44,2.4905e+00,4.6942e-01
3935.22,2.2114e+00,4.7234e-01
3935.99,1.7105e+00,4.7724e-01
3936.77,1.0767e+00,4.8248e-01
3937.54,1.6302e+00,4.8173e-01
3938.31,1.6592e+00,4.8469e-01
3939.09,1.7532e+00,4.9133e-01
3939.86,1.5565e+00,4.9707e-01
3940.64,1.2957e+00,4.9646e-01
3941.41,1.3797e+00,4.9618e-01
3942.19,1.9164e+00,4.9600e-01
3942.96,2.3888e+00,4.9978e-01
3943.73,7.9780e-01,5.3978e-01
3944.51,2.6534e+00,5.4731e-01
3945.28,1.8468e+00,4.9940e-01
3946.06,1.3683e+00,5.0448e-01
3946.83,1.6167e+00,5.0478e-01
3947.61,2.1249e+00,4.9905e-01
3948.38,3.2410e+00,4.9846e-01
3949.16,1.7822e+00,5.0145e-01
3949.93,2.4616e+00,5.0458e-01
3950.70,2.3752e+00,5.0655e-01
3951.48,2.6933e+00,5.0353e-01
3952.25,2.1764e+00,4.9914e-01
3953.03,7.0039e-01,4.9647e-01
3953.80,5.2873e-01,4.9681e-01
3954.58,1.7327e+00,5.0165e-01
3955.35,2.3156e+00,5.0113e-01
3956.13,2.2954e+00,4.9525e-01
3956.90,2.1126e+00,4.9213e-01
3957.67,1.9100e+00,4.9342e-01
3958.45,1.6381e+00,4.9725e-01
3959.22,1.1539e+00,4.9819e-01
3960.00,2.9674e+00,4.9474e-01
3960.77,1.4570e+00,4.8577e-01
3961.55,1.9477e+00,4.7308e-01
3962.32,1.5985e+00,4.7754e-01
3963.09,1.9205e+00,4.8621e-01
3963.87,2.6206e+00,4.8223e-01
3964.64,1.0059e+00,4.6745e-01
3965.42,2.0145e+00,4.6875e-01
3966.19,2.0639e-01,4.5418e-01
3966.97,1.0876e+00,4.4731e-01
3967.74,2.3459e+00,4.4781e-01
3968.52,6.9498e-01,4.4948e-01
3969.29,1.2733e+00,4.4091e-01
3970.06,1.4257e+00,4.4311e-01
3970.84,7.9706e-01,4.4778e-01
3971.61,2.0988e+00,4.5509e-01
3972.39,7.7942e-01,4.5955e-01
3973.16,5.5584e-01,4.6216e-01
3973.94,1.1545e+00,4.6360e-01
3974.71,9.9636e-01,4.6800e-01
3975.49,1.1784e+00,4.7217e-01
3976.26,9.1914e-01,4.7448e-01
3977.03,2.3170e+00,4.7720e-01
3977.81,1.5709e+00,4.7999e-01
3978.58,6.4044e-01,4.8100e-01
3979.36,1.1258e+00,4.8402e-01
3980.13,2.1271e+00,4.8681e-01
3980.91,2.1743e+00,4.8529e-01
3981.68,1.3546e+00,4.8631e-01
3982.46,1.9388e+00,4.8142e-01
3983.23,2.0748e+00,4.8101e-01
3984.00,2.0182e+00,4.8807e-01
3984.78,2.0131e+00,5.0789e-01
3985.55,6.3084e-01,4.8945e-01
3986.33,2.8903e+00,4.8951e-01
3987.10,1.3204e+00,4.8974e-01
3987.88,9.5436e-01,4.8718e-01
3988.65,2.6345e+00,4.8881e-01
3989.42,1.3938e+00,4.8729e-01
3990.20,1.6188e+00,4.7916e-01
3990.97,4.4227e-01,4.7926e-01
3991.75,2.7151e+00,4.8221e-01
3992.52,3.0310e+00,4.8418e-01
3993.30,4.1941e+00,4.8363e-01
3994.07,1.8394e+00,4.8142e-01
3994.85,3.5772e-01,4.7816e-01
3995.62,1.7634e+00,4.7754e-01
3996.39,2.0126e+00,4.7593e-01
3997.17,2.0453e+00,4.7251e-01
3997.94,2.6961e+00,4.7151e-01
3998.72,1.0678e+00,4.7414e-01
3999.49,5.4247e-01,4.7874e-01
4000.27,1.9162e+00,4.7958e-01
4001.04,2.2672e+00,4.7580e-01
4001.82,2.8357e+00,4.7757e-01
4002.59,2.8105e+00,4.7894e-01
4003.36,1.3677e+00,4.7830e-01
4004.14,8.5720e-01,4.7534e-01
4004.91,3.1344e+00,4.6582e-01
4005.69,3.6582e+00,4.6111e-01
4006.46,1.3588e+00,4.6426e-01
4007.24,1.4370e+00,4.6669e-01
4008.01,1.3076e+00,4.7342e-01
4008.78,2.3921e+00,4.7570e-01
4009.56,1.6281e+00,4.7343e-01
4010.33,1.0147e+00,4.7193e-01
4011.11,2.4548e+00,4.7323e-01
4011.88,2.6589e+00,4.7214e-01
4012.66,2.5319e+00,4.7357e-01
