Wavelength,Flux,Error
3544.92,-6.1960e+00,1.2830e+01
3545.69,-4.7383e+00,1.3005e+01
3546.47,1.7632e+00,1.3187e+01
3547.24,-9.7664e+00,1.3162e+01
3548.02,1.7420e+01,1.2811e+01
3548.79,-8.5243e+00,1.2540e+01
3549.57,-1.4564e+01,1.2920e+01
3550.34,-2.4874e+01,1.2869e+01
3551.12,-9.2109e+00,1.2719e+01
3551.89,1.0421e+01,1.2749e+01
3552.66,-5.3967e+00,1.2816e+01
3553.44,1.0504e+01,1.2667e+01
3554.21,-1.3645e+01,1.2389e+01
3554.99,-1.2936e+01,1.2417e+01
3555.76,-3.9802e+00,1.2516e+01
3556.54,-3.2944e+00,1.2402e+01
3557.31,1.1935e+01,1.2492e+01
3558.09,1.0656e+01,1.2582e+01
3558.86,-5.3410e+00,1.2448e+01
3559.63,-9.1298e+00,1.2219e+01
3560.41,-4.2868e+00,1.2309e+01
3561.18,-2.6937e+01,1.2535e+01
3561.96,-1.3809e+01,1.2316e+01
3562.73,-1.9977e+01,1.2283e+01
3563.51,-4.0071e+00,1.2292e+01
3564.28,5.2815e+00,1.2275e+01
3565.06,2.6421e+01,1.2653e+01
3565.83,-2.0271e+01,1.3074e+01
3566.61,-8.6998e+00,1.2606e+01
3567.38,-1.4734e+00,1.2136e+01
3568.15,-4.4642e+00,1.1990e+01
3568.93,3.9664e+00,1.2216e+01
3569.70,7.2408e+00,1.2236e+01
3570.48,1.4293e-02,1.2074e+01
3571.25,-2.0835e+01,1.1793e+01
3572.03,1.7083e+01,1.1708e+01
3572.80,1.6135e+00,1.1864e+01
3573.58,-1.0604e+01,1.1911e+01
3574.35,3.8006e+00,1.1976e+01
3575.12,2.0074e+01,1.2138e+01
3575.90,-1.5112e+01,1.2153e+01
3576.67,-2.3177e+01,1.1678e+01
3577.45,-1.4451e+01,1.1496e+01
3578.22,-1.2496e+01,1.1620e+01
3579.00,-2.0136e+01,1.1601e+01
3579.77,-1.6117e+01,1.1310e+01
3580.55,-2.8082e+01,1.1316e+01
3581.32,-3.6120e+00,1.1372e+01
3582.09,-2.1913e+01,1.1632e+01
3582.87,-5.5779e+00,1.1887e+01
3583.64,-4.0516e+00,1.1310e+01
3584.42,5.1547e+00,1.1293e+01
3585.19,5.3031e+00,1.1297e+01
3585.97,1.1396e+01,1.1227e+01
3586.74,5.4457e+00,1.1078e+01
3587.52,1.3234e+00,1.1283e+01
3588.29,-1.3270e+01,1.1429e+01
3589.06,8.5061e+00,1.1370e+01
3589.84,-1.3691e+00,1.1234e+01
3590.61,-8.1375e+00,1.1105e+01
3591.39,-7.0178e+00,1.1105e+01
3592.16,-1.9326e+00,1.1082e+01
3592.94,1.0604e+01,1.0873e+01
3593.71,-1.6511e+01,1.0724e+01
3594.49,-1.0723e+01,1.0764e+01
3595.26,1.5552e+01,1.0770e+01
3596.04,-1.0096e+01,1.0899e+01
3596.81,8.1351e-01,1.0953e+01
3597.58,2.2727e+01,1.0852e+01
3598.36,1.5695e+01,1.0740e+01
3599.13,-7.6942e+00,1.0709e+01
3599.91,-2.9249e+01,1.0730e+01
3600.68,-2.2335e+01,1.0674e+01
3601.46,-4.6438e+00,1.0719e+01
3602.23,-7.4569e+00,1.0709e+01
3603.01,4.7534e+00,1.0641e+01
3603.78,-1.0949e+01,1.0600e+01
3604.55,-1.1217e+01,1.0715e+01
3605.33,-1.6629e+00,1.0733e+01
3606.10,4.2900e+00,1.0642e+01
3606.88,1.1074e+01,1.0517e+01
3607.65,-2.2208e+01,1.0612e+01
3608.43,-7.9780e+00,1.0632e+01
3609.20,-5.7982e+00,1.0599e+01
3609.98,-5.8222e+00,1.0553e+01
3610.75,1.4531e+01,1.0591e+01
3611.52,5.6113e+00,1.0680e+01
3612.30,-1.8362e+01,1.0616e+01
3613.07,-1.6503e+01,1.0433e+01
3613.85,-2.0452e+00,1.0352e+01
3614.62,1.2251e+01,1.0946e+01
3615.40,4.1826e+00,1.0974e+01
3616.17,-7.6998e+00,1.0697e+01
3616.95,-2.3775e+00,1.0208e+01
3617.72,-1.6817e+01,1.0178e+01
3618.50,-6.3751e+00,1.0538e+01
3619.27,5.5458e+00,1.0495e+01
3620.04,7.5223e+00,1.0305e+01
3620.82,-2.2016e+01,1.0194e+01
3621.59,-2.4608e+01,1.0271e+01
3622.37,7.9773e-01,1.0171e+01
3623.14,-3.6575e+00,1.0104e+01
3623.92,-1.4169e+01,1.0076e+01
3624.69,1.0378e+01,1.0168e+01
3625.47,-1.4693e+01,1.0023e+01
3626.24,-5.4401e+00,1.0040e+01
3627.01,3.3757e+00,1.0026e+01
3627.79,9.7996e+00,1.0032e+01
3628.56,1.1658e+01,9.9686e+00
3629.34,1.1555e+01,9.8411e+00
3630.11,5.9687e+00,9.8296e+00
3630.89,-5.8936e+00,9.7564e+00
3631.66,-6.5795e+00,9.5369e+00
3632.44,7.9688e+00,9.6251e+00
3633.21,1.8973e+01,9.6634e+00
3633.98,-5.9426e+00,9.5390e+00
3634.76,-1.4559e+01,9.5053e+00
3635.53,-7.4851e+00,9.4052e+00
3636.31,-1.7316e+01,9.4001e+00
3637.08,-6.1614e+00,9.4626e+00
3637.86,-9.8304e+00,9.3576e+00
3638.63,4.7243e+00,9.2302e+00
3639.41,8.2140e+00,9.3272e+00
3640.18,-3.2637e+00,9.3461e+00
3640.95,1.0836e+01,9.4071e+00
3641.73,-1.2265e+01,9.4012e+00
3642.50,-7.2671e+00,9.2899e+00
3643.28,-1.4968e+01,9.1862e+00
3644.05,-2.1074e+01,9.1319e+00
3644.83,-5.4583e+00,9.1048e+00
3645.60,6.2307e+00,9.2843e+00
3646.38,5.8775e+00,9.2879e+00
3647.15,-1.6734e+00,9.1537e+00
3647.93,-3.0630e+00,9.1196e+00
3648.70,-7.4083e+00,9.0529e+00
3649.47,-4.5942e+00,9.0973e+00
3650.25,-1.3370e+01,9.2598e+00
3651.02,3.8301e+00,9.1583e+00
3651.80,-2.6838e+00,8.9851e+00
3652.57,-7.3245e+00,9.0852e+00
3653.35,-1.4565e+01,9.0505e+00
3654.12,-1.3434e+01,8.9016e+00
3654.90,-1.2643e+01,8.9817e+00
3655.67,6.5537e-01,8.9249e+00
3656.44,4.9042e+00,8.9259e+00
3657.22,-1.7803e+00,8.9619e+00
3657.99,-1.8639e+01,8.9563e+00
3658.77,-9.6838e+00,8.9498e+00
3659.54,7.0484e+00,8.8793e+00
3660.32,7.0307e+00,8.8590e+00
3661.09,4.5686e+00,8.7956e+00
3661.87,2.5548e+01,8.7093e+00
3662.64,1.2650e+01,8.7261e+00
3663.41,1.3906e+01,8.7260e+00
3664.19,9.8378e+00,8.6835e+00
3664.96,2.3563e+00,8.6043e+00
3665.74,-3.3188e+00,8.6126e+00
3666.51,-2.3774e+00,8.5433e+00
3667.29,1.3703e+00,8.3751e+00
3668.06,-4.3398e-01,8.2748e+00
3668.84,8.2896e-01,8.2713e+00
3669.61,6.3921e-01,8.3396e+00
3670.39,1.2015e+01,8.3352e+00
3671.16,1.2906e+01,8.3352e+00
3671.93,-2.3027e+00,8.3059e+00
3672.71,-2.0640e-01,8.3146e+00
3673.48,7.5624e-01,8.2268e+00
3674.26,-1.0142e+01,8.1431e+00
3675.03,1.7432e+00,8.2532e+00
3675.81,4.6725e+00,8.1495e+00
3676.58,3.4024e+00,8.0915e+00
3677.36,6.7176e+00,8.0952e+00
3678.13,3.0921e+00,8.0667e+00
3678.90,-2.2612e+00,8.0855e+00
3679.68,-4.0564e+00,8.0313e+00
3680.45,-1.8380e+01,8.0046e+00
3681.23,-1.7875e+01,8.0122e+00
3682.00,-8.8597e+00,7.9282e+00
3682.78,-1.5529e+01,7.8931e+00
3683.55,-5.7327e+00,7.8672e+00
3684.33,-5.3207e+00,7.9141e+00
3685.10,1.1530e+00,7.8781e+00
3685.87,-1.4555e+00,7.9005e+00
3686.65,-5.6130e+00,7.9223e+00
3687.42,-2.7781e+00,7.8960e+00
3688.20,5.8973e-01,7.8416e+00
3688.97,7.7790e-01,7.8196e+00
3689.75,-2.3581e+00,7.9021e+00
3690.52,3.5100e+00,7.8479e+00
3691.30,1.5122e+01,7.8132e+00
3692.07,2.4038e+00,7.7242e+00
3692.84,-5.8157e+00,7.6386e+00
3693.62,5.1300e+00,7.6244e+00
3694.39,7.1919e+00,7.7461e+00
3695.17,-7.2339e-01,7.7822e+00
3695.94,-1.4054e+01,7.8526e+00
3696.72,1.1767e+00,8.2829e+00
3697.49,3.4462e+00,8.5742e+00
3698.27,1.2053e+01,8.2419e+00
3699.04,-4.7332e+00,7.6380e+00
3699.82,-6.2481e+00,7.5845e+00
3700.59,9.3994e+00,7.9505e+00
3701.36,-1.2685e+01,8.0762e+00
3702.14,-1.1898e+01,7.7144e+00
3702.91,1.6797e+01,7.4272e+00
3703.69,-2.2336e+00,7.3399e+00
3704.46,-8.1187e+00,7.2639e+00
3705.24,-9.0994e+00,7.2438e+00
3706.01,-8.4000e+00,7.2295e+00
3706.79,9.6366e+00,7.1966e+00
3707.56,-3.7386e+00,7.1441e+00
3708.33,-4.7502e+00,7.0475e+00
3709.11,-7.8584e+00,6.9431e+00
3709.88,-1.4679e+01,6.9583e+00
3710.66,-8.8743e+00,6.9944e+00
3711.43,-3.5131e+00,7.0073e+00
3712.21,-4.4535e+00,7.0164e+00
3712.98,-4.5975e+00,6.9515e+00
3713.76,3.4067e-01,6.8777e+00
3714.53,4.8848e+00,6.8306e+00
3715.30,1.7130e+01,6.8019e+00
3716.08,5.6242e+00,6.7633e+00
3716.85,5.7935e-02,6.7504e+00
3717.63,-1.1942e+01,6.7116e+00
3718.40,-1.2818e+00,6.7352e+00
3719.18,-9.0918e-01,6.6984e+00
3719.95,2.4196e+00,6.6894e+00
3720.73,3.3137e+00,6.6944e+00
3721.50,-4.7873e+00,6.6158e+00
3722.28,-5.9984e+00,6.6118e+00
3723.05,-5.8528e+00,6.5950e+00
3723.82,-1.2162e+01,6.6611e+00
3724.60,-6.1517e+00,6.6425e+00
3725.37,4.1413e+00,6.6196e+00
3726.15,-9.4278e+00,6.6057e+00
3726.92,-7.8222e+00,6.6122e+00
3727.70,5.1378e+00,6.6207e+00
3728.47,3.7590e+00,6.6174e+00
3729.25,-5.9694e-01,6.5656e+00
3730.02,2.5476e+00,6.5525e+00
3730.79,3.5239e+00,6.5441e+00
3731.57,1.0161e+01,6.5227e+00
3732.34,-1.2860e+01,6.4828e+00
3733.12,-1.3359e+01,6.4976e+00
3733.89,-3.7613e-01,6.5062e+00
3734.67,3.8370e+00,6.4712e+00
3735.44,6.1270e+00,6.4239e+00
3736.22,1.6293e+00,6.4256e+00
3736.99,3.1130e+00,6.4122e+00
3737.76,2.4750e+00,6.4383e+00
3738.54,-8.3151e+00,6.4135e+00
3739.31,-8.8078e+00,6.3672e+00
3740.09,-4.1933e+00,6.3379e+00
3740.86,-1.4650e+01,6.3479e+00
3741.64,-7.1041e-01,6.3637e+00
3742.41,1.5928e+00,6.3457e+00
3743.19,-3.9062e+00,6.2696e+00
3743.96,-8.1203e+00,6.2288e+00
3744.73,-1.1245e+01,6.1935e+00
3745.51,-4.6303e+00,6.1506e+00
3746.28,6.3611e-02,6.1836e+00
3747.06,-7.2411e+00,6.1637e+00
3747.83,-3.8373e+00,6.1270e+00
3748.61,1.9643e+00,6.1207e+00
3749.38,5.2228e+00,6.0302e+00
3750.16,-2.8360e+00,6.0166e+00
3750.93,3.9060e+00,6.0251e+00
3751.71,1.0531e+00,5.9792e+00
3752.48,-1.0475e+01,5.9231e+00
3753.25,3.1562e+00,5.9222e+00
3754.03,3.8320e+00,5.8882e+00
3754.80,6.9817e+00,5.8859e+00
3755.58,7.9501e+00,5.9192e+00
3756.35,4.2788e+00,5.8450e+00
3757.13,-2.1213e-01,5.7986e+00
3757.90,-3.3225e+00,5.7522e+00
3758.68,-1.0642e+00,5.6978e+00
3759.45,2.5324e+00,5.6946e+00
3760.22,5.6732e+00,5.7600e+00
3761.00,1.4383e+00,5.7231e+00
3761.77,-4.1645e+00,5.6819e+00
3762.55,-5.7234e+00,5.6551e+00
3763.32,-7.2525e+00,5.6465e+00
3764.10,3.7520e+00,5.6335e+00
3764.87,8.4683e+00,5.6343e+00
3765.65,-3.4384e+00,5.6551e+00
3766.42,6.8248e+00,5.6303e+00
3767.19,1.1599e+01,5.6249e+00
3767.97,4.8198e+00,6.4219e+00
3768.74,-2.2103e-01,6.8817e+00
3769.52,3.1216e+00,6.3985e+00
3770.29,6.8517e+00,5.5771e+00
3771.07,1.4596e+01,5.5665e+00
3771.84,7.1689e+00,5.5410e+00
3772.62,-3.6471e+00,5.5305e+00
3773.39,6.8276e+00,5.4787e+00
3774.17,-4.9486e+00,5.4506e+00
3774.94,-9.2455e+00,5.4754e+00
3775.71,4.2537e+00,5.4284e+00
3776.49,6.1989e+00,5.4460e+00
3777.26,3.4574e+00,5.4378e+00
3778.04,-4.3003e+00,5.3997e+00
3778.81,1.4657e+00,5.4198e+00
3779.59,-4.8594e-01,5.7617e+00
3780.36,-6.7185e-01,5.6363e+00
3781.14,-2.2702e+00,5.3743e+00
3781.91,4.6536e+00,5.3513e+00
3782.68,3.3257e+00,5.3508e+00
3783.46,9.0445e-01,5.3517e+00
3784.23,7.3920e-02,5.3466e+00
3785.01,6.0064e+00,5.2802e+00
3785.78,6.4484e+00,5.2445e+00
3786.56,4.0249e+00,5.1761e+00
3787.33,4.9854e+00,5.0903e+00
3788.11,1.5407e+00,5.0805e+00
3788.88,1.6705e+00,5.1106e+00
3789.65,4.8830e+00,5.1387e+00
3790.43,6.4343e+00,5.1171e+00
3791.20,6.6385e+00,5.0786e+00
3791.98,1.9180e+00,5.0824e+00
3792.75,4.5633e-01,5.0694e+00
3793.53,-8.1520e-01,5.0756e+00
3794.30,3.9497e+00,5.0724e+00
3795.08,6.1212e+00,5.0494e+00
3795.85,-1.9144e+00,5.0742e+00
3796.62,-5.9892e+00,5.0721e+00
3797.40,-5.8183e+00,5.0281e+00
3798.17,1.7947e+00,4.9931e+00
3798.95,1.1785e+00,5.0019e+00
3799.72,7.3079e-01,4.9599e+00
3800.50,-1.2922e+00,4.9259e+00
3801.27,-5.6176e+00,4.9415e+00
3802.05,6.7322e-01,4.9686e+00
3802.82,-3.1379e+00,4.9831e+00
3803.60,6.1553e+00,4.9488e+00
3804.37,-1.1822e+01,4.9996e+00
3805.14,-3.9850e+00,5.7747e+00
3805.92,-5.9144e+00,6.1022e+00
3806.69,-1.2972e+01,5.7045e+00
3807.47,-5.2272e+00,4.8674e+00
3808.24,-1.6036e+00,4.9349e+00
3809.02,2.0727e+00,5.0295e+00
3809.79,-1.3563e+00,5.0447e+00
3810.57,-4.4119e+00,4.8663e+00
3811.34,-1.7530e+00,4.8620e+00
3812.11,5.3095e+00,4.8484e+00
3812.89,1.7146e+00,4.8360e+00
3813.66,-4.5583e+00,4.8234e+00
3814.44,9.3552e-01,4.7852e+00
3815.21,2.8282e+00,4.8034e+00
3815.99,5.6716e+00,4.8198e+00
3816.76,3.1445e+00,4.7757e+00
3817.54,4.0300e+00,4.7703e+00
3818.31,-2.4463e+00,4.7917e+00
3819.08,5.3532e+00,4.7785e+00
3819.86,1.1894e+01,4.9711e+00
3820.63,6.4774e+00,5.2628e+00
3821.41,4.3655e+00,5.2582e+00
3822.18,-3.5347e+00,4.7921e+00
3822.96,2.4933e+00,4.7142e+00
3823.73,3.5353e+00,4.6825e+00
3824.51,1.2546e+00,4.6848e+00
3825.28,-2.2290e+00,4.6529e+00
3826.06,-1.4663e+00,4.5969e+00
3826.83,1.8789e+00,4.5633e+00
3827.60,2.8853e+00,4.5868e+00
3828.38,2.0878e+00,4.5961e+00
3829.15,-1.6122e+00,4.6278e+00
3829.93,-1.3513e+00,4.6952e+00
3830.70,1.3495e+00,4.7771e+00
3831.48,1.2491e+01,5.0743e+00
3832.25,1.5082e+01,4.7758e+00
3833.03,2.2685e+00,4.5720e+00
3833.80,2.6979e+00,4.5652e+00
3834.57,-6.9083e+00,4.4615e+00
3835.35,-1.1601e+01,4.4597e+00
3836.12,-2.5157e+00,4.5938e+00
3836.90,-1.0190e+00,5.0809e+00
3837.67,7.2550e-01,5.4268e+00
3838.45,1.5108e+00,4.6029e+00
3839.22,4.9404e+00,4.4271e+00
3840.00,4.6004e+00,4.3994e+00
3840.77,4.3057e+00,4.3793e+00
3841.54,2.7704e+00,4.3595e+00
3842.32,1.2926e+00,4.3733e+00
3843.09,1.0146e+00,4.3934e+00
3843.87,-5.3463e+00,4.3821e+00
3844.64,-2.0427e+00,4.3583e+00
3845.42,8.1722e+00,4.3473e+00
3846.19,-5.4462e-01,4.3246e+00
3846.97,1.1238e+00,4.3228e+00
3847.74,4.4809e+00,4.3482e+00
3848.51,9.9150e+00,4.3066e+00
3849.29,1.3884e+01,4.3107e+00
3850.06,8.0754e+00,4.3261e+00
3850.84,5.7460e-01,4.2774e+00
3851.61,2.4538e-01,4.2673e+00
3852.39,-4.7803e+00,4.2588e+00
3853.16,1.8857e+00,4.2417e+00
3853.94,3.3799e+00,4.2496e+00
3854.71,-3.9202e+00,4.2601e+00
3855.49,5.0399e-01,4.2419e+00
3856.26,-5.2785e+00,4.2274e+00
3857.03,-3.5748e+00,4.1916e+00
3857.81,-2.1884e+00,4.1885e+00
3858.58,-1.4257e+00,4.1686e+00
3859.36,-7.2897e+00,4.1552e+00
3860.13,2.1732e+00,4.1392e+00
3860.91,3.8657e+00,4.1292e+00
3861.68,5.1753e-01,4.1392e+00
3862.46,6.0313e-01,4.1667e+00
3863.23,1.2748e+00,4.2801e+00
3864.00,-4.4060e+00,4.4161e+00
3864.78,-4.6054e+00,4.3629e+00
3865.55,-2.0421e+00,4.1186e+00
3866.33,2.7777e+00,4.0406e+00
3867.10,-8.2163e-01,4.0298e+00
3867.88,-4.9877e+00,4.0728e+00
3868.65,6.4159e+00,4.1744e+00
3869.43,2.6081e+00,4.0781e+00
3870.20,6.2169e+00,4.0329e+00
3870.97,1.3403e+01,4.0355e+00
3871.75,-1.5264e+00,4.0164e+00
3872.52,-2.1233e+00,3.9866e+00
3873.30,4.5872e+00,3.9877e+00
3874.07,7.0657e+00,3.9721e+00
3874.85,3.1756e+00,3.9528e+00
3875.62,1.1635e+00,3.9508e+00
3876.40,4.1512e+00,3.9495e+00
3877.17,4.3690e+00,4.2616e+00
3877.94,-3.9261e+00,4.1874e+00
3878.72,6.0179e+00,4.0083e+00
3879.49,5.0463e+00,3.9363e+00
3880.27,1.0605e+00,3.8999e+00
3881.04,-3.7770e-01,3.8834e+00
3881.82,-6.0023e-01,3.8608e+00
3882.59,-3.9767e+00,3.8595e+00
3883.37,-1.5411e+00,3.8889e+00
3884.14,5.0622e+00,3.8792e+00
3884.92,2.6814e+00,3.8778e+00
3885.69,1.6387e+00,3.9777e+00
3886.46,2.1647e+00,4.1503e+00
3887.24,4.8948e+00,3.9541e+00
3888.01,3.9197e+00,3.8197e+00
3888.79,4.3704e+00,3.7931e+00
3889.56,5.2793e+00,3.7869e+00
3890.34,-7.9427e-01,3.8000e+00
3891.11,1.5790e+00,3.8217e+00
3891.89,-5.1921e-01,3.8463e+00
3892.66,-2.7013e+00,3.8128e+00
3893.43,4.0051e+00,3.8201e+00
3894.21,1.0677e+00,3.8187e+00
3894.98,6.7524e-01,3.7904e+00
3895.76,-2.6929e+00,3.7997e+00
3896.53,1.0255e+00,3.8003e+00
3897.31,-4.0750e-01,3.7753e+00
3898.08,3.9027e+00,3.7742e+00
3898.86,7.1533e+00,3.7734e+00
3899.63,-7.8927e-04,3.7800e+00
3900.40,6.8516e+00,3.8004e+00
3901.18,3.0915e+00,3.7530e+00
3901.95,2.8490e+00,3.7367e+00
3902.73,1.2159e+00,3.7301e+00
3903.50,4.6679e+00,3.7047e+00
3904.28,3.0152e+00,3.7056e+00
3905.05,5.5267e+00,3.6874e+00
3905.83,1.5240e+00,4.0807e+00
3906.60,-1.0220e+00,4.0201e+00
3907.38,-4.2168e+00,3.7616e+00
3908.15,3.9312e-01,3.6510e+00
3908.92,8.3504e+00,3.6293e+00
3909.70,1.2061e+01,3.6203e+00
3910.47,1.4644e+00,3.6138e+00
3911.25,-1.5028e+00,3.6198e+00
3912.02,1.9470e+00,3.6238e+00
3912.80,7.4509e+00,3.6033e+00
3913.57,2.0766e+00,3.5638e+00
3914.35,8.7060e+00,3.5728e+00
3915.12,-1.0076e+00,3.5619e+00
3915.89,1.6296e+00,3.7178e+00
3916.67,5.4172e+00,3.6083e+00
3917.44,-2.8880e+00,3.5787e+00
3918.22,-1.4489e+00,3.5434e+00
3918.99,1.0414e+00,3.5562e+00
3919.77,4.4266e+00,3.5193e+00
3920.54,1.0246e+01,3.5149e+00
3921.32,9.6586e+00,3.5271e+00
3922.09,6.7899e+00,3.5226e+00
3922.86,3.3297e+00,3.4966e+00
3923.64,4.2447e+00,3.4897e+00
3924.41,7.5153e+00,3.4845e+00
3925.19,4.5362e+00,3.5122e+00
3925.96,-2.9655e+00,3.5059e+00
3926.74,5.3721e+00,3.4877e+00
3927.51,1.0449e+00,3.4792e+00
3928.29,3.5508e+00,3.4583e+00
3929.06,-1.4840e-01,3.4687e+00
3929.83,4.2980e+00,3.4571e+00
3930.61,2.8531e+00,3.4542e+00
3931.38,-2.8922e+00,3.4286e+00
3932.16,7.3016e-01,3.4283e+00
3932.93,4.6279e+00,3.4274e+00
3933.71,8.6458e+00,3.4276e+00
3934.48,5.4760e-02,3.4012e+00
3935.26,-1.9981e+00,3.3638e+00
3936.03,-4.9337e+00,3.3654e+00
3936.81,-1.6909e+00,3.3639e+00
3937.58,1.5558e+00,3.3805e+00
3938.35,3.5254e+00,3.3790e+00
3939.13,6.1983e+00,3.3616e+00
3939.90,1.9967e+00,3.3856e+00
3940.68,-4.0705e+00,3.3682e+00
3941.45,-1.0806e+00,3.3510e+00
3942.23,7.5328e-01,3.3600e+00
3943.00,-1.0362e+00,3.3314e+00
3943.78,6.6440e+00,3.3340e+00
3944.55,3.5645e+00,3.3391e+00
3945.32,4.9255e+00,3.3178e+00
3946.10,6.0549e+00,3.3335e+00
3946.87,3.7892e+00,3.3202e+00
3947.65,2.0430e+00,3.2878e+00
3948.42,-6.5560e+00,3.2984e+00
3949.20,-4.2314e-01,3.2889e+00
3949.97,1.0516e+00,3.2922e+00
3950.75,5.1916e+00,3.2852e+00
3951.52,4.5359e+00,3.2504e+00
3952.29,3.6550e+00,3.2458e+00
3953.07,5.2942e+00,3.2528e+00
3953.84,3.9203e+00,3.2455e+00
3954.62,2.2668e+00,3.2431e+00
3955.39,-3.1377e-01,3.2339e+00
3956.17,2.4727e+00,3.2153e+00
3956.94,-1.3863e+00,3.2076e+00
3957.72,2.2794e+00,3.1947e+00
3958.49,4.4911e+00,3.1892e+00
3959.27,-2.1716e+00,3.1761e+00
3960.04,-2.3697e+00,3.1487e+00
3960.81,3.2176e+00,3.1506e+00
3961.59,-2.6571e+00,3.1408e+00
3962.36,-4.0880e+00,3.1680e+00
3963.14,3.9142e-01,3.1638e+00
3963.91,4.5045e+00,3.1475e+00
3964.69,-9.9703e-02,3.2220e+00
3965.46,8.6718e-02,3.3073e+00
3966.24,4.6468e+00,3.1156e+00
3967.01,2.7561e+00,3.1343e+00
3967.78,2.4733e+00,3.1143e+00
3968.56,5.4056e+00,3.0877e+00
3969.33,-4.9289e-01,3.0921e+00
3970.11,3.4297e+00,3.1040e+00
3970.88,5.3950e+00,3.0931e+00
3971.66,6.1015e+00,3.2030e+00
3972.43,8.7086e-01,3.2501e+00
3973.21,5.9058e+00,3.2345e+00
3973.98,1.6291e+00,3.0878e+00
3974.75,1.0402e+00,3.0924e+00
3975.53,3.4183e+00,3.2424e+00
3976.30,5.3588e+00,3.4232e+00
3977.08,4.6495e-02,3.2347e+00
3977.85,-2.7983e+00,3.0557e+00
3978.63,5.7657e-01,3.0559e+00
3979.40,2.7198e+00,3.0674e+00
3980.18,-2.6130e+00,3.0200e+00
3980.95,-2.6300e+00,3.0341e+00
3981.72,-6.0958e+00,3.0418e+00
3982.50,1.2907e+00,3.0168e+00
3983.27,3.5180e+00,3.0300e+00
3984.05,-1.9787e+00,3.1247e+00
3984.82,3.0086e+00,3.2363e+00
3985.60,-6.3527e-01,3.0018e+00
3986.37,3.7177e-01,2.9847e+00
3987.15,3.2202e+00,2.9889e+00
3987.92,3.6505e+00,2.9930e+00
3988.70,-2.5686e+00,2.9778e+00
3989.47,-2.0281e-01,2.9723e+00
3990.24,8.2561e-01,2.9804e+00
3991.02,-5.2853e+00,2.9594e+00
3991.79,-2.4059e+00,2.9702e+00
3992.57,-1.8903e+00,2.9530e+00
3993.34,-3.4218e+00,2.9189e+00
3994.12,1.9231e-01,2.9181e+00
3994.89,2.5875e+00,2.9183e+00
3995.67,5.0472e+00,2.9088e+00
3996.44,-1.1963e+00,2.9068e+00
3997.21,-2.3814e+00,2.8939e+00
3997.99,-2.7407e+00,2.8870e+00
3998.76,2.3793e-01,2.8839e+00
3999.54,7.9037e+00,2.8952e+00
4000.31,5.1627e+00,2.8922e+00
4001.09,5.3539e-01,2.8831e+00
4001.86,3.5901e-01,3.0495e+00
4002.64,-1.9688e+00,3.0204e+00
4003.41,2.8786e+00,2.9079e+00
4004.18,-1.9879e+00,2.8562e+00
4004.96,1.9265e+00,2.8458e+00
