Wavelength,Flux,Error
3570.51,-6.6985e+00,1.8887e+01
3571.29,-3.0177e+01,1.8767e+01
3572.06,-2.9129e+01,1.8591e+01
3572.84,-3.9378e+01,1.8578e+01
3573.61,2.3057e+00,1.8581e+01
3574.39,1.5825e+01,1.8695e+01
3575.16,7.4011e+00,1.8532e+01
3575.94,2.4764e-01,1.8450e+01
3576.71,7.9768e+01,1.8704e+01
3577.49,2.3188e+01,1.8673e+01
3578.26,9.8590e+00,1.8406e+01
3579.04,2.8929e+01,1.8289e+01
3579.81,-2.5166e+01,1.8053e+01
3580.58,-3.8315e+01,1.7519e+01
3581.36,-2.1937e+01,1.7521e+01
3582.13,3.1617e+01,1.7664e+01
3582.91,-3.1289e+00,1.7733e+01
3583.68,4.5067e+01,1.7611e+01
3584.46,5.6402e+01,1.7370e+01
3585.23,2.8154e+01,1.7257e+01
3586.01,9.0771e+00,1.7233e+01
3586.78,-2.5946e+00,1.7627e+01
3587.56,7.0667e+01,1.8039e+01
3588.33,4.4934e+01,1.8415e+01
3589.11,3.6012e+01,1.7899e+01
3589.88,1.1520e+01,1.7800e+01
3590.66,1.4811e+01,1.7934e+01
3591.43,-1.7865e+01,1.7841e+01
3592.21,-1.7675e+01,1.7684e+01
3592.98,1.8638e+01,1.7536e+01
3593.76,3.0098e+01,1.7448e+01
3594.53,1.4433e+01,1.7633e+01
3595.31,-4.4941e+01,1.7698e+01
3596.08,-2.7474e+01,1.7767e+01
3596.86,1.4599e+01,1.7691e+01
3597.63,2.7192e+01,1.7488e+01
3598.41,1.4279e+01,1.7333e+01
3599.18,-2.1639e+01,1.7437e+01
3599.96,8.6551e+00,1.7540e+01
3600.73,-2.4104e+00,1.7695e+01
3601.51,3.6259e+01,1.7307e+01
3602.28,-2.0856e+01,1.6947e+01
3603.06,-2.5639e+01,1.6861e+01
3603.83,8.0932e-01,1.6687e+01
3604.61,4.2798e+01,1.6663e+01
3605.38,3.5362e+01,1.6906e+01
3606.16,4.9154e+01,1.7018e+01
3606.93,-2.3608e+00,1.6953e+01
3607.70,7.1869e+01,1.6706e+01
3608.48,5.2189e+01,1.6469e+01
3609.25,-3.8273e+00,1.6556e+01
3610.03,3.4652e+01,1.6558e+01
3610.80,6.7868e+01,1.6576e+01
3611.58,5.9784e+01,1.6610e+01
3612.35,-1.7723e+01,1.6560e+01
3613.13,-9.3691e+00,1.6302e+01
3613.90,8.3335e+00,1.6650e+01
3614.68,-2.6042e+01,1.7369e+01
3615.45,1.7449e+01,1.6605e+01
3616.23,5.4030e+01,1.6350e+01
3617.00,3.9024e+01,1.6229e+01
3617.78,-5.9068e+00,1.6038e+01
3618.55,-2.4726e+01,1.5807e+01
3619.33,2.7582e+01,1.5877e+01
3620.10,3.9360e+01,1.6034e+01
3620.88,4.2019e+00,1.5919e+01
3621.65,4.0476e+01,1.5800e+01
3622.43,5.5291e+01,1.5915e+01
3623.20,1.6062e+01,1.5924e+01
3623.98,-5.6603e+00,1.5666e+01
3624.75,4.2319e+01,1.5636e+01
3625.53,-1.8638e+01,1.5792e+01
3626.30,-3.8299e+01,1.5761e+01
3627.08,5.3383e+00,1.5699e+01
3627.85,2.4522e+01,1.5770e+01
3628.63,1.2384e+01,1.5657e+01
3629.40,-1.7670e+01,1.5734e+01
3630.18,6.8247e+00,1.5292e+01
3630.95,3.1264e+01,1.5077e+01
3631.73,3.7627e+01,1.4849e+01
3632.50,-2.2738e+01,1.4816e+01
3633.28,3.1293e+00,1.4871e+01
3634.05,4.0535e+01,1.4872e+01
3634.82,3.8075e+01,1.4931e+01
3635.60,-1.5897e+01,1.4887e+01
3636.37,-5.1932e+01,1.4808e+01
3637.15,1.6947e+00,1.4895e+01
3637.92,4.5923e+01,1.5083e+01
3638.70,-1.5114e+00,1.5165e+01
3639.47,-4.2211e+00,1.5181e+01
3640.25,3.2894e+01,1.4894e+01
3641.02,3.7141e+00,1.4714e+01
3641.80,5.5636e+01,1.4653e+01
3642.57,1.2998e+01,1.4610e+01
3643.35,2.6055e-02,1.4491e+01
3644.12,1.8223e+01,1.4329e+01
3644.90,-2.2917e+00,1.4268e+01
3645.67,2.3321e+01,1.4399e+01
3646.45,2.2109e+01,1.4438e+01
3647.22,1.4750e+01,1.4213e+01
3648.00,3.7099e+01,1.4161e+01
3648.77,7.9087e+01,1.4235e+01
3649.55,3.4756e+01,1.4197e+01
3650.32,3.9689e+01,1.4073e+01
3651.10,5.8177e+01,1.3989e+01
3651.87,4.2345e+01,1.3929e+01
3652.65,-2.1522e+01,1.4189e+01
3653.42,9.5355e+00,1.4068e+01
3654.20,-5.5510e+00,1.4061e+01
3654.97,1.3646e+01,1.4086e+01
3655.75,7.5164e+00,1.4097e+01
3656.52,5.5926e+01,1.4060e+01
3657.30,7.7923e+01,1.4224e+01
3658.07,2.2990e+01,1.4712e+01
3658.85,-3.8688e+01,1.4633e+01
3659.62,1.9141e+01,1.3950e+01
3660.40,-2.7643e+01,1.3903e+01
3661.17,-1.1026e+01,1.4052e+01
3661.94,-1.1815e+01,1.4102e+01
3662.72,-1.7369e+01,1.4129e+01
3663.49,-9.0824e+00,1.4176e+01
3664.27,1.4530e+01,1.3936e+01
3665.04,5.5530e-01,1.3614e+01
3665.82,1.6599e+01,1.3387e+01
3666.59,7.7555e-01,1.3263e+01
3667.37,-2.7258e+01,1.3253e+01
3668.14,4.3265e+01,1.3313e+01
3668.92,2.7439e+01,1.3124e+01
3669.69,-4.6728e+01,1.3051e+01
3670.47,-2.5012e+00,1.3065e+01
3671.24,2.2561e+01,1.3131e+01
3672.02,-2.2671e+00,1.3126e+01
3672.79,4.0696e+01,1.2906e+01
3673.57,3.7889e+01,1.2795e+01
3674.34,1.4098e-01,1.2747e+01
3675.12,-7.9909e+00,1.2781e+01
3675.89,-1.9262e+01,1.2821e+01
3676.67,3.4444e+01,1.2527e+01
3677.44,1.0315e+01,1.2469e+01
3678.22,-2.9258e+01,1.2444e+01
3678.99,-1.9522e+01,1.2404e+01
3679.77,3.2099e+01,1.2312e+01
3680.54,-1.6722e+01,1.2277e+01
3681.32,-1.3702e+01,1.2353e+01
3682.09,2.6010e+01,1.2368e+01
3682.87,4.5282e+01,1.2307e+01
3683.64,2.2847e+01,1.2462e+01
3684.42,8.1043e-01,1.2268e+01
3685.19,1.6990e+01,1.2174e+01
3685.97,1.9818e+01,1.2083e+01
3686.74,-2.3427e+01,1.1925e+01
3687.52,-1.5466e+00,1.1826e+01
3688.29,3.0170e+00,1.1804e+01
3689.06,-3.3501e+01,1.2042e+01
3689.84,1.4462e+01,1.2140e+01
3690.61,6.4043e+00,1.2193e+01
3691.39,6.5360e+00,1.2294e+01
3692.16,2.5671e+01,1.2114e+01
3692.94,8.8688e+00,1.2052e+01
3693.71,1.0571e+01,1.2050e+01
3694.49,4.3493e+01,1.1979e+01
3695.26,-8.9402e-01,1.1928e+01
3696.04,1.1796e+01,1.1796e+01
3696.81,-8.0302e+00,1.1663e+01
3697.59,-1.9241e+00,1.1888e+01
3698.36,-1.5809e+01,1.1916e+01
3699.14,-3.7131e+01,1.1980e+01
3699.91,3.9066e+00,1.2039e+01
3700.69,-2.3827e+01,1.1959e+01
3701.46,-2.1376e+01,1.1766e+01
3702.24,-4.5460e+00,1.1723e+01
3703.01,2.5566e+00,1.1645e+01
3703.79,-1.6427e+01,1.1326e+01
3704.56,-1.7836e+01,1.1263e+01
3705.34,2.8824e+01,1.1067e+01
3706.11,5.8383e+00,1.1011e+01
3706.89,3.3291e+01,1.1009e+01
3707.66,5.2269e+00,1.0909e+01
3708.44,4.4353e+00,1.0868e+01
3709.21,3.0146e+01,1.0930e+01
3709.99,1.9554e+01,1.1002e+01
3710.76,6.4412e+01,1.1024e+01
3711.54,4.0517e+01,1.1056e+01
3712.31,2.9040e+01,1.1035e+01
3713.09,-3.5274e+00,1.1087e+01
3713.86,-2.2038e+01,1.1182e+01
3714.63,-2.7590e+00,1.1126e+01
3715.41,-2.7760e+01,1.0841e+01
3716.18,-8.0475e+01,1.0682e+01
3716.96,3.1047e+01,1.0858e+01
3717.73,-2.1215e+01,1.0740e+01
3718.51,1.9734e+01,1.0474e+01
3719.28,3.4447e+01,1.0247e+01
3720.06,2.9424e+01,1.0014e+01
3720.83,-1.0701e+01,1.0070e+01
3721.61,9.2139e+00,1.0069e+01
3722.38,-2.5953e+00,1.0094e+01
3723.16,-1.4712e+01,1.0371e+01
3723.93,-1.1417e+01,1.0576e+01
3724.71,1.4225e+01,1.0728e+01
3725.48,5.8328e+01,1.0851e+01
3726.26,1.4320e+01,1.0428e+01
3727.03,3.9768e+01,1.0144e+01
3727.81,4.0710e+01,1.0063e+01
3728.58,1.5206e+01,1.0272e+01
3729.36,8.7042e+00,1.0444e+01
3730.13,3.2290e+01,1.0348e+01
3730.91,2.5967e+01,1.0108e+01
3731.68,3.6460e+01,1.0018e+01
3732.46,4.5759e+01,9.8817e+00
3733.23,1.6841e+01,9.6259e+00
3734.01,2.0781e+01,9.5237e+00
3734.78,-4.4116e+00,9.3952e+00
3735.56,-6.2488e+00,9.4400e+00
3736.33,3.2788e+01,9.4096e+00
3737.11,-2.3516e+00,9.4081e+00
3737.88,-4.6946e+00,9.5072e+00
3738.66,1.5630e+01,9.6901e+00
3739.43,-2.3605e+01,9.7440e+00
3740.21,-1.3688e+01,9.7391e+00
3740.98,3.8637e+01,9.7039e+00
3741.75,4.1123e+01,9.7249e+00
3742.53,1.5777e+01,9.5967e+00
3743.30,-2.3212e+00,9.3527e+00
3744.08,2.2679e+01,9.3020e+00
3744.85,3.4312e+01,9.2602e+00
3745.63,-9.7839e-01,9.0357e+00
3746.40,-2.6132e+01,9.1198e+00
3747.18,4.4045e+01,9.3640e+00
3747.95,2.0725e+01,9.2083e+00
3748.73,-3.0793e+00,9.0499e+00
3749.50,2.2054e+01,8.8063e+00
3750.28,8.6097e+00,9.0293e+00
3751.05,2.1284e+00,9.1227e+00
3751.83,2.2381e+01,9.1488e+00
3752.60,2.1392e+01,9.1042e+00
3753.38,4.8587e+01,9.0769e+00
3754.15,1.5561e+01,9.1331e+00
3754.93,1.2115e+01,9.2174e+00
3755.70,2.3300e+01,9.3034e+00
3756.48,3.0514e+01,9.1507e+00
3757.25,2.9038e+01,8.8182e+00
3758.03,1.5011e+01,8.5572e+00
3758.80,-1.0420e+01,8.6227e+00
3759.58,-4.4220e+00,8.7108e+00
3760.35,-5.5096e+00,8.7738e+00
3761.13,-8.1464e+00,8.7816e+00
3761.90,3.6757e+01,8.7626e+00
3762.68,1.7338e+01,8.7070e+00
3763.45,1.3890e+01,8.5658e+00
3764.23,3.1634e+01,8.6514e+00
3765.00,3.7105e+01,8.7072e+00
3765.78,3.6397e+01,8.8341e+00
3766.55,7.3668e+00,8.8462e+00
3767.33,-2.2966e+00,8.4412e+00
3768.10,2.3555e+01,8.4934e+00
3768.87,3.2941e+01,8.5920e+00
3769.65,2.2947e+01,8.7375e+00
3770.42,4.9579e+01,8.6430e+00
3771.20,-1.7127e+00,8.6188e+00
3771.97,7.9314e+00,8.6365e+00
3772.75,1.6278e+01,8.7035e+00
3773.52,8.6418e+00,8.6193e+00
3774.30,4.3871e+00,8.5534e+00
3775.07,3.2758e+01,8.5324e+00
3775.85,5.5058e+01,8.5240e+00
3776.62,1.5298e+01,8.5807e+00
3777.40,1.7406e+01,8.5035e+00
3778.17,1.5055e+01,8.4451e+00
3778.95,4.3801e+01,8.3456e+00
3779.72,3.1980e+01,8.3628e+00
3780.50,2.1505e+01,8.4387e+00
3781.27,1.1454e+01,8.4081e+00
3782.05,-6.7663e+00,8.2608e+00
3782.82,1.1238e+00,8.2677e+00
3783.60,1.4949e+01,8.3390e+00
3784.37,2.1337e+01,8.3721e+00
3785.15,1.4748e+01,8.2145e+00
3785.92,2.4834e+01,8.0039e+00
3786.70,1.8787e+01,7.8375e+00
3787.47,1.0867e+01,7.8330e+00
3788.25,1.3770e+01,7.7913e+00
3789.02,1.5724e+01,7.7577e+00
3789.80,2.4188e+01,7.7061e+00
3790.57,3.3418e+01,7.6872e+00
3791.35,1.5958e+01,7.7385e+00
3792.12,2.5744e+01,7.7281e+00
3792.90,2.1458e+01,7.6759e+00
3793.67,1.0307e+01,7.5454e+00
3794.45,4.0577e+01,7.4420e+00
3795.22,3.1212e+01,7.4436e+00
3795.99,3.6667e+01,7.4401e+00
3796.77,3.5693e+01,7.3550e+00
3797.54,1.0423e+01,7.2315e+00
3798.32,1.2672e+01,7.1483e+00
3799.09,8.5153e+00,7.1428e+00
3799.87,6.9996e+00,7.2914e+00
3800.64,3.4346e+01,7.4426e+00
3801.42,1.7444e+01,7.4493e+00
3802.19,1.8512e+00,7.3814e+00
3802.97,3.6380e+01,7.4938e+00
3803.74,1.5805e+01,7.5267e+00
3804.52,1.2479e+01,7.4679e+00
3805.29,3.4658e+01,7.4774e+00
3806.07,2.5284e+01,7.5414e+00
3806.84,3.5127e+00,7.5404e+00
3807.62,2.8952e+01,7.2390e+00
3808.39,1.1586e+01,7.3406e+00
3809.17,5.4378e+00,7.3558e+00
3809.94,-8.1613e+00,7.3187e+00
3810.72,-7.4887e+00,7.3235e+00
3811.49,3.5232e+01,7.2708e+00
3812.27,2.6803e+01,7.1636e+00
3813.04,-9.9660e+00,7.0394e+00
3813.82,1.1371e+00,6.9724e+00
3814.59,2.2860e+00,6.9301e+00
3815.37,1.2355e+01,6.7791e+00
3816.14,2.7554e+01,6.8069e+00
3816.92,1.7805e+01,6.9620e+00
3817.69,2.1313e+01,7.1926e+00
3818.47,1.0315e+01,7.0141e+00
3819.24,1.8888e+01,6.8031e+00
3820.02,1.9012e+01,6.6428e+00
3820.79,9.9018e+00,6.5923e+00
3821.56,2.0951e+01,6.7291e+00
3822.34,2.8032e+01,7.2440e+00
3823.11,2.7796e+00,7.2261e+00
3823.89,-6.0991e-01,6.7728e+00
3824.66,1.4785e+01,6.5544e+00
3825.44,3.1476e+01,6.5331e+00
3826.21,4.9138e+00,6.4637e+00
3826.99,-8.9269e+00,6.4277e+00
3827.76,2.0473e+01,6.3573e+00
3828.54,2.1298e+01,6.3713e+00
3829.31,3.4829e+01,6.3853e+00
3830.09,3.1078e+01,6.4318e+00
3830.86,1.5326e+01,6.4574e+00
3831.64,2.6009e+01,6.2750e+00
3832.41,2.3350e+01,6.1365e+00
3833.19,3.1863e+01,6.0786e+00
3833.96,3.5661e+01,6.1437e+00
3834.74,5.7724e+00,6.1691e+00
3835.51,1.6250e+01,6.1902e+00
3836.29,3.2141e+01,6.2331e+00
3837.06,8.8580e+00,6.1666e+00
3837.84,2.2718e+01,6.0615e+00
3838.61,2.8065e+01,6.0107e+00
3839.39,3.1380e+01,6.0863e+00
3840.16,5.0672e+00,6.0316e+00
3840.94,1.2251e+01,6.0739e+00
3841.71,2.9335e+01,6.2006e+00
3842.49,1.1225e+01,6.3137e+00
3843.26,1.1025e+01,6.3118e+00
3844.04,2.8850e+01,6.2949e+00
3844.81,1.8266e+01,6.3393e+00
3845.59,1.7426e+01,6.2882e+00
3846.36,3.0913e+01,6.2919e+00
3847.14,2.2826e+01,6.3503e+00
3847.91,7.0129e+00,6.4423e+00
3848.68,1.2364e+01,6.3557e+00
3849.46,4.3757e+01,6.1998e+00
3850.23,8.0767e+01,6.1710e+00
3851.01,5.4232e+01,6.2125e+00
3851.78,4.7280e+01,6.3094e+00
3852.56,6.1931e+01,6.3151e+00
3853.33,7.5892e+01,6.2824e+00
3854.11,2.7412e+01,6.1866e+00
3854.88,5.1076e+01,6.1419e+00
3855.66,1.7677e+01,6.0387e+00
3856.43,-6.3380e-01,5.9879e+00
3857.21,5.7130e+00,6.0208e+00
3857.98,3.1621e+01,6.0015e+00
3858.76,2.4839e+01,5.8069e+00
3859.53,1.8234e+01,5.6818e+00
3860.31,1.8884e+01,5.6530e+00
3861.08,2.5925e+01,5.8338e+00
3861.86,9.9971e+00,6.0236e+00
3862.63,1.3723e+01,6.1139e+00
3863.41,3.1157e+01,6.0661e+00
3864.18,1.3951e+01,6.0250e+00
3864.96,-4.2370e+00,5.9663e+00
3865.73,1.0776e+01,5.8874e+00
3866.51,2.6774e+01,5.9262e+00
3867.28,1.1000e+01,5.9365e+00
3868.06,4.2473e+01,5.8769e+00
3868.83,1.6993e+01,5.8481e+00
3869.61,3.9669e+01,5.7683e+00
3870.38,9.7238e+00,5.6531e+00
3871.16,4.3868e+00,5.5337e+00
3871.93,1.1832e+01,5.5549e+00
3872.71,-3.2690e+00,5.5665e+00
3873.48,7.3573e+00,5.6562e+00
3874.26,2.7505e+01,5.8082e+00
3875.03,2.6326e+01,5.8707e+00
3875.80,1.8784e+01,5.8860e+00
3876.58,1.9940e+01,5.7928e+00
3877.35,9.0744e+00,5.6290e+00
3878.13,2.7746e+01,5.4897e+00
3878.90,1.4333e+01,5.4708e+00
3879.68,1.6210e+01,5.6207e+00
3880.45,1.2460e+01,5.6748e+00
3881.23,-4.1353e-01,5.5708e+00
3882.00,1.8202e+01,5.4511e+00
3882.78,2.1937e+01,5.4268e+00
3883.55,-1.4947e+01,5.5849e+00
3884.33,1.7349e+01,5.7081e+00
3885.10,1.5138e+01,5.6171e+00
3885.88,3.2534e+01,5.4603e+00
3886.65,3.2624e+01,5.3900e+00
3887.43,1.9784e+01,5.4428e+00
3888.20,3.9508e+01,5.4419e+00
3888.98,2.2535e+01,5.3798e+00
3889.75,2.2021e+01,5.4706e+00
3890.53,1.8537e+01,5.6205e+00
3891.30,3.8941e+00,5.6997e+00
3892.08,5.8519e+00,5.7025e+00
3892.85,9.5680e+00,5.6516e+00
3893.63,2.5626e+01,5.6719e+00
3894.40,1.7768e+01,5.6628e+00
3895.18,6.5293e+00,5.7551e+00
3895.95,6.7923e+00,5.6525e+00
3896.73,2.2560e+01,5.7064e+00
3897.50,2.7991e+01,5.7137e+00
3898.28,5.1580e+01,5.6114e+00
3899.05,2.9372e+01,5.5758e+00
3899.83,2.6137e+01,5.5040e+00
3900.60,3.8183e+00,5.5375e+00
3901.38,1.3937e+01,5.6586e+00
3902.15,2.5385e+01,5.5672e+00
3902.92,2.4342e+01,5.4484e+00
3903.70,6.2888e+00,5.4098e+00
3904.47,6.5043e-01,5.4376e+00
3905.25,2.4475e+01,5.3104e+00
3906.02,1.7114e+01,5.2506e+00
3906.80,2.6801e+01,5.3688e+00
3907.57,8.2306e+00,5.4871e+00
3908.35,-9.3670e+00,5.4967e+00
3909.12,-2.6256e+00,5.4917e+00
3909.90,1.8416e+01,5.4813e+00
3910.67,1.4343e+01,5.4840e+00
3911.45,2.8659e+01,5.5223e+00
3912.22,2.0974e+01,5.5516e+00
3913.00,1.9800e+01,5.5178e+00
3913.77,1.3436e+01,5.4556e+00
3914.55,2.6241e+01,5.5129e+00
3915.32,3.1005e+01,5.5619e+00
3916.10,3.7760e+01,5.5096e+00
3916.87,1.2884e+01,5.4667e+00
3917.65,3.2247e+01,5.3525e+00
3918.42,-3.6686e+00,5.2900e+00
3919.20,-1.1970e+01,5.2364e+00
3919.97,2.7317e+00,5.1746e+00
3920.75,2.2293e+01,5.0704e+00
3921.52,2.1185e+01,5.3310e+00
3922.30,1.5759e+01,5.4354e+00
3923.07,1.4376e+01,5.2585e+00
3923.85,2.1144e+01,5.2106e+00
3924.62,3.2232e+01,5.2135e+00
3925.40,1.8346e+01,5.1250e+00
3926.17,7.0597e+00,5.0423e+00
3926.95,7.0123e+00,5.0009e+00
3927.72,1.3230e+01,4.8670e+00
3928.50,2.8734e+01,4.7539e+00
3929.27,1.4047e+01,4.7245e+00
3930.04,1.2791e+01,4.6678e+00
3930.82,6.0044e+00,4.6178e+00
3931.59,2.6126e+01,4.5963e+00
3932.37,1.7215e+01,4.5451e+00
3933.14,1.8453e+01,4.4713e+00
3933.92,2.1961e+01,4.4295e+00
3934.69,1.3966e+01,4.4797e+00
3935.47,2.2748e+01,4.5220e+00
3936.24,2.4056e+01,4.5803e+00
3937.02,2.8285e+01,4.6247e+00
3937.79,2.1856e+01,4.6850e+00
3938.57,-9.1844e-02,4.7787e+00
3939.34,2.2585e+01,4.8635e+00
3940.12,2.3014e+01,4.9251e+00
3940.89,9.0997e+00,4.9078e+00
3941.67,2.9568e+01,4.8938e+00
3942.44,1.8668e+01,4.9068e+00
3943.22,-2.2853e+00,4.8714e+00
3943.99,3.1536e+01,4.7900e+00
3944.77,1.8969e+01,4.8338e+00
3945.54,3.1436e+01,4.9557e+00
3946.32,1.4697e+01,5.1878e+00
3947.09,1.5583e+01,5.1352e+00
3947.87,4.0405e+01,4.9396e+00
3948.64,3.1366e+01,4.8995e+00
3949.42,2.8365e+01,4.9526e+00
3950.19,4.9592e+01,5.0366e+00
3950.97,1.1618e+01,5.0915e+00
3951.74,1.3041e+01,5.0033e+00
3952.52,3.3207e+01,4.8866e+00
3953.29,2.5686e+01,4.8665e+00
3954.07,-2.4303e+00,4.9992e+00
3954.84,2.7602e+01,5.0213e+00
3955.61,2.1504e+01,4.9278e+00
3956.39,8.8298e+00,4.8414e+00
3957.16,2.5698e+01,4.8515e+00
3957.94,1.8426e+01,4.9164e+00
3958.71,2.6278e+01,4.9483e+00
3959.49,1.9138e+01,4.9630e+00
3960.26,3.3311e+01,4.8561e+00
3961.04,1.6976e+01,4.6655e+00
3961.81,1.4676e+01,4.5126e+00
3962.59,1.2141e+01,4.5165e+00
3963.36,-4.1710e+00,4.5256e+00
3964.14,4.4597e+00,4.5166e+00
3964.91,3.1059e+00,4.4677e+00
3965.69,2.5144e+01,4.3799e+00
3966.46,1.8708e+01,4.3347e+00
3967.24,1.2569e+01,4.2277e+00
3968.01,1.4941e+01,4.1275e+00
3968.79,2.0665e+01,4.1233e+00
3969.56,1.8899e+01,4.1514e+00
3970.34,1.7577e+01,4.2264e+00
3971.11,2.2284e+01,4.3132e+00
3971.89,2.1606e+01,4.4220e+00
3972.66,2.8121e+01,4.5029e+00
3973.44,1.4281e+01,4.5338e+00
3974.21,2.7683e+01,4.5527e+00
3974.99,2.0104e+01,4.6233e+00
3975.76,4.1199e+01,4.7007e+00
3976.54,1.0526e+01,4.6961e+00
3977.31,1.2784e+01,4.7778e+00
3978.09,3.1026e+01,4.8070e+00
3978.86,3.6922e+01,4.8269e+00
3979.64,1.8443e+01,4.8890e+00
3980.41,6.4108e+00,4.9143e+00
3981.19,3.4811e+01,4.8742e+00
3981.96,1.5864e+01,4.8036e+00
3982.73,2.7053e+01,4.8001e+00
3983.51,3.2547e+01,4.7712e+00
3984.28,1.8704e+01,4.7696e+00
3985.06,3.4511e+01,4.8252e+00
3985.83,2.8098e+01,4.7924e+00
3986.61,1.1509e+01,4.7318e+00
3987.38,2.8299e+01,4.7654e+00
3988.16,3.8083e+01,4.9028e+00
3988.93,3.4927e+01,4.8783e+00
3989.71,4.1577e+01,4.7533e+00
3990.48,2.8731e+01,4.7664e+00
3991.26,2.0460e+01,4.8563e+00
3992.03,1.9379e+01,4.8619e+00
3992.81,1.7837e+01,4.8519e+00
3993.58,2.6200e+01,4.8499e+00
3994.36,1.4187e+01,4.7724e+00
3995.13,3.1438e+01,4.7403e+00
3995.91,4.9288e+01,4.7438e+00
3996.68,8.4585e+00,4.6902e+00
3997.46,2.5500e+01,4.6409e+00
3998.23,4.1653e+01,4.6534e+00
3999.01,-1.5763e+00,4.7944e+00
3999.78,2.1287e+01,4.8885e+00
4000.56,3.4218e+01,4.8244e+00
4001.33,2.7158e+01,4.7995e+00
4002.11,2.6212e+01,4.9050e+00
4002.88,3.9477e+01,4.9559e+00
4003.66,4.8944e+01,4.8293e+00
4004.43,1.9652e+01,4.6800e+00
4005.21,3.6395e+01,4.5314e+00
4005.98,2.5347e+01,4.5232e+00
4006.76,1.6151e+01,4.6176e+00
4007.53,1.4078e+01,4.6972e+00
4008.31,1.4347e+01,4.7321e+00
4009.08,2.8312e+01,4.7444e+00
4009.85,1.4633e+01,4.7143e+00
4010.63,1.5135e+01,4.7112e+00
4011.40,9.9380e+00,4.7162e+00
4012.18,2.5332e+01,4.7544e+00
