Wavelength,Flux,Error
3661.84,-5.4506e+00,1.1791e+01
3662.62,3.6044e+00,1.1796e+01
3663.39,-3.8670e+00,1.1712e+01
3664.17,1.4695e+01,1.1696e+01
3664.94,1.7242e+01,1.1706e+01
3665.71,1.3139e+01,1.1710e+01
3666.49,2.2598e+01,1.1739e+01
3667.26,-1.8039e+01,1.1732e+01
3668.04,-8.9896e+00,1.1445e+01
3668.81,1.8977e+01,1.1298e+01
3669.59,-7.8635e+00,1.1277e+01
3670.36,1.5406e+01,1.1274e+01
3671.13,-1.5160e+01,1.1243e+01
3671.91,-3.7694e+01,1.1093e+01
3672.68,2.2848e+00,1.1133e+01
3673.46,-1.2514e+01,1.1126e+01
3674.23,-1.6451e+01,1.1100e+01
3675.01,5.5309e+00,1.0986e+01
3675.78,-2.4206e+00,1.0924e+01
3676.56,3.6162e+00,1.0966e+01
3677.33,6.1409e+00,1.0877e+01
3678.10,-1.6354e+01,1.0834e+01
3678.88,-1.7723e+01,1.0829e+01
3679.65,-5.1090e-01,1.0772e+01
3680.43,-1.4993e+01,1.0763e+01
3681.20,-1.8363e+00,1.0809e+01
3681.98,2.6384e+01,1.0851e+01
3682.75,-2.8932e+00,1.0716e+01
3683.52,6.0899e+00,1.0634e+01
3684.30,1.0962e+01,1.0577e+01
3685.07,7.4404e+00,1.0510e+01
3685.85,-1.2685e+01,1.0447e+01
3686.62,-2.0950e+00,1.0371e+01
3687.40,-5.4593e+00,1.0397e+01
3688.17,5.3810e-01,1.0380e+01
3688.94,-3.4249e+00,1.0254e+01
3689.72,-2.4219e+01,1.0217e+01
3690.49,-1.3900e+01,1.0283e+01
3691.27,-5.2932e+00,1.0238e+01
3692.04,8.0778e+00,1.0149e+01
3692.82,8.1480e+00,1.0072e+01
3693.59,1.3648e+01,1.0051e+01
3694.37,-9.4277e+00,1.0070e+01
3695.14,7.5505e+00,1.0015e+01
3695.91,6.3590e+00,9.9248e+00
3696.69,-1.5511e+01,9.8867e+00
3697.46,-9.6404e+00,9.8858e+00
3698.24,1.0466e+01,9.8991e+00
3699.01,1.9294e+01,9.8487e+00
3699.79,-2.7396e+01,9.8072e+00
3700.56,-2.4192e+00,9.7694e+00
3701.33,7.3313e+00,9.7339e+00
3702.11,8.8956e+00,9.6548e+00
3702.88,-7.7150e-01,9.6454e+00
3703.66,-8.2550e+00,9.5505e+00
3704.43,-1.8390e+01,9.5022e+00
3705.21,-8.4502e+00,9.4421e+00
3705.98,-2.6894e+00,9.4040e+00
3706.76,1.0354e+01,9.4213e+00
3707.53,1.6143e+01,9.3942e+00
3708.30,-4.2569e-01,9.3527e+00
3709.08,-2.6532e+01,9.2895e+00
3709.85,-7.5985e+00,9.2310e+00
3710.63,5.4301e+00,9.2646e+00
3711.40,-2.8906e+00,9.2163e+00
3712.18,-3.2509e+00,9.1514e+00
3712.95,5.2773e+00,9.1267e+00
3713.72,1.5537e+01,9.1097e+00
3714.50,1.3283e+01,9.0341e+00
3715.27,-2.2611e+00,8.9628e+00
3716.05,-5.5274e+00,8.9093e+00
3716.82,-1.3663e+01,8.8944e+00
3717.60,-6.9186e+00,8.8798e+00
3718.37,-1.6200e+01,8.8637e+00
3719.15,1.7141e+01,8.7612e+00
3719.92,-1.6005e+00,8.6944e+00
3720.69,4.2614e+00,8.6735e+00
3721.47,1.3951e+01,8.6010e+00
3722.24,-5.9781e+00,8.5933e+00
3723.02,-1.9962e-01,8.5297e+00
3723.79,-1.5315e+00,8.5658e+00
3724.57,9.3039e+00,8.5714e+00
3725.34,2.0166e+01,8.5350e+00
3726.11,1.8678e+01,8.5042e+00
3726.89,-5.5040e+00,8.4483e+00
3727.66,-9.7580e-02,8.3682e+00
3728.44,-3.8702e-01,8.3581e+00
3729.21,1.0490e+01,8.3995e+00
3729.99,-9.2660e-01,8.3865e+00
3730.76,6.6604e+00,8.3058e+00
3731.53,-1.5710e+01,8.2683e+00
3732.31,-1.0752e+01,8.2708e+00
3733.08,1.8628e+00,8.2194e+00
3733.86,-1.3516e+01,8.2212e+00
3734.63,-3.6216e+00,8.1760e+00
3735.41,-8.5261e+00,8.2109e+00
3736.18,-3.9749e+00,8.3134e+00
3736.96,3.7642e+00,8.3593e+00
3737.73,6.8927e+00,8.1648e+00
3738.50,9.4406e+00,8.0289e+00
3739.28,-2.8230e+00,8.0152e+00
3740.05,8.1982e+00,7.9742e+00
3740.83,8.4584e+00,7.9384e+00
3741.60,-1.0843e+01,7.9316e+00
3742.38,3.5614e-01,7.8626e+00
3743.15,5.1074e-01,7.8200e+00
3743.92,1.8306e+01,7.8179e+00
3744.70,2.0632e+01,7.7946e+00
3745.47,1.6398e+01,7.7641e+00
3746.25,1.2566e+01,7.7813e+00
3747.02,1.2910e+01,7.7397e+00
3747.80,-6.0559e+00,7.6721e+00
3748.57,-3.8540e+00,7.6929e+00
3749.35,2.8283e+00,7.6018e+00
3750.12,-4.6095e+00,7.6132e+00
3750.89,-1.1572e+01,7.5405e+00
3751.67,5.4747e+00,7.5015e+00
3752.44,-2.9339e+00,7.5127e+00
3753.22,-5.1537e+00,7.4606e+00
3753.99,-2.9328e+00,7.4085e+00
3754.77,1.1175e+01,7.4045e+00
3755.54,1.3271e+01,7.3757e+00
3756.31,8.7863e+00,7.3446e+00
3757.09,-3.5302e+00,7.3092e+00
3757.86,1.3058e+01,7.2318e+00
3758.64,6.9493e+00,7.2410e+00
3759.41,2.5468e+01,7.2149e+00
3760.19,-2.2173e+00,7.1858e+00
3760.96,-4.7730e+00,7.1509e+00
3761.74,-7.7538e+00,7.1229e+00
3762.51,-5.4254e+00,7.0545e+00
3763.28,7.9739e+00,7.0398e+00
3764.06,-8.9230e-01,7.0622e+00
3764.83,-7.5337e+00,7.0122e+00
3765.61,-2.0944e+00,6.9912e+00
3766.38,-1.5779e+01,6.9879e+00
3767.16,-1.8573e+01,7.0190e+00
3767.93,1.1211e+01,6.9763e+00
3768.70,5.7463e+00,6.9049e+00
3769.48,-7.8621e+00,6.8902e+00
3770.25,-1.3411e+01,6.8281e+00
3771.03,5.6737e+00,6.8227e+00
3771.80,1.1190e+01,6.8409e+00
3772.58,7.3433e+00,6.8335e+00
3773.35,8.6621e+00,6.8058e+00
3774.13,1.7394e+01,6.7748e+00
3774.90,7.6814e+00,6.7618e+00
3775.67,-9.9858e+00,6.7389e+00
3776.45,-5.2585e+00,6.7319e+00
3777.22,9.2251e+00,6.7300e+00
3778.00,-5.5772e+00,6.6995e+00
3778.77,-2.0799e+01,6.6812e+00
3779.55,1.8231e+01,6.6302e+00
3780.32,1.6276e+00,6.6197e+00
3781.09,4.5700e+00,6.5573e+00
3781.87,-2.9214e+00,6.5510e+00
3782.64,-9.7429e-01,6.5991e+00
3783.42,-5.4641e+00,6.5459e+00
3784.19,-1.0437e+01,6.5243e+00
3784.97,6.8588e+00,6.4936e+00
3785.74,1.6184e+00,6.5155e+00
3786.51,8.1482e+00,6.4723e+00
3787.29,-7.4439e-01,6.4023e+00
3788.06,-7.7099e+00,6.3956e+00
3788.84,-1.2068e+00,6.3753e+00
3789.61,3.8859e+00,6.3453e+00
3790.39,6.5984e+00,6.3042e+00
3791.16,4.6382e+00,6.3021e+00
3791.94,6.8617e+00,6.2424e+00
3792.71,-1.4963e+00,6.2309e+00
3793.48,-2.8985e+00,6.1842e+00
3794.26,1.1398e+01,6.1697e+00
3795.03,2.5446e+00,6.1673e+00
3795.81,3.8461e+00,6.1610e+00
3796.58,2.4854e+00,6.1546e+00
3797.36,9.8369e+00,6.1113e+00
3798.13,-6.4083e-02,6.0946e+00
3798.90,2.9008e+00,6.0467e+00
3799.68,-9.4189e+00,6.0812e+00
3800.45,2.9359e+00,6.1564e+00
3801.23,-6.5143e+00,6.2013e+00
3802.00,-1.7282e+00,6.0435e+00
3802.78,9.1171e-01,6.0172e+00
3803.55,8.4057e+00,5.9942e+00
3804.33,-6.5759e+00,5.9880e+00
3805.10,-6.5095e+00,5.9527e+00
3805.87,-1.8732e-01,5.9497e+00
3806.65,-5.1135e-01,5.9069e+00
3807.42,1.1883e+01,5.9343e+00
3808.20,1.7245e+01,5.9463e+00
3808.97,1.1378e+01,5.9649e+00
3809.75,3.1593e+00,5.9802e+00
3810.52,-5.5519e+00,5.9448e+00
3811.29,2.1642e+01,5.9012e+00
3812.07,8.2767e+00,5.8707e+00
3812.84,-1.0754e+01,5.8712e+00
3813.62,-9.9512e+00,5.8534e+00
3814.39,2.2664e+00,5.8438e+00
3815.17,2.2132e+01,5.8250e+00
3815.94,6.6977e+00,5.7543e+00
3816.72,2.9001e-01,5.6962e+00
3817.49,-8.9426e+00,5.6624e+00
3818.26,4.9353e+00,5.6341e+00
3819.04,4.7667e-01,5.6159e+00
3819.81,2.7395e-02,5.5638e+00
3820.59,1.0471e+01,5.5647e+00
3821.36,1.1090e+01,5.5591e+00
3822.14,1.3393e+01,5.5554e+00
3822.91,2.9541e+00,5.5507e+00
3823.68,1.3329e+01,5.5316e+00
3824.46,1.0044e+01,5.5078e+00
3825.23,2.4206e+00,5.4673e+00
3826.01,2.0002e+00,5.4497e+00
3826.78,9.8409e+00,5.4065e+00
3827.56,6.7326e+00,5.3882e+00
3828.33,1.1274e+01,5.3956e+00
3829.10,1.8285e+01,5.3888e+00
3829.88,8.2170e+00,5.3719e+00
3830.65,2.7389e+00,5.3652e+00
3831.43,-4.1298e+00,5.3466e+00
3832.20,1.4927e+00,5.3143e+00
3832.98,1.9411e+00,5.2990e+00
3833.75,8.3086e+00,5.2845e+00
3834.53,8.3218e+00,5.2517e+00
3835.30,-1.3960e+00,5.2468e+00
3836.07,9.2166e+00,5.2053e+00
3836.85,1.2394e+00,5.1909e+00
3837.62,1.1564e+00,5.1661e+00
3838.40,1.2912e+01,5.1691e+00
3839.17,2.9756e+00,5.1690e+00
3839.95,2.2526e+00,5.1269e+00
3840.72,-2.6564e+00,5.1224e+00
3841.49,-3.8939e+00,5.1387e+00
3842.27,-6.2433e+00,5.1256e+00
3843.04,3.2468e+00,5.1206e+00
3843.82,4.6970e-01,5.1112e+00
3844.59,-5.6356e+00,5.1046e+00
3845.37,6.8830e+00,5.1074e+00
3846.14,1.7503e-02,5.1013e+00
3846.92,-7.1350e+00,5.1173e+00
3847.69,-9.0422e+00,5.1057e+00
3848.46,-5.9486e+00,5.0987e+00
3849.24,7.0105e+00,5.0995e+00
3850.01,5.4013e+00,5.0540e+00
3850.79,-8.0838e+00,5.0396e+00
3851.56,-1.3334e+01,5.0464e+00
3852.34,-2.7517e+00,5.0503e+00
3853.11,-6.0578e-01,5.0318e+00
3853.88,-8.9592e+00,5.0085e+00
3854.66,-1.3956e+01,5.0126e+00
3855.43,4.2326e+00,5.0102e+00
3856.21,-1.0396e+01,4.9802e+00
3856.98,-1.8873e+01,4.9543e+00
3857.76,-1.6525e+01,4.9591e+00
3858.53,-1.1335e+01,4.9466e+00
3859.31,5.2389e+00,4.9136e+00
3860.08,2.8500e+00,4.9007e+00
3860.85,3.1191e+00,4.8968e+00
3861.63,2.0498e-01,4.8889e+00
3862.40,-1.5364e-01,4.8736e+00
3863.18,1.0490e+01,4.8614e+00
3863.95,-1.8692e+00,4.8504e+00
3864.73,-7.7472e+00,4.8547e+00
3865.50,-9.9766e+00,4.8514e+00
3866.27,-2.6998e+00,4.8299e+00
3867.05,-3.9676e+00,4.8185e+00
3867.82,-1.2435e+01,4.7952e+00
3868.60,-8.3277e+00,4.7830e+00
3869.37,-8.9412e+00,4.7792e+00
3870.15,-6.5863e+00,4.7549e+00
3870.92,2.1802e+00,4.7558e+00
3871.69,8.4259e-01,4.7533e+00
3872.47,-5.5264e+00,4.9629e+00
3873.24,2.2548e-01,4.9458e+00
3874.02,-4.3796e+00,4.8192e+00
3874.79,-2.1314e+01,4.8274e+00
3875.57,4.4372e+00,4.7771e+00
3876.34,3.5420e-01,4.7155e+00
3877.12,-2.8912e+00,4.6734e+00
3877.89,5.7200e+00,4.6576e+00
3878.66,2.3264e+00,4.6544e+00
3879.44,4.4203e+00,4.6474e+00
3880.21,8.3865e+00,4.6321e+00
3880.99,6.8286e-01,4.6239e+00
3881.76,5.7921e+00,4.6107e+00
3882.54,7.0395e+00,4.5946e+00
3883.31,-1.3127e+00,4.5903e+00
3884.08,-6.0576e+00,4.6004e+00
3884.86,-3.1866e+00,4.6400e+00
3885.63,-4.4717e+00,4.6913e+00
3886.41,1.3279e+00,4.6577e+00
3887.18,5.8671e+00,4.5020e+00
3887.96,5.4150e+00,4.5250e+00
3888.73,1.2889e+01,4.6065e+00
3889.51,1.4529e+00,4.6713e+00
3890.28,3.9191e+00,4.6668e+00
3891.05,-4.1999e-02,4.8062e+00
3891.83,-1.9312e+00,4.8317e+00
3892.60,-5.7702e+00,4.7006e+00
3893.38,-8.0968e+00,4.5998e+00
3894.15,-3.3083e+00,4.5031e+00
3894.93,-1.0739e+01,4.4590e+00
3895.70,-3.5135e+00,4.4213e+00
3896.47,9.4893e-01,4.4205e+00
3897.25,5.7913e+00,4.4043e+00
3898.02,-4.9029e+00,4.3948e+00
3898.80,-1.1274e+01,4.3742e+00
3899.57,-4.3791e+00,4.3863e+00
3900.35,8.0125e+00,4.3684e+00
3901.12,2.5570e+00,4.3607e+00
3901.90,-1.0015e-01,4.3664e+00
3902.67,1.3840e+00,4.3583e+00
3903.44,4.3960e+00,4.3669e+00
3904.22,-4.1913e+00,4.3503e+00
3904.99,-6.9940e+00,4.3432e+00
3905.77,-1.9672e+00,4.3274e+00
3906.54,4.4347e+00,4.3095e+00
3907.32,-1.6778e+00,4.3034e+00
3908.09,-6.6027e+00,4.2876e+00
3908.86,2.4280e-01,4.3009e+00
3909.64,2.7887e+00,4.2593e+00
3910.41,5.8632e+00,4.2473e+00
3911.19,-1.8412e+00,4.2535e+00
3911.96,5.4484e+00,4.2609e+00
3912.74,7.5885e+00,4.2874e+00
3913.51,4.3336e+00,4.3292e+00
3914.28,-1.7541e+01,4.3171e+00
3915.06,-5.3114e+00,4.2576e+00
3915.83,2.5939e+00,4.1754e+00
3916.61,9.3266e+00,4.1322e+00
3917.38,-1.4089e+00,4.1213e+00
3918.16,3.1073e+00,4.1088e+00
3918.93,-8.7177e+00,4.1159e+00
3919.71,-4.0993e+00,4.1066e+00
3920.48,2.1008e+00,4.1064e+00
3921.25,1.8986e+00,4.0825e+00
3922.03,-6.2275e+00,4.0722e+00
3922.80,-2.4637e+00,4.0645e+00
3923.58,-9.9484e+00,4.0646e+00
3924.35,-9.2048e+00,4.0596e+00
3925.13,-6.8743e+00,4.0570e+00
3925.90,4.9620e+00,4.0598e+00
3926.67,1.1190e+01,4.0430e+00
3927.45,3.3187e+00,4.0367e+00
3928.22,7.3204e-01,4.0054e+00
3929.00,-1.5659e+00,4.0096e+00
3929.77,-2.4419e+00,4.0088e+00
3930.55,9.9317e+00,3.9971e+00
3931.32,2.6358e+00,3.9906e+00
3932.10,6.0972e-01,3.9873e+00
3932.87,2.3216e+00,3.9728e+00
3933.64,-3.3091e+00,3.9743e+00
3934.42,-9.7250e-01,3.9525e+00
3935.19,4.6156e+00,3.9467e+00
3935.97,8.5733e+00,3.9709e+00
3936.74,9.3754e-02,4.0118e+00
3937.52,-5.6077e+00,4.0578e+00
3938.29,6.9210e+00,4.0584e+00
3939.06,1.3881e+00,3.9830e+00
3939.84,9.1622e-01,3.9416e+00
3940.61,-6.3039e+00,3.9224e+00
3941.39,-8.0330e+00,3.9058e+00
3942.16,-4.6262e-01,3.9088e+00
3942.94,7.7092e+00,3.9062e+00
3943.71,1.1250e+00,3.8959e+00
3944.49,9.8192e+00,3.8870e+00
3945.26,4.1650e+00,3.8868e+00
3946.03,2.9569e+00,3.8819e+00
3946.81,7.1175e+00,3.8974e+00
3947.58,1.1343e+00,3.8958e+00
3948.36,-5.7597e+00,3.8848e+00
3949.13,-8.1257e+00,3.8785e+00
3949.91,-5.0353e+00,3.8520e+00
3950.68,2.6824e+00,3.8446e+00
3951.45,4.1164e+00,3.8723e+00
3952.23,3.3129e+00,3.8535e+00
3953.00,6.9717e+00,3.8061e+00
3953.78,-4.6681e+00,3.7990e+00
3954.55,-1.0836e+01,3.8026e+00
3955.33,6.2466e+00,3.7900e+00
3956.10,6.4194e+00,3.7794e+00
3956.88,3.0813e+00,3.7671e+00
3957.65,1.0521e+01,3.7704e+00
3958.42,3.0733e+00,3.7653e+00
3959.20,-9.5339e-01,3.7552e+00
3959.97,-1.0705e+00,3.7432e+00
3960.75,-5.7735e+00,3.8407e+00
3961.52,4.6318e+00,3.9706e+00
3962.30,6.8038e+00,3.8791e+00
3963.07,5.8655e+00,3.7085e+00
3963.84,9.6051e-02,3.7002e+00
3964.62,-3.1826e-01,3.6848e+00
3965.39,4.2081e+00,3.6728e+00
3966.17,-4.0683e-01,3.6637e+00
3966.94,-2.1541e+00,3.6655e+00
3967.72,3.3181e+00,3.6317e+00
3968.49,4.2513e-01,3.6224e+00
3969.26,-7.5857e+00,3.6304e+00
3970.04,-7.7962e-01,3.6377e+00
3970.81,-2.8196e+00,3.6244e+00
3971.59,2.3150e+00,3.6267e+00
3972.36,7.0939e+00,3.6390e+00
3973.14,3.6803e+00,3.6196e+00
3973.91,5.2454e+00,3.6132e+00
3974.69,3.8257e+00,3.6109e+00
3975.46,8.8347e-01,3.6257e+00
3976.23,-4.1582e+00,3.6345e+00
3977.01,8.2187e-01,3.6324e+00
3977.78,-6.9294e-01,3.6218e+00
3978.56,1.6971e+00,3.6070e+00
3979.33,-8.1066e+00,3.6030e+00
3980.11,-3.3246e+00,3.6017e+00
3980.88,6.5980e+00,3.5911e+00
3981.65,3.6051e+00,3.5761e+00
3982.43,9.4323e+00,3.5664e+00
3983.20,2.6315e+00,3.5579e+00
3983.98,1.6492e+00,3.5535e+00
3984.75,3.2970e+00,3.5548e+00
3985.53,3.2770e+00,3.5310e+00
3986.30,3.1954e-01,3.5199e+00
3987.08,-7.0753e+00,3.5171e+00
3987.85,-2.1725e-01,3.4888e+00
3988.62,4.2889e+00,3.5011e+00
3989.40,3.6903e+00,3.4838e+00
3990.17,-2.4063e+00,3.4792e+00
3990.95,-7.4333e-01,3.4674e+00
3991.72,2.9380e+00,3.4668e+00
3992.50,7.4842e+00,3.4760e+00
3993.27,1.0641e+01,3.4660e+00
3994.04,-1.7282e+00,3.4606e+00
3994.82,4.2324e+00,3.4479e+00
3995.59,3.1916e+00,3.4253e+00
3996.37,6.7857e+00,3.4247e+00
3997.14,6.8809e+00,3.4313e+00
3997.92,1.0483e+01,3.4232e+00
3998.69,3.5110e+00,3.4245e+00
3999.47,3.0823e+00,3.4252e+00
4000.24,1.8791e+00,3.4241e+00
4001.01,4.9242e-01,3.3884e+00
4001.79,6.9187e+00,3.3757e+00
4002.56,-6.3198e-02,3.3893e+00
4003.34,-9.1252e-01,3.3930e+00
4004.11,7.0462e+00,3.3684e+00
4004.89,5.8322e+00,3.3685e+00
4005.66,7.2022e+00,3.3600e+00
