Wavelength,Flux,Error
3588.35,-2.6403e+01,1.9410e+01
3589.12,-7.7383e+00,1.8984e+01
3589.90,1.3742e+01,1.8774e+01
3590.67,1.6069e+01,1.8661e+01
3591.45,-1.2024e+01,1.8641e+01
3592.22,1.0369e+01,1.8695e+01
3593.00,-5.9270e+01,1.8987e+01
3593.77,2.9443e+01,1.8922e+01
3594.54,-1.6856e+00,1.8603e+01
3595.32,5.3896e-01,1.8456e+01
3596.09,-5.2506e+00,1.8351e+01
3596.87,-3.1306e+01,1.8521e+01
3597.64,-1.4279e+01,1.8846e+01
3598.42,-3.6715e+01,1.8573e+01
3599.19,-1.3675e+01,1.8637e+01
3599.97,2.8384e+01,1.8517e+01
3600.74,3.7608e+01,1.8239e+01
3601.52,-2.0669e+01,1.8493e+01
3602.29,-1.4136e+01,1.8401e+01
3603.07,1.2222e-02,1.8270e+01
3603.84,-2.4117e+01,1.8150e+01
3604.62,-7.8586e-01,1.8209e+01
3605.39,-4.3201e+01,1.7994e+01
3606.17,-9.5440e-02,1.8017e+01
3606.94,-1.8818e+00,1.8068e+01
3607.72,-1.0385e+01,1.7823e+01
3608.49,-1.8099e+01,1.7805e+01
3609.27,-4.1235e+00,1.7882e+01
3610.04,8.3109e+00,1.7612e+01
3610.82,1.2493e+01,1.7475e+01
3611.59,1.5215e+01,1.7312e+01
3612.37,-6.9780e+01,1.7090e+01
3613.14,-1.1007e+01,1.7143e+01
3613.92,-4.6434e+01,1.6894e+01
3614.69,-1.6463e+01,1.6882e+01
3615.47,1.5783e+01,1.6946e+01
3616.24,3.7018e+01,1.7032e+01
3617.02,-2.7192e+01,1.6950e+01
3617.79,-5.1453e+01,1.6730e+01
3618.57,1.7975e+01,1.6600e+01
3619.34,3.2632e+00,1.7268e+01
3620.12,-7.8153e+00,1.6997e+01
3620.89,-2.6148e+01,1.7017e+01
3621.67,1.8983e+00,1.6556e+01
3622.44,3.1730e+01,1.6403e+01
3623.22,4.5604e+01,1.6335e+01
3623.99,1.9636e+01,1.6274e+01
3624.77,-2.6697e+01,1.6335e+01
3625.54,-1.5153e+01,1.6201e+01
3626.32,-3.3159e+01,1.6155e+01
3627.09,-4.3060e+01,1.6098e+01
3627.87,7.4056e+00,1.6067e+01
3628.64,-5.8943e-01,1.5975e+01
3629.42,-3.3958e+00,1.6005e+01
3630.19,-3.1648e+01,1.6054e+01
3630.97,-3.0393e+01,1.6154e+01
3631.74,-3.4822e+01,1.6236e+01
3632.52,-1.9348e+01,1.6167e+01
3633.29,-6.9888e+00,1.6109e+01
3634.07,-2.6199e+01,1.5989e+01
3634.84,-3.7239e+01,1.5945e+01
3635.62,-2.8540e+01,1.5892e+01
3636.39,8.6396e+00,1.5822e+01
3637.17,-2.6808e+01,1.5802e+01
3637.94,-3.7899e+01,1.5705e+01
3638.72,-2.8078e+01,1.5766e+01
3639.49,-4.0333e+00,1.5787e+01
3640.27,-4.9700e+01,1.5620e+01
3641.04,-3.1834e+01,1.5568e+01
3641.82,-2.8584e+00,1.5484e+01
3642.59,2.0879e+01,1.5467e+01
3643.37,7.5429e+01,1.5429e+01
3644.14,-1.0609e+01,1.5358e+01
3644.92,1.0542e+01,1.5452e+01
3645.69,5.2865e+00,1.5292e+01
3646.47,4.8957e+00,1.5097e+01
3647.24,-2.1920e+00,1.5033e+01
3648.02,-1.7019e+01,1.5074e+01
3648.79,-6.3374e+01,1.5102e+01
3649.57,-5.5465e+01,1.4930e+01
3650.34,1.6856e+01,1.5092e+01
3651.12,-3.2105e+01,1.4746e+01
3651.89,-2.5683e+01,1.4574e+01
3652.67,-2.1772e+01,1.4520e+01
3653.44,-1.3022e+01,1.4468e+01
3654.22,-8.8869e+00,1.4394e+01
3654.99,-3.2420e+01,1.4352e+01
3655.77,-2.3075e+01,1.4324e+01
3656.54,-1.6098e+01,1.4418e+01
3657.32,-8.7135e-01,1.4384e+01
3658.09,-1.4855e+01,1.4304e+01
3658.87,-2.0726e+01,1.4241e+01
3659.64,-3.4461e+01,1.4132e+01
3660.42,7.9256e-01,1.4031e+01
3661.19,1.2768e+01,1.3841e+01
3661.97,-5.4233e+00,1.3636e+01
3662.74,-1.3285e+01,1.3534e+01
3663.52,-1.5372e+01,1.3520e+01
3664.29,2.1963e+01,1.3567e+01
3665.07,1.4287e+01,1.3444e+01
3665.84,-2.4599e+01,1.3696e+01
3666.62,-2.0751e+01,1.3709e+01
3667.39,-2.5873e+00,1.3680e+01
3668.17,-1.1247e+01,1.3726e+01
3668.94,8.6603e+00,1.3938e+01
3669.72,3.3327e+01,1.4220e+01
3670.49,2.3109e+01,1.4275e+01
3671.27,7.7540e+00,1.3672e+01
3672.04,-1.1887e+01,1.3331e+01
3672.82,-6.3132e+00,1.3308e+01
3673.59,-7.5525e+00,1.3139e+01
3674.37,-2.6102e+01,1.3313e+01
3675.14,-2.3683e+01,1.3217e+01
3675.92,-7.2332e+00,1.3115e+01
3676.69,-3.0898e+01,1.3082e+01
3677.47,-2.1079e+00,1.2985e+01
3678.24,-2.0049e+01,1.2942e+01
3679.02,1.2792e+01,1.2973e+01
3679.79,-2.4633e+01,1.2999e+01
3680.57,-3.8732e+01,1.2959e+01
3681.34,-1.4376e+01,1.2814e+01
3682.12,-5.5480e-01,1.2682e+01
3682.89,5.5959e+00,1.2772e+01
3683.67,-5.0731e+00,1.2680e+01
3684.44,-2.6124e+00,1.2755e+01
3685.22,-3.4439e+01,1.2772e+01
3685.99,-1.0763e+01,1.2747e+01
3686.77,-2.9521e+01,1.3284e+01
3687.54,-2.9905e+01,1.3723e+01
3688.31,2.9498e+01,1.3118e+01
3689.09,-1.5631e+01,1.2513e+01
3689.86,-1.8482e+01,1.2248e+01
3690.64,-1.0177e+01,1.2280e+01
3691.41,-7.2386e+00,1.2271e+01
3692.19,-2.7956e+01,1.2254e+01
3692.96,-2.0251e+01,1.2253e+01
3693.74,-3.1991e+01,1.2183e+01
3694.51,-2.7509e+01,1.2190e+01
3695.29,-1.2942e+01,1.2175e+01
3696.06,-8.5452e+00,1.2025e+01
3696.84,5.6365e+00,1.2013e+01
3697.61,2.8701e+01,1.1965e+01
3698.39,-5.0168e+00,1.1714e+01
3699.16,8.5478e-01,1.1537e+01
3699.94,-6.6910e+00,1.1643e+01
3700.71,-3.0074e+00,1.1517e+01
3701.49,-1.2159e+01,1.1446e+01
3702.26,-3.0586e+01,1.1391e+01
3703.04,-1.6753e+01,1.1411e+01
3703.81,-1.1174e+01,1.1387e+01
3704.59,-1.2837e+01,1.1474e+01
3705.36,-1.0639e+01,1.2020e+01
3706.14,4.4783e+00,1.2255e+01
3706.91,2.0287e+01,1.1781e+01
3707.69,-2.6154e+01,1.1176e+01
3708.46,-1.7972e+01,1.1137e+01
3709.24,7.1492e+00,1.1102e+01
3710.01,-8.0548e+00,1.1136e+01
3710.79,2.3174e+00,1.1118e+01
3711.56,9.4444e+00,1.0997e+01
3712.34,1.7365e+00,1.0989e+01
3713.11,4.2562e+00,1.0914e+01
3713.89,1.8842e+00,1.0888e+01
3714.66,-1.4643e+01,1.0936e+01
3715.44,1.1986e+01,1.0893e+01
3716.21,2.4907e+01,1.0872e+01
3716.99,2.5449e+01,1.0937e+01
3717.76,-9.9333e+00,1.0950e+01
3718.54,-5.8374e+00,1.0923e+01
3719.31,1.3281e+01,1.0888e+01
3720.09,2.0193e+01,1.0910e+01
3720.86,8.4149e+00,1.0848e+01
3721.64,-8.2292e+00,1.0842e+01
3722.41,-1.3587e+01,1.0763e+01
3723.19,-2.2808e+01,1.0651e+01
3723.96,-1.7585e+01,1.0589e+01
3724.74,1.4811e+01,1.0663e+01
3725.51,1.1465e+01,1.0595e+01
3726.29,1.2760e+01,1.0585e+01
3727.06,-1.3497e+00,1.0520e+01
3727.84,-8.3676e-01,1.0722e+01
3728.61,-1.7270e+01,1.0817e+01
3729.39,-6.6515e+00,1.0810e+01
3730.16,9.8684e-01,1.0768e+01
3730.94,1.2176e+00,1.0570e+01
3731.71,4.0467e+00,1.0360e+01
3732.49,-2.0793e+01,1.0167e+01
3733.26,8.0739e+00,1.0066e+01
3734.04,2.8308e+00,1.0121e+01
3734.81,1.3527e+01,9.9841e+00
3735.59,-1.8124e+01,9.9697e+00
3736.36,-2.3980e+01,9.9546e+00
3737.14,-3.0720e+00,9.8518e+00
3737.91,-6.3029e+00,9.7969e+00
3738.69,1.5945e+00,9.8525e+00
3739.46,-9.7192e+00,1.0045e+01
3740.24,-1.3638e+01,1.0207e+01
3741.01,7.0318e-01,1.0105e+01
3741.79,4.5448e+00,9.6620e+00
3742.56,-5.7060e+00,9.5637e+00
3743.34,-4.2264e+00,9.4580e+00
3744.11,-1.5382e+00,9.4278e+00
3744.89,-7.2720e+00,9.3655e+00
3745.66,-3.6233e-01,9.4072e+00
3746.44,-1.7918e+01,9.3423e+00
3747.21,1.3469e+00,9.2389e+00
3747.99,-5.0431e+00,9.2926e+00
3748.76,-5.6419e+00,9.3029e+00
3749.54,-6.3022e+00,9.2786e+00
3750.31,-3.4798e+00,9.2343e+00
3751.09,-9.1993e+00,9.1125e+00
3751.86,8.8109e-01,9.0728e+00
3752.64,1.0125e+01,9.1055e+00
3753.41,6.6088e+00,9.1684e+00
3754.19,8.7545e-01,9.1334e+00
3754.96,-7.9376e+00,9.0929e+00
3755.74,-7.4844e-01,9.0175e+00
3756.51,2.2077e+01,9.0282e+00
3757.29,-8.0758e+00,8.9894e+00
3758.06,-7.7986e+00,8.9868e+00
3758.84,2.6025e+01,8.9629e+00
3759.61,1.7569e+01,8.9458e+00
3760.39,1.4429e-01,8.9014e+00
3761.16,1.1791e+01,8.8947e+00
3761.94,-1.4677e+01,8.9129e+00
3762.71,-2.2714e+01,8.9290e+00
3763.49,-2.1601e+01,8.8675e+00
3764.26,-1.6723e+01,8.9046e+00
3765.04,9.6236e+00,8.8480e+00
3765.81,1.0340e+01,8.7328e+00
3766.59,3.0313e+00,8.6898e+00
3767.36,7.0074e+00,8.7047e+00
3768.14,-1.7239e+00,8.7246e+00
3768.91,-5.4795e+00,8.6311e+00
3769.69,-8.8132e+00,8.5504e+00
3770.46,-9.8340e+00,8.4731e+00
3771.24,-1.1142e+01,8.4999e+00
3772.01,-2.3469e+01,8.5251e+00
3772.79,-2.8498e+01,8.4679e+00
3773.56,-2.9086e+00,8.4120e+00
3774.34,-1.6342e+00,8.3060e+00
3775.11,-3.0579e+01,8.2202e+00
3775.89,-1.5434e+01,8.2078e+00
3776.66,-3.8138e+00,8.2061e+00
3777.44,1.1666e+01,8.1690e+00
3778.21,1.7337e+01,8.1260e+00
3778.99,8.2751e+00,8.0977e+00
3779.76,2.3110e+00,8.0924e+00
3780.54,-7.4097e+00,8.0854e+00
3781.31,-1.7154e+01,8.1009e+00
3782.08,-2.7370e+00,8.0537e+00
3782.86,-4.8413e+00,7.9930e+00
3783.63,-1.2123e+01,7.9431e+00
3784.41,-5.1118e+00,7.8833e+00
3785.18,-7.8238e+00,7.8875e+00
3785.96,5.9763e+00,7.7921e+00
3786.73,1.0876e+01,7.7842e+00
3787.51,-3.7356e+00,7.7707e+00
3788.28,-4.7667e+00,7.7111e+00
3789.06,-2.9212e+00,7.7420e+00
3789.83,2.3787e+00,7.7249e+00
3790.61,-1.7229e+01,7.7175e+00
3791.38,-9.8946e+00,7.6929e+00
3792.16,3.5357e+00,7.6312e+00
3792.93,-1.9571e+00,7.6305e+00
3793.71,-7.1559e+00,7.6477e+00
3794.48,1.4924e+00,7.6209e+00
3795.26,-3.7183e+00,7.5767e+00
3796.03,7.8964e+00,7.5648e+00
3796.81,-3.7003e+00,7.5762e+00
3797.58,-5.5268e+00,7.5560e+00
3798.36,-3.0404e+00,7.5656e+00
3799.13,1.5007e+01,7.5954e+00
3799.91,-2.1897e+00,7.5433e+00
3800.68,-3.2328e+00,7.5185e+00
3801.46,6.7136e+00,7.4458e+00
3802.23,-7.9747e+00,7.4794e+00
3803.01,-1.1048e+01,7.5150e+00
3803.78,-1.3251e+01,7.4662e+00
3804.56,-2.7116e+01,7.4549e+00
3805.33,-9.5899e-01,7.4067e+00
3806.11,1.6731e+00,7.3902e+00
3806.88,1.8958e+01,7.4116e+00
3807.66,-5.8841e+00,7.3060e+00
3808.43,-1.3430e+01,7.2793e+00
3809.21,-1.3372e+01,7.2838e+00
3809.98,1.2678e+01,7.2367e+00
3810.76,2.2624e+00,7.2029e+00
3811.53,-1.2519e+01,7.2255e+00
3812.31,-5.0380e+00,7.1723e+00
3813.08,-5.1915e+00,7.1732e+00
3813.86,-4.3914e+00,7.1608e+00
3814.63,-2.2906e+01,7.0646e+00
3815.41,-8.6902e-01,7.0065e+00
3816.18,2.1387e+00,6.9844e+00
3816.96,-1.5119e+01,6.9514e+00
3817.73,-1.5397e+01,7.0004e+00
3818.51,-3.5010e+01,7.0640e+00
3819.28,-2.4081e+01,6.9690e+00
3820.06,1.5435e+00,6.8447e+00
3820.83,1.3452e+01,6.8476e+00
3821.61,-1.1824e+01,6.7886e+00
3822.38,-1.1814e+01,6.7317e+00
3823.16,-9.9756e+00,6.6877e+00
3823.93,-7.4668e+00,6.6716e+00
3824.71,-1.2360e+01,6.6622e+00
3825.48,1.0104e+00,6.6798e+00
3826.26,2.8245e+00,6.6572e+00
3827.03,-1.7350e+00,6.6453e+00
3827.81,2.6765e+00,6.5596e+00
3828.58,4.4293e+00,6.5139e+00
3829.36,-6.0401e+00,6.5499e+00
3830.13,-4.7642e+00,6.5628e+00
3830.91,-1.0914e+01,6.7278e+00
3831.68,-9.7820e-01,6.9070e+00
3832.46,-1.4648e+01,6.6109e+00
3833.23,-6.9586e+00,6.5372e+00
3834.01,-2.1266e-01,6.5216e+00
3834.78,-1.1908e+01,6.4973e+00
3835.56,-1.1754e+01,6.4721e+00
3836.33,7.0875e+00,6.4025e+00
3837.11,4.8237e-01,6.3562e+00
3837.88,-1.3096e+01,6.3789e+00
3838.66,2.5591e+00,6.3819e+00
3839.43,-1.3658e+01,6.3569e+00
3840.21,-8.7813e+00,6.3669e+00
3840.98,-2.8186e+00,6.3752e+00
3841.76,-8.4844e+00,6.3429e+00
3842.53,-3.3996e+00,6.3140e+00
3843.31,2.0391e+01,6.2829e+00
3844.08,3.4499e+00,6.2654e+00
3844.86,9.6281e+00,6.2335e+00
3845.63,2.1363e+00,6.2658e+00
3846.41,1.3793e+01,6.2262e+00
3847.18,6.7592e-01,6.2054e+00
3847.96,-2.6934e+00,6.1337e+00
3848.73,-1.1397e+01,6.1424e+00
3849.51,2.3125e+00,6.1235e+00
3850.28,-4.3017e+00,6.1334e+00
3851.06,8.8442e-01,6.0804e+00
3851.83,-1.3614e+01,6.0655e+00
3852.61,-1.2528e+01,6.0377e+00
3853.38,1.6367e+00,6.0189e+00
3854.16,1.9502e-01,5.9890e+00
3854.93,-6.4824e+00,5.9554e+00
3855.71,-9.2922e+00,5.9420e+00
3856.48,-2.9199e+00,5.8731e+00
3857.26,-1.6947e+01,5.8456e+00
3858.03,-1.0515e+01,5.8103e+00
3858.81,9.5363e+00,5.7638e+00
3859.58,-1.0663e+01,5.7631e+00
3860.36,-4.4014e+00,5.7889e+00
3861.13,-5.6574e+00,5.8093e+00
3861.91,1.6097e+00,5.7471e+00
3862.68,-6.7956e+00,5.6975e+00
3863.46,-1.3908e+01,5.6933e+00
3864.23,1.7286e+00,5.7047e+00
3865.01,1.2380e+01,5.6742e+00
3865.78,-3.8531e+00,5.6806e+00
3866.56,-6.0862e+00,5.6846e+00
3867.33,-1.3220e+01,5.6806e+00
3868.11,-7.0695e+00,5.6297e+00
3868.88,-1.5945e+01,5.6155e+00
3869.66,4.4260e+00,5.6083e+00
3870.43,6.6519e+00,5.6149e+00
3871.21,-8.8241e+00,5.6414e+00
3871.98,-1.4570e+01,5.6509e+00
3872.76,2.2544e+00,5.5929e+00
3873.53,-4.1922e+00,5.5980e+00
3874.31,-2.2983e+01,5.5899e+00
3875.08,5.4121e+00,5.6214e+00
3875.85,3.3821e+00,5.5962e+00
3876.63,2.1442e+00,5.5900e+00
3877.40,-2.3884e+00,5.5540e+00
3878.18,-1.5591e+01,5.5755e+00
3878.95,-1.3373e+01,5.5679e+00
3879.73,-3.4571e+00,5.5786e+00
3880.50,-3.9201e+00,5.5805e+00
3881.28,1.1051e+01,5.5618e+00
3882.05,-4.6230e+00,5.5506e+00
3882.83,-1.0749e+00,5.5544e+00
3883.60,2.4748e+00,5.5409e+00
3884.38,-1.6782e+01,5.5438e+00
3885.15,-9.4366e-01,5.5812e+00
3885.93,-1.2817e+01,5.6998e+00
3886.70,-5.5951e+00,5.8159e+00
3887.48,1.3009e-01,5.6105e+00
3888.25,-3.2896e+00,5.4585e+00
3889.03,2.9817e+00,5.4381e+00
3889.80,3.3917e+00,5.3945e+00
3890.58,-1.6311e+01,5.3893e+00
3891.35,-4.7741e+00,5.3468e+00
3892.13,-6.4661e+00,5.3205e+00
3892.90,-4.0301e+00,5.3319e+00
3893.68,-4.2988e+00,5.3318e+00
3894.45,-7.0865e+00,5.2874e+00
3895.23,-3.4994e+00,5.2671e+00
3896.00,-4.6974e-01,5.2704e+00
3896.78,6.1646e+00,5.2502e+00
3897.55,-2.1112e+00,5.2329e+00
3898.33,-7.8640e+00,5.2160e+00
3899.10,-6.7724e+00,5.1899e+00
3899.88,1.2764e+00,5.1993e+00
3900.65,7.3521e-01,5.1813e+00
3901.43,-4.1755e+00,5.1921e+00
3902.20,-3.3827e+00,5.1957e+00
3902.98,-1.2896e+01,5.1644e+00
3903.75,-9.2686e+00,5.1328e+00
3904.53,1.5252e+00,5.1136e+00
3905.30,-1.0769e+01,5.0883e+00
3906.08,4.1542e+00,5.1102e+00
3906.85,-3.6700e+00,5.0974e+00
3907.63,1.8888e+00,5.0471e+00
3908.40,-1.3719e+01,5.0407e+00
3909.18,-2.0891e-01,5.0186e+00
3909.95,-6.6395e+00,5.0334e+00
3910.73,-2.2240e+00,5.0306e+00
3911.50,-1.3128e+01,5.0440e+00
3912.28,3.8949e-01,5.1011e+00
3913.05,-3.2141e+00,5.5042e+00
3913.83,-9.4553e+00,5.5244e+00
3914.60,4.4643e+00,5.0783e+00
3915.38,5.4982e+00,5.0353e+00
3916.15,7.6645e+00,5.0137e+00
3916.93,1.1373e+01,5.0387e+00
3917.70,-5.3599e+00,5.0349e+00
3918.48,-1.0487e+01,5.0093e+00
3919.25,-1.2460e+01,5.0287e+00
3920.03,-6.0562e+00,5.0414e+00
3920.80,-7.5671e+00,5.0289e+00
3921.58,-8.6641e+00,4.9947e+00
3922.35,-1.0580e+01,5.0349e+00
3923.13,-9.0282e+00,4.9956e+00
3923.90,1.1125e+01,4.9980e+00
3924.68,-7.2825e+00,4.9573e+00
3925.45,5.0313e+00,4.9262e+00
3926.23,1.0551e+01,4.9226e+00
3927.00,-5.6391e+00,4.9470e+00
3927.78,1.5601e+00,4.9388e+00
3928.55,-2.6161e+00,4.9111e+00
3929.33,1.8456e+00,4.8852e+00
3930.10,2.3257e+00,4.8571e+00
3930.88,4.5810e+00,4.8613e+00
3931.65,2.2677e+00,4.8626e+00
3932.43,1.3771e+00,4.8521e+00
3933.20,4.3249e+00,4.7943e+00
3933.98,-8.5699e+00,4.7498e+00
3934.75,-5.5317e+00,4.7762e+00
3935.53,8.6476e+00,4.7574e+00
3936.30,-5.7186e+00,4.7119e+00
3937.08,-2.1456e+01,4.7383e+00
3937.85,-1.1035e+01,4.7260e+00
3938.63,-7.1967e+00,4.7220e+00
3939.40,5.3703e+00,4.7363e+00
3940.18,7.9174e+00,4.7293e+00
3940.95,1.3524e+01,4.7035e+00
3941.73,8.9172e+00,4.7006e+00
3942.50,-1.0134e+01,4.6736e+00
3943.28,-1.0713e+01,4.6511e+00
3944.05,5.6082e-01,4.6322e+00
3944.83,6.0393e-01,4.6362e+00
3945.60,3.1747e+00,4.6360e+00
3946.38,3.5832e-02,4.6183e+00
3947.15,6.3692e+00,4.5863e+00
3947.93,6.1373e-01,4.5688e+00
3948.70,-8.3158e+00,4.5879e+00
3949.48,4.4121e-01,4.5752e+00
3950.25,1.7749e+00,4.5590e+00
3951.03,3.4287e+00,4.5735e+00
3951.80,-1.1969e+01,4.5669e+00
3952.58,3.4137e-01,4.5874e+00
3953.35,5.7248e+00,4.6083e+00
3954.13,3.1116e-01,4.5895e+00
3954.90,4.8929e-01,4.5502e+00
3955.68,-9.3047e-01,4.5408e+00
3956.45,-1.8366e+00,4.5620e+00
3957.23,-5.8956e+00,4.5536e+00
3958.00,3.0971e-01,4.5618e+00
3958.78,-5.3438e+00,4.5645e+00
3959.55,-3.2713e-01,4.5638e+00
3960.33,5.8163e+00,4.5311e+00
3961.10,-3.4134e+00,4.5602e+00
3961.88,-1.0790e+01,4.5423e+00
3962.65,2.7365e+00,4.5506e+00
3963.43,-1.2758e+01,4.5086e+00
3964.20,-5.7245e+00,4.4914e+00
3964.98,3.2770e+00,4.4802e+00
3965.75,2.7179e+00,4.4972e+00
3966.53,2.9982e+00,4.4914e+00
3967.30,-3.4521e+00,4.4907e+00
3968.08,4.5146e+00,4.4596e+00
3968.85,3.6410e+00,4.4438e+00
3969.62,-2.6700e+00,4.4251e+00
3970.40,-4.8477e+00,4.4552e+00
3971.17,-3.4725e+00,4.5315e+00
3971.95,-4.4446e+00,4.5036e+00
3972.72,-8.1332e+00,4.3853e+00
3973.50,3.1164e+00,4.3571e+00
3974.27,2.5398e+00,4.3660e+00
3975.05,3.9217e+00,4.3416e+00
3975.82,-3.3954e+00,4.3551e+00
3976.60,-5.4115e+00,4.3381e+00
3977.37,-3.9888e+00,4.2935e+00
3978.15,4.5958e+00,4.3083e+00
3978.92,-1.2940e+00,4.3067e+00
3979.70,3.0716e+00,4.3279e+00
3980.47,-8.5346e+00,4.3430e+00
3981.25,-3.1584e-02,4.2943e+00
3982.02,-1.7803e+00,4.2933e+00
3982.80,8.7818e+00,4.2428e+00
3983.57,-1.3630e+00,4.2641e+00
3984.35,-3.8001e-01,4.2506e+00
3985.12,-1.0088e+01,4.2857e+00
3985.90,2.4653e-01,4.2715e+00
3986.67,1.5275e+01,4.2527e+00
3987.45,-3.1245e-01,4.2284e+00
3988.22,-7.6384e+00,4.2403e+00
3989.00,2.8086e+00,4.2376e+00
3989.77,-2.9775e-01,4.2225e+00
3990.55,3.3490e+00,4.2197e+00
3991.32,-3.6562e+00,4.2104e+00
3992.10,-3.5023e-01,4.2202e+00
3992.87,3.2550e+00,4.2184e+00
3993.65,-6.1828e+00,4.2135e+00
3994.42,-3.6926e+00,4.1931e+00
3995.20,3.6817e+00,4.2021e+00
3995.97,-4.4433e+00,4.2234e+00
3996.75,-2.4781e+00,4.1864e+00
3997.52,3.2349e+00,4.1993e+00
3998.30,-7.5959e+00,4.2039e+00
3999.07,-8.2793e+00,4.1607e+00
3999.85,5.5461e+00,4.1688e+00
4000.62,2.0279e+00,4.1857e+00
4001.40,1.5027e+01,4.1770e+00
