Wavelength,Flux,Error
4817.21,2.6574e+01,8.3420e-01
4817.98,3.0299e+01,8.3069e-01
4818.76,2.8663e+01,8.3273e-01
4819.53,2.3347e+01,8.3543e-01
4820.31,2.6290e+01,8.2945e-01
4821.08,2.5526e+01,8.2675e-01
4821.86,3.1210e+01,8.3075e-01
4822.63,3.0273e+01,8.2635e-01
4823.41,2.4017e+01,8.1312e-01
4824.18,2.8853e+01,8.0967e-01
4824.96,2.2468e+01,8.2100e-01
4825.73,2.4231e+01,8.2758e-01
4826.50,2.7787e+01,8.2641e-01
4827.28,2.5445e+01,8.2512e-01
4828.05,2.2155e+01,8.2247e-01
4828.83,2.6872e+01,8.1769e-01
4829.60,2.6809e+01,8.1434e-01
4830.38,3.0963e+01,8.2073e-01
4831.15,2.7102e+01,8.1824e-01
4831.93,2.2878e+01,8.1245e-01
4832.70,2.7493e+01,8.1367e-01
4833.48,2.5956e+01,8.1990e-01
4834.25,2.3656e+01,8.2329e-01
4835.03,2.7943e+01,8.2595e-01
4835.80,2.5493e+01,8.1896e-01
4836.58,2.5385e+01,8.1515e-01
4837.35,2.8357e+01,8.1920e-01
4838.13,2.6482e+01,8.1545e-01
4838.90,2.6196e+01,8.0853e-01
4839.68,2.4965e+01,8.0912e-01
4840.45,2.3162e+01,8.0775e-01
4841.23,2.6371e+01,8.0749e-01
4842.00,2.6269e+01,8.1505e-01
4842.78,2.1103e+01,8.1005e-01
4843.55,2.4301e+01,8.0693e-01
4844.33,2.6128e+01,8.1131e-01
4845.10,2.5314e+01,8.1603e-01
4845.88,2.0714e+01,8.1370e-01
4846.65,2.5921e+01,8.1691e-01
4847.43,2.7626e+01,8.1180e-01
4848.20,2.8306e+01,8.0642e-01
4848.97,2.1619e+01,7.9862e-01
4849.75,2.4996e+01,8.0425e-01
4850.52,2.9208e+01,8.1018e-01
4851.30,2.3464e+01,8.1189e-01
4852.07,2.4873e+01,8.1047e-01
4852.85,2.5575e+01,8.0318e-01
4853.62,2.2537e+01,8.0633e-01
4854.40,2.5490e+01,7.9944e-01
4855.17,2.4113e+01,7.8510e-01
4855.95,2.6099e+01,7.7805e-01
4856.72,2.3676e+01,7.8668e-01
4857.50,2.5244e+01,7.8612e-01
4858.27,2.5795e+01,7.8665e-01
4859.05,2.6193e+01,7.8185e-01
4859.82,2.6853e+01,7.6210e-01
4860.60,2.4777e+01,7.4359e-01
4861.37,2.2760e+01,7.2297e-01
4862.15,2.6421e+01,7.3417e-01
4862.92,2.6067e+01,7.6437e-01
4863.70,2.5011e+01,7.7286e-01
4864.47,2.3875e+01,7.7693e-01
4865.25,2.7742e+01,7.8768e-01
4866.02,2.2789e+01,7.8755e-01
4866.80,2.1265e+01,7.9641e-01
4867.57,2.8505e+01,7.9704e-01
4868.35,2.7810e+01,7.9211e-01
4869.12,2.7578e+01,7.9405e-01
4869.90,2.3903e+01,7.9454e-01
4870.67,2.5577e+01,7.7875e-01
4871.44,2.5822e+01,7.6114e-01
4872.22,2.4232e+01,7.6092e-01
4872.99,2.4964e+01,7.8131e-01
4873.77,2.6642e+01,7.8902e-01
4874.54,2.5499e+01,7.9186e-01
4875.32,2.6165e+01,7.9113e-01
4876.09,2.9832e+01,7.8649e-01
4876.87,3.0363e+01,7.9017e-01
4877.64,2.5151e+01,7.8764e-01
4878.42,2.8679e+01,7.8399e-01
4879.19,2.3817e+01,7.9398e-01
4879.97,2.3310e+01,8.0314e-01
4880.74,2.4324e+01,8.0034e-01
4881.52,2.2788e+01,7.9111e-01
4882.29,2.9007e+01,7.8919e-01
4883.07,2.8003e+01,7.9555e-01
4883.84,2.1010e+01,7.9494e-01
4884.62,2.9716e+01,7.8701e-01
4885.39,2.8289e+01,7.8234e-01
4886.17,2.7465e+01,7.7940e-01
4886.94,2.6545e+01,7.7754e-01
4887.72,2.5877e+01,7.8224e-01
4888.49,2.6665e+01,7.8232e-01
4889.27,2.8244e+01,7.8113e-01
4890.04,2.6451e+01,7.8339e-01
4890.82,2.3372e+01,7.6194e-01
4891.59,2.1217e+01,7.5047e-01
4892.37,2.2779e+01,7.7661e-01
4893.14,2.9184e+01,7.9129e-01
4893.91,2.5729e+01,7.9573e-01
4894.69,3.2217e+01,7.9765e-01
4895.46,2.5483e+01,7.9877e-01
4896.24,2.4088e+01,7.9648e-01
4897.01,2.3427e+01,7.9319e-01
4897.79,2.6090e+01,7.9687e-01
4898.56,2.5332e+01,7.9561e-01
4899.34,2.5109e+01,7.9530e-01
4900.11,2.4705e+01,7.8332e-01
4900.89,2.8007e+01,7.8419e-01
4901.66,2.4167e+01,7.9545e-01
4902.44,2.0839e+01,7.9000e-01
4903.21,2.5783e+01,7.7662e-01
4903.99,2.7507e+01,7.7567e-01
4904.76,2.9943e+01,7.8132e-01
4905.54,2.8983e+01,7.8908e-01
4906.31,2.8698e+01,7.9420e-01
4907.09,2.6209e+01,7.8893e-01
4907.86,2.3513e+01,7.8411e-01
4908.64,2.3944e+01,7.8116e-01
4909.41,2.9706e+01,7.7375e-01
4910.19,2.5727e+01,7.6230e-01
4910.96,2.7668e+01,7.6562e-01
4911.74,2.2365e+01,7.7334e-01
4912.51,2.4759e+01,7.8020e-01
4913.29,2.7275e+01,7.8332e-01
4914.06,2.3954e+01,7.7985e-01
4914.84,2.7877e+01,7.8571e-01
4915.61,2.6836e+01,7.8804e-01
4916.38,2.4283e+01,7.8145e-01
4917.16,2.3528e+01,7.7744e-01
4917.93,2.5423e+01,7.6914e-01
4918.71,2.3403e+01,7.5029e-01
4919.48,2.6658e+01,7.4279e-01
4920.26,2.7400e+01,7.3913e-01
4921.03,2.5936e+01,7.4155e-01
4921.81,2.2474e+01,7.6005e-01
4922.58,2.3592e+01,7.7538e-01
4923.36,2.3493e+01,7.8266e-01
4924.13,2.1791e+01,7.7739e-01
4924.91,2.4840e+01,7.6762e-01
4925.68,2.1147e+01,7.7342e-01
4926.46,2.5927e+01,7.8043e-01
4927.23,2.3811e+01,7.7826e-01
4928.01,2.4187e+01,7.7127e-01
4928.78,2.2781e+01,7.7485e-01
4929.56,2.5063e+01,7.7862e-01
4930.33,2.1232e+01,7.7227e-01
4931.11,2.2816e+01,7.7539e-01
4931.88,2.6232e+01,7.7758e-01
4932.66,2.1193e+01,7.7065e-01
4933.43,2.4171e+01,7.5658e-01
4934.21,2.0298e+01,7.4793e-01
4934.98,2.5730e+01,7.6388e-01
4935.76,2.6510e+01,7.6944e-01
4936.53,2.4409e+01,7.6478e-01
4937.31,2.1367e+01,7.6022e-01
4938.08,2.2006e+01,7.5369e-01
4938.85,2.0811e+01,7.4703e-01
4939.63,2.2120e+01,7.4577e-01
4940.40,2.4813e+01,7.5989e-01
4941.18,2.6923e+01,7.7341e-01
4941.95,2.6512e+01,7.7031e-01
4942.73,2.3939e+01,7.6806e-01
4943.50,2.1433e+01,7.7020e-01
4944.28,2.6644e+01,7.7236e-01
4945.05,2.1995e+01,7.6762e-01
4945.83,2.2927e+01,7.7393e-01
4946.60,1.8828e+01,7.7414e-01
4947.38,1.8843e+01,7.6862e-01
4948.15,1.9721e+01,7.6852e-01
4948.93,2.2788e+01,7.6599e-01
4949.70,1.9835e+01,7.6353e-01
4950.48,2.1112e+01,7.5739e-01
4951.25,2.3157e+01,7.6872e-01
4952.03,2.0992e+01,7.6452e-01
4952.80,2.1409e+01,7.5469e-01
4953.58,2.0976e+01,7.5531e-01
4954.35,1.6468e+01,7.6145e-01
4955.13,2.3736e+01,7.6098e-01
4955.90,3.0828e+01,7.6923e-01
4956.68,4.7104e+01,7.6367e-01
4957.45,4.9401e+01,7.3342e-01
4958.23,3.5839e+01,7.2802e-01
4959.00,2.3732e+01,7.5335e-01
4959.78,1.6526e+01,7.6216e-01
4960.55,2.0117e+01,7.6358e-01
4961.32,2.2746e+01,7.6100e-01
4962.10,2.1378e+01,7.5772e-01
4962.87,2.1030e+01,7.5971e-01
4963.65,1.9737e+01,7.6181e-01
4964.42,2.1541e+01,7.6338e-01
4965.20,1.8082e+01,7.5325e-01
4965.97,1.9593e+01,7.4568e-01
4966.75,2.4667e+01,7.5048e-01
4967.52,1.9974e+01,7.5245e-01
4968.30,2.1781e+01,7.4543e-01
4969.07,2.3735e+01,7.4892e-01
4969.85,2.3340e+01,7.4902e-01
4970.62,2.3196e+01,7.4787e-01
4971.40,2.4835e+01,7.4787e-01
4972.17,2.1769e+01,7.5436e-01
4972.95,1.7284e+01,7.5168e-01
4973.72,2.3445e+01,7.5299e-01
4974.50,1.9767e+01,7.6869e-01
4975.27,2.5948e+01,7.5746e-01
4976.05,2.1703e+01,7.5360e-01
4976.82,2.0765e+01,7.5306e-01
4977.60,1.9455e+01,7.5194e-01
4978.37,2.0617e+01,7.4267e-01
4979.15,2.0259e+01,7.3963e-01
4979.92,2.2529e+01,7.4313e-01
4980.70,2.7160e+01,7.4379e-01
4981.47,1.9736e+01,7.3996e-01
4982.25,1.9087e+01,7.2884e-01
4983.02,1.9284e+01,7.1798e-01
4983.79,2.3031e+01,7.1880e-01
4984.57,2.2499e+01,7.2661e-01
4985.34,2.0175e+01,7.2684e-01
4986.12,2.1919e+01,7.3177e-01
4986.89,2.5428e+01,7.4542e-01
4987.67,2.2288e+01,7.4917e-01
4988.44,2.1058e+01,7.4561e-01
4989.22,2.0920e+01,7.4229e-01
4989.99,2.4838e+01,7.4374e-01
4990.77,2.3927e+01,7.3720e-01
4991.54,2.2718e+01,7.3362e-01
4992.32,2.0118e+01,7.4264e-01
4993.09,2.1661e+01,7.4282e-01
4993.87,2.5194e+01,7.3516e-01
4994.64,2.5636e+01,7.3940e-01
4995.42,2.3588e+01,7.4610e-01
4996.19,2.2710e+01,7.4433e-01
4996.97,2.0693e+01,7.4024e-01
4997.74,2.1014e+01,7.4190e-01
4998.52,2.4909e+01,7.3778e-01
4999.29,2.2860e+01,7.3168e-01
5000.07,2.2888e+01,7.3013e-01
5000.84,1.9934e+01,7.2905e-01
5001.62,1.9193e+01,7.2519e-01
5002.39,2.0976e+01,7.2691e-01
5003.17,2.1527e+01,7.2963e-01
5003.94,2.1841e+01,7.3226e-01
5004.72,2.3498e+01,7.3276e-01
5005.49,2.5349e+01,7.2144e-01
5006.26,2.2160e+01,7.0826e-01
5007.04,2.3687e+01,7.1432e-01
5007.81,2.2881e+01,7.2731e-01
5008.59,2.3876e+01,7.3518e-01
5009.36,2.1095e+01,7.3384e-01
5010.14,2.1456e+01,7.3310e-01
5010.91,2.4615e+01,7.3505e-01
5011.69,2.0237e+01,7.2966e-01
5012.46,2.2124e+01,7.1390e-01
5013.24,2.4098e+01,7.1737e-01
5014.01,2.0729e+01,7.1535e-01
5014.79,2.0614e+01,7.1119e-01
5015.56,2.2573e+01,7.1978e-01
5016.34,1.9819e+01,7.2465e-01
5017.11,1.9351e+01,7.1860e-01
5017.89,2.2807e+01,7.1014e-01
5018.66,2.4296e+01,7.0730e-01
5019.44,2.3719e+01,7.1818e-01
5020.21,2.4072e+01,7.2515e-01
5020.99,2.3142e+01,7.2448e-01
5021.76,1.9571e+01,7.1800e-01
5022.54,2.3283e+01,7.1598e-01
5023.31,2.0339e+01,7.1797e-01
5024.09,1.8864e+01,7.2541e-01
5024.86,2.4578e+01,7.2406e-01
5025.64,2.4364e+01,7.2250e-01
5026.41,2.0866e+01,7.2463e-01
5027.19,2.1582e+01,7.1515e-01
5027.96,2.5306e+01,7.0496e-01
5028.73,2.1722e+01,7.2017e-01
5029.51,2.2282e+01,7.2753e-01
5030.28,2.0912e+01,7.2513e-01
5031.06,2.0788e+01,7.2333e-01
5031.83,2.2225e+01,7.2508e-01
5032.61,2.6428e+01,7.2961e-01
5033.38,2.2132e+01,7.2847e-01
5034.16,2.8303e+01,7.3139e-01
5034.93,2.2986e+01,7.2415e-01
5035.71,2.4050e+01,7.0908e-01
5036.48,2.0953e+01,7.0543e-01
5037.26,2.2392e+01,7.1607e-01
5038.03,2.2111e+01,7.1980e-01
5038.81,2.2148e+01,7.1044e-01
5039.58,2.4180e+01,7.0947e-01
5040.36,2.1541e+01,7.0288e-01
5041.13,2.2823e+01,6.8534e-01
5041.91,2.3294e+01,6.8621e-01
5042.68,1.8951e+01,7.0848e-01
5043.46,2.3105e+01,7.2248e-01
5044.23,2.2081e+01,7.1987e-01
5045.01,2.4809e+01,7.2161e-01
5045.78,2.3658e+01,7.2472e-01
5046.56,2.4075e+01,7.2749e-01
5047.33,2.0791e+01,7.2373e-01
5048.11,2.2202e+01,7.1225e-01
5048.88,1.9579e+01,7.0724e-01
5049.66,2.4721e+01,7.0782e-01
5050.43,2.4406e+01,7.1341e-01
5051.20,2.4706e+01,7.1243e-01
5051.98,2.3521e+01,7.0568e-01
5052.75,2.3399e+01,7.0955e-01
5053.53,2.3799e+01,7.1670e-01
5054.30,2.2404e+01,7.1658e-01
5055.08,2.4107e+01,7.1728e-01
5055.85,2.2265e+01,7.2236e-01
5056.63,3.1141e+01,7.1964e-01
5057.40,2.9336e+01,7.2242e-01
5058.18,2.4205e+01,7.1999e-01
5058.95,2.1908e+01,7.2041e-01
5059.73,2.4373e+01,7.1805e-01
5060.50,2.4417e+01,7.1790e-01
5061.28,2.4908e+01,7.2323e-01
5062.05,2.2074e+01,7.1976e-01
5062.83,2.3711e+01,7.2140e-01
5063.60,2.6513e+01,7.1896e-01
5064.38,2.1113e+01,7.0864e-01
5065.15,2.6039e+01,6.9767e-01
5065.93,2.3144e+01,7.0498e-01
5066.70,2.6111e+01,7.1195e-01
5067.48,2.3049e+01,7.0858e-01
5068.25,2.2302e+01,7.0384e-01
5069.03,2.4567e+01,7.0321e-01
5069.80,2.2617e+01,7.0796e-01
5070.58,2.3965e+01,7.1394e-01
5071.35,2.4173e+01,7.1581e-01
5072.13,2.4582e+01,7.0008e-01
5072.90,2.3513e+01,7.0061e-01
5073.67,2.3870e+01,7.0570e-01
5074.45,2.2395e+01,7.0516e-01
5075.22,2.5085e+01,7.0208e-01
5076.00,2.3922e+01,7.0661e-01
5076.77,2.2945e+01,7.0685e-01
5077.55,2.3546e+01,7.1303e-01
5078.32,2.0546e+01,7.1040e-01
5079.10,2.4038e+01,6.9268e-01
5079.87,2.2703e+01,6.8212e-01
5080.65,2.3174e+01,6.8346e-01
5081.42,2.4943e+01,7.0345e-01
5082.20,2.5110e+01,7.1663e-01
5082.97,2.3727e+01,7.1276e-01
5083.75,2.5151e+01,6.9826e-01
5084.52,2.0700e+01,7.0172e-01
5085.30,1.9878e+01,7.0587e-01
5086.07,2.4841e+01,7.0964e-01
5086.85,2.4520e+01,7.0621e-01
5087.62,2.3938e+01,7.0672e-01
5088.40,2.4056e+01,7.1104e-01
5089.17,2.1455e+01,7.3831e-01
5089.95,1.7577e+01,7.2016e-01
5090.72,2.1542e+01,7.0273e-01
5091.50,2.4361e+01,7.0508e-01
5092.27,2.2765e+01,7.0884e-01
5093.05,2.7181e+01,7.1339e-01
5093.82,2.3946e+01,7.1042e-01
5094.60,2.2997e+01,7.0716e-01
5095.37,2.2692e+01,7.0814e-01
5096.14,2.2405e+01,7.0583e-01
5096.92,2.3572e+01,6.9690e-01
5097.69,2.4025e+01,6.9419e-01
5098.47,2.1976e+01,6.8725e-01
5099.24,2.3833e+01,6.7935e-01
5100.02,2.4415e+01,6.9099e-01
5100.79,2.0604e+01,7.0069e-01
5101.57,2.3588e+01,7.0505e-01
5102.34,2.6547e+01,7.0713e-01
5103.12,2.6935e+01,7.0616e-01
5103.89,2.3170e+01,7.0456e-01
5104.67,3.5283e+01,7.0796e-01
5105.44,4.0318e+01,7.1177e-01
5106.22,3.9964e+01,7.1374e-01
5106.99,2.9404e+01,7.0163e-01
5107.77,2.5394e+01,6.8900e-01
5108.54,2.2059e+01,6.9698e-01
5109.32,2.3980e+01,6.9722e-01
5110.09,2.7506e+01,6.8907e-01
5110.87,2.0444e+01,6.8979e-01
5111.64,2.5406e+01,7.0027e-01
5112.42,2.2251e+01,7.0558e-01
5113.19,2.3195e+01,7.0350e-01
5113.97,2.4028e+01,7.0022e-01
5114.74,2.6149e+01,7.0282e-01
5115.52,2.5049e+01,6.9882e-01
5116.29,2.3942e+01,6.9651e-01
5117.07,1.7908e+01,7.0286e-01
5117.84,2.0994e+01,7.0185e-01
5118.61,2.3812e+01,7.0264e-01
5119.39,2.2130e+01,7.0343e-01
5120.16,2.1323e+01,6.9856e-01
5120.94,2.1087e+01,6.9670e-01
5121.71,2.2778e+01,6.9326e-01
5122.49,2.4033e+01,6.9466e-01
5123.26,2.5053e+01,6.9125e-01
5124.04,2.3390e+01,6.8617e-01
5124.81,2.4946e+01,6.8533e-01
5125.59,2.3229e+01,6.8442e-01
5126.36,2.4520e+01,6.8671e-01
5127.14,2.4705e+01,6.8800e-01
5127.91,2.5546e+01,6.8819e-01
5128.69,2.3472e+01,6.8888e-01
5129.46,2.1938e+01,6.8486e-01
5130.24,2.4485e+01,6.9039e-01
5131.01,2.4113e+01,6.9178e-01
5131.79,2.3732e+01,6.9086e-01
5132.56,2.3937e+01,6.9286e-01
5133.34,2.3499e+01,6.8904e-01
5134.11,2.3742e+01,6.8432e-01
5134.89,2.2265e+01,6.9222e-01
5135.66,2.2235e+01,6.9600e-01
5136.44,2.5060e+01,6.9032e-01
5137.21,2.2766e+01,6.8016e-01
5137.99,2.2514e+01,6.8593e-01
5138.76,2.3781e+01,6.8444e-01
5139.54,2.5259e+01,6.6916e-01
5140.31,2.6458e+01,6.8180e-01
5141.08,2.4293e+01,6.9307e-01
5141.86,2.4618e+01,6.8401e-01
5142.63,2.5593e+01,6.7374e-01
5143.41,2.3541e+01,6.7985e-01
5144.18,2.5599e+01,6.9286e-01
5144.96,2.4619e+01,6.8989e-01
5145.73,2.3984e+01,6.8664e-01
5146.51,2.6406e+01,6.8165e-01
5147.28,2.5172e+01,6.7957e-01
5148.06,2.4661e+01,6.7951e-01
5148.83,2.2985e+01,6.8124e-01
5149.61,2.6206e+01,6.9149e-01
5150.38,2.3267e+01,6.8418e-01
5151.16,2.5276e+01,6.7888e-01
5151.93,2.2119e+01,6.7832e-01
5152.71,2.6428e+01,6.8235e-01
5153.48,2.0816e+01,6.8144e-01
5154.26,2.1337e+01,6.7697e-01
5155.03,2.2543e+01,6.8168e-01
5155.81,2.5176e+01,6.8199e-01
5156.58,2.3353e+01,6.8533e-01
5157.36,2.5356e+01,6.8919e-01
5158.13,2.3965e+01,6.9030e-01
5158.91,2.4346e+01,6.8468e-01
5159.68,2.2993e+01,6.8297e-01
5160.46,2.9728e+01,6.8663e-01
5161.23,2.7728e+01,6.8689e-01
5162.01,2.7893e+01,6.8736e-01
5162.78,2.4273e+01,6.8175e-01
5163.55,2.1151e+01,6.8405e-01
5164.33,2.6191e+01,6.8354e-01
5165.10,2.6035e+01,6.7548e-01
5165.88,2.4983e+01,6.7572e-01
5166.65,2.7089e+01,6.6374e-01
5167.43,2.3857e+01,6.3419e-01
5168.20,2.3205e+01,6.3786e-01
5168.98,2.4157e+01,6.4888e-01
5169.75,2.3497e+01,6.6638e-01
5170.53,2.4385e+01,6.7762e-01
5171.30,2.2912e+01,6.6174e-01
5172.08,2.4423e+01,6.3402e-01
5172.85,2.5028e+01,6.1753e-01
5173.63,2.4281e+01,6.3703e-01
5174.40,2.3764e+01,6.6503e-01
5175.18,2.5448e+01,6.7963e-01
5175.95,2.6956e+01,6.8201e-01
5176.73,2.5772e+01,6.7956e-01
5177.50,2.2723e+01,6.8060e-01
5178.28,2.4552e+01,6.8415e-01
5179.05,2.4051e+01,6.7901e-01
5179.83,2.3783e+01,6.7832e-01
5180.60,2.5492e+01,6.7535e-01
5181.38,2.5796e+01,6.7106e-01
5182.15,2.1805e+01,6.6220e-01
5182.93,2.2122e+01,6.3460e-01
5183.70,2.4293e+01,6.0737e-01
5184.48,2.8344e+01,6.2491e-01
5185.25,2.5627e+01,6.5817e-01
5186.02,2.5648e+01,6.6737e-01
5186.80,2.2943e+01,6.7351e-01
5187.57,2.3371e+01,6.7525e-01
5188.35,2.7348e+01,6.6726e-01
5189.12,2.4097e+01,6.6403e-01
5189.90,2.7200e+01,6.8243e-01
5190.67,2.5978e+01,6.7706e-01
5191.45,2.7677e+01,6.6150e-01
5192.22,2.7812e+01,6.5101e-01
5193.00,2.5722e+01,6.5917e-01
5193.77,2.8871e+01,6.7167e-01
5194.55,2.5280e+01,6.6981e-01
5195.32,2.5680e+01,6.5968e-01
5196.10,2.4853e+01,6.5795e-01
5196.87,2.6314e+01,6.6918e-01
5197.65,2.3803e+01,6.7344e-01
5198.42,2.4537e+01,6.7499e-01
5199.20,2.4504e+01,6.7441e-01
5199.97,2.5479e+01,6.7749e-01
5200.75,2.4703e+01,6.7852e-01
5201.52,2.5041e+01,6.7627e-01
5202.30,2.5512e+01,6.6545e-01
5203.07,2.9672e+01,6.7284e-01
5203.85,2.6997e+01,6.7320e-01
5204.62,2.6674e+01,6.6035e-01
5205.40,2.3045e+01,6.5548e-01
5206.17,2.3744e+01,6.5193e-01
5206.95,2.5889e+01,6.6292e-01
5207.72,2.7110e+01,6.6275e-01
5208.49,2.3312e+01,6.4633e-01
5209.27,2.7286e+01,6.5669e-01
5210.04,2.6916e+01,6.6748e-01
5210.82,2.6245e+01,6.6953e-01
5211.59,2.6940e+01,6.7327e-01
5212.37,2.5014e+01,6.7495e-01
5213.14,2.6274e+01,6.7400e-01
5213.92,2.5609e+01,6.7433e-01
5214.69,2.1421e+01,6.6778e-01
5215.47,2.4087e+01,6.5734e-01
5216.24,2.3506e+01,6.5713e-01
5217.02,2.5252e+01,6.5823e-01
5217.79,2.3418e+01,6.5986e-01
5218.57,2.5318e+01,6.6530e-01
5219.34,2.4601e+01,6.7150e-01
5220.12,2.6958e+01,6.6670e-01
5220.89,2.8234e+01,6.6909e-01
5221.67,2.6866e+01,6.7124e-01
5222.44,2.4206e+01,6.6918e-01
5223.22,2.4186e+01,6.6845e-01
5223.99,2.4983e+01,6.7031e-01
5224.77,2.2365e+01,6.6662e-01
5225.54,2.1124e+01,6.6551e-01
5226.32,2.2941e+01,6.5470e-01
5227.09,2.2302e+01,6.2994e-01
5227.87,2.6207e+01,6.4443e-01
5228.64,2.2923e+01,6.5938e-01
5229.42,2.2016e+01,6.6176e-01
5230.19,2.2502e+01,6.5939e-01
5230.96,2.5585e+01,6.6361e-01
5231.74,2.1311e+01,6.7187e-01
5232.51,2.6588e+01,6.5692e-01
5233.29,2.5085e+01,6.4303e-01
5234.06,2.2320e+01,6.5341e-01
5234.84,2.5862e+01,6.5455e-01
5235.61,2.6941e+01,6.5869e-01
5236.39,2.7081e+01,6.7022e-01
5237.16,2.5804e+01,6.7584e-01
5237.94,2.3695e+01,6.7147e-01
5238.71,2.2209e+01,6.7590e-01
5239.49,2.4931e+01,6.7051e-01
5240.26,2.5163e+01,6.6127e-01
5241.04,2.4484e+01,6.6552e-01
5241.81,2.3771e+01,6.6322e-01
5242.59,2.7805e+01,6.5822e-01
5243.36,2.4725e+01,6.5832e-01
5244.14,2.2694e+01,6.6371e-01
5244.91,2.0819e+01,6.6835e-01
5245.69,2.3276e+01,6.6568e-01
5246.46,2.3214e+01,6.6297e-01
5247.24,2.2575e+01,6.5652e-01
5248.01,2.4977e+01,6.5639e-01
5248.79,2.4409e+01,6.5984e-01
5249.56,2.3201e+01,6.5636e-01
5250.34,2.1105e+01,6.5418e-01
5251.11,2.5299e+01,6.5433e-01
5251.89,2.4780e+01,6.5979e-01
5252.66,2.2982e+01,6.6020e-01
5253.43,2.4450e+01,6.5760e-01
5254.21,2.3292e+01,6.5790e-01
5254.98,2.4502e+01,6.5256e-01
5255.76,2.8455e+01,6.5555e-01
5256.53,2.5081e+01,6.6260e-01
5257.31,2.3802e+01,6.6459e-01
5258.08,2.5272e+01,6.6161e-01
5258.86,2.3406e+01,6.6338e-01
5259.63,2.4965e+01,6.6379e-01
5260.41,2.4431e+01,6.6110e-01
5261.18,2.8107e+01,6.5708e-01
5261.96,2.4191e+01,6.4615e-01
5262.73,2.5259e+01,6.4497e-01
5263.51,2.5317e+01,6.4004e-01
5264.28,2.5819e+01,6.3563e-01
5265.06,2.6579e+01,6.3758e-01
5265.83,2.7554e+01,6.3142e-01
5266.61,2.3452e+01,6.3066e-01
5267.38,2.6071e+01,6.4538e-01
5268.16,2.5618e+01,6.5124e-01
5268.93,2.3122e+01,6.3829e-01
5269.71,2.1421e+01,6.1653e-01
5270.48,2.3344e+01,6.1762e-01
5271.26,2.2976e+01,6.4168e-01
5272.03,2.3364e+01,6.5222e-01
5272.81,2.5586e+01,6.4833e-01
5273.58,2.5066e+01,6.4296e-01
5274.36,2.2757e+01,6.4940e-01
5275.13,2.2775e+01,6.4331e-01
5275.90,2.4160e+01,6.3979e-01
5276.68,2.5641e+01,6.5036e-01
5277.45,2.5250e+01,6.5911e-01
5278.23,2.4455e+01,6.6018e-01
5279.00,2.9799e+01,6.5931e-01
5279.78,2.6082e+01,6.5438e-01
5280.55,2.2144e+01,6.5218e-01
5281.33,2.7046e+01,6.4877e-01
5282.10,2.5500e+01,6.5015e-01
5282.88,2.5949e+01,6.6032e-01
5283.65,2.4698e+01,6.5638e-01
5284.43,2.2587e+01,6.5820e-01
5285.20,2.4235e+01,6.6202e-01
5285.98,2.0432e+01,6.5990e-01
5286.75,2.4147e+01,6.6054e-01
5287.53,2.4401e+01,6.5926e-01
5288.30,2.3845e+01,6.5652e-01
5289.08,2.4487e+01,6.5645e-01
5289.85,2.5301e+01,6.5998e-01
5290.63,2.5790e+01,6.5875e-01
5291.40,2.3785e+01,6.6060e-01
5292.18,2.5716e+01,6.5781e-01
5292.95,2.6997e+01,6.5745e-01
5293.73,2.3030e+01,6.5577e-01
5294.50,2.4885e+01,6.5595e-01
5295.28,2.3313e+01,6.5678e-01
5296.05,2.6613e+01,6.5587e-01
5296.83,2.6226e+01,6.4709e-01
5297.60,2.3619e+01,6.3866e-01
5298.37,2.3001e+01,6.3684e-01
5299.15,2.6199e+01,6.4652e-01
5299.92,2.6204e+01,6.5443e-01
5300.70,2.9617e+01,6.5238e-01
5301.47,2.6751e+01,6.4964e-01
5302.25,2.2134e+01,6.4428e-01
5303.02,2.4292e+01,6.4939e-01
5303.80,2.6727e+01,6.5787e-01
5304.57,2.6615e+01,6.5713e-01
5305.35,2.4851e+01,6.5589e-01
5306.12,2.5242e+01,6.5769e-01
5306.90,2.3977e+01,6.5487e-01
5307.67,2.4034e+01,6.4953e-01
5308.45,2.6502e+01,6.5129e-01
5309.22,2.1678e+01,6.5649e-01
5310.00,2.5082e+01,6.5846e-01
5310.77,2.5534e+01,6.5515e-01
5311.55,2.5560e+01,6.5758e-01
5312.32,2.5689e+01,6.5881e-01
5313.10,2.6611e+01,6.5587e-01
5313.87,2.5442e+01,6.5592e-01
5314.65,2.4994e+01,6.5563e-01
5315.42,2.4535e+01,6.5401e-01
5316.20,2.6851e+01,6.5156e-01
5316.97,2.5401e+01,6.4503e-01
5317.75,2.3280e+01,6.5375e-01
5318.52,2.2417e+01,6.5455e-01
5319.30,2.4453e+01,6.5321e-01
5320.07,2.6200e+01,6.5482e-01
5320.84,2.1230e+01,6.5234e-01
5321.62,2.4349e+01,6.5176e-01
5322.39,2.3529e+01,6.5331e-01
5323.17,2.5035e+01,6.5117e-01
5323.94,2.6925e+01,6.3918e-01
5324.72,2.3002e+01,6.3669e-01
5325.49,2.2804e+01,6.4635e-01
5326.27,2.3947e+01,6.4931e-01
5327.04,2.3586e+01,6.4798e-01
5327.82,2.4459e+01,6.2627e-01
5328.59,2.3967e+01,6.1650e-01
5329.37,2.2323e+01,6.3367e-01
5330.14,2.2319e+01,6.5393e-01
5330.92,2.3090e+01,6.6559e-01
5331.69,2.1950e+01,6.5503e-01
5332.47,2.2996e+01,6.4986e-01
