Wavelength,Flux,Error
3629.38,-7.1468e+00,1.1527e+01
3630.16,-1.8517e+01,1.1526e+01
3630.93,-9.9192e+00,1.1589e+01
3631.71,3.2699e+01,1.1567e+01
3632.48,1.4747e+01,1.1614e+01
3633.26,2.1226e+01,1.1651e+01
3634.03,1.4766e+01,1.1577e+01
3634.80,5.3924e+00,1.1689e+01
3635.58,3.3630e+01,1.1781e+01
3636.35,-5.7240e+00,1.1779e+01
3637.13,-2.0195e+01,1.1822e+01
3637.90,-1.7835e+01,1.1705e+01
3638.68,-2.9168e+01,1.1377e+01
3639.45,-9.1032e+00,1.1325e+01
3640.23,6.3128e+00,1.1332e+01
3641.00,1.1493e+01,1.1227e+01
3641.78,7.7771e+00,1.1260e+01
3642.55,-2.2230e+01,1.1233e+01
3643.33,-1.6119e+01,1.1208e+01
3644.10,1.2279e+01,1.1256e+01
3644.88,-2.7718e+01,1.1218e+01
3645.65,-5.4514e+00,1.1699e+01
3646.43,1.3902e+01,1.2094e+01
3647.20,2.8774e+00,1.1369e+01
3647.98,1.4391e+01,1.1016e+01
3648.75,7.8354e+00,1.0937e+01
3649.53,-8.4865e+00,1.1026e+01
3650.30,1.1498e+01,1.1043e+01
3651.07,-1.4626e+01,1.1007e+01
3651.85,-2.8210e+01,1.0969e+01
3652.62,-1.7490e+00,1.0922e+01
3653.40,-4.9291e+00,1.0770e+01
3654.17,-2.0879e+01,1.0745e+01
3654.95,-7.5000e+00,1.0756e+01
3655.72,-1.7382e+01,1.0766e+01
3656.50,-1.4387e+01,1.0622e+01
3657.27,-2.2475e+01,1.0471e+01
3658.05,-1.6472e+01,1.0339e+01
3658.82,-9.1765e+00,1.0246e+01
3659.60,-5.3073e+00,1.0260e+01
3660.37,1.1215e+01,1.0202e+01
3661.15,3.1202e+00,1.0023e+01
3661.92,-2.7504e+01,1.0032e+01
3662.70,-3.0922e+01,1.0058e+01
3663.47,-2.0699e+00,1.0073e+01
3664.25,-6.0918e+00,1.0064e+01
3665.02,-1.8763e+01,1.0059e+01
3665.79,2.2072e-01,9.9276e+00
3666.57,5.7529e+00,9.7680e+00
3667.34,-6.6238e+00,9.7857e+00
3668.12,-1.3843e+01,9.7884e+00
3668.89,3.2014e+00,9.7788e+00
3669.67,8.1218e+00,9.7172e+00
3670.44,-2.8089e+00,9.7723e+00
3671.22,-8.0968e-01,9.6765e+00
3671.99,1.8363e+01,9.7339e+00
3672.77,-2.7800e+00,9.6970e+00
3673.54,1.1719e+01,9.6434e+00
3674.32,-3.3037e+00,9.5722e+00
3675.09,-1.2495e+01,9.5515e+00
3675.87,-1.4975e+01,9.5350e+00
3676.64,-3.9210e+01,9.5259e+00
3677.42,-1.7798e+01,9.5216e+00
3678.19,-4.3104e+00,9.4582e+00
3678.97,-1.5124e+01,9.4189e+00
3679.74,-5.5605e+00,9.4299e+00
3680.51,5.6691e+00,9.4083e+00
3681.29,6.0043e+00,9.3941e+00
3682.06,-3.1124e+00,9.3471e+00
3682.84,-1.8301e+01,9.2658e+00
3683.61,-1.7811e+01,9.3106e+00
3684.39,1.3328e+01,9.3415e+00
3685.16,-6.0730e+00,9.3659e+00
3685.94,-6.5435e+00,9.3124e+00
3686.71,1.0068e+01,9.3161e+00
3687.49,-1.4136e+01,9.2558e+00
3688.26,-6.0022e+00,9.2280e+00
3689.04,-3.2270e+00,9.3015e+00
3689.81,-3.5469e+00,9.1763e+00
3690.59,-7.0901e+00,9.1508e+00
3691.36,-4.5282e+01,9.1024e+00
3692.14,-1.7678e+01,9.1508e+00
3692.91,-8.6044e+00,9.1290e+00
3693.69,-1.2120e+01,9.0353e+00
3694.46,-3.3472e+00,8.9481e+00
3695.23,1.0391e+01,8.9637e+00
3696.01,-3.8698e+00,8.9447e+00
3696.78,1.3232e+00,8.8592e+00
3697.56,-6.2244e-01,8.8419e+00
3698.33,8.1121e+00,8.8459e+00
3699.11,-1.0526e+01,8.7770e+00
3699.88,-1.7170e+01,8.6327e+00
3700.66,-1.7642e-01,8.6281e+00
3701.43,3.5861e+00,8.5385e+00
3702.21,-6.0316e-01,8.5785e+00
3702.98,-4.6263e+00,8.5790e+00
3703.76,1.4167e+01,8.4992e+00
3704.53,-9.2381e+00,8.4408e+00
3705.31,-2.5768e+00,8.4026e+00
3706.08,8.0214e+00,8.4354e+00
3706.86,-3.8099e+00,8.3466e+00
3707.63,-8.6861e+00,8.2924e+00
3708.41,-1.1176e+01,8.2935e+00
3709.18,3.5154e+00,8.3078e+00
3709.95,6.0724e+00,8.2848e+00
3710.73,-6.6538e+00,8.2385e+00
3711.50,-6.9396e+00,8.1400e+00
3712.28,1.0716e+01,8.1667e+00
3713.05,-6.7878e+00,8.1378e+00
3713.83,-1.6627e+01,8.0630e+00
3714.60,-4.2094e+00,8.1409e+00
3715.38,1.2403e+00,8.1909e+00
3716.15,1.2936e+01,8.1189e+00
3716.93,3.6266e+00,7.9978e+00
3717.70,9.5991e+00,7.9801e+00
3718.48,1.9210e+00,8.0016e+00
3719.25,-4.8593e+00,8.0076e+00
3720.03,-1.9864e+01,8.0433e+00
3720.80,4.5046e+00,7.9952e+00
3721.58,-1.0413e+00,7.9873e+00
3722.35,-6.2946e+00,7.9130e+00
3723.13,3.5723e+00,7.9266e+00
3723.90,3.0767e+00,7.9376e+00
3724.67,-7.1563e+00,7.9660e+00
3725.45,-1.7719e+01,7.9049e+00
3726.22,5.0997e+00,7.8688e+00
3727.00,1.5627e+00,7.8459e+00
3727.77,-8.8109e+00,7.8476e+00
3728.55,7.2778e+00,7.8066e+00
3729.32,1.9460e+01,7.8130e+00
3730.10,8.2596e+00,7.7473e+00
3730.87,-2.7989e+01,7.7111e+00
3731.65,-3.5203e+00,7.6361e+00
3732.42,5.0803e+00,7.6017e+00
3733.20,-1.0901e+01,7.6569e+00
3733.97,5.2879e+00,7.5968e+00
3734.75,1.6710e+01,7.5577e+00
3735.52,1.6092e+01,7.4930e+00
3736.30,-8.9280e+00,7.4803e+00
3737.07,1.0475e+01,7.5200e+00
3737.85,1.2249e+01,7.4829e+00
3738.62,-1.3536e+01,7.3787e+00
3739.39,-6.7017e+00,7.3251e+00
3740.17,1.6450e+01,7.2950e+00
3740.94,-7.7952e-01,7.2617e+00
3741.72,-1.4433e+01,7.1995e+00
3742.49,7.6121e+00,7.1733e+00
3743.27,2.3918e+01,7.1560e+00
3744.04,6.3399e+00,7.1624e+00
3744.82,-2.2100e+01,7.1457e+00
3745.59,-1.2989e+00,7.0538e+00
3746.37,5.2614e-01,7.0228e+00
3747.14,-1.2033e+01,6.9534e+00
3747.92,-5.0949e+00,6.9533e+00
3748.69,7.9132e+00,6.9162e+00
3749.47,4.6871e+00,6.8709e+00
3750.24,6.3118e+00,6.8571e+00
3751.02,5.3998e+00,6.7707e+00
3751.79,-5.9438e+00,6.8241e+00
3752.57,-2.8477e+00,6.7868e+00
3753.34,7.7164e-01,6.7244e+00
3754.12,-7.8556e+00,6.7380e+00
3754.89,-1.4183e+01,6.7463e+00
3755.66,-1.3385e+01,6.6700e+00
3756.44,-1.2354e+01,6.6162e+00
3757.21,3.1064e+00,6.6705e+00
3757.99,2.2070e+01,6.8623e+00
3758.76,8.1649e+00,7.0462e+00
3759.54,7.8780e+00,6.7017e+00
3760.31,3.8792e+00,6.6141e+00
3761.09,-6.9266e+00,6.5840e+00
3761.86,-2.5499e+01,6.5707e+00
3762.64,6.4479e+00,6.5511e+00
3763.41,1.2587e+00,6.5573e+00
3764.19,-1.6068e+01,6.5642e+00
3764.96,-2.2696e+01,6.5665e+00
3765.74,7.2957e+00,6.5034e+00
3766.51,-4.2694e+00,6.5168e+00
3767.29,-2.0144e+01,6.5040e+00
3768.06,-1.6804e+00,6.4373e+00
3768.84,5.3690e+00,6.4735e+00
3769.61,-2.4559e+00,6.4809e+00
3770.38,-2.9810e+01,6.4362e+00
3771.16,8.9784e+00,6.4000e+00
3771.93,7.2998e+00,6.3906e+00
3772.71,2.0330e+00,6.4804e+00
3773.48,3.3107e+00,6.5540e+00
3774.26,1.8362e+00,6.5324e+00
3775.03,-7.0130e+00,6.2831e+00
3775.81,-1.8619e+01,6.2414e+00
3776.58,-1.8724e+00,6.2179e+00
3777.36,1.7253e+01,6.1730e+00
3778.13,8.0611e-01,6.1954e+00
3778.91,-7.1243e+00,6.1157e+00
3779.68,-9.3196e+00,6.0752e+00
3780.46,8.1883e+00,6.0292e+00
3781.23,-9.3598e+00,5.9849e+00
3782.01,-1.2116e+01,5.9622e+00
3782.78,-6.8029e+00,5.9676e+00
3783.56,4.0651e+00,5.9259e+00
3784.33,-2.0466e+01,5.8798e+00
3785.10,8.6454e+00,5.8831e+00
3785.88,7.0467e-01,5.8608e+00
3786.65,-4.7370e+00,5.8357e+00
3787.43,1.8937e+00,5.7746e+00
3788.20,5.4269e+00,5.7867e+00
3788.98,1.0211e+00,5.7579e+00
3789.75,-8.5128e+00,5.7290e+00
3790.53,4.2711e+00,5.7366e+00
3791.30,3.4307e-02,5.7318e+00
3792.08,-9.4259e+00,5.7523e+00
3792.85,-1.5383e+01,5.7283e+00
3793.63,5.4587e+00,5.6826e+00
3794.40,-1.2095e+01,5.6659e+00
3795.18,1.1693e+01,5.6753e+00
3795.95,-1.4262e+01,5.6923e+00
3796.73,-4.6269e+00,5.6792e+00
3797.50,1.5760e+00,5.6447e+00
3798.28,-6.7285e+00,5.5805e+00
3799.05,-9.2893e-01,5.5939e+00
3799.82,-1.0509e+01,5.6292e+00
3800.60,-5.5228e+00,5.6222e+00
3801.37,-5.3437e+00,5.6184e+00
3802.15,-5.9922e+00,5.5837e+00
3802.92,6.5798e-01,5.5813e+00
3803.70,-3.1336e+00,5.6085e+00
3804.47,-5.4493e+00,5.6118e+00
3805.25,1.6851e+00,5.5696e+00
3806.02,-1.0033e+01,5.5640e+00
3806.80,-1.9106e+01,5.4809e+00
3807.57,-3.6847e+00,5.4563e+00
3808.35,1.2604e+01,5.4741e+00
3809.12,4.6667e+00,5.4606e+00
3809.90,-2.5013e+00,5.4492e+00
3810.67,-5.9523e-01,5.4391e+00
3811.45,-1.3906e+00,5.4037e+00
3812.22,-4.3297e+00,5.3824e+00
3813.00,5.0612e+00,5.3569e+00
3813.77,-2.0595e+00,5.3337e+00
3814.54,-8.1505e+00,5.3519e+00
3815.32,1.0144e+00,5.3385e+00
3816.09,-9.6265e+00,5.3577e+00
3816.87,-7.4636e+00,5.3866e+00
3817.64,-4.2026e+00,5.3672e+00
3818.42,1.3523e+01,5.3265e+00
3819.19,-1.6626e+00,5.1979e+00
3819.97,2.6397e-01,5.1497e+00
3820.74,1.1255e+00,5.1042e+00
3821.52,3.0908e+00,5.1176e+00
3822.29,-5.2150e+00,5.1075e+00
3823.07,-1.5907e+01,5.0858e+00
3823.84,-6.2046e-01,5.0606e+00
3824.62,1.2208e+01,5.0202e+00
3825.39,6.0279e+00,4.9891e+00
3826.17,-8.7908e+00,4.9299e+00
3826.94,4.6345e+00,4.9331e+00
3827.72,-6.1769e+00,4.9471e+00
3828.49,-9.7340e+00,4.9288e+00
3829.26,-1.0502e+01,4.9051e+00
3830.04,-8.2186e+00,4.9298e+00
3830.81,-1.2642e+01,4.9369e+00
3831.59,1.2326e+00,4.9115e+00
3832.36,8.3772e+00,4.8848e+00
3833.14,9.0915e+00,4.8561e+00
3833.91,-4.4759e+00,4.8721e+00
3834.69,-9.6134e+00,4.9204e+00
3835.46,3.2115e+00,4.9291e+00
3836.24,-1.9053e+00,4.8787e+00
3837.01,-1.4830e+01,4.7984e+00
3837.79,1.4900e+00,4.7904e+00
3838.56,-8.3738e-01,4.7993e+00
3839.34,-9.3984e+00,4.7860e+00
3840.11,-1.5134e+01,4.7574e+00
3840.89,3.0164e+00,4.7729e+00
3841.66,7.2284e-01,4.7856e+00
3842.44,-1.2924e+01,4.8055e+00
3843.21,5.5227e+00,4.7878e+00
3843.99,7.5960e+00,4.7183e+00
3844.76,-1.2755e+01,4.7052e+00
3845.53,-6.3833e+00,4.6965e+00
3846.31,-1.7350e+00,4.7222e+00
3847.08,-4.2292e+00,4.7233e+00
3847.86,-2.4253e+00,4.6954e+00
3848.63,2.8374e+00,4.6677e+00
3849.41,1.1276e+01,4.6665e+00
3850.18,-1.4903e-01,4.6460e+00
3850.96,-7.6134e+00,4.6185e+00
3851.73,3.9125e+00,4.5879e+00
3852.51,-9.4722e+00,4.5762e+00
3853.28,-1.2109e+01,4.5480e+00
3854.06,-1.8523e+00,4.5382e+00
3854.83,7.1281e-01,4.5345e+00
3855.61,-3.1349e-01,4.5202e+00
3856.38,2.7943e-01,4.4648e+00
3857.16,2.8531e-01,4.4539e+00
3857.93,-4.7310e+00,4.4512e+00
3858.71,-1.4168e+01,4.4345e+00
3859.48,-1.1468e+01,4.4234e+00
3860.25,-2.2242e+00,4.4069e+00
3861.03,-1.3316e+01,4.3936e+00
3861.80,-9.7915e+00,4.3713e+00
3862.58,3.2368e+00,4.3765e+00
3863.35,3.6054e+00,4.4083e+00
3864.13,-1.0784e+01,4.4171e+00
3864.90,-6.0247e+00,4.4020e+00
3865.68,4.3265e+00,4.3399e+00
3866.45,3.2718e-01,4.2974e+00
3867.23,-8.9802e-01,4.2640e+00
3868.00,6.0768e+00,4.2749e+00
3868.78,1.4699e+01,4.2649e+00
3869.55,-6.4747e+00,4.2335e+00
3870.33,8.3124e+00,4.2003e+00
3871.10,5.5512e+00,4.2246e+00
3871.88,5.6854e+00,4.2330e+00
3872.65,-3.3832e+00,4.2168e+00
3873.43,-9.9020e-01,4.2012e+00
3874.20,1.6181e+00,4.2013e+00
3874.97,-7.4566e+00,4.1871e+00
3875.75,-1.5885e+00,4.2016e+00
3876.52,9.2048e+00,4.2057e+00
3877.30,-4.8658e-01,4.2078e+00
3878.07,-5.4197e+00,4.2168e+00
3878.85,-2.9513e+00,4.1989e+00
3879.62,1.1876e+01,4.2020e+00
3880.40,7.0359e+00,4.1717e+00
3881.17,-1.0079e+01,4.1801e+00
3881.95,2.1666e+00,4.1671e+00
3882.72,-5.7754e+00,4.1571e+00
3883.50,-5.3562e+00,4.1676e+00
3884.27,7.5400e+00,4.1954e+00
3885.05,4.5460e+00,4.1887e+00
3885.82,3.9198e+00,4.1683e+00
3886.60,2.6646e-01,4.1491e+00
3887.37,4.0556e+00,4.1694e+00
3888.15,-7.4492e+00,4.1413e+00
3888.92,1.7041e+00,4.1180e+00
3889.69,5.7277e+00,4.1096e+00
3890.47,4.1179e+00,4.1158e+00
3891.24,6.7013e-01,4.1225e+00
3892.02,-2.9279e+00,4.1113e+00
3892.79,-3.1611e+00,4.0787e+00
3893.57,-1.0633e+01,4.0791e+00
3894.34,-3.9508e-01,4.0794e+00
3895.12,4.5588e+00,4.0640e+00
3895.89,5.3954e+00,4.0389e+00
3896.67,4.9084e+00,4.0264e+00
3897.44,-2.6129e-01,3.9945e+00
3898.22,5.9773e-01,3.9824e+00
3898.99,6.1498e+00,3.9712e+00
3899.77,8.2832e-01,3.9554e+00
3900.54,-8.4097e-02,3.9135e+00
3901.32,5.9409e+00,3.9262e+00
3902.09,7.4425e+00,3.9132e+00
3902.87,3.4867e+00,3.9019e+00
3903.64,6.9335e+00,3.8846e+00
3904.41,4.8029e+00,3.8863e+00
3905.19,-3.6990e+00,3.8652e+00
3905.96,2.4681e+00,3.8640e+00
3906.74,8.7463e+00,3.8822e+00
3907.51,1.1288e+00,3.8782e+00
3908.29,9.3763e-01,3.8565e+00
3909.06,9.8622e+00,3.8403e+00
3909.84,2.0033e+01,3.8416e+00
3910.61,-2.8123e+00,3.8424e+00
3911.39,8.7599e-01,3.8562e+00
3912.16,1.7926e+00,3.8341e+00
3912.94,-7.2389e+00,3.7971e+00
3913.71,-1.3420e+01,3.8207e+00
3914.49,-1.7774e-01,3.8233e+00
3915.26,6.2998e+00,3.8457e+00
3916.04,2.9914e+00,3.8172e+00
3916.81,2.8437e+00,3.8286e+00
3917.59,1.8023e+00,3.8074e+00
3918.36,2.4636e+00,3.7945e+00
3919.13,-7.9084e+00,3.7815e+00
3919.91,-1.3039e+00,3.7851e+00
3920.68,7.9561e+00,3.7861e+00
3921.46,-2.1437e+00,3.7985e+00
3922.23,-2.5426e+00,3.7779e+00
3923.01,8.5114e+00,3.7656e+00
3923.78,2.3446e+00,3.7661e+00
3924.56,-4.3038e+00,3.7572e+00
3925.33,7.0106e+00,3.7601e+00
3926.11,-9.3731e-01,3.7536e+00
3926.88,-1.0562e+00,3.7580e+00
3927.66,8.4169e-02,3.7238e+00
3928.43,9.0087e+00,3.7342e+00
3929.21,1.3470e+01,3.7192e+00
3929.98,4.1990e+00,3.7186e+00
3930.76,8.5974e+00,3.7153e+00
3931.53,4.3612e+00,3.6700e+00
3932.31,-4.2644e+00,3.6664e+00
3933.08,1.7943e+00,3.6553e+00
3933.85,5.6831e+00,3.6363e+00
3934.63,8.6558e+00,3.6188e+00
3935.40,5.7784e-01,3.5856e+00
3936.18,-1.7521e+00,3.5933e+00
3936.95,-7.2584e+00,3.5780e+00
3937.73,-8.0797e+00,3.5636e+00
3938.50,-5.5719e+00,3.5604e+00
3939.28,4.2649e+00,3.5547e+00
3940.05,3.3350e+00,3.5650e+00
3940.83,-5.6062e+00,3.5665e+00
3941.60,-1.1835e+01,3.5364e+00
3942.38,-1.9839e+00,3.5417e+00
3943.15,-4.6591e+00,3.5288e+00
3943.93,2.9934e+00,3.5194e+00
3944.70,1.6748e+00,3.5070e+00
3945.48,-4.9188e+00,3.4955e+00
3946.25,-2.6436e+00,3.4985e+00
3947.03,4.3581e+00,3.6173e+00
3947.80,2.0731e+00,3.6103e+00
3948.58,3.8958e+00,3.5469e+00
3949.35,8.7809e+00,3.4631e+00
3950.12,-3.2332e+00,3.4769e+00
3950.90,5.6806e+00,3.4664e+00
3951.67,4.3341e+00,3.4644e+00
3952.45,1.3388e+00,3.4507e+00
3953.22,3.0955e+00,3.4540e+00
3954.00,-9.8510e+00,3.4701e+00
3954.77,7.8495e-01,3.4617e+00
3955.55,1.7330e-01,3.4563e+00
3956.32,6.0226e-01,3.4458e+00
3957.10,-4.2202e-01,3.4464e+00
3957.87,7.8177e-01,3.4400e+00
3958.65,-1.3052e+00,3.4303e+00
3959.42,2.2999e+00,3.4397e+00
3960.20,4.4659e+00,3.4471e+00
3960.97,3.4986e+00,3.4430e+00
3961.75,-4.1803e+00,3.4404e+00
3962.52,2.1900e+00,3.4162e+00
3963.30,1.1733e+00,3.4179e+00
3964.07,2.2996e+00,3.4115e+00
3964.84,-9.3760e+00,3.4340e+00
3965.62,-6.9393e+00,3.4223e+00
3966.39,3.9164e+00,3.4046e+00
3967.17,-6.7757e+00,3.3770e+00
3967.94,3.4031e+00,3.3595e+00
3968.72,1.2106e+01,3.3726e+00
3969.49,2.6379e+00,3.3540e+00
3970.27,-8.7407e-01,3.3444e+00
3971.04,3.5269e+00,3.3862e+00
3971.82,7.4325e+00,3.3549e+00
3972.59,-4.6892e-01,3.3285e+00
3973.37,-7.9248e-01,3.3232e+00
3974.14,-1.3165e+00,3.3486e+00
3974.92,5.3404e+00,3.3481e+00
3975.69,-1.4360e+00,3.3348e+00
3976.47,6.6253e-01,3.3406e+00
3977.24,4.8467e-01,3.2757e+00
3978.02,5.2013e+00,3.2737e+00
3978.79,4.6406e+00,3.2736e+00
3979.56,1.5951e+00,3.2803e+00
3980.34,-8.9155e-01,3.2792e+00
3981.11,8.5392e-01,3.2611e+00
3981.89,5.3370e+00,3.2450e+00
3982.66,-1.6167e+00,3.2571e+00
3983.44,-1.3258e+01,3.2430e+00
3984.21,-6.5109e+00,3.2338e+00
3984.99,-5.2729e-01,3.2212e+00
3985.76,-1.5931e+00,3.2053e+00
3986.54,-2.0440e+00,3.2229e+00
3987.31,-2.1749e+00,3.2703e+00
3988.09,-2.4558e+00,3.3524e+00
3988.86,-7.4876e+00,3.3376e+00
3989.64,-4.3211e+00,3.2073e+00
3990.41,6.3565e+00,3.1976e+00
3991.19,9.1351e-01,3.1859e+00
3991.96,-5.8116e+00,3.1937e+00
3992.74,6.7686e+00,3.2022e+00
3993.51,1.6274e+00,3.1860e+00
3994.28,-6.6893e+00,3.1643e+00
3995.06,2.0382e+00,3.1628e+00
3995.83,2.4912e+00,3.1722e+00
3996.61,5.0341e+00,3.1741e+00
3997.38,7.0263e+00,3.1777e+00
3998.16,5.9679e+00,3.1748e+00
3998.93,-4.5956e+00,3.1743e+00
3999.71,-3.4693e+00,3.1734e+00
4000.48,3.9836e+00,3.1795e+00
4001.26,8.0509e-01,3.1706e+00
4002.03,-6.6459e+00,3.1587e+00
4002.81,-3.0557e+00,3.1541e+00
4003.58,1.4808e+00,3.2687e+00
