Wavelength,Flux,Error
3712.30,6.7317e-01,2.0426e+00
3713.07,9.5750e-01,2.0822e+00
3713.85,4.8661e+00,2.0013e+00
3714.62,-8.2871e-02,1.9905e+00
3715.40,-1.9224e+00,1.9932e+00
3716.17,2.6915e-01,2.0049e+00
3716.95,1.4636e+00,2.1336e+00
3717.72,3.1968e+00,2.1760e+00
3718.50,2.6401e+00,2.1095e+00
3719.27,4.2036e+00,1.9359e+00
3720.05,-8.1017e-01,1.9064e+00
3720.82,1.9157e+00,1.8943e+00
3721.60,6.3895e-01,1.8976e+00
3722.37,1.2935e+00,1.9066e+00
3723.15,-3.1206e+00,1.9264e+00
3723.92,-3.5245e+00,1.9265e+00
3724.70,6.0072e-01,1.9941e+00
3725.47,-1.3977e+00,2.0216e+00
3726.25,3.5262e+00,1.9816e+00
3727.02,3.6902e+00,1.9276e+00
3727.80,1.0230e+00,1.8901e+00
3728.57,-2.7397e+00,1.8765e+00
3729.35,-1.0243e+00,1.8625e+00
3730.12,1.6367e+00,1.8595e+00
3730.90,2.1964e+00,1.8556e+00
3731.67,2.4201e+00,1.8611e+00
3732.44,2.6468e-01,1.8573e+00
3733.22,1.1763e+00,1.8352e+00
3733.99,-3.3928e-02,1.8426e+00
3734.77,3.4201e+00,1.8307e+00
3735.54,4.7278e+00,1.8191e+00
3736.32,7.1878e-01,1.8360e+00
3737.09,-1.6519e+00,1.8327e+00
3737.87,-2.2611e+00,1.8212e+00
3738.64,5.7365e-01,1.8336e+00
3739.42,2.1398e+00,1.8351e+00
3740.19,1.8602e+00,1.8069e+00
3740.97,9.3639e-01,1.8003e+00
3741.74,1.2599e+00,1.7946e+00
3742.52,1.2309e+00,1.7962e+00
3743.29,1.3675e+00,1.7809e+00
3744.07,5.2823e+00,1.7757e+00
3744.84,3.2254e+00,1.7756e+00
3745.62,-6.2919e-01,1.7534e+00
3746.39,4.9143e-01,1.7493e+00
3747.17,1.7261e+00,1.8521e+00
3747.94,1.7667e+00,1.7694e+00
3748.72,3.1548e+00,1.7071e+00
3749.49,1.0186e+00,1.7143e+00
3750.27,-5.8500e-01,1.7246e+00
3751.04,-8.5351e-03,1.7153e+00
3751.82,5.4962e-02,1.6993e+00
3752.59,2.0201e+00,1.7092e+00
3753.36,4.6128e+00,1.7143e+00
3754.14,7.9125e-01,1.7365e+00
3754.91,-1.2936e-01,1.7121e+00
3755.69,-1.1796e+00,1.7163e+00
3756.46,-1.7903e-01,1.6672e+00
3757.24,7.2583e-01,1.6621e+00
3758.01,2.3441e+00,1.6485e+00
3758.79,1.7665e+00,1.6335e+00
3759.56,-6.2760e-01,1.6220e+00
3760.34,-1.2653e+00,1.6180e+00
3761.11,1.3934e+00,1.6373e+00
3761.89,3.6209e+00,1.6358e+00
3762.66,1.2320e+00,1.6317e+00
3763.44,5.6377e-01,1.6245e+00
3764.21,-2.8357e+00,1.6206e+00
3764.99,1.3393e+00,1.6154e+00
3765.76,1.8414e+00,1.6174e+00
3766.54,2.5668e+00,1.5971e+00
3767.31,1.2305e+00,1.6094e+00
3768.09,1.9102e+00,1.5940e+00
3768.86,1.4536e+00,1.5765e+00
3769.64,2.8678e+00,1.5796e+00
3770.41,7.3276e-01,1.6426e+00
3771.19,1.8248e-01,1.7379e+00
3771.96,1.3612e+00,1.6326e+00
3772.74,1.4077e+00,1.5548e+00
3773.51,7.2742e-02,1.5548e+00
3774.28,-6.3953e-01,1.5545e+00
3775.06,1.9646e+00,1.5670e+00
3775.83,2.1938e+00,1.5418e+00
3776.61,5.0662e-01,1.5309e+00
3777.38,-8.2746e-01,1.5425e+00
3778.16,6.2447e-01,1.5431e+00
3778.93,3.1386e+00,1.5204e+00
3779.71,3.0776e+00,1.5086e+00
3780.48,3.4720e-01,1.5237e+00
3781.26,-3.6693e+00,1.5198e+00
3782.03,-3.1361e+00,1.5248e+00
3782.81,1.2574e+00,1.5215e+00
3783.58,2.9179e+00,1.5106e+00
3784.36,3.8222e+00,1.4950e+00
3785.13,6.4174e-01,1.4909e+00
3785.91,-4.3545e-01,1.4808e+00
3786.68,3.0215e-01,1.4759e+00
3787.46,7.8529e-01,1.4805e+00
3788.23,1.7928e+00,1.4801e+00
3789.01,1.0521e+00,1.4588e+00
3789.78,1.6127e+00,1.4557e+00
3790.56,1.6187e+00,1.4523e+00
3791.33,1.3561e+00,1.4691e+00
3792.11,1.1968e+00,1.4599e+00
3792.88,2.2516e+00,1.4470e+00
3793.66,2.4273e+00,1.4481e+00
3794.43,7.3967e-01,1.4313e+00
3795.20,1.4534e+00,1.4239e+00
3795.98,2.8545e+00,1.4050e+00
3796.75,4.7186e+00,1.4016e+00
3797.53,2.5743e+00,1.4184e+00
3798.30,1.4882e+00,1.4001e+00
3799.08,-1.0281e+00,1.3893e+00
3799.85,8.2990e-01,1.4014e+00
3800.63,1.3300e+00,1.3949e+00
3801.40,-2.3286e-01,1.3818e+00
3802.18,-5.1943e-02,1.3934e+00
3802.95,4.5933e-01,1.3833e+00
3803.73,2.2152e-01,1.3769e+00
3804.50,1.7409e+00,1.3736e+00
3805.28,1.3312e+00,1.3737e+00
3806.05,5.6501e-01,1.3714e+00
3806.83,-2.8306e+00,1.3713e+00
3807.60,-1.7622e+00,1.3757e+00
3808.38,-1.9548e-01,1.3722e+00
3809.15,3.5132e+00,1.3665e+00
3809.93,2.3470e+00,1.3495e+00
3810.70,2.1051e+00,1.3455e+00
3811.48,-4.0010e-01,1.3393e+00
3812.25,1.7716e-01,1.3277e+00
3813.03,2.1080e+00,1.3364e+00
3813.80,-4.9183e-01,1.3197e+00
3814.58,1.7637e-01,1.5420e+00
3815.35,-3.3034e-01,1.6407e+00
3816.12,-1.1540e+00,1.4320e+00
3816.90,-6.2052e-01,1.3959e+00
3817.67,-1.1595e-01,1.4017e+00
3818.45,2.2311e+00,1.3222e+00
3819.22,2.0444e+00,1.5439e+00
3820.00,6.1859e+00,1.6328e+00
3820.77,3.7764e+00,1.4160e+00
3821.55,1.4056e+00,1.2971e+00
3822.32,3.6003e+00,1.2963e+00
3823.10,4.5814e-01,1.2849e+00
3823.87,1.9570e-01,1.2852e+00
3824.65,3.5658e-01,1.2795e+00
3825.42,-2.4761e+00,1.2720e+00
3826.20,-1.6019e+00,1.2603e+00
3826.97,1.6513e+00,1.2538e+00
3827.75,2.4535e+00,1.2650e+00
3828.52,1.8640e+00,1.2633e+00
3829.30,1.0849e+00,1.2524e+00
3830.07,8.6401e-01,1.2529e+00
3830.85,1.8284e+00,1.2582e+00
3831.62,1.7485e+00,1.2503e+00
3832.40,-9.5580e-01,1.2476e+00
3833.17,2.0074e-01,1.2461e+00
3833.95,1.0541e+00,1.2332e+00
3834.72,1.9131e+00,1.2474e+00
3835.50,2.8775e+00,1.2256e+00
3836.27,3.2025e+00,1.2154e+00
3837.04,-6.2262e-01,1.2159e+00
3837.82,-8.5662e-01,1.2182e+00
3838.59,7.5682e-01,1.2192e+00
3839.37,2.2609e+00,1.2278e+00
3840.14,2.9272e+00,1.2311e+00
3840.92,3.6989e-02,1.2289e+00
3841.69,2.2380e-01,1.2156e+00
3842.47,1.0758e+00,1.2031e+00
3843.24,9.5793e-01,1.2122e+00
3844.02,1.2427e+00,1.2097e+00
3844.79,1.9408e+00,1.2149e+00
3845.57,-7.4992e-02,1.1996e+00
3846.34,-1.2235e+00,1.2028e+00
3847.12,5.1809e-01,1.2178e+00
3847.89,1.1217e+00,1.1935e+00
3848.67,1.5854e+00,1.1769e+00
3849.44,2.3155e+00,1.1777e+00
3850.22,6.5215e-01,1.1866e+00
3850.99,2.0066e+00,1.1902e+00
3851.77,1.8568e+00,1.1913e+00
3852.54,2.3868e+00,1.1876e+00
3853.32,-8.1789e-01,1.1790e+00
3854.09,-1.4704e-01,1.2298e+00
3854.87,-1.2563e+00,1.1877e+00
3855.64,1.1897e-01,1.1572e+00
3856.42,9.2036e-01,1.1579e+00
3857.19,2.7427e+00,1.1489e+00
3857.96,5.6334e-01,1.1429e+00
3858.74,-6.5188e-02,1.1357e+00
3859.51,7.8412e-01,1.1342e+00
3860.29,6.9010e-01,1.1453e+00
3861.06,1.2717e+00,1.1513e+00
3861.84,6.3201e-01,1.1512e+00
3862.61,1.0482e+00,1.1515e+00
3863.39,2.7316e-01,1.1357e+00
3864.16,-3.6781e-01,1.1345e+00
3864.94,2.0443e+00,1.1429e+00
3865.71,2.0040e+00,1.1245e+00
3866.49,-5.4188e-02,1.1240e+00
3867.26,1.4194e-01,1.1229e+00
3868.04,6.9370e-01,1.1233e+00
3868.81,1.0338e+00,1.1225e+00
3869.59,8.0928e-01,1.1144e+00
3870.36,1.8638e+00,1.1080e+00
3871.14,1.1927e-01,1.1098e+00
3871.91,7.9913e-01,1.1088e+00
3872.69,-2.3166e+00,1.0968e+00
3873.46,2.0304e+00,1.1142e+00
3874.24,1.7440e+00,1.1158e+00
3875.01,1.3397e+00,1.1095e+00
3875.79,1.9445e+00,1.1093e+00
3876.56,-1.9961e+00,1.0932e+00
3877.34,-3.7539e-01,1.0857e+00
3878.11,2.0005e+00,1.0890e+00
3878.88,1.0472e+00,1.0910e+00
3879.66,5.4668e-01,1.1026e+00
3880.43,-2.8129e-01,1.0864e+00
3881.21,1.1080e+00,1.0817e+00
3881.98,8.5851e-01,1.0771e+00
3882.76,4.3525e-01,1.0775e+00
3883.53,9.2159e-01,1.0783e+00
3884.31,1.5106e+00,1.0710e+00
3885.08,-2.6405e-01,1.0624e+00
3885.86,-3.7707e-01,1.0670e+00
3886.63,1.5347e+00,1.0749e+00
3887.41,2.9149e-01,1.0646e+00
3888.18,1.1178e+00,1.0589e+00
3888.96,-1.1149e+00,1.0652e+00
3889.73,1.8860e-02,1.0609e+00
3890.51,3.1772e+00,1.0717e+00
3891.28,1.3331e+00,1.0608e+00
3892.06,-1.3754e+00,1.0621e+00
3892.83,-9.1890e-01,1.0545e+00
3893.61,-5.8927e-01,1.0560e+00
3894.38,-1.5724e+00,1.0509e+00
3895.16,-9.7189e-02,1.0487e+00
3895.93,-8.0412e-01,1.0433e+00
3896.71,1.4231e+00,1.0420e+00
3897.48,-8.1863e-01,1.0362e+00
3898.26,3.4431e-01,1.0375e+00
3899.03,3.3006e-01,1.0479e+00
3899.80,-1.7236e-01,1.0446e+00
3900.58,1.0933e+00,1.0379e+00
3901.35,-1.7728e-01,1.0368e+00
3902.13,1.0193e+00,1.0387e+00
3902.90,-1.1123e-01,1.0309e+00
3903.68,1.2942e-01,1.0364e+00
3904.45,2.8475e-01,1.0303e+00
3905.23,1.5630e-01,1.0224e+00
3906.00,1.1824e+00,1.0173e+00
3906.78,-1.7386e+00,1.0223e+00
3907.55,-3.2498e-03,1.0337e+00
3908.33,5.1961e-01,1.0244e+00
3909.10,1.5052e+00,1.0267e+00
3909.88,4.4261e-01,1.0877e+00
3910.65,-2.4641e+00,1.2601e+00
3911.43,-1.1680e+00,1.1396e+00
3912.20,7.4365e-01,1.0337e+00
3912.98,1.0811e+00,1.0368e+00
3913.75,-3.3101e-01,1.0278e+00
3914.53,9.5232e-02,1.0095e+00
3915.30,9.1897e-02,1.0064e+00
3916.08,-5.3407e-02,1.0070e+00
3916.85,2.3668e+00,9.9643e-01
3917.63,7.1712e-01,9.9759e-01
3918.40,1.0554e+00,9.9460e-01
3919.18,2.9203e-02,9.8396e-01
3919.95,5.8394e-02,9.7407e-01
3920.73,2.2107e+00,9.8672e-01
3921.50,1.3636e+00,9.8849e-01
3922.27,1.6155e+00,9.7194e-01
3923.05,-1.5040e-01,9.7217e-01
3923.82,-5.5673e-01,9.6934e-01
3924.60,1.5136e+00,9.5870e-01
3925.37,2.6122e+00,9.6545e-01
3926.15,1.0179e-01,9.6713e-01
3926.92,3.0231e-01,9.6768e-01
3927.70,-2.0683e-01,9.5628e-01
3928.47,1.6250e+00,9.5944e-01
3929.25,2.2437e+00,9.5767e-01
3930.02,1.3937e+00,1.0015e+00
3930.80,5.8309e-01,1.0515e+00
3931.57,7.1473e-01,1.0822e+00
3932.35,4.1258e-01,1.0598e+00
3933.12,2.2111e+00,9.8217e-01
3933.90,3.0476e+00,9.3960e-01
3934.67,1.9837e+00,9.3851e-01
3935.45,5.5491e-01,9.3594e-01
3936.22,-4.3581e-01,9.4399e-01
3937.00,4.6924e-01,9.4826e-01
3937.77,8.8144e-01,9.4205e-01
3938.55,2.0934e+00,9.5047e-01
3939.32,-4.1843e-01,9.4501e-01
3940.10,5.2429e-01,9.4030e-01
3940.87,-9.9808e-01,9.3996e-01
3941.65,6.6963e-02,9.4674e-01
3942.42,-1.5043e-01,9.3233e-01
3943.19,-1.0344e+00,9.3236e-01
3943.97,2.7517e-01,9.3582e-01
3944.74,1.1139e+00,9.3692e-01
3945.52,-7.6729e-01,9.3704e-01
3946.29,2.2707e+00,9.3608e-01
3947.07,2.4703e+00,9.3259e-01
3947.84,4.1859e-01,9.3640e-01
3948.62,2.7405e+00,9.4098e-01
3949.39,7.5084e-01,9.2854e-01
3950.17,8.4500e-01,9.2029e-01
3950.94,1.1666e+00,9.2274e-01
3951.72,7.2567e-01,9.2515e-01
3952.49,4.1042e-01,9.2013e-01
3953.27,1.1307e-01,9.1232e-01
3954.04,5.2596e-02,9.1367e-01
3954.82,6.6630e-01,9.1198e-01
3955.59,1.1868e+00,9.1035e-01
3956.37,7.1874e-01,9.1365e-01
3957.14,-6.5781e-01,9.0950e-01
3957.92,7.8692e-01,9.0990e-01
3958.69,1.2714e+00,9.1691e-01
3959.47,1.1418e+00,9.0699e-01
3960.24,6.0115e-02,9.1072e-01
3961.02,1.4531e-01,9.0756e-01
3961.79,-1.0677e-01,9.0023e-01
3962.57,1.4304e+00,8.9763e-01
3963.34,7.1223e-01,8.9339e-01
3964.11,1.0607e+00,8.9561e-01
3964.89,1.1398e+00,8.9008e-01
3965.66,4.3934e-01,8.8425e-01
3966.44,1.3934e+00,8.8379e-01
3967.21,2.2433e+00,8.8138e-01
3967.99,9.9174e-01,8.7469e-01
3968.76,-8.6387e-01,8.7525e-01
3969.54,-3.6301e-01,8.7245e-01
3970.31,5.0232e-01,8.7076e-01
3971.09,2.5344e+00,8.7379e-01
3971.86,2.3733e+00,8.8161e-01
3972.64,1.9510e-01,8.8760e-01
3973.41,-1.2428e+00,8.8178e-01
3974.19,3.2996e-01,8.8005e-01
3974.96,8.1612e-01,8.7872e-01
3975.74,9.2012e-02,8.8390e-01
3976.51,2.2875e-01,8.7889e-01
3977.29,-1.4162e+00,8.8050e-01
3978.06,-1.3726e+00,8.7467e-01
3978.84,6.7012e-01,8.7921e-01
3979.61,1.1841e+00,8.7730e-01
3980.39,1.3193e+00,8.7229e-01
3981.16,-9.1284e-01,8.7590e-01
3981.94,-1.5360e-01,8.6360e-01
3982.71,-4.0395e-01,8.7163e-01
3983.49,1.4140e+00,8.7252e-01
3984.26,2.0717e+00,8.7185e-01
3985.03,-5.3719e-01,8.7018e-01
3985.81,4.2696e-01,8.6449e-01
3986.58,1.6869e-01,8.7202e-01
3987.36,8.5483e-01,8.7525e-01
3988.13,1.4973e+00,8.7126e-01
3988.91,-4.9092e-01,8.6759e-01
3989.68,-8.8022e-01,8.6264e-01
3990.46,2.3265e-01,8.6055e-01
3991.23,4.3912e-01,8.5775e-01
3992.01,-3.4233e-01,8.5883e-01
3992.78,-3.6507e-01,8.5646e-01
3993.56,2.8194e-01,8.5501e-01
3994.33,4.5494e-01,8.5140e-01
3995.11,-5.5907e-01,8.5347e-01
3995.88,-8.7004e-01,8.5363e-01
3996.66,3.7007e-01,8.5435e-01
3997.43,8.3522e-01,8.4617e-01
3998.21,-1.2165e+00,8.5473e-01
3998.98,-2.6554e-01,8.5385e-01
3999.76,-1.7020e-01,8.5027e-01
4000.53,3.3838e-01,8.4883e-01
4001.31,1.5645e-01,8.4529e-01
4002.08,-6.1455e-01,8.4811e-01
4002.86,-1.6995e+00,8.4005e-01
4003.63,-8.9814e-01,8.3628e-01
4004.41,2.4966e-01,8.3394e-01
4005.18,5.1352e-01,8.4214e-01
4005.95,-1.1753e+00,8.3334e-01
4006.73,-6.3748e-01,8.3082e-01
4007.50,-1.4319e+00,8.2884e-01
