Wavelength,Flux,Error
3699.84,2.8223e+00,1.9780e+00
3700.62,4.0302e+00,1.9499e+00
3701.39,6.9385e+00,1.9500e+00
3702.17,1.1309e+01,1.9529e+00
3702.94,3.9868e+00,1.9410e+00
3703.72,6.4321e+00,1.9074e+00
3704.49,6.1390e+00,1.8579e+00
3705.27,3.6040e+00,1.8360e+00
3706.04,4.6188e+00,1.8524e+00
3706.82,5.0461e+00,1.8564e+00
3707.59,8.8246e-01,1.8530e+00
3708.37,2.0191e+00,1.8337e+00
3709.14,4.5961e+00,1.8392e+00
3709.91,1.1079e+00,1.8445e+00
3710.69,8.2340e+00,1.8541e+00
3711.46,2.8359e+00,1.8520e+00
3712.24,5.2178e+00,1.8517e+00
3713.01,2.8058e+00,1.8544e+00
3713.79,5.0369e+00,1.8664e+00
3714.56,1.0900e+01,1.8624e+00
3715.34,8.6869e+00,1.8361e+00
3716.11,9.4727e+00,1.8258e+00
3716.89,1.1400e+01,1.8194e+00
3717.66,8.3781e+00,1.8125e+00
3718.43,4.7609e+00,1.7692e+00
3719.21,8.3261e+00,1.7173e+00
3719.98,5.3027e+00,1.6913e+00
3720.76,4.5533e+00,1.6903e+00
3721.53,6.2534e+00,1.6972e+00
3722.31,8.7547e+00,1.7045e+00
3723.08,4.8483e+00,1.7185e+00
3723.86,4.1399e+00,1.7326e+00
3724.63,5.6805e+00,1.7508e+00
3725.41,8.2687e+00,1.7560e+00
3726.18,7.9473e+00,1.7298e+00
3726.96,8.8845e+00,1.7023e+00
3727.73,4.4862e+00,1.6897e+00
3728.50,6.6226e+00,1.7086e+00
3729.28,6.7681e+00,1.7201e+00
3730.05,6.7741e+00,1.7098e+00
3730.83,3.5784e+00,1.6841e+00
3731.60,8.6255e+00,1.6768e+00
3732.38,9.2740e+00,1.6566e+00
3733.15,9.8219e+00,1.6315e+00
3733.93,8.9902e+00,1.6146e+00
3734.70,5.5673e+00,1.6023e+00
3735.48,1.0835e+00,1.6055e+00
3736.25,4.0265e+00,1.6020e+00
3737.02,4.6156e+00,1.6002e+00
3737.80,1.0353e+00,1.6145e+00
3738.57,8.3167e+00,1.6323e+00
3739.35,5.2036e+00,1.6500e+00
3740.12,5.9758e+00,1.6485e+00
3740.90,2.5152e+00,1.6535e+00
3741.67,6.1244e+00,1.6447e+00
3742.45,4.8340e+00,1.6294e+00
3743.22,5.6759e+00,1.6044e+00
3744.00,7.4901e+00,1.6047e+00
3744.77,7.1279e+00,1.5958e+00
3745.55,7.2834e+00,1.5717e+00
3746.32,8.4739e+00,1.5632e+00
3747.09,5.0206e+00,1.5721e+00
3747.87,1.0415e+01,1.5488e+00
3748.64,8.3219e+00,1.5200e+00
3749.42,6.6761e+00,1.5111e+00
3750.19,4.2165e+00,1.5352e+00
3750.97,6.1086e+00,1.5520e+00
3751.74,1.5131e+00,1.5663e+00
3752.52,3.6551e+00,1.5768e+00
3753.29,4.7809e+00,1.5792e+00
3754.07,7.9694e+00,1.5850e+00
3754.84,7.1049e+00,1.5875e+00
3755.62,3.8469e+00,1.5817e+00
3756.39,1.1052e+01,1.5533e+00
3757.16,1.1529e+01,1.5112e+00
3757.94,4.6910e+00,1.4839e+00
3758.71,6.5834e+00,1.4781e+00
3759.49,7.5133e+00,1.4913e+00
3760.26,6.4660e-01,1.5031e+00
3761.04,3.3044e+00,1.5340e+00
3761.81,8.5246e+00,1.6099e+00
3762.59,9.5171e+00,1.6210e+00
3763.36,7.4828e+00,1.6147e+00
3764.14,2.0664e+00,1.5504e+00
3764.91,5.3037e+00,1.5043e+00
3765.68,8.5401e+00,1.4823e+00
3766.46,4.3893e+00,1.4701e+00
3767.23,5.7594e+00,1.4700e+00
3768.01,5.8350e+00,1.4671e+00
3768.78,5.3179e+00,1.4797e+00
3769.56,6.5892e+00,1.4682e+00
3770.33,5.5019e+00,1.4565e+00
3771.11,5.0893e+00,1.4628e+00
3771.88,-7.9536e-02,1.4597e+00
3772.66,3.3224e+00,1.4772e+00
3773.43,6.6075e+00,1.4827e+00
3774.21,7.6859e+00,1.4663e+00
3774.98,6.9143e+00,1.4617e+00
3775.75,1.1414e+01,1.4616e+00
3776.53,7.6272e+00,1.4627e+00
3777.30,6.6257e+00,1.4573e+00
3778.08,7.0106e+00,1.4596e+00
3778.85,6.1462e+00,1.4553e+00
3779.63,8.6178e+00,1.4579e+00
3780.40,6.2447e+00,1.4693e+00
3781.18,5.2654e+00,1.4619e+00
3781.95,1.9118e+00,1.4523e+00
3782.73,5.4233e+00,1.4543e+00
3783.50,5.6604e+00,1.4518e+00
3784.28,6.1652e+00,1.4448e+00
3785.05,6.8425e+00,1.4321e+00
3785.82,1.2453e+01,1.4010e+00
3786.60,9.0148e+00,1.3845e+00
3787.37,6.2976e+00,1.3810e+00
3788.15,8.9482e+00,1.3670e+00
3788.92,7.7099e+00,1.3723e+00
3789.70,1.0168e+01,1.3680e+00
3790.47,7.4845e+00,1.3686e+00
3791.25,5.8239e+00,1.3776e+00
3792.02,8.1408e+00,1.3742e+00
3792.80,8.8097e+00,1.3537e+00
3793.57,7.6196e+00,1.3392e+00
3794.34,7.4818e+00,1.3257e+00
3795.12,9.8784e+00,1.3192e+00
3795.89,7.1546e+00,1.3252e+00
3796.67,7.2951e+00,1.3236e+00
3797.44,1.9412e+00,1.3036e+00
3798.22,4.4841e+00,1.2935e+00
3798.99,4.4582e+00,1.2924e+00
3799.77,8.8308e+00,1.3070e+00
3800.54,6.1118e+00,1.3283e+00
3801.32,7.0657e+00,1.3368e+00
3802.09,5.8037e+00,1.3330e+00
3802.87,4.2078e+00,1.3383e+00
3803.64,9.1910e+00,1.3458e+00
3804.41,2.6597e+00,1.3315e+00
3805.19,1.2361e+01,1.3228e+00
3805.96,4.2382e+00,1.3035e+00
3806.74,2.6958e+00,1.2846e+00
3807.51,3.4693e+00,1.2788e+00
3808.29,6.8355e+00,1.2932e+00
3809.06,6.5168e+00,1.3149e+00
3809.84,9.8110e+00,1.3142e+00
3810.61,4.2812e+00,1.3105e+00
3811.39,8.4280e+00,1.3122e+00
3812.16,7.3770e+00,1.2981e+00
3812.93,4.7049e+00,1.2845e+00
3813.71,9.0285e+00,1.2597e+00
3814.48,7.6910e+00,1.2379e+00
3815.26,6.6159e+00,1.2224e+00
3816.03,2.7391e+00,1.2187e+00
3816.81,3.1481e+00,1.2411e+00
3817.58,5.4576e+00,1.2582e+00
3818.36,4.5681e+00,1.2510e+00
3819.13,4.2480e+00,1.2258e+00
3819.91,2.9940e+00,1.1957e+00
3820.68,4.3083e+00,1.1845e+00
3821.46,3.9295e+00,1.1986e+00
3822.23,5.5229e+00,1.2139e+00
3823.00,5.9990e+00,1.2135e+00
3823.78,4.6994e+00,1.1894e+00
3824.55,3.2999e+00,1.1606e+00
3825.33,4.1881e+00,1.1463e+00
3826.10,3.9470e+00,1.1525e+00
3826.88,3.4164e+00,1.1507e+00
3827.65,4.4130e+00,1.1503e+00
3828.43,8.2312e+00,1.1520e+00
3829.20,3.1404e+00,1.1564e+00
3829.98,6.6990e+00,1.1603e+00
3830.75,6.5399e+00,1.1587e+00
3831.53,8.0555e+00,1.1408e+00
3832.30,6.8650e+00,1.1168e+00
3833.07,4.1672e+00,1.1174e+00
3833.85,4.8348e+00,1.1176e+00
3834.62,2.8660e+00,1.1187e+00
3835.40,3.1700e+00,1.1244e+00
3836.17,3.1317e+00,1.1329e+00
3836.95,4.7414e+00,1.1233e+00
3837.72,3.2048e+00,1.1050e+00
3838.50,2.5215e+00,1.0950e+00
3839.27,4.3963e+00,1.0995e+00
3840.05,2.8252e+00,1.1029e+00
3840.82,5.8463e+00,1.1056e+00
3841.59,3.4742e+00,1.1314e+00
3842.37,2.3097e+00,1.1549e+00
3843.14,4.9299e+00,1.1471e+00
3843.92,7.6793e+00,1.1523e+00
3844.69,9.1273e+00,1.1591e+00
3845.47,5.5213e+00,1.1473e+00
3846.24,1.0078e+01,1.1461e+00
3847.02,2.8706e+00,1.1620e+00
3847.79,3.1238e+00,1.1730e+00
3848.57,5.8608e+00,1.1676e+00
3849.34,5.5659e+00,1.1473e+00
3850.12,7.5860e+00,1.1358e+00
3850.89,4.7024e+00,1.1418e+00
3851.66,5.7678e+00,1.1529e+00
3852.44,7.9300e+00,1.1557e+00
3853.21,5.6782e+00,1.1471e+00
3853.99,5.6374e+00,1.1343e+00
3854.76,3.4225e+00,1.1323e+00
3855.54,4.8415e+00,1.1217e+00
3856.31,2.5640e+00,1.1069e+00
3857.09,3.5937e+00,1.1179e+00
3857.86,5.0103e+00,1.1089e+00
3858.64,3.4674e+00,1.0876e+00
3859.41,4.0524e+00,1.0732e+00
3860.18,7.0497e+00,1.0672e+00
3860.96,6.7802e-01,1.0867e+00
3861.73,4.2199e+00,1.1186e+00
3862.51,4.3650e+00,1.1341e+00
3863.28,4.8408e+00,1.1294e+00
3864.06,3.3227e+00,1.1165e+00
3864.83,3.4048e+00,1.1065e+00
3865.61,4.3878e+00,1.1037e+00
3866.38,3.2899e+00,1.1065e+00
3867.16,5.1988e+00,1.1088e+00
3867.93,4.4552e+00,1.0973e+00
3868.71,3.8842e+00,1.0928e+00
3869.48,7.2422e+00,1.0803e+00
3870.25,6.2431e+00,1.0665e+00
3871.03,5.9839e+00,1.0534e+00
3871.80,4.5749e+00,1.0509e+00
3872.58,5.0162e+00,1.0436e+00
3873.35,3.2790e+00,1.0689e+00
3874.13,7.2712e+00,1.0884e+00
3874.90,1.8154e+00,1.1045e+00
3875.68,5.4123e+00,1.1051e+00
3876.45,7.3058e+00,1.0880e+00
3877.23,8.0785e+00,1.0611e+00
3878.00,5.7963e+00,1.0436e+00
3878.78,4.5253e+00,1.0409e+00
3879.55,2.5212e+00,1.0612e+00
3880.32,4.0229e+00,1.0649e+00
3881.10,5.1352e+00,1.0488e+00
3881.87,6.1134e+00,1.0355e+00
3882.65,3.9936e+00,1.0332e+00
3883.42,1.3014e+00,1.0488e+00
3884.20,7.1406e-01,1.0614e+00
3884.97,1.2330e+00,1.0569e+00
3885.75,1.8070e+00,1.0261e+00
3886.52,4.7064e+00,1.0177e+00
3887.30,6.0976e+00,1.0236e+00
3888.07,4.3815e+00,1.0256e+00
3888.84,4.0133e+00,1.0189e+00
3889.62,2.7140e+00,1.0256e+00
3890.39,-9.2826e-01,1.0418e+00
3891.17,1.5637e+00,1.0610e+00
3891.94,1.4445e+00,1.0655e+00
3892.72,4.1202e+00,1.0630e+00
3893.49,2.0584e+00,1.0531e+00
3894.27,5.9511e+00,1.0523e+00
3895.04,9.3906e+00,1.0404e+00
3895.82,5.1340e+00,1.0452e+00
3896.59,2.4675e+00,1.0541e+00
3897.37,7.4855e+00,1.0540e+00
3898.14,4.0675e+00,1.0484e+00
3898.91,1.1032e+01,1.0366e+00
3899.69,4.7205e+00,1.0312e+00
3900.46,6.1562e+00,1.0357e+00
3901.24,2.8362e+00,1.0492e+00
3902.01,9.3119e-01,1.0434e+00
3902.79,5.3508e+00,1.0202e+00
3903.56,3.6970e+00,1.0163e+00
3904.34,1.3503e+00,1.0196e+00
3905.11,7.9179e+00,1.0064e+00
3905.89,4.3139e+00,9.9326e-01
3906.66,3.1270e+00,1.0099e+00
3907.44,5.5842e+00,1.0302e+00
3908.21,3.7148e+00,1.0395e+00
3908.98,3.2686e+00,1.0347e+00
3909.76,4.0121e+00,1.0278e+00
3910.53,2.8219e+00,1.0221e+00
3911.31,5.4772e+00,1.0305e+00
3912.08,4.7547e+00,1.0350e+00
3912.86,6.2654e+00,1.0231e+00
3913.63,4.9506e+00,1.0183e+00
3914.41,3.3602e+00,1.0229e+00
3915.18,1.8695e+00,1.0381e+00
3915.96,3.6775e+00,1.0351e+00
3916.73,3.8757e+00,1.0372e+00
3917.50,1.0840e+00,1.0401e+00
3918.28,5.3456e+00,1.0325e+00
3919.05,5.8472e+00,1.0101e+00
3919.83,5.4142e+00,9.8138e-01
3920.60,4.3142e+00,9.6953e-01
3921.38,7.1091e+00,9.6857e-01
3922.15,6.8313e+00,9.7773e-01
3922.93,3.2858e+00,9.7685e-01
3923.70,4.9367e+00,9.8194e-01
3924.48,5.5291e+00,9.8275e-01
3925.25,6.7335e+00,9.7048e-01
3926.03,2.9829e+00,9.6673e-01
3926.80,4.7722e+00,9.5283e-01
3927.57,3.4308e+00,9.3658e-01
3928.35,2.3616e+00,9.2134e-01
3929.12,2.0953e+00,9.1516e-01
3929.90,3.9402e+00,9.0419e-01
3930.67,5.4924e+00,8.9659e-01
3931.45,3.6732e+00,8.8995e-01
3932.22,4.6802e+00,8.8473e-01
3933.00,4.4660e+00,8.7331e-01
3933.77,2.4828e+00,8.7425e-01
3934.55,3.9725e+00,8.8093e-01
3935.32,4.4037e+00,8.8465e-01
3936.09,3.2019e+00,8.9436e-01
3936.87,7.0459e-01,9.0196e-01
3937.64,1.6843e+00,9.0589e-01
3938.42,4.1657e+00,9.1616e-01
3939.19,5.0138e+00,9.3010e-01
3939.97,5.9204e+00,9.4009e-01
3940.74,6.7842e+00,9.4073e-01
3941.52,7.0839e+00,9.3959e-01
3942.29,4.1692e+00,9.3744e-01
3943.07,5.9156e+00,9.2966e-01
3943.84,5.2380e+00,9.2363e-01
3944.62,2.0993e+00,9.2767e-01
3945.39,3.8802e+00,9.4907e-01
3946.16,4.6242e+00,9.6434e-01
3946.94,5.2651e+00,9.5834e-01
3947.71,5.9239e+00,9.5037e-01
3948.49,3.4859e+00,9.4952e-01
3949.26,4.6872e+00,9.5554e-01
3950.04,-1.7617e-01,9.6816e-01
3950.81,1.0472e+00,9.6839e-01
3951.59,5.0645e+00,9.6291e-01
3952.36,3.9960e+00,9.4563e-01
3953.14,5.4112e+00,9.3880e-01
3953.91,3.7838e+00,9.5595e-01
3954.69,3.4647e+00,9.6398e-01
3955.46,6.1702e-01,9.4853e-01
3956.23,4.5988e+00,9.4227e-01
3957.01,5.3869e+00,9.4179e-01
3957.78,3.6910e+00,9.4762e-01
3958.56,6.6348e+00,9.4810e-01
3959.33,6.6496e+00,9.4828e-01
3960.11,4.2806e+00,9.3809e-01
3960.88,4.4871e+00,9.1277e-01
3961.66,4.2998e+00,8.8814e-01
3962.43,4.7227e+00,8.8372e-01
3963.21,6.2353e+00,8.8583e-01
3963.98,4.6465e+00,9.1379e-01
3964.75,7.3852e+00,9.2662e-01
3965.53,6.4071e+00,9.1545e-01
3966.30,2.8659e+00,8.8240e-01
3967.08,7.1774e+00,8.3843e-01
3967.85,6.6390e+00,8.2192e-01
3968.63,3.3195e+00,8.1924e-01
3969.40,4.2501e+00,8.2189e-01
3970.18,6.4534e+00,8.3519e-01
3970.95,6.2412e+00,8.4253e-01
3971.73,4.2245e+00,8.5660e-01
3972.50,6.3576e+00,8.7066e-01
3973.28,4.6469e+00,8.7326e-01
3974.05,4.7879e+00,8.8021e-01
3974.82,4.4286e+00,8.9187e-01
3975.60,8.7137e+00,9.0301e-01
3976.37,6.9428e+00,9.0622e-01
3977.15,7.8658e+00,9.1331e-01
3977.92,6.1275e+00,9.1883e-01
3978.70,8.9019e+00,9.2567e-01
3979.47,4.6578e+00,9.3094e-01
3980.25,5.0189e+00,9.4729e-01
3981.02,3.7874e+00,9.3313e-01
3981.80,8.2192e+00,9.7242e-01
3982.57,6.8892e+00,9.8174e-01
3983.34,3.8364e+00,9.2906e-01
3984.12,5.0174e+00,9.1822e-01
3984.89,7.7963e+00,9.2452e-01
3985.67,3.5303e+00,9.2433e-01
3986.44,5.3541e+00,9.1248e-01
3987.22,5.9275e+00,9.1863e-01
3987.99,2.8893e+00,9.3550e-01
3988.77,4.1191e+00,9.3372e-01
3989.54,6.4845e+00,9.2268e-01
3990.32,5.9965e+00,9.2048e-01
3991.09,6.8569e+00,9.2441e-01
3991.87,4.8832e+00,9.2736e-01
3992.64,7.5396e+00,9.2833e-01
3993.41,4.8343e+00,9.3055e-01
3994.19,7.0467e+00,9.3558e-01
3994.96,6.6468e+00,9.4226e-01
3995.74,4.2205e+00,9.4487e-01
3996.51,9.6512e+00,9.2995e-01
3997.29,1.1252e+01,9.2583e-01
3998.06,8.7879e+00,9.2780e-01
3998.84,8.3718e+00,9.2354e-01
3999.61,7.5481e+00,9.2646e-01
4000.39,1.1166e+01,9.2178e-01
4001.16,8.8929e+00,9.1145e-01
4001.94,8.1851e+00,9.1415e-01
4002.71,7.6187e+00,9.2120e-01
4003.48,9.5233e+00,9.2401e-01
4004.26,7.7173e+00,9.0373e-01
4005.03,6.1776e+00,8.7903e-01
4005.81,9.3408e+00,8.7556e-01
4006.58,7.8823e+00,8.8748e-01
4007.36,6.9144e+00,9.0253e-01
4008.13,9.0715e+00,9.1433e-01
4008.91,8.8820e+00,9.1091e-01
4009.68,7.4590e+00,9.1049e-01
4010.46,9.3466e+00,9.1089e-01
4011.23,1.0645e+01,9.0868e-01
4012.00,6.7387e+00,9.0770e-01
4012.78,5.7206e+00,9.0947e-01
4013.55,9.0906e+00,9.0464e-01
4014.33,7.4569e+00,8.9806e-01
4015.10,8.0774e+00,9.0557e-01
