file,date,time,pipeline,metadata,SNR_mean,SNR_median,SNR_var
T2m3ws-20220905.185818-0048.p12_SN,06/09/2022,09:11:46,v01,m01,1.0437891417902267,1.0644250074214368,1.1224658830235452
T2m3ws-20211016.171517-0119.p12_SN,17/10/2021,03:03:46,v01,m01,8.703803265824435,8.484490312301952,11.47962736904901
T2m3ws-20210922.162607-0006.p12_SN,10/10/2021,01:26:53,v01,m01,5.224333827490585,4.867930857037617,7.233935723317167
T2m3ws-20211027.130833-0058.p12_SN,28/10/2021,08:59:06,v01,m01,2.3147181310067024,2.235464794784122,4.6159021020962765
T2m3ws-20220625.193305-0172.p12_SN,09/07/2022,05:21:47,v01,m01,3.3607912568330436,3.2904221679380163,5.224035894008137
T2m3ws-20211017.154844-0100.p12_SN,18/10/2021,01:40:20,v01,m01,26.266218559445072,26.20171478446062,35.93913438375361
OBK-14880-WiFeS-Splice-UT20220615T162852-5.p12_SN,16/06/2022,14:58:41,v01,m01,0.7604182985847618,0.7948206754657334,2.314205463937136
T2m3ws-20220428.155027-0033.p12_SN,07/05/2022,04:50:23,v01,m01,4.445343661058049,4.374003524376941,4.353479216291972
OBK-6592-WiFeS-Blue-UT20211118T103849-4.p12_SN,18/11/2021,15:19:07,v01,m01,1.8722949443734085,1.8192131305817039,2.1170072534665945
OBK-112832-WiFeS-Splice-UT20221010T114426-8.p12_SN,11/10/2022,13:33:14,v01,m01,37.54787882244718,36.88970499591453,106.33877103345824
T2m3ws-20220623.172702-0094.p12_SN,24/06/2022,10:46:37,v01,m01,18.445604194814027,18.14537408617135,31.946350441846526
T2m3ws-20210922.155908-0005.p12_SN,20/11/2021,09:20:43,v01,m01,4.498607919731238,4.534250068954737,2.795647965071767
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN,18/06/2022,12:30:36,v01,m01,0.8312868385614357,0.8409444657553384,0.674790275922742
T2m3ws-20210914.170537-0186.p12_SN,20/11/2021,12:37:32,v01,m01,53.66271936975442,55.46584889880122,190.03209744723108
OBK-11872-WiFeS-Splice-UT20220614T112712-2.p12_SN,14/06/2022,15:08:53,v01,m01,13.216405178139834,13.515650209745079,15.86741246540095
T2m3ws-20210914.110126-0157.p12_SN,20/11/2021,10:57:42,v01,m01,6.798070994611428,6.75695946920525,5.615207012195678
T2m3ws-20220919.091424-0028.p12_SN,20/09/2022,04:56:06,v01,m01,12.96638658095979,12.73389083264038,35.72709305287466
OBK-14848-WiFeS-Splice-UT20220615T171540-1.p12_SN,16/06/2022,14:56:54,v01,m01,5.850129868513578,5.862315943789024,7.222177072087137
T2m3ws-20210914.143914-0180.p12_SN,20/11/2021,13:17:59,v01,m01,13.25223243733164,13.375401560348783,11.215174835995095
T2m3ws-20210915.185046-0379.p12_SN,10/10/2021,01:26:05,v01,m01,3.0063333322389965,2.9762306793090008,2.702912487372123
