no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
28,sn2003du,Ia-norm,0.9314,5.64,0.0325,0.0119,-7.2,0,good
29,sn2007kk,Ia-norm,0.7283,5.61,0.0377,0.0101,-1.7,0,good
30,sn2006S,Ia-norm,0.7392,5.59,0.0306,0.0096,0.2,0,good
31,sn2006cf,Ia-norm,0.7283,5.55,0.0255,0.0095,4.7,0,good
32,sn2005cf,Ia-norm,0.9368,5.54,0.0308,0.0102,-0.2,0,good
33,sn2006ax,Ia-norm,0.7419,5.52,0.0322,0.0108,-9.3,0,good
34,sn2005cf,Ia-norm,0.9368,5.43,0.0316,0.011,-1.5,0,good
35,sn1999aa,Ia-91T,0.9368,5.42,0.027,0.0085,1.8,0,good
36,sn1999ee,Ia-norm,0.9368,5.4,0.0311,0.011,1.8,0,good
37,sn2003U,Ia-norm,0.9179,5.4,0.0383,0.0107,-8.5,0,good
38,sn2003du,Ia-norm,0.8488,5.38,0.0317,0.011,-6.1,0,good
39,sn2002er,Ia-norm,0.9368,5.37,0.0344,0.01,-2.1,0,good
40,sn2006S,Ia-norm,0.7378,5.36,0.0301,0.0099,1.2,0,good
41,sn2007F,Ia-norm,0.7432,5.34,0.0274,0.0096,3.0,0,good
42,sn2003du,Ia-norm,0.9301,5.33,0.0398,0.0122,-11.1,0,good
43,sn2005cf,Ia-norm,0.9368,5.32,0.0285,0.0095,4.5,0,good
44,sn2007kk,Ia-norm,0.7297,5.31,0.0349,0.0099,1.1,0,good
45,sn2006cf,Ia-norm,0.7297,5.3,0.0256,0.0098,3.7,0,good
46,sn2003du,Ia-norm,0.9138,5.3,0.0268,0.0099,0.9,0,good
47,sn2006oa,Ia-91T,0.7121,5.3,0.0422,0.0135,-8.5,0,good
48,sn2007F,Ia-norm,0.7432,5.27,0.0284,0.0096,-0.9,0,good
49,sn2007F,Ia-norm,0.7392,5.25,0.0291,0.0097,-1.8,0,good
50,sn2006cz,Ia-91T,0.727,5.22,0.0337,0.0106,-2.0,0,good
51,sn2003du,Ia-norm,0.9368,5.22,0.0263,0.0097,4.0,0,good
52,sn2007kk,Ia-norm,0.7283,5.22,0.0364,0.0108,-0.8,0,good
53,sn2005na,Ia-norm,0.7432,5.18,0.0265,0.0097,1.4,0,good
54,sn1990N,Ia-norm,0.8082,5.17,0.0375,0.0126,-7.4,0,good
55,sn2006S,Ia-norm,0.7392,5.14,0.0304,0.0107,-0.7,0,good
56,sn2006ax,Ia-norm,0.7378,5.11,0.0249,0.0103,0.5,0,good
57,sn2005iq,Ia-norm,0.7378,5.1,0.0307,0.0098,-6.0,0,good
58,sn2005cf,Ia-norm,0.9368,5.09,0.0282,0.0103,6.2,0,good
59,sn2005cf,Ia-norm,0.9368,5.08,0.0318,0.0121,-1.2,0,good
60,sn2007A,Ia-norm,0.7446,5.08,0.027,0.0099,-3.4,0,good
61,sn2007kk,Ia-norm,0.7311,5.07,0.0341,0.0105,2.1,0,good
62,sn2003cg,Ia-norm,0.6931,5.06,0.0298,0.0099,-2.1,0,good
63,sn2006gr,Ia-norm,0.7351,5.05,0.0518,0.0143,-7.9,0,good
64,sn1999aw,Ia-91T,0.8637,5.05,0.0369,0.0119,0.0,0,good
65,sn1999cp,Ia-norm,0.7338,5.04,0.0334,0.0105,-11.9,0,good
66,sn2001ck,Ia-norm,0.9219,5.04,0.0284,0.0099,5.8,0,good
