no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
49,sn2007S,Ia-91T,0.7446,13.99,0.0763,0.004,8.1,0,good
50,sn2006le,Ia-norm,0.7432,13.98,0.0771,0.0039,8.9,0,good
51,sn1998bu,Ia-norm,0.6999,13.97,0.0738,0.004,9.4,0,good
52,sn2002jy,Ia-norm,0.6972,13.92,0.0757,0.0038,9.9,0,good
53,sn1998bu,Ia-norm,0.6999,13.9,0.0746,0.004,8.4,0,good
54,sn2001ep,Ia-norm,0.9368,13.87,0.0695,0.004,7.7,0,good
55,sn2005hc,Ia-norm,0.7432,13.85,0.0772,0.0041,6.3,0,good
56,sn2002fk,Ia-norm,0.6999,13.79,0.0725,0.0041,9.4,0,good
57,sn2002dj,Ia-norm,0.9206,13.79,0.0775,0.0043,9.3,0,good
58,sn2008ar,Ia-norm,0.7473,13.64,0.0748,0.0042,7.2,0,good
59,sn2004ef,Ia-norm,0.7446,13.62,0.0783,0.0041,6.3,0,good
60,sn2002ha,Ia-norm,0.7013,13.52,0.0736,0.0041,9.6,0,good
61,sn2006ac,Ia-norm,0.7283,13.48,0.0784,0.0041,6.2,0,good
62,sn2001fh,Ia-norm,0.6959,13.38,0.0698,0.0043,9.1,0,good
63,sn2005M,Ia-91T,0.7378,13.34,0.0698,0.0043,10.0,0,good
64,sn1999cl,Ia-norm,0.7189,13.29,0.0816,0.0044,0.7,0,good
65,sn1999ee,Ia-norm,0.9341,13.25,0.0749,0.0047,10.6,0,good
66,sn2002bf,Ia-norm,0.6959,13.15,0.0853,0.0043,6.7,0,good
67,sn2001eh,Ia-91T,0.8421,13.08,0.0771,0.0042,8.6,0,good
68,sn2002bo,Ia-norm,0.9368,12.97,0.0793,0.0047,5.2,0,good
69,sn2004as,Ia-norm,0.6999,12.93,0.0774,0.0043,7.6,0,good
70,sn2000ce,Ia-norm,0.6986,12.85,0.0765,0.0043,8.7,0,good
71,sn2008C,Ia-norm,0.7459,12.77,0.0759,0.0043,4.4,0,good
72,sn2006X,Ia-norm,0.7378,12.75,0.0861,0.0046,4.2,0,good
73,sn1996X,Ia-norm,0.708,12.71,0.0754,0.0042,7.1,0,good
74,sn1999X,Ia-norm,0.6986,12.68,0.0727,0.0043,13.1,0,good
75,sn2008af,Ia-norm,0.7514,12.66,0.0795,0.0044,5.9,0,good
76,sn2006ac,Ia-norm,0.7392,12.6,0.0777,0.0044,7.1,0,good
77,sn2001gc,Ia-norm,0.6972,12.59,0.085,0.0046,5.3,0,good
78,sn2001bg,Ia-norm,0.7013,12.57,0.0756,0.0044,10.0,0,good
79,sn2007ca,Ia-norm,0.7419,12.5,0.0733,0.0043,9.4,0,good
80,sn2003du,Ia-norm,0.7283,12.45,0.073,0.0043,7.9,0,good
81,sn2006le,Ia-norm,0.7392,12.43,0.0793,0.0044,5.9,0,good
82,sn2003it,Ia-norm,0.6959,12.42,0.0756,0.0044,9.5,0,good
83,sn1999ef,Ia-norm,0.6959,12.37,0.0764,0.0044,7.7,0,good
84,sn2007bd,Ia-norm,0.7487,12.32,0.0764,0.0046,8.4,0,good
85,sn2000cu,Ia-norm,0.6972,12.3,0.0736,0.0044,7.3,0,good
86,sn2001gc,Ia-norm,0.6959,12.29,0.0859,0.0047,4.4,0,good
87,sn2007bm,Ia-norm,0.7459,12.28,0.071,0.0044,6.6,0,good
88,sn2007cg,Ia-norm,0.6539,12.15,0.082,0.0046,6.5,0,good
89,sn1989B,Ia-norm,0.6566,12.14,0.0704,0.0044,8.6,0,good
90,sn2003it,Ia-norm,0.6931,12.13,0.0769,0.0044,7.6,0,good
91,sn2008bf,Ia-norm,0.7473,12.09,0.0756,0.0046,10.4,0,good
92,sn2001en,Ia-norm,0.6986,12.07,0.0766,0.0046,10.2,0,good
93,sn2007cg,Ia-norm,0.6512,12.07,0.0814,0.0047,7.5,0,good
94,sn2007nq,Ia-norm,0.75,12.07,0.0752,0.0046,6.3,0,good
95,sn2008C,Ia-norm,0.7446,12.06,0.0734,0.0045,8.3,0,good
96,sn2006X,Ia-norm,0.7405,12.03,0.0842,0.0048,6.2,0,good
97,sn1992A,Ia-norm,0.857,11.95,0.0823,0.0046,5.9,0,good
98,sn1995D,Ia-norm,0.7216,11.93,0.0731,0.0046,9.5,0,good
99,sn2004as,Ia-norm,0.6986,11.93,0.076,0.0047,8.6,0,good
100,sn2004as,Ia-norm,0.6972,11.89,0.0785,0.0047,5.8,0,good
101,sn2006lf,Ia-norm,0.6877,11.87,0.073,0.0046,9.3,0,good
102,sn1999ej,Ia-norm,0.6999,11.86,0.0709,0.0046,8.1,0,good
103,sn1996bo,Ia-norm,0.708,11.71,0.0784,0.0047,7.1,0,good
104,sn1998dk,Ia-norm,0.6999,11.69,0.0776,0.0047,11.1,0,good
105,sn2002dp,Ia-norm,0.7013,11.67,0.0704,0.0047,10.0,0,good
106,sn2006X,Ia-norm,0.7419,11.57,0.0831,0.0049,7.3,0,good
107,sn2005hc,Ia-norm,0.7392,11.56,0.078,0.0049,5.4,0,good
108,sn2007nq,Ia-norm,0.6552,11.56,0.075,0.0048,9.2,0,good
109,sn1997do,Ia-norm,0.6999,11.53,0.079,0.0048,8.2,0,good
110,sn2001V,Ia-91T,0.6999,11.53,0.0766,0.0049,10.5,0,good
111,sn1992A,Ia-norm,0.6471,11.49,0.0827,0.0046,6.9,0,good
112,sn2005kc,Ia-norm,0.7392,11.47,0.071,0.0046,6.7,0,good
113,sn2002dj,Ia-norm,0.6999,11.46,0.0777,0.0049,9.5,0,good
114,sn1999aa,Ia-91T,0.7635,11.46,0.078,0.0051,6.7,0,good
115,sn2000fa,Ia-norm,0.6972,11.4,0.078,0.0048,9.1,0,good
116,sn2007S,Ia-91T,0.7459,11.39,0.0786,0.005,6.2,0,good
117,sn2007co,Ia-norm,0.7473,11.39,0.0788,0.0048,4.6,0,good
118,sn2005cf,Ia-norm,0.9179,11.38,0.0739,0.0052,7.2,0,good
119,sn1996Z,Ia-norm,0.708,11.35,0.078,0.0049,8.1,0,good
120,sn2006N,Ia-norm,0.7365,11.32,0.0734,0.0047,7.5,0,good
121,sn1994T,Ia-norm,0.6458,11.29,0.0772,0.0052,4.7,0,good
122,sn2007kk,Ia-norm,0.7514,11.29,0.0789,0.0052,8.8,0,good
123,sn2001gc,Ia-norm,0.6959,11.27,0.0867,0.0052,3.4,0,good
124,sn2003kf,Ia-norm,0.6931,11.27,0.0768,0.0048,8.5,0,good
125,sn2003cg,Ia-norm,0.6986,11.26,0.0757,0.0049,6.8,0,good
126,sn2008bf,Ia-norm,0.7446,11.24,0.0775,0.0048,7.5,0,good
127,sn1999ee,Ia-norm,0.9057,11.22,0.0788,0.0052,6.7,0,good
128,sn2004bg,Ia-norm,0.6931,11.22,0.0729,0.0049,10.5,0,good
129,sn2007le,Ia-norm,0.7446,11.17,0.0771,0.0049,9.5,0,good
130,sn2003iv,Ia-norm,0.6959,11.15,0.0728,0.0048,7.2,0,good
131,sn1999ef,Ia-norm,0.6972,11.12,0.0769,0.0048,6.7,0,good
132,sn1996Z,Ia-norm,0.708,11.06,0.0798,0.005,6.1,0,good
133,sn1996bo,Ia-norm,0.7094,11.06,0.0813,0.005,3.3,0,good
134,sn2002bo,Ia-norm,0.7256,10.98,0.1007,0.0054,-12.7,0,bad
135,sn2001gc,Ia-norm,0.6972,10.97,0.0828,0.0053,7.3,0,good
136,sn2006et,Ia-norm,0.7473,10.97,0.0768,0.0052,6.3,0,good
137,sn2006bq,Ia-norm,0.7419,10.96,0.0831,0.0051,5.3,0,good
138,sn1999ac,Ia-91T,0.7013,10.95,0.0731,0.0053,9.0,0,good
139,sn2002dp,Ia-norm,0.6999,10.95,0.0731,0.0049,7.1,0,good
140,sn2002bo,Ia-norm,0.8976,10.93,0.0841,0.0054,-0.6,0,good
141,sn2002fk,Ia-norm,0.6999,10.93,0.0734,0.005,8.3,0,good
142,sn2007co,Ia-norm,0.7487,10.89,0.0744,0.005,10.5,0,good
143,sn1998bu,Ia-norm,0.6999,10.88,0.073,0.0052,10.4,0,good
144,sn2006al,Ia-norm,0.6485,10.86,0.0757,0.0049,9.1,0,good
145,sn2001ep,Ia-norm,0.8191,10.83,0.0712,0.0051,7.8,0,good
146,sn2007bc,Ia-norm,0.7459,10.82,0.0699,0.0049,6.2,0,good
147,sn1999gp,Ia-91T,0.6972,10.8,0.0816,0.0053,6.9,0,good
148,sn2005A,Ia-norm,0.7392,10.79,0.0943,0.0057,-1.3,0,good
149,sn2007qe,Ia-norm,0.7473,10.78,0.0789,0.0052,10.9,0,good
150,sn1995E,Ia-norm,0.7229,10.77,0.0751,0.0051,5.9,0,good
151,sn2003cg,Ia-norm,0.8529,10.77,0.0714,0.0052,9.2,0,good
152,sn2001ep,Ia-norm,0.9341,10.73,0.0732,0.0054,2.8,0,good
153,sn2003fa,Ia-91T,0.6986,10.71,0.074,0.005,10.7,0,good
154,sn2004eo,Ia-norm,0.9098,10.71,0.0688,0.0052,7.8,0,good
155,sn1998dx,Ia-norm,0.7026,10.68,0.075,0.005,7.8,0,good
156,sn1995al,Ia-norm,0.7121,10.65,0.0802,0.0052,8.4,0,good
157,sn2006X,Ia-norm,0.7405,10.59,0.0882,0.0054,2.3,0,good
158,sn1984A,Ia-norm,0.5361,10.58,0.0815,0.0057,8.1,0,good
159,sn2006N,Ia-norm,0.7365,10.57,0.0741,0.005,6.5,0,good
160,sn1999ac,Ia-91T,0.9274,10.55,0.0732,0.0057,2.7,0,good
161,sn2001da,Ia-norm,0.6972,10.47,0.0761,0.0053,7.8,0,good
162,sn2007co,Ia-norm,0.7473,10.47,0.0795,0.0053,3.7,0,good
163,sn2007bc,Ia-norm,0.7459,10.44,0.0692,0.0051,7.3,0,good
164,sn2001fh,Ia-norm,0.6959,10.4,0.0717,0.0054,7.2,0,good
165,sn2002er,Ia-norm,0.9368,10.38,0.0772,0.0058,2.9,0,good
166,sn2005am,Ia-norm,0.7405,10.37,0.077,0.0051,6.9,0,good
167,sn1995D,Ia-norm,0.7162,10.36,0.074,0.0053,7.5,0,good
168,sn1994M,Ia-norm,0.7162,10.35,0.0798,0.0051,6.6,0,good
169,sn2003cg,Ia-norm,0.6999,10.34,0.072,0.0054,10.8,0,good
170,sn2003cg,Ia-norm,0.7324,10.3,0.0752,0.0052,7.0,0,good
171,sn2007ca,Ia-norm,0.7419,10.28,0.072,0.0052,11.4,0,good
172,sn1997Y,Ia-norm,0.6972,10.18,0.0733,0.0053,6.9,0,good
173,sn2004bk,Ia-norm,0.6931,10.15,0.0802,0.0053,6.4,0,good
174,sn1997do,Ia-norm,0.6999,10.11,0.0777,0.0055,10.2,0,good
175,sn1998dm,Ia-norm,0.7013,10.07,0.0735,0.0054,12.4,0,good
176,sn2006ac,Ia-norm,0.7419,10.07,0.0759,0.0054,9.0,0,good
177,sn2002bo,Ia-norm,0.9246,10.06,0.0855,0.0061,-1.7,0,good
178,sn2004L,Ia-norm,0.6986,10.06,0.0741,0.0054,5.3,0,good
179,sn2006mo,Ia-norm,0.7459,10.05,0.0728,0.0055,5.2,0,good
180,sn1997bq,Ia-norm,0.7067,10.03,0.0767,0.0058,9.2,0,good
181,sn2007kk,Ia-norm,0.7527,10.0,0.0807,0.0058,5.9,0,good
182,sn2006X,Ia-norm,0.7459,9.98,0.0825,0.0056,8.2,0,good
183,sn2006al,Ia-norm,0.6688,9.98,0.0751,0.0052,6.3,0,good
184,sn2001N,Ia-norm,0.6945,9.97,0.0863,0.0058,2.6,0,good
185,sn2002eu,Ia-norm,0.6986,9.95,0.0728,0.0054,7.8,0,good
186,sn2002er,Ia-norm,0.9219,9.94,0.068,0.0057,8.8,0,good
187,sn2002kf,Ia-norm,0.6999,9.94,0.0743,0.0055,11.8,0,good
188,sn2006ev,Ia-norm,0.7487,9.92,0.0776,0.0056,5.5,0,good
189,sn2005cf,Ia-norm,0.9368,9.91,0.0747,0.006,6.2,0,good
190,sn1999ac,Ia-91T,0.9368,9.89,0.0664,0.0059,11.8,0,good
191,sn1999cl,Ia-norm,0.7094,9.89,0.0857,0.0059,-3.3,0,good
192,sn2001N,Ia-norm,0.6891,9.87,0.0783,0.0059,9.4,0,good
193,sn2002dj,Ia-norm,0.9368,9.85,0.0912,0.0068,-4.6,0,good
194,sn2007af,Ia-norm,0.7446,9.85,0.0722,0.0052,5.4,0,good
195,sn1992A,Ia-norm,0.8922,9.84,0.0818,0.0058,5.5,0,good
196,sn2002bo,Ia-norm,0.6972,9.83,0.076,0.0058,10.4,0,good
197,sn2008C,Ia-norm,0.9233,9.83,0.0718,0.0056,10.3,0,good
198,sn2005am,Ia-norm,0.7419,9.78,0.0762,0.0054,7.9,0,good
199,sn2001V,Ia-91T,0.6999,9.75,0.0755,0.0057,11.3,0,good
200,sn1997br,Ia-91T,0.9043,9.75,0.0761,0.006,7.2,0,good
201,sn1996bk,Ia-norm,0.7067,9.68,0.0767,0.006,2.5,0,good
202,sn2002bo,Ia-norm,0.8691,9.66,0.0848,0.0059,-1.5,0,good
203,sn2004ef,Ia-norm,0.7514,9.66,0.0818,0.0058,2.5,0,good
204,sn1999cl,Ia-norm,0.681,9.65,0.0838,0.0059,-1.3,0,good
205,sn1996X,Ia-norm,0.9368,9.65,0.0732,0.0056,7.1,0,good
206,sn1989B,Ia-norm,0.6471,9.57,0.0733,0.0054,4.6,0,good
207,sn1999ac,Ia-91T,0.7013,9.53,0.0727,0.006,10.0,0,good
208,sn2004S,Ia-norm,0.9368,9.52,0.0757,0.0066,7.4,0,good
209,sn2003du,Ia-norm,0.7229,9.5,0.0734,0.0055,6.9,0,good
210,sn2001ep,Ia-norm,0.7026,9.47,0.0718,0.0057,6.8,0,good
211,sn2001N,Ia-norm,0.6972,9.44,0.0879,0.0062,0.7,0,good
212,sn2003fa,Ia-91T,0.6986,9.41,0.075,0.0056,8.7,0,good
213,sn1994T,Ia-norm,0.5889,9.4,0.0804,0.0064,0.8,0,good
214,sn1999gh,Ia-norm,0.6986,9.39,0.0735,0.006,5.5,0,good
215,sn2002dj,Ia-norm,0.907,9.38,0.094,0.0065,-6.6,0,good
216,sn2007ap,Ia-norm,0.7432,9.36,0.0735,0.0055,7.4,0,good
217,sn2001en,Ia-norm,0.7013,9.36,0.0797,0.0056,6.3,0,good
218,sn2006X,Ia-norm,0.7405,9.36,0.0896,0.0061,1.3,0,good
219,sn2003fa,Ia-91T,0.6972,9.34,0.0733,0.0058,11.6,0,good
220,sn2003hv,Ia-norm,0.8421,9.32,0.0735,0.0058,8.2,0,good
221,sn2006lf,Ia-norm,0.6755,9.32,0.0746,0.0057,7.3,0,good
222,sn2006al,Ia-norm,0.7459,9.31,0.075,0.0059,5.4,0,good
223,sn2001da,Ia-norm,0.9368,9.3,0.0854,0.0071,-1.0,0,good
224,sn2002jy,Ia-norm,0.6999,9.29,0.0767,0.0055,8.0,0,good
225,sn1999ac,Ia-91T,0.6999,9.26,0.0719,0.0063,10.9,0,good
226,sn2006gz,Ia-pec,0.6485,9.25,0.0766,0.0055,8.2,0,good
227,sn2003kf,Ia-norm,0.6931,9.24,0.0757,0.0058,10.4,0,good
228,sn2002dj,Ia-norm,0.9368,9.19,0.0897,0.0071,-3.6,0,good
229,sn1997bq,Ia-norm,0.9368,9.19,0.1065,0.0071,-11.6,0,bad
230,sn1999cl,Ia-norm,0.6783,9.18,0.085,0.0063,-2.3,0,good
231,sn2001ay,Ia-norm,0.8542,9.17,0.0789,0.006,7.8,0,good
232,sn2004eo,Ia-norm,0.8759,9.15,0.0731,0.0058,2.9,0,good
233,sn2005cf,Ia-norm,0.9233,9.12,0.0747,0.0064,5.2,0,good
234,sn2007le,Ia-norm,0.7419,9.12,0.0762,0.0059,10.4,0,good
235,sn2001ep,Ia-norm,0.7013,9.12,0.0725,0.0059,5.8,0,good
236,sn2002bo,Ia-norm,0.6959,9.12,0.1023,0.0066,-13.4,0,bad
237,sn1999cl,Ia-norm,0.6999,9.11,0.0757,0.0064,7.6,0,good
238,sn1994ae,Ia-norm,0.7013,9.09,0.0724,0.0058,9.0,0,good
239,sn2006N,Ia-norm,0.7446,9.07,0.0726,0.0058,8.5,0,good
240,sn1996Z,Ia-norm,0.708,9.05,0.0811,0.006,4.1,0,good
241,sn1998co,Ia-norm,0.6986,9.04,0.0757,0.0058,3.9,0,good
242,sn1999cl,Ia-norm,0.6999,9.04,0.0865,0.0065,-4.2,0,good
243,sn2003cg,Ia-norm,0.8163,9.02,0.0753,0.0058,4.0,0,good
244,sn1994ae,Ia-norm,0.6986,8.98,0.0719,0.006,9.9,0,good
245,sn2007co,Ia-norm,0.7459,8.97,0.0799,0.0061,2.7,0,good
246,sn2005cf,Ia-norm,0.9368,8.97,0.0754,0.0067,4.5,0,good
247,sn2002bf,Ia-norm,0.6999,8.96,0.0901,0.0062,1.8,0,good
248,sn2002jg,Ia-norm,0.6972,8.94,0.0707,0.0062,9.4,0,good
249,sn2005ls,Ia-norm,0.7405,8.92,0.0762,0.0062,10.8,0,good
250,sn1994ae,Ia-norm,0.6999,8.9,0.0731,0.0059,7.9,0,good
251,sn1999cl,Ia-norm,0.7013,8.89,0.0878,0.0066,-5.2,0,good
252,sn2004eo,Ia-norm,0.9274,8.89,0.0793,0.0068,-5.6,0,good
253,sn2002bo,Ia-norm,0.8705,8.86,0.086,0.0065,-2.8,0,good
254,sn2002bo,Ia-norm,0.8312,8.86,0.0883,0.0072,-4.8,0,good
255,sn2002bo,Ia-norm,0.7541,8.85,0.1015,0.0072,-13.6,0,bad
256,sn2004as,Ia-norm,0.6986,8.85,0.0809,0.0061,2.9,0,good
257,sn2003hu,Ia-91T,0.6999,8.83,0.0741,0.0063,8.4,0,good
258,sn1999ef,Ia-norm,0.6986,8.81,0.0754,0.0061,9.6,0,good
259,sn1989B,Ia-norm,0.9368,8.79,0.0772,0.0069,-1.3,0,good
260,sn2001N,Ia-norm,0.6661,8.78,0.0834,0.0065,4.4,0,good
261,sn2006lf,Ia-norm,0.685,8.77,0.075,0.0059,6.3,0,good
262,sn1999gh,Ia-norm,0.6999,8.75,0.0726,0.0064,6.5,0,good
263,sn1997do,Ia-norm,0.6999,8.71,0.0767,0.0063,11.1,0,good
264,sn1995al,Ia-norm,0.7121,8.71,0.0782,0.0063,10.4,0,good
265,sn2003hu,Ia-91T,0.6986,8.69,0.0767,0.0064,7.5,0,good
266,sn2007hj,Ia-norm,0.7487,8.68,0.0746,0.0062,4.4,0,good
267,sn2004ef,Ia-norm,0.7473,8.66,0.083,0.0064,1.5,0,good
268,sn2003W,Ia-norm,0.6918,8.61,0.091,0.0069,0.6,0,good
269,sn2007hj,Ia-norm,0.7446,8.61,0.0729,0.0063,6.3,0,good
270,sn2001G,Ia-norm,0.6999,8.61,0.0761,0.0062,11.6,0,good
271,sn1997bp,Ia-norm,0.7026,8.6,0.0886,0.0065,3.8,0,good
272,sn2002fk,Ia-norm,0.6999,8.6,0.0737,0.0062,7.4,0,good
273,sn2007if,Ia-pec,0.769,8.6,0.0657,0.0073,10.3,0,good
274,sn2007S,Ia-91T,0.7459,8.55,0.0727,0.0063,12.1,0,good
275,sn2004ef,Ia-norm,0.7473,8.52,0.0842,0.0067,0.6,0,good
276,sn1999cl,Ia-norm,0.6945,8.49,0.0907,0.007,-7.3,0,good
277,sn2006cf,Ia-norm,0.7446,8.48,0.0729,0.0066,6.5,0,good
278,sn2007bc,Ia-norm,0.7459,8.47,0.0715,0.0061,4.3,0,good
279,sn2003W,Ia-norm,0.6945,8.44,0.0922,0.007,-0.4,0,good
280,sn2007fb,Ia-norm,0.7487,8.44,0.0727,0.0062,10.6,0,good
281,sn1994Q,Ia-norm,0.7026,8.43,0.0726,0.0067,10.9,0,good
282,sn2006N,Ia-norm,0.7432,8.43,0.0747,0.006,5.6,0,good
283,sn2002ic,Ia-csm,0.815,8.43,0.0732,0.0067,9.4,0,good
284,sn2008ar,Ia-norm,0.7432,8.43,0.0765,0.0066,5.0,0,good
285,sn2002er,Ia-norm,0.8854,8.42,0.0738,0.0065,10.0,0,good
286,sn1999ac,Ia-91T,0.769,8.41,0.0738,0.007,0.4,0,good
287,sn2002he,Ia-norm,0.6999,8.4,0.0793,0.0061,5.6,0,good
288,sn1998dx,Ia-norm,0.7026,8.4,0.0762,0.0061,5.9,0,good
289,sn2005mc,Ia-norm,0.7378,8.4,0.08,0.0064,-2.2,0,good
290,sn2004gs,Ia-norm,0.7446,8.39,0.0748,0.0065,1.7,0,good
291,sn2001N,Ia-norm,0.6945,8.38,0.0777,0.007,10.4,0,good
292,sn2003ch,Ia-norm,0.6986,8.37,0.072,0.0061,6.7,0,good
293,sn2007co,Ia-norm,0.7487,8.37,0.0738,0.0064,11.5,0,good
294,sn2005am,Ia-norm,0.7392,8.35,0.0789,0.0062,4.9,0,good
295,sn2002kf,Ia-norm,0.7013,8.35,0.0767,0.0063,8.0,0,good
296,sn1992A,Ia-norm,0.8529,8.33,0.0789,0.0065,8.2,0,good
297,sn2007kk,Ia-norm,0.7514,8.27,0.0814,0.0069,5.0,0,good
298,sn1998bu,Ia-norm,0.6986,8.25,0.0723,0.0067,11.4,0,good
299,sn2006cj,Ia-norm,0.7473,8.22,0.0735,0.0075,11.0,0,good
300,sn2004gs,Ia-norm,0.7446,8.21,0.0731,0.0065,3.6,0,good
301,sn1995al,Ia-norm,0.7107,8.19,0.0816,0.0066,6.4,0,good
302,sn2007af,Ia-norm,0.7446,8.19,0.0728,0.0062,4.3,0,good
303,sn2006gz,Ia-pec,0.7405,8.19,0.0748,0.0063,10.2,0,good
304,sn1997bp,Ia-norm,0.9368,8.19,0.0986,0.0077,-3.0,0,bad
305,sn2008bf,Ia-norm,0.7459,8.18,0.075,0.0065,11.4,0,good
306,sn2006gz,Ia-pec,0.7446,8.18,0.075,0.0064,9.2,0,good
307,sn2003it,Ia-norm,0.6891,8.16,0.0777,0.0062,6.6,0,good
308,sn2006le,Ia-norm,0.7419,8.16,0.0756,0.0065,10.8,0,good
309,sn2005mc,Ia-norm,0.7419,8.16,0.0717,0.0064,5.6,0,good
310,sn1999ac,Ia-91T,0.6999,8.13,0.0714,0.007,11.9,0,good
311,sn2004gs,Ia-norm,0.7459,8.13,0.0775,0.0066,-1.2,0,good
312,sn1999ac,Ia-91T,0.769,8.13,0.0866,0.0081,-9.9,0,good
313,sn2001ep,Ia-norm,0.7013,8.12,0.0732,0.0065,4.8,0,good
314,sn2003kc,Ia-norm,0.6999,8.12,0.0922,0.0071,-7.6,0,good
315,sn2006lf,Ia-norm,0.685,8.11,0.072,0.0067,10.3,0,good
316,sn1998ab,Ia-91T,0.7067,8.1,0.0729,0.0069,7.7,0,good
317,sn1994D,Ia-norm,0.7676,8.08,0.0713,0.0069,9.6,0,good
318,sn1999gh,Ia-norm,0.6999,8.07,0.0717,0.007,7.4,0,good
319,sn2000ce,Ia-norm,0.7013,8.06,0.0781,0.0065,6.7,0,good
320,sn2005cf,Ia-norm,0.7446,8.05,0.0939,0.0078,-11.4,0,good
321,sn2005cf,Ia-norm,0.9206,8.04,0.069,0.0069,12.1,0,good
322,sn2006gz,Ia-pec,0.7446,8.03,0.0754,0.0065,8.2,0,good
323,sn2008Z,Ia-norm,0.7473,8.01,0.0749,0.0068,10.3,0,good
324,sn2007hj,Ia-norm,0.7459,8.01,0.0751,0.0067,3.4,0,good
325,sn1996Z,Ia-norm,0.7067,8.01,0.0762,0.0069,10.1,0,good
326,sn2002er,Ia-norm,0.7202,7.98,0.0786,0.0066,3.8,0,good
327,sn2004as,Ia-norm,0.6986,7.96,0.0811,0.0068,1.8,0,good
328,sn2006eq,Ia-norm,0.6579,7.95,0.0765,0.0069,4.7,0,good
