no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
60,sn1994D,Ia-norm,0.9395,6.13,0.0414,0.0085,-4.3,0,good
61,sn2007qe,Ia-norm,0.7432,6.13,0.0667,0.013,-9.4,0,bad
62,sn2007af,Ia-norm,0.7487,6.12,0.0401,0.007,3.3,0,good
63,sn2003du,Ia-norm,0.9016,6.12,0.0401,0.0083,0.9,0,good
64,sn1990O,Ia-norm,0.8191,6.11,0.0461,0.0112,-6.6,0,good
65,sn2002hu,Ia-91T,0.7013,6.11,0.0405,0.0076,-0.7,0,good
66,sn2001az,Ia-91T,0.6972,6.1,0.0459,0.0086,-3.1,0,good
67,sn2002bo,Ia-norm,0.9395,6.1,0.0432,0.0115,-1.7,0,good
68,sn2005am,Ia-norm,0.7405,6.09,0.0456,0.0074,2.0,0,good
69,sn2002bo,Ia-norm,0.9003,6.09,0.0487,0.009,-1.5,0,good
70,sn2002dj,Ia-norm,0.9382,6.08,0.0529,0.0115,-6.6,0,good
71,sn2006N,Ia-norm,0.7392,6.0,0.045,0.0072,-3.3,0,good
72,sn2008Q,Ia-norm,0.7446,5.96,0.0449,0.0071,-3.2,0,good
73,sn2006N,Ia-norm,0.7419,5.91,0.0445,0.007,-1.3,0,good
74,sn2002cs,Ia-norm,0.6904,5.87,0.0593,0.0092,-8.5,0,good
75,sn1996C,Ia-norm,0.7053,5.87,0.0404,0.0077,4.8,0,good
76,sn1989B,Ia-norm,0.9395,5.86,0.0376,0.0114,-1.3,0,good
77,sn2007le,Ia-norm,0.7446,5.86,0.0579,0.0125,-8.4,0,good
78,sn2007le,Ia-norm,0.7473,5.84,0.053,0.0118,-6.4,0,good
79,sn2006le,Ia-norm,0.7405,5.83,0.0597,0.016,-8.8,0,good
80,sn2002ck,Ia-norm,0.6877,5.83,0.0406,0.0078,2.3,0,good
81,sn2003iv,Ia-norm,0.6999,5.83,0.0433,0.0072,0.5,0,good
82,sn2003it,Ia-norm,0.6986,5.81,0.0445,0.0077,2.7,0,good
83,sn1998dx,Ia-norm,0.6999,5.8,0.0431,0.0072,1.1,0,good
84,sn2006N,Ia-norm,0.7311,5.8,0.0434,0.007,0.7,0,good
85,sn1999ee,Ia-norm,0.9341,5.79,0.0515,0.0132,-9.1,0,good
86,sn2004fu,Ia-norm,0.7419,5.78,0.0461,0.0087,2.4,0,good
87,sn1994D,Ia-norm,0.9206,5.78,0.0417,0.0073,-2.3,0,good
88,sn1995E,Ia-norm,0.6688,5.77,0.0415,0.0082,3.9,0,good
89,sn2008Q,Ia-norm,0.7419,5.76,0.0445,0.0072,-2.2,0,good
90,sn2005cf,Ia-norm,0.7459,5.76,0.04,0.0092,2.5,0,good
91,sn1999aw,Ia-91T,0.9003,5.76,0.0493,0.0098,2.9,0,good
92,sn2005am,Ia-norm,0.7419,5.76,0.0443,0.0074,3.9,0,good
93,sn2003fa,Ia-91T,0.6999,5.75,0.0405,0.0079,6.9,0,good
94,sn2003du,Ia-norm,0.7514,5.73,0.0436,0.0103,-8.1,0,good
95,sn1998aq,Ia-norm,0.6783,5.72,0.0438,0.0091,-9.9,0,good
96,sn1991M,Ia-norm,0.7216,5.7,0.0473,0.0089,2.7,0,good
97,sn2004fu,Ia-norm,0.7459,5.7,0.0456,0.0089,4.4,0,good
98,sn2008Q,Ia-norm,0.7473,5.7,0.0443,0.0074,-1.2,0,good
99,sn2003it,Ia-norm,0.6972,5.69,0.0457,0.0079,0.8,0,good
100,sn2003U,Ia-norm,0.6986,5.65,0.0442,0.008,-0.7,0,good
101,sn2004bg,Ia-norm,0.6986,5.64,0.0406,0.0082,2.6,0,good
102,sn2008Q,Ia-norm,0.7432,5.64,0.0441,0.0074,-0.3,0,good
103,sn2003it,Ia-norm,0.6986,5.64,0.0451,0.0079,1.7,0,good
104,sn2003cg,Ia-norm,0.8163,5.64,0.0421,0.0079,4.0,0,good
105,sn2008ar,Ia-norm,0.7432,5.64,0.0374,0.0096,3.1,0,good
106,sn2000cp,Ia-norm,0.6986,5.63,0.0467,0.0083,-2.5,0,good
107,sn2003it,Ia-norm,0.6972,5.63,0.0461,0.0082,-0.2,0,good
108,sn2005cf,Ia-norm,0.7446,5.63,0.0404,0.0096,1.6,0,good
109,sn2003it,Ia-norm,0.6986,5.62,0.0466,0.0081,-2.2,0,good
110,sn1990O,Ia-norm,0.8191,5.62,0.0448,0.0121,-5.6,0,good
111,sn2007F,Ia-norm,0.7405,5.61,0.0421,0.0095,-5.7,0,good
112,sn2003it,Ia-norm,0.6945,5.6,0.0459,0.0081,-1.1,0,good
113,sn2001ep,Ia-norm,0.9395,5.59,0.0367,0.0079,2.8,0,good
114,sn2003it,Ia-norm,0.6972,5.59,0.0464,0.0081,-3.2,0,good
115,sn2006S,Ia-norm,0.8326,5.58,0.0437,0.0085,4.1,0,good
116,sn2008Z,Ia-norm,0.7405,5.58,0.0452,0.0123,-9.2,0,good
117,sn2002bo,Ia-norm,0.8028,5.57,0.0467,0.012,-4.8,0,good
118,sn1998aq,Ia-norm,0.7026,5.56,0.0412,0.0083,-8.9,0,good
119,sn2004eo,Ia-norm,0.907,5.55,0.0387,0.008,2.9,0,good
120,sn2005cf,Ia-norm,0.9395,5.55,0.033,0.0095,1.5,0,good
121,sn2002cs,Ia-norm,0.6931,5.53,0.0584,0.0099,-7.5,0,good
122,sn2003iv,Ia-norm,0.6972,5.52,0.0439,0.0075,-2.4,0,good
123,sn2002cd,Ia-norm,0.6972,5.52,0.0627,0.0135,-8.6,0,good
124,sn1996bl,Ia-norm,0.7026,5.5,0.0464,0.0089,-2.2,0,good
125,sn1992A,Ia-norm,0.7311,5.49,0.0536,0.0093,-5.4,0,good
126,sn2006cp,Ia-norm,0.7392,5.49,0.062,0.0135,-10.3,0,good
127,sn2008ar,Ia-norm,0.7473,5.48,0.0364,0.0096,4.1,0,good
128,sn2003du,Ia-norm,0.8069,5.48,0.0389,0.0124,-2.2,0,good
129,sn2000cp,Ia-norm,0.6986,5.47,0.0448,0.0084,-1.5,0,good
130,sn2001eh,Ia-91T,0.6972,5.47,0.0447,0.0091,-0.1,0,good
131,sn2003iv,Ia-norm,0.6972,5.46,0.0433,0.0076,-0.5,0,good
132,sn2007af,Ia-norm,0.7446,5.46,0.0399,0.0076,4.3,0,good
133,sn2007le,Ia-norm,0.7487,5.44,0.0544,0.0132,-7.4,0,good
134,sn2003iv,Ia-norm,0.6986,5.44,0.0438,0.0074,-1.4,0,good
135,sn1997bq,Ia-norm,0.9395,5.44,0.0623,0.0121,-11.6,0,good
136,sn2006cp,Ia-norm,0.7405,5.43,0.0657,0.0137,-11.2,0,bad
137,sn2001ck,Ia-norm,0.6972,5.43,0.0431,0.0083,4.8,0,good
138,sn2002jy,Ia-norm,0.6999,5.43,0.0426,0.0085,6.0,0,good
139,sn2001eh,Ia-91T,0.6945,5.42,0.0448,0.0088,3.7,0,good
140,sn2002ha,Ia-norm,0.6986,5.39,0.0451,0.0087,-4.2,0,good
141,sn2008ar,Ia-norm,0.7432,5.38,0.0363,0.0101,5.0,0,good
142,sn2006le,Ia-norm,0.7405,5.37,0.045,0.0105,2.9,0,good
143,sn2007bc,Ia-norm,0.7405,5.36,0.04,0.008,-2.6,0,good
144,sn1998eg,Ia-norm,0.6877,5.36,0.0424,0.0085,-0.8,0,good
145,sn1999cp,Ia-norm,0.7487,5.36,0.0422,0.0109,-11.9,0,good
146,sn2003it,Ia-norm,0.6999,5.36,0.0443,0.0083,3.7,0,good
147,sn2003cg,Ia-norm,0.8597,5.36,0.0419,0.0082,1.0,0,good
148,sn1990N,Ia-norm,0.8597,5.35,0.038,0.0096,3.9,0,good
149,sn2002aw,Ia-norm,0.6945,5.34,0.0419,0.008,1.1,0,good
150,sn2002jy,Ia-norm,0.6999,5.33,0.0433,0.0089,1.1,0,good
151,sn2007F,Ia-norm,0.7473,5.33,0.0421,0.0094,-6.7,0,good
152,sn2002cd,Ia-norm,0.6931,5.32,0.0593,0.0129,-5.7,0,good
153,sn1989B,Ia-norm,0.8488,5.32,0.0404,0.0118,-7.2,0,good
154,sn2006kf,Ia-norm,0.7446,5.32,0.0453,0.0094,-5.2,0,good
155,sn2002jy,Ia-norm,0.6999,5.3,0.0436,0.0089,3.0,0,good
156,sn2000dm,Ia-norm,0.6972,5.28,0.0436,0.0083,-2.9,0,good
157,sn2002aw,Ia-norm,0.6972,5.28,0.0427,0.0081,-0.9,0,good
158,sn2005el,Ia-norm,0.7419,5.27,0.0409,0.0075,4.0,0,good
159,sn2002cr,Ia-norm,0.6986,5.27,0.0416,0.0095,-6.3,0,good
160,sn2003iv,Ia-norm,0.6972,5.26,0.0428,0.0078,1.4,0,good
161,sn2001da,Ia-norm,0.9395,5.26,0.0396,0.011,-1.0,0,good
162,sn1998eg,Ia-norm,0.681,5.26,0.0416,0.0084,4.1,0,good
163,sn2003ch,Ia-norm,0.8678,5.26,0.0374,0.0089,1.8,0,good
164,sn2004fz,Ia-norm,0.7459,5.26,0.0413,0.0073,-6.8,0,good
165,sn2003W,Ia-norm,0.9368,5.25,0.0749,0.0135,-11.1,0,bad
166,sn2002bo,Ia-norm,0.9287,5.25,0.0415,0.0132,-0.6,0,good
167,sn2006lf,Ia-norm,0.6823,5.25,0.0455,0.0085,-5.5,0,good
168,sn2002cd,Ia-norm,0.6945,5.25,0.0608,0.0139,-7.7,0,good
169,sn2003du,Ia-norm,0.9395,5.25,0.036,0.0117,4.0,0,good
170,sn2007bd,Ia-norm,0.7459,5.25,0.0515,0.0122,-9.0,0,good
171,sn2005mz,Ia-91bg,0.7432,5.23,0.0435,0.0069,-7.5,0,good
172,sn1994D,Ia-norm,0.7162,5.22,0.0485,0.0104,-8.1,0,good
173,sn2001ex,Ia-norm,0.6999,5.22,0.04,0.0075,-3.4,0,good
174,sn2002er,Ia-norm,0.9395,5.21,0.0404,0.0098,2.9,0,good
175,sn2002cd,Ia-norm,0.6945,5.2,0.0588,0.0135,-4.7,0,good
176,sn2006ev,Ia-norm,0.7487,5.2,0.0418,0.0086,5.5,0,good
177,sn2003iv,Ia-norm,0.6945,5.2,0.0416,0.0079,3.4,0,good
178,sn2002bo,Ia-norm,0.75,5.2,0.0521,0.011,-3.7,0,good
179,sn2007ae,Ia-norm,0.6742,5.19,0.0419,0.0086,3.3,0,good
180,sn2003ic,Ia-norm,0.6999,5.19,0.0479,0.0094,-4.1,0,good
181,sn1990O,Ia-norm,0.8813,5.17,0.0454,0.0119,-7.6,0,good
182,sn2003du,Ia-norm,0.9192,5.16,0.0416,0.0136,-7.2,0,good
183,sn2007co,Ia-norm,0.7487,5.16,0.0447,0.0137,-1.2,0,good
184,sn2000cp,Ia-norm,0.6986,5.16,0.0438,0.0093,-0.5,0,good
185,sn2002cd,Ia-norm,0.6959,5.14,0.0584,0.0128,-3.7,0,good
186,sn2005el,Ia-norm,0.7392,5.13,0.0419,0.0102,-4.8,0,good
187,sn2005am,Ia-norm,0.7392,5.12,0.0441,0.008,4.9,0,good
188,sn2005cf,Ia-norm,0.7419,5.12,0.0533,0.0146,-10.4,0,good
189,sn2004bg,Ia-norm,0.6931,5.12,0.0401,0.0088,5.7,0,good
190,sn2007co,Ia-norm,0.7459,5.11,0.0463,0.0137,-4.1,0,good
191,sn2005el,Ia-norm,0.7419,5.1,0.0415,0.0101,-3.9,0,good
192,sn2005el,Ia-norm,0.7432,5.1,0.0408,0.0084,2.1,0,good
193,sn2003fa,Ia-91T,0.6972,5.1,0.0404,0.0088,7.8,0,good
194,sn2001br,Ia-norm,0.6999,5.09,0.0519,0.01,-0.4,0,good
195,sn2001cp,Ia-norm,0.6999,5.08,0.0437,0.0095,0.8,0,good
196,sn2008ar,Ia-norm,0.7473,5.08,0.0371,0.0091,7.2,0,good
197,sn2000dg,Ia-norm,0.6945,5.08,0.0423,0.0085,0.2,0,good
198,sn1994D,Ia-norm,0.7121,5.05,0.0458,0.0098,-5.1,0,good
199,sn2005cf,Ia-norm,0.7446,5.04,0.0496,0.0147,-9.3,0,good
200,sn1996bl,Ia-norm,0.704,5.03,0.0485,0.0102,-4.0,0,good
201,sn2007co,Ia-norm,0.7459,5.03,0.0448,0.0136,-3.1,0,good
202,sn2005el,Ia-norm,0.7378,5.01,0.0423,0.0114,-5.8,0,good
203,sn2002cd,Ia-norm,0.6959,5.01,0.0602,0.0141,-6.7,0,good
