no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
59,sn2001fh,Ia-norm,0.6959,8.31,0.0604,0.0067,9.1,0,good
60,sn2001gc,Ia-norm,0.6972,8.3,0.0738,0.0077,7.3,0,good
61,sn2003cg,Ia-norm,0.6986,8.3,0.0679,0.0067,6.8,0,good
62,sn1998bu,Ia-norm,0.6999,8.27,0.0668,0.0067,8.4,0,good
63,sn1995E,Ia-norm,0.9219,8.26,0.0608,0.0065,8.9,0,good
64,sn1997Y,Ia-norm,0.6972,8.25,0.065,0.0066,6.9,0,good
65,sn2006hb,Ia-91bg,0.7487,8.24,0.0592,0.0061,10.7,0,good
66,sn1996Z,Ia-norm,0.708,8.2,0.0696,0.0075,8.1,0,good
67,sn2001N,Ia-norm,0.6891,8.2,0.0692,0.0075,9.4,0,good
68,sn2000cn,Ia-91bg,0.6986,8.2,0.062,0.0073,8.3,0,good
69,sn2002er,Ia-norm,0.6945,8.17,0.068,0.0071,11.8,0,good
70,sn2001gc,Ia-norm,0.6959,8.16,0.0768,0.0078,4.4,0,good
71,sn2004as,Ia-norm,0.6999,8.16,0.0678,0.0072,7.6,0,good
72,sn2001fh,Ia-norm,0.6959,8.16,0.0623,0.0073,7.2,0,good
73,sn1999gh,Ia-norm,0.6999,8.16,0.0625,0.0072,8.4,0,good
74,sn1996X,Ia-norm,0.708,8.14,0.0671,0.0065,8.1,0,good
75,sn1999gd,Ia-norm,0.6986,8.13,0.0634,0.007,7.9,0,good
76,sn1996X,Ia-norm,0.708,8.13,0.0676,0.0064,7.1,0,good
77,sn2001ep,Ia-norm,0.7013,8.12,0.0657,0.0069,2.8,0,good
78,sn1995al,Ia-norm,0.7121,8.03,0.0718,0.0079,8.4,0,good
79,sn1999by,Ia-91bg,0.88,8.03,0.0585,0.0073,2.9,0,good
80,sn1998bp,Ia-norm,0.6972,7.96,0.0642,0.0068,1.0,0,good
81,sn1998dk,Ia-norm,0.6999,7.96,0.0708,0.0075,10.2,0,good
82,sn2006hb,Ia-91bg,0.7459,7.95,0.0591,0.0063,11.7,0,good
83,sn2002er,Ia-norm,0.7013,7.95,0.0695,0.0071,4.1,0,good
84,sn2006H,Ia-91bg,0.7419,7.94,0.0585,0.0064,4.5,0,good
85,sn1997do,Ia-norm,0.6999,7.9,0.069,0.0077,11.1,0,good
86,sn2006hb,Ia-91bg,0.7459,7.87,0.06,0.0063,8.7,0,good
87,sn2006H,Ia-91bg,0.7419,7.85,0.0586,0.0068,5.5,0,good
88,sn2005cf,Ia-norm,0.9098,7.84,0.0592,0.0064,12.2,0,good
89,sn2007nq,Ia-norm,0.6552,7.82,0.0665,0.007,9.2,0,good
90,sn2006hb,Ia-91bg,0.7487,7.81,0.0612,0.0062,9.7,0,good
91,sn2004as,Ia-norm,0.6986,7.79,0.0665,0.0076,8.6,0,good
92,sn2001E,Ia-norm,0.6959,7.79,0.0762,0.0081,7.7,0,good
93,sn2008R,Ia-91bg,0.7432,7.77,0.0616,0.0057,5.3,0,good
94,sn2005cf,Ia-norm,0.9341,7.76,0.0605,0.0065,9.4,0,good
95,sn2007co,Ia-norm,0.7487,7.76,0.065,0.0068,10.5,0,good
96,sn1999by,Ia-91bg,0.7013,7.71,0.0585,0.0078,5.0,0,good
97,sn2001en,Ia-norm,0.6999,7.69,0.0704,0.0074,8.3,0,good
98,sn1999ac,Ia-91T,0.9341,7.64,0.0577,0.0065,11.8,0,good
99,sn2005am,Ia-norm,0.7419,7.64,0.067,0.0065,7.9,0,good
100,sn2004eo,Ia-norm,0.9219,7.58,0.0595,0.0059,7.8,0,good
101,sn2004as,Ia-norm,0.6972,7.56,0.0685,0.0076,6.6,0,good
102,sn2007co,Ia-norm,0.7487,7.56,0.0649,0.0065,11.5,0,good
103,sn1999X,Ia-norm,0.6972,7.53,0.0636,0.0076,12.0,0,good
104,sn1986G,Ia-91bg,0.6552,7.53,0.0651,0.0084,0.8,0,good
105,sn2001gc,Ia-norm,0.6959,7.52,0.0777,0.0084,3.4,0,good
106,sn2001da,Ia-norm,0.6999,7.5,0.0699,0.0082,2.9,0,good
107,sn1994T,Ia-norm,0.6458,7.48,0.0696,0.0071,4.7,0,good
108,sn1992A,Ia-norm,0.838,7.47,0.0699,0.0063,8.2,0,good
109,sn2003cg,Ia-norm,0.6999,7.43,0.0658,0.0079,9.8,0,good
110,sn2002ha,Ia-norm,0.7013,7.42,0.0649,0.0073,9.6,0,good
111,sn2002bo,Ia-norm,0.6972,7.42,0.0607,0.0086,23.5,0,good
112,sn2004L,Ia-norm,0.6986,7.41,0.0626,0.0077,5.3,0,good
113,sn1999X,Ia-norm,0.6986,7.41,0.0636,0.0077,13.1,0,good
114,sn2002dj,Ia-norm,0.8935,7.41,0.069,0.0073,8.0,0,good
115,sn2004gs,Ia-norm,0.7446,7.4,0.0641,0.0065,3.6,0,good
116,sn2001en,Ia-norm,0.7013,7.4,0.071,0.0078,6.3,0,good
117,sn2002fk,Ia-norm,0.6999,7.37,0.0645,0.0075,8.3,0,good
118,sn1998bu,Ia-norm,0.6999,7.37,0.0664,0.0075,9.4,0,good
119,sn1999gh,Ia-norm,0.6999,7.36,0.0616,0.008,9.4,0,good
120,sn2007bc,Ia-norm,0.7459,7.35,0.0595,0.0057,7.3,0,good
121,sn2006H,Ia-91bg,0.7419,7.34,0.0602,0.0074,6.5,0,good
122,sn1995al,Ia-norm,0.7107,7.33,0.0729,0.0086,6.4,0,good
123,sn1999da,Ia-91bg,0.6986,7.28,0.0649,0.008,-2.6,0,good
124,sn2002kf,Ia-norm,0.7013,7.26,0.0673,0.0077,8.0,0,good
125,sn2001ep,Ia-norm,0.7013,7.25,0.0662,0.0077,1.8,0,good
126,sn2002dl,Ia-91bg,0.6972,7.24,0.0575,0.008,10.3,0,good
127,sn2002es,Ia-91bg,0.6972,7.22,0.0489,0.0073,5.1,0,good
128,sn2005am,Ia-norm,0.7392,7.22,0.0654,0.007,9.9,0,good
129,sn2005kc,Ia-norm,0.7392,7.22,0.0603,0.0067,9.8,0,good
130,sn2001da,Ia-norm,0.6972,7.21,0.0707,0.0084,1.9,0,good
131,sn2002fk,Ia-norm,0.6999,7.19,0.0639,0.0077,9.4,0,good
132,sn2002es,Ia-91bg,0.6986,7.19,0.0495,0.0074,4.1,0,good
133,sn1994Q,Ia-norm,0.7026,7.19,0.0641,0.0085,10.9,0,good
134,sn2003du,Ia-norm,0.9098,7.18,0.0621,0.0063,9.8,0,good
135,sn2000ce,Ia-norm,0.6959,7.18,0.0608,0.0093,19.5,0,good
136,sn2001N,Ia-norm,0.6945,7.17,0.0681,0.0088,10.4,0,good
137,sn2007co,Ia-norm,0.75,7.15,0.0671,0.0067,8.6,0,good
138,sn1989B,Ia-norm,0.6566,7.13,0.06,0.0065,8.6,0,good
139,sn2002kf,Ia-norm,0.6999,7.11,0.0652,0.008,11.8,0,good
140,sn2006bt,Ia-norm,0.6783,7.08,0.0573,0.0085,16.3,0,good
141,sn2004gs,Ia-norm,0.7459,7.08,0.0651,0.0071,2.6,0,good
142,sn2002jg,Ia-norm,0.6972,7.04,0.0626,0.0075,9.4,0,good
143,sn2008C,Ia-norm,0.7446,7.04,0.0636,0.0068,8.3,0,good
144,sn1997bq,Ia-norm,0.7067,7.02,0.0658,0.009,11.2,0,good
145,sn2001bg,Ia-norm,0.6999,7.0,0.0716,0.0081,4.2,0,good
146,sn1997do,Ia-norm,0.6999,7.0,0.0681,0.0086,12.1,0,good
147,sn2008C,Ia-norm,0.9084,6.97,0.0631,0.007,10.3,0,good
148,sn2000cn,Ia-91bg,0.6959,6.96,0.0604,0.0087,10.2,0,good
149,sn2003cg,Ia-norm,0.8529,6.96,0.0614,0.0068,9.2,0,good
150,sn2007ba,Ia-91bg,0.6444,6.94,0.0624,0.0084,6.0,0,good
151,sn2006gr,Ia-norm,0.7392,6.93,0.0639,0.0086,12.4,0,good
152,sn1998dk,Ia-norm,0.6999,6.92,0.0698,0.0085,11.1,0,good
153,sn2002dj,Ia-norm,0.9328,6.9,0.0695,0.0076,9.3,0,good
154,sn2000ce,Ia-norm,0.7013,6.88,0.0688,0.0088,6.7,0,good
155,sn2002bf,Ia-norm,0.6959,6.87,0.0766,0.0091,6.7,0,good
156,sn1994T,Ia-norm,0.6498,6.86,0.0732,0.0078,1.7,0,good
157,sn2007hj,Ia-norm,0.7459,6.85,0.065,0.0067,3.4,0,good
158,sn2005ke,Ia-91bg,0.7446,6.84,0.0578,0.0083,2.4,0,good
159,sn2003iv,Ia-norm,0.6959,6.84,0.0631,0.0076,7.2,0,good
160,sn2007if,Ia-pec,0.7811,6.84,0.0583,0.0087,10.3,0,good
161,sn2006lf,Ia-norm,0.685,6.83,0.0661,0.0081,6.3,0,good
162,sn1991bg,Ia-91bg,0.7703,6.83,0.0623,0.009,2.1,0,good
163,sn1994M,Ia-norm,0.6769,6.82,0.0714,0.0075,5.6,0,good
164,sn2006gr,Ia-norm,0.75,6.81,0.0613,0.0047,22.9,0,good
165,sn2004as,Ia-norm,0.6972,6.8,0.0691,0.0085,5.8,0,good
166,sn1986G,Ia-91bg,0.6552,6.79,0.0636,0.0092,-0.2,0,good
167,sn2002fk,Ia-norm,0.6999,6.78,0.0646,0.0081,7.4,0,good
168,sn2006X,Ia-norm,0.7419,6.77,0.0739,0.0083,7.3,0,good
169,sn1999by,Ia-91bg,0.7026,6.77,0.0581,0.009,5.9,0,good
170,sn1999aa,Ia-91T,0.7757,6.74,0.0694,0.0089,6.7,0,good
171,sn2002bo,Ia-norm,0.6945,6.73,0.0613,0.0093,20.4,0,good
172,sn2006hb,Ia-91bg,0.7459,6.73,0.06,0.0072,7.7,0,good
173,sn1994I,Ic-norm,0.7121,6.72,0.0628,0.0101,1.3,0,good
174,sn2006lf,Ia-norm,0.6877,6.72,0.0647,0.0083,9.3,0,good
175,sn1994I,Ic-norm,0.7148,6.71,0.0618,0.0102,2.3,0,good
176,sn1998bp,Ia-norm,0.6972,6.71,0.065,0.0079,0.1,0,good
177,sn1983V,Ic-norm,0.6688,6.7,0.0585,0.0093,11.9,0,good
178,sn2005cf,Ia-norm,0.9328,6.69,0.0592,0.0072,12.1,0,good
179,sn2002eu,Ia-norm,0.6986,6.69,0.0663,0.0081,5.0,0,good
180,sn2007kk,Ia-norm,0.6458,6.69,0.0625,0.009,25.1,0,good
181,sn2007jg,Ia-norm,0.6891,6.69,0.0646,0.0088,13.1,0,good
182,sn2004bk,Ia-norm,0.6931,6.68,0.0706,0.0096,6.4,0,good
183,sn1998de,Ia-91bg,0.6241,6.68,0.076,0.0097,-7.2,0,good
184,sn2001cj,Ia-norm,0.9341,6.68,0.0613,0.007,13.6,0,good
185,sn2002er,Ia-norm,0.8177,6.67,0.0714,0.0084,0.9,0,good
186,sn2002bo,Ia-norm,0.6945,6.65,0.0619,0.0094,19.5,0,good
187,sn1998de,Ia-91bg,0.6999,6.65,0.0723,0.0096,-5.2,0,good
188,sn2007au,Ia-norm,0.75,6.64,0.0651,0.0073,1.1,0,good
189,sn2000dk,Ia-norm,0.7148,6.64,0.0591,0.0083,9.6,0,good
190,sn2007hj,Ia-norm,0.9043,6.62,0.0622,0.0072,8.2,0,good
191,sn2002bo,Ia-norm,0.6972,6.62,0.0682,0.0088,10.4,0,good
192,sn2003W,Ia-norm,0.685,6.61,0.061,0.01,21.2,0,good
193,sn1997bp,Ia-norm,0.708,6.6,0.0588,0.0107,49.3,0,good
194,sn2004aw,Ic-norm,0.8367,6.6,0.0689,0.01,3.1,0,good
195,sn1999ee,Ia-norm,0.9341,6.6,0.0667,0.0073,10.6,0,good
196,sn2002bo,Ia-norm,0.6959,6.6,0.061,0.0095,21.4,0,good
197,sn1999ek,Ia-norm,0.6999,6.6,0.0629,0.0081,9.2,0,good
198,sn1997bp,Ia-norm,0.6986,6.59,0.0635,0.0098,27.4,0,good
199,sn2006X,Ia-norm,0.7459,6.58,0.0734,0.0085,8.2,0,good
200,sn1996bo,Ia-norm,0.7094,6.58,0.0712,0.0089,5.2,0,good
201,sn2004S,Ia-norm,0.8881,6.58,0.0599,0.0082,13.3,0,good
202,sn2008C,Ia-norm,0.7446,6.57,0.0605,0.0078,12.3,0,good
203,sn1989B,Ia-norm,0.6593,6.57,0.0584,0.0072,10.6,0,good
204,sn2003cg,Ia-norm,0.8542,6.56,0.062,0.0072,11.0,0,good
205,sn2005cf,Ia-norm,0.8935,6.55,0.0585,0.0078,14.1,0,good
206,sn2000fa,Ia-norm,0.6972,6.55,0.0693,0.0093,9.1,0,good
207,sn1996Z,Ia-norm,0.7067,6.54,0.0677,0.0091,10.1,0,good
208,sn2002fk,Ia-norm,0.6999,6.52,0.0649,0.0089,6.5,0,good
209,sn1994M,Ia-norm,0.7162,6.52,0.0707,0.0087,6.6,0,good
210,sn2005am,Ia-norm,0.7405,6.51,0.0676,0.0074,6.9,0,good
211,sn2007le,Ia-norm,0.7446,6.5,0.0679,0.0082,9.5,0,good
212,sn2002jg,Ia-norm,0.7013,6.5,0.0668,0.0085,4.5,0,good
213,sn2004aw,Ic-norm,0.8935,6.5,0.0593,0.0083,12.2,0,good
214,sn2005am,Ia-norm,0.7419,6.49,0.065,0.0081,10.9,0,good
215,sn2002eu,Ia-norm,0.6959,6.48,0.0613,0.0082,10.7,0,good
216,sn2001ep,Ia-norm,0.7013,6.47,0.0664,0.0084,0.8,0,good
217,sn1984A,Ia-norm,0.5334,6.47,0.0846,0.0089,-2.8,0,bad
218,sn1998dm,Ia-norm,0.7013,6.45,0.0678,0.0084,9.5,0,good
219,sn2004aw,Ic-norm,0.8651,6.44,0.0612,0.0084,31.9,0,good
220,sn1994M,Ia-norm,0.6783,6.44,0.072,0.008,4.7,0,good
221,sn1989B,Ia-norm,0.685,6.43,0.0586,0.0081,11.6,0,good
222,sn1984A,Ia-norm,0.5496,6.43,0.0881,0.0094,-4.9,0,bad
223,sn1994I,Ic-norm,0.7148,6.43,0.0609,0.0106,3.5,0,good
224,sn2006mo,Ia-norm,0.7459,6.42,0.0632,0.006,5.2,0,good
225,sn2007le,Ia-norm,0.7419,6.42,0.0669,0.0084,10.4,0,good
226,sn2000bk,Ia-norm,0.6945,6.42,0.0605,0.009,11.9,0,good
227,sn2007bc,Ia-norm,0.7459,6.42,0.0597,0.0068,6.2,0,good
228,sn1992A,Ia-norm,0.6471,6.41,0.0729,0.0079,6.9,0,good
229,sn2002bo,Ia-norm,0.6945,6.39,0.0622,0.0096,18.4,0,good
230,sn2004aw,Ic-norm,0.6986,6.38,0.0579,0.0106,21.3,0,good
231,sn1991bg,Ia-91bg,0.8434,6.37,0.0607,0.01,0.9,0,good
232,sn2006X,Ia-norm,0.7107,6.37,0.0709,0.0095,10.3,0,good
233,sn2007le,Ia-norm,0.7446,6.34,0.0686,0.0084,8.4,0,good
234,sn1986G,Ia-91bg,0.6539,6.33,0.068,0.01,-2.2,0,good
235,sn2007bm,Ia-norm,0.7459,6.33,0.0595,0.0077,9.6,0,good
236,sn2007bm,Ia-norm,0.7459,6.32,0.0613,0.0075,6.6,0,good
237,sn1994T,Ia-norm,0.6471,6.32,0.0739,0.0084,-0.2,0,good
238,sn1994T,Ia-norm,0.6471,6.31,0.0714,0.0085,0.8,0,good
239,sn2002bo,Ia-norm,0.7256,6.31,0.0896,0.0095,-12.7,0,bad
240,sn2001da,Ia-norm,0.6986,6.31,0.0715,0.0095,0.0,0,good
241,sn2001en,Ia-norm,0.6986,6.3,0.0686,0.009,10.2,0,good
242,sn2003cg,Ia-norm,0.8272,6.29,0.0688,0.0091,1.8,0,good
243,sn2004aw,Ic-norm,0.8922,6.29,0.0592,0.0098,19.1,0,good
244,sn2000cw,Ia-norm,0.6999,6.28,0.0649,0.0085,3.5,0,good
245,sn2002bf,Ia-norm,0.6945,6.28,0.0706,0.0101,11.7,0,good
246,sn1986G,Ia-91bg,0.6566,6.28,0.0667,0.01,-1.2,0,good
247,sn2005ke,Ia-91bg,0.7365,6.28,0.059,0.0087,0.5,0,good
248,sn2005bl,Ia-91bg,0.9057,6.26,0.0588,0.0094,4.7,0,good
249,sn2002cs,Ia-norm,0.6999,6.26,0.0665,0.0094,18.0,0,good
250,sn1998bu,Ia-norm,0.6999,6.26,0.0658,0.0087,10.4,0,good
251,sn2002bo,Ia-norm,0.9341,6.25,0.0713,0.0079,5.2,0,good
252,sn2003hv,Ia-norm,0.8542,6.24,0.064,0.0089,8.2,0,good
253,sn2007af,Ia-norm,0.7459,6.24,0.0605,0.0077,10.2,0,good
254,sn2004ef,Ia-norm,0.7446,6.24,0.0684,0.0085,6.3,0,good
255,sn2000E,Ia-norm,0.6891,6.23,0.0677,0.0089,7.5,0,good
256,sn2007kk,Ia-norm,0.6728,6.22,0.0721,0.0095,7.9,0,good
257,sn1994I,Ic-norm,0.7094,6.21,0.0658,0.0107,-0.6,0,good
258,sn1995al,Ia-norm,0.7121,6.21,0.07,0.0097,10.4,0,good
259,sn2007fb,Ia-norm,0.7487,6.19,0.0623,0.0072,10.6,0,good
260,sn2007cg,Ia-norm,0.6539,6.19,0.0744,0.0093,6.5,0,good
261,sn2002bf,Ia-norm,0.6972,6.19,0.0774,0.0101,5.7,0,good
262,sn1999gh,Ia-norm,0.6986,6.18,0.0606,0.0095,11.4,0,good
263,sn2007cg,Ia-norm,0.6512,6.17,0.0733,0.0092,7.5,0,good
264,sn2000cx,Ia-pec,0.6931,6.15,0.0604,0.0111,37.3,0,good
265,sn2001en,Ia-norm,0.6999,6.15,0.072,0.0091,5.3,0,good
266,sn2007hj,Ia-norm,0.6931,6.14,0.0604,0.0093,12.3,0,good
267,sn1996bo,Ia-norm,0.708,6.14,0.0699,0.0096,7.1,0,good
268,sn1989B,Ia-norm,0.639,6.14,0.0617,0.008,6.6,0,good
269,sn2007ap,Ia-norm,0.7432,6.13,0.0634,0.0072,7.4,0,good
270,sn2004eo,Ia-norm,0.8881,6.12,0.0622,0.0079,2.9,0,good
271,sn2000B,Ia-norm,0.6986,6.12,0.0572,0.0109,44.0,0,good
272,sn2002bo,Ia-norm,0.6931,6.12,0.0625,0.0099,17.5,0,good
273,sn2001ep,Ia-norm,0.7013,6.12,0.067,0.009,-0.1,0,good
274,sn1999cw,Ia-91T,0.6999,6.11,0.0595,0.0104,21.5,0,good
275,sn2002dj,Ia-norm,0.6986,6.09,0.0627,0.0103,16.4,0,good
276,sn1984A,Ia-norm,0.5361,6.08,0.0736,0.0094,8.1,0,good
277,sn2006X,Ia-norm,0.6864,6.08,0.0611,0.0111,33.2,0,good
278,sn1983V,Ic-norm,0.6579,6.07,0.0573,0.0102,15.9,0,good
279,sn2005kc,Ia-norm,0.7365,6.07,0.0593,0.0077,11.6,0,good
280,sn2005be,Ia-norm,0.7459,6.06,0.0648,0.0069,7.7,0,good
281,sn1999by,Ia-91bg,0.6999,6.04,0.0666,0.0092,-4.1,0,good
282,sn2007le,Ia-norm,0.7446,6.04,0.0667,0.0089,11.4,0,good
283,sn2006X,Ia-norm,0.6877,6.04,0.0572,0.0111,39.1,0,good
284,sn2006lf,Ia-norm,0.6864,6.04,0.0673,0.009,5.3,0,good
285,sn1993ac,Ia-norm,0.8502,6.02,0.0725,0.0068,6.9,0,good
286,sn2006X,Ia-norm,0.7446,6.02,0.0682,0.0093,13.3,0,good
287,sn2006X,Ia-norm,0.7013,6.02,0.0658,0.0103,17.1,0,good
288,sn1999X,Ia-norm,0.6945,6.02,0.0621,0.0092,15.0,0,good
289,sn2007qe,Ia-norm,0.7473,6.02,0.07,0.0087,10.9,0,good
290,sn1992A,Ia-norm,0.7635,6.02,0.071,0.0087,11.2,0,good
291,sn1999ex,Ib-norm,0.9341,6.02,0.064,0.0096,0.4,0,good
292,sn2004L,Ia-norm,0.6959,6.01,0.0637,0.0092,3.4,0,good
293,sn2005bl,Ia-91bg,0.8191,6.01,0.0688,0.0102,-2.9,0,good
294,sn2001ay,Ia-norm,0.8664,6.01,0.0692,0.0096,7.8,0,good
295,sn2001gc,Ia-norm,0.6986,6.0,0.0686,0.0103,13.3,0,good
296,sn2000B,Ia-norm,0.6972,5.99,0.069,0.0101,13.6,0,good
297,sn2003kf,Ia-norm,0.6931,5.99,0.069,0.0093,8.5,0,good
298,sn2006X,Ia-norm,0.7121,5.99,0.0702,0.0101,11.2,0,good
299,sn2001eh,Ia-91T,0.8542,5.98,0.0663,0.0097,8.6,0,good
300,sn2002er,Ia-norm,0.7202,5.97,0.0705,0.0089,3.8,0,good
301,sn2003it,Ia-norm,0.6972,5.97,0.0678,0.0089,8.5,0,good
302,sn1994Q,Ia-norm,0.7013,5.97,0.0627,0.0096,12.8,0,good
303,sn2007ba,Ia-91bg,0.75,5.96,0.0598,0.008,5.1,0,good
304,sn2003it,Ia-norm,0.6959,5.96,0.0671,0.0091,9.5,0,good
305,sn2006N,Ia-norm,0.7446,5.96,0.0631,0.0076,8.5,0,good
306,sn1997do,Ia-norm,0.6986,5.95,0.0665,0.0098,14.2,0,good
307,sn1983V,Ic-norm,0.6579,5.93,0.0572,0.0106,16.9,0,good
308,sn2001fh,Ia-norm,0.6972,5.92,0.0645,0.0096,4.2,0,good
309,sn2004aw,Ic-norm,0.8935,5.92,0.059,0.0102,24.9,0,good
310,sn1999gh,Ia-norm,0.6931,5.91,0.0602,0.0099,12.4,0,good
311,sn2002bo,Ia-norm,0.6945,5.91,0.0633,0.0102,16.4,0,good
312,sn2006X,Ia-norm,0.7446,5.91,0.0674,0.0096,14.2,0,good
313,sn2006hb,Ia-91bg,0.7432,5.91,0.0609,0.0083,6.8,0,good
314,sn2004gs,Ia-norm,0.7446,5.91,0.0661,0.0079,1.7,0,good
315,sn2007ax,Ia-91bg,0.7987,5.91,0.0617,0.0097,1.1,0,good
316,sn2007ap,Ia-norm,0.7432,5.91,0.062,0.0081,11.4,0,good
317,sn2005bf,Ib-pec,0.8123,5.9,0.0578,0.0102,-18.5,0,good
318,sn2005kc,Ia-norm,0.7392,5.89,0.0612,0.0076,6.7,0,good
319,sn1994I,Ic-norm,0.7107,5.88,0.0681,0.0115,-2.5,0,good
320,sn2007ux,Ia-norm,0.8922,5.87,0.0576,0.0074,15.5,0,good
321,sn2002er,Ia-norm,0.9341,5.87,0.0641,0.0106,15.8,0,good
322,sn1997bp,Ia-norm,0.7067,5.87,0.0571,0.012,54.3,0,good
323,sn2001ep,Ia-norm,0.7013,5.86,0.0674,0.0095,-1.1,0,good
324,sn1994I,Ic-norm,0.7121,5.86,0.0669,0.0114,-1.6,0,good
325,sn2002er,Ia-norm,0.9341,5.86,0.0641,0.0106,14.9,0,good
326,sn1997bq,Ia-norm,0.9341,5.85,0.0658,0.0092,12.2,0,good
327,sn1994I,Ic-norm,0.8529,5.85,0.0631,0.0107,0.1,0,good
