no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
153,sn1981B,Ia-norm,0.9368,5.74,0.0858,0.0088,-1.5,0,good
154,sn2006cf,Ia-norm,0.7473,5.73,0.0782,0.0089,3.7,0,good
155,sn2006gz,Ia-pec,0.7459,5.72,0.0774,0.0073,7.3,0,good
156,sn1994ae,Ia-norm,0.6986,5.72,0.0774,0.007,9.9,0,good
157,sn2007hj,Ia-norm,0.7459,5.7,0.0798,0.0077,3.4,0,good
158,sn2007kk,Ia-norm,0.7473,5.7,0.0894,0.0107,3.2,0,good
159,sn2002dj,Ia-norm,0.9179,5.69,0.0833,0.0085,9.3,0,good
160,sn2000dg,Ia-norm,0.6945,5.69,0.0773,0.0074,0.2,0,good
161,sn2006cj,Ia-norm,0.7459,5.65,0.0852,0.0105,-1.2,0,good
162,sn2004fu,Ia-norm,0.7459,5.65,0.0854,0.0089,4.4,0,good
163,sn2005hj,Ia-91T,0.7432,5.65,0.0787,0.0082,5.1,0,good
164,sn2002ic,Ia-csm,0.815,5.64,0.0733,0.0082,9.4,0,good
165,sn2002er,Ia-norm,0.9368,5.64,0.0813,0.0082,2.9,0,good
166,sn2002dj,Ia-norm,0.9368,5.63,0.095,0.0109,-3.6,0,good
167,sn1999ee,Ia-norm,0.903,5.63,0.0894,0.0106,6.7,0,good
168,sn1999ee,Ia-norm,0.9314,5.63,0.0822,0.0105,10.6,0,good
169,sn2007af,Ia-norm,0.7378,5.62,0.0791,0.008,0.3,0,good
170,sn1997br,Ia-91T,0.9016,5.62,0.0789,0.0078,7.2,0,good
171,sn2001eh,Ia-91T,0.9287,5.61,0.0975,0.01,-5.9,0,good
172,sn2007ca,Ia-norm,0.7419,5.6,0.0765,0.0073,11.4,0,good
173,sn2007co,Ia-norm,0.75,5.6,0.0816,0.008,8.6,0,good
174,sn1995D,Ia-norm,0.7202,5.59,0.0792,0.0083,5.5,0,good
175,sn2006ot,Ia-norm,0.7487,5.58,0.0868,0.0117,2.5,0,good
176,sn2004fu,Ia-norm,0.7459,5.58,0.0853,0.0089,3.4,0,good
177,sn1996C,Ia-norm,0.7053,5.57,0.0764,0.0078,4.8,0,good
178,sn2006al,Ia-norm,0.7392,5.57,0.0796,0.0083,4.3,0,good
179,sn2006le,Ia-norm,0.7419,5.56,0.0814,0.0088,7.9,0,good
180,sn2005bo,Ia-norm,0.7446,5.56,0.079,0.0082,-0.1,0,good
181,sn2006gz,Ia-pec,0.6485,5.54,0.0767,0.0075,8.2,0,good
182,sn2007qe,Ia-norm,0.7459,5.53,0.0858,0.0085,9.0,0,good
183,sn2007co,Ia-norm,0.7459,5.52,0.0886,0.0105,0.8,0,good
184,sn2008R,Ia-91bg,0.7432,5.52,0.0754,0.0071,5.3,0,good
185,sn2007hj,Ia-norm,0.7446,5.52,0.0807,0.0081,2.4,0,good
186,sn1996X,Ia-norm,0.9368,5.52,0.0792,0.0075,0.1,0,good
187,sn1999ac,Ia-91T,0.9355,5.51,0.0735,0.0081,11.8,0,good
188,sn1999ac,Ia-91T,0.7663,5.49,0.0874,0.0101,-9.9,0,good
189,sn2007bm,Ia-norm,0.7473,5.46,0.0895,0.0098,-11.2,0,good
190,sn2003du,Ia-norm,0.884,5.44,0.1001,0.0099,-11.1,0,good
191,sn2006gr,Ia-norm,0.75,5.43,0.1133,0.0109,-10.8,0,bad
192,sn1994ae,Ia-norm,0.7026,5.43,0.0814,0.0086,0.9,0,good
193,sn1995E,Ia-norm,0.6945,5.43,0.0815,0.0086,1.0,0,good
194,sn2005mz,Ia-91bg,0.7432,5.41,0.0795,0.0079,-7.5,0,good
195,sn2006D,Ia-norm,0.9368,5.41,0.0838,0.0074,-5.3,0,good
196,sn2007af,Ia-norm,0.7459,5.41,0.0797,0.0085,-0.6,0,good
197,sn2006gj,Ia-norm,0.7446,5.4,0.0781,0.008,-0.7,0,good
198,sn2006gz,Ia-pec,0.6471,5.39,0.0777,0.0075,6.2,0,good
199,sn2003ic,Ia-norm,0.6986,5.38,0.0782,0.0083,8.0,0,good
200,sn2006al,Ia-norm,0.7053,5.37,0.0799,0.0079,2.5,0,good
201,sn2005hj,Ia-91T,0.7419,5.37,0.0818,0.0108,-5.2,0,good
202,sn2003hu,Ia-91T,0.6999,5.37,0.0785,0.0103,8.4,0,good
203,sn2007hj,Ia-norm,0.7487,5.36,0.0794,0.0081,4.4,0,good
204,sn2007ci,Ia-norm,0.7432,5.36,0.0819,0.0082,-1.2,0,good
205,sn1996bl,Ia-norm,0.7026,5.36,0.0837,0.009,-2.2,0,good
206,sn2007if,Ia-pec,0.9368,5.35,0.0644,0.0076,4.7,0,good
207,sn2002bo,Ia-norm,0.8339,5.35,0.0949,0.0107,-4.8,0,good
208,sn2007ci,Ia-norm,0.7446,5.35,0.0825,0.0084,-2.2,0,good
209,sn2006et,Ia-norm,0.7473,5.34,0.0876,0.0102,2.4,0,good
210,sn2006cf,Ia-norm,0.7405,5.32,0.0792,0.0101,1.8,0,good
211,sn2007hj,Ia-norm,0.7419,5.31,0.0848,0.0086,-1.5,0,good
212,sn2002er,Ia-norm,0.8773,5.3,0.0833,0.009,-1.1,0,good
213,sn2006nz,Ia-norm,0.7487,5.3,0.0964,0.0101,-1.7,0,good
214,sn2006cp,Ia-norm,0.7432,5.3,0.0833,0.0091,9.3,0,good
215,sn2006ac,Ia-norm,0.7283,5.29,0.0826,0.0086,6.2,0,good
216,sn2007hj,Ia-norm,0.7459,5.29,0.0867,0.0088,-2.6,0,good
217,sn2006az,Ia-norm,0.7392,5.29,0.0769,0.0083,-1.0,0,good
218,sn2007co,Ia-norm,0.7487,5.29,0.0903,0.011,-0.2,0,good
219,sn2006N,Ia-norm,0.7419,5.29,0.0801,0.0083,1.6,0,good
220,sn2006X,Ia-norm,0.7405,5.28,0.0933,0.01,2.3,0,good
221,sn2003ch,Ia-norm,0.8326,5.28,0.0744,0.0079,5.6,0,good
222,sn2001eh,Ia-91T,0.9274,5.27,0.0963,0.0114,-4.9,0,good
223,sn2002cd,Ia-norm,0.6945,5.27,0.0923,0.0101,0.3,0,good
224,sn1997bp,Ia-norm,0.7026,5.26,0.0902,0.01,3.8,0,good
225,sn1997Y,Ia-norm,0.6579,5.26,0.0762,0.0087,2.9,0,good
226,sn2002dj,Ia-norm,0.704,5.25,0.0947,0.0105,-8.4,0,good
227,sn2002er,Ia-norm,0.8028,5.24,0.0804,0.0091,0.9,0,good
228,sn2007au,Ia-norm,0.7446,5.24,0.0836,0.0087,-3.8,0,good
229,sn2007ca,Ia-norm,0.7419,5.23,0.0808,0.0092,3.4,0,good
230,sn2002ck,Ia-norm,0.6959,5.21,0.0765,0.0085,4.2,0,good
231,sn1999cl,Ia-norm,0.6999,5.21,0.0914,0.0102,-4.2,0,good
232,sn2008Z,Ia-norm,0.7473,5.21,0.0773,0.0081,12.3,0,good
233,sn2007bm,Ia-norm,0.7432,5.21,0.0847,0.0101,-9.3,0,good
234,sn2005hj,Ia-91T,0.75,5.2,0.0805,0.0106,-4.3,0,good
235,sn2002dj,Ia-norm,0.6959,5.2,0.0919,0.0103,-6.4,0,good
236,sn2006cj,Ia-norm,0.7459,5.2,0.0791,0.0089,8.2,0,good
237,sn2001br,Ia-norm,0.9368,5.19,0.078,0.0082,27.0,0,good
238,sn2007cg,Ia-norm,0.6539,5.19,0.0842,0.0097,6.5,0,good
239,sn2003W,Ia-norm,0.6972,5.19,0.095,0.0113,-2.3,0,good
240,sn2007F,Ia-norm,0.7432,5.19,0.0807,0.0092,3.0,0,good
241,sn2003fa,Ia-91T,0.6986,5.19,0.0762,0.0083,8.7,0,good
242,sn2006hb,Ia-91bg,0.7459,5.18,0.0752,0.008,8.7,0,good
243,sn1994ae,Ia-norm,0.7013,5.18,0.0801,0.0091,2.0,0,good
244,sn1997bp,Ia-norm,0.7013,5.17,0.0909,0.0103,2.8,0,good
245,sn2007fb,Ia-norm,0.7432,5.16,0.0787,0.0082,5.6,0,good
246,sn2007co,Ia-norm,0.7487,5.16,0.0912,0.0112,-1.2,0,good
247,sn2003ch,Ia-norm,0.6986,5.15,0.0728,0.0081,6.7,0,good
248,sn2004gs,Ia-norm,0.7459,5.15,0.0816,0.009,-1.2,0,good
249,sn2006N,Ia-norm,0.7311,5.15,0.0803,0.0088,0.7,0,good
250,sn2007hj,Ia-norm,0.9219,5.14,0.0771,0.0083,8.2,0,good
251,sn1998bp,Ia-norm,0.6972,5.14,0.0743,0.0087,1.0,0,good
252,sn2006le,Ia-norm,0.7405,5.13,0.0871,0.0112,2.9,0,good
253,sn2003W,Ia-norm,0.6918,5.13,0.092,0.0112,0.6,0,good
254,sn2007le,Ia-norm,0.7446,5.13,0.0826,0.0087,8.4,0,good
255,sn2006X,Ia-norm,0.7392,5.13,0.0907,0.0098,5.2,0,good
256,sn1989B,Ia-norm,0.6498,5.13,0.0782,0.0094,2.6,0,good
257,sn1992A,Ia-norm,0.8556,5.13,0.0836,0.0077,8.2,0,good
258,sn2006hb,Ia-91bg,0.7459,5.13,0.0753,0.0079,7.7,0,good
259,sn2003cg,Ia-norm,0.8109,5.13,0.0824,0.0093,-8.0,0,good
260,sn2007co,Ia-norm,0.7459,5.13,0.0935,0.0121,-3.1,0,good
261,sn2006X,Ia-norm,0.7378,5.12,0.0911,0.0099,4.2,0,good
262,sn2006sr,Ia-norm,0.7459,5.12,0.0827,0.0089,3.9,0,good
263,sn1999cl,Ia-norm,0.6986,5.12,0.092,0.0107,-8.3,0,good
264,sn2007fs,Ia-norm,0.7487,5.12,0.0795,0.0096,3.1,0,good
265,sn2007bd,Ia-norm,0.75,5.12,0.0859,0.0092,1.7,0,good
266,sn2007af,Ia-norm,0.7459,5.11,0.0801,0.009,-1.6,0,good
267,sn2005kc,Ia-norm,0.7392,5.11,0.0735,0.0074,9.8,0,good
268,sn1998es,Ia-91T,0.7365,5.1,0.0843,0.0111,1.5,0,good
269,sn1989B,Ia-norm,0.88,5.1,0.0854,0.0115,-7.2,0,good
270,sn2000cf,Ia-norm,0.6999,5.1,0.0732,0.0082,3.9,0,good
271,sn2006bw,Ia-norm,0.7459,5.09,0.0754,0.0081,4.9,0,good
272,sn2003cg,Ia-norm,0.8258,5.08,0.0767,0.0078,1.0,0,good
273,sn2000dg,Ia-norm,0.6986,5.08,0.0772,0.0084,-0.8,0,good
274,sn2006X,Ia-norm,0.7405,5.08,0.0947,0.0104,1.3,0,good
275,sn2007hj,Ia-norm,0.7405,5.06,0.0835,0.0088,-0.6,0,good
276,sn2002de,Ia-norm,0.6972,5.06,0.08,0.0088,3.7,0,good
277,sn1999cl,Ia-norm,0.7013,5.06,0.0926,0.0105,-5.2,0,good
278,sn1999ac,Ia-91T,0.8394,5.06,0.0761,0.0095,7.8,0,good
279,sn2002aw,Ia-norm,0.6972,5.06,0.0775,0.0086,-0.9,0,good
280,sn2006le,Ia-norm,0.7378,5.05,0.0852,0.0109,3.9,0,good
281,sn2006D,Ia-norm,0.9368,5.05,0.0828,0.0081,-1.4,0,good
282,sn1992A,Ia-norm,0.7635,5.04,0.0875,0.0075,2.0,0,good
283,sn1998es,Ia-91T,0.7338,5.04,0.085,0.0114,0.5,0,good
284,sn1999ef,Ia-norm,0.6959,5.04,0.0785,0.0083,7.7,0,good
285,sn2007kk,Ia-norm,0.75,5.04,0.0893,0.0125,2.1,0,good
286,sn2002ck,Ia-norm,0.6877,5.04,0.0763,0.0086,2.3,0,good
287,sn2005cf,Ia-norm,0.9179,5.04,0.072,0.0077,12.1,0,good
288,sn2007A,Ia-norm,0.7446,5.03,0.0818,0.0098,-3.4,0,good
289,sn2006ac,Ia-norm,0.7392,5.03,0.083,0.0086,7.1,0,good
290,sn2005hj,Ia-91T,0.7514,5.03,0.0798,0.0102,2.4,0,good
291,sn2003W,Ia-norm,0.6945,5.03,0.1023,0.0118,-7.3,0,bad
292,sn2006bq,Ia-norm,0.7419,5.02,0.088,0.0103,5.3,0,good
293,sn2002dj,Ia-norm,0.6999,5.02,0.0936,0.0106,-7.4,0,good
294,sn2004gs,Ia-norm,0.7459,5.02,0.0838,0.0097,-3.2,0,good
295,sn1998bp,Ia-norm,0.6972,5.02,0.075,0.0088,0.1,0,good
296,sn2000cp,Ia-norm,0.6986,5.02,0.08,0.009,-1.5,0,good
297,sn2006ev,Ia-norm,0.7487,5.01,0.0799,0.0087,5.5,0,good
298,sn2006D,Ia-norm,0.9368,5.01,0.0843,0.0077,-7.3,0,good
299,sn2006hb,Ia-91bg,0.7487,5.01,0.0765,0.0083,9.7,0,good
300,sn1998dx,Ia-norm,0.7026,5.01,0.0789,0.0085,5.9,0,good
301,sn2003hu,Ia-91T,0.6986,5.01,0.0785,0.0108,7.5,0,good
302,sn2003W,Ia-norm,0.6945,5.01,0.0931,0.0112,-0.4,0,good
303,sn2006le,Ia-norm,0.7432,5.0,0.0808,0.0091,8.9,0,good
304,sn2007S,Ia-91T,0.7432,5.0,0.0889,0.0108,-0.7,0,good
