no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
71,sn2000dn,Ia-norm,0.7189,13.9,0.052,0.0039,-3.8,0,good
72,sn1994ae,Ia-norm,0.6999,13.87,0.0503,0.0041,5.0,0,good
73,sn1999ee,Ia-norm,0.9395,13.79,0.055,0.0046,1.8,0,good
74,sn1999cp,Ia-norm,0.75,13.75,0.0576,0.0044,-11.9,0,good
75,sn2007S,Ia-91T,0.7432,13.71,0.0529,0.0042,-0.7,0,good
76,sn1994ae,Ia-norm,0.7026,13.71,0.051,0.0042,0.9,0,good
77,sn2002bo,Ia-norm,0.8136,13.69,0.0629,0.0047,-4.8,0,good
78,sn1998es,Ia-91T,0.7365,13.64,0.0519,0.0042,-0.5,0,good
79,sn1999aa,Ia-91T,0.9395,13.58,0.05,0.0044,1.8,0,good
80,sn2005ki,Ia-norm,0.7392,13.57,0.0525,0.0041,1.0,0,good
81,sn1994ae,Ia-norm,0.7013,13.57,0.0505,0.0042,2.0,0,good
82,sn2005el,Ia-norm,0.7378,13.56,0.0553,0.0042,-5.8,0,good
83,sn2006S,Ia-norm,0.7432,13.46,0.0542,0.0043,0.2,0,good
84,sn2005M,Ia-91T,0.7432,13.44,0.0447,0.0043,5.1,0,good
85,sn2005cf,Ia-norm,0.9395,13.36,0.0507,0.0044,4.5,0,good
86,sn2005el,Ia-norm,0.7392,13.34,0.0547,0.0042,-4.8,0,good
87,sn1994ae,Ia-norm,0.7013,13.33,0.051,0.0043,0.0,0,good
88,sn2007af,Ia-norm,0.7446,13.32,0.0533,0.0041,-3.6,0,good
89,sn2003du,Ia-norm,0.7906,13.29,0.0524,0.0043,-1.3,0,good
90,sn2007af,Ia-norm,0.7473,13.29,0.0528,0.0042,-2.6,0,good
91,sn2001ck,Ia-norm,0.9395,13.28,0.0501,0.0046,5.8,0,good
92,sn2005cf,Ia-norm,0.9395,13.26,0.0528,0.0044,1.5,0,good
93,sn2007ae,Ia-norm,0.7351,13.15,0.0525,0.0047,2.3,0,good
94,sn2007ca,Ia-norm,0.7459,13.15,0.0499,0.0042,6.4,0,good
95,sn2008Q,Ia-norm,0.7446,13.15,0.0553,0.0041,-3.2,0,good
96,sn2006N,Ia-norm,0.7419,13.15,0.0544,0.0042,-1.3,0,good
97,sn2007af,Ia-norm,0.7459,13.09,0.052,0.0042,-1.6,0,good
98,sn1998aq,Ia-norm,0.6837,13.07,0.0535,0.004,-0.9,0,good
99,sn2008Q,Ia-norm,0.7473,13.05,0.057,0.0042,-6.2,0,good
100,sn2007af,Ia-norm,0.7459,13.05,0.0515,0.0042,-0.6,0,good
101,sn2005el,Ia-norm,0.7419,12.97,0.0539,0.0043,-3.9,0,good
102,sn2008Q,Ia-norm,0.7419,12.95,0.0548,0.0042,-2.2,0,good
103,sn2003du,Ia-norm,0.792,12.93,0.0525,0.0043,-0.3,0,good
104,sn2003du,Ia-norm,0.8069,12.87,0.0524,0.0044,-2.2,0,good
105,sn2007fs,Ia-norm,0.7473,12.87,0.0505,0.0044,5.1,0,good
106,sn1992A,Ia-norm,0.7432,12.8,0.0601,0.0044,2.0,0,good
107,sn2008Q,Ia-norm,0.7459,12.72,0.0579,0.0043,-7.2,0,good
108,sn1998aq,Ia-norm,0.6931,12.71,0.0532,0.0041,0.0,0,good
109,sn2007af,Ia-norm,0.7378,12.68,0.051,0.0043,0.3,0,good
110,sn2003du,Ia-norm,0.7514,12.67,0.0563,0.0048,-8.1,0,good
111,sn2008Q,Ia-norm,0.7473,12.66,0.0543,0.0043,-1.2,0,good
112,sn2008Q,Ia-norm,0.7432,12.63,0.0538,0.0043,-0.3,0,good
113,sn1999ac,Ia-91T,0.769,12.62,0.0478,0.005,0.4,0,good
114,sn2007kk,Ia-norm,0.7514,12.59,0.056,0.0049,5.0,0,good
115,sn2002hu,Ia-91T,0.7013,12.54,0.0521,0.0041,-0.7,0,good
116,sn1990O,Ia-norm,0.8299,12.53,0.0633,0.0052,-5.6,0,good
117,sn2005el,Ia-norm,0.7432,12.51,0.0513,0.0043,2.1,0,good
118,sn2006cz,Ia-91T,0.7446,12.4,0.0573,0.0052,-3.9,0,good
119,sn2006N,Ia-norm,0.7392,12.32,0.0557,0.0045,-3.3,0,good
120,sn2003du,Ia-norm,0.8732,12.26,0.0548,0.005,-4.2,0,good
121,sn2003du,Ia-norm,0.8746,12.24,0.0561,0.0052,-6.1,0,good
122,sn2007bc,Ia-norm,0.7405,12.23,0.0512,0.0045,-2.6,0,good
123,sn2002er,Ia-norm,0.792,12.21,0.0613,0.0049,-7.0,0,good
124,sn2002er,Ia-norm,0.9274,12.19,0.0612,0.0051,-5.0,0,good
125,sn1996bl,Ia-norm,0.7026,12.18,0.0571,0.0045,-2.2,0,good
126,sn1999aw,Ia-91T,0.8732,12.17,0.0608,0.005,0.0,0,good
127,sn2005iq,Ia-norm,0.7446,12.16,0.0554,0.0046,-6.0,0,good
128,sn1999aa,Ia-91T,0.9274,12.15,0.0477,0.0049,-1.6,0,good
129,sn2008ar,Ia-norm,0.7473,12.13,0.0546,0.0048,1.2,0,good
130,sn2007bd,Ia-norm,0.75,12.07,0.0548,0.0048,1.7,0,good
131,sn2005cf,Ia-norm,0.9395,12.05,0.0504,0.0048,6.2,0,good
132,sn1998aq,Ia-norm,0.6959,12.02,0.0532,0.0043,1.0,0,good
133,sn2003du,Ia-norm,0.9084,12.01,0.0572,0.0047,-7.2,0,good
134,sn2007bd,Ia-norm,0.7459,12.01,0.0569,0.0047,-1.3,0,good
135,sn2006lf,Ia-norm,0.7135,11.99,0.0553,0.0043,-4.5,0,good
136,sn2003fa,Ia-91T,0.6999,11.98,0.0507,0.0043,6.9,0,good
137,sn2006S,Ia-norm,0.7432,11.96,0.0545,0.0048,-0.7,0,good
138,sn2004eo,Ia-norm,0.9395,11.91,0.0542,0.0049,-5.6,0,good
139,sn2006cj,Ia-norm,0.7311,11.86,0.0517,0.0052,4.4,0,good
140,sn2006le,Ia-norm,0.7405,11.83,0.0557,0.0048,2.9,0,good
141,sn2001eh,Ia-91T,0.6972,11.81,0.0548,0.0046,-0.1,0,good
142,sn2007bm,Ia-norm,0.7432,11.79,0.0547,0.0047,-9.3,0,good
143,sn2002aw,Ia-norm,0.6945,11.7,0.052,0.0042,1.1,0,good
144,sn2002cd,Ia-norm,0.6945,11.69,0.0684,0.0054,-4.7,0,good
145,sn2006cf,Ia-norm,0.7446,11.64,0.0483,0.0051,6.5,0,good
146,sn1990O,Ia-norm,0.8299,11.63,0.0648,0.0057,-6.6,0,good
147,sn2000cf,Ia-norm,0.6999,11.61,0.048,0.0044,2.9,0,good
148,sn2005cf,Ia-norm,0.9395,11.59,0.0503,0.005,5.2,0,good
149,sn2006az,Ia-norm,0.7392,11.57,0.0494,0.0048,-1.0,0,good
150,sn2001eh,Ia-91T,0.6945,11.54,0.0546,0.0046,3.7,0,good
151,sn2006N,Ia-norm,0.7311,11.45,0.053,0.0046,0.7,0,good
152,sn1998aq,Ia-norm,0.6959,11.45,0.053,0.0045,2.0,0,good
153,sn2005na,Ia-norm,0.7405,11.4,0.0506,0.0049,-1.5,0,good
154,sn2007co,Ia-norm,0.7405,11.36,0.0551,0.0051,1.7,0,good
155,sn2003cg,Ia-norm,0.7473,11.33,0.0542,0.0045,-2.3,0,good
156,sn1994D,Ia-norm,0.9098,11.32,0.0542,0.0048,-2.3,0,good
157,sn1996C,Ia-norm,0.7053,11.31,0.0507,0.0045,4.8,0,good
158,sn2002cd,Ia-norm,0.6945,11.29,0.0715,0.0055,-7.7,0,good
159,sn2005hj,Ia-91T,0.773,11.24,0.0531,0.0046,0.5,0,good
160,sn2002cd,Ia-norm,0.6972,11.2,0.0728,0.0057,-8.6,0,good
161,sn2006cj,Ia-norm,0.7311,11.18,0.0534,0.0051,-0.2,0,good
162,sn2002bo,Ia-norm,0.9395,11.17,0.0593,0.0057,-1.7,0,good
163,sn2006oa,Ia-91T,0.7378,11.15,0.0522,0.0058,-0.1,0,good
164,sn2001az,Ia-91T,0.6972,11.13,0.0566,0.005,-3.1,0,good
165,sn2001br,Ia-norm,0.9395,11.09,0.0575,0.0055,2.5,0,good
166,sn2002er,Ia-norm,0.9395,11.05,0.053,0.0056,2.9,0,good
167,sn2007fb,Ia-norm,0.7459,11.05,0.0537,0.0048,1.7,0,good
168,sn2002fk,Ia-norm,0.6972,11.04,0.0516,0.0047,-3.5,0,good
169,sn2006cj,Ia-norm,0.7297,11.0,0.0539,0.0057,-1.2,0,good
170,sn2002cd,Ia-norm,0.6931,11.0,0.069,0.0057,-5.7,0,good
171,sn1998V,Ia-norm,0.6999,11.0,0.0534,0.0047,0.3,0,good
172,sn2008ar,Ia-norm,0.7432,10.99,0.0534,0.0051,3.1,0,good
173,sn1998bu,Ia-norm,0.6972,10.99,0.0544,0.0047,-2.6,0,good
174,sn2002aw,Ia-norm,0.6972,10.99,0.0527,0.0045,-0.9,0,good
175,sn2002jy,Ia-norm,0.6999,10.97,0.054,0.0047,1.1,0,good
176,sn1998aq,Ia-norm,0.6959,10.95,0.0528,0.0047,3.0,0,good
177,sn2007co,Ia-norm,0.7459,10.94,0.0559,0.0053,0.8,0,good
178,sn1998V,Ia-norm,0.6999,10.93,0.053,0.0047,1.3,0,good
179,sn1996ai,Ia-norm,0.7473,10.92,0.052,0.0047,2.2,0,good
180,sn1998bu,Ia-norm,0.6972,10.91,0.0545,0.0047,-3.6,0,good
181,sn2007co,Ia-norm,0.7487,10.88,0.0565,0.0054,-0.2,0,good
182,sn2002dj,Ia-norm,0.6999,10.87,0.067,0.0054,-7.4,0,good
183,sn1999ac,Ia-91T,0.9395,10.85,0.0474,0.0057,2.7,0,good
184,sn2005cf,Ia-norm,0.9395,10.83,0.0545,0.0055,-0.2,0,good
185,sn2003hv,Ia-norm,0.7757,10.8,0.0508,0.005,3.2,0,good
186,sn2006lf,Ia-norm,0.7135,10.78,0.0558,0.0048,-6.5,0,good
187,sn2006N,Ia-norm,0.7419,10.76,0.0523,0.005,1.6,0,good
188,sn2007ae,Ia-norm,0.6742,10.75,0.0525,0.005,3.3,0,good
189,sn2002cd,Ia-norm,0.6959,10.74,0.0702,0.0058,-6.7,0,good
190,sn2005el,Ia-norm,0.7419,10.73,0.0507,0.005,4.0,0,good
191,sn1999aw,Ia-91T,0.8894,10.72,0.0601,0.0055,2.9,0,good
192,sn2002jy,Ia-norm,0.6999,10.72,0.0537,0.0047,3.0,0,good
193,sn2005cf,Ia-norm,0.9382,10.71,0.055,0.0055,-1.2,0,good
194,sn2000cf,Ia-norm,0.6999,10.67,0.0475,0.0047,3.9,0,good
195,sn2005hc,Ia-norm,0.7392,10.66,0.0519,0.0054,5.4,0,good
196,sn2006gr,Ia-norm,0.7514,10.63,0.0607,0.0057,-2.1,0,good
197,sn2002fk,Ia-norm,0.6972,10.63,0.0511,0.0048,-1.5,0,good
198,sn1995E,Ia-norm,0.7229,10.63,0.0489,0.0053,5.9,0,good
199,sn2008ar,Ia-norm,0.7473,10.6,0.0527,0.0054,4.1,0,good
200,sn2006S,Ia-norm,0.7446,10.6,0.056,0.0055,-2.6,0,good
201,sn2006cf,Ia-norm,0.7473,10.59,0.0489,0.0059,2.7,0,good
202,sn2001eh,Ia-91T,0.6972,10.58,0.0548,0.0054,-2.0,0,good
203,sn2003du,Ia-norm,0.6945,10.52,0.0575,0.0055,-9.8,0,good
204,sn2005na,Ia-norm,0.7338,10.51,0.0498,0.0053,3.4,0,good
205,sn2002jy,Ia-norm,0.6999,10.51,0.0529,0.0048,6.0,0,good
206,sn2005cf,Ia-norm,0.9395,10.5,0.0552,0.0056,-1.5,0,good
207,sn2001eh,Ia-91T,0.9395,10.5,0.0572,0.0063,-4.9,0,good
208,sn2002dj,Ia-norm,0.6959,10.49,0.0656,0.0057,-6.4,0,good
209,sn2002dj,Ia-norm,0.704,10.49,0.0679,0.0057,-8.4,0,good
210,sn2005cf,Ia-norm,0.7446,10.48,0.0522,0.0052,1.6,0,good
211,sn2002dj,Ia-norm,0.9395,10.48,0.0643,0.0061,-3.6,0,good
212,sn2005hj,Ia-91T,0.7663,10.47,0.052,0.0049,5.1,0,good
213,sn2007co,Ia-norm,0.7459,10.46,0.0541,0.0055,2.7,0,good
214,sn1996bl,Ia-norm,0.704,10.45,0.0589,0.0052,-4.0,0,good
215,sn1998V,Ia-norm,0.6945,10.44,0.0527,0.0049,2.3,0,good
216,sn2003cg,Ia-norm,0.8488,10.42,0.0514,0.0049,1.0,0,good
217,sn1998bu,Ia-norm,0.6972,10.41,0.0539,0.005,-1.6,0,good
218,sn2006sr,Ia-norm,0.7419,10.4,0.0557,0.0053,1.0,0,good
219,sn2001fe,Ia-norm,0.6986,10.4,0.0549,0.0051,-1.7,0,good
220,sn2001fe,Ia-norm,0.6986,10.4,0.0549,0.005,0.3,0,good
221,sn2006le,Ia-norm,0.7378,10.39,0.055,0.0054,3.9,0,good
222,sn1990N,Ia-norm,0.8339,10.37,0.0614,0.0065,-7.4,0,good
223,sn1998aq,Ia-norm,0.6972,10.36,0.0527,0.0049,4.0,0,good
224,sn2000dn,Ia-norm,0.6986,10.34,0.0511,0.0048,-0.9,0,good
225,sn2007af,Ia-norm,0.7432,10.32,0.0495,0.0052,2.3,0,good
226,sn2003cg,Ia-norm,0.6986,10.31,0.0549,0.0049,-1.2,0,good
227,sn2001ep,Ia-norm,0.9395,10.31,0.0491,0.0058,2.8,0,good
228,sn1989B,Ia-norm,0.8597,10.3,0.055,0.0058,-7.2,0,good
229,sn2006N,Ia-norm,0.7378,10.29,0.0517,0.0052,2.6,0,good
230,sn2005cf,Ia-norm,0.9382,10.26,0.0496,0.0056,7.2,0,good
231,sn2003kf,Ia-norm,0.6999,10.26,0.06,0.0054,-9.3,0,good
232,sn2003du,Ia-norm,0.6945,10.25,0.0566,0.0055,-8.9,0,good
233,sn2003cg,Ia-norm,0.8204,10.24,0.0535,0.0051,-1.0,0,good
234,sn2003cg,Ia-norm,0.6986,10.23,0.0551,0.0049,-2.1,0,good
235,sn2005cf,Ia-norm,0.7473,10.23,0.0528,0.0054,0.6,0,good
236,sn1999aa,Ia-91T,0.6972,10.22,0.0542,0.0054,-0.2,0,good
237,sn2007kk,Ia-norm,0.7527,10.16,0.0551,0.006,5.9,0,good
238,sn1995E,Ia-norm,0.6688,10.16,0.0514,0.0051,3.9,0,good
239,sn2007bd,Ia-norm,0.7446,10.15,0.0601,0.0057,-4.2,0,good
240,sn2008Z,Ia-norm,0.7459,10.12,0.0557,0.0055,-4.3,0,good
241,sn2005cf,Ia-norm,0.7459,10.11,0.0517,0.0053,2.5,0,good
242,sn2008ar,Ia-norm,0.7432,10.11,0.0516,0.0055,5.0,0,good
243,sn2007co,Ia-norm,0.7487,10.08,0.0574,0.0058,-1.2,0,good
244,sn2003ic,Ia-norm,0.6972,10.06,0.0572,0.0054,-2.3,0,good
245,sn1996X,Ia-norm,0.7067,10.05,0.0556,0.0049,-3.8,0,good
246,sn2002jy,Ia-norm,0.6999,10.01,0.0545,0.0051,0.1,0,good
247,sn2000cp,Ia-norm,0.6986,10.0,0.0543,0.0051,-1.5,0,good
248,sn2002cd,Ia-norm,0.6959,9.99,0.0678,0.0061,-3.7,0,good
249,sn2001cp,Ia-norm,0.6999,9.96,0.0538,0.0052,0.8,0,good
250,sn2004bg,Ia-norm,0.6986,9.96,0.0513,0.005,2.6,0,good
251,sn2005cf,Ia-norm,0.7405,9.95,0.0514,0.0054,3.5,0,good
252,sn2003cg,Ia-norm,0.6972,9.95,0.0558,0.005,-4.1,0,good
253,sn1997Y,Ia-norm,0.6579,9.95,0.0504,0.0051,2.9,0,good
254,sn1999ee,Ia-norm,0.926,9.92,0.052,0.0058,6.7,0,good
255,sn2002hu,Ia-91T,0.7013,9.87,0.0533,0.0053,-3.5,0,good
256,sn2003kf,Ia-norm,0.6986,9.85,0.0591,0.0055,-8.4,0,good
257,sn2001eh,Ia-91T,0.6945,9.85,0.0543,0.0053,4.7,0,good
258,sn2002bo,Ia-norm,0.9179,9.8,0.0569,0.0061,-0.6,0,good
259,sn1989B,Ia-norm,0.6498,9.79,0.0498,0.0055,2.6,0,good
260,sn2006sr,Ia-norm,0.7459,9.76,0.055,0.0056,2.0,0,good
261,sn2006sr,Ia-norm,0.7446,9.75,0.0543,0.0056,3.0,0,good
262,sn2004fu,Ia-norm,0.7446,9.73,0.0615,0.0059,-3.5,0,good
263,sn2003cg,Ia-norm,0.6972,9.71,0.0555,0.0051,-3.1,0,good
264,sn2007co,Ia-norm,0.7473,9.7,0.0537,0.0059,3.7,0,good
265,sn1996X,Ia-norm,0.9395,9.7,0.0516,0.0058,0.1,0,good
266,sn2003cg,Ia-norm,0.6972,9.69,0.0559,0.0052,-5.1,0,good
267,sn2002fk,Ia-norm,0.7013,9.68,0.05,0.0051,2.5,0,good
268,sn2001ck,Ia-norm,0.6972,9.68,0.0526,0.0052,4.8,0,good
269,sn2005cf,Ia-norm,0.7446,9.67,0.0534,0.0057,-0.3,0,good
270,sn2004fz,Ia-norm,0.7459,9.65,0.0522,0.0055,-6.8,0,good
271,sn2003du,Ia-norm,0.6986,9.63,0.0585,0.0061,-10.7,0,good
272,sn2008Z,Ia-norm,0.7446,9.63,0.0563,0.0058,-5.3,0,good
273,sn1995D,Ia-norm,0.7162,9.61,0.0489,0.0059,7.5,0,good
274,sn2007S,Ia-91T,0.7459,9.57,0.0523,0.0059,6.2,0,good
275,sn2005cf,Ia-norm,0.7378,9.57,0.0505,0.0056,4.5,0,good
276,sn2006et,Ia-norm,0.7473,9.56,0.0502,0.006,6.3,0,good
277,sn1997dt,Ia-norm,0.6959,9.56,0.0623,0.0061,-10.6,0,good
278,sn1996X,Ia-norm,0.8245,9.56,0.0541,0.0054,-1.8,0,good
279,sn1994S,Ia-norm,0.6986,9.55,0.0543,0.0057,-4.0,0,good
280,sn1999cp,Ia-norm,0.708,9.55,0.062,0.0061,-13.8,0,good
281,sn2007S,Ia-91T,0.7378,9.55,0.0539,0.0062,-2.7,0,good
282,sn1996X,Ia-norm,0.708,9.54,0.0549,0.0051,-1.7,0,good
283,sn1998aq,Ia-norm,0.6972,9.52,0.0525,0.0053,5.0,0,good
284,sn1996X,Ia-norm,0.708,9.5,0.0552,0.0052,-2.8,0,good
285,sn2001da,Ia-norm,0.9395,9.47,0.0594,0.0065,-1.0,0,good
286,sn2003fa,Ia-91T,0.6972,9.47,0.0501,0.0054,7.8,0,good
287,sn1999dq,Ia-91T,0.6959,9.44,0.054,0.0056,1.4,0,good
288,sn2003kf,Ia-norm,0.6999,9.43,0.0589,0.0057,-7.4,0,good
289,sn2005hj,Ia-91T,0.7744,9.42,0.0529,0.0055,2.4,0,good
290,sn1998es,Ia-91T,0.7365,9.42,0.0523,0.0061,-2.4,0,good
291,sn1996X,Ia-norm,0.9395,9.41,0.0509,0.0059,1.1,0,good
292,sn2008Z,Ia-norm,0.7405,9.41,0.0606,0.0061,-9.2,0,good
293,sn2003cg,Ia-norm,0.6986,9.4,0.0569,0.0054,-6.1,0,good
294,sn2004S,Ia-norm,0.9395,9.39,0.0556,0.0067,1.6,0,good
295,sn1994D,Ia-norm,0.7121,9.39,0.0571,0.0055,-5.1,0,good
296,sn2002cr,Ia-norm,0.6972,9.39,0.0511,0.0054,-2.4,0,good
297,sn1999dq,Ia-91T,0.6959,9.38,0.054,0.0057,0.4,0,good
298,sn2005bc,Ia-norm,0.6918,9.37,0.0556,0.0052,-5.0,0,good
299,sn2004fu,Ia-norm,0.7459,9.34,0.055,0.0059,3.4,0,good
300,sn1996ai,Ia-norm,0.8881,9.33,0.0536,0.0056,-0.9,0,good
301,sn2004fu,Ia-norm,0.7459,9.32,0.0552,0.0059,4.4,0,good
302,sn1996ai,Ia-norm,0.7053,9.31,0.0537,0.0052,0.1,0,good
303,sn2001fe,Ia-norm,0.7013,9.3,0.0548,0.0055,3.2,0,good
304,sn2003iv,Ia-norm,0.6999,9.3,0.053,0.0051,0.5,0,good
305,sn1999ek,Ia-norm,0.6986,9.3,0.052,0.0052,-0.6,0,good
306,sn1999aa,Ia-91T,0.8339,9.29,0.0527,0.0061,-5.0,0,good
307,sn1997dt,Ia-norm,0.6959,9.28,0.0597,0.0059,-7.7,0,good
308,sn2007co,Ia-norm,0.7473,9.28,0.0531,0.0061,4.6,0,good
309,sn2007F,Ia-norm,0.7405,9.28,0.0563,0.0058,-5.7,0,good
310,sn2006gz,Ia-pec,0.639,9.28,0.0566,0.005,-1.6,0,good
311,sn2003it,Ia-norm,0.6972,9.27,0.0564,0.0054,-0.2,0,good
312,sn1998dx,Ia-norm,0.6309,9.27,0.0547,0.0055,-0.7,0,good
313,sn2006al,Ia-norm,0.7053,9.27,0.0521,0.0058,2.5,0,good
314,sn2003it,Ia-norm,0.6945,9.26,0.0565,0.0054,-1.1,0,good
315,sn2002de,Ia-norm,0.6891,9.25,0.0557,0.0056,1.8,0,good
316,sn2005cf,Ia-norm,0.9395,9.24,0.0599,0.0069,-5.5,0,good
317,sn2004fu,Ia-norm,0.7419,9.21,0.0561,0.006,2.4,0,good
318,sn1999dq,Ia-91T,0.6959,9.2,0.054,0.0057,2.4,0,good
319,sn2001cp,Ia-norm,0.6999,9.2,0.0561,0.0057,-4.9,0,good
320,sn2006al,Ia-norm,0.7311,9.19,0.0529,0.0064,3.4,0,good
321,sn2006cc,Ia-norm,0.7446,9.19,0.0597,0.0061,-9.7,0,good
322,sn2003W,Ia-norm,0.6986,9.17,0.0758,0.0074,-8.2,0,bad
323,sn2006sr,Ia-norm,0.7459,9.17,0.0543,0.0059,3.9,0,good
324,sn2001G,Ia-norm,0.6986,9.16,0.0552,0.0056,4.7,0,good
325,sn2006gr,Ia-norm,0.7459,9.15,0.0604,0.0066,-1.1,0,good
