no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
827,sn1987A,II-pec,0.681,2.51,0.1489,0.0082,49.0,0,bad
828,sn2007le,Ia-norm,0.7487,2.51,0.1792,0.0193,20.3,0,good
829,sn1987A,II-pec,0.6769,2.51,0.1479,0.0074,134.1,0,bad
830,sn2006gr,Ia-norm,0.7459,2.51,0.1316,0.0179,-6.0,0,bad
831,sn2006eq,Ia-norm,0.6579,2.51,0.1824,0.0198,4.7,0,good
832,sn2004dt,Ia-norm,0.6458,2.51,0.2089,0.0196,-8.9,0,bad
833,sn2002fb,Ia-91bg,0.6986,2.51,0.1583,0.0132,22.9,0,bad
834,sn2007Y,Ib-norm,0.8136,2.51,0.0907,0.0158,-2.0,0,bad
835,sn2005cf,Ia-norm,0.7446,2.51,0.1775,0.0182,16.5,0,good
836,sn2006gz,Ia-pec,0.7405,2.51,0.1812,0.0071,10.2,0,good
837,sn2005hj,Ia-91T,0.4508,2.51,0.2928,0.0156,17.4,0,bad
838,sn2003du,Ia-norm,0.6945,2.51,0.1668,0.0203,60.7,0,bad
839,sn2007F,Ia-norm,0.7121,2.51,0.1735,0.0166,52.7,0,good
840,sn2004as,Ia-norm,0.6999,2.51,0.19,0.0217,-5.9,0,good
841,sn2001bf,Ia-norm,0.6986,2.51,0.1646,0.0168,57.7,0,bad
842,sn1999aa,Ia-91T,0.6972,2.51,0.1612,0.0203,80.6,0,bad
843,sn2002bo,Ia-norm,0.7121,2.51,0.1581,0.0203,54.2,0,bad
844,sn2004et,IIP,0.7446,2.5,0.1577,0.0128,42.0,0,bad
845,sn1987A,II-pec,0.681,2.5,0.1482,0.009,56.0,0,bad
846,sn2006bp,IIP,0.6024,2.5,0.296,0.0174,0.1,0,bad
847,sn1999ac,Ia-91T,0.6999,2.5,0.1661,0.0234,11.9,0,bad
848,sn2004et,IIP,0.7446,2.5,0.1545,0.009,63.0,0,bad
849,sn2005ke,Ia-91bg,0.7094,2.5,0.1533,0.0192,10.4,0,bad
850,sn2003W,Ia-norm,0.6945,2.5,0.1702,0.0176,29.9,0,good
851,sn1989B,Ia-norm,0.6877,2.5,0.1759,0.017,15.5,0,good
852,sn1987A,II-pec,0.6769,2.5,0.1488,0.0086,38.5,0,bad
853,sn2002G,Ia-norm,0.6986,2.5,0.1813,0.0216,-2.5,0,good
854,sn1998S,IIn,0.6904,2.5,0.1567,0.0096,45.6,0,bad
855,sn2004as,Ia-norm,0.6972,2.5,0.1869,0.0215,-4.9,0,good
856,sn1997bq,Ia-norm,0.7053,2.5,0.168,0.021,19.1,0,bad
857,sn1998S,IIn,0.6918,2.5,0.1565,0.0095,46.6,0,bad
858,sn2006ac,Ia-norm,0.7419,2.5,0.1902,0.0183,9.0,0,good
859,sn2005hk,Ia-pec,0.6282,2.5,0.1724,0.0138,3.6,0,good
860,sn1999em,IIP,0.6931,2.5,0.1527,0.0069,100.9,0,bad
861,sn2003W,Ia-norm,0.6931,2.49,0.1751,0.0205,25.1,0,good
862,sn1987A,II-pec,0.681,2.49,0.1481,0.0072,193.1,0,bad
863,sn1990K,IIL,0.7175,2.49,0.1488,0.0093,119.1,1,bad
864,sn1994S,Ia-norm,0.6268,2.49,0.0906,0.0189,-3.0,0,bad
865,sn2005cs,IIP,0.4874,2.49,0.1462,0.0063,265.5,0,bad
866,sn1998aq,Ia-norm,0.6999,2.49,0.1694,0.0199,64.7,0,good
867,sn2004eo,Ia-norm,0.7094,2.49,0.1565,0.0187,71.8,0,bad
868,sn2007hj,Ia-norm,0.7459,2.49,0.185,0.0155,3.4,0,good
869,sn1989B,Ia-norm,0.6593,2.49,0.1778,0.0141,10.6,0,good
870,sn2003du,Ia-norm,0.7757,2.49,0.174,0.0198,12.7,0,good
871,sn2001el,Ia-norm,0.7717,2.49,0.1599,0.0152,396.5,0,bad
872,sn2000H,IIb,0.6959,2.49,0.1777,0.0224,7.7,0,good
873,sn2001ep,Ia-norm,0.7013,2.49,0.1867,0.0211,1.8,0,good
874,sn2001E,Ia-norm,0.6972,2.49,0.1775,0.0242,14.6,0,good
875,sn1994D,Ia-norm,0.7094,2.49,0.1642,0.0199,54.6,0,bad
876,sn1990K,IIL,0.6485,2.49,0.1495,0.0082,160.9,1,bad
877,sn2006cp,Ia-norm,0.7432,2.48,0.1928,0.015,9.3,0,good
878,sn2008ar,Ia-norm,0.6877,2.48,0.1821,0.0272,-1.7,0,good
879,sn1998ab,Ia-91T,0.6959,2.48,0.1623,0.0215,22.3,0,bad
880,sn1998S,IIn,0.6904,2.48,0.1568,0.0096,43.6,0,bad
881,sn2002er,Ia-norm,0.7013,2.48,0.1913,0.0214,4.1,0,good
882,lbv2003hy,LBV,0.6931,2.48,0.0,0.0,-99.9,2,bad
883,sn1999aa,Ia-91T,0.6986,2.48,0.1604,0.0202,55.9,0,bad
884,sn2004as,Ia-norm,0.6972,2.48,0.1916,0.0215,-7.8,0,good
885,sn2004et,IIP,0.7459,2.48,0.1545,0.0087,64.0,0,bad
886,sn2006gr,Ia-norm,0.7487,2.48,0.1361,0.0189,-7.9,0,bad
887,sn1987A,II-pec,0.681,2.48,0.1482,0.0072,184.2,0,bad
888,sn2000cx,Ia-pec,0.6931,2.48,0.1625,0.0217,37.3,0,bad
889,sn1999ek,Ia-norm,0.6999,2.47,0.1761,0.0229,9.2,0,good
890,sn2003bg,IIb,0.6417,2.47,0.1984,0.0131,182.1,0,good
891,sn2001V,Ia-91T,0.6972,2.47,0.169,0.0229,18.2,0,good
892,sn2000cx,Ia-pec,0.6227,2.47,0.1861,0.0227,8.6,0,good
893,sn2002dj,Ia-norm,0.8637,2.47,0.105,0.0208,-4.6,0,bad
894,sn2004eo,Ia-norm,0.7784,2.47,0.181,0.0136,2.9,0,good
895,sn1999X,Ia-norm,0.6972,2.47,0.1681,0.022,20.8,0,bad
896,sn1997bq,Ia-norm,0.708,2.47,0.1586,0.0203,46.9,0,bad
897,sn2006gz,Ia-pec,0.7446,2.47,0.181,0.0068,11.1,0,good
898,sn2004fu,Ia-norm,0.7459,2.47,0.1945,0.0157,3.4,0,good
899,sn2003it,Ia-norm,0.6959,2.47,0.1791,0.0218,9.5,0,good
900,sn1998dm,Ia-norm,0.7013,2.47,0.1776,0.0232,19.4,0,good
901,sn2006X,Ia-norm,0.685,2.47,0.1655,0.0227,31.1,0,bad
902,sn2007bc,Ia-norm,0.7459,2.47,0.1795,0.0117,7.3,0,good
903,sn1979C,IIL,0.5402,2.47,0.1687,0.0139,42.8,0,good
904,sn1999by,Ia-91bg,0.6024,2.46,0.1838,0.0202,-5.0,0,good
905,sn1994S,Ia-norm,0.6999,2.46,0.3369,0.0161,0.9,0,bad
906,sn1983V,Ic-norm,0.7175,2.46,0.1647,0.0228,37.8,0,bad
907,sn2001fe,Ia-norm,0.6959,2.46,0.1605,0.0205,51.5,0,bad
908,sn2005cf,Ia-norm,0.8326,2.46,0.1067,0.0253,-6.6,0,bad
909,sn2000H,IIb,0.6959,2.46,0.1773,0.0232,9.6,0,good
910,sn1996Z,Ia-norm,0.708,2.46,0.1942,0.0239,4.1,0,good
911,sn2007fs,Ia-norm,0.685,2.46,0.1604,0.0206,51.1,0,bad
912,sn2005M,Ia-91T,0.6837,2.46,0.1602,0.0209,24.7,0,bad
913,sn1999dq,Ia-91T,0.8163,2.46,0.1295,0.0112,-9.4,0,bad
914,sn1998S,IIn,0.6891,2.46,0.1573,0.0096,39.7,0,bad
915,sn2005cs,IIP,0.7446,2.46,0.1547,0.0099,5.0,0,bad
916,sn2005cs,IIP,0.685,2.46,0.1443,0.0072,161.8,0,bad
917,sn2007le,Ia-norm,0.7446,2.46,0.1917,0.0147,5.4,0,good
918,sn2003du,Ia-norm,0.7324,2.45,0.172,0.0219,16.8,0,good
919,sn2007fb,Ia-norm,0.75,2.45,0.1674,0.0157,65.5,0,bad
920,sn2000H,IIb,0.6986,2.45,0.1775,0.0226,6.7,0,good
921,sn1991bg,Ia-91bg,0.5997,2.45,0.1676,0.0177,87.5,0,bad
922,sn2007kk,Ia-norm,0.6728,2.45,0.1882,0.0267,7.9,0,good
923,sn1987A,II-pec,0.6796,2.45,0.148,0.0071,203.0,0,bad
924,sn2007bz,Ia-norm,0.7473,2.45,0.1827,0.0162,17.0,0,good
925,sn2001fe,Ia-norm,0.6959,2.45,0.1703,0.0225,21.0,0,good
926,sn1999gi,IIP,0.6945,2.45,0.158,0.0091,23.9,0,bad
927,sn2001N,Ia-norm,0.6891,2.45,0.1765,0.0216,9.4,0,good
928,sn1999cw,Ia-91T,0.6999,2.45,0.1631,0.0213,24.5,0,bad
929,sn2005ke,Ia-91bg,0.7392,2.45,0.1583,0.0192,6.4,0,bad
930,sn1990N,Ia-norm,0.6376,2.45,0.171,0.0194,279.7,0,good
931,sn2006lf,Ia-norm,0.6755,2.45,0.1857,0.025,7.3,0,good
932,sn2003du,Ia-norm,0.6986,2.45,0.1744,0.0228,19.0,0,good
933,sn2006lf,Ia-norm,0.6688,2.45,0.1678,0.0224,16.1,0,bad
934,sn1987A,II-pec,0.6796,2.44,0.148,0.0072,211.0,0,bad
935,sn2003kf,Ia-norm,0.6931,2.44,0.187,0.0258,8.5,0,good
936,sn2005kc,Ia-norm,0.7107,2.44,0.178,0.0183,15.6,0,good
937,sn2005am,Ia-norm,0.708,2.44,0.1737,0.0209,14.8,0,good
938,sn2007hj,Ia-norm,0.7473,2.44,0.1828,0.016,7.3,0,good
939,sn2005cs,IIP,0.769,2.44,0.147,0.0075,272.5,0,bad
940,sn1998aq,Ia-norm,0.6999,2.44,0.1703,0.0205,61.7,0,good
941,sn2001da,Ia-norm,0.6972,2.43,0.1875,0.023,-2.0,0,good
942,sn2004aw,Ic-norm,0.7839,2.43,0.1808,0.0146,12.2,0,good
943,sn2003cg,Ia-norm,0.7703,2.43,0.1824,0.0124,4.0,0,good
944,sn2003du,Ia-norm,0.6986,2.43,0.177,0.0232,17.9,0,good
945,sn1997dq,Ic-broad,0.7026,2.43,0.1609,0.0223,26.9,1,bad
946,sn2004et,IIP,0.7405,2.43,0.1599,0.0143,14.5,0,bad
947,sn1994D,Ia-norm,0.7162,2.43,0.161,0.0202,49.5,0,bad
948,sn2002bo,Ia-norm,0.6945,2.43,0.1674,0.0231,19.5,0,bad
949,sn2001V,Ia-91T,0.6999,2.43,0.1846,0.0276,10.5,0,good
950,sn2005M,Ia-91T,0.7378,2.43,0.1796,0.0175,10.0,0,good
951,sn2000cx,Ia-pec,0.4968,2.43,0.18,0.0242,18.6,0,good
952,sn1998S,IIn,0.6918,2.43,0.1569,0.0096,40.6,0,bad
953,sn2001gc,Ia-norm,0.6959,2.43,0.1919,0.0253,4.4,0,good
954,sn2003du,Ia-norm,0.7189,2.43,0.1728,0.0229,18.6,0,good
955,sn1993J,IIb,0.773,2.43,0.1616,0.0093,70.0,0,bad
956,sn2001ep,Ia-norm,0.7013,2.42,0.186,0.0222,-1.1,0,good
957,sn1997do,Ia-norm,0.6959,2.42,0.1675,0.0235,20.9,0,bad
958,sn2003bg,IIb,0.685,2.42,0.1923,0.0142,277.4,0,good
959,sn1990B,Ic-norm,0.6607,2.42,0.1454,0.0166,31.3,0,bad
960,sn1993J,IIb,0.6458,2.42,0.1971,0.0122,186.1,0,good
961,sn1999cl,Ia-norm,0.6783,2.42,0.1913,0.0215,-2.3,0,good
962,sn1999gh,Ia-norm,0.6972,2.42,0.1534,0.0202,65.8,0,bad
963,sn2006le,Ia-norm,0.7432,2.42,0.188,0.0165,8.9,0,good
964,sn2006H,Ia-91bg,0.7094,2.42,0.1702,0.0194,7.5,0,good
965,sn2003du,Ia-norm,0.6593,2.42,0.1712,0.0196,137.6,0,good
966,sn2002fk,Ia-norm,0.6999,2.42,0.1789,0.0227,6.5,0,good
967,sn1999em,IIP,0.6918,2.42,0.1605,0.016,-1.6,0,bad
968,sn2006ac,Ia-norm,0.7392,2.42,0.1941,0.0173,7.1,0,good
969,sn2004aw,Ic-norm,0.7013,2.42,0.1801,0.0208,1.6,0,good
970,sn2001ay,Ia-norm,0.6945,2.42,0.1867,0.0239,9.0,0,good
971,sn1997bp,Ia-norm,0.8651,2.42,0.1137,0.0239,-3.0,0,bad
972,sn1996bo,Ia-norm,0.7067,2.42,0.1833,0.0263,9.2,0,good
973,sn1987A,II-pec,0.6796,2.42,0.1481,0.0071,215.9,0,bad
974,sn2005gj,Ia-csm,0.6214,2.42,0.1469,0.0149,40.5,0,bad
975,sn2001V,Ia-91T,0.6972,2.41,0.1681,0.0232,19.1,0,bad
976,sn1999ef,Ia-norm,0.6986,2.41,0.1815,0.0225,9.6,0,good
977,sn1990B,Ic-norm,0.6552,2.41,0.1784,0.0253,71.5,0,good
978,sn1994ae,Ia-norm,0.6972,2.41,0.1713,0.0172,28.8,0,good
979,sn1999ac,Ia-91T,0.7013,2.41,0.1687,0.025,10.0,0,good
980,sn1998S,IIn,0.6959,2.41,0.1665,0.0066,240.3,0,bad
981,sn2005bf,Ib-pec,0.7473,2.41,0.1951,0.0143,-25.2,0,good
982,sn2002he,Ia-norm,0.8908,2.41,0.0913,0.0169,-3.2,0,bad
983,sn2004et,IIP,0.7378,2.41,0.16,0.0133,2.0,0,bad
984,sn2000dn,Ia-norm,0.7094,2.41,0.1631,0.0183,45.4,0,bad
985,sn2004bg,Ia-norm,0.6931,2.41,0.1761,0.0239,10.5,0,good
986,sn2002bf,Ia-norm,0.6945,2.41,0.1773,0.0201,10.6,0,good
987,sn2006lf,Ia-norm,0.6322,2.41,0.1735,0.0203,45.6,0,good
988,sn1994D,Ia-norm,0.7121,2.41,0.1653,0.0205,45.7,0,bad
989,sn1995D,Ia-norm,0.8082,2.41,0.1643,0.0087,282.8,0,bad
990,sn2004as,Ia-norm,0.6972,2.41,0.1839,0.0234,5.8,0,good
991,sn2008Z,Ia-norm,0.7459,2.4,0.1822,0.0171,17.2,0,good
992,sn2008ae,Ia-pec,0.75,2.4,0.1485,0.0059,-1.0,0,bad
993,sn2003kf,Ia-norm,0.7013,2.4,0.1793,0.0232,19.4,0,good
994,sn1999em,IIP,0.6336,2.4,0.1559,0.0075,32.5,0,bad
995,sn2003du,Ia-norm,0.6904,2.4,0.1675,0.021,59.7,0,bad
996,sn2005cs,IIP,0.7514,2.4,0.1534,0.0113,3.8,0,bad
997,sn2007hj,Ia-norm,0.7446,2.4,0.1859,0.016,2.4,0,good
998,sn2003kc,Ia-norm,0.6999,2.4,0.1905,0.0245,-7.6,0,good
999,sn2007af,Ia-norm,0.7459,2.39,0.1716,0.0174,39.0,0,good
1000,sn2006bp,IIP,0.616,2.39,0.1582,0.0089,49.0,0,bad
1001,sn2004et,IIP,0.75,2.39,0.1485,0.007,268.3,0,bad
1002,sn2006bp,IIP,0.6079,2.39,0.1561,0.0086,64.9,0,bad
1003,sn2002bo,Ia-norm,0.8597,2.39,0.0991,0.0199,-4.8,0,bad
1004,sn2004aw,Ic-norm,0.7554,2.39,0.1675,0.0143,31.9,0,bad
1005,sn2007le,Ia-norm,0.75,2.39,0.1796,0.0197,21.3,0,good
1006,sn2005gj,Ia-csm,0.7446,2.39,0.1466,0.0155,65.8,0,bad
1007,sn2001ep,Ia-norm,0.7013,2.39,0.1868,0.0221,-0.1,0,good
1008,sn2005hj,Ia-91T,0.6471,2.39,0.3366,0.0156,-5.2,0,bad
1009,sn1998S,IIn,0.6904,2.39,0.1488,0.008,-13.1,0,bad
1010,sn2003cq,Ia-norm,0.6999,2.39,0.1793,0.0196,2.0,0,good
1011,sn2003hv,Ia-norm,0.5781,2.39,0.1719,0.0171,74.7,0,good
1012,sn2006bz,Ia-91bg,0.7473,2.39,0.1772,0.0188,0.7,0,good
1013,sn2005cf,Ia-norm,0.8136,2.39,0.1257,0.0251,-3.8,0,bad
1014,sn2004dt,Ia-norm,0.7459,2.39,0.1695,0.0148,48.6,0,good
1015,sn1993J,IIb,0.7446,2.39,0.1659,0.0188,-1.6,0,bad
1016,sn2003kf,Ia-norm,0.7013,2.39,0.1781,0.0234,20.3,0,good
1017,sn1999gi,IIP,0.6999,2.39,0.1487,0.0078,129.4,0,bad
1018,sn2000cf,Ia-norm,0.6959,2.39,0.1691,0.0225,16.4,0,good
1019,sn2007co,Ia-norm,0.7405,2.38,0.1998,0.0137,1.7,0,good
1020,sn2006X,Ia-norm,0.6877,2.38,0.1595,0.0197,39.1,0,bad
1021,sn1999ac,Ia-91T,0.6999,2.38,0.1668,0.0247,10.9,0,bad
1022,sn1999aa,Ia-91T,0.6959,2.38,0.1619,0.021,52.0,0,bad
1023,sn2000cx,Ia-pec,0.5862,2.38,0.181,0.0221,23.5,0,good
1024,sn2005cf,Ia-norm,0.8637,2.38,0.093,0.0194,4.5,0,bad
1025,sn1997dq,Ic-broad,0.7067,2.38,0.162,0.0237,54.8,1,bad
1026,sn1997ei,Ic-norm,0.5659,2.38,0.1488,0.0108,0.0,1,bad
1027,sn2004as,Ia-norm,0.6972,2.38,0.1816,0.0231,6.6,0,good
1028,sn2004as,Ia-norm,0.6999,2.38,0.1868,0.0225,-3.9,0,good
1029,sn2005gj,Ia-csm,0.7459,2.38,0.1461,0.0151,63.0,0,bad
1030,sn2006lf,Ia-norm,0.685,2.38,0.1819,0.0228,6.3,0,good
1031,sn1999cl,Ia-norm,0.7094,2.37,0.2022,0.0172,-3.3,0,good
1032,sn2001ep,Ia-norm,0.7013,2.37,0.1868,0.0218,0.8,0,good
1033,sn2005cs,IIP,0.7419,2.37,0.1546,0.0108,4.0,0,bad
1034,sn2001ah,Ia-91T,0.907,2.37,0.1835,0.0073,44.3,0,good
1035,sn2005cf,Ia-norm,0.7839,2.37,0.1781,0.0186,14.1,0,good
1036,sn2006cj,Ia-norm,0.7459,2.37,0.0927,0.0259,-1.2,0,bad
1037,sn2001eh,Ia-91T,0.7446,2.37,0.1815,0.0183,8.6,0,good
1038,sn1987A,II-pec,0.681,2.37,0.1481,0.0072,230.9,0,bad
1039,sn2001V,Ia-91T,0.6972,2.37,0.1602,0.0204,78.2,0,bad
1040,sn1995E,Ia-norm,0.6945,2.37,0.1895,0.0116,1.0,0,good
1041,sn1990B,Ic-norm,0.4319,2.37,0.149,0.0128,5.0,0,bad
1042,sn2002es,Ia-91bg,0.6972,2.37,0.169,0.0193,2.1,0,good
1043,sn1999dq,Ia-91T,0.6945,2.37,0.1701,0.0233,18.2,0,good
1044,sn2005A,Ia-norm,0.7392,2.37,0.2133,0.0088,-1.3,0,bad
1045,sn2001V,Ia-91T,0.6972,2.37,0.162,0.0205,73.3,0,bad
1046,sn2003kf,Ia-norm,0.6999,2.37,0.1616,0.0209,67.9,0,bad
1047,sn2004eo,Ia-norm,0.7094,2.36,0.199,0.0227,-10.2,0,good
1048,sn1998dm,Ia-norm,0.7013,2.36,0.1877,0.0218,9.5,0,good
1049,sn2002er,Ia-norm,0.7879,2.36,0.1891,0.018,10.0,0,good
1050,sn2003kf,Ia-norm,0.6999,2.36,0.1613,0.0212,53.1,0,bad
1051,sn1987A,II-pec,0.6796,2.36,0.1481,0.0073,224.0,0,bad
1052,sn2001eh,Ia-91T,0.6986,2.36,0.1719,0.0203,30.8,0,good
1053,sn1986G,Ia-91bg,0.7013,2.36,0.1666,0.0196,56.2,0,bad
1054,sn1997bp,Ia-norm,0.6986,2.36,0.166,0.0213,27.4,0,bad
1055,sn1990K,IIL,0.6647,2.36,0.1493,0.0083,202.5,1,bad
1056,sn2000cx,Ia-pec,0.6959,2.36,0.1626,0.0216,61.1,0,bad
1057,sn2003ch,Ia-norm,0.6986,2.36,0.163,0.0137,31.1,0,bad
1058,sn1996X,Ia-norm,0.708,2.36,0.1862,0.0218,7.1,0,good
1059,sn2006al,Ia-norm,0.6688,2.35,0.1823,0.0338,6.3,0,good
1060,sn2007S,Ia-91T,0.7446,2.35,0.1844,0.0172,8.1,0,good
1061,sn2000E,Ia-norm,0.6891,2.35,0.1849,0.0238,7.5,0,good
1062,sn2002de,Ia-norm,0.7026,2.35,0.1833,0.0231,8.5,0,good
1063,sn2005gj,Ia-csm,0.7446,2.35,0.1457,0.0164,66.8,0,bad
1064,sn2001E,Ia-norm,0.6959,2.35,0.1863,0.0269,7.7,0,good
1065,sn1993J,IIb,0.5564,2.35,0.1966,0.0148,325.9,0,good
1066,sn2001en,Ia-norm,0.6999,2.35,0.1934,0.0269,8.3,0,good
1067,sn2000cp,Ia-norm,0.6986,2.35,0.181,0.0142,-0.5,0,good
1068,sn1992H,IIP,0.4644,2.35,0.1492,0.0081,309.8,0,bad
1069,sn1998S,IIn,0.6945,2.34,0.157,0.0136,58.5,0,bad
1070,sn2000cx,Ia-pec,0.6959,2.34,0.1611,0.0217,55.2,0,bad
1071,sn2008D,Ib-pec,0.7757,2.34,0.1701,0.0079,90.8,0,good
1072,sn2007al,Ia-91bg,0.7107,2.34,0.1568,0.022,10.1,0,bad
1073,sn1999aa,Ia-91T,0.6931,2.34,0.1585,0.0215,54.0,0,bad
1074,sn1999em,IIP,0.6972,2.34,0.162,0.0165,9.4,0,bad
1075,sn2007bm,Ia-norm,0.7473,2.34,0.1753,0.0188,15.6,0,good
1076,sn2001ep,Ia-norm,0.6986,2.34,0.1877,0.0245,-7.0,0,good
1077,sn1997do,Ia-norm,0.704,2.33,0.16,0.0209,47.8,0,bad
1078,sn2003it,Ia-norm,0.6972,2.33,0.1827,0.0218,8.5,0,good
1079,sn2001bg,Ia-norm,0.6999,2.33,0.1977,0.023,5.1,0,good
1080,sn1990I,Ib-norm,0.6742,2.33,0.1962,0.0222,87.7,0,good
1081,sn2006bp,IIP,0.616,2.33,0.1608,0.0094,34.1,0,bad
1082,sn2005lu,Ia-norm,0.7405,2.33,0.1736,0.0181,20.5,0,good
1083,sn2001eh,Ia-91T,0.6999,2.33,0.1709,0.0228,25.9,0,good
1084,sn2001G,Ia-norm,0.6945,2.33,0.1723,0.0227,61.6,0,good
1085,sn2008ar,Ia-norm,0.6728,2.33,0.1637,0.0215,105.1,0,bad
1086,sn1998S,IIn,0.6999,2.33,0.1642,0.0093,422.5,0,bad
1087,sn2001V,Ia-91T,0.6999,2.33,0.1663,0.0234,20.1,0,bad
1088,sn2002cd,Ia-norm,0.6931,2.33,0.1544,0.0157,46.8,0,bad
1089,sn2000dk,Ia-norm,0.6986,2.33,0.1787,0.0226,3.7,0,good
1090,sn1998V,Ia-norm,0.6959,2.33,0.1588,0.0187,40.6,0,bad
1091,lbv1999bw,LBV,0.6999,2.33,0.1467,0.0056,-99.9,2,bad
1092,sn2003du,Ia-norm,0.7189,2.33,0.1672,0.0202,108.0,0,bad
1093,sn2006bp,IIP,0.6133,2.32,0.2961,0.0188,2.1,0,bad
1094,sn1996bo,Ia-norm,0.708,2.32,0.1853,0.0267,7.1,0,good
1095,sn2005gj,Ia-csm,0.7459,2.32,0.1479,0.0163,63.9,0,bad
1096,sn1998S,IIn,0.6024,2.32,0.1644,0.0066,413.5,0,bad
1097,sn1994D,Ia-norm,0.7121,2.32,0.1692,0.0231,14.8,0,good
1098,sn1989B,Ia-norm,0.6864,2.32,0.175,0.0178,16.5,0,good
1099,sn2004et,IIP,0.7676,2.32,0.1561,0.011,47.4,0,bad
1100,sn2005cf,Ia-norm,0.7811,2.32,0.1777,0.0192,16.1,0,good
1101,sn1990K,IIL,0.6227,2.32,0.1692,0.0149,147.0,1,good
1102,sn2005cf,Ia-norm,0.7514,2.32,0.1552,0.0196,51.9,0,bad
1103,sn2007if,Ia-pec,0.7947,2.32,0.1582,0.0139,37.2,0,bad
1104,sn1998S,IIn,0.6931,2.32,0.1591,0.0147,70.5,0,bad
1105,sn2007if,Ia-pec,0.6986,2.32,0.1541,0.0166,9.4,0,bad
1106,kcE,Gal,0.9382,2.32,0.1855,0.0167,-99.9,2,good
1107,sn1999gh,Ia-norm,0.6986,2.32,0.1698,0.0229,11.4,0,good
1108,sn2007hj,Ia-norm,0.7473,2.32,0.1877,0.0163,1.4,0,good
1109,sn2006gr,Ia-norm,0.7446,2.32,0.1314,0.0186,-5.1,0,bad
1110,sn1993J,IIb,0.7338,2.31,0.1636,0.0118,63.7,0,bad
1111,sn1991N,Ic-norm,0.6579,2.31,0.1953,0.0109,276.1,1,good
1112,sn1999bh,Ia-91bg,0.639,2.31,0.1671,0.0161,5.1,0,bad
1113,sn2006N,Ia-norm,0.7405,2.31,0.1838,0.013,4.6,0,good
1114,sn1993J,IIb,0.7771,2.31,0.1228,0.0084,-15.7,0,bad
1115,sn2003fa,Ia-91T,0.6972,2.31,0.1799,0.0215,11.6,0,good
1116,sn2007Y,Ib-norm,0.6891,2.31,0.1807,0.0243,-15.0,0,good
1117,sn1998S,IIn,0.6931,2.31,0.1673,0.0074,241.3,0,bad
1118,sn2005am,Ia-norm,0.7121,2.31,0.1624,0.0208,38.6,0,bad
1119,sn2002dj,Ia-norm,0.7527,2.31,0.1648,0.0178,271.1,0,bad
1120,sn1998dt,Ib-norm,0.8421,2.31,0.0856,0.023,7.9,0,bad
1121,sn2006lf,Ia-norm,0.685,2.31,0.197,0.0159,-8.4,0,good
1122,sn1999cl,Ia-norm,0.7189,2.31,0.1997,0.0181,0.7,0,good
1123,sn2005bf,Ib-pec,0.7432,2.31,0.1884,0.0135,-26.2,0,good
1124,sn1998S,IIn,0.6972,2.31,0.1581,0.0142,60.5,0,bad
1125,sn2005eq,Ia-91T,0.7554,2.31,0.1738,0.0166,51.1,0,good
1126,sn2007fb,Ia-norm,0.6227,2.31,0.1766,0.0201,59.6,0,good
1127,sn1999em,IIP,0.4928,2.31,0.1558,0.0069,35.3,0,bad
1128,sn2003kf,Ia-norm,0.7013,2.31,0.1609,0.0219,69.8,0,bad
1129,sn2002fk,Ia-norm,0.6959,2.3,0.1688,0.0213,63.8,0,good
1130,sn1998aq,Ia-norm,0.6945,2.3,0.1761,0.0239,17.9,0,good
1131,sn2000cp,Ia-norm,0.6986,2.3,0.1823,0.0132,-2.5,0,good
1132,sn1997ef,Ic-broad,0.6945,2.3,0.1924,0.0273,-4.1,0,good
1133,sn1998es,Ia-91T,0.7243,2.3,0.1776,0.0173,23.1,0,good
1134,sn2004as,Ia-norm,0.6972,2.3,0.186,0.0224,-2.9,0,good
1135,sn1999ef,Ia-norm,0.6959,2.3,0.182,0.0196,7.7,0,good
1136,sn2006bq,Ia-norm,0.7419,2.3,0.1996,0.0169,5.3,0,good
1137,sn2007co,Ia-norm,0.7487,2.29,0.1867,0.0155,11.5,0,good
1138,sn2000E,Ia-norm,0.7107,2.29,0.1841,0.0217,-2.3,0,good
1139,sn2005hf,Ia-norm,0.7446,2.29,0.1714,0.0067,17.8,0,good
1140,sn2004as,Ia-norm,0.6999,2.29,0.1595,0.0146,31.0,0,bad
1141,sn2006bp,IIP,0.6038,2.29,0.3009,0.0154,-4.6,0,bad
1142,sn2005hk,Ia-pec,0.88,2.29,0.2063,0.0138,-5.1,0,good
1143,sn2000cx,Ia-pec,0.6986,2.29,0.1601,0.0225,36.3,0,bad
1144,sn2004at,Ia-norm,0.6972,2.29,0.1857,0.0258,-7.4,0,good
1145,sn2002ap,Ic-broad,0.6999,2.29,0.1679,0.0251,25.5,0,bad
1146,sn2006gr,Ia-norm,0.7487,2.29,0.1291,0.0188,-4.0,0,bad
1147,sn1994D,Ia-norm,0.7135,2.29,0.1595,0.0212,49.5,0,bad
1148,sn2004aw,Ic-norm,0.727,2.29,0.181,0.0179,1.9,0,good
1149,sn2001en,Ia-norm,0.6959,2.29,0.1744,0.026,14.1,0,good
1150,sn2007ca,Ia-norm,0.7459,2.29,0.1852,0.0128,6.4,0,good
1151,sn2002ap,Ic-broad,0.6227,2.29,0.1825,0.0248,6.5,0,good
1152,sn2004eo,Ia-norm,0.7026,2.29,0.1677,0.0194,224.9,0,bad
