no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
51,sn1998bu,Ia-norm,0.6986,14.37,0.0434,0.0038,13.4,0,good
52,sn1998es,Ia-91T,0.7311,14.32,0.0445,0.0035,14.3,0,good
53,sn2001V,Ia-91T,0.6999,14.28,0.0465,0.0039,13.5,0,good
54,sn1996bl,Ia-norm,0.7067,14.25,0.0451,0.0039,13.3,0,good
55,sn2003kf,Ia-norm,0.6891,14.23,0.0459,0.0038,13.4,0,good
56,sn1994Q,Ia-norm,0.7013,14.22,0.044,0.0039,11.8,0,good
57,sn2007fb,Ia-norm,0.7487,14.18,0.0455,0.0035,12.6,0,good
58,sn2001V,Ia-91T,0.6999,14.17,0.0473,0.004,12.5,0,good
59,sn2006le,Ia-norm,0.7419,14.08,0.0494,0.0037,10.8,0,good
60,sn2002jy,Ia-norm,0.6959,13.99,0.0445,0.0039,15.8,0,good
61,sn1995D,Ia-norm,0.7202,13.87,0.047,0.0037,11.5,0,good
62,sn2003kf,Ia-norm,0.7026,13.66,0.0454,0.004,14.4,0,good
63,sn2006cf,Ia-norm,0.7419,13.65,0.0419,0.0036,17.1,0,good
64,sn1998dk,Ia-norm,0.7013,13.65,0.0489,0.0041,13.1,0,good
65,sn2003fa,Ia-91T,0.6986,13.64,0.0446,0.0038,15.5,0,good
66,sn2007fb,Ia-norm,0.7487,13.51,0.0446,0.0037,13.6,0,good
67,sn1998dm,Ia-norm,0.7013,13.41,0.0461,0.004,12.4,0,good
68,sn2007le,Ia-norm,0.7473,13.31,0.0491,0.004,12.4,0,good
69,sn2001en,Ia-norm,0.6959,13.28,0.0464,0.0042,14.1,0,good
70,sn2001G,Ia-norm,0.6999,13.28,0.0483,0.004,11.6,0,good
71,sn2002bo,Ia-norm,0.6986,13.19,0.0475,0.0044,11.6,0,good
72,sn1994M,Ia-norm,0.9409,13.09,0.0475,0.0041,11.5,0,good
73,sn2007sr,Ia-norm,0.7473,13.04,0.0471,0.0042,14.5,0,good
74,sn2001cp,Ia-norm,0.6945,13.03,0.044,0.0041,16.5,0,good
75,sn2007le,Ia-norm,0.7446,13.02,0.0499,0.0041,11.4,0,good
76,sn2003fa,Ia-91T,0.6972,12.87,0.0437,0.004,16.5,0,good
77,sn2002bo,Ia-norm,0.6972,12.85,0.0469,0.0045,12.5,0,good
78,sn2007co,Ia-norm,0.7487,12.81,0.0484,0.0041,11.5,0,good
79,sn2002dj,Ia-norm,0.9246,12.79,0.0484,0.0044,12.3,0,good
80,sn1998bu,Ia-norm,0.6999,12.71,0.0456,0.0042,10.4,0,good
81,sn2007S,Ia-91T,0.7459,12.67,0.0472,0.0042,13.1,0,good
82,sn2008bf,Ia-norm,0.7473,12.62,0.0468,0.004,16.2,0,good
83,sn2007le,Ia-norm,0.7459,12.6,0.0484,0.0043,13.4,0,good
84,sn2007bm,Ia-norm,0.7459,12.59,0.0433,0.0039,9.6,0,good
85,sn2007le,Ia-norm,0.7419,12.55,0.0504,0.0042,10.4,0,good
86,sn2001V,Ia-91T,0.6999,12.48,0.0479,0.0045,11.3,0,good
87,sn2003kf,Ia-norm,0.7013,12.36,0.0447,0.0044,15.4,0,good
88,sn2000fa,Ia-norm,0.6999,12.33,0.0486,0.0044,11.1,0,good
89,sn1998dm,Ia-norm,0.7013,12.28,0.0433,0.0044,17.4,0,good
90,sn2005eq,Ia-91T,0.6593,12.28,0.0445,0.0044,14.0,0,good
91,sn2001bg,Ia-norm,0.6931,12.26,0.0453,0.0045,14.0,0,good
92,sn2008Z,Ia-norm,0.7473,12.21,0.048,0.0041,12.3,0,good
93,sn2000fa,Ia-norm,0.7026,12.17,0.0464,0.0045,14.0,0,good
94,sn1994Q,Ia-norm,0.7013,12.14,0.0433,0.0044,12.8,0,good
95,sn2007ca,Ia-norm,0.7419,12.11,0.0469,0.0041,11.4,0,good
96,sn1981B,Ia-norm,0.8542,11.98,0.0455,0.0045,15.4,0,good
97,sn2007fb,Ia-norm,0.7487,11.98,0.0463,0.004,10.6,0,good
98,sn2002bo,Ia-norm,0.6972,11.95,0.0488,0.0049,10.4,0,good
99,sn2006N,Ia-norm,0.7446,11.93,0.0469,0.004,8.5,0,good
100,sn2006le,Ia-norm,0.7121,11.93,0.0463,0.0046,14.7,0,good
101,sn1999ek,Ia-norm,0.6986,11.92,0.0421,0.0045,12.2,0,good
102,sn2003du,Ia-norm,0.6986,11.91,0.0428,0.0045,16.0,0,good
103,sn2002bo,Ia-norm,0.6972,11.87,0.0462,0.0048,13.5,0,good
104,sn1996bo,Ia-norm,0.7067,11.78,0.0491,0.0048,9.2,0,good
105,sn1995D,Ia-norm,0.9219,11.74,0.0428,0.0042,16.5,0,good
106,sn1997bq,Ia-norm,0.9409,11.74,0.0482,0.0049,12.2,0,good
107,sn1998dx,Ia-norm,0.6918,11.7,0.0461,0.0045,12.5,0,good
108,sn2007le,Ia-norm,0.7459,11.7,0.0476,0.0046,14.4,0,good
109,sn2001en,Ia-norm,0.6986,11.69,0.0492,0.0047,10.2,0,good
110,sn1994M,Ia-norm,0.9246,11.66,0.0467,0.0045,12.5,0,good
111,sn2002kf,Ia-norm,0.6999,11.65,0.0469,0.0045,11.8,0,good
112,sn2004bg,Ia-norm,0.6931,11.64,0.0455,0.0045,10.5,0,good
113,sn1992A,Ia-norm,0.7514,11.61,0.0538,0.0046,11.2,0,good
114,sn2002jy,Ia-norm,0.6931,11.61,0.0434,0.0046,17.8,0,good
115,sn2003fa,Ia-91T,0.7378,11.59,0.0432,0.0047,17.6,0,good
116,sn2007sr,Ia-norm,0.7446,11.54,0.0467,0.0047,15.6,0,good
117,sn1999ef,Ia-norm,0.6986,11.52,0.0483,0.0045,9.6,0,good
118,sn1998ec,Ia-norm,0.6986,11.5,0.0481,0.0048,11.7,0,good
119,sn2007qe,Ia-norm,0.7473,11.48,0.0532,0.0048,10.9,0,good
120,sn2007bm,Ia-norm,0.75,11.43,0.0419,0.0043,12.6,0,good
121,sn2005eq,Ia-91T,0.7446,11.41,0.0436,0.0044,16.9,0,good
122,sn1999ek,Ia-norm,0.6999,11.37,0.0438,0.0045,9.2,0,good
123,sn1990N,Ia-norm,0.7933,11.37,0.0443,0.0043,16.7,0,good
124,sn1998es,Ia-91T,0.7202,11.32,0.0438,0.0045,16.3,0,good
125,sn1989B,Ia-norm,0.6593,11.29,0.0429,0.0041,10.6,0,good
126,sn2003fa,Ia-91T,0.6986,11.29,0.0433,0.0046,17.3,0,good
127,sn1999aa,Ia-91T,0.6972,11.29,0.0456,0.0048,13.6,0,good
128,sn1998dk,Ia-norm,0.6999,11.25,0.0504,0.0048,11.1,0,good
129,sn2007S,Ia-91T,0.7459,11.22,0.0476,0.0047,12.1,0,good
130,sn2004eo,Ia-norm,0.9409,11.21,0.0433,0.0044,7.8,0,good
131,sn2003fa,Ia-91T,0.8488,11.2,0.0432,0.0044,18.5,0,good
132,sn1992A,Ia-norm,0.8258,11.18,0.0535,0.0046,8.2,0,good
133,sn2005am,Ia-norm,0.7392,11.17,0.0483,0.0046,9.9,0,good
134,sn2002dp,Ia-norm,0.6986,11.12,0.0417,0.0048,13.0,0,good
135,sn1994D,Ia-norm,0.7107,11.09,0.0443,0.0049,12.8,0,good
136,sn1981B,Ia-norm,0.8976,11.08,0.0451,0.0047,18.3,0,good
137,sn2005am,Ia-norm,0.7419,11.07,0.0476,0.0047,10.9,0,good
138,sn2005kc,Ia-norm,0.7392,11.07,0.0441,0.0042,9.8,0,good
139,sn2001bf,Ia-norm,0.6918,11.05,0.041,0.0047,12.5,0,good
140,sn2007le,Ia-norm,0.7446,11.02,0.0513,0.0048,9.5,0,good
141,sn1999X,Ia-norm,0.6986,11.0,0.0455,0.0047,13.1,0,good
142,sn1989B,Ia-norm,0.685,11.0,0.0426,0.0046,11.6,0,good
143,sn1999ac,Ia-91T,0.9409,11.0,0.0425,0.0048,11.8,0,good
144,sn2007qe,Ia-norm,0.7487,10.97,0.047,0.0049,20.7,0,good
145,sn1991T,Ia-91T,0.8015,10.94,0.0442,0.0048,14.5,0,good
146,sn1999aa,Ia-91T,0.6986,10.93,0.0447,0.0049,14.6,0,good
147,sn2001V,Ia-91T,0.6999,10.9,0.0488,0.005,10.5,0,good
148,sn2007qe,Ia-norm,0.7487,10.89,0.0481,0.0049,18.7,0,good
149,sn1998V,Ia-norm,0.6904,10.87,0.043,0.0049,15.0,0,good
150,sn2006lf,Ia-norm,0.7094,10.87,0.0432,0.0048,13.2,0,good
151,sn2007le,Ia-norm,0.7473,10.85,0.0471,0.0049,15.4,0,good
152,sn2002dj,Ia-norm,0.884,10.77,0.0463,0.0051,16.2,0,good
153,sn2001V,Ia-91T,0.9233,10.76,0.0436,0.0048,20.3,0,good
154,sn2007sr,Ia-norm,0.7405,10.74,0.0463,0.005,16.5,0,good
155,sn2002bo,Ia-norm,0.6945,10.71,0.0455,0.0053,14.5,0,good
156,sn2006ac,Ia-norm,0.6972,10.61,0.0463,0.0051,15.0,0,good
157,sn2005am,Ia-norm,0.7094,10.59,0.0466,0.005,11.8,0,good
158,sn2005cf,Ia-norm,0.9098,10.54,0.0424,0.0047,16.1,0,good
159,sn1991T,Ia-91T,0.7784,10.54,0.0472,0.0051,9.5,0,good
160,sn1996Z,Ia-norm,0.7067,10.51,0.0491,0.0053,10.1,0,good
161,sn1998dk,Ia-norm,0.6999,10.5,0.0469,0.0053,16.1,0,good
162,sn1996bo,Ia-norm,0.7053,10.5,0.0483,0.0053,11.1,0,good
163,sn2000B,Ia-norm,0.6972,10.5,0.0508,0.0053,13.6,0,good
164,sn2006lf,Ia-norm,0.6877,10.48,0.0455,0.005,9.3,0,good
165,sn2008bf,Ia-norm,0.7473,10.47,0.05,0.0047,10.4,0,good
166,sn1995al,Ia-norm,0.7107,10.39,0.0481,0.0054,13.3,0,good
167,sn2007fb,Ia-norm,0.7487,10.38,0.0444,0.0047,14.5,0,good
168,sn2003kf,Ia-norm,0.7013,10.36,0.0441,0.0051,17.4,0,good
169,sn2007le,Ia-norm,0.7473,10.31,0.0466,0.0051,16.4,0,good
170,sn1999ej,Ia-norm,0.6959,10.31,0.0416,0.0051,11.0,0,good
171,sn2004eo,Ia-norm,0.9125,10.3,0.0418,0.0048,13.1,0,good
172,sn2007co,Ia-norm,0.7487,10.25,0.0488,0.0051,10.5,0,good
173,sn2006sr,Ia-norm,0.7473,10.24,0.0455,0.0048,17.6,0,good
174,sn2003kc,Ia-norm,0.6877,10.24,0.0457,0.0053,14.6,0,good
175,sn2003cg,Ia-norm,0.6999,10.21,0.046,0.0052,9.8,0,good
176,sn2006D,Ia-norm,0.9409,10.18,0.0456,0.0047,12.5,0,good
177,sn2004fu,Ia-norm,0.7446,10.13,0.0458,0.0052,15.3,0,good
178,sn2001V,Ia-91T,0.9409,10.11,0.0437,0.005,21.3,0,good
179,sn2001E,Ia-norm,0.6972,10.09,0.0515,0.0056,14.6,0,good
180,sn1999aa,Ia-91T,0.8597,10.03,0.0436,0.0052,14.5,0,good
181,sn1998es,Ia-91T,0.7243,10.03,0.0434,0.005,17.3,0,good
182,sn1999aa,Ia-91T,0.6999,10.03,0.0443,0.0053,15.6,0,good
183,sn2007sr,Ia-norm,0.7419,9.98,0.0458,0.0053,17.5,0,good
184,sn2003fa,Ia-91T,0.6972,9.93,0.0459,0.0051,11.6,0,good
185,sn2001fh,Ia-norm,0.6959,9.91,0.0424,0.0053,9.1,0,good
186,sn2000fa,Ia-norm,0.6999,9.91,0.0453,0.0055,16.0,0,good
187,sn2004eo,Ia-norm,0.9125,9.91,0.042,0.0052,14.7,0,good
188,sn1996X,Ia-norm,0.9409,9.83,0.0474,0.0047,7.1,0,good
189,sn1997do,Ia-norm,0.6999,9.81,0.0487,0.0055,12.1,0,good
190,sn2002dj,Ia-norm,0.9409,9.76,0.0511,0.0057,9.3,0,good
191,sn2003du,Ia-norm,0.9287,9.74,0.0464,0.005,9.8,0,good
192,sn2001ay,Ia-norm,0.7487,9.7,0.0436,0.0055,16.5,0,good
193,sn1997bq,Ia-norm,0.7067,9.65,0.0474,0.0059,11.2,0,good
194,sn1997E,Ia-norm,0.704,9.64,0.0427,0.0055,11.2,0,good
195,sn2003du,Ia-norm,0.861,9.6,0.0426,0.0053,16.8,0,good
196,sn2003kf,Ia-norm,0.7013,9.6,0.0433,0.0055,18.4,0,good
197,sn1998es,Ia-91T,0.7202,9.59,0.0432,0.0052,18.3,0,good
198,sn2001ep,Ia-norm,0.9409,9.59,0.0444,0.0051,7.7,0,good
199,sn1994Q,Ia-norm,0.7026,9.57,0.0452,0.0056,10.9,0,good
200,sn2008Z,Ia-norm,0.7459,9.56,0.0458,0.0051,17.2,0,good
201,sn1998dm,Ia-norm,0.7013,9.54,0.0422,0.0055,19.4,0,good
202,sn2002bo,Ia-norm,0.6959,9.51,0.0449,0.0059,15.4,0,good
203,sn2001az,Ia-91T,0.9328,9.51,0.0439,0.0052,20.0,0,good
204,sn2006le,Ia-norm,0.7135,9.47,0.0452,0.0056,16.7,0,good
205,sn1992ar,Ic-norm,0.6173,9.44,0.0458,0.0055,3.4,0,good
206,sn2000cf,Ia-norm,0.7013,9.39,0.04,0.0054,14.5,0,good
207,sn1997br,Ia-91T,0.9409,9.37,0.0444,0.0053,11.9,0,good
208,sn1997do,Ia-norm,0.6986,9.36,0.0473,0.0058,14.2,0,good
209,sn2001ah,Ia-91T,0.9152,9.35,0.0438,0.0055,17.8,0,good
210,sn2002dp,Ia-norm,0.7013,9.34,0.0431,0.0055,10.0,0,good
211,sn2006ac,Ia-norm,0.7392,9.31,0.0527,0.0056,7.1,0,good
212,sn2006gr,Ia-norm,0.7487,9.22,0.0475,0.0058,18.1,0,good
213,sn2001V,Ia-91T,0.6972,9.2,0.0437,0.0059,18.2,0,good
214,sn2004at,Ia-norm,0.6972,9.19,0.0424,0.0056,17.8,0,good
215,sn1999ac,Ia-91T,0.9409,9.16,0.0419,0.0056,16.8,0,good
216,sn1995al,Ia-norm,0.7094,9.14,0.0464,0.0061,15.4,0,good
217,sn2005na,Ia-norm,0.7405,9.13,0.0432,0.0053,15.9,0,good
218,sn2002dj,Ia-norm,0.9125,9.13,0.0524,0.0059,8.0,0,good
219,sn2000fa,Ia-norm,0.6783,9.12,0.0438,0.006,18.0,0,good
220,sn1999aa,Ia-91T,0.6999,9.12,0.0437,0.0058,16.6,0,good
221,sn1997br,Ia-91T,0.9355,9.11,0.0494,0.0058,7.2,0,good
222,sn1998dk,Ia-norm,0.6999,9.1,0.0512,0.0059,10.2,0,good
223,sn2001ck,Ia-norm,0.6972,9.09,0.0433,0.0058,16.3,0,good
224,sn2003ic,Ia-norm,0.6986,9.08,0.0494,0.0055,8.0,0,good
225,sn2006X,Ia-norm,0.6986,9.06,0.0513,0.0062,12.3,0,good
226,sn1995al,Ia-norm,0.7121,9.06,0.0506,0.0061,10.4,0,good
227,sn2007qe,Ia-norm,0.7459,9.06,0.0549,0.0059,9.0,0,good
228,sn2005cf,Ia-norm,0.9409,9.06,0.0445,0.0055,9.4,0,good
229,sn2001V,Ia-91T,0.6999,9.03,0.0493,0.0059,9.5,0,good
230,sn2007le,Ia-norm,0.7487,9.01,0.0457,0.0058,18.3,0,good
231,sn2002er,Ia-norm,0.9409,9.0,0.0419,0.0061,8.8,0,good
232,sn1990O,Ia-norm,0.6701,9.0,0.0455,0.0052,18.6,0,good
233,sn1990O,Ia-norm,0.6268,9.0,0.0457,0.0053,19.4,0,good
234,sn2002cd,Ia-norm,0.6945,8.99,0.0515,0.0064,15.1,0,good
235,sn1994ae,Ia-norm,0.6986,8.98,0.0473,0.0053,9.9,0,good
236,sn2007le,Ia-norm,0.7473,8.97,0.0462,0.0059,17.4,0,good
237,sn1998dk,Ia-norm,0.6959,8.97,0.0458,0.006,18.1,0,good
238,sn1999ac,Ia-91T,0.9409,8.95,0.0468,0.0059,8.8,0,good
239,sn2002er,Ia-norm,0.9165,8.94,0.0473,0.0059,10.0,0,good
240,sn1997do,Ia-norm,0.6999,8.94,0.0495,0.0059,11.1,0,good
241,sn2006gz,Ia-pec,0.7446,8.93,0.0464,0.0048,11.1,0,good
242,sn2002bf,Ia-norm,0.6972,8.89,0.052,0.0062,12.6,0,good
243,sn1997bq,Ia-norm,0.7067,8.88,0.0494,0.0064,9.2,0,good
244,sn1996ai,Ia-norm,0.7053,8.87,0.0441,0.006,15.1,0,good
245,sn1996bo,Ia-norm,0.708,8.87,0.0511,0.0061,7.1,0,good
246,sn2003kf,Ia-norm,0.6931,8.86,0.0478,0.0058,10.4,0,good
247,sn2001gc,Ia-norm,0.6986,8.85,0.0504,0.0064,13.3,0,good
248,sn2007nq,Ia-norm,0.6552,8.84,0.0476,0.0059,9.2,0,good
249,sn2006X,Ia-norm,0.7459,8.8,0.057,0.0063,8.2,0,good
250,sn2003du,Ia-norm,0.6986,8.77,0.0421,0.0059,17.9,0,good
251,sn1996Z,Ia-norm,0.7053,8.77,0.0465,0.0064,14.0,0,good
252,sn2002bf,Ia-norm,0.6972,8.76,0.0513,0.0063,13.5,0,good
253,sn2007bz,Ia-norm,0.7473,8.73,0.0456,0.0056,17.0,0,good
254,sn1999aa,Ia-91T,0.9382,8.72,0.0424,0.0057,20.1,0,good
255,sn2007hj,Ia-norm,0.8922,8.72,0.0456,0.0058,8.2,0,good
256,sn1995al,Ia-norm,0.704,8.71,0.0457,0.0064,16.4,0,good
257,sn2002dj,Ia-norm,0.6999,8.71,0.0504,0.0063,9.5,0,good
258,sn1996bl,Ia-norm,0.6403,8.7,0.0433,0.0063,18.1,0,good
259,sn2007le,Ia-norm,0.7446,8.67,0.0522,0.0059,8.4,0,good
260,sn2008Z,Ia-norm,0.7473,8.66,0.0443,0.0056,21.1,0,good
261,sn1996X,Ia-norm,0.4806,8.66,0.0447,0.0058,11.9,0,good
262,sn1997do,Ia-norm,0.7013,8.64,0.0468,0.0062,15.3,0,good
263,sn2003kf,Ia-norm,0.7013,8.64,0.0431,0.006,19.4,0,good
264,sn2005ls,Ia-norm,0.7419,8.62,0.0464,0.0059,16.6,0,good
265,sn2004eo,Ia-norm,0.9125,8.6,0.0425,0.0058,11.7,0,good
266,sn2001bg,Ia-norm,0.7013,8.59,0.0485,0.0063,10.0,0,good
267,sn1997br,Ia-91T,0.708,8.55,0.0462,0.0063,9.9,0,good
268,sn1999ee,Ia-norm,0.9409,8.55,0.046,0.0064,15.7,0,good
269,sn2006cp,Ia-norm,0.7432,8.54,0.0518,0.0064,9.3,0,good
270,sn1998bu,Ia-norm,0.6999,8.52,0.0462,0.0061,9.4,0,good
271,sn2005cf,Ia-norm,0.7446,8.51,0.042,0.0057,16.5,0,good
272,sn2004as,Ia-norm,0.6986,8.49,0.0493,0.0063,8.6,0,good
273,sn2002ha,Ia-norm,0.7013,8.48,0.0458,0.0059,9.6,0,good
274,sn1981B,Ia-norm,0.9165,8.45,0.044,0.0058,22.3,0,good
275,sn2006X,Ia-norm,0.7107,8.45,0.0538,0.0065,10.3,0,good
276,sn2005cf,Ia-norm,0.9287,8.44,0.042,0.0057,18.4,0,good
277,sn2003fa,Ia-91T,0.6986,8.41,0.0466,0.0058,10.7,0,good
278,sn1998ec,Ia-norm,0.6864,8.39,0.0436,0.0064,19.6,0,good
279,sn1996Z,Ia-norm,0.708,8.37,0.0509,0.0065,8.1,0,good
280,sn2003du,Ia-norm,0.9314,8.37,0.0424,0.0057,20.7,0,good
281,sn2000fa,Ia-norm,0.6972,8.36,0.0503,0.0063,9.1,0,good
282,sn1989B,Ia-norm,0.6444,8.35,0.0414,0.0057,12.6,0,good
283,sn2007kk,Ia-norm,0.7487,8.34,0.053,0.0065,9.8,0,good
284,sn2007le,Ia-norm,0.7487,8.34,0.0454,0.0062,19.3,0,good
285,sn2002de,Ia-norm,0.7026,8.31,0.0491,0.0061,8.5,0,good
286,sn2002bo,Ia-norm,0.6945,8.3,0.0445,0.0066,16.4,0,good
287,sn2007jg,Ia-norm,0.6891,8.28,0.0474,0.0064,13.1,0,good
288,sn1997do,Ia-norm,0.6999,8.28,0.0504,0.0063,10.2,0,good
289,sn1983V,Ic-norm,0.6146,8.25,0.0653,0.0073,-4.0,0,bad
290,sn2001V,Ia-91T,0.6972,8.23,0.0433,0.0065,19.1,0,good
291,sn1997do,Ia-norm,0.9409,8.22,0.0468,0.0062,21.0,0,good
292,sn2005lu,Ia-norm,0.7419,8.21,0.049,0.006,16.6,0,good
293,sn2007co,Ia-norm,0.75,8.2,0.0507,0.0063,8.6,0,good
294,sn2007bj,Ia-norm,0.7459,8.18,0.0499,0.0061,12.0,0,good
295,sn2002bf,Ia-norm,0.6972,8.14,0.0497,0.0068,15.5,0,good
296,sn1995D,Ia-norm,0.7216,8.13,0.0478,0.0061,9.5,0,good
297,sn2006al,Ia-norm,0.6485,8.12,0.0476,0.0062,9.1,0,good
298,sn2007bd,Ia-norm,0.7487,8.12,0.0506,0.0061,8.4,0,good
299,sn2008Z,Ia-norm,0.75,8.11,0.044,0.0059,23.1,0,good
300,sn2003du,Ia-norm,0.7243,8.11,0.0421,0.0063,18.6,0,good
301,sn1995bd,Ia-91T,0.708,8.1,0.0497,0.0069,10.6,0,good
302,sn2006X,Ia-norm,0.7121,8.1,0.0529,0.0068,11.2,0,good
303,sn2002jg,Ia-norm,0.6972,8.1,0.0436,0.0065,9.4,0,good
304,sn2006X,Ia-norm,0.7419,8.09,0.0577,0.0068,7.3,0,good
305,sn2008C,Ia-norm,0.7446,8.08,0.0484,0.0061,8.3,0,good
306,sn2004dt,Ia-norm,0.9409,8.08,0.0444,0.0061,14.0,0,good
307,sn2006le,Ia-norm,0.7432,8.06,0.0509,0.0063,8.9,0,good
308,sn2003it,Ia-norm,0.6959,8.03,0.048,0.0063,9.5,0,good
309,sn1994I,Ic-norm,0.7107,8.0,0.0595,0.0091,-5.5,0,good
310,sn2005ls,Ia-norm,0.7405,7.99,0.0495,0.0066,10.8,0,good
311,sn2000dk,Ia-norm,0.7148,7.99,0.0419,0.0063,9.6,0,good
312,sn1999dq,Ia-91T,0.6945,7.99,0.0429,0.0066,17.2,0,good
313,sn2006X,Ia-norm,0.7446,7.95,0.0516,0.0069,13.3,0,good
314,sn2003kf,Ia-norm,0.7013,7.93,0.0429,0.0065,20.3,0,good
315,sn2006ac,Ia-norm,0.7107,7.91,0.0458,0.0066,18.0,0,good
316,sn1999ej,Ia-norm,0.6999,7.89,0.0434,0.0063,8.1,0,good
317,sn1989B,Ia-norm,0.6566,7.87,0.0445,0.0058,8.6,0,good
318,sn2007bj,Ia-norm,0.7446,7.85,0.0475,0.0064,14.9,0,good
319,sn1997bp,Ia-norm,0.7067,7.84,0.0488,0.0071,18.6,0,good
320,sn2003du,Ia-norm,0.6986,7.82,0.0417,0.0065,19.0,0,good
321,sn2006S,Ia-norm,0.6661,7.82,0.0428,0.0066,20.5,0,good
322,sn1995al,Ia-norm,0.9409,7.81,0.0445,0.0066,25.2,0,good
323,sn1999ee,Ia-norm,0.907,7.79,0.0448,0.0068,19.5,0,good
324,sn2003hv,Ia-norm,0.6417,7.77,0.0443,0.0066,11.2,0,good
325,sn2002eu,Ia-norm,0.6959,7.76,0.0436,0.0064,10.7,0,good
326,sn1999X,Ia-norm,0.6972,7.76,0.0457,0.0064,12.0,0,good
327,sn2001N,Ia-norm,0.6891,7.75,0.0517,0.0072,9.4,0,good
328,sn2006X,Ia-norm,0.7405,7.75,0.0591,0.0072,6.2,0,good
