no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
80,sn2006S,Ia-norm,0.7432,8.08,0.0394,0.0071,-0.7,0,good
81,sn1981B,Ia-norm,0.9043,8.03,0.0386,0.0065,-1.5,0,good
82,sn1998es,Ia-91T,0.7338,7.99,0.035,0.0066,0.5,0,good
83,sn2002er,Ia-norm,0.9301,7.99,0.0334,0.0063,4.9,0,good
84,sn1998es,Ia-91T,0.7365,7.98,0.0357,0.0069,-0.5,0,good
85,sn2007F,Ia-norm,0.7392,7.96,0.0358,0.0065,-1.8,0,good
86,sn2006ax,Ia-norm,0.7419,7.96,0.0384,0.0076,-8.4,0,good
87,sn1994ae,Ia-norm,0.9368,7.96,0.0323,0.0061,8.0,0,good
88,sn1989B,Ia-norm,0.9395,7.94,0.0348,0.0067,-1.3,0,good
89,sn1996X,Ia-norm,0.9395,7.92,0.0336,0.0058,1.1,0,good
90,sn2007kk,Ia-norm,0.7378,7.9,0.0417,0.0071,2.1,0,good
91,sn2006ax,Ia-norm,0.7419,7.9,0.0361,0.0072,-6.4,0,good
92,sn2007kk,Ia-norm,0.7351,7.9,0.0439,0.0073,-0.8,0,good
93,sn1999ee,Ia-norm,0.926,7.9,0.0556,0.0085,-9.1,0,good
94,sn1994ae,Ia-norm,0.7026,7.89,0.034,0.0063,0.9,0,good
95,sn2007fb,Ia-norm,0.7459,7.89,0.0353,0.0057,1.7,0,good
96,sn2006al,Ia-norm,0.7121,7.88,0.0339,0.0059,4.3,0,good
97,sn1994ae,Ia-norm,0.7013,7.85,0.0334,0.0061,2.0,0,good
98,sn1999ee,Ia-norm,0.9395,7.85,0.0511,0.0082,-7.2,0,good
99,sn1992A,Ia-norm,0.7243,7.84,0.0424,0.006,2.0,0,good
100,sn2003du,Ia-norm,0.926,7.78,0.0474,0.0081,-11.1,0,good
101,sn2005eu,Ia-norm,0.7419,7.78,0.0369,0.0071,-5.2,0,good
102,sn2006N,Ia-norm,0.7405,7.75,0.0328,0.0057,4.6,0,good
103,sn2006S,Ia-norm,0.7419,7.75,0.0376,0.0069,3.2,0,good
104,sn2007co,Ia-norm,0.7487,7.74,0.0403,0.0072,-0.2,0,good
105,sn2008Q,Ia-norm,0.7419,7.74,0.0364,0.0061,-2.2,0,good
106,sn2008bf,Ia-norm,0.7446,7.73,0.0353,0.0062,7.5,0,good
107,sn2008Q,Ia-norm,0.7432,7.73,0.0356,0.0061,-0.3,0,good
108,sn2008Q,Ia-norm,0.7473,7.73,0.0361,0.0061,-1.2,0,good
109,sn2008bf,Ia-norm,0.7446,7.72,0.0371,0.0065,3.6,0,good
110,sn2006et,Ia-norm,0.7473,7.7,0.0338,0.0069,6.3,0,good
111,sn2006ax,Ia-norm,0.7419,7.69,0.0396,0.0078,-9.3,0,good
112,sn2006cz,Ia-91T,0.7338,7.69,0.0422,0.0075,-2.0,0,good
113,sn2008Q,Ia-norm,0.7446,7.68,0.0369,0.0061,-3.2,0,good
114,sn1995E,Ia-norm,0.6945,7.68,0.0346,0.0064,1.0,0,good
115,sn2001br,Ia-norm,0.9395,7.66,0.0404,0.0067,2.5,0,good
116,sn2007bc,Ia-norm,0.7405,7.66,0.0329,0.0062,-2.6,0,good
117,sn2007co,Ia-norm,0.7405,7.66,0.0388,0.007,1.7,0,good
118,sn2007kk,Ia-norm,0.7365,7.65,0.0422,0.0073,1.1,0,good
119,sn2007bd,Ia-norm,0.7459,7.64,0.0398,0.0066,-1.3,0,good
120,sn2005M,Ia-91T,0.7432,7.64,0.0273,0.0067,5.1,0,good
121,sn2004fz,Ia-norm,0.7459,7.62,0.0338,0.006,-6.8,0,good
122,sn2005eq,Ia-91T,0.7432,7.62,0.0363,0.0075,0.4,0,good
123,sn1995D,Ia-norm,0.7162,7.62,0.0322,0.0065,7.5,0,good
124,sn1990O,Ia-norm,0.8109,7.61,0.0456,0.0081,-5.6,0,good
125,sn1992A,Ia-norm,0.8556,7.61,0.0398,0.0063,5.5,0,good
126,sn2003du,Ia-norm,0.9111,7.57,0.0314,0.0066,2.9,0,good
127,sn2003du,Ia-norm,0.9098,7.55,0.0333,0.0068,0.9,0,good
128,sn2006ax,Ia-norm,0.7378,7.53,0.0322,0.0069,0.5,0,good
129,sn2002er,Ia-norm,0.9395,7.52,0.0397,0.007,-3.1,0,good
130,sn2007bm,Ia-norm,0.7432,7.49,0.0368,0.0068,-9.3,0,good
131,sn2005hj,Ia-91T,0.7906,7.48,0.0349,0.0066,2.4,0,good
132,sn2001ep,Ia-norm,0.9395,7.46,0.0316,0.0067,2.8,0,good
133,sn2007bd,Ia-norm,0.7419,7.46,0.0423,0.0069,-4.2,0,good
134,sn2004eo,Ia-norm,0.9395,7.46,0.036,0.0072,-5.6,0,good
135,sn2002dj,Ia-norm,0.9395,7.45,0.047,0.008,-3.6,0,good
136,sn1992A,Ia-norm,0.7229,7.44,0.0483,0.0067,-5.4,0,good
137,sn2004S,Ia-norm,0.9395,7.43,0.0408,0.0093,1.6,0,good
138,sn2006N,Ia-norm,0.7392,7.43,0.0371,0.0064,-3.3,0,good
139,sn1989B,Ia-norm,0.8407,7.42,0.0374,0.0075,-7.2,0,good
140,sn2007co,Ia-norm,0.7459,7.41,0.0375,0.007,2.7,0,good
141,sn2008C,Ia-norm,0.7459,7.41,0.0335,0.0067,4.4,0,good
142,sn2007co,Ia-norm,0.7459,7.41,0.0391,0.0073,0.8,0,good
143,sn2008Z,Ia-norm,0.7459,7.41,0.0385,0.0072,-4.3,0,good
144,sn1994ae,Ia-norm,0.7013,7.4,0.0338,0.0067,0.0,0,good
145,sn2007co,Ia-norm,0.7487,7.37,0.0411,0.0077,-1.2,0,good
146,sn2007fb,Ia-norm,0.7432,7.35,0.0336,0.0059,5.6,0,good
147,sn2006gr,Ia-norm,0.7432,7.35,0.0658,0.0105,-10.8,0,bad
148,sn2003du,Ia-norm,0.9274,7.33,0.0401,0.0085,-7.2,0,good
149,sn1990O,Ia-norm,0.8109,7.32,0.0463,0.009,-6.6,0,good
150,sn2006sr,Ia-norm,0.7446,7.31,0.037,0.0064,3.0,0,good
151,sn2007ux,Ia-norm,0.7473,7.31,0.0313,0.0058,5.8,0,good
152,sn2006sr,Ia-norm,0.7459,7.31,0.0364,0.0064,3.9,0,good
153,sn2006sr,Ia-norm,0.7459,7.3,0.0373,0.0065,2.0,0,good
154,sn2006cj,Ia-norm,0.7107,7.28,0.0369,0.0076,-1.2,0,good
155,sn2007af,Ia-norm,0.7459,7.28,0.0332,0.0065,-0.6,0,good
156,sn2002er,Ia-norm,0.9395,7.27,0.0391,0.0072,-2.1,0,good
157,sn2002he,Ia-norm,0.9382,7.27,0.0412,0.0069,-3.2,0,good
158,sn2003ic,Ia-norm,0.6986,7.26,0.0375,0.0067,3.4,0,good
159,sn2006sr,Ia-norm,0.7419,7.26,0.038,0.0065,1.0,0,good
160,sn2005hc,Ia-norm,0.7297,7.26,0.0353,0.007,5.4,0,good
161,sn2002bo,Ia-norm,0.7947,7.25,0.0452,0.0079,-4.8,0,good
162,sn2007af,Ia-norm,0.7378,7.25,0.0326,0.0066,0.3,0,good
163,sn1998es,Ia-91T,0.7365,7.24,0.0374,0.0078,-2.4,0,good
164,sn2007af,Ia-norm,0.7459,7.24,0.0337,0.0067,-1.6,0,good
165,sn2005el,Ia-norm,0.7419,7.22,0.0327,0.0063,4.0,0,good
166,sn2003du,Ia-norm,0.9395,7.18,0.0326,0.007,4.0,0,good
167,sn2006ot,Ia-norm,0.7256,7.18,0.0397,0.008,2.5,0,good
168,sn2007co,Ia-norm,0.7473,7.16,0.0372,0.0073,3.7,0,good
169,sn2000dn,Ia-norm,0.7189,7.16,0.0327,0.0067,-3.8,0,good
170,sn2008bf,Ia-norm,0.7432,7.15,0.0376,0.007,2.6,0,good
171,sn2005eq,Ia-91T,0.7432,7.13,0.0358,0.0077,1.3,0,good
172,sn2002er,Ia-norm,0.9395,7.12,0.0347,0.0071,2.9,0,good
173,sn2007co,Ia-norm,0.7473,7.11,0.0368,0.0072,4.6,0,good
174,sn2006cj,Ia-norm,0.7121,7.1,0.036,0.0072,-0.2,0,good
175,sn2008Q,Ia-norm,0.7473,7.1,0.0383,0.0066,-6.2,0,good
176,sn2007af,Ia-norm,0.7432,7.09,0.0313,0.0066,2.3,0,good
177,sn2006al,Ia-norm,0.7121,7.08,0.0339,0.0067,3.4,0,good
178,sn2002bo,Ia-norm,0.9395,7.07,0.0428,0.008,-1.7,0,good
179,sn1995E,Ia-norm,0.7175,7.07,0.0333,0.0071,5.9,0,good
180,sn2007kk,Ia-norm,0.7392,7.02,0.0393,0.0078,5.9,0,good
181,sn2003du,Ia-norm,0.7229,7.02,0.0313,0.0066,6.9,0,good
182,sn1999ee,Ia-norm,0.9395,7.01,0.0388,0.008,6.7,0,good
183,sn2007af,Ia-norm,0.7473,6.99,0.0345,0.0069,-2.6,0,good
184,sn2006S,Ia-norm,0.8326,6.95,0.0363,0.0073,4.1,0,good
185,sn2007af,Ia-norm,0.7473,6.94,0.0356,0.0071,-4.6,0,good
186,sn2007S,Ia-91T,0.7378,6.88,0.039,0.0085,-2.7,0,good
187,sn2007af,Ia-norm,0.7446,6.87,0.0349,0.0071,-3.6,0,good
188,sn1999ac,Ia-91T,0.8908,6.87,0.0346,0.0079,-2.1,0,good
189,sn2005hj,Ia-91T,0.792,6.85,0.0344,0.0069,0.5,0,good
190,sn2005mc,Ia-norm,0.7378,6.83,0.0364,0.0074,-2.2,0,good
191,sn2005eu,Ia-norm,0.7432,6.83,0.0379,0.0078,-7.1,0,good
192,sn2006sr,Ia-norm,0.7432,6.83,0.0396,0.0069,-0.9,0,good
193,sn2003du,Ia-norm,0.8069,6.82,0.0353,0.0081,-2.2,0,good
194,sn2007af,Ia-norm,0.7487,6.82,0.0308,0.0068,3.3,0,good
195,sn2007bc,Ia-norm,0.7459,6.81,0.03,0.0065,4.3,0,good
196,sn1992A,Ia-norm,0.8556,6.79,0.0403,0.007,5.9,0,good
197,sn2005el,Ia-norm,0.7432,6.78,0.0331,0.0068,2.1,0,good
198,sn2008bf,Ia-norm,0.7432,6.76,0.0382,0.0077,0.7,0,good
199,sn2002bo,Ia-norm,0.9368,6.76,0.0408,0.0083,-0.6,0,good
200,sn2007S,Ia-91T,0.7459,6.76,0.0355,0.0077,6.2,0,good
201,sn2005hj,Ia-91T,0.792,6.75,0.0351,0.0071,-4.3,0,good
202,sn2002ha,Ia-norm,0.9395,6.75,0.0342,0.007,1.7,0,good
203,sn2008Q,Ia-norm,0.7459,6.74,0.0391,0.007,-7.2,0,good
204,sn2006cj,Ia-norm,0.7107,6.74,0.0337,0.0071,9.1,0,good
205,sn2006le,Ia-norm,0.7365,6.73,0.0527,0.0111,-6.8,0,good
206,sn2006cj,Ia-norm,0.7121,6.7,0.0335,0.007,8.2,0,good
207,sn2003hu,Ia-91T,0.6972,6.7,0.0331,0.0079,0.1,0,good
208,sn1999aa,Ia-91T,0.9395,6.7,0.0325,0.0088,-1.6,0,good
209,sn2007af,Ia-norm,0.7473,6.69,0.0362,0.0075,-5.6,0,good
210,sn2002er,Ia-norm,0.9084,6.67,0.0411,0.0084,-5.0,0,good
211,sn2008ar,Ia-norm,0.7432,6.66,0.0475,0.011,-6.6,0,good
212,sn2005cf,Ia-norm,0.9395,6.66,0.0327,0.0081,4.5,0,good
213,sn2003cg,Ia-norm,0.7473,6.65,0.0359,0.0066,-2.3,0,good
214,sn1995E,Ia-norm,0.6593,6.65,0.0347,0.0076,-2.9,0,good
215,sn2003du,Ia-norm,0.7906,6.64,0.0344,0.0079,-1.3,0,good
216,sn2005hf,Ia-norm,0.7324,6.6,0.032,0.0068,8.2,0,good
217,sn2003cg,Ia-norm,0.8163,6.58,0.0333,0.007,4.0,0,good
218,sn2005M,Ia-91T,0.7392,6.58,0.0306,0.0087,0.2,0,good
219,sn2007co,Ia-norm,0.7473,6.56,0.0358,0.0078,5.7,0,good
220,sn2002dj,Ia-norm,0.9395,6.54,0.048,0.0094,-4.6,0,good
221,sn1997bp,Ia-norm,0.9395,6.53,0.0551,0.0094,-3.0,0,good
222,sn2006lf,Ia-norm,0.7135,6.53,0.0356,0.0068,-6.5,0,good
223,sn2006lf,Ia-norm,0.7135,6.53,0.0358,0.0071,-4.5,0,good
224,sn2006cz,Ia-91T,0.7338,6.52,0.0434,0.0089,-3.9,0,good
225,sn2005iq,Ia-norm,0.7446,6.49,0.0374,0.0077,-6.0,0,good
226,sn2008Z,Ia-norm,0.7446,6.48,0.0389,0.0082,-5.3,0,good
227,sn2007S,Ia-91T,0.7419,6.47,0.0403,0.0091,-3.7,0,good
228,sn2005mz,Ia-91bg,0.7432,6.46,0.0345,0.0067,-7.5,0,good
229,sn2006gz,Ia-pec,0.7459,6.46,0.0332,0.0065,7.3,0,good
230,sn2003U,Ia-norm,0.9246,6.46,0.0429,0.0087,-8.5,0,good
231,sn2006le,Ia-norm,0.7405,6.44,0.0387,0.0082,2.9,0,good
232,sn2005eu,Ia-norm,0.7432,6.43,0.0342,0.0076,8.3,0,good
233,sn2007co,Ia-norm,0.7459,6.42,0.0427,0.0091,-3.1,0,good
234,sn2003du,Ia-norm,0.792,6.39,0.0344,0.008,-0.3,0,good
235,sn2007ae,Ia-norm,0.7162,6.39,0.0372,0.0085,2.3,0,good
236,sn1996C,Ia-norm,0.7053,6.38,0.0327,0.007,2.0,0,good
237,sn1996C,Ia-norm,0.7053,6.36,0.0316,0.007,4.8,0,good
238,sn2008ar,Ia-norm,0.7432,6.33,0.0341,0.0083,5.0,0,good
239,sn1999aa,Ia-91T,0.9395,6.31,0.0359,0.0085,1.8,0,good
240,sn2005cf,Ia-norm,0.9395,6.3,0.0461,0.0121,-6.6,0,good
241,sn2002ck,Ia-norm,0.7013,6.3,0.0325,0.0075,-0.6,0,good
242,sn2005cf,Ia-norm,0.9395,6.29,0.0314,0.008,7.2,0,good
243,sn1995D,Ia-norm,0.6539,6.29,0.0322,0.0076,3.6,0,good
244,sn1998es,Ia-91T,0.7324,6.28,0.0384,0.0091,-3.4,0,good
245,sn1996bl,Ia-norm,0.7026,6.28,0.0382,0.0077,-2.2,0,good
246,sn2004fu,Ia-norm,0.7459,6.28,0.0374,0.0078,4.4,0,good
247,sn1990N,Ia-norm,0.903,6.26,0.0611,0.0117,-14.2,0,bad
248,sn2003du,Ia-norm,0.7283,6.22,0.031,0.0074,7.9,0,good
249,sn2004fu,Ia-norm,0.7459,6.22,0.0372,0.0079,3.4,0,good
250,sn2005cf,Ia-norm,0.9395,6.22,0.0321,0.0083,6.2,0,good
251,sn2002er,Ia-norm,0.9192,6.2,0.0372,0.0079,-1.1,0,good
252,sn2001eh,Ia-91T,0.9395,6.19,0.0444,0.01,-5.9,0,good
253,sn2008L,Ia-norm,0.7446,6.19,0.0344,0.0072,5.6,0,good
254,sn2005eq,Ia-91T,0.7446,6.19,0.0391,0.0102,-3.5,0,good
255,sn1990N,Ia-norm,0.815,6.16,0.0445,0.0116,-7.4,0,good
256,sn2007hj,Ia-norm,0.7459,6.15,0.0397,0.0075,-2.6,0,good
257,sn2002ck,Ia-norm,0.6986,6.13,0.032,0.0073,0.3,0,good
258,sn2005cf,Ia-norm,0.9395,6.12,0.0483,0.0124,-7.3,0,good
259,sn2003cg,Ia-norm,0.8678,6.12,0.0326,0.0068,1.0,0,good
260,sn1996ai,Ia-norm,0.907,6.12,0.0353,0.0079,-0.9,0,good
261,sn2003du,Ia-norm,0.7514,6.12,0.0389,0.0099,-8.1,0,good
262,sn2007af,Ia-norm,0.7446,6.11,0.0303,0.0074,4.3,0,good
263,sn2005hc,Ia-norm,0.7311,6.09,0.0355,0.0084,6.3,0,good
264,sn1998aq,Ia-norm,0.7026,6.08,0.0333,0.0083,-8.9,0,good
265,sn1989B,Ia-norm,0.6498,6.07,0.0317,0.0075,2.6,0,good
266,sn2007hj,Ia-norm,0.7419,6.07,0.0384,0.0075,-1.5,0,good
267,sn2005eu,Ia-norm,0.7446,6.07,0.0378,0.0103,-9.0,0,good
268,sn2006le,Ia-norm,0.7405,6.04,0.0585,0.0118,-8.8,0,bad
269,sn1999cp,Ia-norm,0.7405,6.02,0.0391,0.0087,-11.9,0,good
270,sn2006le,Ia-norm,0.7378,6.02,0.0378,0.0086,3.9,0,good
271,sn2001da,Ia-norm,0.9395,6.01,0.0411,0.0102,-1.0,0,good
272,sn2007co,Ia-norm,0.7459,6.0,0.0443,0.0099,-4.1,0,good
273,sn2002ck,Ia-norm,0.6877,6.0,0.0317,0.0074,2.3,0,good
274,sn2003du,Ia-norm,0.7405,6.0,0.0305,0.0078,8.8,0,good
275,sn1994D,Ia-norm,0.9287,5.99,0.0357,0.0077,-2.3,0,good
276,sn2007ci,Ia-norm,0.7432,5.99,0.0377,0.0077,-4.2,0,good
277,sn2008Z,Ia-norm,0.7405,5.98,0.0432,0.0105,-9.2,0,good
278,sn2004S,Ia-norm,0.9395,5.97,0.0357,0.0106,7.4,0,good
279,sn2002er,Ia-norm,0.7811,5.96,0.0422,0.0094,-7.0,0,good
280,sn2006N,Ia-norm,0.7432,5.95,0.0324,0.0071,5.6,0,good
281,sn2008ar,Ia-norm,0.7473,5.95,0.0345,0.009,4.1,0,good
282,sn2006gj,Ia-norm,0.7487,5.94,0.0315,0.0069,3.2,0,good
283,sn2004eo,Ia-norm,0.9152,5.93,0.0311,0.0077,2.9,0,good
284,sn2002aw,Ia-norm,0.6972,5.91,0.0332,0.007,-0.9,0,good
285,sn2008ar,Ia-norm,0.7473,5.91,0.0518,0.0124,-8.5,0,good
286,sn2002bo,Ia-norm,0.9098,5.9,0.0424,0.0091,-2.8,0,good
287,sn2007bm,Ia-norm,0.7473,5.89,0.0405,0.0088,-11.2,0,good
288,sn2007ca,Ia-norm,0.7419,5.86,0.0315,0.0078,9.4,0,good
289,sn2002dj,Ia-norm,0.9395,5.85,0.0504,0.0104,-6.6,0,good
290,sn2004fu,Ia-norm,0.7419,5.85,0.0381,0.0084,2.4,0,good
291,sn2008Z,Ia-norm,0.7446,5.85,0.0397,0.0092,-6.3,0,good
292,sn2003ch,Ia-norm,0.8597,5.84,0.0317,0.008,1.8,0,good
293,sn1991M,Ia-norm,0.7216,5.83,0.0384,0.0085,2.7,0,good
294,sn2005cf,Ia-norm,0.9395,5.83,0.0424,0.0127,-5.5,0,good
295,sn1999cp,Ia-norm,0.708,5.82,0.043,0.0092,-13.8,0,good
296,sn2007ci,Ia-norm,0.7432,5.81,0.0394,0.0078,-7.1,0,good
297,sn2000fa,Ia-norm,0.7026,5.81,0.0601,0.0127,-10.4,0,bad
298,sn1994ae,Ia-norm,0.6999,5.81,0.0318,0.008,7.9,0,good
299,sn2006gz,Ia-pec,0.7446,5.81,0.033,0.0073,8.2,0,good
300,sn2003du,Ia-norm,0.8542,5.8,0.037,0.0101,-4.2,0,good
301,sn2007ci,Ia-norm,0.7446,5.78,0.0364,0.0079,-2.2,0,good
302,sn1998dx,Ia-norm,0.6999,5.78,0.0355,0.0076,1.1,0,good
303,sn2005el,Ia-norm,0.7419,5.76,0.0353,0.0086,-3.9,0,good
304,sn2000cf,Ia-norm,0.6999,5.72,0.0286,0.0077,2.9,0,good
305,sn2004fu,Ia-norm,0.7446,5.71,0.043,0.0093,-3.5,0,good
306,sn2005cf,Ia-norm,0.9395,5.69,0.0322,0.009,5.2,0,good
307,sn2008Z,Ia-norm,0.7419,5.68,0.0405,0.0096,-7.3,0,good
308,sn2005cf,Ia-norm,0.9395,5.68,0.0449,0.0132,-6.3,0,good
309,sn2005cf,Ia-norm,0.8922,5.67,0.0312,0.0081,4.2,0,good
310,sn1994D,Ia-norm,0.9395,5.66,0.0373,0.0091,-4.3,0,good
311,sn2005el,Ia-norm,0.7392,5.65,0.0359,0.0088,-4.8,0,good
312,sn2008ar,Ia-norm,0.7432,5.65,0.035,0.0093,3.1,0,good
313,sn2006D,Ia-norm,0.9395,5.64,0.0345,0.0079,-5.3,0,good
314,sn2000dg,Ia-norm,0.6986,5.64,0.0326,0.0083,-0.8,0,good
315,sn2007ci,Ia-norm,0.7432,5.64,0.0359,0.0081,-1.2,0,good
316,sn1997bq,Ia-norm,0.9395,5.64,0.0625,0.0111,-11.6,0,bad
317,sn1999aa,Ia-91T,0.7378,5.63,0.0383,0.0105,-3.1,0,good
318,sn2007ci,Ia-norm,0.7405,5.63,0.0385,0.0081,-5.1,0,good
319,sn2004gs,Ia-norm,0.7459,5.63,0.0372,0.0085,-3.2,0,good
320,sn2005hf,Ia-norm,0.7338,5.62,0.0313,0.0076,9.1,0,good
321,sn2007au,Ia-norm,0.7446,5.62,0.0372,0.0083,-3.8,0,good
322,sn2006gz,Ia-pec,0.6485,5.61,0.0339,0.0071,5.3,0,good
323,sn2007ci,Ia-norm,0.7419,5.61,0.039,0.0081,-6.1,0,good
324,sn2007co,Ia-norm,0.7487,5.6,0.0455,0.0108,-5.1,0,good
