no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
324,sn1997bq,Ia-norm,0.9395,6.41,0.0502,0.0103,-11.6,0,bad
325,sn1998dx,Ia-norm,0.6999,6.41,0.0242,0.0071,1.1,0,good
326,sn2002aw,Ia-norm,0.6945,6.4,0.0238,0.0072,1.1,0,good
327,sn2003iv,Ia-norm,0.6999,6.4,0.0246,0.007,0.5,0,good
328,sn2002aw,Ia-norm,0.6972,6.39,0.0247,0.0072,-0.9,0,good
329,sn2006et,Ia-norm,0.7446,6.39,0.0209,0.0082,6.3,0,good
330,sn2002cd,Ia-norm,0.6945,6.38,0.0414,0.0105,-4.7,0,good
331,sn2005am,Ia-norm,0.7392,6.37,0.0263,0.0077,3.0,0,good
332,sn2004dt,Ia-norm,0.9395,6.36,0.0341,0.0102,-1.0,0,good
333,sn2007S,Ia-91T,0.7419,6.35,0.0258,0.0088,-3.7,0,good
334,sn2006gz,Ia-pec,0.6431,6.35,0.0301,0.0071,-4.5,0,good
335,sn2003it,Ia-norm,0.6986,6.35,0.0269,0.0075,1.7,0,good
336,sn2002jy,Ia-norm,0.6999,6.35,0.0259,0.0079,1.1,0,good
337,sn2003ch,Ia-norm,0.6959,6.35,0.0227,0.0072,1.8,0,good
338,sn1998aq,Ia-norm,0.6959,6.33,0.0255,0.0078,2.0,0,good
339,sn2003cg,Ia-norm,0.8624,6.32,0.0299,0.0082,-8.0,0,good
340,sn2002bo,Ia-norm,0.75,6.32,0.0315,0.0095,-3.7,0,good
341,sn2002er,Ia-norm,0.9287,6.31,0.026,0.0089,-1.1,0,good
342,sn2006al,Ia-norm,0.7026,6.31,0.0223,0.0082,3.4,0,good
343,sn2003it,Ia-norm,0.6972,6.29,0.0281,0.0078,-0.2,0,good
344,sn2007le,Ia-norm,0.7487,6.29,0.0379,0.0108,-7.4,0,good
345,sn2006ot,Ia-norm,0.7162,6.29,0.0275,0.0094,2.5,0,good
346,sn2006oa,Ia-91T,0.7094,6.28,0.0229,0.0086,-0.1,0,good
347,sn2004ef,Ia-norm,0.7378,6.28,0.0358,0.0103,-5.2,0,good
348,sn2005eq,Ia-91T,0.7392,6.27,0.023,0.0085,0.4,0,good
349,sn2005eu,Ia-norm,0.7351,6.27,0.0259,0.01,-9.0,0,good
350,sn2002er,Ia-norm,0.9395,6.27,0.0224,0.0087,2.9,0,good
351,sn1991M,Ia-norm,0.7216,6.26,0.0265,0.0088,2.7,0,good
352,sn2002cs,Ia-norm,0.6904,6.26,0.0416,0.0088,-8.5,0,good
353,sn1994ae,Ia-norm,0.7026,6.25,0.021,0.0086,0.9,0,good
354,sn2003it,Ia-norm,0.6986,6.25,0.029,0.008,-2.2,0,good
355,sn1994D,Ia-norm,0.9395,6.25,0.0422,0.0108,-11.1,0,good
356,sn2006ot,Ia-norm,0.7175,6.25,0.0324,0.0095,-0.4,0,good
357,sn2003it,Ia-norm,0.6945,6.24,0.0282,0.0079,-1.1,0,good
358,sn2004dt,Ia-norm,0.926,6.23,0.04,0.0109,-5.6,0,good
359,sn2002jy,Ia-norm,0.6999,6.22,0.0257,0.0079,3.0,0,good
360,sn1999ee,Ia-norm,0.9395,6.21,0.024,0.0085,6.7,0,good
361,sn2005cf,Ia-norm,0.7419,6.2,0.0367,0.0114,-10.4,0,good
362,sn1998es,Ia-91T,0.7324,6.18,0.0243,0.0086,-3.4,0,good
363,sn2003fa,Ia-91T,0.6972,6.18,0.0219,0.0081,7.8,0,good
364,sn2007ae,Ia-norm,0.7067,6.17,0.024,0.0085,2.3,0,good
365,sn2003cg,Ia-norm,0.8542,6.17,0.0284,0.0087,-6.4,0,good
366,sn2003it,Ia-norm,0.6972,6.17,0.029,0.008,-3.2,0,good
367,sn1998V,Ia-norm,0.6999,6.17,0.0257,0.0081,0.3,0,good
368,sn2002de,Ia-norm,0.6891,6.16,0.0277,0.0082,1.8,0,good
369,sn2004dt,Ia-norm,0.9395,6.15,0.0407,0.0108,-6.5,0,good
370,sn2001ck,Ia-norm,0.6972,6.15,0.0248,0.0078,4.8,0,good
371,sn2002jy,Ia-norm,0.6999,6.15,0.0249,0.0079,6.0,0,good
372,sn2005cf,Ia-norm,0.9395,6.15,0.0218,0.0086,5.2,0,good
373,sn2006ev,Ia-norm,0.7392,6.14,0.0237,0.0089,5.5,0,good
374,sn2005eu,Ia-norm,0.7324,6.13,0.0257,0.01,-5.2,0,good
375,sn2004dt,Ia-norm,0.9395,6.13,0.0367,0.011,-3.7,0,good
376,sn1999aa,Ia-91T,0.9395,6.13,0.02,0.0085,-1.6,0,good
377,sn2004dt,Ia-norm,0.9219,6.11,0.0408,0.0115,-4.5,0,good
378,sn1995E,Ia-norm,0.6688,6.11,0.0229,0.0083,3.9,0,good
379,sn1998aq,Ia-norm,0.6959,6.1,0.0254,0.008,3.0,0,good
380,sn2005am,Ia-norm,0.7405,6.08,0.0271,0.0082,2.0,0,good
381,sn1998V,Ia-norm,0.6999,6.08,0.0252,0.0081,1.3,0,good
382,sn1994ae,Ia-norm,0.7013,6.07,0.0206,0.0088,2.0,0,good
383,sn2003iv,Ia-norm,0.6972,6.07,0.0239,0.0074,1.4,0,good
384,sn2006cp,Ia-norm,0.7392,6.05,0.0457,0.0117,-10.3,0,good
385,sn2001eh,Ia-91T,0.6945,6.05,0.0264,0.0085,3.7,0,good
386,sn1996X,Ia-norm,0.7067,6.05,0.028,0.0079,-3.8,0,good
387,sn2002cd,Ia-norm,0.6959,6.05,0.0435,0.0111,-6.7,0,good
388,sn2001cp,Ia-norm,0.6999,6.04,0.026,0.0084,0.8,0,good
389,sn1989B,Ia-norm,0.6498,6.04,0.02,0.0083,2.6,0,good
390,sn2005cf,Ia-norm,0.9395,6.04,0.0378,0.0119,-9.7,0,good
391,sn2003cg,Ia-norm,0.8488,6.04,0.0273,0.008,-1.0,0,good
392,sn2002jy,Ia-norm,0.6999,6.04,0.0265,0.0084,0.1,0,good
393,sn2002dj,Ia-norm,0.9395,6.04,0.0458,0.0116,-9.5,0,good
394,sn2006al,Ia-norm,0.7026,6.03,0.0217,0.0085,4.3,0,good
395,sn1996X,Ia-norm,0.9395,6.03,0.0231,0.0086,1.1,0,good
396,sn2002bo,Ia-norm,0.7541,6.02,0.029,0.0097,-1.8,0,good
397,sn2007qe,Ia-norm,0.7405,6.01,0.0473,0.0125,-8.6,0,bad
398,sn2001fe,Ia-norm,0.6986,6.01,0.0275,0.0084,0.3,0,good
399,sn2006oa,Ia-91T,0.7107,6.0,0.0262,0.0102,-3.8,0,good
400,sn2004bg,Ia-norm,0.6986,5.99,0.0232,0.0081,2.6,0,good
401,sn2006gz,Ia-pec,0.639,5.99,0.029,0.0075,-1.6,0,good
402,sn2008ar,Ia-norm,0.7405,5.99,0.0217,0.0091,7.2,0,good
403,sn2005eq,Ia-91T,0.7365,5.98,0.0225,0.0088,1.3,0,good
404,sn2000cp,Ia-norm,0.6986,5.98,0.026,0.0081,-1.5,0,good
405,sn2004ef,Ia-norm,0.7324,5.97,0.0372,0.0111,-6.2,0,good
406,sn1994D,Ia-norm,0.7297,5.96,0.0425,0.0119,-11.2,0,good
407,sn2001eh,Ia-91T,0.6972,5.92,0.0271,0.0093,-2.0,0,good
408,sn2000dg,Ia-norm,0.6986,5.92,0.0244,0.0092,-0.8,0,good
409,sn2003iv,Ia-norm,0.6972,5.89,0.0257,0.0077,-2.4,0,good
410,sn2003iv,Ia-norm,0.6986,5.89,0.0251,0.0076,-1.4,0,good
411,sn1994D,Ia-norm,0.7121,5.89,0.0292,0.009,-5.1,0,good
412,sn2006le,Ia-norm,0.7392,5.89,0.0248,0.0091,5.9,0,good
413,sn2005hc,Ia-norm,0.7216,5.88,0.0238,0.009,6.3,0,good
414,sn2001ep,Ia-norm,0.9395,5.88,0.0197,0.009,2.8,0,good
415,sn2001cp,Ia-norm,0.6986,5.88,0.0268,0.0087,-1.1,0,good
416,sn1998aq,Ia-norm,0.6972,5.87,0.0253,0.0084,4.0,0,good
417,sn2003it,Ia-norm,0.6999,5.87,0.0262,0.0079,3.7,0,good
418,sn1994ae,Ia-norm,0.7013,5.85,0.0211,0.0093,0.0,0,good
419,sn2003cg,Ia-norm,0.8759,5.85,0.0288,0.0085,-7.3,0,good
420,sn2007af,Ia-norm,0.7446,5.84,0.0191,0.0086,4.3,0,good
421,sn2003cg,Ia-norm,0.8773,5.83,0.0283,0.008,-5.0,0,good
422,sn2005hj,Ia-91T,0.8015,5.82,0.027,0.0075,-4.3,0,good
423,sn2004ef,Ia-norm,0.7378,5.82,0.0337,0.0107,-3.3,0,good
424,sn2002bo,Ia-norm,0.9179,5.81,0.0297,0.01,-1.5,0,good
425,sn2003iv,Ia-norm,0.6972,5.8,0.0247,0.0077,-0.5,0,good
426,sn2008L,Ia-norm,0.7446,5.79,0.023,0.0085,5.6,0,good
427,sn2005na,Ia-norm,0.7338,5.78,0.0214,0.0097,3.4,0,good
428,sn1996X,Ia-norm,0.708,5.78,0.0273,0.0082,-1.7,0,good
429,sn2006bt,Ia-norm,0.9395,5.75,0.0273,0.0088,-3.9,0,good
430,sn2005hj,Ia-91T,0.7947,5.74,0.0251,0.0079,5.1,0,good
431,sn2007qe,Ia-norm,0.7419,5.74,0.0499,0.0133,-9.4,0,bad
432,sn1998V,Ia-norm,0.6945,5.74,0.025,0.0086,2.3,0,good
433,sn2005cf,Ia-norm,0.9395,5.74,0.0388,0.012,-10.2,0,good
434,sn2002cr,Ia-norm,0.6986,5.73,0.0252,0.0096,-6.3,0,good
435,sn2008Z,Ia-norm,0.7446,5.72,0.0223,0.0096,7.6,0,good
436,sn2003W,Ia-norm,0.9192,5.72,0.0596,0.0132,-11.1,0,bad
437,sn1999aa,Ia-91T,0.9395,5.69,0.0223,0.0089,1.8,0,good
438,sn2006oa,Ia-91T,0.7094,5.69,0.0248,0.0099,-2.0,0,good
439,sn2004bg,Ia-norm,0.6959,5.66,0.0254,0.0094,-3.0,0,good
440,sn2005eq,Ia-91T,0.7392,5.65,0.0244,0.0097,-3.5,0,good
441,sn2003kf,Ia-norm,0.8664,5.65,0.0333,0.0105,-9.4,0,good
442,sn2006cp,Ia-norm,0.7405,5.64,0.0247,0.0096,6.3,0,good
443,sn2002cs,Ia-norm,0.6931,5.64,0.0406,0.0102,-7.5,0,good
444,sn2004dt,Ia-norm,0.9395,5.64,0.0266,0.0098,3.8,0,good
445,sn2006cj,Ia-norm,0.7026,5.64,0.0225,0.01,4.4,0,good
446,sn2004dt,Ia-norm,0.9395,5.64,0.027,0.01,3.3,0,good
447,sn2000dm,Ia-norm,0.6972,5.63,0.0263,0.0086,-2.9,0,good
448,sn2004dt,Ia-norm,0.9138,5.63,0.0443,0.0111,-9.4,0,good
449,sn1996X,Ia-norm,0.708,5.62,0.0275,0.0085,-2.8,0,good
450,sn2007le,Ia-norm,0.7446,5.61,0.0402,0.0124,-8.4,0,good
451,sn2004bg,Ia-norm,0.6931,5.58,0.0227,0.0086,5.7,0,good
452,sn2003U,Ia-norm,0.6986,5.58,0.026,0.0087,-0.7,0,good
453,sn2004dt,Ia-norm,0.9395,5.58,0.0418,0.0114,-8.5,0,good
454,sn2002de,Ia-norm,0.6972,5.57,0.0271,0.0088,3.7,0,good
455,sn2003iv,Ia-norm,0.6945,5.57,0.0227,0.0079,3.4,0,good
456,sn1996X,Ia-norm,0.708,5.57,0.0267,0.0084,-0.8,0,good
457,sn2004dt,Ia-norm,0.9246,5.56,0.0288,0.0105,2.3,0,good
458,sn1994D,Ia-norm,0.7107,5.56,0.0287,0.0092,-4.1,0,good
459,sn2000cp,Ia-norm,0.6986,5.56,0.0275,0.009,-2.5,0,good
460,sn2004gs,Ia-norm,0.7419,5.55,0.0259,0.0093,-3.2,0,good
461,sn2007bc,Ia-norm,0.7446,5.55,0.0186,0.0089,4.3,0,good
462,sn2000dg,Ia-norm,0.6945,5.54,0.0244,0.0088,0.2,0,good
463,sn1994D,Ia-norm,0.8367,5.54,0.0295,0.0103,-6.1,0,good
464,sn2007au,Ia-norm,0.7419,5.54,0.0286,0.0097,-5.6,0,good
465,sn2003du,Ia-norm,0.7283,5.54,0.0193,0.0093,7.9,0,good
466,sn2006cp,Ia-norm,0.7405,5.54,0.0487,0.0128,-11.2,0,bad
467,sn2003ch,Ia-norm,0.884,5.54,0.0211,0.0088,5.6,0,good
468,sn1998aq,Ia-norm,0.6972,5.53,0.0253,0.0088,5.0,0,good
469,sn2001eh,Ia-91T,0.9395,5.52,0.0278,0.0102,-5.9,0,good
470,sn2006cj,Ia-norm,0.7013,5.52,0.0244,0.0103,-1.2,0,good
471,sn2002ha,Ia-norm,0.6986,5.52,0.0282,0.0093,-4.2,0,good
472,sn2006cf,Ia-norm,0.727,5.51,0.0192,0.0098,2.7,0,good
473,sn2002cr,Ia-norm,0.6972,5.51,0.0234,0.0093,-2.4,0,good
474,sn1994D,Ia-norm,0.7148,5.51,0.0284,0.0093,-3.1,0,good
475,sn1998es,Ia-91T,0.7351,5.49,0.0248,0.0096,-4.4,0,good
476,sn2003W,Ia-norm,0.6986,5.49,0.0492,0.0136,-8.2,0,bad
477,sn1996C,Ia-norm,0.9219,5.49,0.0183,0.0101,7.8,0,good
478,sn2007co,Ia-norm,0.7405,5.48,0.0227,0.0094,6.6,0,good
479,sn2002fk,Ia-norm,0.6972,5.47,0.0241,0.0096,-3.5,0,good
480,sn1999aa,Ia-91T,0.6972,5.47,0.0268,0.0096,-0.2,0,good
481,sn2007S,Ia-91T,0.7405,5.45,0.0268,0.0103,-4.7,0,good
482,sn2004ef,Ia-norm,0.7392,5.45,0.0358,0.0119,-4.2,0,good
483,sn2001eh,Ia-91T,0.6945,5.45,0.0261,0.0092,4.7,0,good
484,sn1998aq,Ia-norm,0.7026,5.44,0.0237,0.0108,-8.9,0,good
485,sn2002dj,Ia-norm,0.9084,5.43,0.0431,0.0123,-8.6,0,good
486,sn2001br,Ia-norm,0.6999,5.43,0.0333,0.0101,-0.4,0,good
487,sn2002de,Ia-norm,0.6972,5.42,0.0277,0.0091,2.7,0,good
488,sn1999ek,Ia-norm,0.6986,5.42,0.0236,0.0086,-0.6,0,good
489,sn2007hj,Ia-norm,0.7459,5.41,0.0282,0.0094,-2.6,0,good
490,sn2003ch,Ia-norm,0.6986,5.41,0.0236,0.0084,0.8,0,good
491,sn1998eg,Ia-norm,0.6877,5.4,0.0246,0.0088,-0.8,0,good
492,sn1998dx,Ia-norm,0.6322,5.4,0.0261,0.0094,-1.7,0,good
493,sn1998bu,Ia-norm,0.6972,5.39,0.0272,0.0094,-3.6,0,good
494,sn1994D,Ia-norm,0.7162,5.38,0.032,0.0108,-8.1,0,good
495,sn2005am,Ia-norm,0.7419,5.38,0.0252,0.009,3.9,0,good
496,sn2002ha,Ia-norm,0.9382,5.38,0.0228,0.0097,1.7,0,good
497,sn2002hu,Ia-91T,0.7013,5.37,0.0255,0.0094,-3.5,0,good
498,sn1996X,Ia-norm,0.708,5.37,0.0264,0.0086,0.2,0,good
499,sn2002de,Ia-norm,0.6918,5.35,0.029,0.0095,-2.2,0,good
500,sn2003kf,Ia-norm,0.6999,5.35,0.0327,0.011,-9.3,0,good
501,sn2002fk,Ia-norm,0.6972,5.34,0.0237,0.0096,-1.5,0,good
502,sn2003W,Ia-norm,0.6959,5.34,0.0504,0.0138,-9.1,0,bad
503,sn1999aa,Ia-91T,0.7283,5.34,0.0249,0.0102,-3.1,0,good
504,sn2004dt,Ia-norm,0.9395,5.33,0.0411,0.0123,-6.4,0,good
505,sn1998bu,Ia-norm,0.6972,5.31,0.0269,0.0095,-2.6,0,good
506,sn1999dq,Ia-91T,0.6959,5.31,0.0266,0.0096,0.4,0,good
507,sn2005am,Ia-norm,0.7473,5.3,0.0327,0.011,-2.9,0,good
508,sn2002jy,Ia-norm,0.6999,5.3,0.0245,0.0091,7.0,0,good
509,sn1999cl,Ia-norm,0.7094,5.3,0.03,0.011,-3.3,0,good
510,sn2003cg,Ia-norm,0.6986,5.28,0.0272,0.0089,-1.2,0,good
511,sn1998eg,Ia-norm,0.681,5.28,0.0234,0.0088,4.1,0,good
512,sn2003du,Ia-norm,0.6945,5.27,0.0295,0.0112,-8.9,0,good
513,sn2006bt,Ia-norm,0.9395,5.27,0.0284,0.0094,-4.6,0,good
514,sn2006oa,Ia-91T,0.7121,5.27,0.026,0.0106,-4.7,0,good
515,sn2002hu,Ia-91T,0.6959,5.27,0.0257,0.0112,-5.3,0,good
516,sn2001fe,Ia-norm,0.7013,5.27,0.0275,0.0094,3.2,0,good
517,sn2005eu,Ia-norm,0.7338,5.26,0.0264,0.0115,-7.1,0,good
518,sn1999ac,Ia-91T,0.857,5.25,0.0367,0.0131,-13.9,0,good
519,sn2005M,Ia-91T,0.7392,5.24,0.017,0.0101,0.2,0,good
520,sn2003ch,Ia-norm,0.6959,5.23,0.0212,0.0084,3.8,0,good
521,sn2002ck,Ia-norm,0.6959,5.23,0.0233,0.0093,4.2,0,good
522,sn1994ae,Ia-norm,0.6999,5.23,0.019,0.0102,7.9,0,good
523,sn2003du,Ia-norm,0.6945,5.23,0.0306,0.0118,-9.8,0,good
524,sn1994D,Ia-norm,0.7135,5.22,0.0273,0.0093,-0.1,0,good
525,sn1998co,Ia-norm,0.6986,5.2,0.0257,0.0089,0.0,0,good
526,sn2004dt,Ia-norm,0.8069,5.2,0.0368,0.0124,-3.0,0,good
527,sn2006N,Ia-norm,0.7432,5.19,0.021,0.0092,5.6,0,good
528,sn2003kf,Ia-norm,0.6986,5.19,0.0318,0.0112,-8.4,0,good
529,sn2007au,Ia-norm,0.7405,5.19,0.0271,0.0102,-4.7,0,good
530,sn2003kf,Ia-norm,0.6999,5.18,0.0316,0.0107,-7.4,0,good
531,sn2002dj,Ia-norm,0.6999,5.18,0.0394,0.0122,-7.4,0,good
532,sn2002fk,Ia-norm,0.7013,5.17,0.0223,0.0096,2.5,0,good
533,sn2006oa,Ia-91T,0.7107,5.17,0.0285,0.0119,-5.7,0,good
534,sn2004eo,Ia-norm,0.7053,5.17,0.0241,0.0093,-2.0,0,good
535,sn2001G,Ia-norm,0.6986,5.16,0.0276,0.0096,4.7,0,good
536,sn1998bu,Ia-norm,0.6972,5.16,0.0266,0.0097,-1.6,0,good
537,sn2006lf,Ia-norm,0.6823,5.16,0.028,0.0096,-5.5,0,good
538,sn2003cg,Ia-norm,0.6986,5.16,0.0275,0.0092,-2.1,0,good
539,sn2007le,Ia-norm,0.7446,5.15,0.0258,0.0105,5.4,0,good
540,sn1996X,Ia-norm,0.708,5.15,0.0256,0.009,2.2,0,good
541,sn2003it,Ia-norm,0.6972,5.14,0.0256,0.0091,5.7,0,good
542,sn2006le,Ia-norm,0.7446,5.14,0.0519,0.0145,-11.7,0,bad
543,sn2003kf,Ia-norm,0.6945,5.13,0.0291,0.0105,-3.4,0,good
544,sn2007ca,Ia-norm,0.7419,5.12,0.0194,0.0102,9.4,0,good
545,sn2004at,Ia-norm,0.6999,5.11,0.0249,0.0094,2.2,0,good
546,sn2007ci,Ia-norm,0.7432,5.11,0.0283,0.0094,-7.1,0,good
547,sn2001ex,Ia-norm,0.6999,5.11,0.0223,0.0086,-3.4,0,good
548,sn2005A,Ia-norm,0.7392,5.11,0.0374,0.0121,-1.3,0,good
549,sn2003fa,Ia-91T,0.6986,5.1,0.0219,0.0096,8.7,0,good
550,sn2002aw,Ia-norm,0.6972,5.1,0.0256,0.0088,-1.9,0,good
551,sn2006cj,Ia-norm,0.7026,5.09,0.0212,0.0101,8.2,0,good
552,sn2005hj,Ia-91T,0.8015,5.09,0.0257,0.0084,0.5,0,good
553,sn2007au,Ia-norm,0.7446,5.09,0.0256,0.0099,-3.8,0,good
554,sn1993ac,Ia-norm,0.8191,5.09,0.0265,0.0103,6.9,0,good
555,sn1996X,Ia-norm,0.708,5.07,0.0261,0.009,1.2,0,good
556,sn2007ux,Ia-norm,0.7378,5.06,0.0199,0.009,5.8,0,good
557,sn1998dx,Ia-norm,0.6309,5.04,0.024,0.0094,2.1,0,good
558,sn2001cp,Ia-norm,0.6999,5.04,0.0286,0.0108,-4.9,0,good
559,sn1999dq,Ia-91T,0.6959,5.04,0.0267,0.01,1.4,0,good
560,sn2004eo,Ia-norm,0.9246,5.04,0.0204,0.0101,2.9,0,good
561,sn2003cq,Ia-norm,0.6986,5.04,0.0281,0.0097,0.0,0,good
562,sn2005bf,Ib-pec,0.9395,5.03,0.0061,0.0125,3.4,0,bad
563,sn2007ci,Ia-norm,0.7432,5.03,0.0269,0.0095,-4.2,0,good
564,sn2007hj,Ia-norm,0.7419,5.03,0.027,0.0098,-1.5,0,good
565,sn2003kf,Ia-norm,0.6999,5.02,0.0302,0.0109,-5.4,0,good
566,sn2001G,Ia-norm,0.6904,5.02,0.0305,0.0108,-5.1,0,good
567,sn2005mz,Ia-91bg,0.7432,5.02,0.0231,0.0096,-7.5,0,good
568,sn2006ak,Ia-norm,0.7311,5.01,0.0265,0.0109,7.3,0,good
