no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
59,sn2003du,Ia-norm,0.6945,11.47,0.068,0.0048,-8.9,0,good
60,sn2002cr,Ia-norm,0.6986,11.45,0.0637,0.0045,-6.3,0,good
61,sn2006S,Ia-norm,0.7432,11.44,0.0628,0.005,-0.7,0,good
62,sn2000dn,Ia-norm,0.6986,11.41,0.0622,0.0045,-0.9,0,good
63,sn2005hj,Ia-91T,0.7635,11.35,0.0642,0.0046,0.5,0,good
64,sn1994D,Ia-norm,0.7162,11.34,0.0707,0.0047,-8.1,0,good
65,sn2004at,Ia-norm,0.6999,11.33,0.0649,0.0044,0.2,0,good
66,sn2003U,Ia-norm,0.9328,11.28,0.0716,0.0058,-8.5,0,good
67,sn2003kf,Ia-norm,0.6945,11.24,0.0678,0.0047,-3.4,0,good
68,sn2005hj,Ia-91T,0.7568,11.21,0.0631,0.0046,5.1,0,good
69,sn1990N,Ia-norm,0.8367,11.2,0.07,0.006,-7.4,0,good
70,sn2006gr,Ia-norm,0.7514,11.19,0.0686,0.0052,-2.1,0,good
71,sn1994D,Ia-norm,0.7107,11.15,0.0681,0.0045,-4.1,0,good
72,sn2005cf,Ia-norm,0.9287,11.15,0.0648,0.0052,-1.2,0,good
73,sn2003kf,Ia-norm,0.6999,11.12,0.0692,0.0047,-5.4,0,good
74,sn1997dt,Ia-norm,0.6945,11.07,0.0723,0.0051,-9.7,0,good
75,sn2004at,Ia-norm,0.6999,11.03,0.0645,0.0046,1.2,0,good
76,sn2002jy,Ia-norm,0.6999,11.0,0.0648,0.0046,3.0,0,good
77,sn2007ae,Ia-norm,0.7378,10.98,0.0601,0.0058,2.3,0,good
78,sn1994D,Ia-norm,0.7148,10.94,0.0678,0.0046,-3.1,0,good
79,sn2003du,Ia-norm,0.8813,10.9,0.0611,0.0052,0.9,0,good
80,sn1998eg,Ia-norm,0.6877,10.82,0.0642,0.0046,-0.8,0,good
81,sn2006cq,Ia-norm,0.7446,10.81,0.0669,0.0056,-3.3,0,good
82,sn2004at,Ia-norm,0.6999,10.8,0.0642,0.0047,2.2,0,good
83,sn2003du,Ia-norm,0.6986,10.78,0.0695,0.0054,-10.7,0,good
84,sn1998bu,Ia-norm,0.6972,10.76,0.0655,0.0048,-1.6,0,good
85,sn1997do,Ia-norm,0.6972,10.72,0.0761,0.0053,-6.6,0,good
86,sn1998aq,Ia-norm,0.6959,10.71,0.0642,0.0048,2.0,0,good
87,sn1994S,Ia-norm,0.6986,10.7,0.0659,0.0055,-4.0,0,good
88,sn2002er,Ia-norm,0.9125,10.63,0.0656,0.0055,-4.0,0,good
89,sn1998bu,Ia-norm,0.6972,10.61,0.0659,0.0048,-2.6,0,good
90,sn2004at,Ia-norm,0.6945,10.6,0.0676,0.0047,-4.7,0,good
91,sn2002cd,Ia-norm,0.6945,10.58,0.0791,0.006,-4.7,0,good
92,sn1998aq,Ia-norm,0.6959,10.58,0.0645,0.0048,1.0,0,good
93,sn1998aq,Ia-norm,0.6959,10.52,0.064,0.0049,3.0,0,good
94,sn1997do,Ia-norm,0.6972,10.47,0.0773,0.0055,-7.6,0,good
95,sn2007kk,Ia-norm,0.7459,10.47,0.067,0.006,-0.8,0,good
96,sn1994S,Ia-norm,0.704,10.45,0.0636,0.0051,0.9,0,good
97,sn2006cf,Ia-norm,0.7473,10.45,0.0559,0.0066,2.7,0,good
98,sn1998aq,Ia-norm,0.6931,10.44,0.0647,0.0049,0.0,0,good
99,sn2002er,Ia-norm,0.9328,10.43,0.0605,0.0069,2.9,0,good
100,sn2005cf,Ia-norm,0.9328,10.42,0.0661,0.0056,-2.4,0,good
101,sn1998dh,Ia-norm,0.6972,10.4,0.0713,0.0049,-7.5,0,good
102,sn1990O,Ia-norm,0.8326,10.37,0.0717,0.0062,-5.6,0,good
103,sn1999ac,Ia-91T,0.769,10.3,0.054,0.0065,0.4,0,good
104,sn2007af,Ia-norm,0.7473,10.28,0.0641,0.0055,-5.6,0,good
105,sn2007kk,Ia-norm,0.75,10.27,0.0649,0.0062,2.1,0,good
106,sn2004at,Ia-norm,0.6999,10.26,0.067,0.0049,-3.6,0,good
107,sn2007kk,Ia-norm,0.75,10.24,0.0654,0.0061,1.1,0,good
108,sn1999aw,Ia-91T,0.88,10.24,0.0673,0.0061,2.9,0,good
109,sn1997dt,Ia-norm,0.6959,10.23,0.0735,0.0056,-10.6,0,good
110,sn2002cr,Ia-norm,0.6986,10.21,0.0614,0.0048,0.7,0,good
111,sn2006et,Ia-norm,0.7473,10.19,0.059,0.0055,2.4,0,good
112,sn2007af,Ia-norm,0.7473,10.18,0.0633,0.0056,-4.6,0,good
113,sn2007kk,Ia-norm,0.7473,10.18,0.0682,0.0061,-1.7,0,good
114,sn1998dh,Ia-norm,0.6959,10.17,0.0702,0.0051,-5.4,0,good
115,sn2006gr,Ia-norm,0.7459,10.16,0.0681,0.0055,-1.1,0,good
116,sn1995E,Ia-norm,0.6864,10.1,0.0608,0.0057,-0.9,0,good
117,sn2002er,Ia-norm,0.6959,10.03,0.0694,0.0052,-3.8,0,good
118,sn2007co,Ia-norm,0.7487,10.03,0.0646,0.0057,-0.2,0,good
119,sn2006ax,Ia-norm,0.7378,10.03,0.0583,0.0057,0.5,0,good
120,sn1998bu,Ia-norm,0.6972,9.97,0.0663,0.0051,-3.6,0,good
121,sn2007co,Ia-norm,0.7405,9.86,0.0631,0.0058,1.7,0,good
122,sn1996X,Ia-norm,0.708,9.83,0.0671,0.005,-2.8,0,good
123,sn2007af,Ia-norm,0.7446,9.82,0.0624,0.0058,-3.6,0,good
124,sn2006S,Ia-norm,0.7446,9.8,0.0649,0.0058,-2.6,0,good
125,sn2003cg,Ia-norm,0.8394,9.8,0.0632,0.0052,1.0,0,good
126,sn2008ar,Ia-norm,0.7473,9.79,0.0643,0.0057,1.2,0,good
127,sn1999aw,Ia-91T,0.8732,9.76,0.0673,0.006,0.0,0,good
128,sn2005cf,Ia-norm,0.9328,9.73,0.07,0.0063,-6.3,0,good
129,sn2002bo,Ia-norm,0.8163,9.73,0.0701,0.0068,-4.8,0,good
130,sn1998aq,Ia-norm,0.6837,9.72,0.0651,0.0053,-0.9,0,good
131,sn2005cf,Ia-norm,0.7405,9.7,0.0613,0.0056,3.5,0,good
132,sn1998dh,Ia-norm,0.6986,9.7,0.0724,0.0053,-8.4,0,good
133,sn2005cf,Ia-norm,0.8637,9.65,0.0607,0.0055,4.2,0,good
134,sn2003du,Ia-norm,0.792,9.65,0.0622,0.0059,-0.3,0,good
135,sn2002dj,Ia-norm,0.6959,9.64,0.0767,0.0059,-6.4,0,good
136,sn2003cg,Ia-norm,0.7473,9.63,0.0659,0.0052,-2.3,0,good
137,sn2002aw,Ia-norm,0.6972,9.62,0.0649,0.0049,-1.9,0,good
138,sn2002dj,Ia-norm,0.6999,9.61,0.0782,0.0058,-7.4,0,good
139,sn2003cg,Ia-norm,0.8109,9.6,0.0655,0.0053,-1.0,0,good
140,sn1990O,Ia-norm,0.8326,9.6,0.0733,0.0068,-6.6,0,good
141,sn2003du,Ia-norm,0.8069,9.59,0.0619,0.0058,-2.2,0,good
142,sn1998aq,Ia-norm,0.6972,9.44,0.0639,0.0054,4.0,0,good
143,sn2002dj,Ia-norm,0.704,9.43,0.0791,0.006,-8.4,0,good
144,sn2004S,Ia-norm,0.9328,9.43,0.0597,0.0064,7.4,0,good
145,sn1994D,Ia-norm,0.7135,9.42,0.0664,0.0053,-0.1,0,good
146,sn2002cd,Ia-norm,0.6945,9.41,0.0828,0.0065,-7.7,0,good
147,sn2005cf,Ia-norm,0.9328,9.37,0.0601,0.0066,6.2,0,good
148,sn1996X,Ia-norm,0.7067,9.35,0.0676,0.0052,-3.8,0,good
149,sn2002cr,Ia-norm,0.6904,9.35,0.065,0.0056,-8.2,0,good
150,sn2003du,Ia-norm,0.9328,9.31,0.0578,0.0071,4.0,0,good
151,sn2005cf,Ia-norm,0.9301,9.3,0.0668,0.0062,-2.7,0,good
152,sn2007af,Ia-norm,0.7459,9.29,0.0609,0.0061,-1.6,0,good
153,sn2007co,Ia-norm,0.7459,9.28,0.0642,0.006,0.8,0,good
154,sn2007co,Ia-norm,0.7487,9.27,0.0658,0.0061,-1.2,0,good
155,sn2001cp,Ia-norm,0.6999,9.27,0.0678,0.0057,-4.9,0,good
156,sn2005cf,Ia-norm,0.9328,9.26,0.0601,0.0066,5.2,0,good
157,sn1999ee,Ia-norm,0.9165,9.23,0.06,0.0062,6.7,0,good
158,sn2005cf,Ia-norm,0.9328,9.2,0.0604,0.0066,4.5,0,good
159,sn1999ee,Ia-norm,0.9328,9.19,0.0719,0.0078,-7.2,0,good
160,sn2007af,Ia-norm,0.7473,9.19,0.0618,0.0062,-2.6,0,good
161,sn1998dh,Ia-norm,0.6986,9.16,0.0691,0.0057,-3.5,0,good
162,sn2007ca,Ia-norm,0.7419,9.14,0.0591,0.0064,3.4,0,good
163,sn2002er,Ia-norm,0.6999,9.13,0.0697,0.0071,-6.0,0,good
164,sn2008bf,Ia-norm,0.7432,9.1,0.0652,0.006,0.7,0,good
165,sn2002jy,Ia-norm,0.6999,9.08,0.064,0.0055,6.0,0,good
166,sn2004at,Ia-norm,0.6986,9.08,0.0689,0.0056,-6.6,0,good
167,sn2004at,Ia-norm,0.6972,9.08,0.0692,0.0057,-7.4,0,good
168,sn2006cj,Ia-norm,0.7338,9.06,0.0565,0.0081,4.4,0,good
169,sn1989B,Ia-norm,0.9328,9.05,0.0606,0.0071,-1.3,0,good
170,sn1996C,Ia-norm,0.7053,9.03,0.063,0.0056,2.0,0,good
171,sn1999ac,Ia-91T,0.9328,9.03,0.0531,0.0075,2.7,0,good
172,sn2005eq,Ia-91T,0.7432,8.99,0.0598,0.0062,1.3,0,good
173,sn2002ha,Ia-norm,0.6986,8.96,0.0676,0.0054,-4.2,0,good
174,sn2002he,Ia-norm,0.9328,8.95,0.0675,0.0074,-3.2,0,good
175,sn2000dn,Ia-norm,0.6972,8.94,0.0653,0.0055,-7.7,0,good
176,sn2007af,Ia-norm,0.7459,8.92,0.0603,0.0063,-0.6,0,good
177,sn2007kk,Ia-norm,0.7487,8.91,0.0633,0.0071,4.1,0,good
178,sn2007co,Ia-norm,0.7459,8.9,0.0681,0.0063,-3.1,0,good
179,sn2004fu,Ia-norm,0.7446,8.89,0.0705,0.0064,-3.5,0,good
180,sn1981B,Ia-norm,0.926,8.88,0.0635,0.0076,-1.5,0,good
181,sn2007kk,Ia-norm,0.7473,8.87,0.0649,0.0071,3.2,0,good
182,sn2002kf,Ia-norm,0.6999,8.87,0.0675,0.0056,1.1,0,good
183,sn1996X,Ia-norm,0.708,8.87,0.0662,0.0054,-0.8,0,good
184,sn2004at,Ia-norm,0.6945,8.86,0.0708,0.0059,-8.6,0,good
185,sn1995E,Ia-norm,0.6945,8.84,0.0607,0.0064,1.0,0,good
186,sn2002cd,Ia-norm,0.6972,8.8,0.0843,0.007,-8.6,0,good
187,sn1998dh,Ia-norm,0.6999,8.79,0.0729,0.0058,-9.4,0,good
188,sn2002ck,Ia-norm,0.6986,8.79,0.0623,0.0057,0.3,0,good
189,sn1997dt,Ia-norm,0.6959,8.79,0.0657,0.0061,0.2,0,good
190,sn2003du,Ia-norm,0.7906,8.77,0.0622,0.0065,-1.3,0,good
191,sn2002cd,Ia-norm,0.6959,8.77,0.0785,0.0072,-3.7,0,good
192,sn2002cd,Ia-norm,0.6931,8.74,0.0801,0.0071,-5.7,0,good
193,sn2003cg,Ia-norm,0.6972,8.73,0.0674,0.0055,-3.1,0,good
194,sn2002cs,Ia-norm,0.6959,8.73,0.0777,0.0059,-4.5,0,good
195,sn2005el,Ia-norm,0.7378,8.73,0.0649,0.0065,-5.8,0,good
196,sn1999cp,Ia-norm,0.708,8.72,0.0704,0.007,-13.8,0,good
197,sn2002fk,Ia-norm,0.6986,8.71,0.061,0.0057,4.4,0,good
198,sn1996X,Ia-norm,0.708,8.7,0.0658,0.0056,0.2,0,good
199,sn2005eq,Ia-91T,0.7432,8.7,0.0598,0.0064,0.4,0,good
200,sn2001fh,Ia-norm,0.6959,8.7,0.0659,0.0056,-3.6,0,good
201,sn2008bf,Ia-norm,0.7432,8.69,0.064,0.0064,2.6,0,good
202,sn2006cf,Ia-norm,0.7405,8.65,0.058,0.0072,1.8,0,good
203,sn2006S,Ia-norm,0.7419,8.64,0.0662,0.0065,-4.6,0,good
204,sn2005cf,Ia-norm,0.9328,8.62,0.0714,0.0072,-7.3,0,good
205,sn2002cd,Ia-norm,0.6959,8.62,0.0814,0.0074,-6.7,0,good
206,sn2003cg,Ia-norm,0.6986,8.57,0.0665,0.0058,-1.2,0,good
207,sn2005el,Ia-norm,0.7392,8.56,0.0645,0.0065,-4.8,0,good
208,sn2002ha,Ia-norm,0.9328,8.56,0.0602,0.008,1.7,0,good
209,sn2007ca,Ia-norm,0.7473,8.55,0.0577,0.0069,5.5,0,good
210,sn1998ef,Ia-norm,0.6823,8.55,0.0732,0.0061,-4.5,0,good
211,sn2002kf,Ia-norm,0.6986,8.53,0.0666,0.0059,2.2,0,good
212,sn2002bo,Ia-norm,0.9328,8.5,0.0668,0.0076,-1.7,0,good
213,sn2002dj,Ia-norm,0.9328,8.48,0.0744,0.0077,-4.6,0,good
214,sn2003it,Ia-norm,0.6945,8.47,0.0681,0.0058,-1.1,0,good
215,sn2003cg,Ia-norm,0.6986,8.45,0.069,0.0058,-6.1,0,good
216,sn2002er,Ia-norm,0.8163,8.44,0.0666,0.0065,0.9,0,good
217,sn2008ar,Ia-norm,0.7473,8.43,0.062,0.0065,4.1,0,good
218,sn2003cg,Ia-norm,0.6579,8.43,0.0652,0.0057,-2.8,0,good
219,sn2001eh,Ia-91T,0.9328,8.42,0.0643,0.0081,-4.9,0,good
220,sn2003cg,Ia-norm,0.6972,8.41,0.0677,0.0058,-4.1,0,good
221,sn2001cp,Ia-norm,0.6945,8.4,0.0673,0.0057,-3.9,0,good
222,sn1996X,Ia-norm,0.708,8.4,0.0666,0.0057,-1.7,0,good
223,sn2002hu,Ia-91T,0.7013,8.37,0.0634,0.0058,-0.7,0,good
224,sn2008bf,Ia-norm,0.7446,8.37,0.0631,0.0067,3.6,0,good
225,sn2001ep,Ia-norm,0.9328,8.36,0.0573,0.0083,2.8,0,good
226,sn2005cf,Ia-norm,0.7378,8.36,0.0604,0.0066,4.5,0,good
227,sn2005cf,Ia-norm,0.9219,8.35,0.068,0.0067,-3.8,0,good
228,sn1994ae,Ia-norm,0.6986,8.35,0.0572,0.0072,4.0,0,good
229,sn2001fe,Ia-norm,0.6986,8.35,0.066,0.0063,0.3,0,good
230,sn2005el,Ia-norm,0.7419,8.34,0.0639,0.0064,-3.9,0,good
231,sn2003cg,Ia-norm,0.8163,8.34,0.0675,0.0064,-6.4,0,good
232,sn2005cf,Ia-norm,0.9328,8.33,0.0708,0.0074,-6.6,0,good
233,sn2006cz,Ia-91T,0.7446,8.32,0.0635,0.0075,-2.0,0,good
234,sn2002bo,Ia-norm,0.9084,8.32,0.0652,0.007,-0.6,0,good
235,sn2004fu,Ia-norm,0.7446,8.29,0.0735,0.0069,-5.4,0,good
236,sn2007af,Ia-norm,0.7378,8.28,0.0599,0.0067,0.3,0,good
237,sn2008ar,Ia-norm,0.7432,8.27,0.0629,0.0066,3.1,0,good
238,sn2005cf,Ia-norm,0.9328,8.25,0.0734,0.0076,-8.2,0,good
239,sn1998ef,Ia-norm,0.681,8.22,0.0725,0.0064,-3.6,0,good
240,sn2002dp,Ia-norm,0.7013,8.22,0.0673,0.006,-4.8,0,good
241,sn2004eo,Ia-norm,0.9328,8.22,0.0635,0.0073,-5.6,0,good
242,sn1998V,Ia-norm,0.6999,8.21,0.0643,0.0061,1.3,0,good
243,sn2003cg,Ia-norm,0.6999,8.2,0.0662,0.006,-0.2,0,good
244,sn2007co,Ia-norm,0.7459,8.2,0.0624,0.007,2.7,0,good
245,sn2000dm,Ia-norm,0.6972,8.2,0.0661,0.0058,-2.9,0,good
246,sn2003cg,Ia-norm,0.6999,8.19,0.0657,0.0061,0.8,0,good
247,sn2003cg,Ia-norm,0.8258,8.18,0.0659,0.0062,1.8,0,good
248,sn2005cf,Ia-norm,0.9287,8.17,0.0597,0.0077,7.2,0,good
249,sn2003cg,Ia-norm,0.6972,8.16,0.0679,0.006,-5.1,0,good
250,sn1994M,Ia-norm,0.6674,8.16,0.0682,0.0066,3.7,0,good
251,sn2002dj,Ia-norm,0.9328,8.1,0.0724,0.0081,-3.6,0,good
252,sn1996X,Ia-norm,0.708,8.09,0.0654,0.006,1.2,0,good
253,sn2001cp,Ia-norm,0.6959,8.08,0.0687,0.0065,-6.8,0,good
254,sn2006gr,Ia-norm,0.7487,8.07,0.0712,0.0071,-4.0,0,good
255,sn1994M,Ia-norm,0.6918,8.07,0.069,0.0061,1.6,0,good
256,sn2006cj,Ia-norm,0.7324,8.07,0.061,0.0084,-1.2,0,good
257,sn2006cz,Ia-91T,0.7405,8.06,0.0625,0.0076,-1.0,0,good
258,sn1994M,Ia-norm,0.6891,8.05,0.0684,0.0061,2.6,0,good
259,sn2003it,Ia-norm,0.6972,8.04,0.068,0.0061,-0.2,0,good
260,sn2003cg,Ia-norm,0.8245,8.04,0.0687,0.0063,-8.0,0,good
261,sn1998ec,Ia-norm,0.6891,8.03,0.073,0.0069,-3.9,0,good
262,sn2008ar,Ia-norm,0.7473,8.02,0.0662,0.0067,-0.7,0,good
263,sn2003cg,Ia-norm,0.6986,7.99,0.0668,0.0062,-2.1,0,good
264,sn1998aq,Ia-norm,0.6972,7.99,0.0636,0.0063,5.0,0,good
265,sn1998V,Ia-norm,0.6999,7.99,0.0649,0.0063,0.3,0,good
266,sn2002kf,Ia-norm,0.6999,7.98,0.0661,0.0063,3.1,0,good
267,sn2001fh,Ia-norm,0.6945,7.98,0.0662,0.0061,-2.6,0,good
268,sn1994ae,Ia-norm,0.7013,7.97,0.0574,0.0075,3.0,0,good
269,sn2007fs,Ia-norm,0.7459,7.97,0.0595,0.0072,4.1,0,good
270,sn2008bf,Ia-norm,0.7446,7.97,0.0626,0.0071,4.5,0,good
271,sn2002bo,Ia-norm,0.6972,7.96,0.0736,0.007,-5.4,0,good
272,sn2008ar,Ia-norm,0.7432,7.96,0.0692,0.007,-3.7,0,good
273,sn2006S,Ia-norm,0.7419,7.95,0.0667,0.0071,-5.5,0,good
274,sn2007F,Ia-norm,0.7432,7.95,0.059,0.0077,3.0,0,good
275,sn1994D,Ia-norm,0.9003,7.94,0.0642,0.0066,-2.3,0,good
276,sn1999cp,Ia-norm,0.75,7.93,0.0661,0.0076,-11.9,0,good
277,sn2003hv,Ia-norm,0.7663,7.92,0.0613,0.0066,3.2,0,good
278,sn2006le,Ia-norm,0.7405,7.88,0.0648,0.007,2.9,0,good
279,sn2006cf,Ia-norm,0.7473,7.86,0.0575,0.0079,3.7,0,good
280,sn2007kk,Ia-norm,0.7514,7.85,0.0634,0.0082,5.0,0,good
281,sn2002kf,Ia-norm,0.7013,7.82,0.0656,0.0065,4.1,0,good
282,sn2007co,Ia-norm,0.7459,7.82,0.0698,0.0071,-4.1,0,good
283,sn2006gr,Ia-norm,0.7446,7.81,0.0728,0.0074,-5.1,0,good
284,sn2002er,Ia-norm,0.8015,7.81,0.0738,0.008,-9.0,0,good
285,sn2003it,Ia-norm,0.6986,7.78,0.0691,0.0062,-2.2,0,good
286,sn2007le,Ia-norm,0.7473,7.78,0.0759,0.0073,-6.4,0,good
287,sn1998es,Ia-91T,0.7365,7.78,0.0599,0.007,1.5,0,good
288,sn2006cf,Ia-norm,0.7459,7.78,0.057,0.0088,4.7,0,good
289,sn2002bo,Ia-norm,0.6972,7.76,0.0746,0.0071,-6.3,0,good
290,sn2001fh,Ia-norm,0.6972,7.76,0.0656,0.0063,-1.7,0,good
291,sn2005iq,Ia-norm,0.7446,7.74,0.0639,0.0076,-6.0,0,good
292,sn2002ck,Ia-norm,0.7013,7.73,0.0626,0.0066,-0.6,0,good
293,sn2001fe,Ia-norm,0.6986,7.72,0.0663,0.0069,-1.7,0,good
294,sn1996X,Ia-norm,0.708,7.71,0.0647,0.0063,2.2,0,good
295,sn2007bd,Ia-norm,0.7459,7.71,0.0649,0.0077,-1.3,0,good
296,sn2007co,Ia-norm,0.7473,7.71,0.0608,0.0073,4.6,0,good
297,sn1998ec,Ia-norm,0.6959,7.7,0.0724,0.0073,-3.0,0,good
298,sn2004fu,Ia-norm,0.7459,7.7,0.075,0.0075,-6.4,0,good
299,sn2004fu,Ia-norm,0.7419,7.66,0.0646,0.0072,2.4,0,good
300,sn1995E,Ia-norm,0.6593,7.65,0.0613,0.0079,-2.9,0,good
301,sn2000cf,Ia-norm,0.6999,7.64,0.0589,0.0065,2.9,0,good
302,sn2001el,Ia-norm,0.6918,7.64,0.0688,0.0056,1.2,0,good
303,sn2002cd,Ia-norm,0.6945,7.64,0.0754,0.0082,0.3,0,good
304,sn2003it,Ia-norm,0.6972,7.63,0.0691,0.0063,-3.2,0,good
305,sn1994D,Ia-norm,0.9328,7.62,0.0827,0.0085,-11.1,0,good
306,sn1996ai,Ia-norm,0.7473,7.61,0.0633,0.0066,2.2,0,good
307,sn2007fs,Ia-norm,0.7487,7.61,0.0593,0.0078,3.1,0,good
308,sn2002bo,Ia-norm,0.6959,7.6,0.0758,0.0072,-7.3,0,good
309,sn2001br,Ia-norm,0.6999,7.58,0.0729,0.0069,-0.4,0,good
310,sn2006oa,Ia-91T,0.7405,7.57,0.0612,0.008,-0.1,0,good
311,sn2007co,Ia-norm,0.7473,7.56,0.0618,0.0074,3.7,0,good
312,sn1994D,Ia-norm,0.6498,7.54,0.0706,0.0065,-8.2,0,good
313,sn1996C,Ia-norm,0.9328,7.53,0.0519,0.0096,7.8,0,good
314,sn1999ej,Ia-norm,0.6945,7.52,0.0651,0.0064,-1.8,0,good
315,sn2002bo,Ia-norm,0.8813,7.51,0.0688,0.0078,-2.8,0,good
316,sn1995D,Ia-norm,0.6539,7.5,0.0586,0.0074,3.6,0,good
317,sn1994ae,Ia-norm,0.6999,7.5,0.057,0.008,5.0,0,good
318,sn2005ki,Ia-norm,0.7392,7.5,0.0607,0.0075,1.0,0,good
319,sn2000cp,Ia-norm,0.6986,7.49,0.0648,0.0068,-0.5,0,good
320,sn2004fu,Ia-norm,0.7459,7.49,0.0635,0.0075,4.4,0,good
321,sn2007A,Ia-norm,0.7459,7.48,0.0569,0.008,4.5,0,good
322,sn2003cg,Ia-norm,0.6986,7.46,0.0653,0.0068,1.9,0,good
323,sn2002bo,Ia-norm,0.6972,7.46,0.0718,0.0074,-3.4,0,good
324,sn1990O,Ia-norm,0.7175,7.44,0.0704,0.007,-0.9,0,good
