no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
323,sn1996X,Ia-norm,0.708,7.02,0.0273,0.0066,-0.8,0,good
324,sn1997dt,Ia-norm,0.6959,7.01,0.0318,0.0072,-7.7,0,good
325,sn2006ak,Ia-norm,0.7324,7.01,0.0263,0.0079,7.3,0,good
326,sn2003kf,Ia-norm,0.6999,6.99,0.0326,0.0073,-9.3,0,good
327,sn2006gz,Ia-pec,0.639,6.98,0.03,0.0064,-1.6,0,good
328,sn2003kf,Ia-norm,0.6986,6.98,0.0319,0.0073,-8.4,0,good
329,sn2005el,Ia-norm,0.7432,6.98,0.0232,0.0076,2.1,0,good
330,sn1999ac,Ia-91T,0.9395,6.98,0.0185,0.0077,2.7,0,good
331,sn1999ac,Ia-91T,0.8989,6.98,0.0236,0.0083,-2.1,0,good
332,sn2004dt,Ia-norm,0.9395,6.97,0.0283,0.0075,3.8,0,good
333,sn2003iv,Ia-norm,0.6972,6.96,0.0251,0.0065,1.4,0,good
334,sn2001br,Ia-norm,0.6999,6.96,0.0337,0.0073,-0.4,0,good
335,sn1997do,Ia-norm,0.6972,6.96,0.0381,0.0082,-7.6,0,good
336,sn2002dj,Ia-norm,0.6999,6.95,0.043,0.0086,-11.4,0,good
337,sn2005cf,Ia-norm,0.9003,6.95,0.0227,0.0074,4.2,0,good
338,sn2003kf,Ia-norm,0.6999,6.95,0.0318,0.0072,-7.4,0,good
339,sn2006lf,Ia-norm,0.6823,6.94,0.0285,0.0067,-5.5,0,good
340,sn2003kf,Ia-norm,0.6999,6.94,0.0304,0.0071,-5.4,0,good
341,sn2001fh,Ia-norm,0.6972,6.93,0.0262,0.0067,-1.7,0,good
342,sn2004fz,Ia-norm,0.7459,6.93,0.025,0.0073,-6.8,0,good
343,sn2004dt,Ia-norm,0.9395,6.92,0.0295,0.0075,3.3,0,good
344,sn2007fb,Ia-norm,0.7432,6.92,0.0238,0.007,5.6,0,good
345,sn2004dt,Ia-norm,0.9395,6.91,0.0419,0.0085,-8.5,0,good
346,sn1997dt,Ia-norm,0.6959,6.9,0.0341,0.0078,-10.6,0,good
347,sn2004at,Ia-norm,0.6999,6.9,0.0256,0.007,2.2,0,good
348,sn2006ax,Ia-norm,0.7419,6.9,0.027,0.0086,-9.3,0,good
349,sn1999dq,Ia-91T,0.6959,6.89,0.0273,0.0075,0.4,0,good
350,sn2003kf,Ia-norm,0.6945,6.88,0.0292,0.0072,-3.4,0,good
351,sn2008bf,Ia-norm,0.7419,6.88,0.0271,0.008,2.6,0,good
352,sn2007S,Ia-91T,0.7378,6.88,0.026,0.0081,-2.7,0,good
353,sn2002cr,Ia-norm,0.6986,6.87,0.0228,0.0068,0.7,0,good
354,sn2004dt,Ia-norm,0.9395,6.86,0.04,0.0088,-6.5,0,good
355,sn2007bd,Ia-norm,0.7378,6.86,0.0288,0.0076,-1.3,0,good
356,sn2006ax,Ia-norm,0.7419,6.86,0.0259,0.0086,-8.4,0,good
357,sn2003cg,Ia-norm,0.8746,6.85,0.0289,0.0068,-7.3,0,good
358,sn1996C,Ia-norm,0.7053,6.85,0.0233,0.0075,4.8,0,good
359,sn2004at,Ia-norm,0.6986,6.84,0.0267,0.0069,-0.7,0,good
360,sn2004dt,Ia-norm,0.9395,6.83,0.0363,0.0086,-3.7,0,good
361,sn2003W,Ia-norm,0.6959,6.83,0.0433,0.0099,-6.3,0,good
362,sn2003du,Ia-norm,0.8461,6.82,0.0263,0.0084,-4.2,0,good
363,sn2008Q,Ia-norm,0.7459,6.82,0.0298,0.0081,-7.2,0,good
364,sn2001fh,Ia-norm,0.6945,6.82,0.0267,0.0067,-2.6,0,good
365,sn2006sr,Ia-norm,0.7432,6.8,0.027,0.0076,2.0,0,good
366,sn1997dt,Ia-norm,0.6972,6.8,0.0325,0.0075,-8.7,0,good
367,sn1998eg,Ia-norm,0.681,6.79,0.024,0.0071,4.1,0,good
368,sn2003cq,Ia-norm,0.6986,6.79,0.028,0.0075,0.0,0,good
369,sn2008ar,Ia-norm,0.7419,6.79,0.0217,0.0083,7.2,0,good
370,sn2006S,Ia-norm,0.7351,6.78,0.0305,0.0082,-5.5,0,good
371,sn2001cp,Ia-norm,0.6999,6.77,0.029,0.0075,-4.9,0,good
372,sn2003du,Ia-norm,0.6945,6.77,0.0294,0.0076,-8.9,0,good
373,sn1999dq,Ia-91T,0.6959,6.77,0.0273,0.0076,1.4,0,good
374,sn2002bo,Ia-norm,0.9395,6.76,0.0288,0.0083,-0.6,0,good
375,sn2004dt,Ia-norm,0.9274,6.76,0.0388,0.009,-5.6,0,good
376,sn2006ax,Ia-norm,0.7378,6.76,0.0214,0.0079,0.5,0,good
377,sn2006bt,Ia-norm,0.7351,6.74,0.0268,0.0072,-1.0,0,good
378,sn2007kk,Ia-norm,0.7283,6.74,0.0284,0.0083,3.2,0,good
379,sn2002cd,Ia-norm,0.6945,6.74,0.0408,0.0092,-4.7,0,good
380,sn2004dt,Ia-norm,0.9395,6.73,0.0406,0.0089,-6.4,0,good
381,sn2002cs,Ia-norm,0.6904,6.72,0.0422,0.0072,-8.5,0,good
382,sn2001eh,Ia-91T,0.6945,6.72,0.0273,0.0075,4.7,0,good
383,sn2007qe,Ia-norm,0.7432,6.72,0.0479,0.0103,-9.4,0,bad
384,sn2002cd,Ia-norm,0.6959,6.72,0.0425,0.0092,-6.7,0,good
385,sn1996X,Ia-norm,0.708,6.72,0.0268,0.007,0.2,0,good
386,sn1995E,Ia-norm,0.6593,6.72,0.0239,0.0082,-2.9,0,good
387,sn1999gp,Ia-91T,0.6999,6.71,0.0282,0.0081,2.9,0,good
388,sn1994D,Ia-norm,0.7162,6.7,0.0318,0.0075,-8.1,0,good
389,sn2003ic,Ia-norm,0.6972,6.7,0.0296,0.0086,-2.3,0,good
390,sn1998dx,Ia-norm,0.6322,6.7,0.0273,0.0072,-1.7,0,good
391,sn1998aq,Ia-norm,0.6972,6.69,0.0256,0.0073,4.0,0,good
392,sn2001ep,Ia-norm,0.9395,6.69,0.0207,0.0078,2.8,0,good
393,sn2008Q,Ia-norm,0.7446,6.69,0.0278,0.0082,-3.2,0,good
394,sn2006sr,Ia-norm,0.7419,6.68,0.0266,0.0077,3.0,0,good
395,sn2008Z,Ia-norm,0.7419,6.68,0.031,0.0087,-7.3,0,good
396,sn2007F,Ia-norm,0.7432,6.67,0.0245,0.0084,-0.9,0,good
397,sn2005el,Ia-norm,0.7378,6.67,0.0267,0.0085,-5.8,0,good
398,sn2005cf,Ia-norm,0.9395,6.67,0.0223,0.0081,6.2,0,good
399,sn2002er,Ia-norm,0.9395,6.66,0.0236,0.008,2.9,0,good
400,sn2006gz,Ia-pec,0.6431,6.65,0.0313,0.0064,-4.5,0,good
401,sn2004at,Ia-norm,0.6999,6.65,0.0261,0.0071,0.2,0,good
402,sn2004at,Ia-norm,0.6999,6.65,0.0258,0.0071,1.2,0,good
403,sn2005cf,Ia-norm,0.9395,6.64,0.0344,0.0097,-9.2,0,good
404,sn2002bo,Ia-norm,0.9165,6.64,0.0302,0.0085,-1.5,0,good
405,sn2007af,Ia-norm,0.7446,6.63,0.0197,0.0079,4.3,0,good
406,sn1992A,Ia-norm,0.8475,6.63,0.0295,0.008,5.9,0,good
407,sn2008Q,Ia-norm,0.7473,6.61,0.0267,0.0081,-1.2,0,good
408,sn2003du,Ia-norm,0.6945,6.6,0.03,0.0081,-9.8,0,good
409,sn2007kk,Ia-norm,0.7311,6.59,0.0273,0.0085,5.0,0,good
410,sn2007F,Ia-norm,0.7392,6.59,0.0256,0.0086,-1.8,0,good
411,sn1997do,Ia-norm,0.6972,6.59,0.0371,0.0083,-6.6,0,good
412,sn2007ca,Ia-norm,0.7473,6.57,0.0219,0.0082,5.5,0,good
413,sn2006cp,Ia-norm,0.7405,6.57,0.0251,0.0084,6.3,0,good
414,sn2007kk,Ia-norm,0.7297,6.57,0.0277,0.0085,4.1,0,good
415,sn2005cf,Ia-norm,0.7446,6.57,0.0373,0.0098,-11.4,0,good
416,sn2008Q,Ia-norm,0.7432,6.56,0.0262,0.0083,-0.3,0,good
417,sn2008Q,Ia-norm,0.7473,6.56,0.0293,0.0083,-6.2,0,good
418,sn2007hj,Ia-norm,0.7405,6.56,0.027,0.0075,-0.6,0,good
419,sn2003du,Ia-norm,0.8475,6.56,0.0275,0.0086,-6.1,0,good
420,sn1994D,Ia-norm,0.7311,6.55,0.04,0.0103,-11.2,0,good
421,sn2008bf,Ia-norm,0.7419,6.55,0.0265,0.0082,3.6,0,good
422,sn2008Q,Ia-norm,0.7419,6.54,0.0273,0.0081,-2.2,0,good
423,sn2004eo,Ia-norm,0.7053,6.54,0.0246,0.0071,-2.0,0,good
424,sn2005am,Ia-norm,0.7419,6.53,0.0266,0.0075,3.9,0,good
425,sn2007kk,Ia-norm,0.727,6.52,0.0305,0.0086,-0.8,0,good
426,sn2005el,Ia-norm,0.7419,6.51,0.0231,0.0081,4.0,0,good
427,sn2006bt,Ia-norm,0.9395,6.51,0.0285,0.0075,-3.9,0,good
428,sn2007kk,Ia-norm,0.7297,6.51,0.0285,0.0085,2.1,0,good
429,sn2002ha,Ia-norm,0.9395,6.5,0.0242,0.0078,1.7,0,good
430,sn2006S,Ia-norm,0.7378,6.5,0.0287,0.0084,-2.6,0,good
431,sn2002dj,Ia-norm,0.9395,6.5,0.0448,0.0095,-9.5,0,good
432,sn2007fs,Ia-norm,0.7459,6.5,0.023,0.0083,4.1,0,good
433,sn2002de,Ia-norm,0.6918,6.49,0.0299,0.0079,-2.2,0,good
434,sn1999cp,Ia-norm,0.7324,6.49,0.0281,0.0083,-11.9,0,good
435,sn2002de,Ia-norm,0.6972,6.48,0.029,0.0079,2.7,0,good
436,sn1999cl,Ia-norm,0.7189,6.48,0.0263,0.0086,0.7,0,good
437,sn2006et,Ia-norm,0.7459,6.46,0.0214,0.0081,6.3,0,good
438,sn2001ck,Ia-norm,0.6972,6.45,0.0254,0.0078,4.8,0,good
439,sn2007S,Ia-91T,0.7419,6.45,0.0266,0.0087,-3.7,0,good
440,sn2007hj,Ia-norm,0.7473,6.45,0.025,0.0078,1.4,0,good
441,sn2006gj,Ia-norm,0.7405,6.45,0.0236,0.0077,-0.7,0,good
442,sn2001ay,Ia-norm,0.9246,6.45,0.0307,0.0082,3.3,0,good
443,sn1986G,Ia-91bg,0.574,6.44,0.0241,0.0077,-0.7,0,good
444,sn2003U,Ia-norm,0.6972,6.44,0.0298,0.0074,-5.6,0,good
445,sn1999dq,Ia-91T,0.6959,6.43,0.0273,0.0079,2.4,0,good
446,sn2006N,Ia-norm,0.7311,6.43,0.0254,0.008,0.7,0,good
447,sn2006ax,Ia-norm,0.7419,6.42,0.0243,0.0089,-6.4,0,good
448,sn1997do,Ia-norm,0.6959,6.42,0.0438,0.0096,-10.6,0,good
449,sn1998co,Ia-norm,0.6986,6.41,0.0263,0.0072,0.0,0,good
450,sn2003cq,Ia-norm,0.7013,6.41,0.0274,0.0076,1.0,0,good
451,sn2006bq,Ia-norm,0.7419,6.4,0.0285,0.0088,5.3,0,good
452,sn2003kc,Ia-norm,0.6959,6.39,0.0297,0.0081,-0.9,0,good
453,sn2002cd,Ia-norm,0.6931,6.38,0.0417,0.0095,-5.7,0,good
454,sn2004bg,Ia-norm,0.6931,6.37,0.0229,0.0078,5.7,0,good
455,sn2003du,Ia-norm,0.6986,6.36,0.0263,0.0076,-1.8,0,good
456,sn2007ci,Ia-norm,0.7446,6.35,0.0312,0.0077,-8.1,0,good
457,sn2007fs,Ia-norm,0.7473,6.35,0.0222,0.0087,5.1,0,good
458,sn2003iv,Ia-norm,0.6945,6.34,0.0239,0.0071,3.4,0,good
459,sn2000fa,Ia-norm,0.7135,6.34,0.0298,0.008,1.3,0,good
460,sn2001ck,Ia-norm,0.9206,6.34,0.0236,0.0088,5.8,0,good
461,sn2006le,Ia-norm,0.7446,6.33,0.0496,0.0115,-11.7,0,bad
462,sn2007A,Ia-norm,0.7459,6.32,0.0214,0.0085,4.5,0,good
463,sn1986G,Ia-91bg,0.6133,6.32,0.0259,0.0077,-3.0,0,good
464,sn2003it,Ia-norm,0.6999,6.32,0.0267,0.0075,3.7,0,good
465,sn2002cs,Ia-norm,0.6931,6.31,0.0412,0.0076,-7.5,0,good
466,sn2004dt,Ia-norm,0.9246,6.31,0.0306,0.0084,2.3,0,good
467,sn2008Z,Ia-norm,0.7446,6.31,0.0305,0.0092,-6.3,0,good
468,sn1999gp,Ia-91T,0.6999,6.31,0.0299,0.0087,0.0,0,good
469,sn1997dt,Ia-norm,0.6945,6.31,0.0331,0.0082,-9.7,0,good
470,sn1998dh,Ia-norm,0.6972,6.3,0.0322,0.0076,-7.5,0,good
471,sn2003du,Ia-norm,0.9395,6.3,0.0222,0.0084,4.0,0,good
472,sn1997dt,Ia-norm,0.6972,6.28,0.03,0.0078,-4.7,0,good
473,sn2007fs,Ia-norm,0.7487,6.28,0.0235,0.0086,3.1,0,good
474,sn2003fa,Ia-91T,0.6999,6.27,0.0236,0.0084,6.9,0,good
475,sn2002cd,Ia-norm,0.6959,6.27,0.0401,0.0096,-3.7,0,good
476,sn2008Z,Ia-norm,0.7446,6.27,0.0296,0.0094,-5.3,0,good
477,sn1996ai,Ia-norm,0.7473,6.26,0.0253,0.0081,2.2,0,good
478,sn2003du,Ia-norm,0.6972,6.26,0.0255,0.0076,1.1,0,good
479,sn2007co,Ia-norm,0.7419,6.25,0.0232,0.0085,6.6,0,good
480,sn2005hj,Ia-91T,0.8001,6.25,0.0268,0.0077,-4.3,0,good
481,sn2005cf,Ia-norm,0.9395,6.25,0.0217,0.0086,7.2,0,good
482,sn2008bf,Ia-norm,0.7419,6.25,0.0264,0.0086,4.5,0,good
483,sn2001G,Ia-norm,0.6986,6.25,0.0284,0.008,4.7,0,good
484,sn2007ca,Ia-norm,0.7459,6.24,0.022,0.0087,6.4,0,good
485,sn2003ch,Ia-norm,0.6959,6.23,0.0236,0.0075,1.8,0,good
486,sn1998dh,Ia-norm,0.6986,6.23,0.0331,0.0078,-8.4,0,good
487,sn1996ai,Ia-norm,0.7053,6.22,0.027,0.0072,0.1,0,good
488,sn2001fe,Ia-norm,0.7013,6.22,0.0281,0.008,3.2,0,good
489,sn1996X,Ia-norm,0.9395,6.22,0.0252,0.0085,0.1,0,good
490,sn1984A,Ia-norm,0.5334,6.21,0.0386,0.0091,-2.8,0,good
491,sn2006bt,Ia-norm,0.7378,6.21,0.0264,0.0078,-0.1,0,good
492,sn1999aw,Ia-91T,0.6119,6.2,0.0297,0.008,-1.0,0,good
493,sn1995D,Ia-norm,0.7135,6.19,0.0199,0.0088,7.5,0,good
494,sn2005hj,Ia-91T,0.7825,6.19,0.0262,0.008,-5.2,0,good
495,sn2000dg,Ia-norm,0.6986,6.19,0.0244,0.0093,-0.8,0,good
496,sn2003cg,Ia-norm,0.6999,6.18,0.027,0.0076,0.8,0,good
497,sn1998es,Ia-91T,0.7338,6.17,0.0242,0.0087,0.5,0,good
498,sn1999aa,Ia-91T,0.9395,6.16,0.0205,0.0088,-1.6,0,good
499,sn2002de,Ia-norm,0.6918,6.16,0.03,0.0083,-3.0,0,good
500,sn2003ch,Ia-norm,0.6986,6.16,0.0242,0.0075,0.8,0,good
501,sn2003ch,Ia-norm,0.6986,6.16,0.0245,0.0074,-0.2,0,good
502,sn2003cg,Ia-norm,0.8163,6.16,0.0237,0.0088,4.0,0,good
503,sn2001eh,Ia-91T,0.9395,6.16,0.0281,0.0088,-4.9,0,good
504,sn1996X,Ia-norm,0.708,6.16,0.0265,0.0075,1.2,0,good
505,sn1999ee,Ia-norm,0.9395,6.16,0.0247,0.0085,6.7,0,good
506,sn2003cq,Ia-norm,0.6999,6.15,0.03,0.0082,-1.8,0,good
507,sn2003cq,Ia-norm,0.6986,6.15,0.0329,0.0079,-5.8,0,good
508,sn2003du,Ia-norm,0.6999,6.15,0.0252,0.0077,2.1,0,good
509,sn2007bd,Ia-norm,0.7392,6.15,0.0269,0.0086,1.7,0,good
510,sn2002bo,Ia-norm,0.6959,6.14,0.0368,0.009,-7.3,0,good
511,sn2007ca,Ia-norm,0.7419,6.14,0.0227,0.0088,3.4,0,good
512,sn2006cf,Ia-norm,0.7283,6.14,0.0214,0.0087,3.7,0,good
513,sn2007ci,Ia-norm,0.7432,6.13,0.0297,0.008,-7.1,0,good
514,sn2005cf,Ia-norm,0.9395,6.13,0.0356,0.011,-9.7,0,good
515,sn2002ck,Ia-norm,0.6959,6.13,0.0238,0.0083,4.2,0,good
516,sn1999ej,Ia-norm,0.6945,6.13,0.0258,0.0075,-1.8,0,good
517,sn2002bo,Ia-norm,0.6959,6.13,0.0379,0.0091,-8.4,0,good
518,sn2005hj,Ia-91T,0.5957,6.12,0.0253,0.0066,3.3,0,good
519,sn1994D,Ia-norm,0.7135,6.12,0.0275,0.0075,-0.1,0,good
520,sn2003W,Ia-norm,0.6945,6.12,0.0457,0.0111,-7.3,0,good
521,sn2006nz,Ia-norm,0.727,6.11,0.0366,0.0093,-1.7,0,good
522,sn2004gs,Ia-norm,0.7419,6.11,0.0244,0.0081,-1.2,0,good
523,sn2008Z,Ia-norm,0.7459,6.1,0.0288,0.0098,-4.3,0,good
524,sn2002er,Ia-norm,0.9274,6.09,0.0271,0.0086,-1.1,0,good
525,sn2007kk,Ia-norm,0.7283,6.08,0.0294,0.0091,1.1,0,good
526,sn2002de,Ia-norm,0.6972,6.08,0.0283,0.0084,3.7,0,good
527,sn1995D,Ia-norm,0.6539,6.08,0.0215,0.0088,3.6,0,good
528,sn2007ci,Ia-norm,0.7405,6.07,0.0289,0.008,-5.1,0,good
529,sn2003du,Ia-norm,0.6986,6.05,0.0309,0.0089,-10.7,0,good
530,sn2002do,Ia-norm,0.6972,6.05,0.0245,0.0073,2.0,0,good
531,sn1996X,Ia-norm,0.708,6.05,0.026,0.0077,2.2,0,good
532,sn1998aq,Ia-norm,0.6972,6.05,0.0255,0.0081,5.0,0,good
533,sn2002cs,Ia-norm,0.6959,6.05,0.0388,0.0081,-4.5,0,good
534,sn2002cr,Ia-norm,0.6904,6.05,0.0265,0.0081,-8.2,0,good
535,sn1999dq,Ia-91T,0.6972,6.03,0.0272,0.0084,3.4,0,good
536,sn1994S,Ia-norm,0.6986,6.03,0.0274,0.0084,-4.0,0,good
537,sn1999ej,Ia-norm,0.6986,6.02,0.0242,0.0074,1.1,0,good
538,sn2004at,Ia-norm,0.6999,6.02,0.0281,0.0079,-3.6,0,good
539,sn2002de,Ia-norm,0.6931,6.01,0.0321,0.0085,-5.0,0,good
540,sn2001cp,Ia-norm,0.6959,6.01,0.0299,0.0086,-6.8,0,good
541,sn2007ci,Ia-norm,0.7419,6.0,0.0297,0.0081,-6.1,0,good
542,sn2003cg,Ia-norm,0.6999,5.99,0.0273,0.0078,-0.2,0,good
543,sn2005iq,Ia-norm,0.7365,5.99,0.0269,0.0088,-6.0,0,good
544,sn1999aa,Ia-91T,0.6959,5.99,0.028,0.0089,-2.1,0,good
545,sn2004dt,Ia-norm,0.9233,5.98,0.0384,0.0102,-4.5,0,good
546,sn1994ae,Ia-norm,0.9287,5.98,0.0208,0.0092,8.0,0,good
547,sn2006bt,Ia-norm,0.9395,5.97,0.0296,0.008,-4.6,0,good
548,sn1998dh,Ia-norm,0.6999,5.96,0.0337,0.0081,-9.4,0,good
549,sn2001gc,Ia-norm,0.6986,5.94,0.044,0.01,-8.5,0,good
550,sn2000dg,Ia-norm,0.6945,5.94,0.0251,0.0088,0.2,0,good
551,sn2007ci,Ia-norm,0.7432,5.93,0.0278,0.0083,-4.2,0,good
552,sn1997do,Ia-norm,0.6972,5.93,0.0462,0.0105,-11.6,0,good
553,sn2003W,Ia-norm,0.6918,5.93,0.043,0.011,-5.3,0,good
554,sn2006N,Ia-norm,0.7419,5.92,0.0249,0.0086,1.6,0,good
555,sn1997Y,Ia-norm,0.6579,5.92,0.0232,0.0084,2.9,0,good
556,sn1998es,Ia-91T,0.7365,5.92,0.0239,0.0089,1.5,0,good
557,sn2003ch,Ia-norm,0.6959,5.91,0.022,0.0076,3.8,0,good
558,sn2000dk,Ia-norm,0.6999,5.91,0.0294,0.0077,-5.1,0,good
559,sn2004eo,Ia-norm,0.9233,5.9,0.0215,0.0085,2.9,0,good
560,sn1998dh,Ia-norm,0.6959,5.9,0.031,0.0081,-5.4,0,good
561,sn2002dp,Ia-norm,0.7013,5.89,0.028,0.0078,-4.8,0,good
562,sn2001eh,Ia-91T,0.9395,5.88,0.0261,0.0085,2.7,0,good
563,sn2002bo,Ia-norm,0.6972,5.88,0.0355,0.0094,-6.3,0,good
564,sn1999gp,Ia-91T,0.7013,5.88,0.0297,0.0096,-2.0,0,good
565,sn2003W,Ia-norm,0.9206,5.88,0.0579,0.0117,-11.1,0,bad
566,sn1996X,Ia-norm,0.9395,5.88,0.0247,0.0093,1.1,0,good
567,sn1990O,Ia-norm,0.7175,5.88,0.0323,0.0089,-0.9,0,good
568,sn2006N,Ia-norm,0.7378,5.88,0.0242,0.0087,2.6,0,good
569,sn1998ef,Ia-norm,0.6823,5.87,0.0342,0.0085,-4.5,0,good
570,sn2006S,Ia-norm,0.7365,5.87,0.0257,0.0088,3.2,0,good
571,sn2002de,Ia-norm,0.6945,5.87,0.0305,0.0086,-4.1,0,good
572,sn2002hw,Ia-norm,0.6972,5.86,0.0271,0.0077,-6.0,0,good
573,sn1998co,Ia-norm,0.6986,5.86,0.0257,0.0078,1.0,0,good
574,sn1999cl,Ia-norm,0.6986,5.85,0.0355,0.0095,-8.3,0,good
575,sn2002jy,Ia-norm,0.6999,5.85,0.025,0.0083,7.0,0,good
576,sn2002er,Ia-norm,0.6959,5.85,0.0306,0.0082,-3.8,0,good
577,sn2007kk,Ia-norm,0.7311,5.84,0.0267,0.0096,5.9,0,good
578,sn2006cj,Ia-norm,0.704,5.84,0.0252,0.0092,-0.2,0,good
579,sn2000E,Ia-norm,0.7419,5.84,0.0292,0.0088,-6.4,0,good
580,sn2004at,Ia-norm,0.6945,5.84,0.0287,0.0081,-4.7,0,good
581,sn2007S,Ia-91T,0.7405,5.84,0.0275,0.0097,-4.7,0,good
582,sn1984A,Ia-norm,0.6674,5.84,0.0479,0.0108,-6.7,0,bad
583,sn2003cg,Ia-norm,0.8624,5.83,0.0279,0.0081,1.8,0,good
584,sn2000dk,Ia-norm,0.6999,5.83,0.0285,0.0077,-4.2,0,good
585,sn2006S,Ia-norm,0.7378,5.83,0.0265,0.009,0.2,0,good
586,sn1999ek,Ia-norm,0.6999,5.82,0.0233,0.008,3.3,0,good
587,sn2006az,Ia-norm,0.7351,5.82,0.0227,0.0091,-1.0,0,good
588,sn1999gd,Ia-norm,0.6999,5.81,0.0238,0.0081,1.1,0,good
589,sn2000E,Ia-norm,0.7121,5.81,0.0287,0.0088,-3.4,0,good
590,sn1998es,Ia-91T,0.7365,5.81,0.0246,0.0094,-0.5,0,good
591,sn1994ae,Ia-norm,0.6986,5.81,0.0219,0.0094,4.0,0,good
592,sn2006gt,Ia-91bg,0.7256,5.81,0.021,0.0081,1.3,0,good
593,sn1998dx,Ia-norm,0.6999,5.8,0.0265,0.0088,1.1,0,good
594,sn2005cg,Ia-norm,0.574,5.8,0.0277,0.0075,4.8,0,good
595,sn2006cp,Ia-norm,0.7419,5.8,0.0235,0.0096,7.3,0,good
596,sn1999cc,Ia-norm,0.6999,5.8,0.0297,0.0082,-1.2,0,good
597,sn2002fk,Ia-norm,0.6986,5.8,0.0225,0.0081,4.4,0,good
598,sn2003fa,Ia-91T,0.6972,5.78,0.023,0.0091,7.8,0,good
599,sn2005M,Ia-91T,0.7432,5.76,0.0163,0.0086,5.1,0,good
600,sn2002hd,Ia-norm,0.6986,5.75,0.0248,0.0081,1.4,0,good
601,sn2002eu,Ia-norm,0.6986,5.75,0.0271,0.0077,1.1,0,good
602,sn2006cf,Ia-norm,0.7256,5.74,0.02,0.0096,6.5,0,good
603,sn2002er,Ia-norm,0.8529,5.74,0.0286,0.0087,0.9,0,good
604,sn1998ef,Ia-norm,0.681,5.73,0.0335,0.0088,-3.6,0,good
605,sn2004gs,Ia-norm,0.7405,5.73,0.023,0.0089,-0.3,0,good
606,sn2005mz,Ia-91bg,0.7432,5.73,0.0248,0.0085,-7.5,0,good
607,sn2003kf,Ia-norm,0.8651,5.73,0.0327,0.0087,-9.4,0,good
608,sn1999cc,Ia-norm,0.6986,5.73,0.0271,0.0084,1.7,0,good
609,sn2002cr,Ia-norm,0.7013,5.72,0.0208,0.008,4.6,0,good
610,sn2006S,Ia-norm,0.7365,5.72,0.0267,0.0091,1.2,0,good
611,sn2006ot,Ia-norm,0.7175,5.72,0.0277,0.0102,2.5,0,good
612,sn1994D,Ia-norm,0.9395,5.71,0.0402,0.0111,-11.1,0,good
613,sn2006S,Ia-norm,0.7378,5.71,0.0271,0.0093,-0.7,0,good
614,sn2005cf,Ia-norm,0.9395,5.71,0.0226,0.0092,5.2,0,good
615,sn1998dx,Ia-norm,0.6309,5.71,0.0264,0.0084,-0.7,0,good
616,sn2003ch,Ia-norm,0.6999,5.71,0.0261,0.008,-2.1,0,good
617,sn1999cc,Ia-norm,0.6972,5.7,0.0293,0.0083,-0.2,0,good
618,sn2006bt,Ia-norm,0.7365,5.69,0.0259,0.0084,0.9,0,good
619,sn2002bo,Ia-norm,0.6972,5.69,0.0346,0.0095,-5.4,0,good
620,sn1999aa,Ia-91T,0.861,5.68,0.0263,0.0091,-5.0,0,good
621,sn2003W,Ia-norm,0.6959,5.67,0.0399,0.0113,-3.3,0,good
622,sn2001el,Ia-norm,0.9152,5.67,0.0275,0.01,9.1,0,good
623,sn2006le,Ia-norm,0.7392,5.67,0.0266,0.0096,5.9,0,good
624,sn2002kf,Ia-norm,0.6986,5.66,0.0277,0.0084,2.2,0,good
625,sn2002cd,Ia-norm,0.6945,5.66,0.0374,0.0107,0.3,0,good
626,sn2003ch,Ia-norm,0.8827,5.66,0.0223,0.0084,5.6,0,good
627,sn2002kf,Ia-norm,0.6999,5.66,0.0272,0.0082,3.1,0,good
628,sn2006al,Ia-norm,0.704,5.66,0.0227,0.0092,5.4,0,good
629,sn2003it,Ia-norm,0.6972,5.65,0.0259,0.0084,5.7,0,good
630,sn2007le,Ia-norm,0.7446,5.63,0.0269,0.01,5.4,0,good
631,sn2008L,Ia-norm,0.7446,5.63,0.0243,0.0091,5.6,0,good
632,sn2002dj,Ia-norm,0.9098,5.63,0.0426,0.0106,-8.6,0,good
633,sn1998ef,Ia-norm,0.6823,5.63,0.0303,0.0088,1.3,0,good
634,sn2002hw,Ia-norm,0.6986,5.63,0.0271,0.0077,-5.2,0,good
635,sn2007ux,Ia-norm,0.7392,5.62,0.0222,0.0084,5.8,0,good
636,sn2003ch,Ia-norm,0.6959,5.61,0.0218,0.0082,4.8,0,good
637,sn1995D,Ia-norm,0.7135,5.6,0.0217,0.0094,5.5,0,good
638,sn1984A,Ia-norm,0.5212,5.59,0.043,0.0101,-5.9,0,good
639,sn2006cf,Ia-norm,0.727,5.58,0.0218,0.0095,1.8,0,good
640,sn1994M,Ia-norm,0.6918,5.58,0.03,0.0085,1.6,0,good
641,sn2001eh,Ia-91T,0.6959,5.58,0.0268,0.0088,5.7,0,good
642,sn1998dh,Ia-norm,0.6986,5.57,0.0301,0.0086,-3.5,0,good
643,sn1997bq,Ia-norm,0.7067,5.56,0.0431,0.0103,-9.6,0,good
644,sn2001bf,Ia-norm,0.6972,5.56,0.0258,0.0086,0.8,0,good
645,sn2003du,Ia-norm,0.7229,5.56,0.0212,0.0096,6.9,0,good
646,sn2002kf,Ia-norm,0.7013,5.56,0.0268,0.0086,4.1,0,good
