no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
56,sn2004et,IIP,0.8922,8.11,0.0059,0.0025,236.8,0,good
57,sn1987A,II-pec,0.681,8.09,0.0053,0.0027,193.1,0,good
58,sn1987A,II-pec,0.9382,8.09,0.0079,0.0026,628.8,0,good
59,sn1987A,II-pec,0.6796,8.07,0.0053,0.0027,203.0,0,good
60,sn1987A,II-pec,0.681,8.07,0.0053,0.0027,187.2,0,good
61,sn1987A,II-pec,0.681,8.06,0.0055,0.0027,230.9,0,good
62,sn1987A,II-pec,0.681,8.04,0.0052,0.0028,178.2,0,good
63,sn2004et,IIP,0.8894,8.04,0.0057,0.0025,242.8,0,good
64,sn1998S,IIn,0.6986,8.03,0.0202,0.0025,338.9,0,good
65,sn1987A,II-pec,0.6796,8.02,0.0075,0.0026,624.6,0,good
66,sn1998S,IIn,0.6959,8.01,0.0076,0.0055,72.5,0,good
67,sn1987A,II-pec,0.6796,7.97,0.0053,0.0028,176.1,0,good
68,sn2004et,IIP,0.662,7.96,0.0061,0.0024,382.1,0,good
69,sn1997cy,IIn,0.88,7.94,0.0451,0.003,196.1,1,bad
70,sn2005cs,IIP,0.5307,7.9,0.0034,0.0024,155.6,0,good
71,sn1997cy,IIn,0.8285,7.86,0.0683,0.003,226.1,1,bad
72,sn1987A,II-pec,0.6769,7.85,0.0078,0.0026,599.8,0,good
73,sn2005cs,IIP,0.4874,7.85,0.0043,0.0023,265.5,0,good
74,sn2004et,IIP,0.8461,7.85,0.0055,0.0026,195.8,0,good
75,sn1987A,II-pec,0.6823,7.83,0.0054,0.0029,155.2,0,good
76,sn1987A,II-pec,0.6796,7.79,0.0055,0.0027,246.0,0,good
77,sn1998S,IIn,0.6918,7.76,0.0073,0.0057,75.5,0,good
78,sn1987A,II-pec,0.6796,7.75,0.0051,0.0029,161.1,0,good
79,sn1987A,II-pec,0.6837,7.74,0.0053,0.0029,148.1,0,good
80,sn1997cy,IIn,0.9382,7.74,0.009,0.003,116.8,1,good
81,sn1990K,IIL,0.6444,7.73,0.0059,0.0029,174.7,1,good
82,sn1987A,II-pec,0.9382,7.72,0.006,0.003,113.6,0,good
83,sn1999em,IIP,0.7974,7.69,0.0061,0.0024,327.8,0,good
84,sn1987A,II-pec,0.6796,7.69,0.0054,0.0027,269.9,0,good
85,sn2004et,IIP,0.6904,7.68,0.006,0.0025,369.0,0,good
86,sn1987A,II-pec,0.6796,7.67,0.0055,0.0028,238.0,0,good
87,sn1987A,II-pec,0.681,7.66,0.0054,0.0029,184.2,0,good
88,sn1998S,IIn,0.6945,7.66,0.0083,0.0046,58.5,0,good
89,sn1987A,II-pec,0.6823,7.65,0.0053,0.0029,169.0,0,good
90,sn1987A,II-pec,0.6796,7.65,0.0075,0.0027,605.8,0,good
91,sn1987A,II-pec,0.6796,7.65,0.0055,0.0028,246.0,0,good
92,sn1987A,II-pec,0.681,7.59,0.0055,0.0028,252.9,0,good
93,sn1987A,II-pec,0.681,7.59,0.0054,0.003,151.3,0,good
94,sn1991N,Ic-norm,0.9382,7.57,0.0449,0.0046,250.2,1,bad
95,sn1992H,IIP,0.6403,7.56,0.0073,0.0031,265.1,0,good
96,sn2004et,IIP,0.8664,7.55,0.0071,0.0026,297.7,0,good
97,sn1987A,II-pec,0.681,7.51,0.0055,0.0028,266.9,0,good
98,sn1998S,IIn,0.6986,7.5,0.0207,0.0027,325.0,0,good
99,sn1997cy,IIn,0.9125,7.49,0.0082,0.0033,57.2,1,good
100,sn1990K,IIL,0.884,7.47,0.0053,0.0034,119.1,1,good
101,sn2002ic,Ia-csm,0.8407,7.47,0.0071,0.0033,44.1,0,good
102,sn1990I,Ib-norm,0.6146,7.42,0.0461,0.0041,234.5,0,bad
103,sn1998S,IIn,0.6972,7.41,0.0197,0.0028,390.6,0,good
104,sn1987A,II-pec,0.681,7.41,0.0053,0.003,158.2,0,good
105,sn1997cy,IIn,0.861,7.34,0.0364,0.0033,125.3,1,bad
106,sn1987A,II-pec,0.681,7.34,0.0055,0.0028,259.9,0,good
107,sn1987A,II-pec,0.681,7.32,0.0056,0.0028,301.9,0,good
108,sn1987A,II-pec,0.6769,7.3,0.0052,0.0032,134.1,0,good
109,lbv1999bw,LBV,0.6525,7.29,0.0065,0.0024,-99.9,2,good
110,sn1987A,II-pec,0.681,7.28,0.0055,0.0028,297.0,0,good
111,sn1991N,Ic-norm,0.8245,7.27,0.0457,0.0043,276.1,1,bad
112,sn1987A,II-pec,0.6796,7.25,0.0056,0.0028,304.8,0,good
113,kcSB2,Gal,0.9382,7.24,0.0061,0.0023,-99.9,2,good
114,sn1987A,II-pec,0.6769,7.17,0.008,0.0033,989.4,0,good
115,sn1987A,II-pec,0.6796,7.17,0.0073,0.0028,594.7,0,good
116,sn1987A,II-pec,0.6796,7.16,0.0056,0.0029,298.9,0,good
117,sn1997cy,IIn,0.9043,7.13,0.0162,0.0036,14.1,1,good
118,sn1987A,II-pec,0.6783,7.12,0.0056,0.0029,277.8,0,good
119,sn1990K,IIL,0.6227,7.12,0.0241,0.0034,147.0,1,good
120,sn1987A,II-pec,0.681,7.09,0.0057,0.0028,322.8,0,good
121,sn1987A,II-pec,0.6783,7.07,0.0075,0.0028,590.7,0,good
122,sn1987A,II-pec,0.681,7.07,0.0055,0.0029,285.1,0,good
123,sn1998S,IIn,0.9382,7.06,0.0092,0.0051,56.3,0,good
124,sn1999gi,IIP,0.6999,6.99,0.0064,0.0026,144.4,0,good
125,sn1990K,IIL,0.815,6.99,0.0059,0.0033,160.9,1,good
126,sn2005cs,IIP,0.9179,6.94,0.0101,0.0048,3.8,0,good
127,sn1987A,II-pec,0.681,6.93,0.0056,0.0029,307.8,0,good
128,sn1987A,II-pec,0.681,6.87,0.0057,0.0029,334.9,0,good
129,sn1998S,IIn,0.6999,6.86,0.0211,0.0029,305.1,0,good
130,sn2006aj,Ic-broad,0.8854,6.85,0.0466,0.0068,198.1,0,bad
131,sn2005gj,Ia-csm,0.861,6.85,0.0067,0.0033,61.1,0,good
132,sn1992H,IIP,0.6539,6.85,0.0088,0.004,135.8,0,good
133,sn1987A,II-pec,0.681,6.85,0.0057,0.0029,330.8,0,good
134,kcSB1,Gal,0.9382,6.82,0.0063,0.0023,-99.9,2,good
135,sn2004et,IIP,0.8597,6.79,0.006,0.0028,284.8,0,good
136,sn1998S,IIn,0.6972,6.79,0.0056,0.0067,89.4,0,good
137,sn1987A,II-pec,0.681,6.73,0.0058,0.003,339.7,0,good
138,sn1990K,IIL,0.8515,6.73,0.0054,0.0034,174.7,1,good
139,sn2005gj,Ia-csm,0.8597,6.71,0.0071,0.0033,88.4,0,good
140,sn2005cs,IIP,0.9355,6.7,0.004,0.0027,272.5,0,good
141,sn1987A,II-pec,0.6796,6.66,0.0056,0.003,344.8,0,good
142,sn1997cy,IIn,0.9382,6.65,0.0087,0.0034,71.3,1,good
143,sn1987A,II-pec,0.7987,6.62,0.0056,0.0032,255.2,0,good
144,sn1987A,II-pec,0.6796,6.61,0.0072,0.003,572.8,0,good
145,sn1998S,IIn,0.6986,6.61,0.0211,0.003,300.0,0,good
146,sn1998S,IIn,0.6972,6.6,0.021,0.003,310.1,0,good
147,sn1987A,II-pec,0.6823,6.59,0.0057,0.003,360.7,0,good
148,sn1987A,II-pec,0.681,6.51,0.0055,0.0031,357.8,0,good
149,sn1987A,II-pec,0.6796,6.51,0.0073,0.003,561.7,0,good
150,sn1998S,IIn,0.6972,6.49,0.0055,0.0068,95.4,0,good
151,sn1996L,IIn,0.9111,6.46,0.0242,0.0036,42.2,0,good
152,sn1987A,II-pec,0.681,6.46,0.0055,0.0031,367.7,0,good
153,sn1999em,IIP,0.9382,6.46,0.006,0.0028,307.8,0,good
154,sn1998S,IIn,0.6959,6.45,0.005,0.007,93.4,0,good
155,sn1987A,II-pec,0.6796,6.44,0.0069,0.0031,532.8,0,good
156,sn1987A,II-pec,0.6796,6.42,0.0057,0.003,406.1,0,good
157,sn1987A,II-pec,0.6796,6.41,0.0056,0.0031,420.1,0,good
158,sn1987A,II-pec,0.6796,6.4,0.0058,0.003,416.1,0,good
159,sn1990K,IIL,0.5659,6.39,0.0061,0.0033,201.6,1,good
160,sn1987A,II-pec,0.6796,6.38,0.0066,0.0031,513.8,0,good
161,sn1987A,II-pec,0.6796,6.38,0.0057,0.0031,419.0,0,good
162,sn1987A,II-pec,0.681,6.38,0.0055,0.0031,382.7,0,good
163,sn1987A,II-pec,0.6796,6.36,0.0056,0.0031,420.0,0,good
164,sn1987A,II-pec,0.6796,6.32,0.0056,0.0031,375.7,0,good
165,sn1987A,II-pec,0.6796,6.32,0.0055,0.0031,393.7,0,good
166,sn1987A,II-pec,0.6796,6.28,0.0058,0.0031,427.0,0,good
167,sn1998S,IIn,0.9382,6.24,0.0067,0.0068,81.2,0,good
168,sn1987A,II-pec,0.6796,6.24,0.0058,0.0031,444.1,0,good
169,sn1987A,II-pec,0.6783,6.2,0.0053,0.0037,103.4,0,good
170,sn1990K,IIL,0.8312,6.18,0.0058,0.0036,202.5,1,good
171,sn1987A,II-pec,0.6796,6.18,0.006,0.0031,471.0,0,good
172,sn1987A,II-pec,0.6796,6.16,0.0063,0.0032,488.0,0,good
173,sn1987A,II-pec,0.6796,6.12,0.0058,0.0032,459.0,0,good
174,sn1987A,II-pec,0.6796,6.11,0.0072,0.0032,540.9,0,good
175,sn1999em,IIP,0.8258,6.09,0.0052,0.0033,157.9,0,good
176,sn1987A,II-pec,0.9382,6.08,0.0056,0.0034,255.2,0,good
177,sn1998S,IIn,0.6972,6.05,0.0045,0.0074,98.4,0,good
178,sn1987A,II-pec,0.6796,6.02,0.0057,0.0032,442.1,0,good
179,sn1987A,II-pec,0.6796,6.02,0.0058,0.0032,450.0,0,good
180,sn2002ap,Ic-broad,0.9328,6.01,0.043,0.0063,267.2,0,bad
181,sn1998S,IIn,0.6999,5.96,0.0214,0.0033,283.2,0,good
182,sn1987A,II-pec,0.6783,5.95,0.0053,0.0038,99.4,0,good
183,sn1990K,IIL,0.6119,5.95,0.0421,0.0041,136.1,1,bad
184,sn2005cs,IIP,0.7419,5.93,0.0105,0.0053,4.0,0,good
185,sn2006bp,IIP,0.773,5.93,0.009,0.0032,330.0,0,good
186,sn1987A,II-pec,0.6796,5.93,0.0053,0.0039,90.4,0,good
187,sn1987A,II-pec,0.6796,5.92,0.0068,0.0033,518.9,0,good
188,sn1998S,IIn,0.6904,5.9,0.0073,0.0032,-13.1,0,good
189,sn2002ap,Ic-broad,0.7013,5.9,0.0442,0.0069,148.6,0,bad
190,sn1987A,II-pec,0.6796,5.89,0.0053,0.0039,96.4,0,good
191,sn1998S,IIn,0.6972,5.88,0.0043,0.0078,101.4,0,good
192,sn1991A,Ic-norm,0.4833,5.87,0.0472,0.0064,128.3,1,bad
193,sn1987A,II-pec,0.6796,5.86,0.0065,0.0033,496.9,0,good
194,sn2002ap,Ic-broad,0.7026,5.85,0.0442,0.0067,154.6,0,bad
195,sn1990K,IIL,0.6891,5.83,0.0062,0.0049,50.5,1,good
196,sn1990K,IIL,0.7866,5.83,0.0052,0.0049,76.3,1,good
197,sn1987A,II-pec,0.681,5.82,0.0053,0.0039,95.4,0,good
198,sn1993J,IIb,0.6458,5.82,0.0496,0.005,186.1,0,bad
199,sn1998S,IIn,0.6986,5.81,0.0038,0.0076,105.4,0,good
200,sn1998S,IIn,0.6024,5.78,0.02,0.0031,413.5,0,good
201,sn2005gj,Ia-csm,0.6363,5.77,0.007,0.0028,-1.8,0,good
202,sn1987A,II-pec,0.6796,5.71,0.0054,0.004,94.3,0,good
203,sn1990K,IIL,0.857,5.71,0.006,0.0057,55.6,1,good
204,sn2005cs,IIP,0.7446,5.68,0.0105,0.0055,5.0,0,good
205,sn2003bg,IIb,0.6417,5.67,0.0491,0.0061,182.1,0,bad
206,sn2002ap,Ic-broad,0.9382,5.65,0.0427,0.0063,382.8,0,bad
207,sn1987A,II-pec,0.7987,5.64,0.006,0.0035,324.1,0,good
208,sn2005cs,IIP,0.7419,5.58,0.0102,0.0057,3.1,0,good
209,sn2002ap,Ic-broad,0.9084,5.54,0.043,0.0068,238.5,0,bad
210,sn1999em,IIP,0.9382,5.52,0.0137,0.0078,6.2,0,good
211,sn1987A,II-pec,0.9382,5.5,0.0059,0.0036,316.0,0,good
212,sn1998S,IIn,0.838,5.43,0.0073,0.0034,-12.5,0,good
213,sn1998S,IIn,0.6986,5.43,0.0025,0.0084,120.3,0,good
214,sn2005cs,IIP,0.6187,5.38,0.0107,0.0061,4.2,0,good
215,sn2002ap,Ic-broad,0.9382,5.38,0.043,0.0072,182.5,0,bad
216,sn2002ap,Ic-broad,0.88,5.36,0.0428,0.007,234.1,0,bad
217,sn2002ap,Ic-broad,0.9355,5.35,0.0429,0.0066,332.1,0,bad
218,sn2002ap,Ic-broad,0.9382,5.35,0.0435,0.0076,152.7,0,bad
219,sn2004et,IIP,0.8028,5.32,0.0072,0.0034,384.5,0,good
220,sn2005cs,IIP,0.7419,5.3,0.0099,0.0059,2.1,0,good
221,sn1987A,II-pec,0.6783,5.29,0.0054,0.0042,86.4,0,good
222,sn2004et,IIP,0.8028,5.27,0.007,0.0034,374.6,0,good
223,sn2005gj,Ia-csm,0.6282,5.27,0.0065,0.0031,7.7,0,good
224,sn1987A,II-pec,0.6796,5.27,0.0057,0.0043,76.4,0,good
225,sn1987A,II-pec,0.6783,5.27,0.0057,0.0043,74.3,0,good
226,sn1987A,II-pec,0.9382,5.25,0.0058,0.0037,339.0,0,good
227,sn1998S,IIn,0.6999,5.23,0.0211,0.0038,311.1,0,good
228,sn1998S,IIn,0.6986,5.2,0.0217,0.0036,277.2,0,good
229,sn1998S,IIn,0.6986,5.2,0.0023,0.009,118.3,0,good
230,sn1987A,II-pec,0.9382,5.19,0.0073,0.0036,504.2,0,good
231,sn1999em,IIP,0.8028,5.17,0.0135,0.0079,6.6,0,good
232,sn1998S,IIn,0.6972,5.16,0.0217,0.0037,275.2,0,good
233,sn2004et,IIP,0.9301,5.15,0.0125,0.0079,8.6,0,good
234,sn2005gj,Ia-csm,0.6214,5.13,0.0066,0.0037,40.5,0,good
235,sn1997cy,IIn,0.9328,5.13,0.063,0.0047,29.4,1,bad
236,sn1998S,IIn,0.6918,5.12,0.0089,0.0061,46.6,0,good
237,sn2005gj,Ia-csm,0.6268,5.09,0.007,0.0032,10.4,0,good
238,sn1998bw,Ic-broad,0.9382,5.08,0.0461,0.0069,212.7,0,bad
239,sn1987A,II-pec,0.6783,5.06,0.0056,0.0046,75.4,0,good
240,sn1998S,IIn,0.6904,5.04,0.0092,0.0061,45.6,0,good
241,sn2004et,IIP,0.8015,5.03,0.0074,0.0036,411.5,0,good
