no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
31,sn1986G,Ia-91bg,0.5957,5.75,0.0724,0.0087,1.3,0,good
32,sn2004L,Ia-norm,0.6986,5.71,0.0705,0.0078,5.3,0,good
33,sn2004L,Ia-norm,0.6945,5.69,0.0716,0.0081,2.5,0,good
34,sn2005eq,Ia-91T,0.7446,5.64,0.0847,0.0086,-3.5,0,good
35,sn2000cx,Ia-pec,0.6173,5.62,0.0834,0.0097,-1.3,0,good
36,sn2006cj,Ia-norm,0.7256,5.6,0.0779,0.0059,5.4,0,good
37,sn2001eh,Ia-91T,0.6945,5.59,0.0749,0.0081,3.7,0,good
38,sn2007cg,Ia-norm,0.6539,5.55,0.0807,0.0092,5.5,0,good
39,sn2006S,Ia-norm,0.7378,5.54,0.082,0.0079,1.2,0,good
40,sn2006S,Ia-norm,0.7432,5.49,0.0834,0.0083,-0.7,0,good
41,sn1996ab,Ia-norm,0.6227,5.47,0.0713,0.0077,1.3,0,good
42,sn2006S,Ia-norm,0.7419,5.47,0.0871,0.0085,-4.6,0,good
43,sn2004bk,Ia-norm,0.6931,5.47,0.0765,0.0085,6.4,0,good
44,sn2002de,Ia-norm,0.6918,5.47,0.078,0.0094,-3.0,0,good
45,sn2005eq,Ia-91T,0.7405,5.46,0.0905,0.0084,-8.3,0,good
46,sn2002G,Ia-norm,0.6959,5.46,0.0814,0.0093,-4.4,0,good
47,sn2002de,Ia-norm,0.6945,5.45,0.077,0.0107,-4.1,0,good
48,sn2000cf,Ia-norm,0.6999,5.44,0.0687,0.0075,2.9,0,good
49,sn2003fa,Ia-91T,0.6972,5.44,0.0708,0.0079,11.6,0,good
50,sn2006S,Ia-norm,0.7432,5.44,0.0829,0.0086,0.2,0,good
51,sn2007kk,Ia-norm,0.6728,5.43,0.0786,0.0088,7.9,0,good
52,sn1986G,Ia-91bg,0.5916,5.43,0.0723,0.0094,0.3,0,good
53,sn2001az,Ia-91T,0.6972,5.4,0.0776,0.009,-3.1,0,good
54,sn2002hd,Ia-norm,0.6986,5.39,0.0732,0.0081,1.4,0,good
55,sn2006al,Ia-norm,0.6688,5.36,0.0736,0.008,6.3,0,good
56,sn2000cp,Ia-norm,0.6986,5.35,0.0773,0.0091,-2.5,0,good
57,sn1995E,Ia-norm,0.6688,5.34,0.073,0.0078,3.9,0,good
58,sn2000cx,Ia-pec,0.6403,5.34,0.0828,0.0104,-0.3,0,good
59,sn2005eq,Ia-91T,0.7432,5.34,0.0857,0.0089,-5.4,0,good
60,sn2007ae,Ia-norm,0.6742,5.33,0.0738,0.0078,3.3,0,good
61,sn2005eq,Ia-91T,0.7432,5.33,0.0811,0.0087,0.4,0,good
62,sn2002ck,Ia-norm,0.6986,5.3,0.0722,0.0081,0.3,0,good
63,sn1998ab,Ia-91T,0.5957,5.29,0.0706,0.0096,6.7,0,good
64,sn1999gp,Ia-91T,0.6999,5.28,0.0797,0.0108,0.0,0,good
65,sn1999gp,Ia-91T,0.6972,5.23,0.0759,0.0098,6.9,0,good
66,sn2006gr,Ia-norm,0.7514,5.22,0.0923,0.0092,-2.1,0,good
67,sn2005eu,Ia-norm,0.7459,5.21,0.0751,0.0089,8.3,0,good
68,sn2000cp,Ia-norm,0.6986,5.2,0.0749,0.0087,-1.5,0,good
69,sn1999gp,Ia-91T,0.6986,5.19,0.077,0.0102,4.9,0,good
70,sn2003kc,Ia-norm,0.6999,5.19,0.0882,0.0109,-7.6,0,good
71,sn2005eq,Ia-91T,0.7432,5.17,0.0811,0.009,1.3,0,good
72,sn2000dg,Ia-norm,0.6945,5.17,0.0728,0.0079,3.1,0,good
73,sn1998es,Ia-91T,0.7365,5.16,0.081,0.0091,-2.4,0,good
74,sn2003cq,Ia-norm,0.6999,5.16,0.077,0.0087,2.0,0,good
75,sn1998es,Ia-91T,0.7324,5.15,0.0813,0.0092,-3.4,0,good
76,sn2000cp,Ia-norm,0.6986,5.15,0.0746,0.0092,-0.5,0,good
77,sn1994ae,Ia-norm,0.6999,5.14,0.0714,0.0079,7.9,0,good
78,sn1996C,Ia-norm,0.7053,5.14,0.0718,0.0078,4.8,0,good
79,sn1994ae,Ia-norm,0.7013,5.12,0.0709,0.008,9.0,0,good
80,sn1998es,Ia-91T,0.7365,5.1,0.0819,0.0092,-4.4,0,good
81,sn2006S,Ia-norm,0.7446,5.09,0.0852,0.0093,-2.6,0,good
82,sn1998es,Ia-91T,0.7419,5.09,0.085,0.0093,-6.4,0,good
83,sn2006et,Ia-norm,0.7473,5.07,0.0799,0.0088,2.4,0,good
84,sn2007fs,Ia-norm,0.7459,5.07,0.0756,0.0081,4.1,0,good
85,sn2002ck,Ia-norm,0.7013,5.07,0.072,0.0085,-0.6,0,good
86,sn2006gz,Ia-pec,0.7459,5.06,0.0744,0.0064,7.3,0,good
87,sn1998es,Ia-91T,0.7324,5.06,0.0831,0.0092,-5.4,0,good
88,sn2007cg,Ia-norm,0.6539,5.05,0.081,0.0102,6.5,0,good
89,sn2006gr,Ia-norm,0.7459,5.04,0.0915,0.0092,-1.1,0,good
90,sn2002aw,Ia-norm,0.6945,5.04,0.0725,0.0083,1.1,0,good
91,sn2006gr,Ia-norm,0.7446,5.02,0.0971,0.0092,-5.1,0,bad
92,sn1996bl,Ia-norm,0.7026,5.02,0.0794,0.0087,-2.2,0,good
93,sn2007S,Ia-91T,0.7378,5.0,0.0815,0.009,-2.7,0,good
