no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
98,sn2003U,Ia-norm,0.9125,6.73,0.03,0.0086,-8.5,0,good
99,sn2003du,Ia-norm,0.9382,6.73,0.0315,0.0093,-11.1,0,good
100,sn1998es,Ia-91T,0.7365,6.72,0.0206,0.0073,1.5,0,good
101,sn2008bf,Ia-norm,0.7378,6.72,0.0236,0.0072,4.5,0,good
102,sn2003du,Ia-norm,0.9219,6.71,0.0202,0.0075,0.9,0,good
103,sn2003du,Ia-norm,0.8069,6.7,0.0221,0.0078,-2.2,0,good
104,sn2007bc,Ia-norm,0.7405,6.69,0.02,0.0072,-2.6,0,good
105,sn2008bf,Ia-norm,0.7392,6.67,0.0253,0.0076,0.7,0,good
106,sn2006gr,Ia-norm,0.7311,6.67,0.0312,0.009,-1.1,0,good
107,sn2005cf,Ia-norm,0.9395,6.66,0.0284,0.0102,-5.5,0,good
108,sn1999aa,Ia-91T,0.9395,6.66,0.0217,0.0072,1.8,0,good
109,sn2005ki,Ia-norm,0.7392,6.64,0.0212,0.0071,1.0,0,good
110,sn2005cf,Ia-norm,0.9395,6.61,0.0247,0.0092,-1.5,0,good
111,sn2007ca,Ia-norm,0.7473,6.58,0.0191,0.0075,5.5,0,good
112,sn2005eq,Ia-91T,0.7365,6.58,0.0237,0.0085,-3.5,0,good
113,sn1992A,Ia-norm,0.7107,6.57,0.0312,0.0072,-0.8,0,good
114,sn2002er,Ia-norm,0.9395,6.56,0.0266,0.0081,-3.1,0,good
115,sn2005bo,Ia-norm,0.7446,6.55,0.019,0.0075,-0.1,0,good
116,sn2007kk,Ia-norm,0.727,6.55,0.0264,0.0083,5.0,0,good
117,sn2005hj,Ia-91T,0.7974,6.52,0.0217,0.0072,5.1,0,good
118,sn1998es,Ia-91T,0.7297,6.5,0.0233,0.008,-3.4,0,good
119,sn2005cf,Ia-norm,0.9395,6.49,0.0313,0.0106,-7.3,0,good
120,sn1999aa,Ia-91T,0.9395,6.48,0.0179,0.0081,-1.6,0,good
121,sn2008bf,Ia-norm,0.7378,6.47,0.024,0.0076,3.6,0,good
122,sn2007fs,Ia-norm,0.7473,6.46,0.0206,0.0077,3.1,0,good
123,sn2005cf,Ia-norm,0.9395,6.46,0.0301,0.0107,-6.6,0,good
124,sn2008Q,Ia-norm,0.7446,6.41,0.0239,0.0073,-3.2,0,good
125,sn2006N,Ia-norm,0.7392,6.41,0.024,0.0073,-3.3,0,good
126,sn2006N,Ia-norm,0.7419,6.39,0.0226,0.0071,-1.3,0,good
127,sn2003du,Ia-norm,0.9233,6.38,0.0184,0.0078,2.9,0,good
128,sn2006ax,Ia-norm,0.7378,6.38,0.0185,0.0079,0.5,0,good
129,sn2006le,Ia-norm,0.7405,6.37,0.044,0.0118,-8.8,0,bad
130,sn2006S,Ia-norm,0.8326,6.37,0.0229,0.008,4.1,0,good
131,sn2006le,Ia-norm,0.7365,6.37,0.0374,0.0115,-6.8,0,good
132,sn2004fz,Ia-norm,0.7459,6.36,0.0211,0.0071,-6.8,0,good
133,sn2007ca,Ia-norm,0.7419,6.36,0.0199,0.0078,3.4,0,good
134,sn2003ic,Ia-norm,0.6986,6.36,0.0244,0.0082,3.4,0,good
135,sn2008Q,Ia-norm,0.7473,6.36,0.0256,0.0074,-6.2,0,good
136,sn2005cf,Ia-norm,0.9395,6.35,0.0296,0.0107,-6.3,0,good
137,sn2003du,Ia-norm,0.7514,6.35,0.0257,0.009,-8.1,0,good
138,sn2005cf,Ia-norm,0.9395,6.35,0.0245,0.0098,-1.2,0,good
139,sn2007ca,Ia-norm,0.7459,6.34,0.0191,0.0076,6.4,0,good
140,sn2008bf,Ia-norm,0.7378,6.32,0.0245,0.0077,2.6,0,good
141,sn1989B,Ia-norm,0.9395,6.31,0.0212,0.0081,-1.3,0,good
142,sn2008Q,Ia-norm,0.7419,6.31,0.0234,0.0075,-2.2,0,good
143,sn2005cf,Ia-norm,0.9395,6.28,0.0237,0.0093,-0.2,0,good
144,sn2005cf,Ia-norm,0.9395,6.27,0.0373,0.0113,-9.2,0,good
145,sn2002er,Ia-norm,0.9395,6.27,0.0262,0.0084,-2.1,0,good
146,sn2005hf,Ia-norm,0.7202,6.26,0.0173,0.0077,8.2,0,good
147,sn2006cj,Ia-norm,0.6999,6.21,0.0229,0.0081,-0.2,0,good
148,sn2006ot,Ia-norm,0.7135,6.21,0.0268,0.0093,2.5,0,good
149,sn2008ar,Ia-norm,0.7365,6.21,0.034,0.0116,-6.6,0,good
150,sn2006le,Ia-norm,0.7419,6.2,0.0415,0.012,-7.8,0,good
151,sn1992A,Ia-norm,0.7107,6.2,0.0349,0.0082,-5.4,0,good
152,sn2003hu,Ia-91T,0.6972,6.19,0.0195,0.0078,0.1,0,good
153,sn2001da,Ia-norm,0.9395,6.16,0.0287,0.0098,-1.0,0,good
154,sn2008Q,Ia-norm,0.7459,6.16,0.0265,0.0078,-7.2,0,good
155,sn1999ee,Ia-norm,0.9395,6.14,0.0237,0.0087,6.7,0,good
156,sn2002he,Ia-norm,0.926,6.13,0.0278,0.008,-3.2,0,good
157,sn1994ae,Ia-norm,0.7026,6.13,0.0199,0.0081,0.9,0,good
158,sn1995E,Ia-norm,0.6864,6.12,0.021,0.0082,-0.9,0,good
159,sn2003du,Ia-norm,0.9395,6.12,0.0195,0.008,4.0,0,good
160,sn2007S,Ia-91T,0.7378,6.12,0.0237,0.009,-2.7,0,good
161,sn2007bd,Ia-norm,0.7338,6.12,0.0261,0.0079,-1.3,0,good
162,sn2006N,Ia-norm,0.7378,6.12,0.0202,0.0074,2.6,0,good
163,sn2006et,Ia-norm,0.7419,6.11,0.02,0.0087,6.3,0,good
164,sn2008Q,Ia-norm,0.7473,6.1,0.0229,0.0077,-1.2,0,good
165,sn2005cf,Ia-norm,0.9395,6.1,0.0209,0.0088,4.5,0,good
166,sn2005M,Ia-91T,0.7432,6.1,0.0133,0.0081,5.1,0,good
167,sn1995D,Ia-norm,0.7094,6.09,0.0195,0.008,5.5,0,good
168,sn1994ae,Ia-norm,0.6986,6.08,0.0198,0.0083,4.0,0,good
169,sn2007co,Ia-norm,0.7338,6.06,0.025,0.0086,1.7,0,good
170,sn2007af,Ia-norm,0.7473,6.06,0.0224,0.0083,-4.6,0,good
171,sn1994ae,Ia-norm,0.6999,6.05,0.0197,0.0083,5.0,0,good
172,sn2006N,Ia-norm,0.7311,6.03,0.0212,0.0075,0.7,0,good
173,sn2008ar,Ia-norm,0.7392,6.03,0.0226,0.0093,4.1,0,good
174,sn2005M,Ia-91T,0.7392,6.02,0.0155,0.0087,0.2,0,good
175,sn2007co,Ia-norm,0.7378,6.02,0.0264,0.0089,-0.2,0,good
176,sn2007fb,Ia-norm,0.7459,6.01,0.0215,0.0074,1.7,0,good
177,sn1981B,Ia-norm,0.8922,6.0,0.0246,0.0085,-1.5,0,good
178,sn2002er,Ia-norm,0.6661,6.0,0.0282,0.0092,-6.0,0,good
179,sn1994ae,Ia-norm,0.7013,6.0,0.0196,0.0084,3.0,0,good
180,sn2007bd,Ia-norm,0.7297,6.0,0.0284,0.0085,-4.2,0,good
181,sn2006N,Ia-norm,0.7419,5.99,0.0207,0.0075,1.6,0,good
182,sn2007af,Ia-norm,0.7473,5.97,0.0231,0.0085,-5.6,0,good
183,sn2008Q,Ia-norm,0.7432,5.97,0.0224,0.0079,-0.3,0,good
184,sn2007bd,Ia-norm,0.7351,5.97,0.0241,0.008,1.7,0,good
185,sn2005hj,Ia-91T,0.7825,5.97,0.0225,0.0079,-5.2,0,good
186,sn2003du,Ia-norm,0.7906,5.97,0.0212,0.0087,-1.3,0,good
187,sn2007S,Ia-91T,0.7419,5.94,0.0243,0.0093,-3.7,0,good
188,sn1998es,Ia-91T,0.7324,5.94,0.0239,0.0087,-4.4,0,good
189,sn2005el,Ia-norm,0.7419,5.91,0.0228,0.0082,-3.9,0,good
190,sn2002er,Ia-norm,0.9179,5.9,0.0199,0.0085,4.9,0,good
191,sn2006oa,Ia-91T,0.708,5.9,0.0302,0.0115,-5.7,0,good
192,sn1994ae,Ia-norm,0.7013,5.9,0.0193,0.0084,2.0,0,good
193,sn2006gj,Ia-norm,0.7365,5.9,0.0196,0.0076,-0.7,0,good
194,sn2006al,Ia-norm,0.7013,5.89,0.0209,0.0078,2.5,0,good
195,sn1994ae,Ia-norm,0.7013,5.88,0.0197,0.0084,0.0,0,good
196,sn2002dj,Ia-norm,0.9395,5.87,0.0337,0.01,-3.6,0,good
197,sn2007co,Ia-norm,0.7365,5.87,0.0255,0.0089,0.8,0,good
198,sn2007af,Ia-norm,0.7446,5.86,0.0217,0.0085,-3.6,0,good
199,sn2005mc,Ia-norm,0.7365,5.86,0.0229,0.0086,-2.2,0,good
200,sn2000dn,Ia-norm,0.7189,5.86,0.0199,0.0085,-3.8,0,good
201,sn2003du,Ia-norm,0.792,5.85,0.0214,0.0087,-0.3,0,good
202,sn2006oa,Ia-91T,0.7067,5.85,0.0223,0.0101,-0.1,0,good
203,sn2005M,Ia-91T,0.7392,5.85,0.0167,0.0089,-2.7,0,good
204,sn1996C,Ia-norm,0.9192,5.83,0.0176,0.0088,7.8,0,good
205,sn2006gr,Ia-norm,0.7311,5.83,0.0517,0.0131,-10.8,0,bad
206,sn2005el,Ia-norm,0.7392,5.82,0.0234,0.0085,-4.8,0,good
207,sn2005cf,Ia-norm,0.9395,5.81,0.0261,0.0111,-2.7,0,good
208,sn2007co,Ia-norm,0.7378,5.8,0.027,0.0094,-1.2,0,good
209,sn2007af,Ia-norm,0.7459,5.79,0.0204,0.0085,-1.6,0,good
210,sn2005iq,Ia-norm,0.7324,5.79,0.0238,0.0085,-6.0,0,good
211,sn1994S,Ia-norm,0.5564,5.78,0.0236,0.01,-3.0,0,good
212,sn2007co,Ia-norm,0.7365,5.77,0.024,0.0089,2.7,0,good
213,sn1999aa,Ia-91T,0.7256,5.76,0.024,0.0093,-3.1,0,good
214,sn2008ar,Ia-norm,0.7392,5.76,0.024,0.0101,1.2,0,good
215,sn1995E,Ia-norm,0.6945,5.76,0.0208,0.0084,1.0,0,good
216,sn1996X,Ia-norm,0.9395,5.75,0.0214,0.0079,0.1,0,good
217,sn2006oa,Ia-91T,0.708,5.74,0.0264,0.0113,-3.8,0,good
218,sn2007af,Ia-norm,0.7473,5.74,0.0212,0.0085,-2.6,0,good
219,sn2005el,Ia-norm,0.7432,5.73,0.02,0.008,2.1,0,good
220,sn2005el,Ia-norm,0.7419,5.72,0.0197,0.0079,4.0,0,good
221,sn2005cf,Ia-norm,0.9395,5.71,0.0276,0.0115,-3.8,0,good
222,sn2002dj,Ia-norm,0.9395,5.7,0.0354,0.0107,-4.6,0,good
223,sn1992A,Ia-norm,0.8434,5.7,0.0267,0.0083,5.5,0,good
224,sn2002bo,Ia-norm,0.7825,5.7,0.0317,0.01,-4.8,0,good
225,sn2005hc,Ia-norm,0.7175,5.7,0.023,0.0087,5.4,0,good
226,sn2006al,Ia-norm,0.6999,5.7,0.0204,0.0081,4.3,0,good
227,sn2008ar,Ia-norm,0.7365,5.69,0.0219,0.0093,5.0,0,good
228,sn2008ar,Ia-norm,0.7351,5.69,0.023,0.0096,3.1,0,good
229,sn1992A,Ia-norm,0.7121,5.68,0.029,0.0083,2.0,0,good
230,sn1999cp,Ia-norm,0.7283,5.68,0.026,0.0093,-11.9,0,good
231,sn2002er,Ia-norm,0.769,5.67,0.0298,0.0103,-7.0,0,good
232,sn2005M,Ia-91T,0.7405,5.67,0.0163,0.0095,-1.7,0,good
233,sn2007co,Ia-norm,0.7392,5.67,0.0293,0.0101,-3.1,0,good
234,sn2007F,Ia-norm,0.7378,5.66,0.0256,0.0093,-5.7,0,good
235,sn2007af,Ia-norm,0.7459,5.66,0.0198,0.0086,-0.6,0,good
236,sn2008C,Ia-norm,0.7459,5.65,0.0198,0.0089,4.4,0,good
237,sn2006sr,Ia-norm,0.7378,5.64,0.0244,0.0082,1.0,0,good
238,sn2006cq,Ia-norm,0.7162,5.64,0.0278,0.0114,-3.3,0,good
239,sn2006oa,Ia-91T,0.7067,5.63,0.0249,0.011,-2.0,0,good
240,sn2007kk,Ia-norm,0.727,5.63,0.0259,0.0097,5.9,0,good
241,sn1996ai,Ia-norm,0.9192,5.58,0.0221,0.0083,-0.9,0,good
242,sn1994D,Ia-norm,0.9395,5.57,0.0247,0.0091,-4.3,0,good
243,sn2005cf,Ia-norm,0.9395,5.56,0.0204,0.0093,6.2,0,good
244,sn2007co,Ia-norm,0.7378,5.56,0.0238,0.0093,3.7,0,good
245,sn2006sr,Ia-norm,0.7392,5.55,0.0238,0.0083,2.0,0,good
246,sn2006sr,Ia-norm,0.7378,5.55,0.0262,0.0084,-0.9,0,good
247,sn2005el,Ia-norm,0.7378,5.55,0.0241,0.009,-5.8,0,good
248,sn2001br,Ia-norm,0.9287,5.53,0.027,0.0091,2.5,0,good
249,sn2004S,Ia-norm,0.9395,5.53,0.0233,0.0109,7.4,0,good
250,sn2006le,Ia-norm,0.7405,5.52,0.0255,0.0095,2.9,0,good
251,sn2007co,Ia-norm,0.7392,5.52,0.0234,0.0091,4.6,0,good
252,sn2007af,Ia-norm,0.7378,5.51,0.0193,0.0088,0.3,0,good
253,sn1995E,Ia-norm,0.6593,5.49,0.021,0.0094,-2.9,0,good
254,sn2005hj,Ia-91T,0.8042,5.48,0.0218,0.0078,0.5,0,good
255,sn2003ch,Ia-norm,0.8475,5.46,0.019,0.0083,1.8,0,good
256,sn2006sr,Ia-norm,0.7378,5.46,0.0234,0.0083,3.0,0,good
257,sn2007S,Ia-91T,0.7459,5.45,0.0216,0.0098,6.2,0,good
258,sn2008ar,Ia-norm,0.7351,5.43,0.0366,0.0133,-7.5,0,good
259,sn2002ha,Ia-norm,0.9355,5.43,0.0208,0.0084,1.7,0,good
260,sn2006lf,Ia-norm,0.7135,5.41,0.0234,0.0083,-6.5,0,good
261,sn2008ar,Ia-norm,0.7378,5.39,0.0385,0.0132,-8.5,0,good
262,sn2006al,Ia-norm,0.6999,5.39,0.0203,0.0089,3.4,0,good
263,sn2008bf,Ia-norm,0.7378,5.39,0.0223,0.0089,7.5,0,good
264,sn2000cx,Ia-pec,0.9395,5.39,0.027,0.0079,0.7,0,good
265,sn2006N,Ia-norm,0.7405,5.38,0.0194,0.0082,4.6,0,good
266,sn1995D,Ia-norm,0.7094,5.37,0.0186,0.0092,7.5,0,good
267,sn2008ar,Ia-norm,0.7365,5.37,0.0305,0.0127,-4.6,0,good
268,sn2005eu,Ia-norm,0.7311,5.37,0.0205,0.0102,8.3,0,good
269,sn1994ae,Ia-norm,0.9246,5.36,0.0187,0.0094,8.0,0,good
270,sn2006lf,Ia-norm,0.7135,5.34,0.0235,0.0087,-4.5,0,good
271,sn2005cf,Ia-norm,0.9395,5.34,0.0253,0.0113,-2.4,0,good
272,sn2002dj,Ia-norm,0.9395,5.33,0.0376,0.0118,-6.6,0,good
273,sn1996X,Ia-norm,0.9395,5.31,0.0207,0.0085,1.1,0,good
274,sn2002bo,Ia-norm,0.9395,5.31,0.0293,0.0105,-1.7,0,good
275,sn2006sr,Ia-norm,0.7405,5.31,0.023,0.0086,3.9,0,good
276,sn2008ar,Ia-norm,0.7392,5.3,0.0259,0.0113,-0.7,0,good
277,sn2007co,Ia-norm,0.7378,5.3,0.0309,0.0112,-4.1,0,good
278,sn2006al,Ia-norm,0.6999,5.29,0.0192,0.0086,5.4,0,good
279,sn2003cg,Ia-norm,0.8163,5.28,0.0207,0.0088,4.0,0,good
280,sn1999ac,Ia-91T,0.903,5.28,0.0215,0.0109,-2.1,0,good
281,sn2000fa,Ia-norm,0.6904,5.28,0.0465,0.0139,-10.4,0,bad
282,sn2005cf,Ia-norm,0.7446,5.27,0.0229,0.0105,-0.3,0,good
283,sn2007co,Ia-norm,0.7378,5.27,0.0327,0.0115,-5.1,0,good
284,sn2002ck,Ia-norm,0.7013,5.26,0.0202,0.0089,-0.6,0,good
285,sn2005hj,Ia-91T,0.7906,5.25,0.0219,0.0085,2.4,0,good
286,sn2005cf,Ia-norm,0.7459,5.25,0.0211,0.0099,2.5,0,good
287,sn2007fb,Ia-norm,0.7405,5.25,0.02,0.0081,5.6,0,good
288,sn2005cf,Ia-norm,0.7473,5.24,0.0221,0.0102,0.6,0,good
289,sn2007S,Ia-91T,0.7405,5.23,0.0254,0.0108,-4.7,0,good
290,sn1994D,Ia-norm,0.9395,5.23,0.0229,0.0086,-2.3,0,good
291,sn2002er,Ia-norm,0.9395,5.22,0.0216,0.0095,2.9,0,good
292,sn2007bm,Ia-norm,0.7473,5.22,0.0272,0.0099,-11.2,0,good
293,sn2005cf,Ia-norm,0.7446,5.21,0.0216,0.0101,1.6,0,good
294,sn2007F,Ia-norm,0.7405,5.21,0.027,0.0108,-6.7,0,good
295,sn1992A,Ia-norm,0.8434,5.2,0.0274,0.009,5.9,0,good
296,sn2002bo,Ia-norm,0.9395,5.19,0.0273,0.0106,-0.6,0,good
297,sn2004fu,Ia-norm,0.7446,5.18,0.0301,0.0106,-3.5,0,good
298,sn2005cf,Ia-norm,0.9395,5.17,0.0197,0.0101,7.2,0,good
299,sn2005cf,Ia-norm,0.9395,5.16,0.0393,0.0141,-9.7,0,good
300,sn2008ar,Ia-norm,0.7378,5.13,0.0292,0.0129,-3.7,0,good
301,sn2007jg,Ia-norm,0.7283,5.12,0.0374,0.0134,-2.3,0,good
302,sn2005eq,Ia-91T,0.7351,5.11,0.0254,0.0113,-5.4,0,good
303,sn2007af,Ia-norm,0.7432,5.11,0.0179,0.0092,2.3,0,good
304,sn2003cg,Ia-norm,0.7473,5.1,0.0235,0.0078,-2.3,0,good
305,sn1998aq,Ia-norm,0.6783,5.09,0.0242,0.0092,-9.9,0,good
306,sn2006cj,Ia-norm,0.6986,5.09,0.0202,0.01,9.1,0,good
307,sn2006le,Ia-norm,0.7378,5.07,0.0249,0.0102,3.9,0,good
308,sn1997bp,Ia-norm,0.9395,5.07,0.0423,0.0122,-3.0,0,good
309,sn2001ep,Ia-norm,0.9395,5.06,0.0182,0.0099,2.8,0,good
310,sn2003cg,Ia-norm,0.88,5.05,0.0213,0.0083,1.0,0,good
311,sn1996C,Ia-norm,0.7053,5.05,0.0204,0.0088,2.0,0,good
312,sn2002ck,Ia-norm,0.6986,5.04,0.0197,0.0088,0.3,0,good
313,sn2006cp,Ia-norm,0.7405,5.03,0.0367,0.0123,-6.3,0,good
314,sn2004fu,Ia-norm,0.7459,5.03,0.0244,0.0099,4.4,0,good
315,sn2005cf,Ia-norm,0.7378,5.02,0.02,0.0101,4.5,0,good
316,sn1995E,Ia-norm,0.7053,5.01,0.0202,0.0094,5.9,0,good
317,sn1998es,Ia-91T,0.7676,5.01,0.0265,0.0112,-7.3,0,good
318,sn2007co,Ia-norm,0.7365,5.01,0.0226,0.01,5.7,0,good
