no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
325,sn2004fz,Ia-norm,0.7459,7.83,0.0422,0.0071,-6.8,0,good
326,sn1997bq,Ia-norm,0.6999,7.82,0.065,0.0084,-10.6,0,good
327,sn1984A,Ia-norm,0.5334,7.81,0.0594,0.0077,-2.8,0,good
328,sn2001fe,Ia-norm,0.7013,7.8,0.0471,0.007,3.2,0,good
329,sn2008Q,Ia-norm,0.7473,7.79,0.0444,0.0073,-1.2,0,good
330,sn2004dt,Ia-norm,0.9395,7.79,0.0591,0.0087,-6.4,0,good
331,sn2001gc,Ia-norm,0.6986,7.78,0.0648,0.0084,-8.5,0,good
332,sn2004as,Ia-norm,0.6972,7.78,0.0518,0.0076,-2.9,0,good
333,sn2005cf,Ia-norm,0.9395,7.78,0.0408,0.0071,5.2,0,good
334,sn2002ck,Ia-norm,0.6959,7.77,0.0431,0.007,4.2,0,good
335,sn2002de,Ia-norm,0.6891,7.76,0.0482,0.007,1.8,0,good
336,sn2004dt,Ia-norm,0.9341,7.75,0.0463,0.0072,3.3,0,good
337,sn2002he,Ia-norm,0.6918,7.73,0.0562,0.0074,-8.1,0,good
338,sn1994D,Ia-norm,0.9395,7.73,0.0614,0.0083,-11.1,0,good
339,sn2008ar,Ia-norm,0.7473,7.73,0.041,0.0073,7.2,0,good
340,sn2003ch,Ia-norm,0.8691,7.73,0.0405,0.0073,1.8,0,good
341,sn1996ai,Ia-norm,0.7053,7.71,0.0463,0.007,0.1,0,good
342,sn2003du,Ia-norm,0.6986,7.7,0.0539,0.0085,-12.7,0,good
343,sn1994D,Ia-norm,0.7121,7.69,0.0483,0.0075,-5.1,0,good
344,sn2006N,Ia-norm,0.7405,7.68,0.0417,0.0071,4.6,0,good
345,sn2008Q,Ia-norm,0.7432,7.68,0.044,0.0074,-0.3,0,good
346,sn2007F,Ia-norm,0.7473,7.66,0.0477,0.0077,-6.7,0,good
347,sn1999ej,Ia-norm,0.6986,7.66,0.0437,0.007,1.1,0,good
348,sn2005bo,Ia-norm,0.7446,7.66,0.0407,0.0076,-0.1,0,good
349,sn2002kf,Ia-norm,0.6999,7.66,0.0463,0.007,3.1,0,good
350,sn2001G,Ia-norm,0.6986,7.66,0.0471,0.0071,4.7,0,good
351,sn2002dj,Ia-norm,0.9206,7.66,0.0623,0.0086,-8.6,0,good
352,sn2003du,Ia-norm,0.9165,7.65,0.0521,0.0084,-11.1,0,good
353,sn2004eo,Ia-norm,0.9057,7.64,0.0402,0.0076,2.9,0,good
354,sn2005hc,Ia-norm,0.7392,7.64,0.0423,0.0071,5.4,0,good
355,sn2008Q,Ia-norm,0.7419,7.64,0.0446,0.0074,-2.2,0,good
356,sn2004at,Ia-norm,0.6999,7.64,0.0449,0.0071,1.2,0,good
357,sn2005cf,Ia-norm,0.9395,7.63,0.0563,0.008,-9.2,0,good
358,sn2008Q,Ia-norm,0.7446,7.63,0.045,0.0074,-3.2,0,good
359,sn1990O,Ia-norm,0.8204,7.62,0.0525,0.0082,-6.6,0,good
360,sn1994D,Ia-norm,0.7148,7.61,0.0479,0.0075,-3.1,0,good
361,sn2008ar,Ia-norm,0.7473,7.61,0.0474,0.0078,-2.7,0,good
362,sn2002er,Ia-norm,0.9395,7.6,0.047,0.0077,-2.1,0,good
363,sn2002bo,Ia-norm,0.6972,7.6,0.0545,0.0081,-4.3,0,good
364,sn1992A,Ia-norm,0.8651,7.57,0.0493,0.0077,5.5,0,good
365,sn2002kf,Ia-norm,0.7013,7.56,0.0459,0.0072,4.1,0,good
366,sn2002cr,Ia-norm,0.7013,7.56,0.0398,0.007,4.6,0,good
367,sn1992A,Ia-norm,0.7324,7.55,0.0565,0.0074,-5.4,0,good
368,sn2006N,Ia-norm,0.7419,7.55,0.0428,0.0073,1.6,0,good
369,sn2003du,Ia-norm,0.9016,7.54,0.0395,0.0077,2.9,0,good
370,sn1997bp,Ia-norm,0.7053,7.53,0.0563,0.0081,1.8,0,good
371,sn2002cu,Ia-norm,0.6972,7.53,0.06,0.0086,-6.3,0,good
372,sn2004as,Ia-norm,0.6999,7.51,0.0511,0.0077,-2.0,0,good
373,sn2002bo,Ia-norm,0.6972,7.51,0.0537,0.0081,-3.4,0,good
374,sn2005cf,Ia-norm,0.9395,7.51,0.0425,0.0073,1.5,0,good
375,sn2003cg,Ia-norm,0.8434,7.5,0.0484,0.0076,-8.0,0,good
376,sn1997dt,Ia-norm,0.6959,7.5,0.0515,0.0079,-7.7,0,good
377,sn2006bt,Ia-norm,0.7432,7.5,0.0456,0.0074,-2.9,0,good
378,sn2003cg,Ia-norm,0.6986,7.5,0.047,0.0074,-1.2,0,good
379,sn1999cl,Ia-norm,0.7189,7.49,0.0461,0.0079,0.7,0,good
380,sn2001az,Ia-91T,0.6972,7.49,0.0479,0.008,-3.1,0,good
381,sn2004bg,Ia-norm,0.6959,7.48,0.0443,0.0077,-3.0,0,good
382,sn2007ci,Ia-norm,0.7446,7.47,0.0494,0.0076,-8.1,0,good
383,sn2003cg,Ia-norm,0.8583,7.47,0.0472,0.0073,-5.0,0,good
384,sn2006X,Ia-norm,0.7405,7.46,0.0546,0.0084,1.3,0,good
385,sn2008ar,Ia-norm,0.7432,7.46,0.0519,0.0087,-6.6,0,good
386,sn2001eh,Ia-91T,0.6972,7.45,0.0483,0.0078,-0.1,0,good
387,sn2005el,Ia-norm,0.7432,7.45,0.041,0.0075,2.1,0,good
388,sn1994D,Ia-norm,0.7107,7.45,0.048,0.0077,-4.1,0,good
389,sn2003du,Ia-norm,0.7229,7.44,0.0395,0.0075,6.9,0,good
390,sn1996X,Ia-norm,0.9395,7.43,0.0427,0.0077,0.1,0,good
391,sn2006bt,Ia-norm,0.9395,7.42,0.046,0.0077,-3.9,0,good
392,sn2004dt,Ia-norm,0.9395,7.42,0.0578,0.0092,-5.6,0,good
393,sn2003W,Ia-norm,0.9382,7.42,0.0803,0.0095,-11.1,0,bad
394,sn2006lf,Ia-norm,0.6837,7.41,0.0481,0.0075,-7.5,0,good
395,sn2007ci,Ia-norm,0.7419,7.41,0.0476,0.0077,-6.1,0,good
396,sn2005cf,Ia-norm,0.9395,7.4,0.0481,0.008,-5.5,0,good
397,sn2002cr,Ia-norm,0.6904,7.4,0.0453,0.0079,-8.2,0,good
398,sn1998aq,Ia-norm,0.6959,7.4,0.0436,0.0076,6.0,0,good
399,sn1997do,Ia-norm,0.6972,7.39,0.0574,0.0086,-6.6,0,good
400,sn1998aq,Ia-norm,0.6931,7.39,0.0447,0.008,0.0,0,good
401,sn1997dt,Ia-norm,0.6972,7.39,0.0521,0.0082,-8.7,0,good
402,sn2002fk,Ia-norm,0.6972,7.38,0.0435,0.0077,-1.5,0,good
403,sn1999cc,Ia-norm,0.6986,7.37,0.051,0.0074,-3.2,0,good
404,sn1994M,Ia-norm,0.6769,7.37,0.046,0.0078,5.6,0,good
405,sn2008bf,Ia-norm,0.7446,7.37,0.0431,0.0076,7.5,0,good
406,sn2008C,Ia-norm,0.7459,7.36,0.0413,0.0077,4.4,0,good
407,sn1999ej,Ia-norm,0.6999,7.35,0.0423,0.0072,3.1,0,good
408,sn2003cq,Ia-norm,0.6986,7.35,0.053,0.0079,-5.8,0,good
409,sn1998aq,Ia-norm,0.6837,7.35,0.045,0.0081,-0.9,0,good
410,sn2001cp,Ia-norm,0.6986,7.35,0.0464,0.0078,-1.1,0,good
411,sn2001ex,Ia-norm,0.6999,7.34,0.0417,0.0069,-3.4,0,good
412,sn2008ar,Ia-norm,0.7459,7.34,0.0495,0.0082,-4.6,0,good
413,sn2005cf,Ia-norm,0.9395,7.34,0.0511,0.0081,-7.3,0,good
414,sn1999cl,Ia-norm,0.6945,7.34,0.0569,0.0085,-7.3,0,good
415,sn2006N,Ia-norm,0.7378,7.33,0.0424,0.0075,2.6,0,good
416,sn2006cp,Ia-norm,0.7419,7.33,0.0429,0.0077,7.3,0,good
417,sn2007ca,Ia-norm,0.7459,7.33,0.0405,0.0077,6.4,0,good
418,sn2002fk,Ia-norm,0.6986,7.33,0.0426,0.0074,4.4,0,good
419,sn2003ch,Ia-norm,0.6999,7.33,0.0458,0.0076,-2.1,0,good
420,sn1999ej,Ia-norm,0.6945,7.31,0.0456,0.0076,-1.8,0,good
421,sn2008Q,Ia-norm,0.7459,7.31,0.0468,0.0079,-7.2,0,good
422,sn2007ci,Ia-norm,0.7432,7.3,0.0479,0.0077,-7.1,0,good
423,sn1997do,Ia-norm,0.6972,7.29,0.0681,0.0095,-11.6,0,bad
424,sn2002er,Ia-norm,0.9395,7.29,0.0431,0.0082,2.9,0,good
425,sn2005cf,Ia-norm,0.9395,7.29,0.0437,0.0076,-0.2,0,good
426,sn2003kc,Ia-norm,0.7013,7.29,0.0549,0.0081,-5.7,0,good
427,sn2002jy,Ia-norm,0.6999,7.28,0.0432,0.0072,8.0,0,good
428,sn2002bo,Ia-norm,0.9395,7.28,0.0445,0.0082,5.2,0,good
429,sn2007fs,Ia-norm,0.7473,7.28,0.0406,0.0077,5.1,0,good
430,sn2008Q,Ia-norm,0.7473,7.28,0.0462,0.0079,-6.2,0,good
431,sn2008ar,Ia-norm,0.7432,7.28,0.0483,0.0082,-3.7,0,good
432,sn2001eh,Ia-91T,0.6945,7.28,0.0468,0.0075,4.7,0,good
433,sn1994D,Ia-norm,0.7121,7.27,0.0551,0.0088,-10.0,0,good
434,sn2004ef,Ia-norm,0.7487,7.27,0.062,0.0092,-8.1,0,good
435,sn2005cf,Ia-norm,0.9395,7.27,0.0533,0.0083,-8.2,0,good
436,sn2005hc,Ia-norm,0.7405,7.24,0.042,0.0076,6.3,0,good
437,sn2002kf,Ia-norm,0.6986,7.23,0.045,0.0074,6.0,0,good
438,sn1997dt,Ia-norm,0.6945,7.21,0.053,0.0084,-9.7,0,good
439,sn2008bf,Ia-norm,0.7446,7.21,0.0439,0.0076,4.5,0,good
440,sn1997dt,Ia-norm,0.6959,7.21,0.0465,0.0078,0.2,0,good
441,sn2003du,Ia-norm,0.9179,7.21,0.0452,0.0082,-7.2,0,good
442,sn2002de,Ia-norm,0.6972,7.2,0.0482,0.0075,2.7,0,good
443,sn2004at,Ia-norm,0.6999,7.2,0.0454,0.0076,0.2,0,good
444,sn1986G,Ia-91bg,0.6133,7.2,0.0458,0.0081,-3.0,0,good
445,sn1996X,Ia-norm,0.7067,7.2,0.0468,0.0078,-3.8,0,good
446,sn2007hj,Ia-norm,0.7419,7.19,0.0477,0.0076,-1.5,0,good
447,sn2005cf,Ia-norm,0.9395,7.19,0.0585,0.0084,-10.2,0,good
448,sn1984A,Ia-norm,0.5496,7.19,0.0626,0.0087,-4.9,0,good
449,sn2003W,Ia-norm,0.6999,7.19,0.073,0.0099,-10.2,0,bad
450,sn1999cl,Ia-norm,0.6986,7.18,0.0567,0.0087,-8.3,0,good
451,sn1998dm,Ia-norm,0.7013,7.18,0.0436,0.0075,6.5,0,good
452,sn2001fe,Ia-norm,0.6986,7.18,0.0471,0.0078,0.3,0,good
453,sn1999ac,Ia-91T,0.9395,7.17,0.0372,0.0088,2.7,0,good
454,sn2003cg,Ia-norm,0.7473,7.17,0.0461,0.0081,-2.3,0,good
455,sn1981B,Ia-norm,0.9138,7.16,0.0466,0.0083,-1.5,0,good
456,sn2003du,Ia-norm,0.9003,7.16,0.0412,0.0081,0.9,0,good
457,sn2007F,Ia-norm,0.7405,7.16,0.0464,0.008,-5.7,0,good
458,sn2006N,Ia-norm,0.7432,7.15,0.0413,0.0075,5.6,0,good
459,sn2007fs,Ia-norm,0.7459,7.15,0.0413,0.0077,4.1,0,good
460,sn2004S,Ia-norm,0.9395,7.14,0.04,0.0081,7.4,0,good
461,sn1998dx,Ia-norm,0.6322,7.14,0.0461,0.0077,-1.7,0,good
462,sn2001fh,Ia-norm,0.6959,7.14,0.046,0.0077,-3.6,0,good
463,sn2006le,Ia-norm,0.7419,7.13,0.0435,0.0077,6.9,0,good
464,sn2002er,Ia-norm,0.8353,7.1,0.0477,0.0079,0.9,0,good
465,sn1996X,Ia-norm,0.9395,7.1,0.0424,0.008,1.1,0,good
466,sn2005cf,Ia-norm,0.7473,7.09,0.0424,0.008,0.6,0,good
467,sn2006br,Ia-norm,0.7405,7.09,0.0476,0.008,3.0,0,good
468,sn2002kf,Ia-norm,0.6986,7.08,0.0468,0.0077,2.2,0,good
469,sn1984A,Ia-norm,0.685,7.08,0.069,0.009,-6.7,0,bad
470,sn2007fs,Ia-norm,0.7487,7.08,0.0418,0.008,3.1,0,good
471,sn1994D,Ia-norm,0.6498,7.08,0.0508,0.0086,-8.2,0,good
472,sn2006le,Ia-norm,0.7365,7.05,0.0546,0.0096,-6.8,0,good
473,sn2003cg,Ia-norm,0.6999,7.05,0.0463,0.0078,0.8,0,good
474,sn1996X,Ia-norm,0.708,7.04,0.0467,0.0079,-2.8,0,good
475,sn2002eu,Ia-norm,0.6986,7.03,0.0468,0.0074,1.1,0,good
476,sn2001en,Ia-norm,0.6999,7.02,0.0479,0.0077,4.4,0,good
477,sn2003cg,Ia-norm,0.8299,7.02,0.0458,0.0081,-1.0,0,good
478,sn1994T,Ia-norm,0.6498,7.01,0.045,0.0084,1.7,0,good
479,sn2002bo,Ia-norm,0.6986,7.01,0.0528,0.0086,-2.4,0,good
480,sn2001fh,Ia-norm,0.6945,7.0,0.0462,0.0077,-2.6,0,good
481,sn2003cg,Ia-norm,0.6986,6.99,0.0476,0.008,-2.1,0,good
482,sn2003cg,Ia-norm,0.8353,6.99,0.0465,0.0083,-6.4,0,good
483,sn2007af,Ia-norm,0.7446,6.99,0.0391,0.0079,5.4,0,good
484,sn2006bt,Ia-norm,0.9395,6.98,0.0473,0.0081,-4.6,0,good
485,sn1998ec,Ia-norm,0.6891,6.98,0.0539,0.0087,-3.9,0,good
486,sn2007ci,Ia-norm,0.7405,6.96,0.0472,0.008,-5.1,0,good
487,sn2004dt,Ia-norm,0.9328,6.96,0.063,0.0094,-9.4,0,good
488,sn2004as,Ia-norm,0.6986,6.96,0.0474,0.008,1.8,0,good
489,sn2001fh,Ia-norm,0.6972,6.94,0.0455,0.0077,-1.7,0,good
490,sn2005el,Ia-norm,0.7419,6.94,0.0427,0.0081,-3.9,0,good
491,sn2004as,Ia-norm,0.6999,6.93,0.0529,0.0085,-3.9,0,good
492,sn2003du,Ia-norm,0.6999,6.93,0.0446,0.0079,2.1,0,good
493,sn1998aq,Ia-norm,0.6783,6.93,0.0446,0.0091,-9.9,0,good
494,sn2005cf,Ia-norm,0.9395,6.93,0.0443,0.008,-1.5,0,good
495,sn2002bo,Ia-norm,0.6972,6.92,0.052,0.0085,-1.5,0,good
496,sn2007bc,Ia-norm,0.7459,6.91,0.0389,0.008,4.3,0,good
497,sn2001E,Ia-norm,0.6972,6.91,0.0549,0.0085,2.8,0,good
498,sn1994D,Ia-norm,0.9395,6.91,0.0464,0.008,-5.3,0,good
499,sn2002ha,Ia-norm,0.7013,6.91,0.0434,0.0076,5.6,0,good
500,sn2004as,Ia-norm,0.6972,6.89,0.0577,0.0088,-7.8,0,good
501,sn2004at,Ia-norm,0.6986,6.89,0.0457,0.0079,-0.7,0,good
502,sn2008bf,Ia-norm,0.7446,6.89,0.0444,0.008,3.6,0,good
503,sn1998bu,Ia-norm,0.6972,6.88,0.046,0.0084,-2.6,0,good
504,sn1999ee,Ia-norm,0.9355,6.88,0.0587,0.0099,-9.1,0,good
505,sn2002cu,Ia-norm,0.6959,6.87,0.0555,0.0087,-3.3,0,good
506,sn2004as,Ia-norm,0.6986,6.87,0.0471,0.0079,2.9,0,good
507,sn2000fa,Ia-norm,0.708,6.87,0.0636,0.01,-10.4,0,good
508,sn2002eu,Ia-norm,0.6999,6.84,0.0442,0.0076,3.0,0,good
509,sn1998bu,Ia-norm,0.6972,6.84,0.0457,0.0084,-1.6,0,good
510,sn2006le,Ia-norm,0.7419,6.84,0.0566,0.0104,-7.8,0,good
511,sn2004gs,Ia-norm,0.7459,6.83,0.044,0.008,-1.2,0,good
512,sn2007bd,Ia-norm,0.7459,6.83,0.0468,0.0084,-1.3,0,good
513,sn2007kk,Ia-norm,0.7487,6.82,0.0451,0.0083,5.9,0,good
514,sn2004dt,Ia-norm,0.9395,6.82,0.0601,0.0097,-8.5,0,good
515,sn2001ck,Ia-norm,0.9382,6.82,0.0411,0.0085,5.8,0,good
516,sn2002er,Ia-norm,0.7893,6.82,0.0534,0.0085,-9.0,0,good
517,sn2003W,Ia-norm,0.6972,6.81,0.0593,0.0094,-2.3,0,good
518,sn1998ec,Ia-norm,0.6959,6.81,0.0535,0.0088,-3.0,0,good
519,sn1999ee,Ia-norm,0.9355,6.81,0.0421,0.0083,6.7,0,good
520,sn2006gj,Ia-norm,0.7446,6.8,0.0426,0.008,-0.7,0,good
521,sn1997dt,Ia-norm,0.6986,6.8,0.0455,0.0081,2.2,0,good
522,sn2003cg,Ia-norm,0.7013,6.8,0.0457,0.0079,2.8,0,good
523,sn2002bo,Ia-norm,0.7229,6.8,0.0559,0.0086,-4.7,0,good
524,sn1992A,Ia-norm,0.7324,6.77,0.0523,0.0078,-0.8,0,good
525,sn2004as,Ia-norm,0.6972,6.77,0.054,0.0087,-4.9,0,good
526,sn1994D,Ia-norm,0.7135,6.77,0.0468,0.0081,-0.1,0,good
527,sn1994M,Ia-norm,0.6674,6.76,0.0491,0.0085,3.7,0,good
528,sn2004dt,Ia-norm,0.9395,6.76,0.0589,0.0098,-6.5,0,good
529,sn2007kk,Ia-norm,0.7487,6.76,0.0457,0.0086,5.0,0,good
530,sn1995E,Ia-norm,0.6945,6.76,0.0423,0.0085,1.0,0,good
531,sn2002fk,Ia-norm,0.6972,6.76,0.0432,0.0086,-3.5,0,good
532,sn2008bf,Ia-norm,0.7432,6.75,0.0448,0.0082,2.6,0,good
533,sn2007co,Ia-norm,0.7473,6.74,0.0418,0.0083,7.5,0,good
534,sn2001el,Ia-norm,0.9328,6.74,0.046,0.0088,9.1,0,good
535,sn2000dg,Ia-norm,0.6945,6.74,0.0421,0.0081,3.1,0,good
536,sn2005cf,Ia-norm,0.9368,6.74,0.057,0.0094,-9.7,0,good
537,sn2004as,Ia-norm,0.6999,6.74,0.0557,0.0089,-5.9,0,good
538,sn2002he,Ia-norm,0.6999,6.73,0.0459,0.0078,5.6,0,good
539,sn2006gr,Ia-norm,0.7487,6.72,0.0631,0.0101,-9.8,0,good
540,sn2002cs,Ia-norm,0.6986,6.71,0.0528,0.0081,3.3,0,good
541,sn1999ee,Ia-norm,0.9395,6.7,0.0443,0.0088,1.8,0,good
542,sn1994M,Ia-norm,0.6783,6.68,0.048,0.0087,4.7,0,good
543,sn2006al,Ia-norm,0.7053,6.68,0.0424,0.0079,2.5,0,good
544,sn2008Z,Ia-norm,0.7432,6.68,0.0481,0.0087,-8.2,0,good
545,sn2006gr,Ia-norm,0.75,6.67,0.0681,0.0109,-10.8,0,bad
546,sn2004S,Ia-norm,0.9395,6.66,0.0441,0.0086,1.6,0,good
547,sn2007ci,Ia-norm,0.7432,6.66,0.0461,0.0083,-4.2,0,good
548,sn2005hj,Ia-91T,0.7757,6.66,0.045,0.0082,5.1,0,good
549,sn2003du,Ia-norm,0.6972,6.65,0.0449,0.0083,1.1,0,good
550,sn2005cf,Ia-norm,0.7446,6.65,0.0429,0.0085,-0.3,0,good
551,sn1998bu,Ia-norm,0.6972,6.65,0.0461,0.0087,-3.6,0,good
552,sn2006bt,Ia-norm,0.7419,6.65,0.0447,0.0082,-1.0,0,good
553,sn2003W,Ia-norm,0.6959,6.65,0.0647,0.0101,-6.3,0,good
554,sn2007hj,Ia-norm,0.7405,6.64,0.0469,0.0082,-0.6,0,good
555,sn2000fa,Ia-norm,0.7013,6.63,0.0496,0.0082,2.2,0,good
556,sn1999ee,Ia-norm,0.9395,6.63,0.0458,0.0092,-0.2,0,good
557,sn2003du,Ia-norm,0.6986,6.63,0.0504,0.0095,-10.7,0,good
558,sn1997bp,Ia-norm,0.7013,6.63,0.0555,0.009,2.8,0,good
559,sn2005cf,Ia-norm,0.9395,6.62,0.0498,0.0088,-6.6,0,good
560,sn1989B,Ia-norm,0.6498,6.62,0.04,0.0081,2.6,0,good
561,sn2002he,Ia-norm,0.9395,6.62,0.0484,0.0087,-3.2,0,good
562,sn2002bf,Ia-norm,0.6999,6.62,0.0558,0.0087,1.8,0,good
563,sn1990O,Ia-norm,0.8204,6.62,0.0512,0.009,-5.6,0,good
564,sn2003cg,Ia-norm,0.857,6.61,0.0477,0.0084,-7.3,0,good
565,sn2000dk,Ia-norm,0.6999,6.61,0.049,0.0078,-5.1,0,good
566,sn2005cf,Ia-norm,0.7473,6.61,0.0435,0.0086,-1.4,0,good
567,sn2008Z,Ia-norm,0.7419,6.6,0.047,0.0087,-7.3,0,good
568,sn2008Z,Ia-norm,0.7446,6.6,0.0463,0.0086,-6.3,0,good
569,sn2007ca,Ia-norm,0.7473,6.6,0.0406,0.0085,5.5,0,good
570,sn2006gr,Ia-norm,0.7487,6.59,0.062,0.0104,-8.9,0,good
571,sn1997E,Ia-norm,0.7067,6.58,0.049,0.0082,-3.7,0,good
572,sn2003fa,Ia-91T,0.6986,6.57,0.0414,0.008,8.7,0,good
573,sn2003cg,Ia-norm,0.6972,6.56,0.0478,0.0084,-3.1,0,good
574,sn2004dt,Ia-norm,0.8001,6.55,0.0509,0.0095,-0.7,0,good
575,sn2007cg,Ia-norm,0.6539,6.55,0.0485,0.0086,5.5,0,good
576,sn1986G,Ia-91bg,0.574,6.54,0.0433,0.009,-0.7,0,good
577,sn2005el,Ia-norm,0.7392,6.52,0.0432,0.0086,-4.8,0,good
578,sn2004L,Ia-norm,0.6945,6.51,0.0445,0.0081,2.5,0,good
579,sn2006S,Ia-norm,0.8326,6.51,0.045,0.0086,4.1,0,good
580,sn2008bf,Ia-norm,0.7432,6.51,0.0451,0.0085,0.7,0,good
581,sn2002hu,Ia-91T,0.7013,6.5,0.0454,0.0089,-3.5,0,good
582,sn2004gs,Ia-norm,0.7419,6.5,0.0433,0.0082,-0.3,0,good
583,sn2005cf,Ia-norm,0.9395,6.49,0.0495,0.0088,-6.3,0,good
584,sn2007S,Ia-91T,0.7459,6.49,0.0425,0.0091,6.2,0,good
585,sn2001bf,Ia-norm,0.6999,6.48,0.042,0.0075,4.7,0,good
586,sn2003hv,Ia-norm,0.7852,6.48,0.0418,0.0086,3.2,0,good
587,sn2007bd,Ia-norm,0.75,6.47,0.0454,0.0088,1.7,0,good
588,sn2007hj,Ia-norm,0.7473,6.47,0.0452,0.0084,1.4,0,good
589,sn2005cf,Ia-norm,0.7459,6.47,0.0602,0.0104,-12.4,0,good
590,sn1989B,Ia-norm,0.6471,6.46,0.0397,0.0083,4.6,0,good
591,sn2007kk,Ia-norm,0.7473,6.46,0.0458,0.0088,4.1,0,good
592,sn2000dn,Ia-norm,0.7189,6.45,0.0429,0.0087,-3.8,0,good
593,sn2008Z,Ia-norm,0.7405,6.45,0.0493,0.0091,-9.2,0,good
594,sn2003cg,Ia-norm,0.6999,6.44,0.0467,0.0085,-0.2,0,good
595,sn2006X,Ia-norm,0.7405,6.44,0.0534,0.0095,2.3,0,good
596,sn2002hu,Ia-91T,0.7013,6.43,0.0437,0.0086,-0.7,0,good
597,sn2000dk,Ia-norm,0.6999,6.43,0.048,0.0081,-4.2,0,good
598,sn1998dx,Ia-norm,0.6309,6.43,0.0441,0.0081,2.1,0,good
599,sn2001cp,Ia-norm,0.6945,6.43,0.0481,0.0083,-3.9,0,good
600,sn2007ci,Ia-norm,0.7446,6.43,0.0447,0.0086,-2.2,0,good
601,sn2003du,Ia-norm,0.7283,6.42,0.0389,0.0086,7.9,0,good
602,sn2003du,Ia-norm,0.6945,6.42,0.0491,0.0097,-9.8,0,good
603,sn1998co,Ia-norm,0.6986,6.4,0.0425,0.0083,3.9,0,good
604,sn2007A,Ia-norm,0.7459,6.4,0.0397,0.0089,4.5,0,good
605,sn1994T,Ia-norm,0.5618,6.4,0.0446,0.0089,0.8,0,good
606,sn1999aw,Ia-91T,0.8989,6.38,0.0501,0.0096,2.9,0,good
607,sn2005cf,Ia-norm,0.7446,6.38,0.0437,0.009,-2.3,0,good
608,sn1998dh,Ia-norm,0.6972,6.38,0.0514,0.0088,-7.5,0,good
609,sn2006et,Ia-norm,0.7473,6.37,0.0423,0.0089,2.4,0,good
610,sn1997dt,Ia-norm,0.6972,6.36,0.0492,0.009,-4.7,0,good
611,sn2001fe,Ia-norm,0.6986,6.35,0.0468,0.0091,-1.7,0,good
612,sn1999ac,Ia-91T,0.7987,6.34,0.0516,0.0099,-9.9,0,good
613,sn1998dm,Ia-norm,0.7013,6.34,0.043,0.0084,7.4,0,good
614,sn2007A,Ia-norm,0.7446,6.33,0.0412,0.0091,-3.4,0,good
615,sn2002cd,Ia-norm,0.6972,6.33,0.0561,0.0092,2.2,0,good
616,sn2007A,Ia-norm,0.7378,6.33,0.0411,0.0091,-2.4,0,good
617,sn2006lf,Ia-norm,0.6864,6.33,0.0434,0.0082,5.3,0,good
618,sn2002hw,Ia-norm,0.6972,6.32,0.0457,0.0084,-6.0,0,good
619,sn2001en,Ia-norm,0.6999,6.32,0.0474,0.0084,5.3,0,good
620,sn2006bt,Ia-norm,0.7446,6.32,0.0446,0.0086,-0.1,0,good
621,sn1998dh,Ia-norm,0.6986,6.32,0.0524,0.0089,-8.4,0,good
622,sn2006gr,Ia-norm,0.7487,6.31,0.0594,0.0105,-7.9,0,good
623,sn2002G,Ia-norm,0.6959,6.3,0.0526,0.0084,-4.4,0,good
624,sn2005hj,Ia-91T,0.7839,6.29,0.0465,0.0089,2.4,0,good
625,sn2004dt,Ia-norm,0.8258,6.29,0.0548,0.01,-3.0,0,good
626,sn2006ax,Ia-norm,0.7419,6.29,0.0441,0.0097,-9.3,0,good
627,sn2003du,Ia-norm,0.7514,6.28,0.0448,0.0095,-8.1,0,good
628,sn2003cg,Ia-norm,0.6986,6.26,0.0462,0.0087,1.9,0,good
629,sn2003cg,Ia-norm,0.6972,6.25,0.0477,0.0089,-4.1,0,good
630,sn2004as,Ia-norm,0.6945,6.24,0.0563,0.0096,-6.8,0,good
631,sn2002kf,Ia-norm,0.6999,6.23,0.0478,0.0086,1.1,0,good
632,sn2000dk,Ia-norm,0.6972,6.22,0.0444,0.0081,0.8,0,good
633,sn2002hw,Ia-norm,0.6986,6.22,0.0466,0.0082,-5.2,0,good
634,sn1999ac,Ia-91T,0.838,6.2,0.0522,0.0113,-13.9,0,good
635,sn2006az,Ia-norm,0.7392,6.2,0.0399,0.009,-1.0,0,good
636,sn2001cp,Ia-norm,0.6999,6.2,0.0475,0.0094,-4.9,0,good
637,sn2005cf,Ia-norm,0.7459,6.19,0.0455,0.0095,-4.4,0,good
638,sn2008Z,Ia-norm,0.7446,6.18,0.0456,0.0092,-5.3,0,good
639,sn2008Z,Ia-norm,0.7459,6.17,0.0451,0.0092,-4.3,0,good
640,sn1998dh,Ia-norm,0.6999,6.16,0.053,0.0091,-9.4,0,good
641,sn2004dt,Ia-norm,0.7013,6.15,0.0504,0.0093,2.0,0,good
642,sn2003cg,Ia-norm,0.8448,6.15,0.047,0.0086,1.8,0,good
643,sn2005cf,Ia-norm,0.7473,6.15,0.0447,0.0094,-3.4,0,good
644,sn1998dh,Ia-norm,0.6959,6.15,0.0503,0.009,-5.4,0,good
645,sn2007ci,Ia-norm,0.7432,6.14,0.0447,0.0087,-1.2,0,good
646,sn2007kk,Ia-norm,0.7459,6.14,0.0474,0.0091,3.2,0,good
647,sn2002er,Ia-norm,0.6959,6.13,0.05,0.0091,-3.8,0,good
648,sn2001eh,Ia-91T,0.6959,6.13,0.0459,0.0087,5.7,0,good
