no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
32,sn2005ke,Ia-91bg,0.7094,5.39,0.0268,0.0087,10.4,0,good
33,sn2006bt,Ia-norm,0.8691,5.39,0.0233,0.0098,32.9,0,good
34,sn2004S,Ia-norm,0.9138,5.38,0.0273,0.0101,36.1,0,good
35,sn2003du,Ia-norm,0.9274,5.36,0.053,0.0113,-11.1,0,good
36,sn2005ke,Ia-91bg,0.7405,5.36,0.026,0.0087,11.4,0,good
37,sn2004bd,Ia-norm,0.6972,5.35,0.0282,0.0102,20.1,0,good
38,sn2005gj,Ia-csm,0.6403,5.35,0.0228,0.0101,38.5,0,good
39,sn1999gd,Ia-norm,0.5957,5.27,0.0237,0.0114,25.5,0,good
40,sn1998bp,Ia-norm,0.6999,5.22,0.0278,0.0096,12.9,0,good
41,sn1991M,Ia-norm,0.9043,5.21,0.0326,0.0109,27.5,0,good
42,sn1984A,Ia-norm,0.5212,5.2,0.0569,0.0113,-5.9,0,bad
43,sn1995bd,Ia-91T,0.6309,5.2,0.021,0.0114,36.2,0,good
44,sn2002do,Ia-norm,0.6986,5.19,0.0246,0.0089,30.4,0,good
45,sn2005cf,Ia-norm,0.9382,5.17,0.0305,0.0084,7.2,0,good
46,sn2002hw,Ia-norm,0.5984,5.12,0.0259,0.0107,20.4,0,good
47,sn2004eo,Ia-norm,0.9165,5.11,0.0309,0.0096,2.9,0,good
48,sn2005cf,Ia-norm,0.9382,5.11,0.0596,0.0137,-11.7,0,bad
49,sn1991bg,Ia-91bg,0.8718,5.11,0.0311,0.0093,0.9,0,good
50,sn2005mz,Ia-91bg,0.6796,5.1,0.0262,0.0085,18.0,0,good
51,sn1994M,Ia-norm,0.6769,5.1,0.0397,0.009,5.6,0,good
52,sn2007ax,Ia-91bg,0.7459,5.09,0.0221,0.0094,20.9,0,good
53,sn2002kf,Ia-norm,0.9301,5.09,0.0292,0.0092,29.5,0,good
54,sn2004fu,Ia-norm,0.7473,5.09,0.0282,0.0076,27.2,0,good
55,sn2002do,Ia-norm,0.6959,5.07,0.0252,0.0073,22.6,0,good
56,sn1994M,Ia-norm,0.8461,5.07,0.0285,0.0119,32.7,0,good
57,sn1999ee,Ia-norm,0.9165,5.06,0.0308,0.0116,26.6,0,good
58,sn2005bl,Ia-91bg,0.8854,5.06,0.0266,0.0099,22.3,0,good
59,sn1998bp,Ia-norm,0.6999,5.05,0.0244,0.0099,29.6,0,good
60,sn2004gs,Ia-norm,0.6146,5.05,0.0223,0.0115,31.8,0,good
61,sn1999ac,Ia-91T,0.9382,5.05,0.0348,0.0089,2.7,0,good
62,sn2004bd,Ia-norm,0.6986,5.04,0.0292,0.0109,18.0,0,good
63,sn2002es,Ia-91bg,0.6931,5.03,0.0142,0.0083,26.7,0,bad
64,sn2006H,Ia-91bg,0.7432,5.02,0.0293,0.0052,14.3,0,good
65,sn1999gh,Ia-norm,0.6999,5.02,0.0259,0.0105,28.2,0,good
66,sn2005ke,Ia-91bg,0.7446,5.02,0.0261,0.0093,13.4,0,good
67,sn2002er,Ia-norm,0.9382,5.02,0.0358,0.0083,2.9,0,good
