no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
24,sn1998ef,Ia-norm,0.6823,11.93,0.067,0.0042,1.3,0,good
25,sn2003ch,Ia-norm,0.6959,11.91,0.0579,0.0039,4.8,0,good
26,sn2004fu,Ia-norm,0.7419,11.87,0.066,0.0044,2.4,0,good
27,sn2000cf,Ia-norm,0.6999,11.87,0.0566,0.004,2.9,0,good
28,sn2002cu,Ia-norm,0.6959,11.81,0.0817,0.0053,-8.2,0,good
29,sn2001en,Ia-norm,0.6999,11.76,0.0673,0.0043,1.5,0,good
30,sn1996X,Ia-norm,0.708,11.73,0.0621,0.0039,2.2,0,good
31,sn2007bc,Ia-norm,0.7459,11.69,0.0563,0.004,4.3,0,good
32,sn2006lf,Ia-norm,0.6864,11.53,0.0609,0.0041,5.3,0,good
33,sn2003it,Ia-norm,0.6972,11.51,0.0625,0.0041,5.7,0,good
34,sn2004fu,Ia-norm,0.7459,11.45,0.065,0.0045,4.4,0,good
35,sn2004fu,Ia-norm,0.7459,11.43,0.0651,0.0045,3.4,0,good
36,sn2002kf,Ia-norm,0.7013,11.42,0.0627,0.0041,4.1,0,good
37,sn2001ep,Ia-norm,0.7013,11.32,0.0586,0.0042,2.8,0,good
38,sn2003cq,Ia-norm,0.6999,11.27,0.0637,0.0043,2.0,0,good
39,sn2005cf,Ia-norm,0.7405,11.26,0.0603,0.0045,3.5,0,good
40,sn2007co,Ia-norm,0.7459,11.24,0.066,0.0048,0.8,0,good
41,sn2007co,Ia-norm,0.7459,11.23,0.0647,0.0046,2.7,0,good
42,sn2007af,Ia-norm,0.7459,11.2,0.061,0.0043,-1.6,0,good
43,sn2002er,Ia-norm,0.7202,11.19,0.0627,0.0044,3.8,0,good
44,sn2007co,Ia-norm,0.7405,11.11,0.0658,0.0048,1.7,0,good
45,sn2007co,Ia-norm,0.7459,11.08,0.0713,0.0052,-4.1,0,good
46,sn1994D,Ia-norm,0.9382,11.08,0.0654,0.0049,-4.3,0,good
47,sn2003cq,Ia-norm,0.7013,11.06,0.0638,0.0044,1.0,0,good
48,sn2002hd,Ia-norm,0.6986,11.04,0.0607,0.0043,1.4,0,good
49,sn1994M,Ia-norm,0.6769,11.03,0.0646,0.0046,5.6,0,good
50,sn2002bo,Ia-norm,0.884,10.97,0.0698,0.0052,-2.8,0,good
51,sn2007af,Ia-norm,0.7473,10.97,0.0617,0.0044,-2.6,0,good
52,sn2002kf,Ia-norm,0.7013,10.96,0.0612,0.0044,8.0,0,good
53,sn2003iv,Ia-norm,0.6945,10.93,0.0594,0.0041,3.4,0,good
54,sn2001bg,Ia-norm,0.6999,10.93,0.0638,0.0046,5.1,0,good
55,sn2001ep,Ia-norm,0.7013,10.93,0.0593,0.0044,1.8,0,good
56,sn2001ep,Ia-norm,0.7013,10.91,0.0583,0.0044,3.8,0,good
57,sn2007co,Ia-norm,0.7459,10.9,0.0699,0.0052,-3.1,0,good
58,sn2004as,Ia-norm,0.6972,10.9,0.066,0.0049,-0.1,0,good
59,sn2003cq,Ia-norm,0.6986,10.88,0.0645,0.0046,0.0,0,good
60,sn2007bm,Ia-norm,0.7473,10.86,0.0674,0.0049,-11.2,0,good
61,sn2001bg,Ia-norm,0.6999,10.83,0.0641,0.0046,4.2,0,good
62,sn2002dj,Ia-norm,0.9206,10.81,0.0769,0.0056,-6.6,0,good
63,sn2002er,Ia-norm,0.7013,10.78,0.0626,0.0045,4.1,0,good
64,sn2004bg,Ia-norm,0.6931,10.78,0.06,0.0044,5.7,0,good
65,sn2006al,Ia-norm,0.7365,10.75,0.0595,0.0043,5.4,0,good
66,sn2002bo,Ia-norm,0.8827,10.74,0.0685,0.0052,-1.5,0,good
67,sn1999cp,Ia-norm,0.708,10.74,0.0703,0.0051,-13.8,0,good
68,sn2003ch,Ia-norm,0.884,10.72,0.0601,0.0049,1.8,0,good
69,sn2007af,Ia-norm,0.7446,10.71,0.0574,0.0044,5.4,0,good
70,sn1996X,Ia-norm,0.708,10.69,0.0625,0.0042,1.2,0,good
71,sn2007fs,Ia-norm,0.7487,10.67,0.0601,0.0045,3.1,0,good
72,sn2006sr,Ia-norm,0.7459,10.66,0.0639,0.0045,3.9,0,good
73,sn1991M,Ia-norm,0.7216,10.64,0.0664,0.0048,2.7,0,good
74,sn2003it,Ia-norm,0.6999,10.63,0.0627,0.0043,3.7,0,good
75,sn2004as,Ia-norm,0.6999,10.62,0.0678,0.0051,-2.0,0,good
76,sn1994M,Ia-norm,0.6783,10.61,0.0654,0.005,4.7,0,good
77,sn2003ch,Ia-norm,0.6959,10.59,0.0579,0.0043,3.8,0,good
78,sn2004as,Ia-norm,0.6986,10.58,0.0669,0.0051,-1.0,0,good
79,sn2001ep,Ia-norm,0.7013,10.53,0.0595,0.0045,0.8,0,good
80,sn2001gc,Ia-norm,0.6986,10.53,0.0822,0.0055,-8.5,0,good
81,sn2006sr,Ia-norm,0.7446,10.5,0.0643,0.0045,3.0,0,good
82,sn2002er,Ia-norm,0.8935,10.49,0.064,0.0049,-1.1,0,good
83,sn2007co,Ia-norm,0.7487,10.48,0.0676,0.0053,-1.2,0,good
84,sn2004as,Ia-norm,0.6972,10.45,0.0683,0.0051,-2.9,0,good
85,sn2007co,Ia-norm,0.7487,10.45,0.0667,0.0052,-0.2,0,good
86,sn2002bo,Ia-norm,0.9382,10.41,0.0699,0.0058,-1.7,0,good
87,sn2007co,Ia-norm,0.7473,10.37,0.0641,0.0051,3.7,0,good
88,sn2006ev,Ia-norm,0.7487,10.35,0.0622,0.0047,5.5,0,good
89,sn1996X,Ia-norm,0.9382,10.25,0.061,0.0046,0.1,0,good
90,sn2004eo,Ia-norm,0.8894,10.24,0.0579,0.0047,2.9,0,good
91,sn2004as,Ia-norm,0.6986,10.22,0.0645,0.0052,1.8,0,good
92,sn2002bo,Ia-norm,0.8191,10.21,0.073,0.0061,-4.8,0,good
93,sn2007ca,Ia-norm,0.7459,10.21,0.0596,0.0047,6.4,0,good
94,sn2008L,Ia-norm,0.7446,10.2,0.0617,0.0045,5.6,0,good
95,sn1999ej,Ia-norm,0.6986,10.2,0.0601,0.0045,1.1,0,good
96,sn2002kf,Ia-norm,0.6999,10.16,0.0625,0.0045,3.1,0,good
97,sn1997dt,Ia-norm,0.6986,10.13,0.0623,0.0048,2.2,0,good
98,sn1996X,Ia-norm,0.9382,10.1,0.0606,0.0047,1.1,0,good
99,sn1999cc,Ia-norm,0.6972,10.08,0.0655,0.0048,-0.2,0,good
100,sn2005el,Ia-norm,0.7432,10.05,0.0604,0.0048,2.1,0,good
101,sn1995E,Ia-norm,0.6688,10.03,0.0604,0.0049,3.9,0,good
102,sn2001ep,Ia-norm,0.9382,10.02,0.0585,0.0051,2.8,0,good
103,sn2002he,Ia-norm,0.6986,10.01,0.0652,0.0049,3.7,0,good
104,sn2007af,Ia-norm,0.7446,10.01,0.0621,0.0048,-3.6,0,good
105,sn1998bp,Ia-norm,0.6972,9.97,0.0583,0.0046,1.0,0,good
106,sn2004as,Ia-norm,0.6972,9.96,0.0704,0.0054,-4.9,0,good
107,sn2006sr,Ia-norm,0.7419,9.95,0.0652,0.0049,1.0,0,good
108,sn2004as,Ia-norm,0.6999,9.95,0.0692,0.0055,-3.9,0,good
109,sn2007co,Ia-norm,0.7487,9.93,0.0721,0.0059,-5.1,0,good
110,sn2006lf,Ia-norm,0.685,9.93,0.0598,0.0047,6.3,0,good
111,sn1999cc,Ia-norm,0.6999,9.93,0.0658,0.0048,-1.2,0,good
112,sn2002er,Ia-norm,0.9382,9.92,0.0629,0.0053,2.9,0,good
113,sn1998co,Ia-norm,0.6986,9.92,0.0619,0.0046,1.0,0,good
114,sn1999cc,Ia-norm,0.6986,9.92,0.0637,0.0048,1.7,0,good
115,sn2002bo,Ia-norm,0.7541,9.88,0.0687,0.0057,-1.8,0,good
116,sn2002bo,Ia-norm,0.75,9.86,0.0708,0.0057,-3.7,0,good
117,sn2001da,Ia-norm,0.6972,9.85,0.0637,0.0051,1.9,0,good
118,sn2003kc,Ia-norm,0.7013,9.85,0.0716,0.0055,-5.7,0,good
119,sn2007hj,Ia-norm,0.7446,9.85,0.0614,0.0049,2.4,0,good
120,sn2006sr,Ia-norm,0.7459,9.85,0.0647,0.0049,2.0,0,good
121,sn2001en,Ia-norm,0.7013,9.84,0.0644,0.0051,6.3,0,good
122,sn2008ar,Ia-norm,0.7432,9.82,0.0603,0.0054,5.0,0,good
123,sn2007hj,Ia-norm,0.7473,9.81,0.0625,0.0048,1.4,0,good
124,sn2008bf,Ia-norm,0.7446,9.8,0.0641,0.0052,3.6,0,good
125,sn2001ck,Ia-norm,0.6972,9.8,0.0614,0.0048,4.8,0,good
126,sn2002dj,Ia-norm,0.9382,9.78,0.0755,0.0064,-4.6,0,good
127,sn2005cf,Ia-norm,0.7459,9.77,0.0608,0.0053,2.5,0,good
128,sn1990N,Ia-norm,0.8759,9.74,0.0581,0.0052,3.9,0,good
129,sn2006gj,Ia-norm,0.7487,9.73,0.0575,0.0043,3.2,0,good
130,sn2001ep,Ia-norm,0.7013,9.73,0.0575,0.0049,4.8,0,good
131,sn2004ef,Ia-norm,0.7378,9.73,0.0758,0.0063,-5.2,0,good
132,sn2008bf,Ia-norm,0.7432,9.7,0.0649,0.0052,2.6,0,good
133,sn2002bo,Ia-norm,0.9382,9.67,0.0638,0.0059,5.2,0,good
134,sn2004ef,Ia-norm,0.7473,9.64,0.0673,0.0058,1.5,0,good
135,sn2004ef,Ia-norm,0.7324,9.64,0.0771,0.0064,-6.2,0,good
136,sn2003ch,Ia-norm,0.6999,9.63,0.0586,0.0049,2.8,0,good
137,sn1995E,Ia-norm,0.6945,9.63,0.0616,0.005,1.0,0,good
138,sn2003du,Ia-norm,0.9382,9.61,0.0597,0.0054,4.0,0,good
139,sn2002er,Ia-norm,0.9355,9.6,0.0613,0.0052,4.9,0,good
140,sn2001da,Ia-norm,0.6999,9.59,0.0632,0.0052,2.9,0,good
141,sn2002dj,Ia-norm,0.9382,9.59,0.0743,0.0064,-3.6,0,good
142,sn1994D,Ia-norm,0.9314,9.58,0.0666,0.0054,-5.3,0,good
143,sn1998bp,Ia-norm,0.6972,9.56,0.059,0.0047,0.1,0,good
144,sn1984A,Ia-norm,0.5496,9.56,0.0798,0.0064,-4.9,0,good
145,sn2007co,Ia-norm,0.7473,9.56,0.0639,0.0053,4.6,0,good
146,sn2008bf,Ia-norm,0.7446,9.54,0.0638,0.0052,4.5,0,good
147,sn2002cs,Ia-norm,0.6986,9.51,0.0699,0.0052,3.3,0,good
148,sn2007bd,Ia-norm,0.7459,9.51,0.0672,0.0053,-1.3,0,good
149,sn2004as,Ia-norm,0.6999,9.51,0.072,0.0058,-5.9,0,good
150,sn1997Y,Ia-norm,0.6579,9.5,0.06,0.0049,2.9,0,good
151,sn2006lf,Ia-norm,0.6837,9.49,0.0647,0.0048,-7.5,0,good
152,sn2001ep,Ia-norm,0.7013,9.47,0.0602,0.005,-0.1,0,good
153,sn2002eu,Ia-norm,0.6999,9.45,0.0605,0.0047,3.0,0,good
154,sn1994T,Ia-norm,0.6471,9.45,0.0666,0.0061,-0.2,0,good
155,sn2003ch,Ia-norm,0.6986,9.45,0.0568,0.005,6.7,0,good
156,sn2004as,Ia-norm,0.6986,9.45,0.0643,0.0055,2.9,0,good
157,sn2007af,Ia-norm,0.7473,9.45,0.0628,0.0051,-4.6,0,good
158,sn2004ef,Ia-norm,0.7473,9.44,0.0711,0.0062,-1.5,0,good
159,sn1981B,Ia-norm,0.9287,9.44,0.0663,0.0058,-1.5,0,good
160,sn2002jg,Ia-norm,0.7013,9.4,0.0597,0.0048,4.5,0,good
161,sn2002er,Ia-norm,0.792,9.4,0.069,0.0059,-7.0,0,good
162,sn2002bo,Ia-norm,0.6959,9.4,0.0759,0.006,-8.4,0,good
163,sn1996X,Ia-norm,0.708,9.4,0.0627,0.0048,0.2,0,good
164,sn2007bd,Ia-norm,0.75,9.37,0.0657,0.0053,1.7,0,good
165,sn2007af,Ia-norm,0.7473,9.36,0.0634,0.0053,-5.6,0,good
166,sn2006sr,Ia-norm,0.7432,9.36,0.0669,0.0052,-0.9,0,good
167,sn2007bd,Ia-norm,0.7446,9.34,0.0695,0.0055,-4.2,0,good
168,sn2003it,Ia-norm,0.6986,9.34,0.0633,0.0049,2.7,0,good
169,sn2005iq,Ia-norm,0.7446,9.34,0.0649,0.0054,-6.0,0,good
170,sn1992A,Ia-norm,0.88,9.32,0.0678,0.0052,5.5,0,good
171,sn2002bo,Ia-norm,0.9111,9.31,0.0681,0.0062,-0.6,0,good
172,sn2005ki,Ia-norm,0.7392,9.31,0.062,0.0051,1.0,0,good
173,sn2002kf,Ia-norm,0.6986,9.3,0.0632,0.005,2.2,0,good
174,sn1999cp,Ia-norm,0.75,9.29,0.0667,0.0058,-11.9,0,good
175,sn2006N,Ia-norm,0.7419,9.29,0.0616,0.0049,1.6,0,good
176,sn2007A,Ia-norm,0.7459,9.29,0.0592,0.0052,4.5,0,good
177,sn2006hb,Ia-91bg,0.7432,9.27,0.0565,0.005,6.8,0,good
178,sn2000dk,Ia-norm,0.6972,9.27,0.0605,0.005,0.8,0,good
179,sn2006le,Ia-norm,0.7405,9.27,0.0664,0.0057,2.9,0,good
180,sn2003ch,Ia-norm,0.8488,9.25,0.0589,0.0052,5.6,0,good
181,sn2003cq,Ia-norm,0.6999,9.25,0.0652,0.0054,-0.9,0,good
182,sn2004as,Ia-norm,0.6972,9.24,0.0745,0.0061,-7.8,0,good
183,sn2003du,Ia-norm,0.792,9.2,0.0615,0.0055,-0.3,0,good
184,sn2004as,Ia-norm,0.6945,9.2,0.0726,0.0059,-6.8,0,good
185,sn2007hj,Ia-norm,0.7459,9.2,0.0604,0.0051,3.4,0,good
186,sn2005am,Ia-norm,0.7419,9.18,0.0639,0.0053,3.9,0,good
187,sn2007ca,Ia-norm,0.7473,9.18,0.0602,0.0053,5.5,0,good
188,sn2008ar,Ia-norm,0.7432,9.17,0.0621,0.0058,3.1,0,good
189,sn1997Y,Ia-norm,0.6972,9.17,0.058,0.005,6.9,0,good
190,sn2005cf,Ia-norm,0.9314,9.16,0.0583,0.0056,7.2,0,good
191,sn2003kc,Ia-norm,0.6959,9.16,0.0669,0.0056,-0.9,0,good
192,sn2004eo,Ia-norm,0.9382,9.13,0.0633,0.0059,-5.6,0,good
193,sn2002G,Ia-norm,0.6986,9.11,0.0668,0.0052,-2.5,0,good
194,sn2002bo,Ia-norm,0.6986,9.11,0.0697,0.0061,-2.4,0,good
195,sn2007hj,Ia-norm,0.7405,9.08,0.064,0.0052,-0.6,0,good
196,sn2003ch,Ia-norm,0.6986,9.08,0.0602,0.0051,0.8,0,good
197,sn2005cf,Ia-norm,0.9382,9.08,0.0594,0.006,4.5,0,good
198,sn2004bg,Ia-norm,0.6986,9.06,0.06,0.0051,2.6,0,good
199,sn2006al,Ia-norm,0.7365,9.06,0.0606,0.0055,3.4,0,good
200,sn2008ar,Ia-norm,0.7473,9.05,0.0613,0.0058,4.1,0,good
201,sn2002bo,Ia-norm,0.6972,9.05,0.0689,0.0061,-1.5,0,good
202,sn2004L,Ia-norm,0.6959,9.05,0.0587,0.0051,3.4,0,good
203,sn2002he,Ia-norm,0.6999,9.04,0.064,0.0053,5.6,0,good
204,sn2002bo,Ia-norm,0.7392,9.04,0.0792,0.0061,-9.7,0,good
205,sn2003cg,Ia-norm,0.8163,9.03,0.0607,0.0053,4.0,0,good
206,sn2007bd,Ia-norm,0.7459,9.03,0.076,0.0064,-9.0,0,good
207,sn2003it,Ia-norm,0.6891,9.03,0.0623,0.0051,6.6,0,good
208,sn2006al,Ia-norm,0.7053,9.03,0.0616,0.005,2.5,0,good
209,sn2004ef,Ia-norm,0.7514,9.02,0.0653,0.006,2.5,0,good
210,sn1997bp,Ia-norm,0.7013,9.01,0.0751,0.0063,0.8,0,good
211,sn2005bo,Ia-norm,0.7446,9.01,0.06,0.0052,-0.1,0,good
212,sn2000fa,Ia-norm,0.7135,9.01,0.066,0.0052,1.3,0,good
213,sn1998co,Ia-norm,0.6986,9.01,0.0622,0.005,0.0,0,good
214,sn2006N,Ia-norm,0.7378,9.01,0.0613,0.0051,2.6,0,good
215,sn2006lf,Ia-norm,0.6755,9.01,0.059,0.005,7.3,0,good
216,sn2004gs,Ia-norm,0.7459,8.99,0.0642,0.0055,-3.2,0,good
217,sn2006le,Ia-norm,0.7378,8.99,0.0655,0.0057,3.9,0,good
218,sn2004eo,Ia-norm,0.7053,8.99,0.0605,0.0051,-2.0,0,good
219,sn2004fu,Ia-norm,0.7446,8.95,0.0708,0.006,-3.5,0,good
220,sn2005cf,Ia-norm,0.7446,8.95,0.0613,0.0058,1.6,0,good
221,sn2006cp,Ia-norm,0.7419,8.95,0.0772,0.0067,-6.3,0,good
222,sn2001da,Ia-norm,0.6986,8.95,0.0648,0.0056,0.0,0,good
223,sn2007bd,Ia-norm,0.7473,8.94,0.0741,0.0064,-8.1,0,good
224,sn2002dj,Ia-norm,0.9165,8.93,0.0811,0.0066,-8.6,0,good
225,sn1998bp,Ia-norm,0.6986,8.92,0.0599,0.005,-0.9,0,good
226,sn1994M,Ia-norm,0.6891,8.91,0.0662,0.0058,2.6,0,good
227,sn2003U,Ia-norm,0.6986,8.91,0.0626,0.0052,-0.7,0,good
228,sn2007fs,Ia-norm,0.7459,8.9,0.0612,0.0054,4.1,0,good
229,sn1997bq,Ia-norm,0.7067,8.9,0.0798,0.0065,-8.7,0,good
230,sn1997bp,Ia-norm,0.7053,8.89,0.076,0.0064,-0.2,0,good
231,sn2002bo,Ia-norm,0.6959,8.89,0.0747,0.0063,-7.3,0,good
232,sn2002er,Ia-norm,0.9152,8.89,0.0661,0.006,-4.0,0,good
233,sn1998co,Ia-norm,0.6986,8.88,0.0602,0.0051,3.9,0,good
234,sn2002er,Ia-norm,0.9382,8.88,0.0665,0.0061,-2.1,0,good
235,sn2003du,Ia-norm,0.8854,8.88,0.0592,0.0055,2.9,0,good
236,sn2003cg,Ia-norm,0.7013,8.87,0.0615,0.0051,2.8,0,good
237,sn1998dh,Ia-norm,0.7013,8.86,0.0645,0.0053,-0.6,0,good
238,sn1994M,Ia-norm,0.7162,8.85,0.0642,0.0056,6.6,0,good
239,sn2008R,Ia-91bg,0.7432,8.85,0.0565,0.0049,5.3,0,good
240,sn2002bo,Ia-norm,0.7229,8.85,0.0728,0.0062,-4.7,0,good
241,sn2006N,Ia-norm,0.7405,8.84,0.0601,0.0051,4.6,0,good
242,sn2002jy,Ia-norm,0.6999,8.84,0.0618,0.0052,6.0,0,good
243,sn2002dp,Ia-norm,0.6999,8.84,0.058,0.0053,7.1,0,good
244,sn1998dm,Ia-norm,0.7013,8.84,0.0606,0.0052,6.5,0,good
245,sn2004at,Ia-norm,0.6999,8.84,0.0611,0.0052,2.2,0,good
246,sn2002bo,Ia-norm,0.6972,8.84,0.0706,0.0063,-3.4,0,good
247,sn2007au,Ia-norm,0.7405,8.84,0.0652,0.0056,-4.7,0,good
248,sn2005cf,Ia-norm,0.9382,8.83,0.0588,0.006,6.2,0,good
249,sn2003cq,Ia-norm,0.6999,8.83,0.0661,0.0055,-1.8,0,good
250,sn2007au,Ia-norm,0.7419,8.82,0.0666,0.0056,-5.6,0,good
251,sn2007ca,Ia-norm,0.7419,8.82,0.0609,0.0055,3.4,0,good
252,sn1989B,Ia-norm,0.9382,8.82,0.0617,0.0063,-1.3,0,good
253,sn2002fk,Ia-norm,0.6999,8.81,0.0579,0.0053,7.4,0,good
254,sn2004ef,Ia-norm,0.7473,8.8,0.0673,0.0064,0.6,0,good
255,sn2002bo,Ia-norm,0.6972,8.8,0.0732,0.0064,-6.3,0,good
256,sn2002he,Ia-norm,0.9382,8.79,0.069,0.0058,-3.2,0,good
257,sn1984A,Ia-norm,0.4955,8.79,0.0822,0.0065,-7.0,0,good
258,sn2002bo,Ia-norm,0.6972,8.79,0.0723,0.0064,-5.4,0,good
259,sn2004L,Ia-norm,0.6945,8.79,0.0592,0.0054,2.5,0,good
260,sn2003du,Ia-norm,0.7229,8.76,0.0586,0.0054,6.9,0,good
261,sn1997bq,Ia-norm,0.7067,8.74,0.0782,0.0067,-7.7,0,good
262,sn2001br,Ia-norm,0.9382,8.72,0.0685,0.0061,2.5,0,good
263,sn1996X,Ia-norm,0.708,8.71,0.0629,0.005,-0.8,0,good
264,sn1992A,Ia-norm,0.857,8.71,0.0682,0.0054,5.9,0,good
265,sn2007au,Ia-norm,0.7446,8.71,0.0641,0.0056,-3.8,0,good
266,sn2005am,Ia-norm,0.7405,8.68,0.0658,0.0057,2.0,0,good
267,sn2006hb,Ia-91bg,0.7459,8.68,0.0559,0.0051,7.7,0,good
268,sn1997bq,Ia-norm,0.7067,8.68,0.0812,0.0066,-9.6,0,good
269,sn1997bp,Ia-norm,0.7053,8.67,0.0744,0.0065,1.8,0,good
270,sn2002bo,Ia-norm,0.6972,8.66,0.0714,0.0065,-4.3,0,good
271,sn2003ch,Ia-norm,0.6986,8.64,0.0604,0.0054,-0.2,0,good
272,sn2001ck,Ia-norm,0.9382,8.64,0.0607,0.0058,5.8,0,good
273,sn2004ef,Ia-norm,0.7473,8.63,0.0692,0.0066,-0.4,0,good
274,sn1997bq,Ia-norm,0.6999,8.63,0.083,0.0067,-10.6,0,good
275,sn2006cp,Ia-norm,0.7392,8.62,0.0805,0.007,-8.4,0,good
276,sn2006cf,Ia-norm,0.7473,8.62,0.0596,0.006,3.7,0,good
277,sn2003it,Ia-norm,0.6986,8.6,0.0639,0.0053,1.7,0,good
278,sn2002jg,Ia-norm,0.6986,8.6,0.0635,0.0051,-3.4,0,good
279,sn1994M,Ia-norm,0.6918,8.58,0.0671,0.0059,1.6,0,good
280,sn1994D,Ia-norm,0.7635,8.55,0.0813,0.0079,-11.2,0,good
281,sn2008Q,Ia-norm,0.7432,8.55,0.0628,0.0054,-0.3,0,good
282,sn2004ef,Ia-norm,0.7487,8.54,0.0734,0.0071,-3.3,0,good
283,sn1996ai,Ia-norm,0.8813,8.54,0.0624,0.0057,-0.9,0,good
284,sn1999cc,Ia-norm,0.6986,8.53,0.067,0.0056,-3.2,0,good
285,sn2007fs,Ia-norm,0.7473,8.51,0.0602,0.0056,5.1,0,good
286,sn2005am,Ia-norm,0.7554,8.49,0.0645,0.0058,3.0,0,good
287,sn1984A,Ia-norm,0.5334,8.48,0.0773,0.0067,-2.8,0,good
288,sn2006N,Ia-norm,0.7432,8.48,0.0598,0.0052,5.6,0,good
289,sn2006gj,Ia-norm,0.7446,8.47,0.0593,0.0053,-0.7,0,good
290,sn2002fk,Ia-norm,0.6986,8.46,0.0581,0.0054,4.4,0,good
291,sn1997Y,Ia-norm,0.7067,8.46,0.0597,0.0053,1.9,0,good
292,sn1996X,Ia-norm,0.708,8.46,0.0632,0.0051,-1.7,0,good
293,sn1998ec,Ia-norm,0.6891,8.45,0.0706,0.0064,-3.9,0,good
294,sn1999cl,Ia-norm,0.6999,8.45,0.0701,0.0066,-4.2,0,good
295,sn1997bq,Ia-norm,0.7053,8.44,0.0755,0.0068,-5.6,0,good
296,sn1998ef,Ia-norm,0.681,8.43,0.07,0.0059,-3.6,0,good
297,sn2006gt,Ia-91bg,0.7487,8.41,0.0566,0.0056,1.3,0,good
298,sn2001ep,Ia-norm,0.6999,8.4,0.061,0.0056,-2.1,0,good
299,sn1997dt,Ia-norm,0.6959,8.39,0.0628,0.0056,0.2,0,good
300,sn2002er,Ia-norm,0.685,8.39,0.0741,0.0063,-11.9,0,good
301,sn2001fh,Ia-norm,0.6972,8.39,0.058,0.0054,4.2,0,good
302,sn2002er,Ia-norm,0.9382,8.39,0.0669,0.0067,-3.1,0,good
303,sn1998dm,Ia-norm,0.7013,8.39,0.0604,0.0055,7.4,0,good
304,sn1998aq,Ia-norm,0.6972,8.38,0.0613,0.0053,5.0,0,good
305,sn2005cf,Ia-norm,0.9368,8.38,0.0589,0.0062,5.2,0,good
306,sn2003du,Ia-norm,0.884,8.38,0.0606,0.0058,0.9,0,good
307,sn2005am,Ia-norm,0.7392,8.37,0.0632,0.0056,4.9,0,good
308,sn1999cl,Ia-norm,0.7013,8.37,0.0714,0.0067,-5.2,0,good
309,sn2007hj,Ia-norm,0.7459,8.36,0.0666,0.0057,-2.6,0,good
310,sn2008ar,Ia-norm,0.7473,8.36,0.0594,0.0058,7.2,0,good
311,sn2001ep,Ia-norm,0.7013,8.35,0.0607,0.0056,-1.1,0,good
312,sn2005el,Ia-norm,0.7378,8.33,0.0646,0.0062,-5.8,0,good
313,sn1998aq,Ia-norm,0.6959,8.32,0.061,0.0054,6.0,0,good
314,sn2006N,Ia-norm,0.7311,8.32,0.0621,0.0055,0.7,0,good
315,sn1997bp,Ia-norm,0.7013,8.32,0.077,0.0068,-1.2,0,good
316,sn2006N,Ia-norm,0.7419,8.32,0.0635,0.0055,-1.3,0,good
317,sn1998ec,Ia-norm,0.6959,8.3,0.0699,0.0064,-3.0,0,good
318,sn2007fb,Ia-norm,0.7459,8.3,0.0625,0.0056,1.7,0,good
319,sn2003U,Ia-norm,0.9382,8.29,0.0715,0.0069,-8.5,0,good
320,sn1994M,Ia-norm,0.6674,8.26,0.0666,0.0062,3.7,0,good
321,sn1997bq,Ia-norm,0.7053,8.26,0.0769,0.007,-6.6,0,good
322,sn2007hj,Ia-norm,0.7419,8.26,0.0652,0.0057,-1.5,0,good
323,sn2008Q,Ia-norm,0.7473,8.25,0.0632,0.0056,-1.2,0,good
324,sn2002dj,Ia-norm,0.9219,8.25,0.0844,0.0071,-9.5,0,bad
325,sn2008Q,Ia-norm,0.7459,8.25,0.0666,0.0058,-7.2,0,good
