no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
25,sn2001ah,Ia-91T,0.6999,8.96,0.0724,0.0065,-9.7,0,good
26,sn1999ee,Ia-norm,0.9355,8.89,0.0693,0.0078,-0.2,0,good
27,sn2005cf,Ia-norm,0.9355,8.79,0.0762,0.0084,-5.5,0,good
28,sn2001V,Ia-91T,0.6959,8.58,0.0705,0.0062,-5.4,0,good
29,sn2006cz,Ia-91T,0.7446,8.54,0.0708,0.0075,-3.9,0,good
30,sn2005hj,Ia-91T,0.7514,8.53,0.0665,0.006,-5.2,0,good
31,sn2006oa,Ia-91T,0.7473,8.52,0.0749,0.0086,-7.6,0,good
32,sn2001V,Ia-91T,0.6918,8.52,0.0737,0.0068,-10.2,0,good
33,sn2006oa,Ia-91T,0.7487,8.51,0.0716,0.0082,-3.8,0,good
34,sn1998es,Ia-91T,0.7365,8.49,0.0671,0.0065,-2.4,0,good
35,sn2006cj,Ia-norm,0.7392,8.46,0.0675,0.0081,-1.2,0,good
36,sn1998es,Ia-91T,0.7703,8.45,0.0715,0.0066,-8.4,0,good
37,sn2002er,Ia-norm,0.9355,8.4,0.0718,0.0087,-3.1,0,good
38,sn2005M,Ia-91T,0.7392,8.37,0.0603,0.0069,0.2,0,good
39,sn1999ee,Ia-norm,0.9355,8.37,0.0679,0.0081,1.8,0,good
40,sn2002cx,Ia-pec,0.6931,8.36,0.0531,0.0061,-4.3,0,good
41,sn2001V,Ia-91T,0.6931,8.35,0.0746,0.0072,-11.2,0,good
42,sn1999dq,Ia-91T,0.6904,8.35,0.0703,0.0066,-8.5,0,good
43,sn2006oa,Ia-91T,0.7487,8.28,0.0729,0.0087,-5.7,0,good
44,sn1998es,Ia-91T,0.7365,8.27,0.0681,0.0065,-4.4,0,good
45,sn2002er,Ia-norm,0.9355,8.26,0.0708,0.0089,-2.1,0,good
46,sn2005cf,Ia-norm,0.9341,8.18,0.0713,0.0083,-1.5,0,good
47,sn2004S,Ia-norm,0.9355,8.16,0.0713,0.0088,1.6,0,good
48,sn1995bd,Ia-91T,0.7053,8.1,0.077,0.0069,-10.1,0,good
49,sn2006oa,Ia-91T,0.75,8.08,0.0718,0.0088,-4.7,0,good
50,sn1999dq,Ia-91T,0.6904,8.06,0.0676,0.0067,-2.5,0,good
51,sn1998es,Ia-91T,0.7324,8.05,0.0676,0.0067,-3.4,0,good
52,sn1998es,Ia-91T,0.7419,8.04,0.0692,0.0068,-6.4,0,good
53,sn2007ae,Ia-norm,0.7446,8.04,0.0663,0.0083,2.3,0,good
54,sn2001V,Ia-91T,0.6931,8.03,0.0728,0.007,-9.3,0,good
55,sn2001V,Ia-91T,0.6945,8.01,0.0712,0.0067,-6.4,0,good
56,sn2003du,Ia-norm,0.8827,7.99,0.0705,0.0085,-4.2,0,good
57,sn2003du,Ia-norm,0.884,7.97,0.0721,0.0088,-6.1,0,good
58,sn2005eq,Ia-91T,0.7432,7.97,0.0698,0.007,-5.4,0,good
59,sn2005cf,Ia-norm,0.9341,7.94,0.0684,0.0086,1.5,0,good
60,sn2005cf,Ia-norm,0.9341,7.94,0.0769,0.009,-6.3,0,good
61,sn2001V,Ia-91T,0.6972,7.92,0.0716,0.007,-7.4,0,good
62,sn2005eq,Ia-91T,0.7405,7.88,0.0728,0.0071,-8.3,0,good
63,sn2000cx,Ia-pec,0.574,7.86,0.072,0.0072,-3.3,0,good
64,sn2006oa,Ia-91T,0.7473,7.8,0.0677,0.0087,-0.1,0,good
65,sn2003U,Ia-norm,0.9355,7.77,0.0777,0.0092,-8.5,0,good
66,sn2000cx,Ia-pec,0.6403,7.77,0.0716,0.007,-0.3,0,good
67,sn2006cf,Ia-norm,0.7473,7.75,0.0618,0.0086,2.7,0,good
68,sn2001ah,Ia-91T,0.6972,7.71,0.0715,0.0076,-8.7,0,good
69,sn2005hk,Ia-pec,0.8556,7.71,0.051,0.0066,-6.3,0,good
70,sn1999aa,Ia-91T,0.9138,7.71,0.0622,0.0077,-1.6,0,good
71,sn1998es,Ia-91T,0.7324,7.7,0.0686,0.0068,-5.4,0,good
72,sn1989B,Ia-norm,0.9355,7.66,0.0655,0.0088,-1.3,0,good
73,sn2002er,Ia-norm,0.9355,7.64,0.0753,0.0095,-5.0,0,good
74,sn2006cz,Ia-91T,0.7446,7.62,0.0697,0.0084,-2.0,0,good
75,sn2000cx,Ia-pec,0.6512,7.62,0.0734,0.0077,-4.3,0,good
76,sn2007if,Ia-pec,0.7744,7.58,0.0593,0.0078,-2.9,0,good
77,sn2005cf,Ia-norm,0.9355,7.51,0.0723,0.009,-2.4,0,good
78,sn2006oa,Ia-91T,0.7473,7.43,0.0754,0.0101,-8.5,0,good
79,sn2005cf,Ia-norm,0.9355,7.41,0.0706,0.0093,-0.2,0,good
80,sn2003fa,Ia-91T,0.6999,7.39,0.0709,0.0075,-7.6,0,good
81,sn2001da,Ia-norm,0.9355,7.34,0.0747,0.0099,-1.0,0,good
82,sn2004S,Ia-norm,0.9355,7.33,0.067,0.0098,7.4,0,good
83,sn2000cx,Ia-pec,0.6173,7.32,0.072,0.0071,-1.3,0,good
84,sn2007S,Ia-91T,0.7405,7.25,0.0694,0.0075,-4.7,0,good
85,sn1990N,Ia-norm,0.9314,7.24,0.0901,0.0107,-14.2,0,good
86,sn1999aa,Ia-91T,0.8204,7.23,0.0675,0.0073,-5.0,0,good
87,sn1990O,Ia-norm,0.8394,7.2,0.0781,0.0096,-5.6,0,good
88,sn2007S,Ia-91T,0.7419,7.16,0.0684,0.0075,-3.7,0,good
89,sn2005cf,Ia-norm,0.9341,7.16,0.0802,0.0102,-8.2,0,good
90,sn1999aa,Ia-91T,0.7256,7.15,0.069,0.0074,-4.1,0,good
91,sn2005eq,Ia-91T,0.7432,7.13,0.0665,0.0077,0.4,0,good
92,sn1999aa,Ia-91T,0.8705,7.11,0.0719,0.0077,-9.4,0,good
93,sn1999aa,Ia-91T,0.7459,7.11,0.0684,0.0081,-3.1,0,good
94,sn2003du,Ia-norm,0.9355,7.1,0.0618,0.0098,4.0,0,good
95,sn2005cf,Ia-norm,0.9314,7.07,0.0787,0.0099,-7.3,0,good
96,sn1994S,Ia-norm,0.597,7.0,0.0708,0.0106,-3.0,0,good
97,sn2002ha,Ia-norm,0.9355,6.99,0.0649,0.0096,1.7,0,good
98,sn2005hj,Ia-91T,0.7595,6.98,0.0664,0.0071,-4.3,0,good
99,sn2002he,Ia-norm,0.9355,6.95,0.0726,0.0096,-3.2,0,good
100,sn2006cc,Ia-norm,0.7446,6.94,0.0757,0.0086,-9.7,0,good
101,sn2004eo,Ia-norm,0.9341,6.91,0.0682,0.0093,-5.6,0,good
102,sn2007S,Ia-91T,0.7378,6.89,0.0679,0.0078,-2.7,0,good
103,sn2005cf,Ia-norm,0.9355,6.88,0.0777,0.0103,-6.6,0,good
104,sn2006S,Ia-norm,0.7419,6.87,0.0736,0.0083,-5.5,0,good
105,sn1999ac,Ia-91T,0.7757,6.86,0.0712,0.0081,-9.9,0,good
106,sn1995bd,Ia-91T,0.7053,6.82,0.0703,0.0082,-7.1,0,good
107,sn2000cx,Ia-pec,0.6904,6.82,0.0708,0.0077,-0.4,0,good
108,sn2003hu,Ia-91T,0.6972,6.81,0.0642,0.0079,0.1,0,good
109,sn2003fa,Ia-91T,0.6972,6.8,0.0697,0.008,-6.6,0,good
110,sn1999ac,Ia-91T,0.9341,6.8,0.0579,0.0097,2.7,0,good
111,sn2006cj,Ia-norm,0.7405,6.79,0.0628,0.0103,4.4,0,good
112,sn1994D,Ia-norm,0.9355,6.78,0.0905,0.0113,-11.1,0,bad
113,sn1990O,Ia-norm,0.8394,6.77,0.0795,0.0104,-6.6,0,good
114,sn2005eu,Ia-norm,0.7459,6.77,0.0604,0.0102,8.3,0,good
115,sn2005eq,Ia-91T,0.7432,6.76,0.0662,0.0082,1.3,0,good
116,sn2000cx,Ia-pec,0.6931,6.73,0.0711,0.0078,-1.3,0,good
117,sn2002er,Ia-norm,0.9355,6.7,0.0647,0.0111,2.9,0,good
118,sn1999aa,Ia-91T,0.7703,6.69,0.06,0.0095,6.7,0,good
119,sn2002er,Ia-norm,0.7067,6.68,0.0748,0.0111,-6.0,0,good
120,sn2005cf,Ia-norm,0.9341,6.67,0.0825,0.0109,-9.2,0,good
121,sn1996C,Ia-norm,0.9355,6.65,0.0565,0.0106,7.8,0,good
122,sn1999aa,Ia-91T,0.727,6.57,0.0704,0.008,-6.1,0,good
123,sn1999dq,Ia-91T,0.9206,6.5,0.073,0.0091,-9.4,0,good
124,sn2006cz,Ia-91T,0.7405,6.5,0.0687,0.0096,-1.0,0,good
125,sn2005hj,Ia-91T,0.7527,6.5,0.0622,0.0086,5.1,0,good
126,sn1998es,Ia-91T,0.7365,6.49,0.0661,0.0082,-0.5,0,good
127,sn2004aw,Ic-norm,0.7013,6.45,0.0736,0.0103,-3.3,0,good
128,sn1981B,Ia-norm,0.9328,6.44,0.0676,0.0105,-1.5,0,good
129,sn2005cf,Ia-norm,0.9355,6.43,0.064,0.0113,6.2,0,good
130,sn2006S,Ia-norm,0.7446,6.42,0.0712,0.0087,-2.6,0,good
131,sn2005eu,Ia-norm,0.7419,6.41,0.0696,0.0087,-5.2,0,good
132,sn2007kk,Ia-norm,0.7473,6.4,0.0748,0.0098,-1.7,0,good
133,sn2005cf,Ia-norm,0.9246,6.39,0.0713,0.01,-1.2,0,good
134,sn1995bd,Ia-91T,0.7026,6.39,0.0808,0.0089,-12.0,0,good
135,sn2003cg,Ia-norm,0.7283,6.38,0.0668,0.0103,-2.1,0,good
136,sn2002de,Ia-norm,0.6945,6.37,0.071,0.0081,-4.1,0,good
137,sn1999ac,Ia-91T,0.8258,6.35,0.0751,0.0092,-12.9,0,good
138,sn2006cm,Ia-norm,0.7392,6.35,0.0676,0.0107,-1.9,0,good
139,sn2001V,Ia-91T,0.6945,6.32,0.0696,0.0082,-3.3,0,good
140,sn2005cf,Ia-norm,0.9301,6.31,0.0643,0.0111,5.2,0,good
141,sn2008Z,Ia-norm,0.7459,6.3,0.0712,0.0083,-4.3,0,good
142,sn2005cf,Ia-norm,0.9355,6.23,0.0646,0.0113,4.5,0,good
143,sn1999aa,Ia-91T,0.7297,6.18,0.07,0.0084,-5.1,0,good
144,sn2006S,Ia-norm,0.7432,6.17,0.0694,0.0089,-0.7,0,good
145,sn2006S,Ia-norm,0.7419,6.15,0.0727,0.0092,-4.6,0,good
146,sn2008Z,Ia-norm,0.7446,6.12,0.0724,0.0087,-5.3,0,good
147,sn1997br,Ia-91T,0.7026,6.11,0.0684,0.0088,-7.0,0,good
148,sn1999gp,Ia-91T,0.6972,6.07,0.0718,0.0091,-4.8,0,good
149,sn2003fa,Ia-91T,0.6959,6.07,0.0709,0.0092,-9.5,0,good
150,sn1999aa,Ia-91T,0.7256,6.04,0.0714,0.0086,-7.1,0,good
151,sn2002dj,Ia-norm,0.9355,6.04,0.0778,0.0115,-3.6,0,good
152,sn2004aw,Ic-norm,0.7013,6.04,0.0774,0.0109,-5.2,0,good
153,sn2003ic,Ia-norm,0.6986,6.03,0.0644,0.0108,4.3,0,good
154,sn1995bd,Ia-91T,0.704,6.02,0.0749,0.0091,-9.1,0,good
155,sn2007kk,Ia-norm,0.75,6.01,0.0717,0.0109,1.1,0,good
156,sn2005cf,Ia-norm,0.926,5.97,0.0733,0.0106,-2.7,0,good
157,sn1989B,Ia-norm,0.8691,5.97,0.0685,0.0106,-7.2,0,good
158,sn2002er,Ia-norm,0.9084,5.97,0.0717,0.0099,-4.0,0,good
159,sn2007kk,Ia-norm,0.7459,5.94,0.0735,0.0107,-0.8,0,good
160,sn1999aa,Ia-91T,0.6959,5.92,0.0676,0.0087,-2.1,0,good
161,sn2003du,Ia-norm,0.8949,5.89,0.0729,0.0091,-7.2,0,good
162,sn1999ee,Ia-norm,0.9125,5.89,0.0665,0.0101,6.7,0,good
163,sn2006cj,Ia-norm,0.7378,5.89,0.0595,0.0117,5.4,0,good
164,sn2001ck,Ia-norm,0.9355,5.88,0.0609,0.0117,5.8,0,good
165,sn2003fa,Ia-91T,0.6106,5.87,0.0682,0.0085,-5.6,0,good
166,sn2002bo,Ia-norm,0.8231,5.85,0.076,0.0121,-4.8,0,good
167,sn2006cf,Ia-norm,0.7459,5.84,0.0614,0.011,4.7,0,good
168,sn2006S,Ia-norm,0.7432,5.84,0.069,0.0093,0.2,0,good
169,sn2001ep,Ia-norm,0.9355,5.84,0.0601,0.0118,2.8,0,good
170,sn2006gr,Ia-norm,0.7514,5.83,0.0761,0.01,-2.1,0,good
171,sn2005na,Ia-norm,0.7405,5.82,0.0654,0.0094,-1.5,0,good
172,sn1997br,Ia-91T,0.8055,5.81,0.0703,0.0093,-9.6,0,good
173,sn2007if,Ia-pec,0.7622,5.81,0.0592,0.0096,-6.6,0,good
174,sn2007kk,Ia-norm,0.75,5.8,0.071,0.0112,2.1,0,good
175,sn2005cf,Ia-norm,0.9246,5.79,0.0637,0.0121,7.2,0,good
176,sn2001br,Ia-norm,0.9355,5.78,0.069,0.0116,2.5,0,good
177,sn2006cf,Ia-norm,0.7405,5.76,0.063,0.0103,1.8,0,good
178,sn2008Z,Ia-norm,0.7419,5.75,0.0744,0.0089,-7.3,0,good
179,sn2007S,Ia-91T,0.7432,5.75,0.0663,0.009,-0.7,0,good
180,sn2005hj,Ia-91T,0.7595,5.74,0.0646,0.0088,0.5,0,good
181,sn2008Z,Ia-norm,0.7432,5.73,0.0758,0.0088,-8.2,0,good
182,sn2008Z,Ia-norm,0.7446,5.72,0.0733,0.0089,-6.3,0,good
183,sn1998es,Ia-91T,0.7338,5.72,0.0655,0.0092,0.5,0,good
184,sn1999aw,Ia-91T,0.8732,5.65,0.0754,0.01,0.0,0,good
185,sn2002bo,Ia-norm,0.9314,5.64,0.0718,0.0118,-1.7,0,good
186,sn2008Z,Ia-norm,0.7405,5.64,0.0773,0.0094,-9.2,0,good
187,sn2007kk,Ia-norm,0.7473,5.63,0.0705,0.0114,3.2,0,good
188,sn2007kk,Ia-norm,0.7514,5.62,0.0691,0.0119,5.0,0,good
189,sn2002dj,Ia-norm,0.9355,5.61,0.0803,0.0125,-4.6,0,good
190,sn2005hk,Ia-pec,0.857,5.6,0.0494,0.0093,-4.2,0,bad
191,sn2005hj,Ia-91T,0.7608,5.59,0.0638,0.0095,2.4,0,good
192,sn2003fa,Ia-91T,0.6945,5.58,0.0708,0.0098,-8.5,0,good
193,sn2005hk,Ia-pec,0.6282,5.57,0.0513,0.0085,-6.3,0,good
194,sn2002de,Ia-norm,0.6931,5.56,0.0721,0.009,-5.0,0,good
195,sn2003ic,Ia-norm,0.6999,5.56,0.0709,0.0109,-4.1,0,good
196,sn1997br,Ia-91T,0.8096,5.56,0.0684,0.0097,-7.6,0,good
197,sn2006cf,Ia-norm,0.7446,5.56,0.0604,0.0119,6.5,0,good
198,sn2003cg,Ia-norm,0.8204,5.55,0.0702,0.009,-8.0,0,good
199,sn1999gp,Ia-91T,0.7013,5.55,0.0694,0.0098,-2.0,0,good
200,sn2007kk,Ia-norm,0.7527,5.54,0.068,0.0122,5.9,0,good
201,sn2005cf,Ia-norm,0.9341,5.54,0.0847,0.0128,-10.2,0,good
202,sn1999ac,Ia-91T,0.769,5.51,0.06,0.0114,0.4,0,good
203,sn1999aw,Ia-91T,0.8759,5.5,0.073,0.0107,2.9,0,good
204,sn2007kk,Ia-norm,0.7487,5.47,0.0693,0.0118,4.1,0,good
205,sn1991T,Ia-91T,0.9355,5.45,0.0661,0.0104,-1.5,0,good
206,sn2001G,Ia-norm,0.6904,5.44,0.0717,0.0092,-5.1,0,good
207,sn2005cf,Ia-norm,0.9179,5.41,0.0755,0.0112,-3.8,0,good
208,sn2002hu,Ia-91T,0.6959,5.39,0.0691,0.0099,-5.3,0,good
209,sn2003ic,Ia-norm,0.6986,5.39,0.065,0.012,3.4,0,good
210,sn2002cx,Ia-pec,0.6999,5.38,0.0515,0.0099,-1.4,0,good
211,sn2003cg,Ia-norm,0.8353,5.37,0.0692,0.0088,-5.0,0,good
212,sn1999aa,Ia-91T,0.7243,5.36,0.0721,0.0095,-8.0,0,good
213,sn1999ac,Ia-91T,0.8583,5.35,0.0646,0.0108,-2.1,0,good
214,sn1996X,Ia-norm,0.9355,5.35,0.0627,0.0115,0.1,0,good
215,sn2005hk,Ia-pec,0.5483,5.35,0.0526,0.0073,-3.4,0,good
216,sn1997ef,Ic-broad,0.6999,5.34,0.061,0.0162,21.6,0,good
217,sn2003ic,Ia-norm,0.6986,5.34,0.063,0.0121,5.3,0,good
218,sn1997br,Ia-91T,0.6986,5.33,0.0689,0.01,-8.0,0,good
219,sn1998es,Ia-91T,0.7365,5.32,0.065,0.0099,1.5,0,good
220,sn2005eu,Ia-norm,0.7487,5.32,0.0722,0.0103,-9.0,0,good
221,sn2005M,Ia-91T,0.7432,5.3,0.0576,0.0102,5.1,0,good
222,sn1999ee,Ia-norm,0.9355,5.29,0.063,0.0131,10.6,0,good
223,sn2006S,Ia-norm,0.7378,5.27,0.0687,0.01,1.2,0,good
224,sn2008Z,Ia-norm,0.7473,5.26,0.0627,0.0115,7.6,0,good
225,sn2006gr,Ia-norm,0.7487,5.25,0.0784,0.011,-4.0,0,good
226,sn2005na,Ia-norm,0.7338,5.25,0.0624,0.0111,3.4,0,good
227,sn2000cx,Ia-pec,0.9206,5.24,0.068,0.0095,0.7,0,good
228,sn1997br,Ia-91T,0.7825,5.23,0.0677,0.0102,-8.6,0,good
229,sn2002de,Ia-norm,0.7013,5.23,0.0723,0.0096,-6.1,0,good
230,sn2007F,Ia-norm,0.7392,5.22,0.0681,0.0102,-1.8,0,good
231,sn1999aa,Ia-91T,0.7297,5.22,0.0737,0.0097,-9.0,0,good
232,sn2006ax,Ia-norm,0.7419,5.19,0.0683,0.0104,-6.4,0,good
233,sn2006cf,Ia-norm,0.7473,5.19,0.0621,0.0119,3.7,0,good
234,sn2005eu,Ia-norm,0.7459,5.19,0.0716,0.0101,-7.1,0,good
235,sn2006ot,Ia-norm,0.7487,5.19,0.0713,0.0134,2.5,0,good
236,sn1997br,Ia-91T,0.7405,5.18,0.0679,0.0097,-6.6,0,good
237,sn2007kk,Ia-norm,0.7514,5.18,0.0649,0.0131,8.8,0,good
238,sn2006cq,Ia-norm,0.7446,5.17,0.0738,0.0124,-3.3,0,good
239,sn2002er,Ia-norm,0.8042,5.17,0.0789,0.0133,-9.0,0,good
240,sn2003fa,Ia-91T,0.6972,5.16,0.073,0.0107,-10.4,0,good
241,sn2007A,Ia-norm,0.7446,5.15,0.0663,0.0102,-3.4,0,good
242,sn1996X,Ia-norm,0.9355,5.15,0.0614,0.012,1.1,0,good
243,sn1997bp,Ia-norm,0.9355,5.14,0.0874,0.0135,-3.0,0,good
244,sn2003cg,Ia-norm,0.7432,5.14,0.0673,0.0091,-2.3,0,good
245,sn2006te,Ia-norm,0.7514,5.1,0.0598,0.0161,12.3,0,good
246,sn2000cx,Ia-pec,0.6227,5.09,0.0688,0.0109,6.6,0,good
247,sn2005na,Ia-norm,0.7432,5.07,0.0644,0.011,1.4,0,good
248,sn2002de,Ia-norm,0.6918,5.06,0.0695,0.0099,-2.2,0,good
249,sn2006et,Ia-norm,0.7473,5.05,0.0646,0.0106,2.4,0,good
250,sn2006cj,Ia-norm,0.7392,5.04,0.0573,0.0135,9.1,0,good
251,sn1992A,Ia-norm,0.7514,5.03,0.074,0.0122,-0.8,0,good
252,sn2006gr,Ia-norm,0.7446,5.03,0.08,0.0116,-5.1,0,good
253,sn2002hu,Ia-91T,0.7013,5.01,0.0675,0.0099,-3.5,0,good
254,sn2005hk,Ia-pec,0.551,5.01,0.053,0.0076,-4.2,0,good
255,sn2006ax,Ia-norm,0.7419,5.0,0.0705,0.0108,-8.4,0,good
