no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
79,sn1996C,Ia-norm,0.5876,3.53,0.38,0.0089,2.0,0,good
80,sn2003du,Ia-norm,0.639,3.53,0.3799,0.0108,-2.2,0,good
81,sn2005cc,Ia-pec,0.5483,3.53,0.6649,0.0078,9.5,0,bad
82,sn2007A,Ia-norm,0.639,3.52,0.378,0.0088,4.5,0,good
83,sn2007F,Ia-norm,0.6417,3.51,0.3819,0.0104,-1.8,0,good
84,sn2007af,Ia-norm,0.6282,3.5,0.3828,0.0104,-5.6,0,good
85,sn2005am,Ia-norm,0.6282,3.47,0.3865,0.0096,2.0,0,good
86,sn2005hk,Ia-pec,0.4941,3.46,0.6692,0.0099,12.4,0,bad
87,sn2005na,Ia-norm,0.6403,3.46,0.3796,0.0101,-1.5,0,good
88,sn2007ca,Ia-norm,0.6349,3.46,0.3783,0.0097,5.5,0,good
89,sn2007fb,Ia-norm,0.6417,3.45,0.3815,0.0076,5.6,0,good
90,sn2003ic,Ia-norm,0.6092,3.44,0.3875,0.0096,-2.3,0,good
91,sn1995E,Ia-norm,0.6295,3.44,0.3811,0.0126,-2.9,0,good
92,sn2003iv,Ia-norm,0.5889,3.42,0.3811,0.0078,-0.5,0,good
93,sn2005iq,Ia-norm,0.6512,3.41,0.3856,0.0109,-6.0,0,good
94,sn2004fu,Ia-norm,0.6282,3.4,0.387,0.0103,4.4,0,good
95,sn2003iv,Ia-norm,0.5889,3.39,0.3813,0.0084,1.4,0,good
96,sn2006az,Ia-norm,0.6471,3.38,0.3779,0.0089,-1.0,0,good
97,sn2007bd,Ia-norm,0.6512,3.38,0.3893,0.0102,-1.3,0,good
98,sn1994ae,Ia-norm,0.6349,3.38,0.3795,0.0099,4.0,0,good
99,sn2003iv,Ia-norm,0.5903,3.35,0.3821,0.0082,-1.4,0,good
100,sn2006S,Ia-norm,0.62,3.35,0.3802,0.0115,4.1,0,good
101,sn2004fu,Ia-norm,0.6309,3.33,0.3879,0.0118,3.4,0,good
102,sn2007bd,Ia-norm,0.6539,3.32,0.3921,0.011,-4.2,0,good
103,sn2007bc,Ia-norm,0.639,3.32,0.379,0.0098,-2.6,0,good
104,sn2007af,Ia-norm,0.6268,3.31,0.3779,0.009,2.3,0,good
105,sn2007fs,Ia-norm,0.6403,3.31,0.3796,0.0098,3.1,0,good
106,sn2008bf,Ia-norm,0.6458,3.3,0.3831,0.01,3.6,0,good
107,sn2006lf,Ia-norm,0.6024,3.3,0.3839,0.0099,-4.5,0,good
108,sn2007bd,Ia-norm,0.6539,3.3,0.387,0.0093,1.7,0,good
109,sn1995E,Ia-norm,0.6024,3.29,0.3807,0.0095,3.9,0,good
110,sn2003iv,Ia-norm,0.5889,3.28,0.3825,0.0077,-2.4,0,good
111,sn2005na,Ia-norm,0.639,3.28,0.3784,0.0098,3.4,0,good
112,sn2006ax,Ia-norm,0.6363,3.24,0.3819,0.0132,-6.4,0,good
113,sn2003ch,Ia-norm,0.5794,3.24,0.3789,0.0084,0.8,0,good
114,lbv1999bw,LBV,0.5104,3.24,0.8038,0.0043,-99.9,2,bad
115,sn2008A,Ia-pec,0.4996,3.23,0.6701,0.0085,43.3,0,bad
116,sn2005hk,Ia-pec,0.4941,3.21,0.6566,0.0073,65.5,0,bad
117,sn2005am,Ia-norm,0.6282,3.21,0.3852,0.0095,3.9,0,good
118,sn2004fz,Ia-norm,0.639,3.2,0.3812,0.0097,-6.8,0,good
119,sn2003iv,Ia-norm,0.5876,3.2,0.3798,0.0081,3.4,0,good
120,sn1996ab,Ia-norm,0.5997,3.19,0.3746,0.0107,1.3,0,good
121,sn1998aq,Ia-norm,0.6173,3.19,0.3826,0.0112,-8.9,0,good
122,sn2004fu,Ia-norm,0.6322,3.18,0.3932,0.013,-3.5,0,good
123,sn2006gj,Ia-norm,0.6471,3.17,0.3809,0.0084,-0.7,0,good
124,sn2005cf,Ia-norm,0.6255,3.17,0.3786,0.0116,1.6,0,good
125,sn1998es,Ia-91T,0.6363,3.17,0.3789,0.0122,-0.5,0,good
126,sn2003ch,Ia-norm,0.5808,3.16,0.3776,0.0082,2.8,0,good
127,sn2006N,Ia-norm,0.6309,3.16,0.381,0.0088,4.6,0,good
128,sn1998dx,Ia-norm,0.6092,3.15,0.3862,0.0104,1.1,0,good
129,sn2007fs,Ia-norm,0.639,3.15,0.379,0.0103,4.1,0,good
130,sn2003ch,Ia-norm,0.5808,3.15,0.3781,0.0082,3.8,0,good
131,sn2005cf,Ia-norm,0.6268,3.14,0.378,0.0115,2.5,0,good
132,sn2006lf,Ia-norm,0.6024,3.14,0.3845,0.0103,-6.5,0,good
133,sn2004dt,Ia-norm,0.6783,3.13,0.3881,0.0124,3.8,0,good
134,sn2002cx,Ia-pec,0.7067,3.13,0.665,0.0068,25.0,0,bad
135,sn2005cf,Ia-norm,0.6282,3.12,0.3791,0.012,0.6,0,good
136,sn2002cx,Ia-pec,0.4102,3.12,0.6672,0.0079,15.2,0,bad
137,sn1997E,Ia-norm,0.574,3.12,0.3868,0.009,-3.7,0,good
138,sn2004dt,Ia-norm,0.6349,3.12,0.3903,0.0148,2.3,0,good
139,sn2008bf,Ia-norm,0.6458,3.11,0.383,0.0104,4.5,0,good
140,sn2004dt,Ia-norm,0.6336,3.1,0.3947,0.0155,-0.7,0,good
141,sn2007ci,Ia-norm,0.639,3.1,0.3882,0.0099,-4.2,0,good
142,sn1992A,Ia-norm,0.9395,3.09,0.3982,0.0095,-5.4,0,good
143,sn2002ck,Ia-norm,0.5862,3.09,0.3783,0.0095,0.3,0,good
144,sn1996C,Ia-norm,0.5876,3.09,0.3799,0.0096,4.8,0,good
145,sn2003hu,Ia-91T,0.6282,3.09,0.3762,0.0119,0.1,0,good
146,sn2005cf,Ia-norm,0.6241,3.08,0.3781,0.0115,3.5,0,good
147,sn2007ci,Ia-norm,0.6376,3.07,0.39,0.0103,-6.1,0,good
148,sn2005hk,Ia-pec,0.5456,3.06,0.6602,0.0076,42.9,0,bad
149,sn2005am,Ia-norm,0.6579,3.05,0.3859,0.0096,3.0,0,good
150,sn2000cf,Ia-norm,0.593,3.05,0.3745,0.0097,2.9,0,good
151,sn2003it,Ia-norm,0.5808,3.05,0.3828,0.0088,3.7,0,good
152,sn2007ci,Ia-norm,0.639,3.05,0.3865,0.0096,-2.2,0,good
153,sn2007bm,Ia-norm,0.6295,3.05,0.3847,0.0118,-9.3,0,good
154,sn2007af,Ia-norm,0.6282,3.04,0.3778,0.0093,3.3,0,good
155,sn2006cm,Ia-norm,0.6363,3.03,0.38,0.008,-1.0,0,good
156,sn2007ci,Ia-norm,0.6376,3.03,0.3903,0.0103,-7.1,0,good
157,sn2007ci,Ia-norm,0.639,3.03,0.3862,0.0094,-1.2,0,good
158,sn2007if,Ia-pec,0.4779,3.03,0.6833,0.0103,24.0,0,bad
159,sn2007if,Ia-pec,0.5199,3.03,0.6867,0.0122,10.3,0,bad
160,sn2007ca,Ia-norm,0.6376,3.02,0.3787,0.0107,6.4,0,good
161,sn1996bl,Ia-norm,0.597,3.02,0.3889,0.0119,-2.2,0,good
162,sn2006ax,Ia-norm,0.6363,3.01,0.3855,0.0146,-8.4,0,good
163,sn2008L,Ia-norm,0.6417,2.99,0.3837,0.009,5.6,0,good
164,sn2006kf,Ia-norm,0.6431,2.99,0.3856,0.0107,-5.2,0,good
165,sn2007if,Ia-pec,0.5117,2.99,0.6804,0.0138,33.3,0,bad
166,sn2006gz,Ia-pec,0.6092,2.99,0.3895,0.0071,-13.3,0,good
167,sn2006cj,Ia-norm,0.6864,2.98,0.381,0.0109,-0.2,0,good
168,sn2003ch,Ia-norm,0.5808,2.97,0.3786,0.0086,-0.2,0,good
169,sn2005cf,Ia-norm,0.6295,2.97,0.3797,0.0128,-0.3,0,good
170,sn1996ai,Ia-norm,0.5632,2.97,0.379,0.01,0.1,0,good
171,sn2007bd,Ia-norm,0.6512,2.97,0.4005,0.0141,-8.1,0,bad
172,sn2005hk,Ia-pec,0.6959,2.96,0.665,0.008,23.4,0,bad
173,sn2002ha,Ia-norm,0.7283,2.96,0.3808,0.0094,1.7,0,good
174,sn2002cx,Ia-pec,0.4319,2.96,0.6586,0.0065,54.3,0,bad
175,sn2005hk,Ia-pec,0.5456,2.96,0.6599,0.008,42.0,0,bad
176,sn2006gz,Ia-pec,0.6403,2.95,0.3876,0.0081,-9.3,0,good
177,sn2007if,Ia-pec,0.5104,2.95,0.6854,0.0131,13.1,0,bad
178,sn2002cx,Ia-pec,0.4346,2.95,0.6665,0.0077,19.1,0,bad
179,sn2007if,Ia-pec,0.5117,2.95,0.6804,0.0141,36.1,0,bad
180,sn2003it,Ia-norm,0.5808,2.95,0.3836,0.0091,1.7,0,good
181,sn1999em,IIP,0.4847,2.94,0.8005,0.0117,6.6,0,bad
182,sn2003it,Ia-norm,0.5808,2.94,0.3831,0.0088,2.7,0,good
183,sn1994ae,Ia-norm,0.6349,2.94,0.3799,0.0108,5.0,0,good
184,sn2008A,Ia-pec,0.5104,2.93,0.6737,0.0102,27.5,0,bad
185,sn2007if,Ia-pec,0.5185,2.93,0.6765,0.012,61.4,0,bad
186,sn2006le,Ia-norm,0.6322,2.93,0.3843,0.013,2.9,0,good
187,sn2007if,Ia-pec,0.5266,2.93,0.6852,0.0128,15.7,0,bad
188,sn1999ek,Ia-norm,0.5727,2.92,0.3783,0.0083,-0.6,0,good
189,sn2005hk,Ia-pec,0.5456,2.91,0.6603,0.0082,39.0,0,bad
190,sn2007if,Ia-pec,0.7026,2.91,0.684,0.0095,28.0,0,bad
191,sn2007fs,Ia-norm,0.639,2.9,0.3788,0.0108,5.1,0,good
192,sn2006gz,Ia-pec,0.6092,2.9,0.3888,0.008,-12.3,0,good
193,sn2002ck,Ia-norm,0.5862,2.9,0.3778,0.0094,-0.6,0,good
194,sn1996ai,Ia-norm,0.4955,2.89,0.3783,0.011,2.2,0,good
195,sn2002ck,Ia-norm,0.5862,2.88,0.3783,0.0098,2.3,0,good
196,sn2007ae,Ia-norm,0.6079,2.88,0.3793,0.0123,3.3,0,good
197,sn2005am,Ia-norm,0.6255,2.88,0.3848,0.0095,4.9,0,good
198,sn2000cf,Ia-norm,0.593,2.88,0.3752,0.0098,3.9,0,good
199,sn2007ci,Ia-norm,0.6376,2.87,0.389,0.0103,-5.1,0,good
200,sn2002er,Ia-norm,0.6309,2.86,0.3839,0.0109,-1.1,0,good
201,sn2005cf,Ia-norm,0.6255,2.86,0.3773,0.0124,4.5,0,good
202,sn2000dn,Ia-norm,0.593,2.86,0.3779,0.0106,-0.9,0,good
203,sn2005cf,Ia-norm,0.6295,2.86,0.3804,0.0135,-1.4,0,good
204,sn2006gz,Ia-pec,0.6444,2.85,0.3869,0.0083,-8.4,0,good
205,sn2002aw,Ia-norm,0.5821,2.85,0.3792,0.0084,1.1,0,good
206,sn1981B,Ia-norm,0.482,2.85,0.6895,0.0125,33.2,0,bad
207,sn2002cx,Ia-pec,0.6485,2.84,0.6649,0.0075,24.0,0,bad
208,sn2007ci,Ia-norm,0.639,2.84,0.3916,0.0101,-8.1,0,good
209,sn2003it,Ia-norm,0.5808,2.84,0.3843,0.0094,0.8,0,good
210,sn2003cg,Ia-norm,0.4887,2.84,0.3821,0.0099,-2.8,0,good
211,sn2002cx,Ia-pec,0.5808,2.83,0.6684,0.0089,11.3,0,bad
212,kcSB6,Gal,0.9395,2.83,0.3421,0.0069,-99.9,2,bad
213,sn2003fa,Ia-91T,0.5957,2.83,0.3767,0.0118,6.9,0,good
214,sn2007if,Ia-pec,0.6864,2.82,0.6813,0.0159,39.1,0,bad
215,sn2006br,Ia-norm,0.5943,2.82,0.3966,0.0132,0.2,0,good
216,sn1992A,Ia-norm,0.9395,2.82,0.3921,0.0093,5.5,0,good
217,sn1997Y,Ia-norm,0.5781,2.81,0.3792,0.0088,1.9,0,good
218,sn1997br,Ia-91T,0.4968,2.81,0.6674,0.0143,37.0,0,bad
219,sn2008ar,Ia-norm,0.6471,2.78,0.3808,0.015,1.2,0,good
220,sn2003ch,Ia-norm,0.5781,2.78,0.3765,0.0099,4.8,0,good
221,sn2003du,Ia-norm,0.639,2.78,0.3843,0.0146,-7.2,0,good
222,sn2006S,Ia-norm,0.6444,2.77,0.3812,0.0136,1.2,0,good
223,sn2006S,Ia-norm,0.6485,2.77,0.3807,0.013,3.2,0,good
224,sn2000dg,Ia-norm,0.593,2.77,0.3798,0.0109,-0.8,0,good
225,sn2004gs,Ia-norm,0.6458,2.77,0.3874,0.0111,-3.2,0,good
226,sn2006N,Ia-norm,0.6336,2.76,0.381,0.0092,5.6,0,good
227,sn1990N,Ia-norm,0.9395,2.75,0.3748,0.0128,3.9,0,good
228,sn1999cc,Ia-norm,0.5876,2.75,0.3856,0.0095,1.7,0,good
229,sn2006le,Ia-norm,0.6322,2.75,0.3837,0.0139,3.9,0,good
230,sn2006ax,Ia-norm,0.6376,2.75,0.3871,0.0154,-9.3,0,good
231,sn2002hw,Ia-norm,0.4711,2.75,0.6829,0.0075,20.4,0,bad
232,sn2006gr,Ia-norm,0.6579,2.75,1.0,0.0,-7.9,0,bad
233,sn1997br,Ia-91T,0.4495,2.75,0.6745,0.0134,23.1,0,bad
234,sn2005hk,Ia-pec,0.5469,2.74,0.6642,0.0094,23.2,0,bad
235,sn2006gz,Ia-pec,0.6403,2.74,0.3887,0.008,-11.3,0,good
236,sn2006cm,Ia-norm,0.6363,2.73,0.3893,0.0166,-1.9,0,good
237,sn2000fa,Ia-norm,0.528,2.73,0.6854,0.012,37.5,0,bad
238,sn1996bl,Ia-norm,0.597,2.73,0.391,0.0129,-4.0,0,good
239,sn2005bc,Ia-norm,0.5903,2.73,0.3848,0.0105,-5.0,0,good
240,sn2001br,Ia-norm,0.7202,2.73,0.393,0.0118,2.5,0,good
241,sn2005hk,Ia-pec,0.6322,2.72,0.6658,0.0088,20.3,0,bad
242,sn2008A,Ia-pec,0.5537,2.72,0.6751,0.0102,20.6,0,bad
243,sn1999cp,Ia-norm,0.6607,2.72,0.3879,0.0137,-11.9,0,good
244,sn2006cf,Ia-norm,0.6566,2.72,0.3786,0.0117,1.8,0,good
245,sn2000fa,Ia-norm,0.5307,2.71,0.6867,0.0126,31.7,0,bad
246,sn2002hu,Ia-91T,0.593,2.71,0.3786,0.0106,-0.7,0,good
247,sn2005hk,Ia-pec,0.5524,2.71,0.663,0.0086,27.2,0,bad
248,sn2005hk,Ia-pec,0.5266,2.71,0.6744,0.0127,3.6,0,bad
249,sn2003cg,Ia-norm,0.6187,2.71,0.381,0.0107,4.0,0,good
250,sn2004dt,Ia-norm,0.6552,2.7,0.3882,0.0167,3.3,0,good
251,sn2005hk,Ia-pec,0.5727,2.69,0.6662,0.0105,14.3,0,bad
252,sn2002er,Ia-norm,0.6525,2.68,0.3864,0.0123,-4.0,0,good
253,sn2007co,Ia-norm,0.6485,2.68,0.3861,0.0133,0.8,0,good
254,sn1997cn,Ia-91bg,0.5239,2.68,0.6798,0.0115,19.7,0,bad
255,sn2003cg,Ia-norm,0.532,2.67,0.6826,0.0103,42.9,0,bad
256,sn2006gz,Ia-pec,0.6444,2.67,0.379,0.0087,7.3,0,good
257,sn2008ae,Ia-pec,0.5754,2.67,0.6821,0.0118,2.8,0,bad
258,sn2005hk,Ia-pec,0.6322,2.65,0.6673,0.0095,14.4,0,bad
259,sn2007co,Ia-norm,0.6458,2.65,0.3856,0.0128,1.7,0,good
260,sn2003du,Ia-norm,0.5131,2.65,0.6804,0.0113,44.6,0,bad
261,sn2006X,Ia-norm,0.5144,2.65,0.6872,0.0146,43.0,0,bad
262,sn2005gj,Ia-csm,0.5794,2.65,0.6834,0.0171,27.3,0,bad
263,sn2006al,Ia-norm,0.6783,2.65,0.3833,0.0092,4.3,0,good
264,sn2006br,Ia-norm,0.6417,2.65,0.3931,0.0158,3.0,0,good
265,sn2007af,Ia-norm,0.6282,2.64,0.3775,0.0103,4.3,0,good
266,sn2006gr,Ia-norm,0.6579,2.64,1.0,0.0,-6.0,0,bad
267,sn1991T,Ia-91T,0.9395,2.63,0.223,0.0201,45.2,0,bad
268,sn2003it,Ia-norm,0.5808,2.63,0.3848,0.0102,-0.2,0,good
269,sn2002he,Ia-norm,0.7392,2.63,0.3911,0.011,-3.2,0,good
270,sn2001ck,Ia-norm,0.5903,2.63,0.381,0.0106,4.8,0,good
271,sn1998S,IIn,0.551,2.62,0.6791,0.011,-13.1,0,bad
272,sn2001ck,Ia-norm,0.7378,2.62,0.381,0.0111,5.8,0,good
273,sn1996X,Ia-norm,0.5686,2.62,0.3796,0.009,2.2,0,good
274,sn1997cn,Ia-91bg,0.5253,2.62,0.6796,0.0115,23.7,0,bad
275,sn2007co,Ia-norm,0.6498,2.62,0.3873,0.0141,-1.2,0,good
276,sn2007co,Ia-norm,0.6485,2.62,0.3849,0.0125,2.7,0,good
277,sn2004bg,Ia-norm,0.5767,2.61,0.3778,0.0096,2.6,0,good
278,sn1997cn,Ia-91bg,0.5239,2.61,0.6872,0.0122,11.9,0,bad
279,sn1996X,Ia-norm,0.5686,2.61,0.3798,0.0092,1.2,0,good
280,sn2005cf,Ia-norm,0.6295,2.61,0.3806,0.0147,-2.3,0,good
281,sn2002er,Ia-norm,0.57,2.61,0.6926,0.0142,23.6,0,bad
282,sn2005gj,Ia-csm,0.5564,2.6,0.6809,0.018,40.5,0,bad
283,sn2006gj,Ia-norm,0.6498,2.6,0.3792,0.0087,3.2,0,good
284,sn2006gr,Ia-norm,0.6566,2.6,1.0,0.0,-6.9,0,bad
285,sn2005gj,Ia-csm,0.5713,2.6,0.6889,0.0176,17.9,0,bad
286,sn2003cg,Ia-norm,0.5794,2.59,0.379,0.0115,1.0,0,good
287,sn2007co,Ia-norm,0.6458,2.59,0.3899,0.0152,-3.1,0,good
288,sn2008A,Ia-pec,0.639,2.59,0.6762,0.0101,18.7,0,bad
289,sn1996X,Ia-norm,0.5686,2.59,0.3801,0.0094,0.2,0,good
290,sn2007co,Ia-norm,0.6498,2.58,0.387,0.0133,-0.2,0,good
291,sn2003cg,Ia-norm,0.4806,2.58,0.6774,0.0089,37.8,0,bad
292,sn2005cc,Ia-pec,0.6268,2.58,0.6631,0.0088,19.4,0,bad
293,sn2003fa,Ia-91T,0.5957,2.57,0.3764,0.0121,7.8,0,good
294,sn1996X,Ia-norm,0.5686,2.57,0.3806,0.0096,-0.8,0,good
295,sn1987A,II-pec,0.5307,2.56,0.368,0.017,-82.7,0,good
296,sn2003du,Ia-norm,0.6241,2.56,0.3858,0.0145,-8.1,0,good
297,sn1991bg,Ia-91bg,0.4914,2.55,0.678,0.015,33.1,0,bad
298,sn2007au,Ia-norm,0.6417,2.55,0.3872,0.0114,-3.8,0,good
299,sn1999em,IIP,0.4752,2.55,0.8025,0.014,5.6,0,bad
300,sn2007bd,Ia-norm,0.6498,2.55,0.3976,0.0149,-9.0,0,good
301,sn2003cg,Ia-norm,0.4874,2.55,0.3825,0.0111,-2.3,0,good
302,sn2000dn,Ia-norm,0.5876,2.55,0.3833,0.0119,-7.7,0,good
303,sn2007if,Ia-pec,0.7026,2.54,0.6833,0.0167,25.2,0,bad
304,sn2007S,Ia-91T,0.6363,2.54,0.3803,0.0141,-0.7,0,good
305,sn2003ch,Ia-norm,0.5862,2.54,0.3778,0.0096,5.6,0,good
306,sn2007if,Ia-pec,0.528,2.54,0.6832,0.0275,56.7,0,bad
307,sn2001eh,Ia-91T,0.593,2.54,0.3817,0.0123,-0.1,0,good
308,sn2005eq,Ia-91T,0.6485,2.54,0.3776,0.0142,1.3,0,good
309,sn2003U,Ia-norm,0.5848,2.54,0.3848,0.0106,-0.7,0,good
310,sn2007if,Ia-pec,0.7013,2.53,0.6772,0.0157,34.4,0,bad
311,sn2006cp,Ia-norm,0.5293,2.53,0.6871,0.0139,39.6,0,bad
312,sn2002bo,Ia-norm,0.6485,2.53,0.3929,0.0159,-0.6,0,good
313,sn2005eq,Ia-91T,0.6458,2.53,0.3783,0.0148,0.4,0,good
314,sn2004fu,Ia-norm,0.6322,2.53,0.3964,0.0161,-5.4,0,good
315,kcSB2,Gal,0.9395,2.53,0.6586,0.0048,-99.9,2,bad
316,sn2006cf,Ia-norm,0.662,2.53,0.3787,0.0116,3.7,0,good
317,sn2008ar,Ia-norm,0.6471,2.52,0.3798,0.0138,3.1,0,good
318,sn2006S,Ia-norm,0.6485,2.51,0.3821,0.0148,0.2,0,good
319,sn2005hk,Ia-pec,0.5253,2.51,0.6861,0.0145,-6.3,0,bad
320,sn2000cx,Ia-pec,0.5023,2.51,0.6893,0.0126,29.5,0,bad
321,sn2004ef,Ia-norm,0.6512,2.5,0.3866,0.0125,1.5,0,good
322,sn1998eg,Ia-norm,0.5808,2.5,0.3789,0.0094,-0.8,0,good
323,sn1997br,Ia-91T,0.5672,2.5,0.6798,0.0172,41.5,0,bad
324,sn2004gs,Ia-norm,0.6471,2.5,0.385,0.0113,-1.2,0,good
325,sn1997cn,Ia-91bg,0.5239,2.5,0.6847,0.0355,13.0,0,bad
