no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
938,sn2008ar,Ia-norm,0.7432,2.23,0.4917,0.0323,-6.6,0,bad
939,lbv2003hy,LBV,0.6999,2.23,0.0542,0.0179,-99.9,2,bad
940,sn1991T,Ia-91T,0.7663,2.23,0.501,0.038,-7.7,0,bad
941,sn1987A,II-pec,0.681,2.23,0.0476,0.0089,184.2,0,bad
942,sn2006cz,Ia-91T,0.7446,2.23,0.7036,0.0235,-2.0,0,bad
943,sn2004et,IIP,0.7392,2.23,0.0518,0.0189,22.6,0,bad
944,sn2006H,Ia-91bg,0.7243,2.23,0.0698,0.0279,10.4,0,bad
945,lbv2003hy,LBV,0.6972,2.23,0.2503,0.0203,-99.9,2,bad
946,sn2005eq,Ia-91T,0.7514,2.23,0.0528,0.0265,51.1,0,bad
947,sn2000fa,Ia-norm,0.7026,2.23,0.5026,0.0228,14.0,0,bad
948,sn2002bo,Ia-norm,0.7256,2.22,0.5422,0.0274,-12.7,0,bad
949,sn1995al,Ia-norm,0.704,2.22,0.4987,0.0251,16.4,0,bad
950,sn1996X,Ia-norm,0.708,2.22,0.5065,0.0217,8.1,0,bad
951,sn2001ep,Ia-norm,0.7013,2.22,0.5074,0.0245,4.8,0,bad
952,sn1993J,IIb,0.7987,2.22,0.095,0.0134,96.5,0,bad
953,sn2004et,IIP,0.7405,2.22,0.0542,0.0169,-0.9,0,bad
954,sn1987A,II-pec,0.6769,2.22,0.0497,0.01,989.4,0,bad
955,sn2003du,Ia-norm,0.7852,2.22,0.4881,0.0269,-11.1,0,bad
956,sn2006em,Ia-91bg,0.7473,2.22,0.2771,0.0176,3.7,0,bad
957,sn2003hu,Ia-91T,0.6255,2.22,0.5097,0.0258,10.3,0,bad
958,sn2004dt,Ia-norm,0.7717,2.22,0.493,0.0162,17.0,0,bad
959,sn2001ah,Ia-91T,0.8935,2.22,0.0914,0.0153,17.8,0,bad
960,sn2004S,Ia-norm,0.7744,2.22,0.4841,0.021,18.3,0,bad
961,sn2004as,Ia-norm,0.6999,2.22,0.5223,0.0287,-5.9,0,bad
962,sn1998bu,Ia-norm,0.7013,2.22,0.4884,0.021,242.0,0,bad
963,sn1991N,Ic-norm,0.8123,2.22,0.5017,0.024,6.6,1,bad
964,sn1998co,Ia-norm,0.5984,2.22,0.2572,0.0258,28.4,0,bad
965,sn1998es,Ia-91T,0.7202,2.22,0.4937,0.0188,16.3,0,bad
966,sn2003du,Ia-norm,0.7703,2.22,0.0486,0.0262,33.6,0,bad
967,sn2003du,Ia-norm,0.7568,2.22,0.4966,0.0358,-11.1,0,bad
968,sn2002dp,Ia-norm,0.7013,2.22,0.4977,0.0228,10.0,0,bad
969,sn1987A,II-pec,0.6796,2.21,0.0476,0.0084,224.0,0,bad
970,sn2007if,Ia-pec,0.8082,2.21,0.264,0.0232,43.8,0,bad
971,sn1990I,Ib-norm,0.8096,2.21,0.084,0.027,64.9,0,bad
972,sn1998bu,Ia-norm,0.6959,2.21,0.0496,0.0265,30.3,0,bad
973,sn2001N,Ia-norm,0.6891,2.21,0.5112,0.0229,9.4,0,bad
974,sn1997cn,Ia-91bg,0.6552,2.21,0.2546,0.0228,21.7,0,bad
975,sn2001bg,Ia-norm,0.6999,2.21,0.5198,0.0254,5.1,0,bad
976,sn2008bf,Ia-norm,0.7487,2.21,0.0578,0.0253,41.5,0,bad
977,sn1999em,IIP,0.8218,2.21,0.0643,0.0138,11.1,0,bad
978,sn1999gh,Ia-norm,0.6999,2.21,0.0533,0.0268,34.2,0,bad
979,sn2004et,IIP,0.7405,2.21,0.0521,0.0194,24.6,0,bad
980,sn1998es,Ia-91T,0.7243,2.21,0.4931,0.0188,17.3,0,bad
981,sn2001br,Ia-norm,0.8678,2.21,0.0994,0.0237,2.5,0,bad
982,sn2008Z,Ia-norm,0.7405,2.21,0.4763,0.0359,-9.2,0,bad
983,sn1990aa,Ic-norm,0.6701,2.21,0.1034,0.0308,61.5,1,bad
984,sn1997cn,Ia-91bg,0.6796,2.21,0.2521,0.0255,17.9,0,bad
985,sn1999gp,Ia-91T,0.6972,2.21,0.5201,0.0283,6.9,0,bad
986,sn2000E,Ia-norm,0.7026,2.21,0.4874,0.0247,119.7,0,bad
987,sn1996cb,IIb,0.704,2.21,0.1887,0.0196,-18.0,0,good
988,sn1994D,Ia-norm,0.6837,2.2,0.4894,0.0242,72.5,0,bad
989,sn2000fa,Ia-norm,0.6552,2.2,0.0564,0.023,31.7,0,bad
990,sn2007le,Ia-norm,0.7459,2.2,0.0536,0.0202,39.2,0,bad
991,sn1996Z,Ia-norm,0.7053,2.2,0.5031,0.019,14.0,0,bad
992,sn2000cu,Ia-norm,0.6972,2.2,0.5019,0.0225,7.3,0,bad
993,sn2005ke,Ia-91bg,0.7094,2.2,0.2601,0.028,10.4,0,bad
994,sn1990O,Ia-norm,0.8867,2.2,0.1227,0.0284,-6.6,0,bad
995,sn2002er,Ia-norm,0.7324,2.2,0.5296,0.0314,-10.0,0,bad
996,sn2003du,Ia-norm,0.7703,2.2,0.2429,0.0157,-1.3,0,bad
997,sn1999ac,Ia-91T,0.8434,2.2,0.0936,0.018,8.8,0,bad
998,sn1994I,Ic-norm,0.7351,2.2,0.5255,0.0355,-5.4,0,bad
999,sn2007ux,Ia-norm,0.88,2.2,0.0828,0.0223,15.5,0,bad
1000,sn1994D,Ia-norm,0.708,2.2,0.499,0.0219,10.8,0,bad
1001,sn1998dt,Ib-norm,0.7013,2.2,0.4953,0.0257,11.7,0,bad
1002,sn1998bu,Ia-norm,0.6986,2.2,0.496,0.0225,13.4,0,bad
1003,sn2006le,Ia-norm,0.7405,2.2,0.248,0.0152,2.9,0,bad
1004,sn1996cb,IIb,0.7094,2.2,0.0959,0.0105,96.6,0,bad
1005,sn2004et,IIP,0.6891,2.19,0.0485,0.0075,284.8,0,bad
1006,sn1998bw,Ic-broad,0.7771,2.19,0.2884,0.0276,59.2,0,bad
1007,sn1994I,Ic-norm,0.708,2.19,0.5023,0.0221,22.4,0,bad
1008,sn2001N,Ia-norm,0.6945,2.19,0.5242,0.0239,2.6,0,bad
1009,sn1981B,Ia-norm,0.482,2.19,0.2477,0.0247,33.2,0,bad
1010,sn2008ar,Ia-norm,0.6688,2.19,0.4888,0.0243,105.1,0,bad
1011,sn2002bf,Ia-norm,0.6972,2.19,0.5228,0.0268,5.7,0,bad
1012,sn2000B,Ia-norm,0.7013,2.19,0.5187,0.0242,8.6,0,bad
1013,sn1999aa,Ia-91T,0.8055,2.19,0.6887,0.0271,-1.6,0,bad
1014,sn1984A,Ia-norm,0.4955,2.19,0.1081,0.0215,-7.0,0,bad
1015,sn2006cp,Ia-norm,0.7392,2.19,0.5225,0.033,-10.3,0,bad
1016,sn1987A,II-pec,0.6796,2.19,0.0498,0.008,656.5,0,bad
1017,sn2005cs,IIP,0.8407,2.19,0.2381,0.0096,39.7,0,bad
1018,sn2002bf,Ia-norm,0.6945,2.19,0.5113,0.0264,11.7,0,bad
1019,sn1998S,IIn,0.5808,2.19,0.0318,0.0224,1.9,0,bad
1020,sn1993J,IIb,0.7893,2.19,0.0936,0.0193,366.1,0,bad
1021,sn1998aq,Ia-norm,0.6972,2.19,0.0505,0.0269,32.9,0,bad
1022,sn1987A,II-pec,0.6796,2.19,0.0497,0.008,651.5,0,bad
1023,sn2004as,Ia-norm,0.6972,2.19,0.5124,0.0227,6.6,0,bad
1024,sn1998bu,Ia-norm,0.6959,2.19,0.0497,0.0266,31.3,0,bad
1025,sn2002bo,Ia-norm,0.681,2.19,0.0542,0.0245,39.0,0,bad
1026,sn1998es,Ia-91T,0.7839,2.19,0.7031,0.0231,-7.3,0,bad
1027,sn2005cs,IIP,0.8326,2.19,0.2376,0.0096,56.7,0,bad
1028,sn2006S,Ia-norm,0.6661,2.19,0.4946,0.0203,20.5,0,bad
1029,sn2007al,Ia-91bg,0.7067,2.19,0.2673,0.0288,10.1,0,bad
1030,sn1999em,IIP,0.8258,2.19,0.0631,0.0128,16.1,0,bad
1031,sn1999aa,Ia-91T,0.7757,2.18,0.0503,0.0259,28.2,0,bad
1032,sn1987A,II-pec,0.6336,2.18,0.0609,0.0208,-75.6,0,bad
1033,sn2002ck,Ia-norm,0.6959,2.18,0.4965,0.0225,11.9,0,bad
1034,sn2001V,Ia-91T,0.6972,2.18,0.4978,0.0219,18.2,0,bad
1035,sn1998S,IIn,0.681,2.18,0.126,0.0289,0.9,0,bad
1036,sn1998dt,Ib-norm,0.838,2.18,0.4805,0.0222,7.9,0,bad
1037,sn1993J,IIb,0.6349,2.18,0.0917,0.0161,347.5,0,bad
1038,sn1987A,II-pec,0.5767,2.18,0.4922,0.0209,-35.6,0,bad
1039,sn1993J,IIb,0.8786,2.18,0.0934,0.0226,214.0,0,bad
1040,sn2002de,Ia-norm,0.7026,2.18,0.513,0.0282,8.5,0,bad
1041,sn2008ar,Ia-norm,0.6485,2.18,0.0532,0.0269,25.7,0,bad
1042,sn2004dt,Ia-norm,0.7121,2.18,0.4959,0.0173,16.4,0,bad
1043,sn1998V,Ia-norm,0.6904,2.18,0.4957,0.0226,15.0,0,bad
1044,sn1998bu,Ia-norm,0.7013,2.18,0.0494,0.027,28.3,0,bad
1045,sn1986G,Ia-91bg,0.6024,2.18,0.2564,0.0223,51.7,0,bad
1046,sn1998es,Ia-91T,0.6959,2.18,0.4889,0.0248,79.6,0,bad
1047,sn2005A,Ia-norm,0.704,2.18,0.5306,0.025,0.6,0,bad
1048,sn2004et,IIP,0.7446,2.18,0.0514,0.0176,12.0,0,bad
1049,sn2001eh,Ia-91T,0.6986,2.18,0.0539,0.025,30.8,0,bad
1050,sn2006X,Ia-norm,0.6106,2.18,0.4826,0.0202,150.3,0,bad
1051,sn2005cf,Ia-norm,0.7446,2.18,0.2428,0.0143,1.6,0,bad
1052,sn2002jy,Ia-norm,0.6959,2.18,0.4982,0.0232,15.8,0,bad
1053,sn1987A,II-pec,0.681,2.18,0.0464,0.0119,73.4,0,bad
1054,sn2005cf,Ia-norm,0.7405,2.17,0.0483,0.0268,29.3,0,bad
1055,sn2003W,Ia-norm,0.6999,2.17,0.1054,0.0246,-10.2,0,bad
1056,sn2003fa,Ia-91T,0.6959,2.17,0.503,0.0225,13.5,0,bad
1057,sn2002dj,Ia-norm,0.7067,2.17,0.0542,0.0258,30.1,0,bad
1058,sn1989B,Ia-norm,0.6552,2.17,0.0512,0.0231,48.3,0,bad
1059,sn1987A,II-pec,0.6796,2.17,0.0497,0.0084,687.4,0,bad
1060,sn2004L,Ia-norm,0.6959,2.17,0.0497,0.0272,23.7,0,bad
1061,sn2001en,Ia-norm,0.6986,2.17,0.5075,0.0244,10.2,0,bad
1062,sn2001ep,Ia-norm,0.7013,2.17,0.5092,0.0252,3.8,0,bad
1063,sn2000cx,Ia-pec,0.8109,2.17,0.3147,0.0147,4.7,0,bad
1064,sn2001ck,Ia-norm,0.6972,2.17,0.4993,0.0221,14.4,0,bad
1065,sn2003du,Ia-norm,0.7216,2.17,0.0497,0.0274,36.4,0,bad
1066,sn1991T,Ia-91T,0.7663,2.17,0.5035,0.0408,-6.7,0,bad
1067,sn2004dt,Ia-norm,0.8163,2.17,0.4948,0.017,14.0,0,bad
1068,sn1998S,IIn,0.681,2.17,0.1247,0.0285,1.8,0,bad
1069,sn1999em,IIP,0.6959,2.17,0.242,0.0105,39.2,0,bad
1070,sn2002er,Ia-norm,0.7162,2.17,0.5198,0.0228,3.8,0,bad
1071,sn2001V,Ia-91T,0.6986,2.17,0.0537,0.0236,46.7,0,bad
1072,sn2003kf,Ia-norm,0.7013,2.17,0.4939,0.0229,19.4,0,bad
1073,sn1999ek,Ia-norm,0.6986,2.17,0.4916,0.0232,12.2,0,bad
1074,sn1998bw,Ic-broad,0.9233,2.17,0.2194,0.034,12.7,0,bad
1075,sn2002fk,Ia-norm,0.6999,2.17,0.509,0.0259,8.3,0,bad
1076,sn1991T,Ia-91T,0.838,2.17,0.0815,0.0192,23.5,0,bad
1077,sn2006D,Ia-norm,0.8556,2.17,0.0932,0.0169,-1.4,0,bad
1078,sn2001el,Ia-norm,0.8204,2.16,0.4983,0.026,9.1,0,bad
1079,sn2002jy,Ia-norm,0.6931,2.16,0.4948,0.0222,17.8,0,bad
1080,sn2007if,Ia-pec,0.6363,2.16,0.2408,0.0067,-7.5,0,bad
1081,sn1987A,II-pec,0.574,2.16,0.4907,0.0227,-16.7,0,bad
1082,sn1998bu,Ia-norm,0.6999,2.16,0.0496,0.0272,27.4,0,bad
1083,sn2001en,Ia-norm,0.6999,2.16,0.5132,0.025,8.3,0,bad
1084,sn2000fa,Ia-norm,0.6525,2.16,0.0557,0.0224,37.5,0,bad
1085,sn2003fa,Ia-91T,0.6986,2.16,0.4976,0.0223,17.3,0,bad
1086,sn2007if,Ia-pec,0.6674,2.16,0.4902,0.021,10.3,0,bad
1087,sn2007cg,Ia-norm,0.6539,2.16,0.519,0.0249,6.5,0,bad
1088,sn2004as,Ia-norm,0.6945,2.16,0.5251,0.0306,-6.8,0,bad
1089,sn2006cj,Ia-norm,0.7459,2.16,0.9252,0.0155,5.4,0,bad
1090,sn2000fa,Ia-norm,0.6999,2.16,0.4999,0.0231,16.0,0,bad
1091,sn1992A,Ia-norm,0.8353,2.16,0.0922,0.0237,16.8,0,bad
1092,sn1998bu,Ia-norm,0.6999,2.16,0.0507,0.027,32.3,0,bad
1093,sn2001bg,Ia-norm,0.6999,2.16,0.5211,0.0262,4.2,0,bad
1094,sn2004L,Ia-norm,0.6986,2.16,0.4954,0.0256,5.3,0,bad
1095,sn2006al,Ia-norm,0.6485,2.16,0.4906,0.0208,9.1,0,bad
1096,sn1992H,IIP,0.5131,2.16,0.064,0.0218,11.5,0,bad
1097,lbv2003hy,LBV,0.6945,2.16,0.2484,0.0202,-99.9,2,bad
1098,sn1987A,II-pec,0.6796,2.16,0.0496,0.0084,660.5,0,bad
1099,sn1987A,II-pec,0.681,2.16,0.0458,0.0126,49.0,0,bad
1100,sn2008bf,Ia-norm,0.7473,2.16,0.0563,0.0262,38.7,0,bad
1101,sn1987A,II-pec,0.5767,2.16,0.4923,0.0214,-32.7,0,bad
1102,sn1986G,Ia-91bg,0.4792,2.16,0.2494,0.0231,41.2,0,bad
1103,sn1999gh,Ia-norm,0.6986,2.16,0.0532,0.0265,36.1,0,bad
1104,sn1998co,Ia-norm,0.6986,2.16,0.4997,0.0219,6.9,0,bad
1105,sn1990K,IIL,0.685,2.16,0.0482,0.0096,174.7,1,bad
1106,sn2005hk,Ia-pec,0.7459,2.16,0.0755,0.0161,-1.4,0,bad
1107,sn1998dh,Ia-norm,0.6999,2.16,0.0532,0.0248,40.1,0,bad
1108,sn1997dq,Ic-broad,0.7026,2.16,0.5005,0.0269,21.9,1,bad
1109,sn1991M,Ia-norm,0.7392,2.16,0.4816,0.0276,80.0,0,bad
1110,sn1999ac,Ia-91T,0.7013,2.15,0.0496,0.0258,40.6,0,bad
1111,sn2005bl,Ia-91bg,0.7595,2.15,0.2636,0.0265,22.3,0,bad
1112,sn2002bf,Ia-norm,0.6972,2.15,0.5095,0.0257,12.6,0,bad
1113,sn1998aq,Ia-norm,0.6959,2.15,0.0512,0.0264,34.9,0,bad
1114,sn1999X,Ia-norm,0.6986,2.15,0.5004,0.0226,13.1,0,bad
1115,sn2007F,Ia-norm,0.6593,2.15,0.4907,0.0235,80.0,0,bad
1116,sn2005cs,IIP,0.7405,2.15,0.0514,0.0144,7.1,0,bad
1117,sn1999ac,Ia-91T,0.7013,2.15,0.0492,0.0261,38.6,0,bad
1118,sn2004ef,Ia-norm,0.7487,2.15,0.5186,0.033,-8.1,0,bad
1119,sn1998bu,Ia-norm,0.6999,2.15,0.0504,0.0268,33.3,0,bad
1120,sn1987A,II-pec,0.616,2.15,0.2376,0.0256,-25.9,0,bad
1121,sn1996ai,Ia-norm,0.7053,2.15,0.4989,0.0217,15.1,0,bad
1122,sn1998dm,Ia-norm,0.6986,2.15,0.0518,0.0262,41.2,0,bad
1123,sn2003kf,Ia-norm,0.639,2.15,0.0604,0.0112,397.8,0,bad
1124,sn1999gd,Ia-norm,0.6986,2.15,0.502,0.0234,7.9,0,bad
1125,sn2006gr,Ia-norm,0.7459,2.15,0.4946,0.0307,-6.0,0,bad
1126,sn1994ae,Ia-norm,0.7202,2.15,0.4851,0.0243,152.0,0,bad
1127,sn1996X,Ia-norm,0.8989,2.15,0.0916,0.0179,7.1,0,bad
1128,sn1999da,Ia-91bg,0.6986,2.15,0.5098,0.0346,-2.6,0,bad
1129,sn1998es,Ia-91T,0.7311,2.15,0.4956,0.0193,14.3,0,bad
1130,sn2006cj,Ia-norm,0.7459,2.15,0.0901,0.021,8.2,0,bad
1131,sn2005cf,Ia-norm,0.7771,2.15,0.4927,0.0205,16.1,0,bad
1132,sn1987A,II-pec,0.6796,2.15,0.0496,0.0085,667.5,0,bad
1133,sn2008A,Ia-pec,0.7487,2.14,0.0841,0.0192,-3.9,0,bad
1134,sn2001gc,Ia-norm,0.6986,2.14,0.5094,0.0246,13.3,0,bad
1135,sn2001en,Ia-norm,0.6986,2.14,0.5034,0.0239,12.2,0,bad
1136,sn1999em,IIP,0.6295,2.14,0.0526,0.0116,32.5,0,bad
1137,sn2002bf,Ia-norm,0.6891,2.14,0.5264,0.0296,4.8,0,bad
1138,sn1997br,Ia-91T,0.8421,2.14,0.0727,0.0203,71.3,0,bad
1139,sn2001da,Ia-norm,0.6972,2.14,0.518,0.0279,1.9,0,bad
1140,sn1995al,Ia-norm,0.7094,2.14,0.497,0.0244,18.3,0,bad
1141,sn1998dm,Ia-norm,0.7013,2.14,0.52,0.025,7.4,0,bad
1142,sn1996cb,IIb,0.7663,2.14,0.0888,0.0174,334.2,0,bad
1143,sn1998es,Ia-91T,0.7365,2.14,0.6976,0.0254,-2.4,0,bad
1144,sn1997ef,Ic-broad,0.685,2.14,0.2636,0.0536,40.3,0,bad
1145,sn2007le,Ia-norm,0.7446,2.14,0.5115,0.0344,-8.4,0,bad
1146,sn1999X,Ia-norm,0.6945,2.14,0.4994,0.022,15.0,0,bad
1147,sn1987A,II-pec,0.681,2.14,0.0477,0.0086,230.9,0,bad
1148,sn2001bg,Ia-norm,0.6931,2.13,0.5013,0.0239,14.0,0,bad
1149,sn2002fk,Ia-norm,0.7013,2.13,0.4862,0.0251,102.5,0,bad
1150,sn2001G,Ia-norm,0.6999,2.13,0.0526,0.0258,31.2,0,bad
1151,sn2006gz,Ia-pec,0.7405,2.13,0.5095,0.0118,-11.3,0,bad
1152,sn1999aa,Ia-91T,0.662,2.13,0.523,0.024,6.7,0,bad
1153,sn1999aa,Ia-91T,0.6972,2.13,0.0525,0.0239,46.1,0,bad
1154,sn1997bq,Ia-norm,0.7067,2.13,0.5052,0.0246,11.2,0,bad
1155,sn1998es,Ia-91T,0.7202,2.13,0.4923,0.0192,18.3,0,bad
1156,sn1986G,Ia-91bg,0.6187,2.13,0.2585,0.0274,54.2,0,bad
1157,sn2007if,Ia-pec,0.6593,2.13,0.2591,0.0273,33.3,0,bad
1158,sn2007qe,Ia-norm,0.7487,2.13,0.4991,0.0199,18.7,0,bad
1159,sn2001ay,Ia-norm,0.6214,2.13,0.0834,0.0214,16.5,0,bad
1160,sn2001da,Ia-norm,0.6986,2.13,0.5186,0.0287,0.0,0,bad
1161,sn2006lf,Ia-norm,0.6755,2.13,0.4965,0.0257,7.3,0,bad
1162,sn2006gt,Ia-91bg,0.7487,2.13,0.0834,0.0168,1.3,0,bad
1163,sn1983V,Ic-norm,0.6038,2.13,0.5082,0.0285,13.9,0,bad
1164,sn2002cx,Ia-pec,0.7013,2.13,0.2556,0.0176,11.3,0,bad
1165,sn2005cf,Ia-norm,0.8191,2.13,0.4939,0.0201,12.1,0,bad
1166,sn1993J,IIb,0.8691,2.13,0.0942,0.0211,294.0,0,bad
1167,sn1998bu,Ia-norm,0.6999,2.13,0.0514,0.0272,34.3,0,bad
1168,sn2001ep,Ia-norm,0.5781,2.13,0.485,0.0214,87.5,0,bad
1169,sn2004bg,Ia-norm,0.6931,2.13,0.5042,0.0236,10.5,0,bad
1170,sn1991bg,Ia-91bg,0.6065,2.12,0.0615,0.0275,19.6,0,bad
1171,sn1989B,Ia-norm,0.9274,2.12,0.09,0.0295,-7.2,0,bad
1172,sn2001V,Ia-91T,0.6918,2.12,0.519,0.0408,-10.2,0,bad
1173,sn2002fb,Ia-91bg,0.6986,2.12,0.2648,0.0269,22.9,0,bad
1174,sn2008bf,Ia-norm,0.7487,2.12,0.055,0.0281,31.8,0,bad
1175,sn1987A,II-pec,0.574,2.12,0.4929,0.0215,-30.7,0,bad
1176,sn2003cg,Ia-norm,0.7933,2.12,0.4977,0.0209,11.9,0,bad
1177,sn1999ac,Ia-91T,0.8407,2.12,0.0882,0.0199,16.8,0,bad
1178,sn2008bf,Ia-norm,0.7459,2.12,0.5034,0.0211,13.3,0,bad
1179,sn2006le,Ia-norm,0.7392,2.12,0.5057,0.0218,12.8,0,bad
1180,sn2006bp,IIP,0.5997,2.12,0.188,0.0245,-1.7,0,good
1181,sn1999aa,Ia-91T,0.6024,2.12,0.4947,0.0252,71.7,0,bad
1182,sn1994ae,Ia-norm,0.9206,2.12,0.0895,0.0146,8.0,0,bad
1183,sn2001V,Ia-91T,0.6972,2.12,0.4969,0.0226,19.1,0,bad
1184,sn1987A,II-pec,0.5754,2.12,0.4922,0.0209,-40.7,0,bad
1185,sn2000fa,Ia-norm,0.6783,2.12,0.4968,0.0221,18.0,0,bad
1186,sn2006bp,IIP,0.7121,2.12,0.0575,0.019,15.1,0,bad
1187,sn2005cf,Ia-norm,0.7459,2.12,0.2419,0.0151,2.5,0,bad
1188,sn1998dm,Ia-norm,0.7013,2.12,0.495,0.0225,19.4,0,bad
1189,sn2004aw,Ic-norm,0.7013,2.12,0.5251,0.0239,0.8,0,bad
1190,sn2008ar,Ia-norm,0.7459,2.12,0.4905,0.0345,-4.6,0,bad
1191,sn2001el,Ia-norm,0.8204,2.12,0.2449,0.0296,39.9,0,bad
1192,sn2003kc,Ia-norm,0.6959,2.12,0.0649,0.0286,20.4,0,bad
1193,sn1981B,Ia-norm,0.7216,2.12,0.4998,0.0241,15.4,0,bad
1194,sn2007le,Ia-norm,0.7487,2.12,0.5072,0.0361,-7.4,0,bad
1195,sn1999aa,Ia-91T,0.8502,2.12,0.081,0.0208,25.2,0,bad
1196,sn2006bp,IIP,0.6769,2.12,0.0604,0.0183,4.2,0,bad
1197,mstar,M-star,0.7622,2.12,0.074,0.0104,4.0,2,bad
1198,sn1999ac,Ia-91T,0.7013,2.11,0.0491,0.0268,36.6,0,bad
1199,sn2004dt,Ia-norm,0.7527,2.11,0.0775,0.0275,20.0,0,bad
1200,sn2001da,Ia-norm,0.6972,2.11,0.5222,0.0297,-2.0,0,bad
1201,sn2000B,Ia-norm,0.6999,2.11,0.0561,0.0233,38.2,0,bad
1202,sn2007kk,Ia-norm,0.6485,2.11,0.0567,0.026,30.0,0,bad
1203,sn1995ak,Ia-norm,0.7148,2.11,0.0497,0.0279,22.3,0,bad
1204,sn2002bo,Ia-norm,0.6999,2.11,0.4876,0.028,72.2,0,bad
1205,sn2004bg,Ia-norm,0.6959,2.11,0.5009,0.023,12.5,0,bad
1206,sn1999X,Ia-norm,0.6959,2.11,0.4979,0.0221,16.0,0,bad
1207,sn1987A,II-pec,0.6783,2.11,0.0495,0.0083,634.8,0,bad
1208,sn2002bo,Ia-norm,0.6986,2.11,0.5059,0.0252,11.6,0,bad
1209,sn1995al,Ia-norm,0.708,2.11,0.4958,0.0251,19.4,0,bad
1210,sn2007bm,Ia-norm,0.7514,2.11,0.0493,0.0257,38.4,0,bad
1211,sn2004at,Ia-norm,0.6959,2.11,0.0506,0.0275,29.6,0,bad
1212,sn2006al,Ia-norm,0.7459,2.11,0.0894,0.0187,5.4,0,bad
1213,sn2008D,Ib-pec,0.8542,2.11,0.3354,0.0232,-14.5,0,bad
1214,sn2004L,Ia-norm,0.6945,2.11,0.0491,0.0272,21.8,0,bad
1215,sn2002bo,Ia-norm,0.6972,2.11,0.5042,0.025,12.5,0,bad
1216,sn2002dp,Ia-norm,0.6999,2.11,0.5045,0.0249,7.1,0,bad
1217,sn1997cn,Ia-91bg,0.6539,2.11,0.0668,0.0277,19.7,0,bad
1218,sn2002bo,Ia-norm,0.6959,2.11,0.5361,0.0262,-8.4,0,bad
1219,sn2007bj,Ia-norm,0.7459,2.11,0.4751,0.0224,63.0,0,bad
1220,sn1999cl,Ia-norm,0.6999,2.11,0.5097,0.0268,7.6,0,bad
1221,sn2004et,IIP,0.7067,2.11,0.2423,0.0115,70.5,0,bad
1222,sn2007qe,Ia-norm,0.7527,2.11,0.2398,0.0151,33.4,0,bad
1223,sn1999dq,Ia-91T,0.6999,2.11,0.0544,0.0239,47.7,0,bad
1224,sn2007if,Ia-pec,0.6593,2.11,0.2586,0.0272,36.1,0,bad
1225,sn2002ha,Ia-norm,0.7013,2.1,0.4985,0.0241,9.6,0,bad
1226,sn2005cs,IIP,0.7432,2.1,0.049,0.0148,2.1,0,bad
1227,sn2002bf,Ia-norm,0.6972,2.1,0.5069,0.0252,15.5,0,bad
1228,sn2005cf,Ia-norm,0.7473,2.1,0.2438,0.0143,0.6,0,bad
1229,sn1998bu,Ia-norm,0.8042,2.1,0.4703,0.024,327.5,0,bad
1230,sn2005hk,Ia-pec,0.6444,2.1,0.2481,0.0297,37.0,0,bad
1231,sn2007le,Ia-norm,0.7473,2.1,0.5037,0.0348,-6.4,0,bad
1232,sn2001eh,Ia-91T,0.6999,2.1,0.0508,0.0243,35.5,0,bad
1233,sn1986G,Ia-91bg,0.4792,2.1,0.2496,0.0235,31.7,0,bad
1234,sn2002bo,Ia-norm,0.6972,2.1,0.5022,0.025,13.5,0,bad
1235,sn1994I,Ic-norm,0.7094,2.1,0.2962,0.0277,34.3,0,bad
1236,sn1998es,Ia-91T,0.6945,2.1,0.0532,0.0235,50.9,0,bad
1237,sn2003fa,Ia-91T,0.6972,2.1,0.5059,0.0249,11.6,0,bad
1238,sn1993J,IIb,0.8718,2.1,0.0946,0.0233,277.0,0,bad
1239,sn1996X,Ia-norm,0.708,2.1,0.5138,0.023,7.1,0,bad
1240,sn1994I,Ic-norm,0.708,2.1,0.5043,0.0265,24.3,0,bad
1241,sn2004as,Ia-norm,0.6999,2.1,0.5187,0.0294,-3.9,0,bad
1242,sn2003du,Ia-norm,0.6986,2.1,0.0498,0.0285,32.9,0,bad
1243,sn1994ae,Ia-norm,0.7148,2.1,0.0497,0.0271,34.8,0,bad
1244,sn1998bu,Ia-norm,0.7026,2.1,0.4892,0.0224,216.1,0,bad
1245,sn1987A,II-pec,0.5767,2.09,0.4929,0.0224,-4.7,0,bad
1246,sn2007nq,Ia-norm,0.75,2.09,0.0869,0.0177,6.3,0,bad
1247,sn1998dk,Ia-norm,0.6999,2.09,0.5031,0.0236,16.1,0,bad
1248,sn2004et,IIP,0.662,2.09,0.0481,0.0077,330.1,0,bad
1249,sn1999X,Ia-norm,0.6972,2.09,0.5033,0.0234,12.0,0,bad
1250,sn2007fb,Ia-norm,0.6227,2.09,0.4947,0.0264,59.6,0,bad
1251,sn2002er,Ia-norm,0.7784,2.09,0.242,0.0193,-1.1,0,bad
1252,sn1997dq,Ic-broad,0.4549,2.09,0.0966,0.019,42.8,1,bad
1253,sn1997E,Ia-norm,0.6877,2.09,0.0551,0.0258,40.6,0,bad
1254,sn2000E,Ia-norm,0.7107,2.09,0.5207,0.0352,-2.3,0,bad
1255,sn1986G,Ia-91bg,0.6024,2.09,0.2569,0.0232,53.7,0,bad
1256,sn1987A,II-pec,0.5754,2.09,0.4928,0.0214,-43.6,0,bad
