no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
60,sn2005bo,Ia-norm,0.7446,7.5,0.0653,0.0074,-0.1,0,good
61,sn2007kk,Ia-norm,0.75,7.49,0.0742,0.008,1.1,0,good
62,sn1995E,Ia-norm,0.6593,7.49,0.0691,0.008,-2.9,0,good
63,sn2005M,Ia-91T,0.7392,7.46,0.0622,0.0065,-2.7,0,good
64,sn2003du,Ia-norm,0.8759,7.45,0.0686,0.0067,0.9,0,good
65,sn1994ae,Ia-norm,0.6999,7.45,0.0655,0.0078,5.0,0,good
66,sn2003du,Ia-norm,0.8773,7.4,0.0668,0.0068,2.9,0,good
67,sn2005cf,Ia-norm,0.7473,7.3,0.0731,0.0067,-3.4,0,good
68,sn2005eq,Ia-91T,0.7446,7.27,0.0703,0.0061,-3.5,0,good
69,sn2005cf,Ia-norm,0.9328,7.26,0.0732,0.0077,-1.5,0,good
70,sn2006cf,Ia-norm,0.7473,7.24,0.0644,0.0081,3.7,0,good
71,sn2002er,Ia-norm,0.7053,7.18,0.0759,0.0098,-6.0,0,good
72,sn1999ee,Ia-norm,0.9328,7.17,0.0781,0.0087,-7.2,0,good
73,sn2005cf,Ia-norm,0.9328,7.16,0.0725,0.0084,-0.2,0,good
74,sn2004S,Ia-norm,0.9328,7.15,0.0726,0.0084,1.6,0,good
75,sn2005ki,Ia-norm,0.7392,7.14,0.0674,0.0074,1.0,0,good
76,sn2006cz,Ia-91T,0.7446,7.14,0.0731,0.008,-2.0,0,good
77,sn2007S,Ia-91T,0.7378,7.14,0.0697,0.0067,-2.7,0,good
78,sn2005cf,Ia-norm,0.9328,7.14,0.0776,0.0088,-6.3,0,good
79,sn2006S,Ia-norm,0.7419,7.12,0.0752,0.0066,-5.5,0,good
80,sn2007af,Ia-norm,0.7446,7.12,0.0695,0.0075,-3.6,0,good
81,sn2006oa,Ia-91T,0.7459,7.11,0.0723,0.0072,-2.0,0,good
82,sn2007bd,Ia-norm,0.7459,7.11,0.0723,0.0073,-1.3,0,good
83,sn1999aw,Ia-91T,0.8732,7.11,0.0773,0.0062,0.0,0,good
84,sn2005cf,Ia-norm,0.9328,7.1,0.0771,0.0086,-5.5,0,good
85,sn2007af,Ia-norm,0.7459,7.08,0.0674,0.0076,-1.6,0,good
86,sn2006N,Ia-norm,0.7419,7.07,0.0695,0.0074,-1.3,0,good
87,sn2007bd,Ia-norm,0.75,7.06,0.0695,0.0073,1.7,0,good
88,sn2005cf,Ia-norm,0.7459,7.04,0.0738,0.007,-4.4,0,good
89,sn2008bf,Ia-norm,0.7432,7.03,0.0739,0.0067,0.7,0,good
90,sn2003kf,Ia-norm,0.6945,7.02,0.074,0.0065,-3.4,0,good
91,sn2005cf,Ia-norm,0.7446,7.02,0.0698,0.0067,1.6,0,good
92,sn2007af,Ia-norm,0.7473,6.99,0.0705,0.0075,-4.6,0,good
93,sn2006gr,Ia-norm,0.7459,6.98,0.0768,0.007,-1.1,0,good
94,sn2007fb,Ia-norm,0.7459,6.96,0.0673,0.0076,1.7,0,good
95,sn2005cf,Ia-norm,0.7459,6.93,0.0741,0.0076,-5.4,0,good
96,sn2007af,Ia-norm,0.7459,6.91,0.0666,0.0078,-0.6,0,good
97,sn2007af,Ia-norm,0.7473,6.9,0.0713,0.0077,-5.6,0,good
98,sn2006cj,Ia-norm,0.7378,6.88,0.0694,0.0085,-1.2,0,good
99,sn2005cf,Ia-norm,0.9328,6.87,0.0706,0.0085,1.5,0,good
100,sn2007kk,Ia-norm,0.7473,6.87,0.077,0.0086,-1.7,0,good
101,sn2006cz,Ia-91T,0.7446,6.86,0.0739,0.0086,-3.9,0,good
102,sn2005iq,Ia-norm,0.7446,6.84,0.0715,0.0079,-6.0,0,good
103,sn1995D,Ia-norm,0.6539,6.84,0.0672,0.0077,3.6,0,good
104,sn2007af,Ia-norm,0.7473,6.83,0.0686,0.0077,-2.6,0,good
105,sn2006oa,Ia-91T,0.7459,6.81,0.0706,0.007,-0.1,0,good
106,sn2003du,Ia-norm,0.8935,6.8,0.0741,0.0065,-7.2,0,good
107,sn2003U,Ia-norm,0.9328,6.79,0.0791,0.0093,-8.5,0,good
108,sn2007kk,Ia-norm,0.7487,6.79,0.0717,0.0089,4.1,0,good
109,sn2003du,Ia-norm,0.8813,6.78,0.0731,0.0078,-4.2,0,good
110,sn2001eh,Ia-91T,0.6972,6.78,0.0724,0.0068,-0.1,0,good
111,sn2007co,Ia-norm,0.7405,6.77,0.0702,0.0073,1.7,0,good
112,sn1990N,Ia-norm,0.5794,6.75,0.066,0.0063,1.6,0,good
113,sn2002bo,Ia-norm,0.8218,6.73,0.078,0.0097,-4.8,0,good
114,sn2005el,Ia-norm,0.7378,6.73,0.0733,0.0073,-5.8,0,good
115,sn1999ac,Ia-91T,0.9328,6.72,0.0598,0.0077,2.7,0,good
116,sn1999ee,Ia-norm,0.9111,6.72,0.0681,0.0072,6.7,0,good
117,sn2006cj,Ia-norm,0.7392,6.71,0.0656,0.0098,4.4,0,good
118,sn2003kf,Ia-norm,0.6999,6.7,0.0755,0.0066,-5.4,0,good
119,sn1999aa,Ia-91T,0.6972,6.66,0.0715,0.0068,-0.2,0,good
120,sn2005cf,Ia-norm,0.7459,6.66,0.0694,0.007,2.5,0,good
121,sn1998es,Ia-91T,0.7365,6.65,0.07,0.0071,-2.4,0,good
122,sn2007co,Ia-norm,0.7487,6.64,0.0719,0.0078,-0.2,0,good
123,sn2007S,Ia-91T,0.7419,6.63,0.0702,0.0073,-3.7,0,good
124,sn2007af,Ia-norm,0.7378,6.62,0.0661,0.0082,0.3,0,good
125,sn2003du,Ia-norm,0.8827,6.61,0.0743,0.0081,-6.1,0,good
126,sn2006oa,Ia-91T,0.7473,6.6,0.0736,0.0081,-3.8,0,good
127,sn2007fs,Ia-norm,0.7459,6.6,0.0671,0.008,4.1,0,good
128,sn1981B,Ia-norm,0.9314,6.6,0.0695,0.009,-1.5,0,good
129,sn2008bf,Ia-norm,0.7432,6.59,0.0728,0.0075,2.6,0,good
130,sn2006oa,Ia-91T,0.7459,6.57,0.0776,0.0086,-7.6,0,good
131,sn2007ca,Ia-norm,0.7459,6.55,0.0648,0.0085,6.4,0,good
132,sn2003du,Ia-norm,0.8069,6.54,0.0701,0.0071,-2.2,0,good
133,sn2006N,Ia-norm,0.7311,6.52,0.068,0.0081,0.7,0,good
134,sn2007co,Ia-norm,0.7459,6.51,0.0713,0.0079,0.8,0,good
135,sn2007F,Ia-norm,0.7432,6.5,0.0684,0.0085,3.0,0,good
136,sn2007A,Ia-norm,0.7459,6.5,0.0653,0.0085,4.5,0,good
137,sn2003kf,Ia-norm,0.6999,6.45,0.0771,0.007,-7.4,0,good
138,sn1996ai,Ia-norm,0.7473,6.44,0.0705,0.0066,2.2,0,good
139,sn2002er,Ia-norm,0.9328,6.44,0.0651,0.0098,2.9,0,good
140,sn2005eu,Ia-norm,0.7459,6.44,0.0614,0.012,8.3,0,good
141,sn2005el,Ia-norm,0.7419,6.4,0.0719,0.0076,-3.9,0,good
142,sn2006et,Ia-norm,0.7473,6.39,0.0657,0.0081,6.3,0,good
143,sn2005cf,Ia-norm,0.9328,6.39,0.0805,0.0103,-8.2,0,good
144,sn2005cf,Ia-norm,0.9328,6.38,0.0778,0.0096,-6.6,0,good
145,sn1990O,Ia-norm,0.838,6.35,0.08,0.0093,-5.6,0,good
146,sn2001da,Ia-norm,0.9328,6.34,0.0765,0.0096,-1.0,0,good
147,sn2007co,Ia-norm,0.7459,6.34,0.0689,0.0078,2.7,0,good
148,sn2005el,Ia-norm,0.7432,6.33,0.0676,0.008,2.1,0,good
149,sn2003hu,Ia-91T,0.6972,6.32,0.0669,0.0069,0.1,0,good
150,sn2002he,Ia-norm,0.9328,6.3,0.0747,0.0094,-3.2,0,good
151,sn2006N,Ia-norm,0.7378,6.27,0.0663,0.0084,2.6,0,good
152,sn2003du,Ia-norm,0.792,6.25,0.0694,0.0079,-0.3,0,good
153,sn1995D,Ia-norm,0.7162,6.25,0.0632,0.009,7.5,0,good
154,sn2006N,Ia-norm,0.7419,6.24,0.067,0.0084,1.6,0,good
155,sn2008ar,Ia-norm,0.7473,6.24,0.0724,0.0088,1.2,0,good
156,sn1991M,Ia-norm,0.7216,6.23,0.0711,0.0089,2.7,0,good
157,sn2007kk,Ia-norm,0.7514,6.22,0.0714,0.0095,5.0,0,good
158,sn2005cf,Ia-norm,0.9301,6.21,0.0792,0.0099,-7.3,0,good
159,sn1999cp,Ia-norm,0.75,6.21,0.0736,0.01,-11.9,0,good
160,sn2002ha,Ia-norm,0.9328,6.2,0.0675,0.0096,1.7,0,good
161,sn2001cp,Ia-norm,0.6986,6.2,0.0731,0.0075,-1.1,0,good
162,sn2002jy,Ia-norm,0.6999,6.19,0.0723,0.0071,0.1,0,good
163,sn2007co,Ia-norm,0.7487,6.19,0.073,0.0083,-1.2,0,good
164,sn2003du,Ia-norm,0.7906,6.18,0.0694,0.008,-1.3,0,good
165,sn2006gr,Ia-norm,0.7487,6.17,0.0799,0.0082,-4.0,0,good
166,sn2007A,Ia-norm,0.7378,6.15,0.0687,0.0084,-2.4,0,good
167,sn1989B,Ia-norm,0.9328,6.15,0.0677,0.0094,-1.3,0,good
168,sn2003du,Ia-norm,0.6972,6.14,0.0705,0.007,1.1,0,good
169,sn2002jy,Ia-norm,0.6999,6.14,0.072,0.0072,1.1,0,good
170,sn2005el,Ia-norm,0.7392,6.13,0.0731,0.0081,-4.8,0,good
171,sn2006sr,Ia-norm,0.7419,6.13,0.0703,0.0082,1.0,0,good
172,sn2006cq,Ia-norm,0.7446,6.1,0.0747,0.0094,-3.3,0,good
173,sn2003du,Ia-norm,0.6986,6.07,0.0717,0.0073,-1.8,0,good
174,sn2008bf,Ia-norm,0.7446,6.07,0.0721,0.0086,3.6,0,good
175,sn2002fk,Ia-norm,0.6972,6.07,0.069,0.007,-1.5,0,good
176,sn2006sr,Ia-norm,0.7446,6.06,0.0686,0.0082,3.0,0,good
177,sn2006N,Ia-norm,0.7392,6.05,0.0721,0.0083,-3.3,0,good
178,sn2000dn,Ia-norm,0.6986,6.04,0.0692,0.0077,-0.9,0,good
179,sn2007A,Ia-norm,0.7446,6.04,0.069,0.0085,-3.4,0,good
180,sn2003kf,Ia-norm,0.6986,6.04,0.0774,0.0075,-8.4,0,good
181,sn1995E,Ia-norm,0.7229,6.04,0.0631,0.0085,5.9,0,good
182,sn2007F,Ia-norm,0.7432,6.03,0.0707,0.0087,-0.9,0,good
183,sn2000dn,Ia-norm,0.7189,6.03,0.0695,0.0085,-3.8,0,good
184,sn2005cf,Ia-norm,0.9233,6.0,0.0732,0.0091,-1.2,0,good
185,sn1989B,Ia-norm,0.6498,6.0,0.065,0.0084,2.6,0,good
186,sn2007bm,Ia-norm,0.7432,5.98,0.0708,0.0084,-9.3,0,good
187,sn2007F,Ia-norm,0.7392,5.98,0.0717,0.0088,-1.8,0,good
188,sn2005cf,Ia-norm,0.7405,5.98,0.0689,0.0079,3.5,0,good
189,sn1998es,Ia-91T,0.7324,5.98,0.0705,0.0075,-3.4,0,good
190,sn2004fu,Ia-norm,0.7459,5.98,0.0691,0.0085,3.4,0,good
191,sn1994ae,Ia-norm,0.6999,5.97,0.0598,0.0098,7.9,0,good
192,sn2004bg,Ia-norm,0.6959,5.97,0.0714,0.0079,-3.0,0,good
193,sn2006le,Ia-norm,0.7405,5.97,0.0724,0.0077,2.9,0,good
194,sn2007co,Ia-norm,0.7473,5.97,0.0679,0.0081,4.6,0,good
195,sn2007fs,Ia-norm,0.7473,5.97,0.066,0.0094,5.1,0,good
196,sn2002fk,Ia-norm,0.7013,5.9,0.0675,0.0069,2.5,0,good
197,sn2004S,Ia-norm,0.9328,5.9,0.068,0.0094,7.4,0,good
198,sn2008bf,Ia-norm,0.7446,5.9,0.0715,0.0086,4.5,0,good
199,sn2001cp,Ia-norm,0.6999,5.9,0.072,0.0073,0.8,0,good
200,sn1999ee,Ia-norm,0.9328,5.89,0.0832,0.0106,-9.1,0,good
201,sn2002er,Ia-norm,0.9328,5.89,0.0764,0.0109,-5.0,0,good
202,sn2002er,Ia-norm,0.907,5.87,0.0738,0.0096,-4.0,0,good
203,sn1999dq,Ia-91T,0.6959,5.86,0.0715,0.0072,1.4,0,good
204,sn2002ck,Ia-norm,0.6986,5.86,0.0696,0.0075,0.3,0,good
205,sn2006gr,Ia-norm,0.7446,5.85,0.0818,0.009,-5.1,0,good
206,sn1998aq,Ia-norm,0.6837,5.81,0.0715,0.0077,-0.9,0,good
207,sn2001eh,Ia-91T,0.6972,5.8,0.0724,0.008,-2.0,0,good
208,sn2006al,Ia-norm,0.7053,5.8,0.0646,0.0091,2.5,0,good
209,sn2003kf,Ia-norm,0.6999,5.79,0.0783,0.008,-9.3,0,good
210,sn2007co,Ia-norm,0.7459,5.79,0.0762,0.0087,-3.1,0,good
211,sn2006cf,Ia-norm,0.7446,5.79,0.0636,0.0102,6.5,0,good
212,sn1994ae,Ia-norm,0.9328,5.78,0.0569,0.0102,8.0,0,good
213,sn2005cf,Ia-norm,0.9246,5.78,0.0747,0.0093,-2.7,0,good
214,sn1998bu,Ia-norm,0.6972,5.77,0.0715,0.0076,-1.6,0,good
215,sn2006sr,Ia-norm,0.7459,5.76,0.0682,0.009,3.9,0,good
216,sn1996C,Ia-norm,0.7053,5.76,0.0709,0.0079,2.0,0,good
217,sn1999aa,Ia-91T,0.6959,5.76,0.0721,0.0082,-2.1,0,good
218,sn1998bu,Ia-norm,0.6972,5.75,0.0719,0.0075,-2.6,0,good
219,sn2007fs,Ia-norm,0.7487,5.74,0.0675,0.0094,3.1,0,good
220,sn2007af,Ia-norm,0.7432,5.73,0.064,0.0092,2.3,0,good
221,sn2004fu,Ia-norm,0.7419,5.73,0.0707,0.0091,2.4,0,good
222,sn2001eh,Ia-91T,0.6945,5.72,0.072,0.0077,3.7,0,good
223,sn1999dq,Ia-91T,0.6959,5.72,0.0716,0.0079,0.4,0,good
224,sn2007S,Ia-91T,0.7405,5.7,0.0707,0.0084,-4.7,0,good
225,sn1998aq,Ia-norm,0.6931,5.7,0.0712,0.0077,0.0,0,good
226,sn1992A,Ia-norm,0.7514,5.7,0.0723,0.0105,2.0,0,good
227,sn1990O,Ia-norm,0.838,5.7,0.0814,0.0105,-6.6,0,good
228,sn2006sr,Ia-norm,0.7459,5.69,0.0699,0.0089,2.0,0,good
229,sn1997do,Ia-norm,0.6972,5.68,0.0834,0.0093,-7.6,0,good
230,sn2003du,Ia-norm,0.6999,5.68,0.0703,0.0073,2.1,0,good
231,sn2007co,Ia-norm,0.7473,5.68,0.0687,0.009,3.7,0,good
232,sn1999aa,Ia-91T,0.9328,5.68,0.0668,0.0095,1.8,0,good
233,sn2003cg,Ia-norm,0.727,5.67,0.0695,0.0101,-2.1,0,good
234,sn2005el,Ia-norm,0.7419,5.67,0.0663,0.0089,4.0,0,good
235,sn2006oa,Ia-91T,0.7487,5.66,0.0738,0.01,-4.7,0,good
236,sn2004fu,Ia-norm,0.7446,5.65,0.0775,0.0096,-3.5,0,good
237,sn2002ck,Ia-norm,0.7013,5.65,0.0697,0.0081,-0.6,0,good
238,sn2007S,Ia-91T,0.7459,5.65,0.0672,0.0089,6.2,0,good
239,sn2002fk,Ia-norm,0.6972,5.65,0.0697,0.0073,-3.5,0,good
240,sn2005cf,Ia-norm,0.9328,5.62,0.0828,0.0118,-9.2,0,good
241,sn2006oa,Ia-91T,0.7459,5.61,0.079,0.0111,-8.5,0,good
242,sn2002bo,Ia-norm,0.903,5.61,0.0727,0.0096,-0.6,0,good
243,sn2003cg,Ia-norm,0.8055,5.59,0.0708,0.0081,-1.0,0,good
244,sn2007bd,Ia-norm,0.7446,5.58,0.075,0.0096,-4.2,0,good
245,sn2001ck,Ia-norm,0.9328,5.58,0.0641,0.0108,5.8,0,good
246,sn1999dq,Ia-91T,0.6959,5.55,0.0715,0.0075,2.4,0,good
247,sn2001fe,Ia-norm,0.6986,5.54,0.0732,0.0081,-1.7,0,good
248,sn1994D,Ia-norm,0.7148,5.54,0.0735,0.008,-3.1,0,good
249,sn2004bg,Ia-norm,0.6986,5.53,0.0695,0.0079,2.6,0,good
250,sn2005eq,Ia-91T,0.7432,5.52,0.0715,0.0077,-5.4,0,good
251,sn2002bo,Ia-norm,0.9301,5.51,0.074,0.0108,-1.7,0,good
252,sn2008Z,Ia-norm,0.7473,5.5,0.0664,0.0112,7.6,0,good
253,sn2004fu,Ia-norm,0.7459,5.5,0.0701,0.0094,4.4,0,good
254,sn1997do,Ia-norm,0.6972,5.49,0.0822,0.0093,-6.6,0,good
255,sn1998es,Ia-91T,0.7365,5.49,0.0707,0.0079,-4.4,0,good
256,sn1998bu,Ia-norm,0.6972,5.49,0.0722,0.008,-3.6,0,good
257,sn2005cf,Ia-norm,0.9287,5.48,0.0677,0.0109,5.2,0,good
258,sn1992A,Ia-norm,0.75,5.48,0.0743,0.0102,-0.8,0,good
259,sn2006oa,Ia-91T,0.7473,5.46,0.0749,0.0106,-5.7,0,good
260,sn1994D,Ia-norm,0.7121,5.46,0.0744,0.008,-5.1,0,good
261,sn2004at,Ia-norm,0.6986,5.45,0.0722,0.0078,-0.7,0,good
262,sn2004eo,Ia-norm,0.9328,5.44,0.0712,0.0104,-5.6,0,good
263,sn1994D,Ia-norm,0.9328,5.43,0.0905,0.0127,-11.1,0,good
264,sn1998aq,Ia-norm,0.6959,5.43,0.0712,0.0077,1.0,0,good
265,sn2008Q,Ia-norm,0.7432,5.43,0.0701,0.0097,-0.3,0,good
266,sn2001br,Ia-norm,0.9328,5.42,0.0715,0.0105,2.5,0,good
267,sn2003cg,Ia-norm,0.6986,5.4,0.0714,0.0081,-1.2,0,good
268,sn1998aq,Ia-norm,0.6959,5.4,0.0709,0.0076,2.0,0,good
269,sn2005cf,Ia-norm,0.9165,5.39,0.0767,0.0094,-3.8,0,good
270,sn2004at,Ia-norm,0.6999,5.39,0.0718,0.0079,0.2,0,good
271,sn2008C,Ia-norm,0.7459,5.39,0.0637,0.0098,4.4,0,good
272,sn2007kk,Ia-norm,0.7527,5.39,0.0702,0.0112,5.9,0,good
273,sn2006al,Ia-norm,0.7392,5.38,0.0636,0.0115,4.3,0,good
274,sn2003cg,Ia-norm,0.6986,5.37,0.0719,0.0076,-2.1,0,good
275,sn2007co,Ia-norm,0.7473,5.37,0.0665,0.0095,5.7,0,good
276,sn2007bc,Ia-norm,0.7405,5.36,0.0678,0.0096,-2.6,0,good
277,sn2002er,Ia-norm,0.8042,5.36,0.0799,0.0133,-9.0,0,good
278,sn1998dx,Ia-norm,0.6309,5.35,0.0717,0.0093,-0.7,0,good
279,sn2002jy,Ia-norm,0.6999,5.34,0.0715,0.0079,3.0,0,good
280,sn2004at,Ia-norm,0.6999,5.34,0.0712,0.0078,1.2,0,good
281,sn2002hu,Ia-91T,0.6959,5.33,0.071,0.0083,-5.3,0,good
282,sn1994D,Ia-norm,0.7107,5.33,0.0739,0.0083,-4.1,0,good
283,sn2008ar,Ia-norm,0.7432,5.32,0.071,0.0097,3.1,0,good
284,sn2005cf,Ia-norm,0.7378,5.32,0.0681,0.009,4.5,0,good
285,sn1994D,Ia-norm,0.8949,5.31,0.072,0.0092,-2.3,0,good
286,sn2005cf,Ia-norm,0.9328,5.3,0.0676,0.0116,6.2,0,good
287,sn2002hu,Ia-91T,0.7013,5.3,0.0711,0.0082,-3.5,0,good
288,sn1997dt,Ia-norm,0.6959,5.29,0.077,0.0088,-7.7,0,good
289,sn2003du,Ia-norm,0.6945,5.29,0.0748,0.0088,-8.9,0,good
290,sn2001fe,Ia-norm,0.6986,5.28,0.0735,0.008,0.3,0,good
291,sn1994S,Ia-norm,0.5957,5.28,0.073,0.0111,-3.0,0,good
292,sn1997dt,Ia-norm,0.6972,5.28,0.0749,0.0086,-4.7,0,good
293,sn2002cd,Ia-norm,0.6972,5.26,0.0894,0.0102,-8.6,0,good
294,sn2007af,Ia-norm,0.7487,5.26,0.063,0.01,3.3,0,good
295,sn2006sr,Ia-norm,0.7432,5.25,0.0728,0.0092,-0.9,0,good
296,sn1996ai,Ia-norm,0.8732,5.25,0.0702,0.0084,-0.9,0,good
297,sn2004at,Ia-norm,0.6999,5.24,0.071,0.008,2.2,0,good
298,sn2005cf,Ia-norm,0.9233,5.23,0.0661,0.0113,7.2,0,good
299,sn1998aq,Ia-norm,0.6959,5.22,0.0708,0.008,3.0,0,good
300,sn2003cg,Ia-norm,0.6972,5.19,0.073,0.0082,-4.1,0,good
301,sn1996X,Ia-norm,0.708,5.17,0.0736,0.0082,-2.8,0,good
302,sn2002ck,Ia-norm,0.6877,5.17,0.0692,0.0082,2.3,0,good
303,sn2003du,Ia-norm,0.6945,5.16,0.0756,0.0094,-9.8,0,good
304,sn1994D,Ia-norm,0.7162,5.15,0.0762,0.009,-8.1,0,good
305,sn2007ae,Ia-norm,0.6742,5.15,0.0707,0.0095,3.3,0,good
306,sn1996C,Ia-norm,0.9328,5.14,0.0611,0.0128,7.8,0,good
307,sn1989B,Ia-norm,0.8678,5.14,0.0708,0.0108,-7.2,0,good
308,sn2001G,Ia-norm,0.6904,5.14,0.0766,0.0085,-5.1,0,good
309,sn1997dt,Ia-norm,0.6945,5.14,0.0786,0.0093,-9.7,0,good
310,sn2008ar,Ia-norm,0.7473,5.13,0.0702,0.0105,4.1,0,good
311,sn2007bm,Ia-norm,0.7473,5.13,0.0734,0.0094,-11.2,0,good
312,sn2002cr,Ia-norm,0.6972,5.13,0.0687,0.0081,-2.4,0,good
313,sn2007fb,Ia-norm,0.7432,5.13,0.0644,0.0099,5.6,0,good
314,sn2006al,Ia-norm,0.7392,5.12,0.0672,0.012,3.4,0,good
315,sn2008Q,Ia-norm,0.7473,5.11,0.0712,0.0101,-1.2,0,good
316,sn1997dt,Ia-norm,0.6972,5.1,0.0776,0.0094,-8.7,0,good
317,sn1998V,Ia-norm,0.6999,5.1,0.0709,0.0081,1.3,0,good
318,sn2001ep,Ia-norm,0.9328,5.09,0.0603,0.0114,2.8,0,good
319,sn2003cg,Ia-norm,0.7419,5.09,0.0706,0.0084,-2.3,0,good
320,sn2004at,Ia-norm,0.6999,5.09,0.074,0.0083,-3.6,0,good
321,sn1994S,Ia-norm,0.704,5.09,0.0703,0.0085,0.9,0,good
322,sn2007co,Ia-norm,0.7459,5.08,0.0781,0.0098,-4.1,0,good
323,sn1994S,Ia-norm,0.6986,5.08,0.0722,0.0091,-4.0,0,good
324,sn2002dj,Ia-norm,0.9328,5.07,0.0795,0.0117,-3.6,0,good
325,sn1998eg,Ia-norm,0.6877,5.07,0.0709,0.0084,-0.8,0,good
