no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
325,sn1996X,Ia-norm,0.708,6.13,0.0236,0.0074,-2.8,0,good
326,sn2004bg,Ia-norm,0.6959,6.13,0.0215,0.0079,-3.0,0,good
327,sn1994D,Ia-norm,0.7107,6.13,0.0248,0.0078,-4.1,0,good
328,sn2004ef,Ia-norm,0.7351,6.12,0.0251,0.0084,2.5,0,good
329,sn1998aq,Ia-norm,0.6972,6.11,0.0213,0.0079,4.0,0,good
330,sn1997Y,Ia-norm,0.6579,6.1,0.0192,0.008,2.9,0,good
331,sn2006bt,Ia-norm,0.9395,6.1,0.0266,0.008,-3.9,0,good
332,sn1994D,Ia-norm,0.7148,6.1,0.0245,0.0079,-3.1,0,good
333,sn2002fk,Ia-norm,0.6972,6.07,0.02,0.0081,-3.5,0,good
334,sn2002cd,Ia-norm,0.6945,6.06,0.0378,0.0105,-4.7,0,good
335,sn1998bu,Ia-norm,0.6972,6.06,0.0229,0.0081,-3.6,0,good
336,sn2006al,Ia-norm,0.6999,6.06,0.0202,0.008,3.4,0,good
337,sn1998V,Ia-norm,0.6999,6.06,0.022,0.0078,0.3,0,good
338,sn2007ae,Ia-norm,0.704,6.06,0.0219,0.0083,2.3,0,good
339,sn2005mz,Ia-91bg,0.7432,6.05,0.0209,0.0075,-7.5,0,good
340,sn2008C,Ia-norm,0.7459,6.05,0.0193,0.0085,4.4,0,good
341,sn2001fe,Ia-norm,0.6986,6.04,0.0233,0.0081,-1.7,0,good
342,sn2003it,Ia-norm,0.6986,6.04,0.024,0.0074,1.7,0,good
343,sn2002er,Ia-norm,0.9179,6.03,0.0203,0.0084,4.9,0,good
344,sn1998eg,Ia-norm,0.6877,6.03,0.0214,0.0077,-0.8,0,good
345,sn2001eh,Ia-91T,0.6945,6.03,0.0233,0.0081,3.7,0,good
346,sn2003iv,Ia-norm,0.6972,6.01,0.0229,0.0069,-2.4,0,good
347,sn1996X,Ia-norm,0.708,6.01,0.023,0.0073,-0.8,0,good
348,sn2001cp,Ia-norm,0.6986,6.01,0.0231,0.0082,-1.1,0,good
349,sn2002cr,Ia-norm,0.6986,6.0,0.0213,0.0086,-6.3,0,good
350,sn2005eu,Ia-norm,0.7297,6.0,0.0229,0.0085,-5.2,0,good
351,sn2002cr,Ia-norm,0.6972,6.0,0.0196,0.0082,-2.4,0,good
352,sn2006cz,Ia-91T,0.7216,5.99,0.0252,0.0094,-2.0,0,good
353,sn2007au,Ia-norm,0.7419,5.98,0.0271,0.0087,-5.6,0,good
354,sn2003hv,Ia-norm,0.8069,5.98,0.0213,0.0073,3.2,0,good
355,sn2005hj,Ia-91T,0.7974,5.98,0.0218,0.0077,5.1,0,good
356,sn2004ef,Ia-norm,0.7324,5.97,0.035,0.0108,-6.2,0,good
357,sn2003cg,Ia-norm,0.8163,5.97,0.0208,0.0085,4.0,0,good
358,sn2003cg,Ia-norm,0.6986,5.97,0.0235,0.0076,-1.2,0,good
359,sn2003du,Ia-norm,0.7229,5.96,0.0177,0.0081,6.9,0,good
360,sn1996bl,Ia-norm,0.704,5.96,0.0271,0.0088,-4.0,0,good
361,sn2002aw,Ia-norm,0.6972,5.95,0.0222,0.0069,-1.9,0,good
362,sn2005cf,Ia-norm,0.9395,5.94,0.0265,0.0107,-6.3,0,good
363,sn1998bu,Ia-norm,0.6972,5.94,0.0227,0.0083,-2.6,0,good
364,sn2001eh,Ia-91T,0.6972,5.94,0.023,0.0089,-2.0,0,good
365,sn2002cd,Ia-norm,0.6931,5.94,0.0384,0.0105,-5.7,0,good
366,sn1998V,Ia-norm,0.6999,5.93,0.0214,0.008,1.3,0,good
367,sn2002fk,Ia-norm,0.6972,5.92,0.0195,0.0084,-1.5,0,good
368,sn2001ex,Ia-norm,0.6999,5.92,0.0191,0.0069,-3.4,0,good
369,sn2007le,Ia-norm,0.7487,5.91,0.0347,0.0109,-7.4,0,good
370,sn1998es,Ia-91T,0.7297,5.9,0.0211,0.0086,-3.4,0,good
371,sn2003iv,Ia-norm,0.6972,5.89,0.0218,0.0071,-0.5,0,good
372,sn2002hu,Ia-91T,0.7013,5.89,0.0213,0.0082,-3.5,0,good
373,sn1999ac,Ia-91T,0.8163,5.89,0.0289,0.009,-9.9,0,good
374,sn1995D,Ia-norm,0.7094,5.89,0.0177,0.0086,7.5,0,good
375,sn2000dg,Ia-norm,0.6945,5.88,0.0209,0.0075,0.2,0,good
376,sn2007qe,Ia-norm,0.7378,5.87,0.0452,0.0123,-8.6,0,bad
377,sn2002bo,Ia-norm,0.9219,5.86,0.0296,0.0099,-2.8,0,good
378,sn2006gz,Ia-pec,0.6431,5.84,0.026,0.0074,-4.5,0,good
379,sn2003cg,Ia-norm,0.88,5.84,0.0247,0.0075,-5.0,0,good
380,sn2005hc,Ia-norm,0.7175,5.84,0.0215,0.0084,5.4,0,good
381,sn2003iv,Ia-norm,0.6986,5.82,0.0224,0.0073,-1.4,0,good
382,sn2005cf,Ia-norm,0.9395,5.81,0.0198,0.0088,6.2,0,good
383,sn2005cf,Ia-norm,0.9395,5.8,0.0268,0.011,-6.6,0,good
384,sn2000cp,Ia-norm,0.6986,5.8,0.0251,0.0084,-2.5,0,good
385,sn1998bu,Ia-norm,0.6972,5.79,0.0224,0.0085,-1.6,0,good
386,sn1996X,Ia-norm,0.708,5.79,0.0228,0.0076,0.2,0,good
387,sn1995E,Ia-norm,0.6688,5.78,0.0204,0.0084,3.9,0,good
388,sn2005cf,Ia-norm,0.7419,5.78,0.0345,0.0118,-10.4,0,good
389,sn2007hj,Ia-norm,0.7459,5.78,0.0267,0.0086,-2.6,0,good
390,sn2002ha,Ia-norm,0.6986,5.77,0.0245,0.0082,-4.2,0,good
391,sn2004ef,Ia-norm,0.7338,5.77,0.0276,0.0095,-0.4,0,good
392,sn1998aq,Ia-norm,0.6972,5.77,0.0214,0.0082,5.0,0,good
393,sn2002cd,Ia-norm,0.6959,5.77,0.0393,0.011,-6.7,0,good
394,sn1994D,Ia-norm,0.7135,5.77,0.0237,0.0081,-0.1,0,good
395,sn2002ha,Ia-norm,0.9355,5.76,0.0215,0.008,1.7,0,good
396,sn2006gz,Ia-pec,0.639,5.76,0.0248,0.0076,-1.6,0,good
397,sn2002cs,Ia-norm,0.6931,5.75,0.0375,0.0092,-7.5,0,good
398,sn2002bo,Ia-norm,0.75,5.75,0.0297,0.0102,-3.7,0,good
399,sn2002de,Ia-norm,0.6891,5.74,0.0243,0.0083,1.8,0,good
400,sn2005cf,Ia-norm,0.9395,5.74,0.0275,0.0113,-7.3,0,good
401,sn2008bf,Ia-norm,0.7378,5.73,0.0216,0.0084,7.5,0,good
402,sn2003cg,Ia-norm,0.6986,5.73,0.0235,0.008,-2.1,0,good
403,sn2001br,Ia-norm,0.9287,5.72,0.0273,0.009,2.5,0,good
404,sn2002dj,Ia-norm,0.6999,5.72,0.0354,0.0103,-7.4,0,good
405,sn2001ck,Ia-norm,0.6972,5.72,0.022,0.0081,4.8,0,good
406,sn1999ek,Ia-norm,0.6986,5.72,0.0205,0.0078,-0.6,0,good
407,sn2006cz,Ia-91T,0.7216,5.71,0.0256,0.0098,-3.9,0,good
408,sn1994D,Ia-norm,0.8055,5.71,0.0293,0.0094,-9.2,0,good
409,sn2006bt,Ia-norm,0.7324,5.69,0.0244,0.0083,-2.9,0,good
410,sn1998V,Ia-norm,0.6945,5.69,0.0215,0.0083,2.3,0,good
411,sn2002dj,Ia-norm,0.704,5.69,0.0363,0.0104,-8.4,0,good
412,sn2002dj,Ia-norm,0.9395,5.68,0.0441,0.0113,-9.5,0,bad
413,sn2006D,Ia-norm,0.9395,5.68,0.0222,0.008,-5.3,0,good
414,sn2001fe,Ia-norm,0.6986,5.67,0.0235,0.0085,0.3,0,good
415,sn2006al,Ia-norm,0.6999,5.67,0.0196,0.0083,5.4,0,good
416,sn2003cg,Ia-norm,0.8664,5.66,0.0252,0.0083,1.8,0,good
417,sn2006D,Ia-norm,0.9395,5.66,0.023,0.0082,-7.3,0,good
418,sn2004ef,Ia-norm,0.7351,5.65,0.0316,0.0108,-3.3,0,good
419,sn1994ae,Ia-norm,0.9246,5.65,0.0194,0.009,8.0,0,good
420,sn2007af,Ia-norm,0.7446,5.65,0.0172,0.0086,4.3,0,good
421,sn2002hu,Ia-91T,0.6959,5.64,0.022,0.0092,-5.3,0,good
422,sn2002er,Ia-norm,0.9314,5.64,0.0251,0.0093,-1.1,0,good
423,sn2002er,Ia-norm,0.857,5.64,0.0264,0.0091,0.9,0,good
424,sn2003U,Ia-norm,0.6986,5.64,0.0234,0.0083,-0.7,0,good
425,sn2003hu,Ia-91T,0.6972,5.63,0.018,0.0088,0.1,0,good
426,sn2002cd,Ia-norm,0.6959,5.63,0.0372,0.0108,-3.7,0,good
427,sn2006oa,Ia-91T,0.7067,5.63,0.0214,0.01,-2.0,0,good
428,sn2006D,Ia-norm,0.9395,5.62,0.0212,0.0079,-1.4,0,good
429,sn2006cf,Ia-norm,0.7243,5.62,0.0172,0.009,2.7,0,good
430,sn2003kf,Ia-norm,0.6999,5.61,0.0282,0.0096,-9.3,0,good
431,sn2003cg,Ia-norm,0.6579,5.61,0.0227,0.0079,-2.8,0,good
432,sn1999ac,Ia-91T,0.903,5.6,0.0217,0.0101,-2.1,0,good
433,sn1994D,Ia-norm,0.727,5.6,0.04,0.0122,-11.2,0,good
434,sn1994D,Ia-norm,0.7162,5.6,0.0277,0.0095,-8.1,0,good
435,sn2001eh,Ia-91T,0.9395,5.59,0.0248,0.01,-5.9,0,good
436,sn2007S,Ia-91T,0.7405,5.59,0.0233,0.0099,-4.7,0,good
437,sn2007co,Ia-norm,0.7365,5.59,0.0218,0.0089,5.7,0,good
438,sn2002fk,Ia-norm,0.7013,5.58,0.0184,0.0086,2.5,0,good
439,sn2005cf,Ia-norm,0.9395,5.58,0.0301,0.012,-8.2,0,good
440,sn2006cp,Ia-norm,0.7365,5.57,0.0436,0.0119,-10.3,0,bad
441,sn2005am,Ia-norm,0.7405,5.57,0.0247,0.0085,2.0,0,good
442,sn2005cf,Ia-norm,0.9395,5.56,0.0237,0.0102,-2.4,0,good
443,sn2007le,Ia-norm,0.7446,5.56,0.0373,0.012,-8.4,0,good
444,sn2000cp,Ia-norm,0.6986,5.55,0.0222,0.0089,-0.5,0,good
445,sn2004at,Ia-norm,0.6999,5.55,0.0217,0.0084,2.2,0,good
446,sn2003du,Ia-norm,0.6945,5.54,0.025,0.0099,-8.9,0,good
447,sn2006N,Ia-norm,0.7405,5.54,0.0196,0.0082,4.6,0,good
448,sn2003iv,Ia-norm,0.6972,5.53,0.0213,0.0078,1.4,0,good
449,sn2002cr,Ia-norm,0.6986,5.53,0.0189,0.0084,0.7,0,good
450,sn2003du,Ia-norm,0.6945,5.52,0.026,0.0102,-9.8,0,good
451,sn2002dj,Ia-norm,0.6959,5.52,0.0343,0.0105,-6.4,0,good
452,sn2005am,Ia-norm,0.7365,5.51,0.0244,0.0085,3.0,0,good
453,sn2006oa,Ia-91T,0.708,5.51,0.023,0.0111,-3.8,0,good
454,sn2006bt,Ia-norm,0.9395,5.5,0.0275,0.0087,-4.6,0,good
455,sn2007bc,Ia-norm,0.7419,5.5,0.0164,0.0085,4.3,0,good
456,sn2006ev,Ia-norm,0.7365,5.5,0.0225,0.0094,5.5,0,good
457,sn2003kf,Ia-norm,0.6945,5.49,0.025,0.0092,-3.4,0,good
458,sn2004bg,Ia-norm,0.6931,5.49,0.0197,0.0084,5.7,0,good
459,sn1999dq,Ia-91T,0.6959,5.49,0.022,0.0094,0.4,0,good
460,sn2006lf,Ia-norm,0.6823,5.49,0.0247,0.0082,-5.5,0,good
461,sn1997dt,Ia-norm,0.6959,5.48,0.0282,0.0098,-7.7,0,good
462,sn2005hj,Ia-91T,0.8042,5.48,0.0214,0.0079,0.5,0,good
463,sn2008ar,Ia-norm,0.7378,5.48,0.0199,0.0094,7.2,0,good
464,sn1999aa,Ia-91T,0.7256,5.48,0.0214,0.0095,-3.1,0,good
465,sn2003it,Ia-norm,0.6999,5.48,0.0232,0.0079,3.7,0,good
466,sn2003fa,Ia-91T,0.6972,5.47,0.0192,0.0086,7.8,0,good
467,sn1999aa,Ia-91T,0.6972,5.47,0.0223,0.0095,-0.2,0,good
468,sn2005eq,Ia-91T,0.7365,5.47,0.0214,0.0097,-3.5,0,good
469,sn1998eg,Ia-norm,0.681,5.46,0.0205,0.0084,4.1,0,good
470,sn2003kf,Ia-norm,0.6986,5.45,0.0273,0.0094,-8.4,0,good
471,sn1996X,Ia-norm,0.708,5.45,0.0226,0.008,1.2,0,good
472,sn2007qe,Ia-norm,0.7392,5.44,0.0481,0.0132,-9.4,0,bad
473,sn1996X,Ia-norm,0.708,5.44,0.0223,0.0081,2.2,0,good
474,sn2006bt,Ia-norm,0.7311,5.43,0.0243,0.0086,-1.0,0,good
475,sn2003cg,Ia-norm,0.6972,5.42,0.0241,0.0084,-4.1,0,good
476,sn1995E,Ia-norm,0.7053,5.42,0.0194,0.009,5.9,0,good
477,sn1998dx,Ia-norm,0.6999,5.41,0.0208,0.009,1.1,0,good
478,sn2003ch,Ia-norm,0.6959,5.41,0.0194,0.0079,1.8,0,good
479,sn2002bo,Ia-norm,0.7541,5.41,0.0273,0.0105,-1.8,0,good
480,sn1992A,Ia-norm,0.8434,5.4,0.0277,0.0092,5.5,0,good
481,sn2003kf,Ia-norm,0.8691,5.39,0.0286,0.0099,-9.4,0,good
482,sn2006cm,Ia-norm,0.7446,5.39,0.0194,0.009,-1.0,0,good
483,sn2002dj,Ia-norm,0.7026,5.38,0.0381,0.0106,-10.4,0,good
484,sn2005M,Ia-91T,0.7392,5.37,0.0137,0.0095,0.2,0,good
485,sn2007hj,Ia-norm,0.7419,5.36,0.0255,0.009,-1.5,0,good
486,sn2004dt,Ia-norm,0.9395,5.36,0.0334,0.0114,-1.0,0,good
487,sn2007au,Ia-norm,0.7405,5.35,0.0256,0.0094,-4.7,0,good
488,sn1999ee,Ia-norm,0.9395,5.35,0.0332,0.0119,-7.2,0,good
489,sn1997bq,Ia-norm,0.9395,5.33,0.0485,0.0115,-11.6,0,bad
490,sn1997dt,Ia-norm,0.6972,5.33,0.029,0.0103,-8.7,0,good
491,sn2003iv,Ia-norm,0.6945,5.33,0.0203,0.0079,3.4,0,good
492,sn2003kf,Ia-norm,0.6999,5.32,0.027,0.0096,-7.4,0,good
493,sn2002bo,Ia-norm,0.9395,5.32,0.0271,0.0104,-0.6,0,good
494,sn2003cg,Ia-norm,0.6972,5.32,0.0238,0.0085,-3.1,0,good
495,sn2004ef,Ia-norm,0.7365,5.31,0.0337,0.012,-4.2,0,good
496,sn2003kf,Ia-norm,0.6999,5.31,0.0259,0.0096,-5.4,0,good
497,sn2002bo,Ia-norm,0.9206,5.31,0.0288,0.0105,-1.5,0,good
498,sn2006al,Ia-norm,0.6999,5.3,0.0198,0.0089,4.3,0,good
499,sn2006et,Ia-norm,0.7419,5.3,0.0192,0.0098,6.3,0,good
500,sn2004at,Ia-norm,0.6999,5.3,0.022,0.0087,1.2,0,good
501,sn2003W,Ia-norm,0.6986,5.3,0.0445,0.0132,-8.2,0,bad
502,sn2005hj,Ia-91T,0.8042,5.3,0.0224,0.0078,-4.3,0,good
503,sn1997bp,Ia-norm,0.9395,5.29,0.0415,0.0116,-3.0,0,good
504,sn2002dj,Ia-norm,0.9057,5.29,0.0411,0.0119,-8.6,0,good
505,sn2001fh,Ia-norm,0.6959,5.28,0.0231,0.0088,-3.6,0,good
506,sn2003cg,Ia-norm,0.6972,5.28,0.0242,0.0085,-5.1,0,good
507,sn1998dh,Ia-norm,0.6972,5.27,0.0285,0.0094,-7.5,0,good
508,sn2005cf,Ia-norm,0.9395,5.27,0.0194,0.0096,7.2,0,good
509,sn2006cp,Ia-norm,0.7405,5.27,0.0465,0.0126,-11.2,0,bad
510,sn1998co,Ia-norm,0.6986,5.27,0.023,0.0084,0.0,0,good
511,sn1998es,Ia-91T,0.7324,5.26,0.0217,0.0096,-4.4,0,good
512,sn1999dq,Ia-91T,0.6959,5.24,0.0223,0.0095,1.4,0,good
513,sn1999aa,Ia-91T,0.9395,5.24,0.0201,0.0092,1.8,0,good
514,sn2004at,Ia-norm,0.6986,5.24,0.0226,0.0089,-0.7,0,good
515,sn2003cg,Ia-norm,0.6986,5.23,0.0252,0.0087,-6.1,0,good
516,sn1994S,Ia-norm,0.6986,5.23,0.0231,0.0098,-4.0,0,good
517,sn2003cg,Ia-norm,0.6999,5.23,0.023,0.0087,0.8,0,good
518,sn2006gt,Ia-91bg,0.7216,5.23,0.0181,0.0088,1.3,0,good
519,sn2004eo,Ia-norm,0.9274,5.23,0.0192,0.0093,2.9,0,good
520,sn2002de,Ia-norm,0.6972,5.23,0.024,0.009,3.7,0,good
521,sn1998dh,Ia-norm,0.6986,5.22,0.0295,0.0095,-8.4,0,good
522,sn1998aq,Ia-norm,0.6959,5.21,0.0211,0.009,6.0,0,good
523,sn2003du,Ia-norm,0.6972,5.21,0.0214,0.0091,1.1,0,good
524,sn2006le,Ia-norm,0.7392,5.21,0.0229,0.0096,5.9,0,good
525,sn2001eh,Ia-91T,0.6945,5.2,0.0233,0.0094,4.7,0,good
526,sn2001ay,Ia-norm,0.9206,5.2,0.0295,0.01,3.3,0,good
527,sn2002cr,Ia-norm,0.6904,5.2,0.0229,0.01,-8.2,0,good
528,sn1999ac,Ia-91T,0.9395,5.19,0.0166,0.0101,2.7,0,good
529,sn2001br,Ia-norm,0.6999,5.19,0.0308,0.0097,-0.4,0,good
530,sn2004dt,Ia-norm,0.9395,5.18,0.0261,0.0103,3.8,0,good
531,sn2002er,Ia-norm,0.9395,5.18,0.0219,0.0098,2.9,0,good
532,sn2001cp,Ia-norm,0.6999,5.18,0.0246,0.0096,-4.9,0,good
533,sn2001G,Ia-norm,0.6904,5.18,0.0259,0.0097,-5.1,0,good
534,sn2002de,Ia-norm,0.6972,5.17,0.0246,0.0092,2.7,0,good
535,sn2003du,Ia-norm,0.6986,5.16,0.0272,0.0111,-10.7,0,good
536,sn2004gs,Ia-norm,0.7392,5.16,0.0242,0.0095,-3.2,0,good
537,sn2001fe,Ia-norm,0.7013,5.16,0.0241,0.0092,3.2,0,good
538,sn2003du,Ia-norm,0.6999,5.16,0.0213,0.0092,2.1,0,good
539,sn2004eo,Ia-norm,0.7053,5.16,0.0211,0.0086,-2.0,0,good
540,sn2002cs,Ia-norm,0.6959,5.16,0.0355,0.0101,-4.5,0,good
541,sn1999ee,Ia-norm,0.9138,5.16,0.0379,0.0127,-9.1,0,good
542,sn2005eu,Ia-norm,0.7324,5.16,0.0232,0.0106,-9.0,0,good
543,sn2004at,Ia-norm,0.6999,5.16,0.0221,0.009,0.2,0,good
544,sn2003cq,Ia-norm,0.6986,5.15,0.0249,0.0093,0.0,0,good
545,sn1997dt,Ia-norm,0.6959,5.15,0.0303,0.011,-10.6,0,good
546,sn1997dt,Ia-norm,0.6972,5.15,0.0266,0.01,-4.7,0,good
547,sn2001fh,Ia-norm,0.6945,5.15,0.023,0.0089,-2.6,0,good
548,sn1999cl,Ia-norm,0.7094,5.14,0.0281,0.0111,-3.3,0,good
549,sn2002cr,Ia-norm,0.7013,5.14,0.0171,0.0085,4.6,0,good
550,sn2001ep,Ia-norm,0.9395,5.13,0.0189,0.0097,2.8,0,good
551,sn2007ci,Ia-norm,0.7432,5.13,0.0258,0.0088,-7.1,0,good
552,sn2007kk,Ia-norm,0.727,5.13,0.0245,0.0103,5.9,0,good
553,sn2001G,Ia-norm,0.6986,5.12,0.0245,0.0093,4.7,0,good
554,sn1989B,Ia-norm,0.6498,5.12,0.0182,0.0093,2.6,0,good
555,sn2004dt,Ia-norm,0.9395,5.12,0.0272,0.0106,3.3,0,good
556,sn2002ck,Ia-norm,0.6959,5.12,0.0204,0.0092,4.2,0,good
557,sn2004dt,Ia-norm,0.7893,5.12,0.0365,0.0117,-2.0,0,good
558,sn1994D,Ia-norm,0.9395,5.11,0.0396,0.0125,-11.1,0,good
559,sn2003W,Ia-norm,0.6959,5.11,0.0458,0.0135,-9.1,0,bad
560,sn2003ch,Ia-norm,0.6986,5.11,0.0204,0.0085,0.8,0,good
561,sn2007au,Ia-norm,0.7419,5.11,0.024,0.0096,-3.8,0,good
562,sn2004dt,Ia-norm,0.9246,5.1,0.0277,0.0111,2.3,0,good
563,sn2004dt,Ia-norm,0.9192,5.1,0.0392,0.0128,-4.5,0,good
564,sn1999aw,Ia-91T,0.6119,5.1,0.0261,0.0097,-1.0,0,good
565,sn2004ef,Ia-norm,0.7351,5.09,0.0416,0.0132,-8.1,0,good
566,sn1999dq,Ia-91T,0.6959,5.09,0.0226,0.0098,2.4,0,good
567,sn2002ef,Ia-norm,0.6986,5.08,0.0248,0.0098,-2.9,0,good
568,sn2001fh,Ia-norm,0.6972,5.08,0.0227,0.0091,-1.7,0,good
569,sn1994S,Ia-norm,0.704,5.08,0.0212,0.0095,0.9,0,good
570,sn2002jy,Ia-norm,0.6999,5.07,0.0217,0.009,7.0,0,good
571,sn2004S,Ia-norm,0.9395,5.06,0.0216,0.0113,7.4,0,good
572,sn2002de,Ia-norm,0.6918,5.05,0.0248,0.01,-2.2,0,good
573,sn1986G,Ia-91bg,0.6133,5.05,0.0225,0.0099,-3.0,0,good
574,sn2003du,Ia-norm,0.6986,5.04,0.0221,0.0095,-1.8,0,good
575,sn1998dh,Ia-norm,0.6999,5.03,0.0301,0.01,-9.4,0,good
576,sn2003cq,Ia-norm,0.6999,5.03,0.0263,0.0097,-0.9,0,good
577,sn2007ux,Ia-norm,0.7351,5.02,0.0181,0.0087,5.8,0,good
578,sn2003cg,Ia-norm,0.6999,5.02,0.0234,0.009,-0.2,0,good
579,sn2007ci,Ia-norm,0.7432,5.01,0.0243,0.0089,-4.2,0,good
580,sn1997do,Ia-norm,0.6972,5.0,0.0342,0.0122,-7.6,0,good
581,sn2004dt,Ia-norm,0.9233,5.0,0.0391,0.0127,-5.6,0,good
