no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
97,sn1999ee,Ia-norm,0.9287,10.03,0.0495,0.007,-9.1,0,good
98,sn2005cf,Ia-norm,0.7459,10.01,0.0389,0.0066,-4.4,0,good
99,sn2005cf,Ia-norm,0.9382,10.0,0.0377,0.0062,-1.2,0,good
100,sn2002ck,Ia-norm,0.6986,9.99,0.0358,0.006,0.3,0,good
101,sn1998bu,Ia-norm,0.6972,9.95,0.0407,0.0061,-1.6,0,good
102,sn2003W,Ia-norm,0.6945,9.92,0.0596,0.0077,-7.3,0,bad
103,sn2007co,Ia-norm,0.7473,9.92,0.0349,0.006,3.7,0,good
104,sn1997do,Ia-norm,0.6959,9.88,0.0588,0.0073,-10.6,0,good
105,sn1998aq,Ia-norm,0.6931,9.87,0.0398,0.0063,0.0,0,good
106,sn2006le,Ia-norm,0.7378,9.83,0.0371,0.0065,3.9,0,good
107,sn2007co,Ia-norm,0.7487,9.81,0.0386,0.0062,-1.2,0,good
108,sn1999ee,Ia-norm,0.9382,9.81,0.034,0.0058,6.7,0,good
109,sn1998aq,Ia-norm,0.6959,9.8,0.0393,0.0061,3.0,0,good
110,sn2003cg,Ia-norm,0.8163,9.8,0.0328,0.0063,4.0,0,good
111,sn2003cg,Ia-norm,0.6986,9.8,0.0415,0.006,-1.2,0,good
112,sn1996X,Ia-norm,0.7067,9.79,0.0418,0.0061,-3.8,0,good
113,sn1998aq,Ia-norm,0.6972,9.77,0.0391,0.0061,4.0,0,good
114,sn1998V,Ia-norm,0.6945,9.73,0.0385,0.0063,2.3,0,good
115,sn1999ek,Ia-norm,0.6986,9.73,0.0375,0.0058,-0.6,0,good
116,sn2008ar,Ia-norm,0.7432,9.7,0.0357,0.0063,3.1,0,good
117,sn1999ac,Ia-91T,0.9382,9.68,0.0276,0.0062,2.7,0,good
118,sn2002bo,Ia-norm,0.6959,9.67,0.0513,0.0067,-7.3,0,good
119,sn1999aw,Ia-91T,0.9043,9.63,0.0411,0.0068,2.9,0,good
120,sn2003fa,Ia-91T,0.6972,9.61,0.033,0.0064,7.8,0,good
121,sn2003W,Ia-norm,0.6918,9.6,0.0568,0.0077,-5.3,0,good
122,sn1996X,Ia-norm,0.708,9.59,0.0412,0.0061,-1.7,0,good
123,sn2002bo,Ia-norm,0.9043,9.59,0.0402,0.0066,-1.5,0,good
124,sn2002jy,Ia-norm,0.6999,9.58,0.0392,0.0062,3.0,0,good
125,sn2003U,Ia-norm,0.6986,9.58,0.0391,0.0059,-0.7,0,good
126,sn1994D,Ia-norm,0.9382,9.58,0.0537,0.0072,-11.1,0,good
127,sn2006cp,Ia-norm,0.7405,9.56,0.0593,0.0074,-11.2,0,good
128,sn2002dj,Ia-norm,0.9382,9.54,0.0442,0.0067,-3.6,0,good
129,sn1994D,Ia-norm,0.7121,9.54,0.0434,0.0064,-5.1,0,good
130,sn2002bo,Ia-norm,0.6959,9.53,0.0524,0.0068,-8.4,0,good
131,sn2007co,Ia-norm,0.7473,9.52,0.0341,0.0061,4.6,0,good
132,sn2000cp,Ia-norm,0.6986,9.52,0.0375,0.0062,-0.5,0,good
133,sn2002cd,Ia-norm,0.6945,9.52,0.0507,0.0073,0.3,0,good
134,sn2002jy,Ia-norm,0.6999,9.52,0.0369,0.0063,7.0,0,good
135,sn2002dj,Ia-norm,0.7026,9.51,0.0569,0.007,-10.4,0,good
136,sn2006kf,Ia-norm,0.7446,9.48,0.0396,0.0065,-5.2,0,good
137,sn2002fk,Ia-norm,0.7013,9.48,0.0365,0.0061,2.5,0,good
138,sn1998aq,Ia-norm,0.6959,9.47,0.0395,0.0063,2.0,0,good
139,sn2006ak,Ia-norm,0.7432,9.47,0.0379,0.0065,7.3,0,good
140,sn1998aq,Ia-norm,0.6959,9.46,0.0396,0.0065,1.0,0,good
141,sn1997dt,Ia-norm,0.6959,9.46,0.0483,0.0069,-10.6,0,good
142,sn2002cr,Ia-norm,0.6972,9.45,0.0372,0.0063,-2.4,0,good
143,sn2003cg,Ia-norm,0.6986,9.45,0.0419,0.0064,-2.1,0,good
144,sn2002cd,Ia-norm,0.6959,9.45,0.0529,0.0074,-3.7,0,good
145,sn2007bm,Ia-norm,0.7473,9.43,0.0388,0.0067,-11.2,0,good
146,sn2005cf,Ia-norm,0.7473,9.43,0.038,0.0069,-3.4,0,good
147,sn2002de,Ia-norm,0.6972,9.42,0.0396,0.0067,3.7,0,good
148,sn2003cq,Ia-norm,0.6999,9.4,0.0412,0.0063,-0.9,0,good
149,sn1998V,Ia-norm,0.6999,9.4,0.0394,0.0064,0.3,0,good
150,sn2004fu,Ia-norm,0.7459,9.34,0.0365,0.0065,4.4,0,good
151,sn2002cd,Ia-norm,0.6945,9.33,0.054,0.0075,-4.7,0,good
152,sn2002bo,Ia-norm,0.75,9.33,0.0429,0.0069,-3.7,0,good
153,sn2005cf,Ia-norm,0.7459,9.33,0.0338,0.0067,2.5,0,good
154,sn2003cg,Ia-norm,0.6972,9.31,0.0427,0.0064,-4.1,0,good
155,sn2002de,Ia-norm,0.6891,9.31,0.0404,0.0067,1.8,0,good
156,sn1996X,Ia-norm,0.708,9.3,0.0415,0.0065,-2.8,0,good
157,sn2002bo,Ia-norm,0.6972,9.3,0.0501,0.007,-6.3,0,good
158,sn2003it,Ia-norm,0.6972,9.3,0.0377,0.0062,5.7,0,good
159,sn1994D,Ia-norm,0.7107,9.29,0.043,0.0065,-4.1,0,good
160,sn1994D,Ia-norm,0.7148,9.29,0.0428,0.0064,-3.1,0,good
161,sn2002jy,Ia-norm,0.6999,9.26,0.0397,0.0065,1.1,0,good
162,sn1990O,Ia-norm,0.8136,9.26,0.0448,0.0072,-6.6,0,good
163,sn2003iv,Ia-norm,0.6945,9.24,0.0351,0.006,3.4,0,good
164,sn2003it,Ia-norm,0.6986,9.24,0.0393,0.0062,2.7,0,good
165,sn2002ck,Ia-norm,0.6959,9.23,0.0353,0.0065,4.2,0,good
166,sn2002fk,Ia-norm,0.6972,9.22,0.0375,0.0066,-1.5,0,good
167,sn2007F,Ia-norm,0.7405,9.22,0.0384,0.0072,-5.7,0,good
168,sn2006gr,Ia-norm,0.7459,9.2,0.0599,0.0085,-10.8,0,bad
169,sn1996X,Ia-norm,0.708,9.19,0.0407,0.0064,-0.8,0,good
170,sn2004S,Ia-norm,0.9382,9.18,0.0379,0.0063,1.6,0,good
171,sn2001eh,Ia-91T,0.6945,9.18,0.0401,0.0066,3.7,0,good
172,sn2007co,Ia-norm,0.7487,9.17,0.0377,0.0065,-0.2,0,good
173,sn2008C,Ia-norm,0.7459,9.17,0.0308,0.0067,4.4,0,good
174,sn2007co,Ia-norm,0.7459,9.14,0.0352,0.0065,2.7,0,good
175,sn2002cd,Ia-norm,0.6931,9.13,0.0543,0.0077,-5.7,0,good
176,sn2008Z,Ia-norm,0.7405,9.13,0.0413,0.0074,-9.2,0,good
177,sn2007co,Ia-norm,0.7473,9.11,0.0334,0.0065,5.7,0,good
178,sn2007F,Ia-norm,0.7473,9.11,0.0403,0.0074,-6.7,0,good
179,sn2003cg,Ia-norm,0.8488,9.09,0.0424,0.0067,-8.0,0,good
180,sn2005cf,Ia-norm,0.9382,9.07,0.0499,0.0071,-9.2,0,good
181,sn1998aq,Ia-norm,0.6972,9.07,0.0388,0.0066,5.0,0,good
182,sn1997do,Ia-norm,0.6972,9.06,0.0516,0.0073,-6.6,0,good
183,sn2005cf,Ia-norm,0.7446,9.06,0.0345,0.007,1.6,0,good
184,sn2007co,Ia-norm,0.7459,9.05,0.037,0.0065,0.8,0,good
185,sn2003cg,Ia-norm,0.6972,9.05,0.0425,0.0066,-3.1,0,good
186,sn2001ep,Ia-norm,0.9382,9.05,0.0293,0.0069,2.8,0,good
187,sn1995E,Ia-norm,0.6688,9.04,0.0343,0.0065,3.9,0,good
188,sn1990N,Ia-norm,0.8542,9.0,0.0329,0.0072,3.9,0,good
189,sn2008Z,Ia-norm,0.7432,8.99,0.0401,0.0073,-8.2,0,good
190,sn2002fk,Ia-norm,0.6972,8.99,0.0379,0.0069,-3.5,0,good
191,sn2008ar,Ia-norm,0.7473,8.98,0.0323,0.007,7.2,0,good
192,sn2004fu,Ia-norm,0.7446,8.96,0.0426,0.007,-3.5,0,good
193,sn2007co,Ia-norm,0.7405,8.94,0.036,0.0065,1.7,0,good
194,sn2005bc,Ia-norm,0.6918,8.94,0.0392,0.0064,-5.0,0,good
195,sn2003du,Ia-norm,0.7229,8.94,0.0291,0.0069,6.9,0,good
196,sn2005cf,Ia-norm,0.7446,8.93,0.0369,0.0072,-2.3,0,good
197,sn1996X,Ia-norm,0.708,8.92,0.0403,0.0065,0.2,0,good
198,sn2005cf,Ia-norm,0.9382,8.92,0.031,0.007,7.2,0,good
199,sn2003fa,Ia-91T,0.6999,8.91,0.0338,0.0069,6.9,0,good
200,sn2007bd,Ia-norm,0.7459,8.91,0.0483,0.0072,-9.0,0,good
201,sn2002bo,Ia-norm,0.6972,8.89,0.049,0.0072,-5.4,0,good
202,sn1992A,Ia-norm,0.857,8.89,0.0383,0.0066,5.9,0,good
203,sn2002cr,Ia-norm,0.6986,8.88,0.0364,0.0064,0.7,0,good
204,sn2004bg,Ia-norm,0.6986,8.86,0.0364,0.0065,2.6,0,good
205,sn1994D,Ia-norm,0.7419,8.83,0.0532,0.0081,-11.2,0,good
206,sn2003kc,Ia-norm,0.6959,8.82,0.0424,0.0067,-0.9,0,good
207,sn2007qe,Ia-norm,0.7419,8.81,0.0586,0.0083,-8.6,0,good
208,sn1998co,Ia-norm,0.6986,8.81,0.0387,0.0064,0.0,0,good
209,sn2003iv,Ia-norm,0.6999,8.79,0.0372,0.0063,0.5,0,good
210,sn2001G,Ia-norm,0.6986,8.77,0.0407,0.007,4.7,0,good
211,sn2003cq,Ia-norm,0.6986,8.76,0.04,0.0066,0.0,0,good
212,sn2002er,Ia-norm,0.9368,8.73,0.0374,0.0071,-4.0,0,good
213,sn2002hd,Ia-norm,0.6986,8.72,0.0364,0.0064,1.4,0,good
214,sn2004eo,Ia-norm,0.9111,8.72,0.0299,0.007,2.9,0,good
215,sn2000dm,Ia-norm,0.6972,8.71,0.0398,0.0066,-2.9,0,good
216,sn2001az,Ia-91T,0.6972,8.7,0.0401,0.0075,-3.1,0,good
217,sn1996X,Ia-norm,0.708,8.7,0.0393,0.0066,2.2,0,good
218,sn1992A,Ia-norm,0.7256,8.69,0.0477,0.0069,-5.4,0,good
219,sn2003du,Ia-norm,0.9233,8.69,0.0381,0.0074,-7.2,0,good
220,sn2001fe,Ia-norm,0.7013,8.67,0.0408,0.007,3.2,0,good
221,sn2005cf,Ia-norm,0.9382,8.64,0.0517,0.0076,-10.2,0,good
222,sn2004ef,Ia-norm,0.7487,8.63,0.0552,0.0079,-8.1,0,good
223,sn2003cg,Ia-norm,0.6999,8.63,0.0407,0.0068,0.8,0,good
224,sn2007af,Ia-norm,0.7432,8.62,0.0306,0.0071,2.3,0,good
225,sn2003cg,Ia-norm,0.8637,8.62,0.0413,0.0068,-5.0,0,good
226,sn2003it,Ia-norm,0.6972,8.61,0.0405,0.0067,0.8,0,good
227,sn2007af,Ia-norm,0.7487,8.6,0.03,0.007,3.3,0,good
228,sn2003cg,Ia-norm,0.6972,8.6,0.0428,0.007,-5.1,0,good
229,sn2000dg,Ia-norm,0.6945,8.59,0.0349,0.0071,0.2,0,good
230,sn1999cl,Ia-norm,0.6986,8.58,0.0501,0.0075,-8.3,0,good
231,sn1999cl,Ia-norm,0.7094,8.58,0.0414,0.0074,-3.3,0,good
232,sn1999ek,Ia-norm,0.6999,8.58,0.0359,0.0066,3.3,0,good
233,sn2003it,Ia-norm,0.6986,8.58,0.04,0.0066,1.7,0,good
234,sn2005cf,Ia-norm,0.7473,8.58,0.0365,0.0074,-1.4,0,good
235,sn2002jy,Ia-norm,0.6999,8.56,0.0403,0.007,0.1,0,good
236,sn2003cg,Ia-norm,0.6986,8.55,0.0437,0.007,-6.1,0,good
237,sn2001gc,Ia-norm,0.6986,8.55,0.0581,0.008,-8.5,0,good
238,sn2002bo,Ia-norm,0.6972,8.54,0.0483,0.0075,-4.3,0,good
239,sn2003it,Ia-norm,0.6972,8.54,0.0411,0.0068,-0.2,0,good
240,sn1990N,Ia-norm,0.9057,8.53,0.0555,0.0085,-14.2,0,good
241,sn2005cf,Ia-norm,0.7473,8.53,0.0349,0.0074,0.6,0,good
242,sn2004eo,Ia-norm,0.7053,8.53,0.0376,0.0066,-2.0,0,good
243,sn2003du,Ia-norm,0.7514,8.52,0.0377,0.0079,-8.1,0,good
244,sn2003U,Ia-norm,0.9274,8.5,0.0423,0.0073,-8.5,0,good
245,sn1990O,Ia-norm,0.8136,8.49,0.0436,0.0075,-5.6,0,good
246,sn1997dt,Ia-norm,0.6972,8.47,0.0466,0.0074,-8.7,0,good
247,sn2002cr,Ia-norm,0.6986,8.47,0.0386,0.0071,-6.3,0,good
248,sn1986G,Ia-91bg,0.574,8.47,0.0378,0.0068,-0.7,0,good
249,sn2008Z,Ia-norm,0.7419,8.46,0.038,0.0077,-7.3,0,good
250,sn1997Y,Ia-norm,0.6579,8.46,0.0368,0.0068,2.9,0,good
251,sn2006gr,Ia-norm,0.7432,8.46,0.046,0.0074,-5.1,0,good
252,sn2005cf,Ia-norm,0.9382,8.43,0.0325,0.0072,4.5,0,good
253,sn2002er,Ia-norm,0.9111,8.42,0.0407,0.0076,-5.0,0,good
254,sn2002cr,Ia-norm,0.7013,8.42,0.034,0.0067,4.6,0,good
255,sn2003it,Ia-norm,0.6945,8.42,0.0415,0.007,-1.1,0,good
256,sn2005cf,Ia-norm,0.9382,8.41,0.032,0.0072,6.2,0,good
257,sn1997dt,Ia-norm,0.6959,8.4,0.0459,0.0074,-7.7,0,good
258,sn2008bf,Ia-norm,0.7446,8.38,0.033,0.0073,7.5,0,good
259,sn2002bo,Ia-norm,0.9382,8.37,0.0397,0.0072,-1.7,0,good
260,sn2002bo,Ia-norm,0.6972,8.37,0.0475,0.0076,-3.4,0,good
261,sn2005am,Ia-norm,0.7473,8.37,0.0458,0.0075,-2.9,0,good
262,sn2005cf,Ia-norm,0.9382,8.35,0.0475,0.0075,-8.2,0,good
263,sn2001br,Ia-norm,0.6999,8.35,0.0464,0.0072,-0.4,0,good
264,sn2006gr,Ia-norm,0.7459,8.35,0.0446,0.0073,-4.0,0,good
265,sn2005cf,Ia-norm,0.9382,8.35,0.0446,0.0075,-6.6,0,good
266,sn2003it,Ia-norm,0.6999,8.34,0.0386,0.0068,3.7,0,good
267,sn2007af,Ia-norm,0.7473,8.34,0.0356,0.0076,-5.6,0,good
268,sn2002er,Ia-norm,0.9152,8.33,0.0352,0.0074,-1.1,0,good
269,sn2002ef,Ia-norm,0.6986,8.32,0.0417,0.0076,-2.9,0,good
270,sn2003it,Ia-norm,0.6986,8.31,0.0422,0.0071,-2.2,0,good
271,sn1992A,Ia-norm,0.8583,8.31,0.0378,0.0072,5.5,0,good
272,sn2007au,Ia-norm,0.7419,8.3,0.0394,0.0072,-5.6,0,good
273,sn2002de,Ia-norm,0.6972,8.3,0.0406,0.0076,2.7,0,good
274,sn2003ch,Ia-norm,0.6959,8.3,0.0342,0.0067,4.8,0,good
275,sn1996X,Ia-norm,0.708,8.29,0.04,0.0068,1.2,0,good
276,sn2005cf,Ia-norm,0.9382,8.27,0.0459,0.0075,-7.3,0,good
277,sn2003du,Ia-norm,0.8935,8.27,0.0479,0.0081,-11.1,0,good
278,sn1994D,Ia-norm,0.7162,8.27,0.046,0.0076,-8.1,0,good
279,sn2001el,Ia-norm,0.926,8.26,0.0384,0.0076,9.1,0,good
280,sn2003iv,Ia-norm,0.6972,8.26,0.0368,0.0066,1.4,0,good
281,sn2007co,Ia-norm,0.75,8.24,0.0328,0.0071,6.6,0,good
282,sn2003du,Ia-norm,0.7283,8.23,0.0281,0.0075,7.9,0,good
283,sn2006cp,Ia-norm,0.7405,8.22,0.035,0.0072,6.3,0,good
284,sn1984A,Ia-norm,0.6783,8.22,0.0615,0.0085,-6.7,0,bad
285,sn2007bm,Ia-norm,0.7432,8.22,0.0355,0.0076,-9.3,0,good
286,sn2004fu,Ia-norm,0.7459,8.22,0.0362,0.0073,3.4,0,good
287,sn2006le,Ia-norm,0.7392,8.2,0.0355,0.0075,5.9,0,good
288,sn2007S,Ia-91T,0.7459,8.19,0.0334,0.0078,6.2,0,good
289,sn2003ch,Ia-norm,0.8705,8.19,0.033,0.0068,5.6,0,good
290,sn2005cf,Ia-norm,0.7446,8.19,0.0357,0.0076,-0.3,0,good
291,sn2003cq,Ia-norm,0.7013,8.18,0.0399,0.007,1.0,0,good
292,sn1998eg,Ia-norm,0.6877,8.18,0.038,0.007,-0.8,0,good
293,sn1997bq,Ia-norm,0.7053,8.16,0.0514,0.0081,-5.6,0,good
294,sn1998co,Ia-norm,0.6986,8.16,0.0382,0.0068,1.0,0,good
295,sn2003cg,Ia-norm,0.6579,8.16,0.0408,0.0069,-2.8,0,good
296,sn1997bq,Ia-norm,0.7053,8.16,0.0527,0.0081,-6.6,0,good
297,sn2006lf,Ia-norm,0.7135,8.15,0.0374,0.0071,-4.5,0,good
298,sn2008Z,Ia-norm,0.7446,8.14,0.0369,0.0079,-6.3,0,good
299,sn2001fe,Ia-norm,0.6986,8.13,0.041,0.0075,0.3,0,good
300,sn2003iv,Ia-norm,0.6972,8.13,0.0376,0.0067,-0.5,0,good
301,sn1984A,Ia-norm,0.5212,8.13,0.0577,0.0076,-5.9,0,good
302,sn2007qe,Ia-norm,0.7432,8.12,0.0607,0.0091,-9.4,0,bad
303,sn2007af,Ia-norm,0.7378,8.11,0.0321,0.0075,0.3,0,good
304,sn2001cp,Ia-norm,0.6999,8.11,0.0393,0.0074,0.8,0,good
305,sn2003iv,Ia-norm,0.6972,8.11,0.0383,0.0068,-2.4,0,good
306,sn1997dt,Ia-norm,0.6945,8.09,0.0474,0.0079,-9.7,0,good
307,sn2002bo,Ia-norm,0.9328,8.08,0.0379,0.0074,-0.6,0,good
308,sn1999gd,Ia-norm,0.6999,8.07,0.0365,0.0071,1.1,0,good
309,sn1997bq,Ia-norm,0.7067,8.06,0.0567,0.0082,-9.6,0,good
310,sn2007af,Ia-norm,0.7473,8.05,0.0348,0.0078,-4.6,0,good
311,sn2007af,Ia-norm,0.7459,8.03,0.0325,0.0076,-0.6,0,good
312,sn1997bp,Ia-norm,0.7053,8.02,0.0516,0.0082,-0.2,0,good
313,sn2001ex,Ia-norm,0.6999,8.02,0.0349,0.0067,-3.4,0,good
314,sn1997bp,Ia-norm,0.7013,7.99,0.0525,0.0082,-1.2,0,good
315,sn2003cg,Ia-norm,0.6999,7.98,0.0412,0.0073,-0.2,0,good
316,sn2002ha,Ia-norm,0.6986,7.97,0.0419,0.0074,-4.2,0,good
317,sn2005cf,Ia-norm,0.7446,7.97,0.0498,0.0088,-11.4,0,good
318,sn2003iv,Ia-norm,0.6986,7.96,0.0383,0.0069,-1.4,0,good
319,sn2004fu,Ia-norm,0.7419,7.96,0.0373,0.0075,2.4,0,good
320,sn1999ee,Ia-norm,0.9382,7.96,0.0448,0.008,-7.2,0,good
321,sn1997do,Ia-norm,0.6972,7.96,0.0608,0.0089,-11.6,0,bad
322,sn2002cd,Ia-norm,0.6972,7.95,0.0501,0.0085,2.2,0,good
323,sn2000fa,Ia-norm,0.7135,7.95,0.042,0.0076,1.3,0,good
