no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
325,sn2007ca,Ia-norm,0.7473,8.18,0.0429,0.0066,5.5,0,good
326,sn1998ef,Ia-norm,0.6823,8.18,0.0501,0.0064,1.3,0,good
327,sn1994T,Ia-norm,0.5645,8.18,0.0472,0.0065,0.8,0,good
328,sn2002jy,Ia-norm,0.6999,8.16,0.0466,0.0065,1.1,0,good
329,sn2007cg,Ia-norm,0.6539,8.16,0.0492,0.0069,5.5,0,good
330,sn2002de,Ia-norm,0.6972,8.16,0.0492,0.0063,2.7,0,good
331,sn2002bo,Ia-norm,0.6972,8.16,0.0566,0.0075,-6.3,0,good
332,sn1994M,Ia-norm,0.6891,8.15,0.0505,0.0067,2.6,0,good
333,sn2007ci,Ia-norm,0.7419,8.14,0.0493,0.0068,-6.1,0,good
334,sn2003cg,Ia-norm,0.8421,8.13,0.0493,0.0069,-8.0,0,good
335,sn2001da,Ia-norm,0.9409,8.12,0.0509,0.0073,-1.0,0,good
336,sn2005hc,Ia-norm,0.7432,8.12,0.0446,0.0067,6.3,0,good
337,sn2002cd,Ia-norm,0.6945,8.12,0.061,0.008,-4.7,0,good
338,sn2006bt,Ia-norm,0.9409,8.11,0.0459,0.0066,2.9,0,good
339,sn2003it,Ia-norm,0.6972,8.1,0.049,0.0065,-3.2,0,good
340,sn2007ci,Ia-norm,0.7432,8.06,0.0497,0.0068,-7.1,0,good
341,sn2004dt,Ia-norm,0.9328,8.05,0.048,0.007,3.3,0,good
342,sn2007le,Ia-norm,0.7446,8.05,0.0621,0.0086,-8.4,0,good
343,sn2003du,Ia-norm,0.926,8.05,0.0402,0.0066,9.8,0,good
344,sn2003du,Ia-norm,0.9409,8.04,0.0423,0.0069,4.0,0,good
345,sn2007F,Ia-norm,0.7473,8.04,0.0491,0.0073,-6.7,0,good
346,sn2001az,Ia-91T,0.6972,8.04,0.0488,0.0072,-3.1,0,good
347,sn2001G,Ia-norm,0.6986,8.03,0.0479,0.0065,4.7,0,good
348,sn2007F,Ia-norm,0.7473,8.01,0.05,0.0073,-7.7,0,good
349,sn1997bp,Ia-norm,0.7013,8.01,0.0561,0.0073,2.8,0,good
350,sn2005cf,Ia-norm,0.9409,7.99,0.0472,0.0073,-1.2,0,good
351,sn2008Q,Ia-norm,0.7473,7.98,0.0485,0.0071,-6.2,0,good
352,sn2005el,Ia-norm,0.7432,7.98,0.0434,0.0069,2.1,0,good
353,sn2007ux,Ia-norm,0.7473,7.97,0.0424,0.0061,5.8,0,good
354,sn2002jy,Ia-norm,0.6999,7.96,0.0441,0.0064,8.0,0,good
355,sn2008Q,Ia-norm,0.7459,7.96,0.0493,0.0072,-7.2,0,good
356,sn2006al,Ia-norm,0.6688,7.95,0.0428,0.0064,6.3,0,good
357,sn2002bo,Ia-norm,0.6972,7.95,0.0557,0.0076,-5.4,0,good
358,sn2005am,Ia-norm,0.7473,7.94,0.0542,0.0076,-2.9,0,good
359,sn1998aq,Ia-norm,0.6959,7.94,0.0443,0.0069,6.0,0,good
360,sn1999cl,Ia-norm,0.6986,7.93,0.0571,0.0077,-8.3,0,good
361,sn1998aq,Ia-norm,0.6959,7.93,0.0454,0.007,2.0,0,good
362,sn2004dt,Ia-norm,0.9125,7.93,0.0499,0.0076,2.3,0,good
363,sn2003cg,Ia-norm,0.857,7.92,0.0479,0.0067,-5.0,0,good
364,sn1994M,Ia-norm,0.6769,7.91,0.0468,0.0071,5.6,0,good
365,sn2004ef,Ia-norm,0.7487,7.9,0.0547,0.0079,-3.3,0,good
366,sn2001gc,Ia-norm,0.6986,7.9,0.0654,0.0081,-8.5,0,good
367,sn2005cf,Ia-norm,0.7446,7.89,0.0444,0.0073,1.6,0,good
368,sn2003cq,Ia-norm,0.6999,7.87,0.0508,0.0067,-1.8,0,good
369,sn2004dt,Ia-norm,0.9409,7.87,0.0613,0.0087,-6.4,0,good
370,sn2007hj,Ia-norm,0.7405,7.86,0.0482,0.0067,-0.6,0,good
371,sn2007ci,Ia-norm,0.7405,7.85,0.0488,0.0069,-5.1,0,good
372,sn1989B,Ia-norm,0.6498,7.84,0.0422,0.0066,2.6,0,good
373,sn2000dm,Ia-norm,0.6972,7.83,0.0462,0.0067,-2.9,0,good
374,sn2003ch,Ia-norm,0.6999,7.81,0.0427,0.0066,2.8,0,good
375,sn2007ci,Ia-norm,0.7446,7.81,0.0512,0.0069,-8.1,0,good
376,sn2007A,Ia-norm,0.7459,7.8,0.0421,0.0071,4.5,0,good
377,sn2002aw,Ia-norm,0.6972,7.79,0.0469,0.0066,-1.9,0,good
378,sn1999aw,Ia-91T,0.8976,7.77,0.0539,0.0073,2.9,0,good
379,sn1994T,Ia-norm,0.6498,7.77,0.0455,0.0075,1.7,0,good
380,sn1999ac,Ia-91T,0.7974,7.77,0.0517,0.0081,-9.9,0,good
381,sn1986G,Ia-91bg,0.574,7.76,0.0441,0.0076,-0.7,0,good
382,sn2007kk,Ia-norm,0.7514,7.75,0.0478,0.0071,5.9,0,good
383,sn1992A,Ia-norm,0.7351,7.75,0.0546,0.0066,-0.8,0,good
384,sn2002ha,Ia-norm,0.9409,7.73,0.0443,0.0071,1.7,0,good
385,sn2006az,Ia-norm,0.7392,7.73,0.0415,0.007,-1.0,0,good
386,sn1999ac,Ia-91T,0.9409,7.73,0.042,0.0071,2.7,0,good
387,sn2001bf,Ia-norm,0.6999,7.73,0.0426,0.0062,4.7,0,good
388,sn2002bo,Ia-norm,0.6972,7.72,0.055,0.0078,-4.3,0,good
389,sn2006bt,Ia-norm,0.7432,7.72,0.0489,0.0068,-2.9,0,good
390,sn2008ar,Ia-norm,0.7473,7.72,0.046,0.0077,1.2,0,good
391,sn2004dt,Ia-norm,0.9395,7.71,0.0542,0.0084,-1.0,0,good
392,sn2008bf,Ia-norm,0.7446,7.71,0.0467,0.0072,3.6,0,good
393,sn2006gr,Ia-norm,0.7487,7.7,0.0673,0.0097,-9.8,0,good
394,sn2007nq,Ia-norm,0.7459,7.7,0.0439,0.0065,6.3,0,good
395,sn2007le,Ia-norm,0.7473,7.69,0.0577,0.0083,-6.4,0,good
396,sn1998aq,Ia-norm,0.6783,7.69,0.0457,0.0077,-9.9,0,good
397,sn2006br,Ia-norm,0.7405,7.68,0.0494,0.0072,3.0,0,good
398,sn1984A,Ia-norm,0.5212,7.67,0.0644,0.0081,-5.9,0,good
399,sn1995E,Ia-norm,0.6864,7.66,0.045,0.0074,-0.9,0,good
400,sn2007le,Ia-norm,0.7487,7.64,0.0594,0.0087,-7.4,0,good
401,sn2000dn,Ia-norm,0.7189,7.63,0.0441,0.0074,-3.8,0,good
402,sn2006le,Ia-norm,0.7365,7.63,0.0581,0.0096,-6.8,0,good
403,sn2007ci,Ia-norm,0.7432,7.62,0.0478,0.0071,-4.2,0,good
404,sn2007ci,Ia-norm,0.7446,7.6,0.0464,0.0071,-2.2,0,good
405,sn1999gd,Ia-norm,0.6999,7.59,0.0437,0.0068,1.1,0,good
406,sn2000dn,Ia-norm,0.6972,7.59,0.0469,0.0071,-7.7,0,good
407,sn2001fe,Ia-norm,0.6986,7.58,0.048,0.0072,0.3,0,good
408,sn2007le,Ia-norm,0.7459,7.57,0.0678,0.0094,-10.3,0,bad
409,sn1996X,Ia-norm,0.708,7.57,0.0455,0.0069,2.2,0,good
410,sn2001cp,Ia-norm,0.6999,7.56,0.0467,0.007,0.8,0,good
411,sn2001ex,Ia-norm,0.6999,7.56,0.0429,0.0067,-3.4,0,good
412,sn1986G,Ia-91bg,0.6133,7.55,0.0468,0.0076,-3.0,0,good
413,sn1996C,Ia-norm,0.9409,7.55,0.0412,0.0071,7.8,0,good
414,sn2000dg,Ia-norm,0.6945,7.55,0.0428,0.0071,3.1,0,good
415,sn2003fa,Ia-91T,0.6986,7.54,0.0424,0.007,8.7,0,good
416,sn2002bo,Ia-norm,0.6972,7.54,0.0542,0.0079,-3.4,0,good
417,sn2006cp,Ia-norm,0.7405,7.53,0.0687,0.0088,-11.2,0,bad
418,sn2003ch,Ia-norm,0.6986,7.53,0.0444,0.007,-0.2,0,good
419,sn2001E,Ia-norm,0.6972,7.53,0.0558,0.0074,2.8,0,good
420,sn2006gj,Ia-norm,0.7487,7.51,0.042,0.0064,3.2,0,good
421,sn1999cc,Ia-norm,0.6972,7.51,0.0495,0.0068,-0.2,0,good
422,sn2006gr,Ia-norm,0.7487,7.51,0.0664,0.0098,-8.9,0,good
423,sn1999cc,Ia-norm,0.6999,7.5,0.0498,0.0069,-1.2,0,good
424,sn2007F,Ia-norm,0.7405,7.49,0.0476,0.0077,-5.7,0,good
425,sn2006D,Ia-norm,0.9409,7.48,0.0458,0.0075,-5.3,0,good
426,sn2007bd,Ia-norm,0.75,7.47,0.0479,0.0072,1.7,0,good
427,sn2002ef,Ia-norm,0.6986,7.47,0.0485,0.0076,-2.9,0,good
428,sn2002cr,Ia-norm,0.7013,7.47,0.0403,0.0069,4.6,0,good
429,sn1998dm,Ia-norm,0.7013,7.46,0.0443,0.007,6.5,0,good
430,sn2002cs,Ia-norm,0.6904,7.45,0.062,0.0074,-8.5,0,good
431,sn1999ej,Ia-norm,0.6999,7.45,0.0428,0.0069,3.1,0,good
432,sn1999ej,Ia-norm,0.6986,7.45,0.0441,0.0069,1.1,0,good
433,sn2006X,Ia-norm,0.7405,7.44,0.0551,0.008,2.3,0,good
434,sn2003W,Ia-norm,0.6972,7.44,0.0603,0.0084,-2.3,0,good
435,sn2007ci,Ia-norm,0.7432,7.43,0.046,0.0071,-1.2,0,good
436,sn2007bd,Ia-norm,0.7459,7.42,0.0494,0.0075,-1.3,0,good
437,sn2002dj,Ia-norm,0.9368,7.41,0.0678,0.0087,-9.5,0,bad
438,sn1989B,Ia-norm,0.6471,7.4,0.0415,0.0069,4.6,0,good
439,sn1998eg,Ia-norm,0.6877,7.4,0.0454,0.007,-0.8,0,good
440,sn2004as,Ia-norm,0.6986,7.4,0.0509,0.0073,-1.0,0,good
441,sn2006lf,Ia-norm,0.6823,7.4,0.0479,0.007,-5.5,0,good
442,sn2002bf,Ia-norm,0.6999,7.38,0.0566,0.0075,1.8,0,good
443,sn2003du,Ia-norm,0.7405,7.37,0.0401,0.0071,8.8,0,good
444,sn2003U,Ia-norm,0.6972,7.36,0.0505,0.0073,-5.6,0,good
445,sn2002bo,Ia-norm,0.6972,7.36,0.0527,0.0078,-1.5,0,good
446,sn2007kk,Ia-norm,0.7514,7.35,0.049,0.0076,5.0,0,good
447,sn1992A,Ia-norm,0.7365,7.35,0.0538,0.0062,2.0,0,good
448,sn2005mz,Ia-91bg,0.7432,7.35,0.0453,0.007,-7.5,0,good
449,sn2008bf,Ia-norm,0.7432,7.35,0.0473,0.0076,2.6,0,good
450,sn2004ef,Ia-norm,0.7473,7.34,0.0567,0.0088,-4.2,0,good
451,sn2002bo,Ia-norm,0.6986,7.32,0.0533,0.008,-2.4,0,good
452,sn1998aq,Ia-norm,0.6959,7.31,0.0454,0.0076,1.0,0,good
453,sn2004as,Ia-norm,0.6972,7.31,0.0499,0.0073,-0.1,0,good
454,sn2007S,Ia-91T,0.7459,7.29,0.0456,0.0079,6.2,0,good
455,sn2007A,Ia-norm,0.7378,7.28,0.0434,0.0078,-2.4,0,good
456,sn1998co,Ia-norm,0.6986,7.27,0.0429,0.0071,3.9,0,good
457,sn1994D,Ia-norm,0.7162,7.26,0.0518,0.008,-8.1,0,good
458,sn2005cf,Ia-norm,0.9409,7.26,0.045,0.0076,1.5,0,good
459,sn2002ha,Ia-norm,0.6986,7.25,0.0483,0.0074,-4.2,0,good
460,sn1998dx,Ia-norm,0.6322,7.21,0.0472,0.0073,-1.7,0,good
461,sn1999aw,Ia-91T,0.6119,7.21,0.0509,0.0077,-1.0,0,good
462,sn2002ha,Ia-norm,0.7013,7.21,0.044,0.007,5.6,0,good
463,sn2003cq,Ia-norm,0.6999,7.21,0.0487,0.0069,2.0,0,good
464,sn2002fk,Ia-norm,0.6986,7.21,0.0434,0.0072,4.4,0,good
465,sn2007ca,Ia-norm,0.7419,7.2,0.0412,0.0073,9.4,0,good
466,sn2008ar,Ia-norm,0.7473,7.19,0.0477,0.0084,-0.7,0,good
467,sn2006gr,Ia-norm,0.75,7.19,0.0717,0.01,-10.8,0,bad
468,sn2008ar,Ia-norm,0.7432,7.19,0.0543,0.0096,-6.6,0,good
469,sn2007kk,Ia-norm,0.7487,7.19,0.0489,0.0077,4.1,0,good
470,sn1999ee,Ia-norm,0.9341,7.19,0.0461,0.0076,6.7,0,good
471,sn1999cl,Ia-norm,0.6945,7.19,0.0579,0.0083,-7.3,0,good
472,sn2007A,Ia-norm,0.7446,7.19,0.0436,0.0079,-3.4,0,good
473,sn2002fk,Ia-norm,0.7013,7.18,0.0433,0.0073,2.5,0,good
474,sn2003W,Ia-norm,0.6959,7.18,0.0656,0.0093,-6.3,0,good
475,sn2006et,Ia-norm,0.7473,7.16,0.0459,0.008,2.4,0,good
476,sn2003cg,Ia-norm,0.6986,7.16,0.047,0.0076,-1.2,0,good
477,sn2002cd,Ia-norm,0.6972,7.15,0.0569,0.0079,2.2,0,good
478,sn2006gr,Ia-norm,0.7487,7.15,0.0635,0.0101,-7.9,0,good
479,sn2001en,Ia-norm,0.6999,7.15,0.0505,0.0075,1.5,0,good
480,sn2007F,Ia-norm,0.7446,7.14,0.0506,0.0083,-8.7,0,good
481,sn2006N,Ia-norm,0.7365,7.12,0.0421,0.0071,6.5,0,good
482,sn2002cs,Ia-norm,0.6931,7.11,0.061,0.0078,-7.5,0,good
483,sn2004dt,Ia-norm,0.9409,7.11,0.0576,0.0095,-3.7,0,good
484,sn2002eu,Ia-norm,0.6999,7.1,0.0446,0.0071,3.0,0,good
485,sn2003du,Ia-norm,0.9165,7.1,0.0496,0.0084,-7.2,0,good
486,sn2006bt,Ia-norm,0.7419,7.09,0.0483,0.0074,-1.0,0,good
487,sn1994D,Ia-norm,0.7148,7.07,0.0484,0.0078,-3.1,0,good
488,sn1994D,Ia-norm,0.7121,7.07,0.0557,0.0088,-10.0,0,good
489,sn2005cf,Ia-norm,0.9409,7.06,0.0494,0.0084,-2.7,0,good
490,sn2001en,Ia-norm,0.6999,7.05,0.0483,0.0073,4.4,0,good
491,sn2007F,Ia-norm,0.7432,7.04,0.0448,0.0081,-0.9,0,good
492,sn1998dx,Ia-norm,0.6309,7.04,0.0452,0.0072,2.1,0,good
493,sn2003cg,Ia-norm,0.6986,7.04,0.0475,0.0078,-2.1,0,good
494,sn2002jy,Ia-norm,0.6999,7.03,0.047,0.0075,0.1,0,good
495,sn1990O,Ia-norm,0.8231,7.03,0.0549,0.0091,-6.6,0,good
496,sn2007jg,Ia-norm,0.75,7.03,0.0561,0.0089,-2.3,0,good
497,sn2005cf,Ia-norm,0.7473,7.02,0.0449,0.0082,0.6,0,good
498,sn1996X,Ia-norm,0.708,7.02,0.0459,0.0074,1.2,0,good
499,sn2002he,Ia-norm,0.6999,7.01,0.0465,0.0072,5.6,0,good
500,sn1994D,Ia-norm,0.7121,6.99,0.049,0.0079,-5.1,0,good
501,sn2001fh,Ia-norm,0.6972,6.99,0.0464,0.0074,-1.7,0,good
502,sn2002er,Ia-norm,0.8339,6.98,0.0479,0.0078,0.9,0,good
503,sn1996X,Ia-norm,0.708,6.98,0.0467,0.0076,-1.7,0,good
504,sn2005el,Ia-norm,0.7419,6.98,0.0453,0.0081,-3.9,0,good
505,sn2006cf,Ia-norm,0.7473,6.97,0.0423,0.0079,3.7,0,good
506,sn2002hu,Ia-91T,0.7013,6.96,0.045,0.0078,-0.7,0,good
507,sn1997bp,Ia-norm,0.7026,6.95,0.0553,0.0081,3.8,0,good
508,sn2002dj,Ia-norm,0.9206,6.95,0.0645,0.0091,-8.6,0,good
509,sn2004as,Ia-norm,0.6986,6.95,0.0477,0.0074,2.9,0,good
510,sn1990N,Ia-norm,0.5794,6.94,0.0416,0.0076,1.6,0,good
511,sn2003W,Ia-norm,0.9409,6.94,0.0837,0.0098,-11.1,0,bad
512,sn2002cu,Ia-norm,0.6959,6.93,0.0653,0.0088,-8.2,0,good
513,sn2001fh,Ia-norm,0.6959,6.92,0.0468,0.0076,-3.6,0,good
514,sn1996X,Ia-norm,0.708,6.92,0.0461,0.0076,0.2,0,good
515,sn2007hj,Ia-norm,0.7446,6.92,0.0451,0.0075,2.4,0,good
516,sn1997E,Ia-norm,0.7067,6.92,0.0496,0.0077,-3.7,0,good
517,sn2006mo,Ia-norm,0.7459,6.91,0.0418,0.0073,5.2,0,good
518,sn2004at,Ia-norm,0.6999,6.9,0.0454,0.0074,2.2,0,good
519,sn2002cr,Ia-norm,0.6972,6.89,0.0433,0.0077,-2.4,0,good
520,sn1998dm,Ia-norm,0.7013,6.89,0.0436,0.0075,7.4,0,good
521,sn2002he,Ia-norm,0.6918,6.88,0.0573,0.0079,-8.1,0,good
522,sn2002cr,Ia-norm,0.6986,6.86,0.0447,0.0079,-6.3,0,good
523,sn2005cf,Ia-norm,0.9395,6.86,0.0512,0.0088,-3.8,0,good
524,sn2006cf,Ia-norm,0.7446,6.86,0.0412,0.0078,6.5,0,good
525,sn2001eh,Ia-91T,0.6972,6.86,0.0491,0.0087,-2.0,0,good
526,sn2006gr,Ia-norm,0.7459,6.86,0.0615,0.0102,-6.9,0,good
527,sn2004as,Ia-norm,0.6986,6.85,0.0481,0.0076,1.8,0,good
528,sn2008Z,Ia-norm,0.7446,6.85,0.0485,0.0085,-6.3,0,good
529,sn2007kk,Ia-norm,0.7473,6.85,0.05,0.0079,3.2,0,good
530,sn2003cg,Ia-norm,0.7013,6.84,0.046,0.0076,2.8,0,good
531,sn2007qe,Ia-norm,0.7419,6.84,0.0679,0.0101,-8.6,0,bad
532,sn2008Z,Ia-norm,0.7419,6.83,0.0494,0.0086,-7.3,0,good
533,sn2001fh,Ia-norm,0.6945,6.83,0.047,0.0076,-2.6,0,good
534,sn2001el,Ia-norm,0.9355,6.82,0.0478,0.0084,9.1,0,good
535,sn1995E,Ia-norm,0.6593,6.82,0.0446,0.0085,-2.9,0,good
536,sn2003cg,Ia-norm,0.6999,6.82,0.0465,0.0078,0.8,0,good
537,sn1994D,Ia-norm,0.9409,6.81,0.0486,0.008,-5.3,0,good
538,sn2006D,Ia-norm,0.9409,6.81,0.0464,0.0081,-7.3,0,good
539,sn2008Z,Ia-norm,0.7459,6.81,0.0473,0.0086,-4.3,0,good
540,sn2007ca,Ia-norm,0.7419,6.81,0.0434,0.0081,3.4,0,good
541,sn1999ej,Ia-norm,0.6945,6.81,0.046,0.0079,-1.8,0,good
542,sn2001eh,Ia-91T,0.6959,6.8,0.0473,0.0076,5.7,0,good
543,sn2001N,Ia-norm,0.6972,6.8,0.0531,0.0082,0.7,0,good
544,sn2001en,Ia-norm,0.6999,6.8,0.0479,0.0075,5.3,0,good
545,sn1996X,Ia-norm,0.708,6.8,0.0464,0.0077,-0.8,0,good
546,sn2008bf,Ia-norm,0.7432,6.8,0.0476,0.0084,0.7,0,good
547,sn2005hj,Ia-91T,0.7744,6.8,0.0452,0.008,5.1,0,good
548,sn2007F,Ia-norm,0.7392,6.8,0.0453,0.0085,-1.8,0,good
549,sn2006ax,Ia-norm,0.7419,6.79,0.0476,0.0091,-9.3,0,good
550,sn2006al,Ia-norm,0.7243,6.78,0.0443,0.0074,3.4,0,good
551,sn2008Z,Ia-norm,0.7432,6.78,0.0504,0.0088,-8.2,0,good
552,sn2006gr,Ia-norm,0.7459,6.77,0.0595,0.0102,-6.0,0,good
553,sn2003cg,Ia-norm,0.8339,6.77,0.0465,0.0081,-6.4,0,good
554,sn2002cr,Ia-norm,0.6986,6.77,0.0425,0.0077,0.7,0,good
555,sn2006D,Ia-norm,0.9409,6.75,0.0455,0.0081,-1.4,0,good
556,sn2006bt,Ia-norm,0.7446,6.74,0.0481,0.0077,-0.1,0,good
557,sn2003du,Ia-norm,0.7514,6.74,0.048,0.009,-8.1,0,good
558,sn1994D,Ia-norm,0.7107,6.74,0.0485,0.0081,-4.1,0,good
559,sn1999ee,Ia-norm,0.9409,6.73,0.049,0.0086,1.8,0,good
560,sn1995D,Ia-norm,0.7162,6.73,0.042,0.0077,7.5,0,good
561,sn2007qe,Ia-norm,0.7432,6.73,0.0484,0.0081,8.0,0,good
562,sn1999ac,Ia-91T,0.8367,6.73,0.0533,0.01,-13.9,0,good
563,sn2004dt,Ia-norm,0.9409,6.73,0.0591,0.0102,-4.5,0,good
564,sn2008Z,Ia-norm,0.7405,6.72,0.052,0.0091,-9.2,0,good
565,sn2004as,Ia-norm,0.6972,6.72,0.0526,0.0082,-2.9,0,good
566,sn1998aq,Ia-norm,0.6931,6.72,0.0453,0.0083,0.0,0,good
567,sn1994M,Ia-norm,0.6783,6.72,0.0487,0.0083,4.7,0,good
568,sn2005el,Ia-norm,0.7392,6.7,0.0459,0.0085,-4.8,0,good
569,sn1998aq,Ia-norm,0.7026,6.7,0.0433,0.0086,-8.9,0,good
570,sn1996X,Ia-norm,0.9409,6.69,0.0421,0.0077,7.1,0,good
571,sn2004dt,Ia-norm,0.9409,6.68,0.0602,0.0102,-5.6,0,good
572,sn2002hu,Ia-91T,0.7013,6.67,0.0467,0.0083,-3.5,0,good
573,sn2006ac,Ia-norm,0.7283,6.67,0.0458,0.0078,6.2,0,good
574,sn2008Z,Ia-norm,0.7446,6.66,0.0477,0.0087,-5.3,0,good
575,sn2008ar,Ia-norm,0.7473,6.66,0.0497,0.0093,-2.7,0,good
576,sn2004S,Ia-norm,0.9409,6.65,0.0432,0.0086,7.4,0,good
577,sn1995D,Ia-norm,0.6539,6.65,0.0432,0.0081,3.6,0,good
578,sn2004as,Ia-norm,0.6999,6.65,0.052,0.0081,-2.0,0,good
579,sn2002kf,Ia-norm,0.6986,6.65,0.0456,0.0076,6.0,0,good
580,sn2007qe,Ia-norm,0.7432,6.64,0.0698,0.0104,-9.4,0,bad
581,sn1997do,Ia-norm,0.6972,6.64,0.0589,0.0094,-7.6,0,good
582,sn2003cg,Ia-norm,0.6579,6.63,0.0465,0.0086,-2.8,0,good
583,sn2006ax,Ia-norm,0.7419,6.6,0.0465,0.0092,-8.4,0,good
584,sn1999aa,Ia-91T,0.792,6.6,0.0437,0.0087,6.7,0,good
585,sn1998ef,Ia-norm,0.6823,6.59,0.0539,0.0084,-4.5,0,good
586,sn1993ac,Ia-norm,0.8407,6.59,0.0488,0.0076,6.9,0,good
587,sn2004dt,Ia-norm,0.9355,6.58,0.0661,0.0096,-9.4,0,good
588,sn2005na,Ia-norm,0.7432,6.57,0.0424,0.0088,1.4,0,good
589,sn1998aq,Ia-norm,0.6837,6.56,0.0454,0.0085,-0.9,0,good
590,sn2002cs,Ia-norm,0.6959,6.56,0.0585,0.0084,-4.5,0,good
591,sn2006lf,Ia-norm,0.6837,6.55,0.049,0.008,-7.5,0,good
592,sn2005cf,Ia-norm,0.7459,6.54,0.0623,0.01,-12.4,0,good
593,sn1998ef,Ia-norm,0.681,6.54,0.0533,0.0084,-3.6,0,good
594,sn1999gp,Ia-91T,0.6999,6.54,0.0505,0.0082,2.9,0,good
595,sn2002cr,Ia-norm,0.6904,6.54,0.0462,0.0084,-8.2,0,good
596,sn2006et,Ia-norm,0.7473,6.53,0.0439,0.0083,6.3,0,good
597,sn1999aa,Ia-91T,0.6972,6.53,0.0483,0.0087,-0.2,0,good
598,sn2005cf,Ia-norm,0.7446,6.52,0.0454,0.0089,-0.3,0,good
599,sn1997dt,Ia-norm,0.6972,6.52,0.0528,0.0088,-8.7,0,good
600,sn2003du,Ia-norm,0.6986,6.5,0.0512,0.0093,-10.7,0,good
601,sn2003it,Ia-norm,0.6931,6.5,0.0442,0.0078,7.6,0,good
602,sn2003kc,Ia-norm,0.7013,6.5,0.0558,0.0084,-5.7,0,good
603,sn2004dt,Ia-norm,0.9409,6.5,0.063,0.0101,-8.5,0,good
604,sn2006ax,Ia-norm,0.7378,6.5,0.0418,0.0086,0.5,0,good
605,sn2008ar,Ia-norm,0.7459,6.49,0.0515,0.0099,-4.6,0,good
606,sn2001fe,Ia-norm,0.6986,6.48,0.0474,0.0086,-1.7,0,good
607,sn2002bo,Ia-norm,0.7229,6.48,0.057,0.0084,-4.7,0,good
608,sn2002kf,Ia-norm,0.6999,6.47,0.047,0.0078,3.1,0,good
609,sn2004dt,Ia-norm,0.8001,6.46,0.0532,0.0095,-0.7,0,good
610,sn2005cf,Ia-norm,0.9409,6.46,0.0463,0.0086,-0.2,0,good
611,sn2002er,Ia-norm,0.792,6.45,0.0551,0.0089,-9.0,0,good
612,sn1997dt,Ia-norm,0.6945,6.45,0.0537,0.0089,-9.7,0,good
613,sn2008ar,Ia-norm,0.7432,6.45,0.0504,0.0098,-3.7,0,good
614,sn2005cf,Ia-norm,0.7473,6.45,0.0462,0.0091,-1.4,0,good
615,sn2006lf,Ia-norm,0.6864,6.44,0.0441,0.0076,5.3,0,good
616,sn1995E,Ia-norm,0.9125,6.44,0.0401,0.0084,8.9,0,good
617,sn1997dt,Ia-norm,0.6959,6.43,0.0519,0.0088,-7.7,0,good
618,sn1999aw,Ia-91T,0.8732,6.43,0.0556,0.0097,0.0,0,good
619,sn2002kf,Ia-norm,0.7013,6.42,0.0467,0.0079,4.1,0,good
620,sn1994M,Ia-norm,0.6674,6.42,0.0501,0.0086,3.7,0,good
621,sn2002cd,Ia-norm,0.6999,6.42,0.0559,0.0086,3.2,0,good
622,sn2005cf,Ia-norm,0.9409,6.41,0.0399,0.0084,9.4,0,good
623,sn1994D,Ia-norm,0.9409,6.41,0.0647,0.0096,-11.1,0,good
624,sn2006gz,Ia-pec,0.6471,6.41,0.0463,0.0077,6.2,0,good
625,sn1997dt,Ia-norm,0.6986,6.4,0.0459,0.0082,2.2,0,good
626,sn2002eu,Ia-norm,0.6986,6.4,0.0476,0.0077,1.1,0,good
627,sn1997dt,Ia-norm,0.6959,6.4,0.0468,0.0084,0.2,0,good
628,sn1994D,Ia-norm,0.7135,6.4,0.0472,0.0083,-0.1,0,good
629,sn1994ae,Ia-norm,0.6999,6.39,0.0431,0.0083,5.0,0,good
630,sn2007ap,Ia-norm,0.7432,6.38,0.0417,0.0077,7.4,0,good
631,sn2006le,Ia-norm,0.7419,6.38,0.0449,0.0083,7.9,0,good
632,sn2000fa,Ia-norm,0.7013,6.37,0.0506,0.0081,2.2,0,good
633,sn2003cg,Ia-norm,0.8434,6.37,0.0469,0.0082,1.8,0,good
634,sn1995D,Ia-norm,0.7202,6.36,0.0431,0.008,5.5,0,good
635,sn2002er,Ia-norm,0.7202,6.36,0.0458,0.008,3.8,0,good
636,sn2003cq,Ia-norm,0.6986,6.36,0.0533,0.0084,-5.8,0,good
637,sn2003W,Ia-norm,0.6945,6.35,0.0586,0.0091,-0.4,0,good
638,sn1999ee,Ia-norm,0.9409,6.35,0.0509,0.0094,-0.2,0,good
639,sn2004L,Ia-norm,0.6945,6.34,0.0456,0.0079,2.5,0,good
640,sn2007bd,Ia-norm,0.7487,6.34,0.0441,0.0083,8.4,0,good
641,sn2005cf,Ia-norm,0.7459,6.33,0.0492,0.0098,-5.4,0,good
642,sn1996ai,Ia-norm,0.708,6.32,0.048,0.0076,4.2,0,good
643,sn2006nz,Ia-norm,0.7473,6.31,0.0594,0.0101,-1.7,0,good
644,sn1999cc,Ia-norm,0.6986,6.31,0.0516,0.0082,-3.2,0,good
645,sn2006gz,Ia-pec,0.639,6.31,0.049,0.0083,-1.6,0,good
646,sn2005el,Ia-norm,0.7378,6.3,0.0464,0.0091,-5.8,0,good
647,sn1997Y,Ia-norm,0.7067,6.3,0.0438,0.0083,1.9,0,good
648,sn2005na,Ia-norm,0.7405,6.29,0.0425,0.009,-1.5,0,good
