no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
47,sn2005cf,Ia-norm,0.9368,8.12,0.0042,0.0098,-11.2,0,good
48,sn2004as,Ia-norm,0.6972,8.05,0.0,0.0,5.8,0,good
49,sn2005am,Ia-norm,0.7311,8.04,-0.0004,0.0068,3.9,0,good
50,sn1986G,Ia-91bg,0.6133,8.01,0.0,0.0,-3.0,0,good
51,sn2002bo,Ia-norm,0.6972,7.95,0.0059,0.0073,-3.4,0,good
52,sn1999cc,Ia-norm,0.6986,7.95,0.0027,0.0068,-3.2,0,good
53,sn2005cf,Ia-norm,0.9368,7.84,0.0026,0.0098,-10.2,0,good
54,sn1997bp,Ia-norm,0.7053,7.84,0.0092,0.0075,1.8,0,good
55,sn1994M,Ia-norm,0.6674,7.84,0.0024,0.0071,3.7,0,good
56,sn2002bo,Ia-norm,0.6959,7.83,0.0111,0.0073,-8.4,0,good
57,sn2001gc,Ia-norm,0.6959,7.82,0.0054,0.0075,4.4,0,good
58,sn2002bo,Ia-norm,0.6972,7.81,0.0068,0.0074,-4.3,0,good
59,sn2002bo,Ia-norm,0.6972,7.8,0.0075,0.0074,-5.4,0,good
60,sn2002bo,Ia-norm,0.6959,7.77,0.01,0.0073,-7.3,0,good
61,sn2002bo,Ia-norm,0.6972,7.76,0.0086,0.0074,-6.3,0,good
62,sn1997bp,Ia-norm,0.7013,7.71,0.0098,0.0076,0.8,0,good
63,sn2001da,Ia-norm,0.6972,7.67,0.0,0.0,1.9,0,good
64,sn2002cs,Ia-norm,0.6986,7.66,0.0046,0.0072,3.3,0,good
65,sn1999cl,Ia-norm,0.6986,7.65,0.0091,0.0075,-8.3,0,good
66,sn2005am,Ia-norm,0.7311,7.64,0.0,0.0,4.9,0,good
67,sn2002er,Ia-norm,0.7013,7.63,0.0,0.0,4.1,0,good
68,sn2006bq,Ia-norm,0.7175,7.58,0.0032,0.0073,5.3,0,good
69,sn2003cg,Ia-norm,0.6579,7.56,0.0,0.0,-2.8,0,good
70,sn2008af,Ia-norm,0.7135,7.56,0.0,0.0,5.9,0,good
71,sn1997bq,Ia-norm,0.7067,7.5,0.0143,0.0076,-8.7,0,good
72,sn2003cq,Ia-norm,0.6999,7.47,0.0,0.0,2.0,0,good
73,sn1998ef,Ia-norm,0.6823,7.45,0.0019,0.0074,1.3,0,good
74,sn1992A,Ia-norm,0.6471,7.44,0.0031,0.0071,6.9,0,good
75,sn2002jg,Ia-norm,0.6986,7.41,-0.0004,0.0073,-3.4,0,good
76,sn2003cq,Ia-norm,0.6986,7.39,-0.0005,0.007,0.0,0,good
77,sn1997bq,Ia-norm,0.7053,7.36,0.0098,0.0078,-5.6,0,good
78,sn2002bf,Ia-norm,0.6999,7.33,0.009,0.0079,1.8,0,good
79,sn2005am,Ia-norm,0.7148,7.32,0.0006,0.0073,3.0,0,good
80,sn2005cg,Ia-norm,0.769,7.31,0.0045,0.0102,-9.8,0,good
81,sn2004as,Ia-norm,0.6999,7.3,0.0027,0.0077,-2.0,0,good
82,sn1997bq,Ia-norm,0.7067,7.29,0.0126,0.0077,-7.7,0,good
83,sn1996Z,Ia-norm,0.708,7.27,0.0,0.0,6.1,0,good
84,sn1984A,Ia-norm,0.5496,7.27,0.016,0.0084,-4.9,0,good
85,sn2001gc,Ia-norm,0.6972,7.26,0.0045,0.0079,5.3,0,good
86,sn1993ac,Ia-norm,0.7947,7.26,0.0013,0.0075,6.9,0,good
87,sn1997bq,Ia-norm,0.7053,7.24,0.0111,0.0079,-6.6,0,good
88,sn1997bp,Ia-norm,0.7053,7.18,0.0105,0.0081,-0.2,0,good
89,sn2001da,Ia-norm,0.6999,7.18,0.0,0.0,2.9,0,good
90,sn1996bo,Ia-norm,0.7094,7.16,-0.0002,0.0079,5.2,0,good
91,sn2005cf,Ia-norm,0.9368,7.11,0.0011,0.0104,-9.2,0,good
92,sn1999cl,Ia-norm,0.6945,7.09,0.0084,0.008,-7.3,0,good
93,sn2005am,Ia-norm,0.7297,7.06,0.0013,0.0076,2.0,0,good
94,sn1997bq,Ia-norm,0.7067,7.05,0.0158,0.008,-9.6,0,good
95,sn2000B,Ia-norm,0.7013,6.96,0.0017,0.0079,8.6,0,good
96,sn2007cg,Ia-norm,0.6539,6.94,0.0016,0.0082,6.5,0,good
97,sn2001gc,Ia-norm,0.6986,6.94,0.017,0.0083,-8.5,0,good
98,sn2002bo,Ia-norm,0.9368,6.93,0.0129,0.0107,-12.4,0,good
99,sn2002bo,Ia-norm,0.7256,6.92,0.0185,0.0082,-12.7,0,good
100,sn2003it,Ia-norm,0.6972,6.9,0.0,0.0,5.7,0,good
101,sn2002hd,Ia-norm,0.6986,6.88,0.0,0.0,1.4,0,good
102,sn2003U,Ia-norm,0.6986,6.87,0.0,0.0,-0.7,0,good
103,sn2002kf,Ia-norm,0.6986,6.84,0.0,0.0,6.0,0,good
104,sn1997bp,Ia-norm,0.7013,6.83,0.0115,0.0085,-1.2,0,good
105,sn2005am,Ia-norm,0.7351,6.79,0.0064,0.008,-2.9,0,good
106,sn2004gs,Ia-norm,0.7175,6.78,-0.0002,0.0077,-3.2,0,good
107,sn2001N,Ia-norm,0.6972,6.78,0.0065,0.0084,0.7,0,good
108,sn2002er,Ia-norm,0.7202,6.78,0.0,0.0,3.8,0,good
109,sn1997bq,Ia-norm,0.6999,6.77,0.0178,0.0082,-10.6,0,good
110,sn2006X,Ia-norm,0.7324,6.77,0.0091,0.0086,1.3,0,good
111,sn2006X,Ia-norm,0.7324,6.74,0.0081,0.0086,2.3,0,good
112,sn2003du,Ia-norm,0.6986,6.72,0.0065,0.0084,-12.7,0,good
113,sn2004ef,Ia-norm,0.7135,6.7,-0.0,0.0081,2.5,0,good
114,sn2006eq,Ia-norm,0.6579,6.69,0.0,0.0,4.7,0,good
115,sn2006ac,Ia-norm,0.7202,6.68,0.0,0.0,6.2,0,good
116,sn2003gn,Ia-norm,0.6986,6.67,0.0035,0.0082,-3.0,0,good
117,sn2003it,Ia-norm,0.6999,6.6,0.0,0.0,3.7,0,good
118,sn2004ef,Ia-norm,0.7135,6.59,0.0008,0.0083,1.5,0,good
119,sn2001ay,Ia-norm,0.6999,6.58,0.0048,0.008,1.3,0,good
120,sn2001E,Ia-norm,0.6972,6.56,0.0076,0.0087,2.8,0,good
121,sn1999ej,Ia-norm,0.6986,6.52,0.0,0.0,1.1,0,good
122,sn1996X,Ia-norm,0.708,6.5,0.0,0.0,2.2,0,good
123,sn1996X,Ia-norm,0.708,6.48,0.0,0.0,1.2,0,good
124,sn2004as,Ia-norm,0.6972,6.46,0.0031,0.0085,-2.9,0,good
125,sn1997dt,Ia-norm,0.6986,6.45,0.0,0.0,2.2,0,good
126,sn2003U,Ia-norm,0.6972,6.45,0.0015,0.008,-5.6,0,good
127,sn2001ay,Ia-norm,0.6986,6.45,0.0031,0.0082,4.2,0,good
128,sn2003it,Ia-norm,0.6891,6.45,0.0,0.0,6.6,0,good
129,sn1996bk,Ia-norm,0.7067,6.43,0.0,0.0,2.5,0,good
130,sn2004ef,Ia-norm,0.7107,6.42,0.0015,0.0085,0.6,0,good
131,sn2001da,Ia-norm,0.6986,6.42,-0.0,0.0086,0.0,0,good
132,sn2004ef,Ia-norm,0.7121,6.4,0.0023,0.0085,-0.4,0,good
133,sn2003cq,Ia-norm,0.6999,6.39,0.0009,0.0084,-1.8,0,good
134,sn2003ch,Ia-norm,0.6999,6.38,0.0,0.0,-2.1,0,good
135,sn2004gs,Ia-norm,0.7162,6.38,0.0,0.0,-1.2,0,good
136,sn2007hj,Ia-norm,0.7243,6.36,0.0,0.0,2.4,0,good
137,sn2007hj,Ia-norm,0.7216,6.36,0.0003,0.0081,-0.6,0,good
138,sn1998dh,Ia-norm,0.7013,6.35,0.0,0.0,-0.6,0,good
139,sn2003du,Ia-norm,0.9287,6.35,0.0,0.0,-11.1,0,good
140,sn2006X,Ia-norm,0.7324,6.35,0.0062,0.0089,4.2,0,good
141,sn2000dk,Ia-norm,0.6999,6.34,-0.0002,0.008,-4.2,0,good
142,sn2004as,Ia-norm,0.6972,6.34,0.0,0.0,6.6,0,good
143,sn2002eu,Ia-norm,0.6999,6.31,0.0,0.0,3.0,0,good
144,sn2001en,Ia-norm,0.6999,6.31,0.0,0.0,8.3,0,good
145,sn2001ay,Ia-norm,0.6986,6.3,0.0038,0.0084,3.3,0,good
146,sn1994D,Ia-norm,0.6498,6.3,0.0048,0.0088,-8.2,0,good
147,sn1995al,Ia-norm,0.7107,6.29,0.0005,0.0089,6.4,0,good
148,sn2002G,Ia-norm,0.6986,6.28,0.0023,0.0087,-2.5,0,good
149,sn2003cq,Ia-norm,0.6999,6.27,-0.0001,0.0084,-0.9,0,good
150,sn2002kf,Ia-norm,0.7013,6.26,0.0,0.0,4.1,0,good
151,sn2007au,Ia-norm,0.7202,6.25,-0.0005,0.0082,-3.8,0,good
152,sn2002dj,Ia-norm,0.9368,6.23,0.0149,0.0112,-11.4,0,good
153,sn2002he,Ia-norm,0.6918,6.23,0.0077,0.0085,-8.1,0,good
154,sn2002er,Ia-norm,0.685,6.21,0.01,0.009,-11.9,0,good
155,sn2001E,Ia-norm,0.6959,6.17,0.004,0.009,7.7,0,good
156,sn2002cu,Ia-norm,0.6959,6.17,0.0075,0.0085,-3.3,0,good
157,sn2007hj,Ia-norm,0.727,6.16,0.0,0.0,1.4,0,good
158,sn2005am,Ia-norm,0.7311,6.16,0.0,0.0,6.9,0,good
159,sn2006br,Ia-norm,0.7162,6.14,0.0037,0.0088,3.0,0,good
160,sn2002hw,Ia-norm,0.6986,6.13,0.0,0.0,-5.2,0,good
161,sn2006lf,Ia-norm,0.6837,6.13,0.0004,0.0088,-7.5,0,good
162,sn2007au,Ia-norm,0.7189,6.11,0.0005,0.0084,-4.7,0,good
163,sn2004as,Ia-norm,0.6972,6.08,0.0086,0.0091,-7.8,0,good
164,sn2001ep,Ia-norm,0.6986,6.08,-0.0001,0.0089,-7.0,0,good
165,sn2005cf,Ia-norm,0.9368,6.06,0.0,0.0,-8.2,0,good
166,sn2002cu,Ia-norm,0.6972,6.06,0.012,0.0088,-6.3,0,good
167,sn2000dk,Ia-norm,0.6972,6.05,0.0,0.0,0.8,0,good
168,sn2006ak,Ia-norm,0.7067,6.04,0.0,0.0,7.3,0,good
169,sn1996X,Ia-norm,0.708,6.04,0.0,0.0,0.2,0,good
170,sn1986G,Ia-91bg,0.6959,6.03,0.0,0.0,-4.7,0,good
171,sn1998co,Ia-norm,0.6986,6.02,0.0,0.0,1.0,0,good
172,sn1999cl,Ia-norm,0.7013,6.0,0.0058,0.0095,-5.2,0,good
173,sn1999cp,Ia-norm,0.6986,6.0,0.0074,0.0093,-14.9,0,good
174,sn2002bf,Ia-norm,0.6972,5.99,0.0054,0.0093,5.7,0,good
175,sn2006X,Ia-norm,0.7324,5.98,0.0052,0.0094,5.2,0,good
176,sn2006cp,Ia-norm,0.7162,5.96,0.0,0.0,6.3,0,good
177,sn2003it,Ia-norm,0.6986,5.96,0.0,0.0,2.7,0,good
178,sn2001N,Ia-norm,0.6945,5.95,0.0049,0.0094,2.6,0,good
179,sn1999cl,Ia-norm,0.6999,5.93,0.0047,0.0095,-4.2,0,good
180,sn1984A,Ia-norm,0.6417,5.92,0.0193,0.0096,-6.7,0,good
181,sn2007ci,Ia-norm,0.7229,5.92,0.0029,0.0085,-8.1,0,good
182,sn1994D,Ia-norm,0.7135,5.92,0.0,0.0,-0.1,0,good
183,sn2004ef,Ia-norm,0.7148,5.91,0.012,0.0101,-7.1,0,good
184,sn2001ay,Ia-norm,0.6999,5.9,0.0065,0.0086,-1.5,0,good
185,sn1998co,Ia-norm,0.6986,5.9,0.0,0.0,0.0,0,good
186,sn2001ep,Ia-norm,0.6999,5.9,0.0,0.0,-3.1,0,good
187,sn2004as,Ia-norm,0.6999,5.89,0.0038,0.0093,-3.9,0,good
188,sn2002bo,Ia-norm,0.7541,5.89,0.0196,0.0098,-13.6,0,good
189,sn2001gc,Ia-norm,0.6972,5.88,0.0029,0.0095,7.3,0,good
190,sn2000dk,Ia-norm,0.6999,5.87,0.0007,0.0087,-5.1,0,good
191,sn2003iv,Ia-norm,0.6986,5.87,0.0,0.0,-1.4,0,good
192,sn1986G,Ia-91bg,0.681,5.85,0.0,0.0,-2.7,0,good
193,sn2002cr,Ia-norm,0.6972,5.85,-0.0003,0.0091,-11.2,0,good
194,sn2003du,Ia-norm,0.9368,5.84,0.0,0.0,-11.1,0,good
195,sn2004ef,Ia-norm,0.7148,5.82,0.0067,0.0095,-4.2,0,good
196,sn1996X,Ia-norm,0.708,5.82,0.0,0.0,-0.8,0,good
197,sn1994D,Ia-norm,0.7162,5.81,0.0041,0.0094,-8.1,0,good
198,sn2004gs,Ia-norm,0.7148,5.8,0.0,0.0,-0.3,0,good
199,sn2003it,Ia-norm,0.6986,5.8,0.0,0.0,1.7,0,good
200,sn1997dt,Ia-norm,0.6959,5.78,0.0,0.0,0.2,0,good
201,sn1996X,Ia-norm,0.708,5.78,0.0,0.0,-1.7,0,good
202,sn2006cp,Ia-norm,0.7189,5.77,0.0178,0.0096,-11.2,0,good
203,sn2003cq,Ia-norm,0.6986,5.76,0.0045,0.0092,-5.8,0,good
204,sn2001ep,Ia-norm,0.6999,5.76,0.0,0.0,-2.1,0,good
205,sn2003ch,Ia-norm,0.6986,5.76,0.0,0.0,-0.2,0,good
206,sn2004ef,Ia-norm,0.7121,5.76,0.0,0.0,6.3,0,good
207,sn2007kk,Ia-norm,0.6728,5.75,0.0002,0.0097,7.9,0,good
208,sn2004ef,Ia-norm,0.7135,5.72,0.0052,0.0096,-3.3,0,good
209,sn2003iv,Ia-norm,0.6972,5.72,0.0,0.0,-0.5,0,good
210,sn2003cg,Ia-norm,0.7013,5.71,0.0,0.0,2.8,0,good
211,sn2004ef,Ia-norm,0.7135,5.71,0.0032,0.0095,-1.5,0,good
212,sn2004fu,Ia-norm,0.7351,5.7,0.0,0.0,4.4,0,good
213,sn2005cf,Ia-norm,0.8705,5.69,0.0019,0.0122,-9.7,0,good
214,sn2007au,Ia-norm,0.7202,5.68,0.0014,0.009,-5.6,0,good
215,sn2001ep,Ia-norm,0.7013,5.66,0.0,0.0,-1.1,0,good
216,sn2003iv,Ia-norm,0.6972,5.65,0.0,0.0,-2.4,0,good
217,sn2006ev,Ia-norm,0.7148,5.65,0.0,0.0,5.5,0,good
218,sn2001ep,Ia-norm,0.7013,5.64,0.0,0.0,-0.1,0,good
219,sn2001da,Ia-norm,0.6972,5.63,0.0014,0.0097,-2.0,0,good
220,sn2007qe,Ia-norm,0.7162,5.63,0.001,0.0095,8.0,0,good
221,sn2006cp,Ia-norm,0.7148,5.62,0.0158,0.0099,-10.3,0,good
222,sn2002kf,Ia-norm,0.7013,5.62,0.0,0.0,8.0,0,good
223,sn2007cg,Ia-norm,0.6539,5.62,0.0019,0.0101,5.5,0,good
224,sn1998ef,Ia-norm,0.681,5.61,0.0045,0.0094,-3.6,0,good
225,sn2002G,Ia-norm,0.6959,5.6,0.0038,0.0093,-4.4,0,good
226,sn2006lf,Ia-norm,0.6864,5.6,0.0,0.0,5.3,0,good
227,sn2007hj,Ia-norm,0.7229,5.6,0.0012,0.0091,-1.5,0,good
228,sn1994D,Ia-norm,0.9368,5.59,0.0076,0.0131,-11.1,0,good
229,sn1997do,Ia-norm,0.6999,5.59,0.0,0.0,8.2,0,good
230,sn2004as,Ia-norm,0.6999,5.59,0.0,0.0,7.6,0,good
231,sn2002er,Ia-norm,0.7554,5.59,0.0081,0.0093,-10.0,0,good
232,sn2006bt,Ia-norm,0.7107,5.58,0.0,0.0,0.9,0,good
233,sn2002hw,Ia-norm,0.6986,5.57,0.0,0.0,-3.2,0,good
234,sn2002bf,Ia-norm,0.6959,5.57,0.0047,0.01,6.7,0,good
235,sn1999gd,Ia-norm,0.6999,5.56,0.0,0.0,1.1,0,good
236,sn2007hj,Ia-norm,0.7256,5.56,0.0,0.0,3.4,0,good
237,sn2007le,Ia-norm,0.7324,5.55,0.0,0.0,5.4,0,good
238,sn1999cl,Ia-norm,0.7107,5.55,0.0005,0.0099,0.7,0,good
239,sn2002kf,Ia-norm,0.6986,5.55,0.0,0.0,2.2,0,good
240,sn2006bt,Ia-norm,0.7121,5.54,0.0,0.0,-0.1,0,good
241,sn2000cw,Ia-norm,0.6999,5.54,0.0,0.0,3.5,0,good
242,sn2007le,Ia-norm,0.7324,5.53,0.0173,0.0105,-10.3,0,good
243,sn2004fu,Ia-norm,0.7324,5.53,-0.0001,0.0095,3.4,0,good
244,sn2004dt,Ia-norm,0.7013,5.53,0.0045,0.0096,2.0,0,good
245,sn1986G,Ia-91bg,0.6796,5.52,0.0,0.0,-3.7,0,good
246,sn2003iv,Ia-norm,0.6999,5.51,0.0,0.0,0.5,0,good
247,sn2002bo,Ia-norm,0.75,5.5,0.0037,0.0101,-1.8,0,good
248,sn2000cp,Ia-norm,0.6986,5.5,0.0,0.0,-0.5,0,good
249,sn2001ay,Ia-norm,0.6959,5.49,0.0007,0.0095,7.2,0,good
250,sn1997dt,Ia-norm,0.6959,5.49,0.0069,0.0099,-10.6,0,good
251,sn2002cd,Ia-norm,0.6999,5.48,0.0074,0.0103,3.2,0,good
252,sn2000dm,Ia-norm,0.6972,5.48,0.0,0.0,-2.9,0,good
253,sn2002kf,Ia-norm,0.6999,5.47,0.0,0.0,3.1,0,good
254,sn2005cf,Ia-norm,0.7324,5.47,0.0103,0.0106,-11.4,0,good
255,sn1994D,Ia-norm,0.7148,5.47,0.0001,0.0099,-3.1,0,good
256,sn2006bt,Ia-norm,0.7121,5.47,0.0,0.0,1.9,0,good
257,sn2000cp,Ia-norm,0.6986,5.46,-0.0001,0.0093,-2.5,0,good
258,sn2003it,Ia-norm,0.6972,5.46,-0.0006,0.0095,0.8,0,good
259,sn2003cg,Ia-norm,0.6986,5.46,0.0,0.0,1.9,0,good
260,sn2008L,Ia-norm,0.7202,5.45,0.0,0.0,5.6,0,good
261,sn2002dj,Ia-norm,0.8678,5.45,0.0123,0.0124,-10.4,0,good
262,sn2007cg,Ia-norm,0.6512,5.44,0.0003,0.01,7.5,0,good
263,sn1984A,Ia-norm,0.5212,5.44,0.0176,0.0105,-5.9,0,good
264,sn2004ef,Ia-norm,0.7162,5.44,0.0093,0.01,-6.2,0,good
265,sn2004ef,Ia-norm,0.7135,5.43,0.0133,0.0103,-8.1,0,good
266,sn1995al,Ia-norm,0.7121,5.43,0.0,0.0,8.4,0,good
267,sn2007hj,Ia-norm,0.727,5.42,0.0024,0.0094,-2.6,0,good
268,sn2000cp,Ia-norm,0.6986,5.42,0.0,0.0,-1.5,0,good
269,sn2002ha,Ia-norm,0.6986,5.42,0.0002,0.0093,-4.2,0,good
270,sn2002bo,Ia-norm,0.7459,5.41,0.0055,0.0102,-3.7,0,good
271,sn1992A,Ia-norm,0.7825,5.41,0.0007,0.0096,8.2,0,good
272,sn2004fu,Ia-norm,0.7283,5.4,0.0006,0.0096,2.4,0,good
273,sn2004dt,Ia-norm,0.7026,5.38,0.0053,0.0099,1.0,0,good
274,sn2007hj,Ia-norm,0.7283,5.37,0.0,0.0,4.4,0,good
275,sn2005cf,Ia-norm,0.7338,5.36,0.0127,0.0109,-12.4,0,good
276,sn1994D,Ia-norm,0.7107,5.36,0.0004,0.01,-4.1,0,good
277,sn2000cn,Ia-91bg,0.6972,5.35,0.0029,0.0098,-7.3,0,good
278,sn2007ci,Ia-norm,0.7216,5.35,0.0,0.0,-1.2,0,good
279,sn2005cf,Ia-norm,0.9368,5.35,0.0,0.0,-7.3,0,good
280,sn2004as,Ia-norm,0.6972,5.35,0.005,0.0102,-4.9,0,good
281,sn2002cs,Ia-norm,0.6959,5.35,0.0097,0.0092,-4.5,0,good
282,sn2003iv,Ia-norm,0.6972,5.34,0.0,0.0,1.4,0,good
283,sn1998ef,Ia-norm,0.6823,5.34,0.005,0.0096,-4.5,0,good
284,sn2001el,Ia-norm,0.7175,5.34,0.0011,0.0114,-3.8,0,good
285,sn2006bt,Ia-norm,0.7094,5.33,0.0,0.0,-1.0,0,good
286,sn1998dh,Ia-norm,0.6999,5.32,0.005,0.0097,-9.4,0,good
287,sn2007ci,Ia-norm,0.7229,5.32,0.0,0.0,-2.2,0,good
288,sn2006lf,Ia-norm,0.6823,5.32,-0.0002,0.0096,-5.5,0,good
289,sn2003W,Ia-norm,0.6918,5.32,0.0089,0.0111,0.6,0,good
290,sn1999cl,Ia-norm,0.7013,5.3,0.0037,0.0104,-3.3,0,good
291,sn2007le,Ia-norm,0.7338,5.29,0.0,0.0,7.4,0,good
292,sn2006X,Ia-norm,0.7338,5.28,0.0045,0.0105,6.2,0,good
293,sn2007ci,Ia-norm,0.7202,5.28,0.001,0.0093,-5.1,0,good
294,sn1992A,Ia-norm,0.6904,5.26,0.0053,0.0095,2.0,0,good
295,sn2004eo,Ia-norm,0.7053,5.26,0.0,0.0,-2.0,0,good
296,sn2000fa,Ia-norm,0.708,5.25,0.0142,0.0107,-10.4,0,good
297,sn2004gs,Ia-norm,0.7162,5.25,0.0,0.0,1.7,0,good
298,sn2006ac,Ia-norm,0.7162,5.24,0.0,0.0,7.1,0,good
299,sn2007co,Ia-norm,0.7175,5.24,0.0,0.0,4.6,0,good
300,sn2006bt,Ia-norm,0.7121,5.23,0.0,0.0,2.8,0,good
301,sn1999aw,Ia-91T,0.6119,5.21,0.0015,0.0109,-1.0,0,good
302,sn2006X,Ia-norm,0.7338,5.21,0.0033,0.0105,7.3,0,good
303,sn2003W,Ia-norm,0.6945,5.2,0.0098,0.0113,-0.4,0,good
304,sn2003cg,Ia-norm,0.6999,5.19,0.0,0.0,0.8,0,good
305,sn2004as,Ia-norm,0.6999,5.19,0.0064,0.0103,-5.9,0,good
306,sn2006cp,Ia-norm,0.7175,5.19,0.0142,0.0105,-9.3,0,good
307,sn1997Y,Ia-norm,0.7067,5.19,0.0,0.0,1.9,0,good
308,sn2003it,Ia-norm,0.6931,5.18,0.0,0.0,7.6,0,good
309,sn2006ot,Ia-norm,0.6931,5.16,0.0061,0.0104,-0.4,0,good
310,sn2002dp,Ia-norm,0.7013,5.16,0.0,0.0,-4.8,0,good
311,sn2002cs,Ia-norm,0.6931,5.15,0.0124,0.0092,-7.5,0,good
312,sn2003cg,Ia-norm,0.6999,5.15,0.0,0.0,-0.2,0,good
313,sn2007co,Ia-norm,0.7162,5.14,0.0,0.0,3.7,0,good
314,sn2003W,Ia-norm,0.6918,5.14,0.0156,0.0115,-5.3,0,good
315,sn2000ce,Ia-norm,0.7013,5.13,0.0,0.0,6.7,0,good
316,sn2006sr,Ia-norm,0.7189,5.13,0.0,0.0,3.9,0,good
317,sn1994D,Ia-norm,0.7121,5.12,0.0011,0.0104,-5.1,0,good
318,sn2002cs,Ia-norm,0.6904,5.12,0.0135,0.0092,-8.5,0,good
319,sn2007qe,Ia-norm,0.7189,5.12,0.0003,0.0103,9.0,0,good
320,sn2001ep,Ia-norm,0.7013,5.11,0.0,0.0,0.8,0,good
321,sn2004as,Ia-norm,0.6945,5.11,0.0071,0.0105,-6.8,0,good
322,sn2002cr,Ia-norm,0.6904,5.11,0.0,0.0,-8.2,0,good
323,sn2002ha,Ia-norm,0.7013,5.09,0.0,0.0,5.6,0,good
324,sn1999ej,Ia-norm,0.6999,5.09,0.0,0.0,3.1,0,good
325,sn2007ci,Ia-norm,0.7216,5.09,0.0002,0.0095,-4.2,0,good
326,sn2003ch,Ia-norm,0.6986,5.09,0.0,0.0,0.8,0,good
327,sn2007ci,Ia-norm,0.7216,5.08,0.0019,0.0097,-6.1,0,good
328,sn2003it,Ia-norm,0.6972,5.08,-0.0002,0.0102,-0.2,0,good
329,sn2004bk,Ia-norm,0.6931,5.07,-0.0006,0.0111,6.4,0,good
