no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
72,sn2005am,Ia-norm,0.7419,5.36,0.0735,0.0096,3.9,0,good
73,sn2004ef,Ia-norm,0.7324,5.32,0.0914,0.0143,-6.2,0,bad
74,sn2004fu,Ia-norm,0.7459,5.3,0.0754,0.0104,4.4,0,good
75,sn2007ae,Ia-norm,0.6742,5.26,0.0722,0.0104,3.3,0,good
76,sn2005cf,Ia-norm,0.7446,5.26,0.0884,0.0149,-9.3,0,good
77,sn2005am,Ia-norm,0.7405,5.26,0.0751,0.0109,2.0,0,good
78,sn1994D,Ia-norm,0.773,5.25,0.0667,0.0091,9.6,0,good
79,sn2004eo,Ia-norm,0.8813,5.24,0.0684,0.0098,2.9,0,good
80,sn1999aw,Ia-91T,0.8746,5.22,0.0799,0.0121,2.9,0,good
81,sn2007le,Ia-norm,0.7487,5.21,0.0891,0.0144,-7.4,0,good
82,sn1999cp,Ia-norm,0.708,5.18,0.0814,0.0121,-13.8,0,good
83,sn2000dg,Ia-norm,0.6986,5.16,0.0706,0.0087,-0.8,0,good
84,sn2000dg,Ia-norm,0.6945,5.14,0.0711,0.0084,0.2,0,good
85,sn1996ai,Ia-norm,0.8732,5.12,0.0731,0.0109,-0.9,0,good
86,sn2003ic,Ia-norm,0.6972,5.12,0.0761,0.0097,-2.3,0,good
87,sn2001ay,Ia-norm,0.7283,5.11,0.0654,0.0102,16.5,0,good
88,sn2007bm,Ia-norm,0.7432,5.11,0.074,0.012,-9.3,0,good
89,sn2004fu,Ia-norm,0.7446,5.09,0.0815,0.0133,-3.5,0,good
90,sn2005cf,Ia-norm,0.8583,5.03,0.0689,0.0105,4.2,0,good
91,sn1995E,Ia-norm,0.6593,5.02,0.0718,0.0115,-2.9,0,good
