no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
329,sn1994S,Ia-norm,0.6931,5.18,0.0469,0.0106,26.5,0,good
330,sn1998dk,Ia-norm,0.6972,5.17,0.0475,0.0108,44.7,0,good
331,sn2006X,Ia-norm,0.7459,5.17,0.0603,0.0104,8.2,0,good
332,sn2004as,Ia-norm,0.6986,5.17,0.0547,0.0106,8.6,0,good
333,sn2000cx,Ia-pec,0.5659,5.17,0.0518,0.011,27.5,0,good
334,sn2003cg,Ia-norm,0.7013,5.17,0.0542,0.0111,7.7,0,good
335,sn1997dq,Ic-broad,0.6999,5.16,0.047,0.012,17.9,1,good
336,sn2002dj,Ia-norm,0.8339,5.16,0.0478,0.011,30.1,0,good
337,sn2007le,Ia-norm,0.7446,5.16,0.0548,0.0096,8.4,0,good
338,sn1994ae,Ia-norm,0.7013,5.16,0.0483,0.0089,9.0,0,good
339,sn2004L,Ia-norm,0.6986,5.16,0.0505,0.0105,5.3,0,good
340,sn2000cu,Ia-norm,0.6972,5.16,0.0523,0.0105,7.3,0,good
341,sn2006le,Ia-norm,0.662,5.16,0.0475,0.0108,48.1,0,good
342,sn2000fa,Ia-norm,0.6972,5.16,0.0563,0.0111,9.1,0,good
343,sn2001eh,Ia-91T,0.8678,5.15,0.0511,0.0108,8.6,0,good
344,sn1999by,Ia-91bg,0.7013,5.15,0.045,0.0116,4.0,0,good
345,sn2004aw,Ic-norm,0.9057,5.15,0.0444,0.012,19.1,0,good
346,sn1999gh,Ia-norm,0.6986,5.14,0.0535,0.011,5.5,0,good
347,sn2006cp,Ia-norm,0.6593,5.14,0.0462,0.0104,41.5,0,good
348,sn2002dj,Ia-norm,0.907,5.14,0.0552,0.0099,8.0,0,good
349,sn2003du,Ia-norm,0.7243,5.14,0.0486,0.0104,18.6,0,good
350,sn2003du,Ia-norm,0.6959,5.14,0.0469,0.0103,22.9,0,good
351,sn2006cp,Ia-norm,0.7432,5.12,0.0559,0.0093,9.3,0,good
352,sn2006X,Ia-norm,0.6566,5.12,0.0473,0.0114,42.0,0,good
353,sn2002bo,Ia-norm,0.8353,5.12,0.0455,0.0113,54.2,0,good
354,sn2006X,Ia-norm,0.685,5.12,0.0501,0.0112,31.1,0,good
355,sn2005bf,Ib-pec,0.7432,5.11,0.0527,0.0094,-24.2,0,good
356,sn2003kc,Ia-norm,0.6877,5.11,0.0522,0.0105,14.6,0,good
357,sn1994D,Ia-norm,0.7107,5.11,0.0516,0.0108,12.8,0,good
358,sn2007ax,Ia-91bg,0.7473,5.11,0.049,0.0101,-1.9,0,good
359,sn1999dq,Ia-91T,0.6945,5.11,0.0497,0.0105,17.2,0,good
360,sn2002bf,Ia-norm,0.6959,5.1,0.0639,0.0114,6.7,0,good
361,sn2002cd,Ia-norm,0.6931,5.1,0.0454,0.0116,46.8,0,good
362,sn2006le,Ia-norm,0.6837,5.1,0.0461,0.0108,47.1,0,good
363,sn1999gh,Ia-norm,0.6972,5.1,0.0424,0.0107,40.1,0,good
364,sn1983V,Ic-norm,0.6038,5.09,0.0485,0.0127,13.9,0,good
365,sn1999ac,Ia-91T,0.9192,5.09,0.0437,0.01,11.8,0,good
366,sn2002jg,Ia-norm,0.6972,5.08,0.0502,0.0106,9.4,0,good
367,sn1994D,Ia-norm,0.7107,5.08,0.0466,0.0109,58.5,0,good
368,sn2001eh,Ia-91T,0.6959,5.08,0.0472,0.0097,26.8,0,good
369,sn2002cd,Ia-norm,0.6972,5.08,0.0533,0.0132,24.0,0,good
370,sn2006hb,Ia-91bg,0.7487,5.08,0.0443,0.0095,10.7,0,good
371,sn1983V,Ic-norm,0.593,5.07,0.0489,0.0128,12.9,0,good
372,sn2004S,Ia-norm,0.9192,5.07,0.0581,0.0091,7.4,0,good
373,sn1999by,Ia-91bg,0.7013,5.07,0.0442,0.0119,5.0,0,good
374,sn2003du,Ia-norm,0.6986,5.07,0.0492,0.0106,17.9,0,good
375,sn2002fk,Ia-norm,0.6999,5.07,0.0504,0.011,9.4,0,good
376,sn1997ef,Ic-broad,0.7067,5.07,0.0489,0.0148,15.7,0,good
377,sn1995E,Ia-norm,0.8935,5.07,0.0471,0.0089,8.9,0,good
378,sn1997dq,Ic-broad,0.7026,5.06,0.0469,0.0122,26.9,1,good
379,sn2006ac,Ia-norm,0.6593,5.06,0.0481,0.0107,36.4,0,good
380,sn2000cx,Ia-pec,0.9192,5.06,0.0538,0.0094,30.5,0,good
381,sn2007S,Ia-91T,0.7446,5.05,0.0524,0.0094,8.1,0,good
382,sn2002ha,Ia-norm,0.7013,5.05,0.0521,0.0105,9.6,0,good
383,sn2007bm,Ia-norm,0.7459,5.05,0.0465,0.0091,6.6,0,good
384,sn1989B,Ia-norm,0.639,5.04,0.0477,0.0094,6.6,0,good
385,sn2000ce,Ia-norm,0.7013,5.04,0.0474,0.0104,21.5,0,good
386,sn2001en,Ia-norm,0.6986,5.03,0.0557,0.011,10.2,0,good
387,sn2001fe,Ia-norm,0.6959,5.03,0.0486,0.0105,21.0,0,good
388,sn2006hb,Ia-91bg,0.7459,5.03,0.0445,0.0097,11.7,0,good
389,sn2007fs,Ia-norm,0.685,5.03,0.0443,0.0104,51.1,0,good
390,sn1997ef,Ic-broad,0.708,5.03,0.0504,0.0146,18.6,0,good
391,sn2005kc,Ia-norm,0.7392,5.03,0.0464,0.0094,6.7,0,good
392,sn1998V,Ia-norm,0.6904,5.03,0.0495,0.0106,15.0,0,good
393,sn2000cx,Ia-pec,0.6255,5.02,0.0506,0.0113,29.5,0,good
394,sn1997dq,Ic-broad,0.6999,5.02,0.0467,0.0124,14.9,1,good
395,sn2000fa,Ia-norm,0.6999,5.02,0.0521,0.0109,16.0,0,good
396,sn2006X,Ia-norm,0.6349,5.02,0.0476,0.0113,43.0,0,good
397,sn2006lf,Ia-norm,0.6755,5.01,0.0519,0.0105,7.3,0,good
398,sn1997dq,Ic-broad,0.7026,5.01,0.0464,0.0123,21.9,1,good
399,sn2007kk,Ia-norm,0.857,5.01,0.0412,0.0105,90.4,0,good
400,sn2000H,IIb,0.6959,5.0,0.0455,0.0121,9.6,0,good
