no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
34,sn2008ar,Ia-norm,0.7324,10.26,0.0198,0.0066,-3.7,0,good
35,sn2006ax,Ia-norm,0.7378,10.15,0.0153,0.0069,-9.3,0,good
36,sn2006S,Ia-norm,0.7256,10.13,0.0187,0.0068,-5.5,0,good
37,sn2004S,Ia-norm,0.9395,10.02,0.014,0.0064,1.6,0,good
38,sn1990N,Ia-norm,0.8854,9.95,0.0323,0.0074,-14.2,0,good
39,sn2007af,Ia-norm,0.7473,9.94,0.0156,0.0065,-5.6,0,good
40,sn2002ck,Ia-norm,0.7013,9.91,0.015,0.0059,-0.6,0,good
41,sn2006S,Ia-norm,0.727,9.88,0.018,0.0068,-4.6,0,good
42,sn2007kk,Ia-norm,0.7175,9.83,0.0186,0.0068,-0.8,0,good
43,sn2002er,Ia-norm,0.6607,9.81,0.0198,0.0066,-6.0,0,good
44,sn2008ar,Ia-norm,0.7311,9.74,0.0209,0.007,-4.6,0,good
45,sn2005cf,Ia-norm,0.9395,9.72,0.014,0.0064,-0.2,0,good
46,sn2002ck,Ia-norm,0.6986,9.71,0.0148,0.0058,0.3,0,good
47,sn2001da,Ia-norm,0.9395,9.7,0.0175,0.0066,-1.0,0,good
48,sn2006ax,Ia-norm,0.7392,9.7,0.0141,0.0073,-8.4,0,good
49,sn2005cf,Ia-norm,0.9395,9.65,0.0248,0.007,-9.2,0,good
50,sn2007af,Ia-norm,0.7473,9.64,0.015,0.0067,-4.6,0,good
51,sn2008ar,Ia-norm,0.7297,9.62,0.0139,0.0067,3.1,0,good
52,sn2003du,Ia-norm,0.838,9.62,0.0155,0.0067,-6.1,0,good
53,sn2008bf,Ia-norm,0.7338,9.59,0.0161,0.0066,0.7,0,good
54,sn1999ee,Ia-norm,0.9395,9.55,0.0133,0.0066,1.8,0,good
55,sn2007co,Ia-norm,0.7324,9.54,0.0176,0.0068,-1.2,0,good
56,sn2006cq,Ia-norm,0.7107,9.53,0.0176,0.0069,-3.3,0,good
57,sn1996C,Ia-norm,0.7053,9.52,0.0151,0.006,2.0,0,good
58,sn1999ee,Ia-norm,0.9395,9.52,0.0219,0.0073,-7.2,0,good
59,sn2006le,Ia-norm,0.7351,9.5,0.0261,0.0076,-6.8,0,good
60,sn2007co,Ia-norm,0.7338,9.49,0.0199,0.0069,-3.1,0,good
61,sn2004fu,Ia-norm,0.7446,9.45,0.0219,0.007,-3.5,0,good
62,sn2005cf,Ia-norm,0.7405,9.43,0.0131,0.0067,3.5,0,good
63,sn1992A,Ia-norm,0.7053,9.39,0.0274,0.0067,-5.4,0,good
64,sn2003du,Ia-norm,0.8367,9.37,0.0145,0.0069,-4.2,0,good
65,sn2004fu,Ia-norm,0.7446,9.35,0.0248,0.0071,-5.4,0,good
66,sn2008ar,Ia-norm,0.7365,9.3,0.0191,0.0071,-2.7,0,good
67,sn1994S,Ia-norm,0.551,9.29,0.0146,0.0076,-3.0,0,good
68,sn2002er,Ia-norm,0.7635,9.27,0.0218,0.007,-7.0,0,good
69,sn2003du,Ia-norm,0.8015,9.23,0.0127,0.007,-2.2,0,good
70,sn2006gr,Ia-norm,0.7216,9.21,0.0267,0.0078,-6.0,0,good
71,sn2008ar,Ia-norm,0.7338,9.21,0.0129,0.0069,4.1,0,good
72,sn2000dn,Ia-norm,0.7189,9.17,0.0143,0.0067,-3.8,0,good
73,sn2005cf,Ia-norm,0.9395,9.14,0.0125,0.0067,1.5,0,good
74,sn1996C,Ia-norm,0.7053,9.11,0.0135,0.0064,4.8,0,good
75,sn2007F,Ia-norm,0.7311,9.11,0.0142,0.0072,-1.8,0,good
76,sn2004fu,Ia-norm,0.7459,9.07,0.0267,0.0073,-6.4,0,good
77,sn2007co,Ia-norm,0.7324,9.04,0.0166,0.007,-0.2,0,good
78,sn2007af,Ia-norm,0.7446,9.04,0.0144,0.007,-3.6,0,good
79,sn2007co,Ia-norm,0.7324,8.98,0.0217,0.0073,-4.1,0,good
80,sn2007kk,Ia-norm,0.7189,8.95,0.0164,0.0072,3.2,0,good
81,sn2003du,Ia-norm,0.792,8.93,0.0137,0.0072,-0.3,0,good
82,sn2005cf,Ia-norm,0.7378,8.92,0.012,0.0071,4.5,0,good
83,sn2008ar,Ia-norm,0.7311,8.92,0.023,0.0078,-6.6,0,good
84,sn2006S,Ia-norm,0.7283,8.91,0.0144,0.0072,-0.7,0,good
85,sn2002er,Ia-norm,0.8908,8.89,0.0194,0.0071,-5.0,0,good
86,sn2007co,Ia-norm,0.7311,8.87,0.0159,0.0071,0.8,0,good
87,sn2005cf,Ia-norm,0.9395,8.86,0.016,0.0069,-2.4,0,good
88,sn2006gr,Ia-norm,0.7229,8.82,0.0283,0.0081,-6.9,0,good
89,sn2002bo,Ia-norm,0.7771,8.78,0.0222,0.0074,-4.8,0,good
90,sn2006ax,Ia-norm,0.7392,8.74,0.0124,0.0079,-6.4,0,good
91,sn2006S,Ia-norm,0.8326,8.74,0.0154,0.0073,4.1,0,good
92,sn2007le,Ia-norm,0.7473,8.71,0.0275,0.0078,-6.4,0,good
93,sn2001el,Ia-norm,0.7175,8.71,0.0243,0.006,-3.8,0,good
94,sn2007co,Ia-norm,0.7324,8.66,0.0233,0.0076,-5.1,0,good
95,sn2007af,Ia-norm,0.7459,8.66,0.0132,0.0073,-1.6,0,good
96,sn1989B,Ia-norm,0.8231,8.63,0.0156,0.0074,-7.2,0,good
97,sn2007co,Ia-norm,0.7283,8.63,0.0149,0.0073,1.7,0,good
98,sn2006le,Ia-norm,0.7405,8.61,0.016,0.0075,2.9,0,good
99,sn2007af,Ia-norm,0.7473,8.58,0.0139,0.0074,-2.6,0,good
100,sn2003du,Ia-norm,0.7906,8.55,0.0135,0.0076,-1.3,0,good
101,sn1998aq,Ia-norm,0.6837,8.54,0.0175,0.0067,-0.9,0,good
102,sn2007kk,Ia-norm,0.7202,8.51,0.0154,0.0076,4.1,0,good
103,sn2007af,Ia-norm,0.7459,8.5,0.0127,0.0074,-0.6,0,good
104,sn2003U,Ia-norm,0.907,8.49,0.0203,0.0075,-8.5,0,good
105,sn2006S,Ia-norm,0.7283,8.49,0.014,0.0075,0.2,0,good
106,sn2007co,Ia-norm,0.7311,8.47,0.0142,0.0074,2.7,0,good
107,sn2007kk,Ia-norm,0.7202,8.46,0.0164,0.0076,2.1,0,good
108,sn1998es,Ia-91T,0.7338,8.45,0.012,0.0076,-0.5,0,good
109,sn1999aw,Ia-91T,0.6119,8.43,0.0208,0.0068,-1.0,0,good
110,sn2008bf,Ia-norm,0.7324,8.43,0.0141,0.0074,4.5,0,good
111,sn2005el,Ia-norm,0.7392,8.41,0.0147,0.0076,-3.9,0,good
112,sn1992A,Ia-norm,0.7053,8.38,0.0232,0.007,-0.8,0,good
113,sn2005el,Ia-norm,0.7365,8.35,0.0152,0.0077,-4.8,0,good
114,sn2007F,Ia-norm,0.7338,8.35,0.0133,0.0077,-0.9,0,good
115,sn2008ar,Ia-norm,0.7311,8.32,0.012,0.0075,5.0,0,good
116,sn2006gr,Ia-norm,0.7256,8.3,0.0201,0.0079,-1.1,0,good
117,sn1996bl,Ia-norm,0.7026,8.29,0.0199,0.0072,-2.2,0,good
118,sn2006oa,Ia-91T,0.7013,8.29,0.0141,0.0079,-2.0,0,good
119,sn2007fs,Ia-norm,0.7405,8.25,0.0107,0.0077,4.1,0,good
120,sn2003du,Ia-norm,0.9395,8.24,0.0216,0.008,-11.1,0,good
121,sn2008bf,Ia-norm,0.7324,8.23,0.0152,0.0075,2.6,0,good
122,sn2008bf,Ia-norm,0.7324,8.22,0.0147,0.0075,3.6,0,good
123,sn1998aq,Ia-norm,0.6931,8.2,0.0172,0.0069,0.0,0,good
124,sn1998es,Ia-91T,0.7338,8.19,0.0116,0.0077,0.5,0,good
125,sn2002ck,Ia-norm,0.6877,8.19,0.0144,0.0069,2.3,0,good
126,sn2006oa,Ia-91T,0.7026,8.18,0.0155,0.0081,-3.8,0,good
127,sn2007fs,Ia-norm,0.7419,8.17,0.0105,0.0079,5.1,0,good
128,sn2007af,Ia-norm,0.7378,8.13,0.0121,0.0076,0.3,0,good
129,sn2007kk,Ia-norm,0.7189,8.11,0.0172,0.008,1.1,0,good
130,sn2002hu,Ia-91T,0.7013,8.11,0.0161,0.0068,-0.7,0,good
131,sn2007bm,Ia-norm,0.7432,8.11,0.0152,0.0078,-9.3,0,good
132,sn2003ch,Ia-norm,0.8421,8.11,0.0115,0.0073,1.8,0,good
133,sn2006et,Ia-norm,0.7365,8.06,0.0112,0.0076,2.4,0,good
134,sn2002er,Ia-norm,0.7622,8.06,0.0242,0.0079,-9.0,0,good
135,sn2006S,Ia-norm,0.727,8.04,0.0139,0.0078,1.2,0,good
136,sn2007jg,Ia-norm,0.7229,7.99,0.0255,0.0086,-2.3,0,good
137,sn2006cp,Ia-norm,0.7351,7.96,0.0276,0.0084,-6.3,0,good
138,sn2006le,Ia-norm,0.7405,7.95,0.0287,0.0091,-7.8,0,good
139,sn1995E,Ia-norm,0.6864,7.94,0.0129,0.0078,-0.9,0,good
140,sn2005el,Ia-norm,0.7351,7.92,0.0154,0.0083,-5.8,0,good
141,sn2004eo,Ia-norm,0.9395,7.89,0.0141,0.0076,-5.6,0,good
142,sn2007bc,Ia-norm,0.7351,7.88,0.0126,0.0077,-2.6,0,good
143,sn1998aq,Ia-norm,0.6959,7.88,0.0172,0.0072,1.0,0,good
144,sn2006oa,Ia-91T,0.7013,7.88,0.0121,0.008,-0.1,0,good
145,sn2007co,Ia-norm,0.7324,7.86,0.0136,0.0079,3.7,0,good
146,sn2005cf,Ia-norm,0.9395,7.85,0.0264,0.0085,-10.2,0,good
147,sn1998es,Ia-91T,0.7338,7.82,0.0113,0.0079,1.5,0,good
148,sn2005cf,Ia-norm,0.7446,7.8,0.0247,0.009,-9.3,0,good
149,sn2000dn,Ia-norm,0.6986,7.78,0.015,0.0071,-0.9,0,good
150,sn2005cf,Ia-norm,0.9395,7.78,0.0257,0.0087,-9.7,0,good
151,sn2007S,Ia-91T,0.7405,7.77,0.0133,0.008,-0.7,0,good
152,sn1999ac,Ia-91T,0.7446,7.77,0.0067,0.008,0.4,0,good
153,sn2002cd,Ia-norm,0.6972,7.77,0.0372,0.0083,-8.6,0,good
154,sn2006lf,Ia-norm,0.7135,7.76,0.0184,0.0073,-4.5,0,good
155,sn2006le,Ia-norm,0.7378,7.74,0.0157,0.0082,3.9,0,good
156,sn2006cz,Ia-91T,0.7162,7.73,0.0163,0.0084,-3.9,0,good
157,sn2000cf,Ia-norm,0.6999,7.73,0.0115,0.0072,2.9,0,good
158,sn2007F,Ia-norm,0.7324,7.73,0.0188,0.008,-5.7,0,good
159,sn2007A,Ia-norm,0.7338,7.72,0.0124,0.0083,-2.4,0,good
160,sn2006cz,Ia-91T,0.7162,7.7,0.0155,0.0085,-2.0,0,good
161,sn2008Z,Ia-norm,0.7324,7.65,0.0219,0.0089,-9.2,0,good
162,sn2004fu,Ia-norm,0.7459,7.63,0.0157,0.0081,4.4,0,good
163,sn2007ae,Ia-norm,0.6742,7.63,0.015,0.0079,3.3,0,good
164,sn1996ai,Ia-norm,0.7053,7.62,0.017,0.0071,0.1,0,good
165,sn1998bu,Ia-norm,0.6972,7.59,0.019,0.0072,-3.6,0,good
166,sn2005cg,Ia-norm,0.5835,7.58,0.02,0.0064,-4.0,0,good
167,sn1997Y,Ia-norm,0.6579,7.57,0.0138,0.0072,2.9,0,good
168,sn2006S,Ia-norm,0.727,7.55,0.013,0.0082,3.2,0,good
169,sn2007bd,Ia-norm,0.7243,7.54,0.0205,0.0084,-4.2,0,good
170,sn2002dj,Ia-norm,0.8542,7.53,0.0338,0.008,-10.4,0,good
171,sn2006N,Ia-norm,0.7392,7.52,0.0169,0.0083,-3.3,0,good
172,sn1995E,Ia-norm,0.6945,7.51,0.0128,0.0083,1.0,0,good
173,sn2002aw,Ia-norm,0.6972,7.49,0.017,0.007,-0.9,0,good
174,sn2001fe,Ia-norm,0.6986,7.49,0.0187,0.0077,-1.7,0,good
175,sn2007A,Ia-norm,0.7392,7.49,0.0127,0.0087,-3.4,0,good
176,sn2004ef,Ia-norm,0.7351,7.49,0.0259,0.0088,-5.2,0,good
177,sn2007kk,Ia-norm,0.7216,7.49,0.0153,0.0086,5.0,0,good
178,sn1998aq,Ia-norm,0.6959,7.49,0.017,0.0075,2.0,0,good
179,sn1999ac,Ia-91T,0.9395,7.46,0.0048,0.0082,2.7,0,good
180,sn1995E,Ia-norm,0.6593,7.46,0.0133,0.0089,-2.9,0,good
181,sn2006ax,Ia-norm,0.7365,7.45,0.0097,0.0086,0.5,0,good
182,sn1999ee,Ia-norm,0.9084,7.45,0.0269,0.0094,-9.1,0,good
183,sn2007fs,Ia-norm,0.7419,7.44,0.0115,0.0085,3.1,0,good
184,sn2008ar,Ia-norm,0.7297,7.44,0.0251,0.0092,-7.5,0,good
185,sn2003kf,Ia-norm,0.8746,7.43,0.025,0.0076,-9.4,0,good
186,sn2002cd,Ia-norm,0.6945,7.42,0.0356,0.0085,-7.7,0,good
187,sn2002cd,Ia-norm,0.6945,7.42,0.0321,0.0086,-4.7,0,good
188,sn2006lf,Ia-norm,0.7135,7.41,0.0187,0.0077,-6.5,0,good
189,sn2005eq,Ia-91T,0.7311,7.39,0.0117,0.0085,0.4,0,good
190,sn1998bu,Ia-norm,0.6972,7.38,0.0187,0.0075,-2.6,0,good
191,sn2006cz,Ia-91T,0.7162,7.37,0.0149,0.0088,-1.0,0,good
192,sn1999ac,Ia-91T,0.9084,7.36,0.0131,0.0084,-2.1,0,good
193,sn2006cf,Ia-norm,0.7189,7.35,0.0096,0.0085,3.7,0,good
194,sn2002cd,Ia-norm,0.6931,7.35,0.0327,0.0087,-5.7,0,good
195,sn2004fu,Ia-norm,0.7459,7.34,0.0152,0.0085,3.4,0,good
196,sn2001eh,Ia-91T,0.9395,7.34,0.0162,0.0085,-4.9,0,good
197,sn2004fu,Ia-norm,0.7419,7.33,0.0164,0.0085,2.4,0,good
198,sn2002dj,Ia-norm,0.9395,7.33,0.0239,0.0089,-4.6,0,good
199,sn2007co,Ia-norm,0.7338,7.31,0.0128,0.0083,4.6,0,good
200,sn2002fk,Ia-norm,0.6972,7.31,0.0163,0.0076,-3.5,0,good
201,sn2002aw,Ia-norm,0.6945,7.29,0.0161,0.0072,1.1,0,good
202,sn2006cf,Ia-norm,0.7175,7.27,0.0097,0.0088,1.8,0,good
203,sn2002er,Ia-norm,0.9395,7.27,0.0156,0.0088,-4.0,0,good
204,sn2004dt,Ia-norm,0.9395,7.27,0.0294,0.0088,-6.5,0,good
205,sn2007F,Ia-norm,0.7351,7.24,0.02,0.0085,-6.7,0,good
206,sn1999aw,Ia-91T,0.926,7.23,0.0191,0.009,2.9,0,good
207,sn1994D,Ia-norm,0.7121,7.22,0.0216,0.0076,-5.1,0,good
208,sn2007le,Ia-norm,0.7487,7.19,0.0293,0.0093,-7.4,0,good
209,sn2005bo,Ia-norm,0.7446,7.18,0.0112,0.0086,-0.1,0,good
210,sn2006sr,Ia-norm,0.7324,7.15,0.0188,0.0084,-0.9,0,good
211,sn2002dj,Ia-norm,0.9395,7.15,0.027,0.0093,-6.6,0,good
212,sn2007F,Ia-norm,0.7338,7.14,0.021,0.0086,-7.7,0,good
213,sn1996bl,Ia-norm,0.704,7.14,0.0218,0.0081,-4.0,0,good
214,sn2005hc,Ia-norm,0.7121,7.14,0.0129,0.0085,5.4,0,good
215,sn2006N,Ia-norm,0.7419,7.14,0.0157,0.0086,-1.3,0,good
216,sn1996ai,Ia-norm,0.9246,7.13,0.0141,0.0083,-0.9,0,good
217,sn2008ar,Ia-norm,0.7324,7.13,0.0269,0.0097,-8.5,0,good
218,sn2002dj,Ia-norm,0.6999,7.12,0.0316,0.0082,-7.4,0,good
219,sn2007ca,Ia-norm,0.7459,7.11,0.0097,0.0088,5.5,0,good
220,sn2002dj,Ia-norm,0.704,7.1,0.0325,0.0083,-8.4,0,good
221,sn2000cf,Ia-norm,0.6999,7.1,0.011,0.0078,3.9,0,good
222,sn1995D,Ia-norm,0.704,7.09,0.0096,0.0087,5.5,0,good
223,sn2006kf,Ia-norm,0.7351,7.08,0.019,0.0083,-5.2,0,good
224,sn2007ca,Ia-norm,0.7419,7.05,0.01,0.0088,6.4,0,good
225,sn2007F,Ia-norm,0.7324,7.05,0.0219,0.0087,-8.7,0,good
226,sn1999cp,Ia-norm,0.7229,7.05,0.0172,0.0092,-11.9,0,good
227,sn1998aq,Ia-norm,0.6959,7.04,0.0169,0.008,3.0,0,good
228,sn1999aw,Ia-91T,0.8529,7.0,0.0205,0.0094,0.0,0,good
229,sn2006cf,Ia-norm,0.7162,7.0,0.0083,0.0089,6.5,0,good
230,sn2007af,Ia-norm,0.7432,7.0,0.0107,0.0087,2.3,0,good
231,sn2006oa,Ia-91T,0.7013,6.99,0.0191,0.0096,-7.6,0,good
232,sn2002jy,Ia-norm,0.6999,6.99,0.0182,0.0079,1.1,0,good
233,sn2005ki,Ia-norm,0.7338,6.98,0.0129,0.0087,1.0,0,good
234,sn1990N,Ia-norm,0.8339,6.98,0.012,0.0089,3.9,0,good
235,sn1998bu,Ia-norm,0.6972,6.98,0.0184,0.0079,-1.6,0,good
236,sn2008Q,Ia-norm,0.7459,6.97,0.0187,0.0091,-7.2,0,good
237,sn2006cf,Ia-norm,0.7175,6.97,0.0091,0.0093,4.7,0,good
238,sn2002cd,Ia-norm,0.6959,6.96,0.0311,0.0092,-3.7,0,good
239,sn2001eh,Ia-91T,0.6972,6.96,0.0189,0.0083,-0.1,0,good
240,sn1994D,Ia-norm,0.7148,6.92,0.0207,0.0079,-3.1,0,good
241,sn1995D,Ia-norm,0.704,6.91,0.0081,0.009,7.5,0,good
242,sn2005eq,Ia-91T,0.7283,6.91,0.0116,0.0089,1.3,0,good
243,sn2001eh,Ia-91T,0.9395,6.9,0.0172,0.0093,-5.9,0,good
244,sn2007kk,Ia-norm,0.7216,6.9,0.0145,0.0091,5.9,0,good
245,sn2006gr,Ia-norm,0.7243,6.9,0.0309,0.0104,-7.9,0,good
246,sn2003cg,Ia-norm,0.8163,6.89,0.0128,0.0088,4.0,0,good
247,sn2002cd,Ia-norm,0.6959,6.89,0.034,0.0092,-6.7,0,good
248,sn2006le,Ia-norm,0.7392,6.88,0.0309,0.0107,-8.8,0,good
249,sn1994D,Ia-norm,0.9395,6.87,0.03,0.01,-11.1,0,good
250,sn1998es,Ia-91T,0.7256,6.85,0.013,0.0089,-2.4,0,good
251,sn2003cg,Ia-norm,0.6986,6.85,0.019,0.0078,-1.2,0,good
252,sn2005el,Ia-norm,0.7419,6.85,0.0117,0.009,2.1,0,good
253,sn2007ca,Ia-norm,0.7392,6.83,0.0102,0.0093,3.4,0,good
254,sn1994D,Ia-norm,0.7107,6.82,0.021,0.008,-4.1,0,good
255,sn2002fk,Ia-norm,0.6972,6.82,0.0156,0.008,-1.5,0,good
256,sn2003kf,Ia-norm,0.6999,6.82,0.025,0.0085,-9.3,0,good
257,sn1996X,Ia-norm,0.7067,6.81,0.0198,0.0077,-3.8,0,good
258,sn2005na,Ia-norm,0.7324,6.81,0.0106,0.0097,1.4,0,good
259,sn2007S,Ia-91T,0.7459,6.8,0.0123,0.0096,6.2,0,good
260,sn1999aa,Ia-91T,0.9395,6.79,0.0085,0.0087,-1.6,0,good
261,sn2007bm,Ia-norm,0.7473,6.78,0.0183,0.0091,-11.2,0,good
262,sn2002er,Ia-norm,0.9395,6.77,0.0162,0.0093,-3.1,0,good
263,sn2002cr,Ia-norm,0.6972,6.77,0.0158,0.008,-2.4,0,good
264,sn1994ae,Ia-norm,0.6986,6.77,0.0091,0.0094,5.0,0,good
265,sn2007ae,Ia-norm,0.6986,6.75,0.0118,0.0091,2.3,0,good
266,sn2002cr,Ia-norm,0.6986,6.74,0.0176,0.0081,-6.3,0,good
267,sn2004ef,Ia-norm,0.727,6.73,0.0188,0.0088,0.6,0,good
268,sn2008Q,Ia-norm,0.7473,6.73,0.0181,0.0095,-6.2,0,good
269,sn2005A,Ia-norm,0.8326,6.73,0.0228,0.0091,1.5,0,good
270,sn2002dj,Ia-norm,0.6959,6.73,0.0302,0.0087,-6.4,0,good
271,sn1994S,Ia-norm,0.6986,6.72,0.0187,0.0085,-4.0,0,good
272,sn2002cs,Ia-norm,0.6904,6.72,0.0341,0.0079,-8.5,0,good
273,sn2002dj,Ia-norm,0.7026,6.71,0.0351,0.0087,-10.4,0,good
274,sn2003du,Ia-norm,0.9274,6.71,0.0117,0.0094,0.9,0,good
275,sn2006cj,Ia-norm,0.6945,6.71,0.0132,0.0091,-0.2,0,good
276,sn2005bc,Ia-norm,0.6918,6.7,0.0193,0.0077,-5.0,0,good
277,sn2006ot,Ia-norm,0.708,6.69,0.0161,0.0102,2.5,0,good
278,sn1998V,Ia-norm,0.6999,6.69,0.0176,0.0082,0.3,0,good
279,sn1997bp,Ia-norm,0.9382,6.69,0.03,0.0102,-3.0,0,good
280,sn2006oa,Ia-91T,0.704,6.68,0.0157,0.0097,-4.7,0,good
281,sn2008Z,Ia-norm,0.7338,6.67,0.0209,0.0098,-8.2,0,good
282,sn2005cf,Ia-norm,0.9395,6.67,0.0101,0.0092,4.5,0,good
283,sn2002dj,Ia-norm,0.9395,6.66,0.022,0.01,-3.6,0,good
284,sn2001fe,Ia-norm,0.6986,6.66,0.0189,0.0085,0.3,0,good
285,sn1992A,Ia-norm,0.7067,6.66,0.021,0.0089,2.0,0,good
286,sn2001az,Ia-91T,0.6972,6.66,0.0204,0.0086,-3.1,0,good
287,sn1998aq,Ia-norm,0.6783,6.65,0.0188,0.0088,-9.9,0,good
288,sn2007co,Ia-norm,0.7311,6.65,0.0121,0.009,5.7,0,good
289,sn2007F,Ia-norm,0.7338,6.64,0.0109,0.0096,3.0,0,good
290,sn2005el,Ia-norm,0.7405,6.63,0.0115,0.0092,4.0,0,good
291,sn1998aq,Ia-norm,0.6972,6.63,0.0167,0.0084,4.0,0,good
292,sn2004bg,Ia-norm,0.6986,6.61,0.0154,0.0083,2.6,0,good
293,sn2007S,Ia-91T,0.7378,6.61,0.0147,0.0094,-2.7,0,good
294,sn2008Z,Ia-norm,0.7378,6.61,0.0174,0.0095,-4.3,0,good
295,sn2003kf,Ia-norm,0.6986,6.61,0.0242,0.0087,-8.4,0,good
296,sn2000dg,Ia-norm,0.6986,6.61,0.0146,0.0087,-0.8,0,good
297,sn2007A,Ia-norm,0.7405,6.6,0.0091,0.0095,4.5,0,good
298,sn2003cg,Ia-norm,0.6986,6.6,0.0194,0.0081,-2.1,0,good
299,sn2006cj,Ia-norm,0.6931,6.59,0.0126,0.0103,-1.2,0,good
300,sn2001eh,Ia-91T,0.9395,6.58,0.0119,0.0091,2.7,0,good
301,sn2003du,Ia-norm,0.6945,6.57,0.0229,0.009,-9.8,0,good
302,sn1994D,Ia-norm,0.9395,6.57,0.017,0.0089,-4.3,0,good
303,sn2006cp,Ia-norm,0.7338,6.57,0.0315,0.0101,-8.4,0,good
304,sn2003du,Ia-norm,0.6945,6.57,0.0217,0.0088,-8.9,0,good
305,sn1994ae,Ia-norm,0.6972,6.56,0.0094,0.0097,4.0,0,good
306,sn2007bd,Ia-norm,0.7283,6.56,0.017,0.0094,-1.3,0,good
307,sn2005am,Ia-norm,0.7473,6.55,0.0241,0.0092,-2.9,0,good
308,sn2003cg,Ia-norm,0.6823,6.55,0.014,0.0093,-2.1,0,good
309,sn2008C,Ia-norm,0.7405,6.55,0.0101,0.0096,4.4,0,good
310,sn2006cc,Ia-norm,0.7256,6.55,0.0206,0.0105,-9.7,0,good
311,sn2003fa,Ia-91T,0.6999,6.54,0.0138,0.0086,6.9,0,good
312,sn2004ef,Ia-norm,0.7324,6.54,0.0275,0.01,-6.2,0,good
313,sn2002jy,Ia-norm,0.6999,6.54,0.0188,0.0084,0.1,0,good
314,sn2008Q,Ia-norm,0.7446,6.54,0.0167,0.0095,-3.2,0,good
315,sn2003kf,Ia-norm,0.6999,6.53,0.0239,0.0087,-7.4,0,good
316,sn2006N,Ia-norm,0.7311,6.52,0.0143,0.0093,0.7,0,good
317,sn1998V,Ia-norm,0.6999,6.52,0.0172,0.0084,1.3,0,good
318,sn2005eq,Ia-91T,0.7311,6.52,0.0137,0.0095,-3.5,0,good
319,sn2004ef,Ia-norm,0.7297,6.51,0.0178,0.009,1.5,0,good
320,sn2008Z,Ia-norm,0.7365,6.51,0.0184,0.0097,-5.3,0,good
321,sn2004ef,Ia-norm,0.7297,6.49,0.0212,0.0094,-1.5,0,good
322,sn2002bo,Ia-norm,0.75,6.48,0.0223,0.0098,-3.7,0,good
323,sn2006sr,Ia-norm,0.7324,6.47,0.0165,0.0093,1.0,0,good
