no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
30,sn1998de,Ia-91bg,0.7013,6.07,0.0644,0.011,-3.2,0,good
31,sn2007al,Ia-91bg,0.7473,6.03,0.0438,0.0095,8.3,0,good
32,sn1998de,Ia-91bg,0.6241,6.03,0.0737,0.0113,-7.2,0,bad
33,sn2007cq,Ia-91T,0.7446,6.01,0.053,0.0094,-5.0,0,good
34,sn2005ke,Ia-91bg,0.7446,5.93,0.0456,0.0096,8.4,0,good
35,sn2006H,Ia-91bg,0.7419,5.89,0.0481,0.011,6.5,0,good
36,sn1999by,Ia-91bg,0.7013,5.84,0.0476,0.011,7.9,0,good
37,sn1998de,Ia-91bg,0.7013,5.84,0.0623,0.0117,-0.3,0,good
38,sn2007cq,Ia-91T,0.7432,5.69,0.0529,0.0098,-4.0,0,good
39,sn1998de,Ia-91bg,0.6999,5.58,0.0712,0.0114,-6.2,0,bad
40,sn1983V,Ic-norm,0.6579,5.57,0.0536,0.0122,15.9,0,good
41,sn2002fb,Ia-91bg,0.6959,5.52,0.0572,0.0105,-2.7,0,good
42,sn1997dq,Ic-broad,0.6999,5.5,0.0539,0.0131,14.9,1,good
43,kcS0,Gal,0.9409,5.48,0.0361,0.0045,-99.9,2,good
44,sn1998de,Ia-91bg,0.6999,5.48,0.0689,0.0117,-5.2,0,good
45,sn1983V,Ic-norm,0.6579,5.37,0.0539,0.0129,16.9,0,good
46,sn2006D,Ia-norm,0.7405,5.36,0.0568,0.0092,4.5,0,good
47,sn2002es,Ia-91bg,0.6972,5.36,0.0406,0.0131,2.1,0,good
48,sn1983V,Ic-norm,0.6688,5.36,0.0551,0.0125,11.9,0,good
49,sn1983V,Ic-norm,0.6593,5.33,0.0533,0.0131,14.9,0,good
50,sn1997dq,Ic-broad,0.6999,5.32,0.054,0.0131,17.9,1,good
51,sn1994I,Ic-norm,0.7148,5.31,0.0548,0.0138,3.5,0,good
52,sn1998de,Ia-91bg,0.6999,5.29,0.0659,0.0127,-2.2,0,good
53,sn1991bg,Ia-91bg,0.857,5.27,0.0532,0.0114,0.9,0,good
54,sn1994I,Ic-norm,0.7148,5.25,0.0562,0.0142,2.3,0,good
55,kcSa,Gal,0.9409,5.2,0.0355,0.0048,-99.9,2,good
56,sn1983V,Ic-norm,0.6579,5.17,0.0538,0.0134,17.9,0,good
57,sn2007ba,Ia-91bg,0.75,5.16,0.0526,0.0115,5.1,0,good
58,kcSb,Gal,0.9409,5.14,0.0355,0.005,-99.9,2,good
59,sn1983V,Ic-norm,0.6038,5.11,0.0572,0.0151,13.9,0,good
60,sn1997dq,Ic-broad,0.7026,5.09,0.0534,0.0131,26.9,1,good
61,sn2007ax,Ia-91bg,0.7473,5.07,0.0411,0.0099,18.9,0,good
62,sn1997dq,Ic-broad,0.6999,5.07,0.0531,0.0151,0.0,1,good
63,sn2002dl,Ia-91bg,0.6972,5.04,0.0461,0.0132,10.3,0,good
64,sn2005cs,IIP,0.8718,5.03,0.0198,0.0073,31.7,0,bad
65,sn1983V,Ic-norm,0.593,5.01,0.0547,0.0149,12.9,0,good
66,sn2007ax,Ia-91bg,0.7459,5.0,0.0397,0.0093,20.9,0,good
