SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,SLSN-I/2017egm/SPRAT phase-band : -5.69B,0.13342658,0.80275035,0.132,-2.0,-5.69,B,0.52482045,0.47517955,5.085532,0.011772065
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,Ia 91bg-like/2005bl/FORS2 phase-band : 31.13B,0.053812478,0.88140136,0.036,1.0,31.13,B,0.028519968,0.97148,5.6115913,0.011789057
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,SLSN-I/2015bn/GMOS phase-band : 438.34B,0.05221256,0.947472,0.062,1.0,438.34,B,0.034941427,0.96505857,5.295717,0.01179447
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,II/1999em/LRIS phase-band : 35.0B,0.008902541,0.92021793,0.052,-1.4,35.0,B,0.038654543,0.96134543,5.638429,0.01184544
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,Ic-BL/2002ap/LRIS phase-band : 29.0B,0.10981377,0.8988944,0.056,2.0,29.0,B,0.023618838,0.9763812,5.754544,0.011865038
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,IIn/2010jl/DEIMOS phase-band : 20.65V,0.17115143,0.82978106,0.062,-0.2,20.65,V,0.25051597,0.749484,5.1057205,0.011873769
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,II/2013ej/DEIMOS phase-band : 37.8B,0.24101546,0.9002824,0.054,1.8,37.8,B,0.06948992,0.9305101,5.0838046,0.011878048
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,SB6,IIn/2008fq/WFCCD phase-band : 10.0B,0.5904088,0.24966085,0.116,-0.6,10.0,B,0.786727,0.21327297,5.6618385,0.011894618
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,SB5,IIn/2008fq/LDSS-3 phase-band : -2.0B,0.42169732,0.108204156,0.132,-2.0,-2.0,B,0.95321584,0.04678419,5.792879,0.011895029
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,Ia-02cx like/2002cx/LRIS phase-band : 54.28B,0.1755124,0.85302246,0.064,0.2,54.28,B,0.19098175,0.80901825,5.3438725,0.01190172
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,Ia 91bg-like/1999by/LRIS phase-band : 183.65B,0.0050305864,0.9189398,0.048,-2.0,183.65,B,0.039749067,0.9602509,5.704698,0.011959535
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,Ib/2008D/MMT-Blue phase-band : -11.57B,0.4741158,0.53852963,0.1,-0.4,-11.57,B,0.5977523,0.4022477,6.3663993,0.011966916
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,Ic-pec/2005ek/HET-LRS phase-band : 11.0B,0.34220684,0.853598,0.042,2.0,11.0,B,0.08061567,0.9193843,5.2081914,0.011972854
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,SLSN-I/2017egm/Other phase-band : 145.42B,0.24932128,0.83860105,0.082,1.4,145.42,B,0.09618481,0.9038152,5.9240775,0.01199206
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,IIn/2005cp/DBSP phase-band : 184.0B,0.0008030988,0.9338896,0.05,-0.4,184.0,B,0.0015621515,0.9984378,5.819731,0.011999445
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.20475052,0.9259727,0.066,2.0,8.0,B,0.078698,0.921302,5.87196,0.012008099
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,ILRT/PTF10fqs/HET-LRS phase-band : 6.0g,0.05880712,0.7860561,0.038,-2.0,6.0,g,0.33413598,0.66586405,5.6503553,0.012047666
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,Ib/2006fo/EMMI phase-band : 56.27V,0.22411625,0.6605623,0.076,-0.8,56.27,V,0.430661,0.569339,5.893766,0.012052692
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,IIb/2008ax/DOLORES phase-band : 261.77B,0.0014929776,0.93507606,0.052,0.8,261.77,B,0.0020627815,0.9979372,5.485879,0.012056877
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,ILRT/PTF10fqs/HET-LRS phase-band : -6.0g,0.33374533,0.65589327,0.044,0.4,-6.0,g,0.2895553,0.7104447,5.4747486,0.012058918
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.30899847,0.3178635,0.146,-2.0,-1.04,g,0.8803419,0.11965811,5.6409416,0.012079104
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,II/2012aw/HET-LRS phase-band : 356.26B,0.001651904,0.93624425,0.052,2.0,356.26,B,0.0006390015,0.999361,5.517096,0.012098894
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,II-flash/iPTF14flu_early/DEIMOS phase-band : u-,0.1095331,0.87464386,0.068,-0.6,u,-,0.23909299,0.760907,5.2103996,0.012117208
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sc,Ib/2007C/FAST phase-band : 1.55B,0.3563132,0.5293715,0.148,-0.8,1.55,B,0.5007169,0.49928308,5.4032645,0.012142167
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.16831416,0.91064453,0.086,2.0,0.0,B,0.07814694,0.92185307,5.9645157,0.012197374
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,IIb/1996cb/FAST phase-band : 0.42B,0.38690552,0.6688252,0.13,-0.4,0.42,B,0.4690444,0.5309556,5.262845,0.012239174
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,IIb/2013cu/DEIMOS phase-band : 62.0V,0.0063467296,0.93240166,0.03,-1.4,62.0,V,0.030141203,0.9698588,5.501134,0.0122519685
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.096611366,0.91986704,0.088,1.8,-6.0,B,0.08106741,0.9189326,6.1328006,0.012265601
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sc,IIn/2008fq/KAST phase-band : 11.17B,0.4919889,0.19896515,0.092,-0.8,11.17,B,0.8186373,0.18136267,6.4655576,0.012268609
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ib/2008D/KAST phase-band : 36.43B,0.21306668,0.8409934,0.014,2.0,36.43,B,0.043742623,0.9562574,5.545989,0.012269887
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,IIn/1999el/Other phase-band : 0.32B,0.93142563,0.70717555,0.134,2.0,0.32,B,0.2595643,0.7404357,5.2521243,0.012300057
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,Ca-Ia/2016hnk/EFOSC2-NTT phase-band : 35.16B,0.07606382,0.8757014,0.034,1.8,35.16,B,0.021029282,0.9789707,6.4758296,0.012334913
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,Sa,SLSN-I/2017egm/MMT-Blue phase-band : 218.42B,0.24057539,0.85830677,0.094,1.4,218.42,B,0.10365468,0.8963453,6.5695148,0.0123487115
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,Ib/2014C/KAST phase-band : 10.34B,0.36481506,0.8450266,0.036,2.0,10.34,B,0.08014889,0.9198511,5.263311,0.01235519
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,E,Ib/2005bf/WFCCD phase-band : -31.0B,0.32702282,0.89465356,0.09,2.0,-31.0,B,0.11521229,0.8847877,6.07338,0.01242
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia-norm/2009Y/Other phase-band : -5.64B,0.22114563,0.8907639,0.09,2.0,-5.64,B,0.09199622,0.90800375,6.1888247,0.012427359
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ibn/2005la/DEIMOS phase-band : -1.35B,0.29991207,0.7981406,0.138,0.6,-1.35,B,0.2655447,0.7344553,5.583065,0.012434443
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ib/2014C/DEIMOS phase-band : 1017.34B,0.014233405,0.9321404,0.028,0.8,1017.34,B,0.008877152,0.99112284,5.5246563,0.012442919
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.07285531,0.94200855,0.09,1.8,9.91,B,0.06891807,0.93108195,6.0875673,0.012449013
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ib/2014C/DEIMOS phase-band : 263.34B,0.000656477,0.94167626,0.028,1.6,263.34,B,0.0002507519,0.99974924,5.545084,0.01251712
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,super_chandra/2012dn/FLOYDS-S phase-band : 4.0B,0.7767538,0.45867452,0.142,0.6,4.0,B,0.5627315,0.43726853,6.2952433,0.012590487
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ic/2012hn/EFOSC2-NTT phase-band : -0.98V,0.03808713,0.86402917,0.018,-1.2,-0.98,V,0.11883863,0.8811614,6.6170893,0.01260398
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.43523437,0.84954464,0.142,2.0,6.31,B,0.14662974,0.85337025,5.739711,0.012614749
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ib/2008D/LRIS phase-band : 135.69B,0.0016496604,0.9246879,0.018,-0.8,135.69,B,0.0059437137,0.9940563,6.3181176,0.012636236
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ic/2012hn/LDSS-3 phase-band : 33.0V,0.018477213,0.9278758,0.026,1.6,33.0,V,0.0059669847,0.99403304,6.5445313,0.012658668
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,IIn/2009kr/DEIMOS phase-band : 97.08B,0.0026660725,0.9178996,0.014,-1.0,97.08,B,0.010484066,0.98951596,5.6524773,0.012673715
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ca-Ib/2005E/DBSP phase-band : 20.0V,7.5735086e-05,0.9254439,0.016,-0.2,20.0,V,0.00011018935,0.9998898,6.6670856,0.012675067
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,ILRT/2015dl/ALFOSC phase-band : u-,0.022792287,0.9245109,0.024,1.4,u,-,0.0073184203,0.99268156,6.44818,0.012693268
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia-norm/1994D/KAST phase-band : -8.8B,0.21293336,0.8611344,0.106,0.2,-8.8,B,0.2341678,0.7658322,6.1699233,0.012695315
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ib/2007C/FORS2 phase-band : 122.21B,0.0010411274,0.93216085,0.022,0.4,122.21,B,0.0011882789,0.9988117,6.6003895,0.012717513
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.26075077,0.9080424,0.112,1.8,-1.06,V,0.11492529,0.88507473,6.266617,0.012737026
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,super_chandra/2012dn/FLOYDS-S phase-band : 10.0B,0.58564514,0.56432116,0.106,0.6,10.0,B,0.43733332,0.5626667,6.7192802,0.012774297
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ibn/2015G/DEIMOS phase-band : 55.0B,0.026437197,0.85512614,0.0,-1.2,55.0,B,0.11138625,0.88861376,5.787,0.012803097
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia-norm/2012cu/SNIFS phase-band : u-,0.014249782,0.9140939,0.012,2.0,u,-,0.0028558257,0.99714416,6.716006,0.012816804
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,II/2018hna/HFOSC phase-band : -76.0B,0.0018457745,0.9297947,0.02,2.0,-76.0,B,0.0005122386,0.99948776,6.9448276,0.012860792
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,II-flash/2019vqd_early/EFOSC2-NTT phase-band : u-,0.0070608547,0.9215026,0.016,2.0,u,-,0.0036810432,0.99631894,6.950911,0.012895939
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,SLSN-I/2017egm/KAST phase-band : -0.39B,0.002952279,0.9207539,0.014,2.0,-0.39,B,0.0017987106,0.9982013,6.9529037,0.012899636
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ibn/2011hw/AFOSC phase-band : -14.42B,0.27855086,0.88371176,0.106,1.6,-14.42,B,0.12961175,0.87038827,6.425602,0.012902815
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ic/2004gt/LRIS phase-band : 57.59B,0.40405652,0.8103524,0.11,1.8,57.59,B,0.16221051,0.8377895,6.1750784,0.012918574
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia-norm/1994D/KAST phase-band : -10.8B,0.248099,0.88637525,0.114,1.0,-10.8,B,0.17747974,0.82252026,6.0940447,0.012993699
T2m3ws-20220917.182413-0251.p12_SN_binned.txt,S0,Ia-02cx like/2005hk/DIS phase-band : -5.9B,0.0013361884,0.9095366,0.004,2.0,-5.9,B,0.0005636074,0.9994364,7.138492,0.013243956
