SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,II-flash/2014G_early/BC-Asi phase-band : -5.09B,1.416008,0.40777257,0.106,1.8,-5.09,B,0.5186801,0.4813199,14.636291,0.028754992
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ia 91T-like/2013U/AFOSC phase-band : u-,0.8570742,0.44945577,0.068,0.8,u,-,0.5017497,0.4982503,13.549715,0.028767973
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,Ibn/2011hw/AFOSC phase-band : -14.42B,1.20197,0.52615184,0.052,2.0,-14.42,B,0.40427452,0.5957255,13.633423,0.028823303
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II/2008aw/Other phase-band : 1.0B,0.9931883,0.5891212,0.142,2.0,1.0,B,0.2801741,0.7198259,12.7223625,0.028848894
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,0.7650305,0.42168248,0.062,0.4,0.02,B,0.6080787,0.3919213,15.160449,0.029043006
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-I/2015bn/EFOSC2-NTT phase-band : -27.16B,0.56574076,0.46518338,0.056,-0.2,-27.16,B,0.61694545,0.38305458,15.138849,0.029057292
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,II-flash/2014G_early/BC-Asi phase-band : -6.87B,0.7881405,0.438598,0.108,0.4,-6.87,B,0.6024297,0.39757028,14.850801,0.029062234
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II/2013ej/BC-Asi phase-band : -3.61B,0.6704777,0.44945508,0.1,0.4,-3.61,B,0.5236437,0.4763563,14.529375,0.029116984
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,II/2012aw/BC-Ekar phase-band : 6.26B,1.5754728,0.4453967,0.054,2.0,6.26,B,0.47973588,0.5202641,13.83489,0.02924924
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,IIb/1993J/KAST phase-band : -18.0B,0.947447,0.6197694,0.148,2.0,-18.0,B,0.25635004,0.74364996,12.439066,0.02926839
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II-flash/2013fs_early/EFOSC2-NTT phase-band : -0.76B,0.60923195,0.48661116,0.13,0.0,-0.76,B,0.5366888,0.46331117,13.430608,0.02938864
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ibn/2011hw/AFOSC phase-band : -18.68B,1.1578593,0.4273486,0.058,1.4,-18.68,B,0.4748831,0.52511686,13.931666,0.029391702
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II/1999em/KAST phase-band : 5.0B,0.9888293,0.57740086,0.14,2.0,5.0,B,0.27248582,0.7275142,14.505309,0.029907854
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-I/2015bn/EFOSC2-NTT phase-band : -28.66B,0.45122242,0.4891536,0.056,-0.6,-28.66,B,0.62827736,0.37172264,15.60313,0.029948426
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II/2012aw/BC-Ekar phase-band : -7.74B,0.5317803,0.4186833,0.122,-0.4,-7.74,B,0.62370086,0.37629914,14.99639,0.029992782
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,II/2012aw/BC-Ekar phase-band : 5.18B,1.6003253,0.42267245,0.038,2.0,5.18,B,0.4929126,0.5070874,14.405237,0.03001091
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB2,II/2008aw/Other phase-band : 3.0B,1.2934505,0.5052848,0.15,2.0,3.0,B,0.33620217,0.66379786,13.334189,0.030031957
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB4,II/iPTF14flu/ALFOSC phase-band : u-,1.7084333,0.29298612,0.016,2.0,u,-,0.5894185,0.41058153,15.698717,0.03007417
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II/2007od/Other phase-band : -3.0B,1.0533549,0.57409215,0.13,2.0,-3.0,B,0.29487786,0.7051221,13.213141,0.03016699
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.5539819,0.6345867,0.008,1.0,6.31,B,0.29013595,0.709864,14.684877,0.030340657
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB2,super_chandra/2006gz/FAST phase-band : 6.13B,1.2294928,0.51430255,0.15,2.0,6.13,B,0.32859296,0.67140704,13.320316,0.030411681
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB5,SLSN-I/PTF10aagc/LRIS phase-band : u-,1.9326975,0.21017613,0.032,2.0,u,-,0.7010075,0.29899248,15.929863,0.03051698
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB4,SLSN-I/2012il/ALFOSC phase-band : -22.0g,1.8690456,0.31374875,0.12,2.0,-22.0,g,0.59550273,0.4044973,15.851342,0.030660236
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,super_chandra/2006gz/FAST phase-band : -9.87B,0.78421265,0.6283502,0.148,2.0,-9.87,B,0.24589261,0.75410736,13.417675,0.03070406
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ia-norm/1994D/KAST phase-band : -4.8B,0.53722095,0.3545952,0.072,-1.2,-4.8,B,0.76150155,0.23849846,13.055302,0.030718356
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB2,II/2008aw/Other phase-band : 7.0B,1.3874347,0.50066024,0.136,2.0,7.0,B,0.34597406,0.654026,13.568562,0.030907884
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB2,SLSN-I/2017egm/SPRAT phase-band : -5.69B,0.64200777,0.67396045,0.122,2.0,-5.69,B,0.17951995,0.82048005,13.246383,0.030949492
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB2,IIn/2000eo/Other phase-band : 0.0B,1.0473849,0.58304703,0.138,2.0,0.0,B,0.26593858,0.7340614,13.191508,0.030965982
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB2,SLSN-I/2017egm/SPRAT phase-band : -10.67B,0.62168455,0.6733702,0.122,1.8,-10.67,B,0.19110595,0.80889404,13.338047,0.03116366
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-I/2017egm/KAST phase-band : -18.39B,0.21874736,0.5019644,0.03,-2.0,-18.39,B,0.71883184,0.28116813,16.466644,0.031186827
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB4,Ia-CSM-(ambigious)/2002ic/BC-duPont phase-band : 6.0B,1.4233236,0.45370767,0.002,2.0,6.0,B,0.4381938,0.5618062,16.030628,0.031187993
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB4,SLSN-I/LSQ14mo/EFOSC2-NTT phase-band : 11.06r,1.3633835,0.49705705,0.144,1.8,11.06,r,0.45581365,0.54418635,15.441023,0.031384192
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB4,II/iPTF14flu/DBSP phase-band : u-,0.7727795,0.41960698,0.014,0.4,u,-,0.58877575,0.41122425,16.788893,0.031797145
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,Ibn/PS1-12sk/ALFOSC phase-band : 3.87g,0.4353036,0.51953703,0.034,0.0,3.87,g,0.5425077,0.4574923,16.798729,0.031815775
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,SLSN-IIn/PTF10fel/LRIS phase-band : 2.0R,1.5906413,0.19164497,0.026,1.4,2.0,R,0.733785,0.26621503,15.345478,0.032170814
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.2147309,0.6906641,0.01,-0.8,8.0,B,0.36069763,0.6393024,15.645154,0.032191675
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,TDE H/ASASSN-14ae/MODS1 phase-band : 19.19B,0.17810896,0.6200457,0.04,-1.6,19.19,B,0.51063055,0.48936942,15.974554,0.032337155
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,Sc,Ia-CSM-(ambigious)/2002ic/BC-Magellan phase-band : 2.0B,1.0054772,0.46999845,0.0,1.4,2.0,B,0.43116105,0.56883895,16.82625,0.032358173
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,SLSN-II/2008es/LRIS phase-band : 24.0B,1.0758325,0.17496406,0.144,0.0,24.0,B,0.8187955,0.18120453,16.902348,0.032442126
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.22643252,0.4846863,0.002,-1.8,0.0,B,0.6803805,0.31961948,16.361889,0.032528605
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,Ia-CSM/2016iks/EFOSC2-NTT phase-band : u-,0.41163382,0.571923,0.008,-0.4,u,-,0.5261347,0.47386527,16.98015,0.03259146
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-I/Gaia16apd/MMT-Blue phase-band : -2.16B,0.46060887,0.5180106,0.122,-0.4,-2.16,B,0.59029657,0.40970343,17.165873,0.032884814
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,Ia 91T-like/1991T/Other phase-band : -13.0B,0.59530693,0.56848425,0.016,0.4,-13.0,B,0.4651879,0.5348121,17.307627,0.033156373
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,TDE H/2019ahk/EFOSC2-NTT phase-band : u-,0.47688615,0.5282187,0.002,0.2,u,-,0.51254386,0.48745614,17.63466,0.03339898
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-I/2011ke/Other phase-band : 16.06V,0.46561143,0.5769341,0.006,-0.2,16.06,V,0.49320826,0.5067917,18.095913,0.034468405
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ia 91T-like/1991T/ISIS phase-band : 257.0B,0.07768903,0.731521,0.032,-2.0,257.0,B,0.3876082,0.61239177,18.312899,0.034815393
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,SLSN-I/SN2010gx/DBSP phase-band : 14.37B,0.40241736,0.5274284,0.15,-0.8,14.37,B,0.5071535,0.4928465,18.182892,0.035375275
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB3,SLSN-I/Gaia16apd/ALFOSC phase-band : 26.78B,0.29430664,0.522109,0.002,-1.8,26.78,B,0.67674315,0.32325688,18.950083,0.035890307
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,SLSN-I/LSQ14mo/EFOSC2-NTT phase-band : -8.84r,0.28650355,0.615701,0.142,-1.2,-8.84,r,0.46153173,0.5384683,18.32049,0.037388757
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,SLSN-I/iPTF13ehe/LRIS phase-band : 377.4g,0.00047041514,0.928872,0.134,-1.6,377.4,g,0.001476254,0.9985238,19.988863,0.038292844
T2m3ws-20211016.171517-0119.p12_SN_binned.txt,SB1,Ibn/2006jc/UV-grism phase-band : 4.0B,0.016960716,0.90634024,0.136,-2.0,4.0,B,0.047707584,0.95229244,20.294416,0.038436398
