SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,Ia 91T-like/1991T/Other phase-band : -12.0B,2.398112,0.036528498,0.102,2.0,-12.0,B,0.92850816,0.071491845,177.04865,0.33595568
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB5,super_chandra/2009dc/CAFOS phase-band : 3.0B,0.66996217,0.013100526,0.092,-0.2,3.0,B,0.98935807,0.01064195,187.1671,0.34342587
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,super_chandra/2007if/SNIFS phase-band : -3.5B,1.5650977,0.059902817,0.078,1.4,-3.5,B,0.93447936,0.06552066,188.17447,0.34527424
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB3,Ic/2007gr/LRIS phase-band : -6.37B,1.1833794,0.26240537,0.118,2.0,-6.37,B,0.61316836,0.38683167,188.58852,0.34603396
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB6,Ia-CSM/PTF11kx/DBSP phase-band : -1.0B,1.4059312,0.023710197,0.096,1.2,-1.0,B,0.9683609,0.031639095,184.3385,0.3478085
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,Ia 99aa-like/1999aa/KAST phase-band : 0.0B,0.5194877,0.116793215,0.116,0.2,0.0,B,0.86507183,0.13492815,185.16515,0.35069156
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB3,Ia 91T-like/1991T/UV-Schmidt phase-band : -10.0B,1.1867319,0.03333658,0.122,1.2,-10.0,B,0.9546626,0.04533735,193.49144,0.35503015
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,Sc,Ia-norm/2011fe/STIS phase-band : 2.81B,0.043826528,0.15524042,0.11,1.0,2.81,B,0.7954125,0.20458749,194.14104,0.3562221
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,Sc,Ia-norm/2011fe/STIS phase-band : -0.47B,0.03950189,0.08074449,0.114,-0.4,-0.47,B,0.92991096,0.07008906,194.61882,0.35709873
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,super_chandra/2009dc/ALFOSC phase-band : 10.0B,1.4771435,0.04656401,0.074,1.0,10.0,B,0.95452344,0.04547654,194.99612,0.35779104
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB5,super_chandra/2009dc/CAFOS phase-band : 8.0B,0.6822939,0.008756565,0.08,0.0,8.0,B,0.99213594,0.007864039,196.25806,0.36010653
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,Sb,Ia-02cx like/2005hk/LRIS phase-band : -4.57B,1.340775,0.010565197,0.078,0.8,-4.57,B,0.989496,0.010504001,196.79465,0.36109108
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,super_chandra/2009dc/KAST phase-band : -6.52B,0.6369269,0.014987424,0.108,-0.4,-6.52,B,0.99178576,0.008214219,188.28235,0.36138645
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,Ia-norm/1994D/KAST phase-band : -2.8B,0.52722687,0.014745747,0.116,-0.8,-2.8,B,0.98747694,0.012523038,199.88696,0.36676505
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,S0,Ia 91T-like/1991T/Other phase-band : -7.0B,0.4270898,0.0012146207,0.084,-1.2,-7.0,B,0.9994497,0.0005503276,195.8277,0.37877697
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB5,SLSN-I/Gaia16apd/ALFOSC phase-band : 26.78B,1.4296163,8.5063926e-05,0.138,1.2,26.78,B,0.9998916,0.00010842062,208.02267,0.3823946
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,Ia-pec/2000cx/KAST phase-band : 0.4B,0.49221465,0.067728624,0.026,-0.4,0.4,B,0.93432546,0.06567455,210.68956,0.38658634
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,II-flash/2014G_early/BC-Asi phase-band : -6.87B,1.0690017,0.12658799,0.138,0.4,-6.87,B,0.8510127,0.14898728,203.12666,0.3876463
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.15783131,0.51616514,0.084,-2.0,9.91,B,0.7667625,0.2332375,192.9338,0.39294055
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,SLSN-I/2017egm/ALFOSC phase-band : -21.67B,0.3358425,0.048218228,0.114,-1.8,-21.67,B,0.9720849,0.027915115,207.97638,0.39315006
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,Ibn/PS1-12sk/ALFOSC phase-band : 3.87g,0.5153611,0.047844112,0.064,-1.2,3.87,g,0.96656007,0.03343994,214.45215,0.39713362
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB5,SLSN-I/PTF12dam/DBSP phase-band : 176.0B,1.3496817,0.008038708,0.15,1.0,176.0,B,0.99004096,0.009959045,216.99231,0.398151
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,SLSN-I/2017egm/ALFOSC phase-band : -13.6B,0.3610206,0.03993499,0.106,-1.6,-13.6,B,0.97516096,0.024839027,211.56581,0.398429
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,IIb/1993J/BC-Ekar phase-band : -16.15B,0.8204294,0.020278757,0.052,0.0,-16.15,B,0.9858072,0.014192815,211.42685,0.39891857
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB1,Ibn/2006jc/AFOSC phase-band : 3.0B,0.35219413,0.19856223,0.07,-1.2,3.0,B,0.8588562,0.14114378,210.17192,0.40109143
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB1,Ic-BL/2018gep/DBSP phase-band : -2.74V,0.7570459,0.15887815,0.15,0.6,-2.74,V,0.7998658,0.2001342,213.60115,0.40454763
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB2,Ia 99aa-like/1999aa/ALFOSC phase-band : -10.0B,0.40441415,0.04482664,0.034,-2.0,-10.0,B,0.9761361,0.02386389,219.6282,0.40823087
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,II/2014cn/DBSP phase-band : 10.31B,0.3560677,0.003738621,0.056,-1.6,10.31,B,0.99853,0.0014700139,219.78883,0.41469592
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,Sa,SLSN-I/2017egm/ALFOSC phase-band : 3.33B,0.49192804,0.0064868955,0.138,-1.0,3.33,B,0.99692976,0.003070237,220.95674,0.42410123
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,SB1,SLSN-I/Gaia16apd/ALFOSC phase-band : -15.16B,0.29636326,0.21410099,0.142,-1.8,-15.16,B,0.8606803,0.13931972,237.37274,0.4379571
T2m3ws-20211114.131522-0056.p12_SN_binned.txt,E,SLSN-I/2017egm/KAST phase-band : -18.39B,0.37927926,0.009704242,0.148,-2.0,-18.39,B,0.9972725,0.002727503,234.01306,0.4624764
