SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,SB6,Ibn/2015G/KAST phase-band : 0.51B,0.4042353,0.37539944,0.128,-1.0,0.51,B,0.7191282,0.2808718,7.3798766,0.014527316
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.3351405,0.87018204,0.146,1.8,8.0,B,0.14357767,0.8564223,6.6885066,0.014603727
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sc,Ib/2008D/MMT-Blue phase-band : -12.57B,0.1875651,0.5213495,0.038,-2.0,-12.57,B,0.59723574,0.4027643,7.5264716,0.0147289075
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.21451801,0.6403209,0.144,-2.0,-1.06,V,0.6691688,0.3308312,7.228236,0.014811959
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,SB6,IIn/2008fq/LDSS-3 phase-band : -2.0B,0.27958584,0.43266356,0.074,-1.8,-2.0,B,0.72895765,0.27104238,7.5343723,0.014831441
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sc,Ib/2008D/MMT-Blue phase-band : -10.57B,0.1705647,0.5779954,0.038,-1.8,-10.57,B,0.50722283,0.49277717,7.185131,0.014845313
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.69714254,0.70836437,0.144,2.0,-1.04,g,0.23063244,0.7693676,7.0992284,0.015169291
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,SLSN-I/PTF10bfz/ISIS phase-band : -2.0B,0.23617478,0.59002763,0.066,-2.0,-2.0,B,0.6522511,0.34774888,8.373451,0.0163864
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,S0,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.23349176,0.5696953,0.062,-2.0,3.19,B,0.69292367,0.3070763,8.866013,0.016510265
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,super_chandra/2012dn/FLOYDS-S phase-band : 4.0B,1.1241012,0.3379744,0.08,1.2,4.0,B,0.58777964,0.41222036,8.675737,0.016652089
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,SB6,IIn/2008fq/KAST phase-band : 11.17B,0.46490645,0.47960317,0.078,0.0,11.17,B,0.48828927,0.51171076,8.944354,0.016812695
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sc,Ic-BL/2002ap/LRIS phase-band : 29.0B,0.059056055,0.7753967,0.114,-2.0,29.0,B,0.26041213,0.73958784,7.813137,0.016911551
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,SB6,ILRT/PTF10fqs/HET-LRS phase-band : 6.0g,0.4430318,0.696217,0.096,1.0,6.0,g,0.20090811,0.7990919,7.565032,0.016961955
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,super_chandra/2012dn/GMOS phase-band : 2.0B,1.0486016,0.37935278,0.084,1.2,2.0,B,0.54766655,0.45233342,8.989794,0.017288065
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sc,super_chandra/2012dn/FLOYDS-S phase-band : 10.0B,0.6058047,0.37882635,0.116,0.0,10.0,B,0.58330685,0.41669312,9.050064,0.017304137
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,SLSN-I/2015bn/IMACS phase-band : 37.34B,0.23826452,0.65637696,0.07,-1.2,37.34,B,0.53888667,0.46111333,8.076159,0.0177498
T2m3ws-20220709.152359-0515.p12_SN_binned.txt,Sa,II-flash/2014G_early/BC-Asi phase-band : -5.09B,0.25884756,0.5967839,0.102,-2.0,-5.09,B,0.68315583,0.31684417,9.141837,0.018031238
