SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,S0,Ic/2019bkc/Goodman phase-band : 0.37g,0.9929148,0.7208806,0.15,2.0,0.37,g,0.29531264,0.70468736,4.428891,0.010134763
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,II/2014G/AFOSC phase-band : 76.99B,0.021306833,0.8738828,0.102,2.0,76.99,B,0.0035982002,0.9964018,4.851045,0.0101486305
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,TDE H+He/2019qiz/BINOSPEC phase-band : 23.0g,0.3761755,0.65206045,0.102,0.4,23.0,g,0.2750453,0.7249547,4.56083,0.010157751
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,Ic-BL/2002ap/LRIS phase-band : 29.0B,0.035991963,0.8581472,0.102,0.2,29.0,B,0.02741281,0.97258717,4.7666464,0.010206952
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,Ib/2008D/LRIS phase-band : 135.69B,0.01797982,0.87124234,0.102,1.2,135.69,B,0.0073890197,0.992611,4.7709794,0.0102162305
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,S0,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.11224601,0.7023223,0.13,-1.6,-6.0,B,0.5940518,0.40594822,4.959075,0.0102248965
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,SB5,Ic-BL/2006aj/FORS2 phase-band : 11.01B,0.2110861,0.63863134,0.012,-1.0,11.01,B,0.45806512,0.5419349,4.668422,0.010260269
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,SLSN-I/2017egm/SPRAT phase-band : -5.69B,0.23239647,0.74185795,0.136,-1.6,-5.69,B,0.62194383,0.37805617,4.4468937,0.010269963
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sb,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.36959052,0.8353747,0.118,1.4,8.0,B,0.19818354,0.80181646,4.824877,0.010287584
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,IIn/2005cp/DBSP phase-band : 184.0B,0.004693573,0.8759018,0.102,-0.4,184.0,B,0.007577092,0.9924229,4.7789764,0.010299519
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sb,Ibn/2005la/DEIMOS phase-band : -1.35B,0.45339045,0.76278234,0.108,1.2,-1.35,B,0.25065276,0.7493472,4.746043,0.010317485
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,Ic/2004gt/LRIS phase-band : 57.59B,0.09082399,0.7075846,0.104,-2.0,57.59,B,0.39934894,0.600651,4.9612045,0.010335842
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sa,Ia-pec/2013bh/HET-LRS phase-band : 3.0V,0.36125866,0.7630952,0.096,2.0,3.0,V,0.17741123,0.8225888,4.849322,0.010339706
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,super_chandra/2012dn/FLOYDS-S phase-band : 4.0B,0.951503,0.41373885,0.114,1.2,4.0,B,0.4366913,0.56330866,5.266602,0.010346959
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sa,SLSN-I/2015bn/IMACS phase-band : 37.34B,0.5804489,0.7203295,0.096,1.6,37.34,B,0.25418273,0.74581724,4.852974,0.010414107
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.7054626,0.66616917,0.016,2.0,3.04,B,0.22700892,0.77299106,4.8165007,0.010425326
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,ILRT/PTF10fqs/HET-LRS phase-band : 6.0g,0.12338138,0.6542412,0.0,-1.4,6.0,g,0.36501893,0.6349811,5.0950236,0.010505203
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,Ia-norm/2013dy/HET-LRS phase-band : -5.74B,0.42289907,0.80336,0.098,2.0,-5.74,B,0.18874222,0.8112578,4.612528,0.010506897
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,super_chandra/2012dn/GMOS phase-band : 2.0B,0.8421418,0.4287663,0.114,1.0,2.0,B,0.43996194,0.5600381,5.349919,0.010510647
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,S0,II/2013ej/HET-LRS phase-band : -2.61B,0.16507217,0.6231514,0.014,-1.0,-2.61,B,0.5088185,0.49118146,4.9804983,0.010529595
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,S0,Ia 91T-like/2013U/AFOSC phase-band : u-,0.69383585,0.7032172,0.11,1.4,u,-,0.33946544,0.66053456,5.175941,0.010584746
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,SLSN-II/2008es/HET-LRS phase-band : -13.0B,0.32959405,0.58607244,0.15,-1.8,-13.0,B,0.7607845,0.23921552,5.105621,0.010592575
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sb,II/2014G/KAST phase-band : 2.4B,0.3028137,0.23106815,0.15,-2.0,2.4,B,0.9169335,0.08306651,5.2992573,0.010598515
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sa,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.13862911,0.6615327,0.082,-2.0,0.0,B,0.60503185,0.39496812,5.2041135,0.01059901
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,super_chandra/2012dn/FLOYDS-S phase-band : 10.0B,1.0590389,0.3164261,0.136,1.0,10.0,B,0.5739225,0.42607746,5.4999056,0.010658732
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,II/2014G/OSIRIS phase-band : 333.09B,0.0015371696,0.88294256,0.114,-1.6,333.09,B,0.011509547,0.98849046,4.865246,0.010669399
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,II/2008aw/Other phase-band : 3.0B,0.86771196,0.6685511,0.15,1.0,3.0,B,0.47654334,0.5234567,4.771852,0.010747415
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,Ia 02es-like/iPTF14atg/GMOS phase-band : 90.92B,0.016188176,0.85951406,0.114,-1.6,90.92,B,0.07115691,0.9288431,5.185662,0.010758635
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,II/2008aw/Other phase-band : 1.0B,0.55429333,0.67008394,0.15,-0.2,1.0,B,0.5862047,0.4137953,4.7796583,0.0107649965
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sa,IIb/2013df/HET-LRS phase-band : -8.0B,0.50615686,0.6829499,0.014,2.0,-8.0,B,0.17934966,0.82065034,5.126961,0.010816374
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,II/1999br/DFOSC phase-band : 23.0B,0.014673871,0.86117506,0.112,-1.2,23.0,B,0.05272371,0.9472763,5.240714,0.010827922
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,ILRT/2015dl/ALFOSC phase-band : u-,0.00720736,0.863774,0.076,2.0,u,-,0.0011260493,0.99887395,5.2882633,0.010836606
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sa,IIb/PS15bgt/AFOSC phase-band : 13.0B,0.25579655,0.53344226,0.082,-2.0,13.0,B,0.72683114,0.27316886,5.5395713,0.010861904
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,E,IIb/1993J/KAST phase-band : -18.0B,0.46179128,0.74150443,0.148,-0.4,-18.0,B,0.54781574,0.4521843,4.632769,0.010900633
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,ILRT/PTF10fqs/HET-LRS phase-band : -6.0g,0.18309288,0.6805182,0.0,0.0,-6.0,g,0.1952293,0.8047707,5.1751714,0.010964346
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,ILRT/2019abn/ALFOSC phase-band : -20.77B,0.09793892,0.819051,0.052,2.0,-20.77,B,0.0184407,0.9815593,5.2085648,0.010965399
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,S0,Ia-norm/2013dy/DEIMOS phase-band : -15.38B,0.46678147,0.7580723,0.0,2.0,-15.38,B,0.13280228,0.8671977,4.993504,0.011047576
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,Sc,IIb/2013df/HET-LRS phase-band : -1.0B,0.038908836,0.80728775,0.062,-0.8,-1.0,B,0.09609822,0.90390176,5.0197005,0.011056609
T2m3ws-20210914.143914-0180.p12_SN_binned.txt,S0,II-flash/iPTF14flu_early/DEIMOS phase-band : u-,0.19797078,0.7616715,0.006,0.0,u,-,0.25911248,0.7408875,5.0834575,0.011123539
