SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,II/2003ed/LRIS phase-band : u-,0.9576386,0.43353537,0.026,1.6,u,-,0.41074508,0.5892549,11.588569,0.021263428
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ia-CSM/2017eby/EFOSC2-NTT phase-band : u-,0.4819485,0.40042478,0.024,-0.8,u,-,0.708726,0.291274,11.138328,0.02141986
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,SB1,SLSN-IIn/2006gy/KAST phase-band : 3.46R,1.2997825,0.02018452,0.028,0.8,3.46,R,0.9645052,0.035494797,11.728528,0.021520235
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,SLSN-IIn/PTF10tpz/KAST phase-band : u-,1.9154534,0.12925403,0.026,2.0,u,-,0.7653705,0.23462954,11.731892,0.021526406
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/2008ax/CAFOS phase-band : -3.2B,0.4124882,0.50248444,0.022,-0.6,-3.2,B,0.58529913,0.41470084,11.783929,0.021621887
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,IIn/2009kr/KAST phase-band : 15.12B,0.46596795,0.1422728,0.024,-1.2,15.12,B,0.89092433,0.109075695,11.710877,0.02168681
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,IIb/2008ax/AFOSC phase-band : -10.23B,0.62935704,0.5786511,0.028,1.4,-10.23,B,0.30283335,0.6971666,11.700904,0.021830045
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/2011fu/CAFOS phase-band : -5.1B,0.36828157,0.393141,0.018,-0.8,-5.1,B,0.6909645,0.3090355,11.93748,0.021903634
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,IIb/2011dh/ISIS phase-band : -8.4B,0.3823328,0.5821697,0.03,0.2,-8.4,B,0.3915337,0.6084663,11.998636,0.022015847
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ic-BL/2006aj/FORS2 phase-band : 13.01B,0.19425574,0.3900052,0.062,-2.0,13.01,B,0.7349777,0.2650223,12.112747,0.022225223
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS2 phase-band : 5.03B,0.3290096,0.36056003,0.08,-1.8,5.03,B,0.8239588,0.17604119,12.081949,0.022291418
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/2008ax/DOLORES phase-band : -7.23B,0.6681044,0.6357412,0.028,1.6,-7.23,B,0.26663873,0.7333613,12.149069,0.022291869
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ic-BL/2018gep/FLOYDS-N phase-band : 4.24V,0.22570874,0.49692005,0.074,-2.0,4.24,V,0.74720585,0.25279415,11.962191,0.022485321
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS2 phase-band : 8.02B,0.35978064,0.24440797,0.08,-2.0,8.02,B,0.89659375,0.10340625,12.28805,0.022629926
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,IIb/2011dh/ALFOSC phase-band : -11.44B,0.625439,0.5835779,0.034,1.4,-11.44,B,0.30062172,0.69937825,12.336593,0.02263595
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,Ib/2008D/MMT-Blue phase-band : -9.57B,1.8058128,0.25380114,0.06,2.0,-9.57,B,0.6057321,0.39426792,12.092541,0.022645207
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -10.57B,1.7141066,0.32796106,0.104,2.0,-10.57,B,0.57093024,0.42906976,12.103891,0.022666464
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/2013df/KAST phase-band : -7.76B,0.3388044,0.41094112,0.032,-1.2,-7.76,B,0.7263965,0.27360353,12.17858,0.022763701
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,IIb/2011dh/ALFOSC phase-band : 3.56B,0.67970854,0.61774737,0.016,2.0,3.56,B,0.21347858,0.78652143,12.493623,0.022924079
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ic-BL/2006aj/FORS2 phase-band : 16.01B,0.45799375,0.49450082,0.06,0.4,16.01,B,0.3655687,0.6344313,12.493781,0.022924367
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,E,IIb/2011fu/AFOSC phase-band : -11.2B,0.38107225,0.24827,0.016,-2.0,-11.2,B,0.8886645,0.11133551,12.4969425,0.02293017
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ca-Ib/2016hgs/DBSP phase-band : 6.0g,0.65089476,0.6383226,0.016,2.0,6.0,g,0.22373697,0.77626306,12.522715,0.022977458
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,Ic/1994I/KAST phase-band : -2.57B,0.2766895,0.5257232,0.034,-0.8,-2.57,B,0.54852307,0.45147696,12.548377,0.023024546
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -11.57B,1.446538,0.439269,0.102,2.0,-11.57,B,0.4684781,0.53152186,12.33527,0.023099758
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,IIb/2001ig/EFOSC2-3.6 phase-band : u-,0.838625,0.513324,0.014,2.0,u,-,0.2963375,0.7036625,12.617886,0.023152083
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,SLSN-I/Gaia16apd/ALFOSC phase-band : 37.77B,0.20931518,0.648411,0.034,-1.6,37.77,B,0.539619,0.46038097,12.634106,0.023181846
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ic/2014L/BFOSC phase-band : -9.0B,0.3009237,0.31563103,0.048,-2.0,-9.0,B,0.81102926,0.18897071,11.860553,0.023210475
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ca-Ib/2005E/LRIS phase-band : -1.65V,0.7275038,0.5806119,0.014,1.6,-1.65,V,0.29766643,0.70233357,12.6558075,0.023221666
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,Ca-Ib/2010et/LRIS phase-band : 4.15g,0.57941777,0.55963135,0.01,1.2,4.15,g,0.3184532,0.6815468,12.697684,0.023298504
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,IIb/1993J/KAST phase-band : 13.0B,0.14003356,0.51439327,0.014,-1.8,13.0,B,0.5501158,0.44988418,12.734682,0.02336639
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ibn/2015G/KAST phase-band : 0.51B,0.5661683,0.3328815,0.146,-0.2,0.51,B,0.6663694,0.3336306,11.730581,0.023367692
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ic-BL/2006aj/FORS1-UT2 phase-band : 19.01B,0.15828499,0.58975834,0.06,-1.4,19.01,B,0.44573855,0.55426145,12.49969,0.023407659
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/2011dh/LRIS phase-band : -13.96B,0.30656877,0.48646012,0.044,-1.2,-13.96,B,0.66247016,0.33752984,12.818176,0.02351959
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sa,SLSN-I/PTF10bfz/LRIS phase-band : 12.0B,0.33271465,0.5361905,0.054,-1.0,12.0,B,0.5968495,0.40315053,11.950305,0.023524223
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ib/2005bf/WFCCD phase-band : -31.0B,0.19255395,0.6036377,0.04,-1.8,-31.0,B,0.6190362,0.38096383,12.004931,0.023631755
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ibn/2015G/KAST phase-band : 2.46B,0.60369354,0.33656412,0.148,0.0,2.46,B,0.64346355,0.35653645,11.836726,0.023673452
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ib/2006fo/EMMI phase-band : 16.36V,0.36364895,0.3190693,0.002,-1.0,16.36,V,0.7104684,0.28953162,12.412308,0.023778368
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ic/2007gr/LRIS phase-band : -6.37B,0.11267639,0.7430231,0.038,-2.0,-6.37,B,0.4607751,0.5392249,12.98193,0.023820054
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,TDE H/ASASSN-14ae/LRIS phase-band : 287.62B,0.8672237,0.35034698,0.0,1.0,287.62,B,0.55448747,0.4455125,12.990947,0.0238366
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ibn/2015G/KAST phase-band : 1.5B,0.45733353,0.3514404,0.146,-0.6,1.5,B,0.6845045,0.3154955,11.966707,0.023838062
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,ILRT/PTF10fqs/HET-LRS phase-band : 6.0g,0.8375454,0.38659412,0.002,1.0,6.0,g,0.4439478,0.5560522,11.560133,0.023884572
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,SLSN-I/Gaia16apd/ALFOSC phase-band : 26.78B,0.14731768,0.70301116,0.042,-2.0,26.78,B,0.5250129,0.47498706,13.023668,0.02389664
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,IIb/PS15bgt/AFOSC phase-band : 14.07B,0.91610575,0.4907924,0.046,1.6,14.07,B,0.29178742,0.7082126,11.808863,0.024001755
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,SB6,II/iPTF14flu/ALFOSC phase-band : u-,0.37219638,0.19976345,0.132,-2.0,u,-,0.90138334,0.098616675,12.800095,0.024151122
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/1993J/BC-Ekar phase-band : -16.15B,0.17948274,0.57754016,0.106,-2.0,-16.15,B,0.7105675,0.28943253,12.413827,0.024245756
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.59650475,0.69330406,0.062,1.8,3.04,B,0.22228204,0.77771795,10.822615,0.024430282
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,SLSN-I/PTF10bfz/ISIS phase-band : -2.0B,0.2722225,0.5552681,0.088,-2.0,-2.0,B,0.71357816,0.2864218,12.943795,0.024514763
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,II/2013fs/ALFOSC phase-band : 6.24B,0.33688277,0.45300874,0.11,-1.4,6.24,B,0.7529804,0.24701957,12.554214,0.024567932
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,II/2016bkv/FLOYDS-N phase-band : 23.83B,0.39359763,0.21342373,0.12,-1.6,23.83,B,0.8640756,0.13592443,13.242714,0.024614708
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,IIn/2002bu/KAST phase-band : 34.0B,0.86326545,0.21532561,0.14,0.4,34.0,B,0.735873,0.26412702,12.816462,0.02464704
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,SLSN-Ib/2010md/DBSP phase-band : 22.0B,0.33240193,0.5433983,0.11,-1.0,22.0,B,0.6470901,0.35290992,13.228691,0.024680393
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,II/2016bkv/FLOYDS-N phase-band : 17.88B,0.5901641,0.43696594,0.118,0.0,17.88,B,0.6446245,0.35537556,13.299029,0.024719385
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,II/2016bkv/FLOYDS-N phase-band : 12.87B,0.3815484,0.47004512,0.118,-1.0,12.87,B,0.7093241,0.29067585,13.203871,0.02477274
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS2 phase-band : 11.01B,0.6200497,0.7243024,0.054,2.0,11.01,B,0.1791854,0.8208146,10.80147,0.024774013
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ib/2005bf/LRIS phase-band : 3.0B,0.2226588,0.5488519,0.002,-1.6,3.0,B,0.60989183,0.3901082,13.526008,0.024818363
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,0.24004668,0.57613707,0.114,-2.0,0.02,B,0.7162101,0.28378984,13.253932,0.024820097
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ib/2005bf/LRIS phase-band : 3.39B,0.22401974,0.5487897,0.002,-1.6,3.39,B,0.60994864,0.3900514,13.533502,0.024832113
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,IIb/2011fu/LRIS phase-band : -15.62B,0.31472906,0.5242077,0.118,-1.0,-15.62,B,0.6674684,0.33253157,13.356112,0.024918118
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,super_chandra/2007if/SNIFS phase-band : -3.5B,0.1567501,0.6369436,0.002,-2.0,-3.5,B,0.5575852,0.44241485,13.649725,0.025045367
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,IIn/2002bu/KAST phase-band : 17.0B,0.38418853,0.23779133,0.14,-1.4,17.0,B,0.8414647,0.15853532,13.093378,0.025179572
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ibn/2010al/EFOSC2-NTT phase-band : 22.82B,0.40046397,0.5288597,0.146,-0.2,22.82,B,0.4504295,0.5495705,12.216516,0.025240734
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,II/2016bkv/FLOYDS-N phase-band : 5.88B,0.19594584,0.5820235,0.114,-2.0,5.88,B,0.7087453,0.2912547,13.541274,0.025358193
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,super_chandra/2009dc/KAST phase-band : -6.52B,0.15928859,0.62935615,0.148,-2.0,-6.52,B,0.69954276,0.30045724,12.911614,0.025466695
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ibn/2010al/X-Shooter phase-band : 11.82B,0.35256776,0.5113926,0.15,-0.8,11.82,B,0.6783621,0.32163793,13.646609,0.025555449
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sc,Ic-pec/2005ek/KAST phase-band : -0.53B,0.3477166,0.1374092,0.13,-2.0,-0.53,B,0.93092597,0.069074064,13.519663,0.025605423
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ibn/2011hw/AFOSC phase-band : -18.68B,0.41366577,0.4470261,0.126,-1.4,-18.68,B,0.7732723,0.22672775,12.807045,0.02566542
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,II-flash/2014G_early/BC-Asi phase-band : -5.09B,0.30713162,0.54624647,0.136,-2.0,-5.09,B,0.7572403,0.24275973,13.439054,0.025696088
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ia 02es-like/iPTF14atg/ALFOSC phase-band : -14.12B,0.40215412,0.4756906,0.15,-1.0,-14.12,B,0.72486824,0.27513176,13.18825,0.0257583
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,Ia 91T-like/1991T/UV-Schmidt phase-band : -10.0B,0.2235603,0.515137,0.15,-2.0,-10.0,B,0.7701929,0.2298071,14.014092,0.025904052
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,II/iPTF14flu/DBSP phase-band : u-,0.344298,0.44784462,0.14,-1.6,u,-,0.7770251,0.22297493,14.125081,0.02591758
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,Sb,II/2014G/KAST phase-band : 2.4B,0.2775684,0.46169904,0.15,-1.4,2.4,B,0.75790256,0.24209747,13.000051,0.026000101
T2m3ws-20211017.154844-0100.p12_SN_binned.txt,S0,super_chandra/2009dc/CAFOS phase-band : 3.0B,0.1979521,0.62531334,0.15,-1.4,3.0,B,0.6459264,0.35407358,13.686792,0.026020518
