SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB3,Ia-02cx like/2005hk/LRIS phase-band : -4.57B,1.8439654,0.0023916366,0.15,2.0,-4.57,B,0.9954014,0.0045985896,24.381746,0.045573357
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB5,SLSN-I/Gaia16apd/ALFOSC phase-band : 26.78B,1.4899147,0.0047766296,0.15,1.6,26.78,B,0.9925987,0.007401262,25.827269,0.047828276
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB6,II/iPTF14flu/DBSP phase-band : u-,1.8963358,0.0014674038,0.142,2.0,u,-,0.99727273,0.0027272904,26.190342,0.048055675
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,II/2014cn/DBSP phase-band : 10.31B,0.4816872,0.010889359,0.12,-0.4,10.31,B,0.99358076,0.0064192354,24.558962,0.048344415
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,Sc,Ibn/2010al/X-Shooter phase-band : 11.82B,1.6145495,0.0044072927,0.13,2.0,11.82,B,0.9914068,0.008593184,26.172548,0.04846768
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,Ia-norm/2012fr/KAST phase-band : -5.65B,0.25805214,0.008216803,0.08,-2.0,-5.65,B,0.99716634,0.0028336707,25.543215,0.0484691
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB2,super_chandra/2009dc/CAFOS phase-band : 8.0B,1.0993907,0.024892887,0.15,1.8,8.0,B,0.946142,0.05385799,26.1597,0.04880541
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,Sb,Ia-CSM-(ambigious)/2002ic/BC-Magellan phase-band : 2.0B,1.9664649,0.011417084,0.126,2.0,2.0,B,0.982732,0.017268008,26.701637,0.04899383
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,super_chandra/2009dc/CAFOS phase-band : 3.0B,0.8659615,0.0044162017,0.15,0.8,3.0,B,0.99625796,0.0037420518,25.957012,0.049347933
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,IIb/1993J/BC-Ekar phase-band : -16.15B,1.1109437,0.0015546477,0.148,1.2,-16.15,B,0.9984521,0.0015478707,24.575449,0.04944758
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB2,Ia 99aa-like/1999aa/KAST phase-band : 0.0B,0.35191962,0.00364088,0.084,-1.2,0.0,B,0.9972405,0.0027595107,27.0125,0.050115958
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB1,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.11667621,0.46127638,0.108,-2.0,9.91,B,0.641922,0.358078,24.622383,0.051083785
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,Sb,Ia 99aa-like/1999aa/ALFOSC phase-band : -10.0B,0.45781222,0.004221798,0.084,-1.6,-10.0,B,0.99819,0.0018099889,26.62044,0.051094893
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.2520368,0.0038130064,0.084,-2.0,-6.0,B,0.99872667,0.0012733407,26.401337,0.052592304
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,super_chandra/2009dc/KAST phase-band : -6.52B,0.65913755,0.0077731423,0.15,0.0,-6.52,B,0.99501413,0.004985884,27.427038,0.054096725
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,Sa,SLSN-I/2015bn/EFOSC2-NTT phase-band : -27.16B,0.99512357,0.0012790087,0.15,0.2,-27.16,B,0.9990098,0.0009901968,28.13621,0.05421235
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,SLSN-I/2017egm/ALFOSC phase-band : -13.6B,0.35030097,0.0060905865,0.15,-1.6,-13.6,B,0.997859,0.0021410163,28.384928,0.05500955
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,SB2,SLSN-I/2017egm/ALFOSC phase-band : -21.67B,0.328371,0.09663937,0.132,-1.4,-21.67,B,0.92827976,0.07172025,28.830986,0.055126168
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,S0,Ia-02cx like/2005hk/KAST phase-band : -7.7B,0.59377867,0.004450663,0.15,0.0,-7.7,B,0.9969742,0.0030258195,28.603436,0.055218987
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,SLSN-I/2017egm/ALFOSC phase-band : -3.65B,0.40013626,0.001522695,0.15,-1.2,-3.65,B,0.99937826,0.00062175334,28.621735,0.05536119
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,SLSN-I/2017egm/ALFOSC phase-band : 3.33B,0.45503065,6.66111e-05,0.15,-1.0,3.33,B,0.99997073,2.9263603e-05,28.919758,0.055937637
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,II-flash/2013fs_early/ALFOSC phase-band : -2.79B,0.64547604,0.019666195,0.15,-0.4,-2.79,B,0.98910147,0.0108985435,28.0934,0.056412447
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,SLSN-I/2017egm/ALFOSC phase-band : 5.35B,0.42648664,0.015231706,0.15,-1.2,5.35,B,0.9937585,0.0062415283,29.189884,0.056460124
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,II-flash/2013fs_early/ALFOSC phase-band : -3.81B,0.58537257,0.009424448,0.15,-0.6,-3.81,B,0.9951628,0.004837199,28.25362,0.05684833
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.8641074,0.009339063,0.134,-0.4,-1.06,V,0.99489,0.0051100305,28.018034,0.056947224
T2m3ws-20211214.124728-0063.p12_SN_binned.txt,E,SLSN-I/2017egm/KAST phase-band : -18.39B,0.3761293,0.015276217,0.146,-1.8,-18.39,B,0.9949763,0.005023708,30.21383,0.05971113
