SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,SB6,IIn/2005cp/DBSP phase-band : 36.0B,0.5518719,0.27505857,0.148,-1.0,36.0,B,0.80581915,0.19418086,7.0675797,0.013750155
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,Ib/2007C/LRIS phase-band : 62.49B,0.080280766,0.7825054,0.092,-0.4,62.49,B,0.10744431,0.8925557,7.1764193,0.013774318
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,TDE H+He/2019qiz/BINOSPEC phase-band : 23.0g,0.2399841,0.5656359,0.126,-1.6,23.0,g,0.57901376,0.42098624,6.3113575,0.013780257
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,super_chandra/2012dn/KAST phase-band : -13.61B,0.48057494,0.7482734,0.08,2.0,-13.61,B,0.22334126,0.7766587,7.250124,0.013783506
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,II/2013ej/BC-Asi phase-band : -3.61B,0.27000606,0.5527794,0.128,-2.0,-3.61,B,0.7528217,0.24717833,7.049987,0.0137964515
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,TDE H/2019ahk/EFOSC2-NTT phase-band : u-,0.22017378,0.67809653,0.07,-0.8,u,-,0.4849692,0.5150308,7.230771,0.013799181
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,Ib/2004ao/KAST phase-band : 44.48B,0.057176083,0.7410749,0.09,-2.0,44.48,B,0.2971157,0.7028843,7.18016,0.013808
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,Ibn/2015G/KAST phase-band : 1.5B,0.35083342,0.2547236,0.092,-1.6,1.5,B,0.83693254,0.16306743,7.195379,0.013810708
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,SLSN-I/2015bn/IMACS phase-band : 37.34B,0.24441168,0.6268151,0.08,-1.4,37.34,B,0.5967724,0.40322763,6.34245,0.013817974
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,Ia-02cx like/2012Z/KAST phase-band : -8.59B,0.29293838,0.71777743,0.078,0.4,-8.59,B,0.3528789,0.64712113,7.2694836,0.013820311
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,ILRT/PTF10fqs/HET-LRS phase-band : -6.0g,0.17749327,0.6097684,0.006,-0.8,-6.0,g,0.35339502,0.64660496,6.5095453,0.013850096
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,IIb/PS15bgt/AFOSC phase-band : 13.0B,0.24519214,0.56886846,0.078,-2.0,13.0,B,0.7159286,0.2840714,7.0231285,0.013852324
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,II/2012aw/BC-Ekar phase-band : -7.74B,0.21973285,0.64730585,0.142,-2.0,-7.74,B,0.6709984,0.3290016,7.0417495,0.013861712
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.21067734,0.6605932,0.0,-0.6,3.04,B,0.3813595,0.6186405,6.503624,0.013867002
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,ILRT/PTF10fqs/HET-LRS phase-band : 6.0g,0.1370432,0.5819254,0.006,-1.8,6.0,g,0.51017594,0.48982403,6.7005186,0.013872709
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,SLSN-I/2017egm/AFOSC phase-band : 27.27B,0.5069389,0.7771567,0.088,2.0,27.27,B,0.21115907,0.78884095,7.299697,0.01387775
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,Ic/2019bkc/Goodman phase-band : 0.37g,0.4109836,0.6783441,0.144,-0.6,0.37,g,0.5246591,0.4753409,6.0387645,0.013882217
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,Ic/2014L/KAST phase-band : 30.51B,0.08600315,0.7375243,0.09,-1.4,30.51,B,0.24700867,0.7529913,7.2502193,0.013889309
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,SB2,SLSN-IIn/PTF10tpz/KAST phase-band : u-,1.8073403,0.16864453,0.146,1.8,u,-,0.636766,0.36323395,7.1835594,0.013894699
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,II/2003ed/Other phase-band : u-,0.9924753,0.6923935,0.148,2.0,u,-,0.27954513,0.7204549,6.0110407,0.013914446
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,II/2014G/KAST phase-band : 2.4B,0.26249585,0.31933463,0.138,-2.0,2.4,B,0.8695576,0.13044237,7.013979,0.013916625
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,SLSN-II/2008es/HET-LRS phase-band : -6.0B,0.28135803,0.61680716,0.15,-2.0,-6.0,B,0.70590186,0.29409814,6.714178,0.01392983
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,IIb-flash/2013cu_early/ALFOSC phase-band : -3.99V,0.18776198,0.77833295,0.086,-0.4,-3.99,V,0.3697329,0.6302671,7.300982,0.0139331715
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.10676466,0.8375235,0.006,2.0,9.91,B,0.08706366,0.91293633,7.254074,0.013977022
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,Ib/2004gq/LRIS phase-band : 83.29B,0.102049395,0.7396183,0.092,-0.8,83.29,B,0.19303735,0.80696267,7.35939,0.013991235
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,II/2013ej/DEIMOS phase-band : -1.15B,0.22553925,0.8015456,0.0,1.4,-1.15,B,0.101542234,0.89845777,6.352118,0.013991449
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,SLSN-I/2017egm/ALFOSC phase-band : 5.35B,0.2478162,0.79602456,0.136,0.6,5.35,B,0.32742175,0.6725783,7.296251,0.01400432
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,SLSN-I/2017egm/ALFOSC phase-band : 10.32B,0.32469833,0.7935013,0.134,1.2,10.32,B,0.28488314,0.71511686,7.2984085,0.0140084615
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,IIb/2013cu/DIS phase-band : 8.19V,0.42055815,0.557211,0.142,-0.2,8.19,V,0.5907918,0.40920818,7.338017,0.014030625
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sc,Ib/2008D/LRIS phase-band : 95.76B,0.22850503,0.7755732,0.092,2.0,95.76,B,0.043256816,0.9567432,7.1987605,0.014032671
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,II-flash/iPTF14flu_early/DEIMOS phase-band : u-,0.13142377,0.7786323,0.004,-0.4,u,-,0.22824118,0.77175885,6.4297175,0.014038684
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,IIb/2013df/DEIMOS phase-band : -14.0B,0.12654424,0.8023482,0.0,0.2,-14.0,B,0.15289994,0.8471001,6.347159,0.014042387
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,II-flash/2014G_early/BC-Asi phase-band : -6.87B,0.50201213,0.7926321,0.138,1.2,-6.87,B,0.30339012,0.6966099,7.3591084,0.0140440995
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,SLSN-I/2017egm/ALFOSC phase-band : 3.33B,0.2746627,0.8009199,0.136,1.0,3.33,B,0.29503056,0.70496947,7.331828,0.014072606
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,II/2016esw/KAST phase-band : -0.42B,0.27236083,0.6855949,0.136,0.0,-0.42,B,0.46315113,0.5368489,7.2644696,0.01407843
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,IIn/2010jl/DEIMOS phase-band : 20.65V,0.38239974,0.7794702,0.006,2.0,20.65,V,0.098453365,0.90154666,6.4159393,0.014100966
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,Ic-BL/2006aj/FORS2 phase-band : 11.01B,0.40642577,0.7462712,0.0,1.8,11.01,B,0.1264352,0.8735648,6.487405,0.014103054
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,SLSN-I/2017egm/ALFOSC phase-band : -3.65B,0.3163478,0.8355021,0.136,2.0,-3.65,B,0.21289821,0.7871018,7.349792,0.014107087
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,TDE H+He/ASASSN-14li/MODS1 phase-band : 85.78B,0.16305512,0.8225959,0.006,2.0,85.78,B,0.09481876,0.9051812,7.3271646,0.014117851
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,Ibn/2010al/X-Shooter phase-band : 2.82B,0.42166167,0.73750657,0.15,1.4,2.82,B,0.32122615,0.6787739,7.4007053,0.014123484
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,SB6,Ic-BL/2002ap/LRIS phase-band : 29.0B,0.20492564,0.69956344,0.102,-1.0,29.0,B,0.373415,0.626585,6.5982924,0.014129106
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,Ibn/2011hw/AFOSC phase-band : -14.42B,0.6896091,0.734846,0.096,2.0,-14.42,B,0.255459,0.744541,6.9838614,0.014137371
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,Ia-norm/2013dy/HET-LRS phase-band : 6.24B,0.19783705,0.80850405,0.032,2.0,6.24,B,0.09941574,0.9005843,6.610233,0.014154674
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,II/2016bkv/FLOYDS-N phase-band : 5.88B,0.55340683,0.75894916,0.14,2.0,5.88,B,0.26093987,0.73906016,7.4479694,0.0141596375
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,IIb/2008aq/KAST phase-band : -5.28B,0.26948145,0.814075,0.014,2.0,-5.28,B,0.08129722,0.9187028,6.4200115,0.014172211
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.16334133,0.8157141,0.034,2.0,-6.0,B,0.11547539,0.8845246,7.3765306,0.014185636
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,Sa,Ia-norm/2013dy/DEIMOS phase-band : -15.38B,0.21072891,0.7847982,0.0,0.8,-15.38,B,0.14049254,0.85950744,6.41594,0.014194557
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,SLSN-I/2017egm/KAST phase-band : -18.39B,0.30259684,0.84367746,0.102,1.8,-18.39,B,0.19119874,0.8088013,7.413202,0.014228794
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,S0,II/2016esw/KAST phase-band : 0.59B,0.21272622,0.6461988,0.12,-0.8,0.59,B,0.55861175,0.44138825,7.4151473,0.014232528
T2m3ws-20210926.161749-0076.p12_SN_binned.txt,SB6,IIn/2008fq/KAST phase-band : 11.17B,0.89476025,0.37918025,0.11,1.0,11.17,B,0.5041886,0.49581137,7.462351,0.01432313
