SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB6,IIb/2011fu/LRIS phase-band : -15.62B,1.7112397,0.015382425,0.15,2.0,-15.62,B,0.973366,0.026633952,16.885408,0.032101534
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB4,Ibn/2010al/X-Shooter phase-band : 2.82B,0.79393494,0.006101861,0.14,0.2,2.82,B,0.9942181,0.005781866,17.255875,0.03274359
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB4,II-flash/2013fs_early/ISIS phase-band : 3.19B,1.4826801,0.00015974022,0.142,1.0,3.19,B,0.9997974,0.0002025797,17.599854,0.032958526
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sa,SLSN-I/2017egm/ALFOSC phase-band : 5.35B,0.38474697,0.015929382,0.15,-1.6,5.35,B,0.9937739,0.006226105,17.260145,0.03338519
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sa,TDE H+He/2016fnl/DBSP phase-band : -1.04g,2.0416145,0.011611156,0.038,2.0,-1.04,g,0.9796808,0.02031922,17.018732,0.03356752
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,S0,II-flash/2013fs_early/ALFOSC phase-band : -2.79B,0.44521827,0.007663591,0.14,-1.6,-2.79,B,0.9971247,0.002875346,16.957138,0.033846583
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sc,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,1.0751092,0.012423286,0.15,0.2,0.02,B,0.9876534,0.012346635,17.7299,0.033965327
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,Ibn/2005la/DEIMOS phase-band : -1.35B,0.86220926,0.55531734,0.018,2.0,-1.35,B,0.26330593,0.7366941,16.926619,0.034126244
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,E,Ia-02cx like/2005hk/LRIS phase-band : -4.57B,0.9864091,0.024175365,0.042,0.0,-4.57,B,0.98154044,0.018459551,18.817007,0.034526616
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,II-flash/2014G_early/BC-Asi phase-band : -6.87B,0.7393113,0.21591783,0.148,-0.4,-6.87,B,0.80039793,0.1996021,18.539206,0.035515722
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB2,II/2016bkv/FLOYDS-N phase-band : 12.87B,1.6517625,0.0021461998,0.112,1.4,12.87,B,0.99616426,0.0038357333,19.120287,0.035738852
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sb,II-flash/2013fs_early/ALFOSC phase-band : -3.81B,0.40790668,0.021156287,0.102,-1.8,-3.81,B,0.99198365,0.008016368,18.75528,0.036488872
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,SLSN-I/2017egm/KAST phase-band : -18.39B,0.2781999,0.25774047,0.11,-2.0,-18.39,B,0.8482481,0.15175185,19.039528,0.036755845
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,Ia 99aa-like/1999aa/KAST phase-band : 0.0B,0.28243262,0.0025390594,0.056,-2.0,0.0,B,0.99868625,0.0013137726,20.167435,0.037004467
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,SLSN-I/2017egm/ALFOSC phase-band : -13.6B,0.2711531,0.21289793,0.132,-1.8,-13.6,B,0.86934704,0.13065295,19.3456,0.037060536
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,S0,IIb-flash/2013cu_early/ALFOSC phase-band : -3.99V,0.35772452,0.051557038,0.15,-2.0,-3.99,V,0.9834316,0.016568424,18.773201,0.03732247
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB3,SLSN-I/2017egm/KAST phase-band : 6.62B,0.3974321,0.111738354,0.034,-1.0,6.62,B,0.92479026,0.07520974,20.146479,0.03765697
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,SLSN-I/2017egm/ALFOSC phase-band : -21.67B,0.24521208,0.23534335,0.136,-2.0,-21.67,B,0.86245936,0.13754064,19.796703,0.037997514
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB3,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.096957594,0.665651,0.05,-2.0,9.91,B,0.51582736,0.48417264,19.320894,0.03841132
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.32753623,0.40139666,0.026,-1.0,0.0,B,0.6698388,0.33016118,19.675089,0.038427908
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,Ia-pec/2013bh/HET-LRS phase-band : -2.0V,0.6175769,0.57513165,0.012,2.0,-2.0,V,0.2373918,0.7626082,19.290728,0.038504444
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,Ia-pec/2013bh/HET-LRS phase-band : 3.0V,0.52131414,0.5846371,0.002,2.0,3.0,V,0.22944601,0.770554,20.057735,0.03971829
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,SLSN-I/2017egm/KAST phase-band : -0.39B,0.30895233,0.18895793,0.03,-1.4,-0.39,B,0.86936146,0.13063855,21.27429,0.039914243
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,Ia-norm/2013dy/HET-LRS phase-band : -5.74B,0.479192,0.65534407,0.0,1.8,-5.74,B,0.19501643,0.80498356,19.569897,0.040770616
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,SB1,II/2013ej/HET-LRS phase-band : -2.61B,0.4624977,0.6565195,0.0,1.8,-2.61,B,0.1940516,0.80594844,19.537167,0.040787403
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sa,Ic-BL/2006aj/FORS2 phase-band : 8.02B,1.7413874,0.09583242,0.0,1.6,8.02,B,0.86081874,0.13918126,22.27122,0.04086462
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sa,II/2016bkv/FLOYDS-N phase-band : 17.88B,1.665804,0.017830692,0.01,1.4,17.88,B,0.97464836,0.025351645,22.579964,0.041431125
T2m3ws-20211026.131800-0059.p12_SN_binned.txt,Sc,Ic-BL/2006aj/FORS2 phase-band : 5.03B,1.2654735,0.13625829,0.002,1.0,5.03,B,0.8055487,0.19445124,23.289503,0.042733032
