SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,Ia-norm/2012fr/RSS phase-band : -14.19B,0.80617553,0.34123343,0.118,0.6,-14.19,B,0.7027424,0.2972576,6.5509806,0.012895631
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,S0,IIb/2013df/HET-LRS phase-band : -8.0B,0.8158344,0.11755193,0.058,0.4,-8.0,B,0.88860434,0.11139565,5.8847733,0.012933568
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,Ic-BL/1998bw/DFOSC phase-band : 2.0B,1.2607797,0.18128805,0.128,1.4,2.0,B,0.79933554,0.20066448,6.5886707,0.0129698245
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,Ia-norm/2017erp/RSS phase-band : -16.99B,1.0878159,0.25259888,0.114,1.0,-16.99,B,0.7504574,0.24954256,6.6343694,0.013059782
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,Ia-norm/2009Y/Other phase-band : -5.64B,0.3362106,0.19230807,0.108,-2.0,-5.64,B,0.9335816,0.06641839,6.428618,0.013092909
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,S0,II/2013ej/HET-LRS phase-band : -2.61B,0.3507989,0.00618817,0.036,-1.6,-2.61,B,0.9973851,0.0026149172,6.116801,0.01318276
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,IIb/2011fu/AFOSC phase-band : -9.0B,1.8590529,0.26988456,0.144,1.8,-9.0,B,0.6884698,0.3115302,6.043989,0.01322536
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,SB3,Ia-norm/2013dy/DEIMOS phase-band : -15.38B,0.6114279,0.13643874,0.048,-0.6,-15.38,B,0.89075154,0.10924848,5.703155,0.013232378
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,II/2014G/BC-Asi phase-band : 16.94B,2.3091528,0.029005276,0.15,1.8,16.94,B,0.9631551,0.036844913,6.6449585,0.01331655
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,E,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.53229547,0.03440358,0.136,-1.6,6.31,B,0.98822916,0.011770836,6.137026,0.01339962
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,S0,Ibn/2005la/DEIMOS phase-band : -1.35B,0.4610372,0.051276583,0.048,-1.8,-1.35,B,0.9792776,0.020722369,6.5018177,0.013433508
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,S0,IIb/2013df/DEIMOS phase-band : -14.0B,0.26440772,0.2522888,0.0,-2.0,-14.0,B,0.8875864,0.11241358,6.164933,0.013639233
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,S0,II/2013ej/DEIMOS phase-band : -1.15B,0.5416565,0.32318392,0.0,-0.2,-1.15,B,0.71896577,0.28103426,6.3507576,0.013988453
T2m3ws-20220820.162335-0144.p12_SN_binned.txt,S0,II-flash/iPTF14flu_early/DEIMOS phase-band : u-,0.2361012,0.4069624,0.034,-2.0,u,-,0.80605716,0.19394286,6.247972,0.014040386
