SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB3,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.19509888,0.55035424,0.002,-2.0,0.0,B,0.6746715,0.32532853,10.701152,0.021274656
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.58304715,0.722837,0.01,2.0,8.0,B,0.20027971,0.7997203,10.364974,0.021327108
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,Sc,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,0.7946899,0.595804,0.062,2.0,0.02,B,0.2851574,0.71484256,11.148373,0.021357037
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB1,TDE H+He/2019qiz/BINOSPEC phase-band : 23.0g,1.0457413,0.5747956,0.11,2.0,23.0,g,0.24572861,0.7542714,9.6654625,0.021383766
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,SLSN-I/PTF10aagc/LRIS phase-band : u-,1.272822,0.46783882,0.032,2.0,u,-,0.39961097,0.600389,11.166768,0.021392277
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,II-flash/2014G_early/BC-Asi phase-band : -5.09B,0.85184646,0.46974918,0.11,0.6,-5.09,B,0.5510796,0.4489204,10.939487,0.021408
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,Sc,SLSN-I/2015bn/EFOSC2-NTT phase-band : -28.66B,0.62321657,0.64294183,0.064,2.0,-28.66,B,0.24955383,0.7504462,11.339995,0.021477263
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB4,Ia-norm/2011by/KAST phase-band : -10.76B,0.27373177,0.27131146,0.044,-2.0,-10.76,B,0.86821806,0.13178194,11.556736,0.021520922
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,S0,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.49307558,0.6271681,0.058,2.0,-6.0,B,0.358499,0.641501,11.013408,0.021552658
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB4,II/iPTF14flu/DBSP phase-band : u-,0.41111007,0.6068318,0.014,-0.2,u,-,0.44140175,0.5585983,11.405099,0.021600567
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB3,TDE H/2019ahk/EFOSC2-NTT phase-band : u-,0.23709515,0.4969368,0.002,-1.8,u,-,0.694458,0.305542,11.455649,0.021696305
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB2,IIn/2000eo/Other phase-band : 4.0B,0.39585373,0.55575526,0.15,-0.8,4.0,B,0.4987423,0.5012577,9.367561,0.021734482
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,Sc,Ia 91T-like/1991T/Other phase-band : -13.0B,0.6520548,0.655867,0.016,2.0,-13.0,B,0.22116777,0.7788322,11.351803,0.021746749
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,Sc,Ia-CSM/2016iks/EFOSC2-NTT phase-band : u-,0.5479937,0.67641264,0.016,2.0,u,-,0.20398802,0.796012,11.484824,0.02175156
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB3,II/2012aw/CAFOS phase-band : 0.13B,0.22358163,0.79902494,0.006,0.0,0.13,B,0.23731935,0.76268065,11.505049,0.021789866
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,SLSN-I/2017egm/KAST phase-band : -18.39B,0.16972464,0.5908886,0.03,-2.0,-18.39,B,0.6269192,0.3730808,11.513333,0.021805556
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,II-flash/2014G_early/BC-Asi phase-band : -6.87B,0.49877542,0.57313114,0.11,-0.2,-6.87,B,0.52518046,0.4748195,11.205721,0.021929003
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,II/2012aw/BC-Ekar phase-band : -7.74B,0.4570664,0.5595911,0.122,-0.4,-7.74,B,0.56362313,0.43637684,10.982277,0.021964554
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB5,IIb-flash/2013cu_early/ALFOSC phase-band : -3.99V,0.2576225,0.4239372,0.122,-2.0,-3.99,V,0.79576695,0.20423302,11.256976,0.021986281
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB3,SLSN-I/2011ke/Other phase-band : 16.06V,0.20622197,0.7938441,0.006,-0.4,16.06,V,0.2638834,0.7361166,11.562459,0.022023732
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB1,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.3748783,0.31315717,0.044,-1.8,3.19,B,0.7994317,0.20056835,11.496504,0.022023953
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,Ia-norm/2011by/KAST phase-band : -4.75B,0.20577806,0.39318767,0.042,-2.0,-4.75,B,0.7869251,0.21307492,11.852131,0.022029985
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,Sc,Ia-norm/2011fe/STIS phase-band : -10.61B,0.023412112,0.3872579,0.044,-1.4,-10.61,B,0.71670043,0.28329957,12.015637,0.022047041
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,TDE H+He/2016fnl/DBSP phase-band : -1.04g,1.3535751,0.40738893,0.024,2.0,-1.04,g,0.44119492,0.55880505,11.329753,0.022085289
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,II/iPTF14flu/ALFOSC phase-band : u-,1.3538352,0.4123469,0.016,2.0,u,-,0.4452199,0.55478007,11.598044,0.022218477
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,Ia-norm/2011by/KAST phase-band : -2.77B,0.18723679,0.47453064,0.038,-1.8,-2.77,B,0.70922506,0.29077497,11.99822,0.022260148
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,Sb,II/2016esw/KAST phase-band : 0.59B,0.3520261,0.008145802,0.15,-2.0,0.59,B,0.99757546,0.0024245395,11.38004,0.022270137
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB1,Ib/2008D/KAST phase-band : 36.43B,0.3100564,0.8254482,0.02,2.0,36.43,B,0.04866302,0.951337,10.025607,0.022279127
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB6,Ia 91bg-like/2016ije/YFOSC phase-band : u-,0.3277954,0.47689438,0.03,-1.4,u,-,0.6764662,0.3235338,12.21471,0.022412311
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB2,II/2013ej/DEIMOS phase-band : -1.15B,0.14765382,0.647342,0.004,-1.6,-1.15,B,0.4648394,0.5351606,10.141034,0.022435917
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB2,Ia-norm/2013dy/HET-LRS phase-band : -5.74B,0.15251005,0.6070806,0.036,-1.4,-5.74,B,0.49655664,0.50344336,10.478091,0.022533529
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB1,Ic-pec/2005ek/HET-LRS phase-band : 11.0B,0.13920325,0.8072799,0.018,-0.2,11.0,B,0.15425128,0.8457487,10.059487,0.022605589
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB2,IIb/2013df/DEIMOS phase-band : -14.0B,0.11018202,0.6544706,0.004,-2.0,-14.0,B,0.48927537,0.51072466,10.173667,0.022608148
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB2,IIb/2008aq/KAST phase-band : -5.28B,0.10425162,0.6769961,0.02,-2.0,-5.28,B,0.46350828,0.53649175,10.220858,0.022713017
T2m3ws-20210914.110126-0157.p12_SN_binned.txt,SB1,II/2013ej/HET-LRS phase-band : -2.61B,0.09762711,0.67818135,0.018,-2.0,-2.61,B,0.4997335,0.5002665,10.796064,0.022873016
