SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/2011dh/KAST phase-band : 183.65B,0.0023117296,0.97273165,0.124,1.6,183.65,B,0.00084718014,0.99915284,10.401847,0.020597717
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-pec/2007J/LRIS phase-band : 54.26V,0.60474735,0.70226985,0.118,2.0,54.26,V,0.16270722,0.8372928,10.361374,0.020599153
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.2373568,0.7759093,0.024,-0.4,8.0,B,0.34439936,0.6556006,10.176654,0.020600514
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,Ca-Ia/2016hnk/EFOSC2-NTT phase-band : 35.16B,0.237709,0.937447,0.09,2.0,35.16,B,0.041794542,0.95820546,10.403438,0.020600867
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic/2014L/KAST phase-band : 58.37B,0.0049554165,0.9654096,0.124,-2.0,58.37,B,0.024466373,0.9755336,10.404458,0.020602887
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ca-Ia/2016hnk/EFOSC2-NTT phase-band : 60.16B,0.0031496023,0.9514151,0.094,0.2,60.16,B,0.0025879473,0.997412,10.405025,0.02060401
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/2003ed/KAST phase-band : u-,0.009379921,0.91406906,0.046,1.4,u,-,0.0033483654,0.99665165,10.40503,0.02060402
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2017erp/RSS phase-band : -16.99B,0.07672436,0.8300629,0.122,-2.0,-16.99,B,0.30467874,0.69532126,10.405353,0.020604659
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia 91T-like/1991T/UV-Schmidt phase-band : 112.0B,0.35822693,0.7709856,0.002,2.0,112.0,B,0.15473752,0.84526247,10.405775,0.020605495
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.057528764,0.78540224,0.044,-2.0,0.0,B,0.28853917,0.7114608,10.405832,0.020605609
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-02cx like/2018cxk/DBSP phase-band : u-,0.2223972,0.58140224,0.022,-1.0,u,-,0.4686806,0.5313194,11.23158,0.020608403
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,TDE H/ASASSN-14ae/MODS1 phase-band : 19.19B,0.1638525,0.8491562,0.076,2.0,19.19,B,0.06519008,0.9348099,10.387249,0.020609621
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/2008ax/AFOSC phase-band : 6.77B,0.0011257442,0.95860267,0.106,-1.2,6.77,B,0.002925441,0.99707454,10.387817,0.02061075
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2007sr/BC-duPont phase-band : 47.0B,0.013906104,0.9449223,0.124,-2.0,47.0,B,0.07731572,0.92268425,10.409106,0.02061209
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ibn/2006jc/LRIS phase-band : 92.52B,0.29250428,0.72904795,0.074,0.4,92.52,B,0.21832982,0.7816702,11.235645,0.020615863
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-02cx like/2010ae/GMOS-S phase-band : 4.0B,0.018527877,0.9304813,0.094,-1.2,4.0,B,0.045151364,0.95484865,10.411745,0.020617317
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia 91bg-like/1991bg/BC-Asi phase-band : u-,0.0037901776,0.95483994,0.106,-1.2,u,-,0.010015787,0.9899842,10.391345,0.020617748
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ibn/2011hw/AFOSC phase-band : -14.42B,0.5140021,0.7363098,0.118,2.0,-14.42,B,0.15512502,0.844875,10.37083,0.020617953
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2009Y/Other phase-band : -5.64B,0.21965744,0.8232578,0.074,2.0,-5.64,B,0.07370542,0.92629457,10.394197,0.020623408
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic/2007gr/LRIS phase-band : 172.0B,0.10191951,0.8401353,0.0,2.0,172.0,B,0.028661858,0.97133815,11.240361,0.020624517
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-02cx like/2010ae/X-Shooter phase-band : -1.0B,0.114721805,0.23653728,0.024,-0.8,-1.0,B,0.79765064,0.2023494,11.24487,0.020632789
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2009Y/WFCCD phase-band : 12.36B,0.040856857,0.8382457,0.048,-2.0,12.36,B,0.19334853,0.8066515,10.419856,0.020633379
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2013dy/KAST phase-band : 99.24B,0.011345516,0.944593,0.12,-2.0,99.24,B,0.06855606,0.9314439,10.422008,0.020637639
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,S0,Ibn/2011hw/AFOSC phase-band : -18.68B,1.132874,0.65641034,0.118,2.0,-18.68,B,0.35518476,0.6448152,10.339835,0.020638393
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/2012aw/EFOSC2-NTT phase-band : 20.38B,0.062238753,0.8929166,0.074,0.2,20.38,B,0.055996228,0.94400376,10.38274,0.020641629
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,II/2014cn/DBSP phase-band : 30.0B,0.7227472,0.71573824,0.102,1.8,30.0,B,0.18989553,0.8101045,10.383379,0.0206429
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/2001ig/LRIS phase-band : u-,0.042118486,0.8618093,0.0,1.8,u,-,0.017936062,0.98206395,11.252536,0.020646855
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-CSM/2005gj/DEIMOS phase-band : 76.05g,0.05891729,0.8379748,0.062,-2.0,76.05,g,0.24183354,0.7581665,10.4351845,0.02066373
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sb,Ia-02cx like/2005hk/DIS phase-band : -5.9B,0.32452628,0.7493413,0.098,0.0,-5.9,B,0.40900743,0.59099257,10.435621,0.020664597
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia 02es-like/iPTF14atg/ALFOSC phase-band : -14.12B,0.29109198,0.42919114,0.004,-2.0,-14.12,B,0.7789062,0.22109376,11.242159,0.020665733
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/2013ej/Other phase-band : 62.72B,0.0928745,0.85562634,0.022,1.0,62.72,B,0.045275927,0.9547241,10.707999,0.020671813
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic-BL/1998bw/EFOSC2-3.6 phase-band : 201.0B,0.047207996,0.8177047,0.0,-0.4,201.0,B,0.097952895,0.9020471,11.26756,0.020674422
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,ILRT/2015dl/ALFOSC phase-band : u-,0.23095822,0.86345243,0.032,1.0,u,-,0.08614202,0.913858,10.440646,0.020674547
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIn/2009kr/KAST phase-band : 38.09B,0.01140438,0.94839334,0.104,0.6,38.09,B,0.007199082,0.9928009,10.420166,0.020674933
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic-BL/2014cp/LRIS phase-band : u-,0.13430192,0.7518444,0.0,0.0,u,-,0.1565823,0.8434177,11.270018,0.02067893
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/1993J/KAST phase-band : 205.0B,0.031594258,0.8471971,0.002,-0.8,205.0,B,0.07377679,0.9262232,11.270559,0.020679925
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ca-Ib/2010et/LRIS phase-band : 116.56g,0.066265546,0.8821318,0.02,2.0,116.56,g,0.014895608,0.9851044,11.271518,0.020681685
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,II/2016bkv/FLOYDS-N phase-band : 36.77B,0.3220563,0.49852714,0.026,-1.2,36.77,B,0.63009685,0.36990318,11.271856,0.020682305
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic/1994I/KAST phase-band : 13.0B,0.35619846,0.7719604,0.022,2.0,13.0,B,0.07396581,0.9260342,11.272292,0.020683106
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/1993J/KAST phase-band : 146.0B,0.102035135,0.8238118,0.0,1.2,146.0,B,0.05107357,0.94892645,11.273515,0.020685347
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-02cx like/2012Z/LDSS-3 phase-band : 21.29B,0.020522604,0.94817775,0.088,2.0,21.29,B,0.003610722,0.99638927,10.387733,0.020692697
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2015ah/KAST phase-band : 30.37B,0.14888486,0.79327756,0.022,0.4,30.37,B,0.11654536,0.8834546,11.278461,0.020694425
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic/2012hn/LDSS-3 phase-band : 33.0V,0.0041914294,0.9113686,0.022,2.0,33.0,V,0.0007447772,0.99925524,10.721368,0.020697622
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2015ah/KAST phase-band : 17.46B,0.08452856,0.7717274,0.02,-1.2,17.46,B,0.23869242,0.7613076,11.280207,0.020697625
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/2012aw/LRIS phase-band : 83.55B,0.1516301,0.83168375,0.02,1.4,83.55,B,0.049916353,0.9500837,11.280393,0.020697968
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2013dy/KAST phase-band : 75.26B,0.045824114,0.797287,0.02,-2.0,75.26,B,0.25531653,0.7446835,11.280593,0.020698335
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,Ca-Ib/2010et/LRIS phase-band : 4.15g,0.23592046,0.48183477,0.03,-2.0,4.15,g,0.7212155,0.27878454,11.281111,0.020699285
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2007C/FORS2 phase-band : 156.03B,0.0004633349,0.9116936,0.022,-1.4,156.03,B,0.002899541,0.9971005,10.72231,0.020699441
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ca-Ib/PTF12bho/LRIS phase-band : 11.58r,0.29072025,0.8067173,0.022,2.0,11.58,r,0.055011336,0.94498867,11.281219,0.020699484
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2015ah/KAST phase-band : 45.33B,0.113134824,0.7946527,0.022,-0.2,45.33,B,0.14480478,0.8551952,11.281368,0.020699758
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,SLSN-II/2008es/KAST phase-band : 54.0B,0.95957816,0.6378172,0.026,2.0,54.0,B,0.2821962,0.7178038,11.281394,0.020699805
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2014C/KAST phase-band : 168.8B,0.0022028661,0.9114527,0.022,1.2,168.8,B,0.0010258027,0.9989742,10.722617,0.020700032
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic-BL/2003jd/MMT-Blue phase-band : 50.09B,0.0016404635,0.950383,0.1,-1.4,50.09,B,0.0047887582,0.99521124,10.45353,0.02070006
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,SLSN-I/Gaia16apd/ALFOSC phase-band : 26.78B,0.0077812807,0.9076377,0.02,2.0,26.78,B,0.0025325427,0.99746746,11.261242,0.020700812
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,II/2016bkv/FLOYDS-N phase-band : 17.88B,0.430481,0.27733144,0.098,-1.6,17.88,B,0.8461034,0.15389656,11.28277,0.02070233
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2006ep/KAST phase-band : 11.32B,0.23153785,0.7873221,0.02,1.4,11.32,B,0.08183273,0.9181673,11.283026,0.0207028
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sb,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.27488852,0.7277745,0.102,-1.4,-1.06,V,0.5852262,0.41477385,10.083586,0.020705516
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,Ib/2008D/LRIS phase-band : 95.76B,0.006106899,1.0339205,0.114,0.6,95.76,B,0.003141538,0.9968585,10.457635,0.020708188
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,SLSN-Ib/2010md/LRIS phase-band : 50.0B,0.115355894,0.7312705,0.02,-1.4,50.0,B,0.31043705,0.6895629,11.288164,0.020712228
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 40.16B,0.03664236,0.8875865,0.104,-2.0,40.16,B,0.17186934,0.82813066,10.460035,0.020712942
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,II/2016bkv/FLOYDS-N phase-band : 23.83B,0.33537441,0.32683063,0.028,-1.8,23.83,B,0.8132688,0.18673122,11.288735,0.020713277
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,IIb/2013cu/DIS phase-band : 48.19V,0.08710022,0.97564214,0.072,2.0,48.19,V,0.017979233,0.9820208,10.4605665,0.020713992
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2004ao/KAST phase-band : 122.0B,0.05581136,0.79966146,0.0,-1.0,122.0,B,0.15373473,0.84626526,11.290094,0.02071577
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/2011dh/ALFOSC phase-band : 32.53B,0.17405507,0.8409235,0.02,1.8,32.53,B,0.039073538,0.9609265,11.290539,0.020716585
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,Ca-Ib/PTF11kmb/LRIS phase-band : 1.51r,0.25307196,0.65616053,0.036,-0.8,1.51,r,0.4261662,0.5738338,11.290867,0.020717187
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/2008ax/LRIS phase-band : 37.77B,0.19069223,0.8421581,0.02,2.0,37.77,B,0.034226123,0.9657739,11.291081,0.020717582
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic/1994I/KAST phase-band : 27.0B,0.07926058,0.8337121,0.02,0.0,27.0,B,0.08805487,0.9119451,11.291215,0.020717826
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2015ah/KAST phase-band : 65.33B,0.047582574,0.8318522,0.02,-1.4,65.33,B,0.15685691,0.8431431,11.291292,0.020717967
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ibn/2011hw/DOLORES phase-band : 39.58B,0.0486083,0.85517955,0.02,-0.6,39.58,B,0.07855155,0.92144847,11.291405,0.020718174
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-CSM/PTF11kx/LRIS phase-band : 88.0B,0.03573188,0.84103435,0.02,-1.6,88.0,B,0.13684575,0.86315423,11.291417,0.020718196
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,SLSN-Ib/2010md/LRIS phase-band : 103.0B,0.06171445,0.8336976,0.02,-0.8,103.0,B,0.1179985,0.8820015,11.291731,0.020718774
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-CSM/PTF11kx/KAST phase-band : 11.0B,0.13934173,0.6117677,0.02,-2.0,11.0,B,0.5274318,0.4725682,11.293848,0.020722656
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/2003gd/KAST phase-band : 20.0B,0.090863585,0.8581602,0.02,1.0,20.0,B,0.039695952,0.960304,11.294266,0.020723425
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia-pec/2000cx/KAST phase-band : 88.33B,0.4309107,0.72011507,0.028,2.0,88.33,B,0.21245618,0.78754383,11.296039,0.020726677
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,Ic/2004gt/LDSS-2 phase-band : 25.51B,0.18878813,0.932627,0.062,1.8,25.51,B,0.03911317,0.96088684,10.467224,0.020727176
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,II/iPTF14flu/ALFOSC phase-band : u-,0.34261644,0.3382725,0.064,-2.0,u,-,0.8269555,0.17304452,11.2979,0.020730093
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,Ic-pec/2005ek/KAST phase-band : -0.53B,0.40186727,0.04759003,0.028,-2.0,-0.53,B,0.97882324,0.021176774,11.2987585,0.020731667
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/2003gd/LRIS phase-band : 12.0B,0.21338288,0.8003046,0.016,1.2,12.0,B,0.0739669,0.9260331,11.299974,0.020733899
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,SLSN-I/LSQ14an/X-Shooter phase-band : 360.0V,0.050866853,0.83464074,0.042,-1.8,360.0,V,0.18617578,0.81382424,11.300197,0.020734306
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia-pec/2000cx/KAST phase-band : 124.21B,0.10823812,0.74528867,0.026,-1.4,124.21,B,0.42847112,0.57152885,11.300718,0.020735264
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,II/1999br/EFOSC2-3.6 phase-band : 33.0B,0.25892177,0.73362464,0.012,0.8,33.0,B,0.14368242,0.8563176,11.301739,0.020737136
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,SLSN-I/Gaia16apd/OSIRIS phase-band : 220.06B,0.010352167,0.88758624,0.018,-2.0,220.06,B,0.054672386,0.94532764,11.302572,0.020738665
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,IIb/2008ax/KAST phase-band : 3.77B,0.21144332,0.48053777,0.032,-2.0,3.77,B,0.7220308,0.27796918,11.302757,0.020739004
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2013dy/LRIS phase-band : 129.0B,0.0666959,0.73393756,0.036,-2.0,129.0,B,0.34929556,0.65070444,11.304628,0.020742437
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,IIb/2008ax/CAFOS phase-band : 22.65B,0.14552654,0.814029,0.018,0.4,22.65,B,0.09492833,0.9050717,11.284845,0.0207442
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ic/2004gk/KAST phase-band : 48.45B,0.09528475,0.8275881,0.018,0.4,48.45,B,0.07883932,0.9211607,11.307423,0.020747565
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,II/2014G/KAST phase-band : 45.14B,0.3300791,0.88362575,0.066,2.0,45.14,B,0.06418991,0.9358101,10.436319,0.02074815
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ib/2004gq/LRIS phase-band : 56.4B,0.032029144,0.90481985,0.036,2.0,56.4,B,0.0055598826,0.99444014,10.498968,0.020748949
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,super_chandra/2009dc/KAST phase-band : 82.3B,0.079392955,0.7203807,0.016,-2.0,82.3,B,0.38540885,0.6145911,11.310369,0.02075297
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,S0,SLSN-IIn/PTF10fel/LRIS phase-band : 2.0R,1.056138,0.47575203,0.112,1.0,2.0,R,0.5739094,0.42609063,11.310956,0.020754049
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,II/2014G/KAST phase-band : 62.43B,0.15623648,0.9523091,0.066,2.0,62.43,B,0.027331509,0.97266847,10.439973,0.020755414
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,super_chandra/2009dc/ALFOSC phase-band : 10.0B,0.39548472,0.5915033,0.03,-0.6,10.0,B,0.52881527,0.47118473,11.312378,0.020756658
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia 91T-like/1991T/UV-Schmidt phase-band : 82.0B,0.054289073,0.77437824,0.016,-2.0,82.0,B,0.26998428,0.7300157,11.313581,0.020758865
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,II/iPTF14flu/LRIS phase-band : u-,0.29151514,0.6456068,0.026,-0.4,u,-,0.38127488,0.6187251,11.315528,0.020762438
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,super_chandra/2009dc/KAST phase-band : 65.29B,0.07742652,0.7596529,0.014,-1.6,65.29,B,0.28382507,0.71617496,11.316779,0.020764733
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,Ca-Ib/2005E/LRIS phase-band : -1.65V,0.22612642,0.5294359,0.034,-2.0,-1.65,V,0.6823146,0.31768543,11.317277,0.020765645
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,super_chandra/2009dc/CAFOS phase-band : 8.0B,0.1654955,0.59467995,0.03,-1.8,8.0,B,0.63341856,0.36658147,11.319322,0.020769399
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,II/2016bkv/FLOYDS-N phase-band : 51.71B,0.18271162,0.68361485,0.026,-1.4,51.71,B,0.46142814,0.53857183,11.322587,0.020775389
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,Ca-Ib/2016hgs/LRIS phase-band : 11.29g,0.12450953,0.7096585,0.032,-2.0,11.29,g,0.48529223,0.5147078,11.324985,0.020779787
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia-norm/1994D/KAST phase-band : 87.49B,0.41328186,0.7002752,0.026,2.0,87.49,B,0.22007778,0.7799222,11.325116,0.020780029
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,II/2014G/AFOSC phase-band : 76.99B,0.052089114,0.90030473,0.032,-1.2,76.99,B,0.14301394,0.85698605,10.495068,0.020782312
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB3,ILRT/2017be/ALFOSC phase-band : 26.0B,0.50055474,0.59094244,0.032,0.2,26.0,B,0.39241722,0.60758275,11.328015,0.020785348
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB4,Ia-02cx like/2010ae/X-Shooter phase-band : 18.0B,0.22857028,0.80467063,0.106,2.0,18.0,B,0.10291299,0.89708704,11.328631,0.02078648
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia-pec/2000cx/KAST phase-band : 146.17B,0.10332556,0.77582663,0.026,-1.4,146.17,B,0.3897574,0.6102426,11.328816,0.02078682
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ib/2005bf/LRIS phase-band : 3.39B,0.9100779,0.6287672,0.026,2.0,3.39,B,0.28578526,0.71421474,11.329591,0.02078824
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sc,Ia-norm/2009ig/KAST phase-band : 103.96B,0.13722067,0.85646135,0.108,2.0,103.96,B,0.060140345,0.9398596,10.459515,0.020794263
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ic-BL/1998bw/DFOSC phase-band : -5.6B,0.7002656,0.6142801,0.026,1.0,-5.6,B,0.37483972,0.6251603,11.33546,0.02079901
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ib/2006ep/KAST phase-band : -5.63B,0.79108244,0.6348634,0.03,2.0,-5.63,B,0.2859621,0.7140379,11.33603,0.020800056
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,super_chandra/2009dc/CAFOS phase-band : 3.0B,0.16493735,0.5945745,0.034,-2.0,3.0,B,0.65625644,0.3437436,11.336416,0.020800764
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,Sa,Ia-pec/2000cx/KAST phase-band : 70.36B,0.49327114,0.6825818,0.028,2.0,70.36,B,0.23591577,0.7640842,11.336711,0.020801306
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,S0,SLSN-I/2017egm/KAST phase-band : -18.39B,0.23487341,0.6771904,0.112,-1.2,-18.39,B,0.6132116,0.38678846,10.777488,0.02080596
T2m3ws-20211115.111210-0063.p12_SN_binned.txt,SB6,Ia-02cx like/2002cx/LRIS phase-band : 23.26B,0.46220553,0.84770656,0.112,2.0,23.26,B,0.09013207,0.90986794,11.3398485,0.020807061
