,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
29,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,E,Ia-norm/2012fr/RSS phase-band : -14.19B,0.46670327,0.04511041,0.104,-1.8,-14.19,B,0.9839816,0.016018398,13.017687,0.025375608
30,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,Sc,Ic/2019bkc/Goodman phase-band : 0.37g,0.6795613,0.04038099,0.146,-1.8,0.37,g,0.98298436,0.01701566,11.063189,0.025432616
31,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,Sa,super_chandra/2007if/LRIS phase-band : 31.39B,1.2470015,0.036608532,0.022,0.8,31.39,B,0.95398134,0.04601864,13.321155,0.025519453
32,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,IIb/2011fu/AFOSC phase-band : -9.0B,1.1891435,0.17359531,0.092,0.2,-9.0,B,0.86957824,0.13042177,11.57335,0.025548235
33,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,E,Ia-norm/2017erp/RSS phase-band : -16.99B,0.76575786,0.03415202,0.098,-0.6,-16.99,B,0.9803675,0.019632546,13.207461,0.02569545
34,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,Ia-CSM-(ambigious)/2002ic/BC-duPont phase-band : 6.0B,0.5302645,0.011068415,0.036,-2.0,6.0,B,0.99602467,0.003975319,13.537155,0.025834266
35,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 21.18B,0.5363438,0.009653217,0.038,-1.6,21.18,B,0.99563515,0.0043648225,13.888323,0.026008096
36,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,Ia-norm/2013dy/HET-LRS phase-band : 6.24B,0.2445403,0.21023004,0.038,-1.6,6.24,B,0.90227634,0.097723685,12.070142,0.026013236
37,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,SB3,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.7251666,0.0062997253,0.004,-0.6,3.04,B,0.9950734,0.0049266126,12.498663,0.026763732
38,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.2076655,0.5852908,0.01,-2.0,8.0,B,0.66741353,0.33258644,13.236945,0.027236512
39,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,Ia-CSM-(ambigious)/2002ic/BC-Magellan phase-band : 43.0B,0.74641323,0.0602218,0.002,-0.4,43.0,B,0.95299405,0.04700594,14.44851,0.027679138
40,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.35683572,0.28673425,0.008,-2.0,6.31,B,0.8766997,0.12330032,13.510542,0.027914343
41,T2m3ws-20211009.165150-0126.p12_SN_binned.txt,S0,II/iPTF14flu/ALFOSC phase-band : u-,0.40948382,0.1567486,0.014,-2.0,u,-,0.93409747,0.0659025,14.978991,0.028805751
