,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
25,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,SB6,IIn/2008fq/LDSS-3 phase-band : -2.0B,1.621149,0.2027667,0.146,1.6,-2.0,B,0.68670404,0.31329596,6.513041,0.013512533
26,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sa,Ic-BL/2002ap/FOSC phase-band : -5.31B,1.1888174,0.6417947,0.122,2.0,-5.31,B,0.299938,0.70006204,5.74606,0.013520141
27,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,SB2,IIn/2008fq/WFCCD phase-band : 3.0B,1.9063847,0.17498255,0.128,2.0,3.0,B,0.6243103,0.37568972,6.37328,0.01353138
28,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,II/2013ej/DEIMOS phase-band : -1.15B,0.21470252,0.47405094,0.0,-1.4,-1.15,B,0.6032455,0.3967545,6.186943,0.013627628
29,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,SB1,Ic-BL/2006aj/FORS2 phase-band : 5.03B,0.4721173,0.026394032,0.146,-2.0,5.03,B,0.98625475,0.013745234,7.1518097,0.01375348
30,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,E,Ic-BL/2006aj/FORS2 phase-band : 8.02B,1.3410165,0.4340508,0.148,2.0,8.02,B,0.5209304,0.4790696,7.153129,0.013756017
31,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,super_chandra/2012dn/GMOS phase-band : -2.0B,1.7718366,0.24238825,0.15,2.0,-2.0,B,0.5777056,0.4222944,6.6207886,0.013822106
32,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sa,Ic-BL/2018gep/FLOYDS-N phase-band : 4.24V,0.47728613,0.41794267,0.134,-0.4,4.24,V,0.6954708,0.3045292,7.0638514,0.013823584
33,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,Ic/2004gt/LRIS phase-band : 57.59B,0.5159264,0.5285739,0.146,0.8,57.59,B,0.36708754,0.63291246,6.4355607,0.013839916
34,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,SLSN-I/2017egm/SPRAT phase-band : -5.69B,0.17041366,0.61198986,0.146,-2.0,-5.69,B,0.57177174,0.42822826,6.069783,0.013857952
35,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.66255313,0.3733121,0.136,0.4,-1.04,g,0.5718933,0.4281067,6.5323358,0.013869078
36,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,S0,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.21563517,0.49069318,0.124,-2.0,0.0,B,0.7865731,0.2134269,6.5964794,0.013887325
37,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,IIn/2000eo/Other phase-band : 4.0B,0.47757292,0.48018584,0.146,-0.6,4.0,B,0.59094787,0.40905216,5.9983683,0.013949694
38,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,SLSN-I/2017egm/SPRAT phase-band : -10.67B,0.1757117,0.6103643,0.142,-2.0,-10.67,B,0.5718152,0.4281848,6.091629,0.013971626
39,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,E,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.13421753,0.5760071,0.136,-2.0,-6.0,B,0.75690484,0.24309514,6.7537675,0.013982955
40,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,II/2013fs/ALFOSC phase-band : 6.24B,0.38640177,0.21449406,0.144,-1.8,6.24,B,0.8834467,0.11655333,6.9931064,0.014014241
41,T2m3ws-20220817.153815-0038.p12_SN_binned.txt,Sc,IIn/2000eo/Other phase-band : 0.0B,0.4433344,0.4868845,0.146,-0.8,0.0,B,0.6043669,0.39563313,6.0165625,0.014024621
