,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
33,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,IIb/2013df/HET-LRS phase-band : 14.0B,0.60094684,0.6283403,0.022,2.0,14.0,B,0.15782504,0.84217495,8.586805,0.018269798
34,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,S0,IIb/1993J/BC-Ekar phase-band : -16.15B,0.4562068,0.3231496,0.136,-0.6,-16.15,B,0.8032894,0.1967106,9.166272,0.018295953
35,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.66458327,0.6762169,0.072,2.0,-1.04,g,0.18930018,0.8106998,9.067704,0.018318594
36,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB2,IIn/ASASSN-15og/KAST phase-band : 21.49B,1.537461,0.13028613,0.134,1.6,21.49,B,0.75703037,0.24296966,9.709307,0.018319447
37,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB2,IIn/2005cp/DBSP phase-band : 36.0B,1.6281575,0.28799006,0.148,2.0,36.0,B,0.48501083,0.51498914,9.417475,0.018321935
38,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,IIn/2009kr/KAST phase-band : 0.17B,0.83739114,0.28632408,0.084,0.8,0.17,B,0.643356,0.35664394,9.618694,0.018356286
39,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.19752169,0.60140526,0.004,-1.2,3.04,B,0.4635194,0.5364806,8.573204,0.018358039
40,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB6,Ia 91T-like/1991T/Other phase-band : -12.0B,0.96918863,0.32890722,0.13,0.4,-12.0,B,0.66861916,0.33138084,9.638361,0.018358782
41,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,TDE H/ASASSN-14ae/MODS1 phase-band : 19.19B,0.20201583,0.55107594,0.03,-1.4,19.19,B,0.54804915,0.45195082,8.998235,0.018401299
42,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,II/2016esw/KAST phase-band : -0.42B,0.37496832,0.39421302,0.11,-0.2,-0.42,B,0.62227255,0.37772745,9.652153,0.01842014
43,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,Ia 91T-like/1991T/Other phase-band : -13.0B,0.4940411,0.5959193,0.132,0.8,-13.0,B,0.33345342,0.6665466,9.346336,0.01843459
44,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,super_chandra/2012dn/KAST phase-band : -13.61B,0.51841843,0.5376578,0.132,1.2,-13.61,B,0.3565758,0.6434242,9.372563,0.018449929
45,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,II-flash/2013fs_early/ALFOSC phase-band : -3.81B,0.21707708,0.48639268,0.11,-1.6,-3.81,B,0.6544224,0.34557763,9.430296,0.01845459
46,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,super_chandra/2009dc/KAST phase-band : -6.52B,0.25720763,0.3550812,0.12,-1.6,-6.52,B,0.7708017,0.22919829,9.541927,0.018456338
47,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,Ia-pec/2013bh/HET-LRS phase-band : 3.0V,0.15697797,0.8013534,0.066,0.6,3.0,V,0.16431515,0.83568484,8.86066,0.018459707
48,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB5,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : -10.66B,0.32529712,0.29919618,0.072,-2.0,-10.66,B,0.84879154,0.15120846,9.679845,0.018472986
49,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,Ia-CSM/2019fcg/EFOSC2-NTT phase-band : u-,1.1150682,0.44818252,0.146,1.8,u,-,0.32801673,0.67198324,9.237218,0.018474435
50,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,Ia-pec/2013bh/HET-LRS phase-band : -2.0V,0.19407982,0.78724676,0.068,0.6,-2.0,V,0.17860357,0.8213964,8.869638,0.018478414
51,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB6,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : -14.71B,0.29235142,0.30168128,0.082,-2.0,-14.71,B,0.8426966,0.15730341,9.7627535,0.018490063
52,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,SLSN-I/2017egm/KAST phase-band : -0.39B,0.21475859,0.55679333,0.096,-0.4,-0.39,B,0.46362036,0.53637964,9.43453,0.01849908
53,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,IIb/PS15bgt/AFOSC phase-band : 13.0B,0.39106363,0.28895614,0.072,-1.8,13.0,B,0.8346008,0.1653992,9.354217,0.018523201
54,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,II/2012aw/ALFOSC phase-band : -5.74B,0.27775833,0.30995843,0.06,-2.0,-5.74,B,0.81961846,0.18038155,9.740934,0.01855416
55,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,II/2013ej/FLOYDS-N phase-band : 1.39B,0.255209,0.26462296,0.034,-1.8,1.39,B,0.83102405,0.16897598,10.116711,0.018562771
56,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.077880636,0.6888556,0.082,-2.0,-6.0,B,0.4963677,0.5036323,9.319286,0.018564316
57,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,Ibn/2015G/KAST phase-band : 1.5B,0.9173325,0.42715713,0.138,1.6,1.5,B,0.36804548,0.63195455,9.397964,0.01860983
58,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,S0,TDE H+He/2019qiz/FLOYDS-N phase-band : 14.0g,0.99962515,0.13700841,0.026,0.4,14.0,g,0.8711286,0.12887138,10.088895,0.018614197
59,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,Ia-norm/2012cg/KAST phase-band : -5.5B,0.23732261,0.2982224,0.074,-2.0,-5.5,B,0.84350896,0.15649103,9.7853775,0.018638814
60,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB2,IIb/2011fu/AFOSC phase-band : -11.2B,1.1881682,0.061955422,0.038,0.2,-11.2,B,0.92413175,0.07586828,10.048492,0.018642843
61,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,Ic/2014L/BFOSC phase-band : -9.0B,0.79736185,0.5945101,0.15,2.0,-9.0,B,0.1751227,0.8248773,8.834477,0.018677542
62,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,II/2013ej/BC-Asi phase-band : -3.61B,0.40879485,0.36361817,0.096,-1.4,-3.61,B,0.7600521,0.23994789,9.283357,0.018678786
63,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,Ibn/2010al/EFOSC2-NTT phase-band : 22.82B,0.940098,0.46851423,0.1,1.6,22.82,B,0.32158363,0.6784164,9.36318,0.018688982
64,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,Sc,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.058939807,0.69836617,0.032,-2.0,9.91,B,0.35976148,0.6402385,9.544342,0.018714396
65,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.13415109,0.71145886,0.074,-1.4,0.0,B,0.41671813,0.5832819,9.250655,0.018726023
66,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB3,II/1999em/LRIS phase-band : 35.0B,0.4656176,0.7756757,0.01,2.0,35.0,B,0.11227427,0.8877257,9.240598,0.018781703
67,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,ILRT/PTF10fqs/HET-LRS phase-band : 6.0g,0.89330924,0.59718823,0.008,2.0,6.0,g,0.189767,0.810233,9.079335,0.018836794
68,T2m3ws-20211024.160134-0093.p12_SN_binned.txt,SB1,super_chandra/2012dn/GMOS phase-band : -2.0B,1.952307,0.16239177,0.01,2.0,-2.0,B,0.6865773,0.3134227,9.999445,0.018866878
